DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.11.15	11:00:00	1.23478	1.23558	1.23416	1.23438	2528	0	3
2021.11.15	12:00:00	1.23436	1.23494	1.23409	1.23488	2026	0	3
2021.11.15	13:00:00	1.23485	1.23642	1.23426	1.23639	2521	0	3
2021.11.15	14:00:00	1.23639	1.23687	1.23523	1.23650	1999	0	3
2021.11.15	15:00:00	1.23650	1.23697	1.23568	1.23646	2320	0	3
2021.11.15	16:00:00	1.23646	1.23692	1.23537	1.23611	3479	0	3
2021.11.15	17:00:00	1.23614	1.23922	1.23581	1.23856	4088	0	3
2021.11.15	18:00:00	1.23859	1.23924	1.23775	1.23924	2810	0	3
2021.11.15	19:00:00	1.23921	1.24069	1.23899	1.23962	2948	0	3
2021.11.15	20:00:00	1.23962	1.24068	1.23949	1.24054	1817	0	3
2021.11.15	21:00:00	1.24057	1.24174	1.24038	1.24156	1095	0	3
2021.11.15	22:00:00	1.24155	1.24212	1.24059	1.24071	2317	0	3
2021.11.15	23:00:00	1.24072	1.24101	1.24025	1.24065	1129	0	3
2021.11.16	00:00:00	1.24068	1.24079	1.23984	1.24020	221	0	35
2021.11.16	01:00:00	1.24019	1.24114	1.24016	1.24083	709	0	5
2021.11.16	02:00:00	1.24083	1.24125	1.24018	1.24044	1013	0	3
2021.11.16	03:00:00	1.24044	1.24151	1.24016	1.24130	1269	0	3
2021.11.16	04:00:00	1.24134	1.24147	1.24081	1.24098	1016	0	4
2021.11.16	05:00:00	1.24098	1.24151	1.24095	1.24111	621	0	5
2021.11.16	06:00:00	1.24113	1.24115	1.24050	1.24075	670	0	4
2021.11.16	07:00:00	1.24075	1.24124	1.24073	1.24079	601	0	3
2021.11.16	08:00:00	1.24079	1.24197	1.24075	1.24139	1006	0	3
2021.11.16	09:00:00	1.24137	1.24629	1.24124	1.24610	2784	0	3
2021.11.16	10:00:00	1.24609	1.24725	1.24392	1.24699	3183	0	3
2021.11.16	11:00:00	1.24699	1.24920	1.24667	1.24857	3017	0	3
2021.11.16	12:00:00	1.24855	1.24892	1.24723	1.24770	2404	0	3
2021.11.16	13:00:00	1.24768	1.24827	1.24622	1.24733	2326	0	3
2021.11.16	14:00:00	1.24734	1.24757	1.24594	1.24613	2398	0	3
2021.11.16	15:00:00	1.24613	1.24771	1.24468	1.24769	3946	0	3
2021.11.16	16:00:00	1.24767	1.24775	1.24634	1.24658	5407	0	3
2021.11.16	17:00:00	1.24657	1.24742	1.24565	1.24616	4401	0	3
2021.11.16	18:00:00	1.24618	1.24869	1.24563	1.24859	2869	0	3
2021.11.16	19:00:00	1.24859	1.24989	1.24853	1.24984	2081	0	3
2021.11.16	20:00:00	1.24984	1.25023	1.24902	1.25012	1874	0	3
2021.11.16	21:00:00	1.25012	1.25037	1.24932	1.25018	1805	0	3
2021.11.16	22:00:00	1.25018	1.25033	1.24891	1.24917	1962	0	3
2021.11.16	23:00:00	1.24921	1.24950	1.24852	1.24895	1352	0	3
2021.11.17	00:00:00	1.24906	1.24926	1.24810	1.24820	639	0	32
2021.11.17	01:00:00	1.24823	1.24927	1.24823	1.24903	653	0	3
2021.11.17	02:00:00	1.24903	1.24971	1.24854	1.24855	983	0	3
2021.11.17	03:00:00	1.24854	1.24977	1.24839	1.24927	1072	0	3
2021.11.17	04:00:00	1.24927	1.24998	1.24885	1.24975	858	0	3
2021.11.17	05:00:00	1.24974	1.25034	1.24918	1.25014	1790	0	3
2021.11.17	06:00:00	1.25013	1.25084	1.24985	1.25083	1164	0	5
2021.11.17	07:00:00	1.25083	1.25153	1.25036	1.25108	1015	0	3
2021.11.17	08:00:00	1.25108	1.25252	1.25090	1.25150	1438	0	3
2021.11.17	09:00:00	1.25160	1.25469	1.25160	1.25227	3743	0	3
2021.11.17	10:00:00	1.25228	1.25263	1.25051	1.25200	3176	0	3
2021.11.17	11:00:00	1.25200	1.25264	1.25062	1.25131	3487	0	3
2021.11.17	12:00:00	1.25121	1.25129	1.24982	1.25083	2365	0	3
2021.11.17	13:00:00	1.25086	1.25218	1.25022	1.25167	2234	0	3
2021.11.17	14:00:00	1.25168	1.25280	1.25127	1.25153	2754	0	3
2021.11.17	15:00:00	1.25156	1.25415	1.25146	1.25379	3125	0	3
2021.11.17	16:00:00	1.25379	1.25523	1.25191	1.25203	3782	0	3
2021.11.17	17:00:00	1.25204	1.25292	1.25147	1.25168	4031	0	3
2021.11.17	18:00:00	1.25164	1.25322	1.25119	1.25253	2984	0	3
2021.11.17	19:00:00	1.25253	1.25317	1.25171	1.25235	2265	0	3
2021.11.17	20:00:00	1.25235	1.25318	1.25162	1.25308	2185	0	3
2021.11.17	21:00:00	1.25308	1.25308	1.25177	1.25211	1463	0	3
2021.11.17	22:00:00	1.25213	1.25261	1.25157	1.25201	1543	0	3
2021.11.17	23:00:00	1.25200	1.25227	1.25165	1.25216	745	0	3
2021.11.18	00:00:00	1.25162	1.25227	1.25056	1.25218	96	0	37
2021.11.18	01:00:00	1.25216	1.25317	1.25195	1.25247	937	0	3
2021.11.18	02:00:00	1.25247	1.25281	1.25183	1.25204	1060	0	3
2021.11.18	03:00:00	1.25205	1.25220	1.25146	1.25202	1278	0	3
2021.11.18	04:00:00	1.25202	1.25227	1.25116	1.25168	1409	0	3
2021.11.18	05:00:00	1.25175	1.25217	1.25140	1.25172	766	0	4
2021.11.18	06:00:00	1.25172	1.25220	1.25169	1.25193	705	0	3
2021.11.18	07:00:00	1.25193	1.25259	1.25191	1.25257	1151	0	3
2021.11.18	08:00:00	1.25257	1.25355	1.25239	1.25347	1069	0	3
2021.11.18	09:00:00	1.25353	1.25449	1.25215	1.25304	2494	0	3
2021.11.18	10:00:00	1.25304	1.25417	1.25152	1.25161	3289	0	3
2021.11.18	11:00:00	1.25161	1.25344	1.25092	1.25097	2789	0	3
2021.11.18	12:00:00	1.25097	1.25177	1.25024	1.25029	2393	0	3
2021.11.18	13:00:00	1.25027	1.25144	1.24977	1.24977	3310	0	3
2021.11.18	14:00:00	1.24977	1.25052	1.24792	1.24823	2289	0	3
2021.11.18	15:00:00	1.24818	1.24988	1.24790	1.24886	3848	0	3
2021.11.18	16:00:00	1.24886	1.24946	1.24747	1.24868	3985	0	3
2021.11.18	17:00:00	1.24868	1.24955	1.24750	1.24817	4619	0	3
2021.11.18	18:00:00	1.24816	1.24922	1.24798	1.24897	3187	0	3
2021.11.18	19:00:00	1.24898	1.24937	1.24840	1.24927	2123	0	3
2021.11.18	20:00:00	1.24926	1.24988	1.24912	1.24983	1368	0	3
2021.11.18	21:00:00	1.24983	1.24993	1.24910	1.24926	1046	0	3
2021.11.18	22:00:00	1.24926	1.24955	1.24886	1.24903	1253	0	3
2021.11.18	23:00:00	1.24908	1.24963	1.24887	1.24947	613	0	3
2021.11.19	00:00:00	1.24926	1.24978	1.24793	1.24918	228	0	51
2021.11.19	01:00:00	1.24918	1.24987	1.24918	1.24973	440	0	5
2021.11.19	02:00:00	1.24973	1.25016	1.24946	1.24979	759	0	3
2021.11.19	03:00:00	1.24979	1.25052	1.24951	1.25023	1225	0	3
2021.11.19	04:00:00	1.25021	1.25045	1.24985	1.24993	945	0	3
2021.11.19	05:00:00	1.24993	1.25030	1.24921	1.24964	725	0	4
2021.11.19	06:00:00	1.24960	1.24960	1.24908	1.24908	594	0	6
2021.11.19	07:00:00	1.24908	1.24978	1.24895	1.24937	527	0	3
2021.11.19	08:00:00	1.24937	1.25031	1.24930	1.24993	779	0	3
2021.11.19	09:00:00	1.24996	1.25112	1.24992	1.25049	2159	0	3
2021.11.19	10:00:00	1.25053	1.25171	1.24808	1.24818	3953	0	3
2021.11.19	11:00:00	1.24824	1.24878	1.24239	1.24352	5952	0	3
2021.11.19	12:00:00	1.24353	1.24477	1.24132	1.24445	5553	0	3
2021.11.19	13:00:00	1.24445	1.24666	1.24381	1.24640	4198	0	3
2021.11.19	14:00:00	1.24639	1.24650	1.24456	1.24574	4754	0	3
2021.11.19	15:00:00	1.24578	1.24742	1.24502	1.24558	4807	0	3
2021.11.19	16:00:00	1.24556	1.24812	1.24519	1.24611	5564	0	3
2021.11.19	17:00:00	1.24612	1.24779	1.24525	1.24722	4793	0	3
2021.11.19	18:00:00	1.24722	1.24806	1.24664	1.24789	2743	0	3
2021.11.19	19:00:00	1.24785	1.24918	1.24744	1.24903	2682	0	3
2021.11.19	20:00:00	1.24903	1.24936	1.24860	1.24906	1943	0	3
2021.11.19	21:00:00	1.24904	1.24924	1.24851	1.24853	1316	0	3
2021.11.19	22:00:00	1.24856	1.24897	1.24821	1.24821	1046	0	3
2021.11.19	23:00:00	1.24822	1.24935	1.24806	1.24889	1025	0	6
2021.11.22	00:00:00	1.24851	1.24914	1.24689	1.24819	3749	0	75
2021.11.22	01:00:00	1.24794	1.24897	1.24780	1.24838	795	0	6
2021.11.22	02:00:00	1.24838	1.24880	1.24800	1.24836	1164	0	3
2021.11.22	03:00:00	1.24836	1.24923	1.24810	1.24882	1278	0	3
2021.11.22	04:00:00	1.24887	1.24924	1.24845	1.24878	1487	0	3
2021.11.22	05:00:00	1.24878	1.24891	1.24806	1.24827	1057	0	3
2021.11.22	06:00:00	1.24827	1.24898	1.24827	1.24868	1020	0	3
2021.11.22	07:00:00	1.24868	1.24954	1.24859	1.24925	670	0	6
2021.11.22	08:00:00	1.24925	1.25019	1.24899	1.24979	1208	0	3
2021.11.22	09:00:00	1.24984	1.25066	1.24813	1.24821	2514	0	3
2021.11.22	10:00:00	1.24819	1.24872	1.24542	1.24671	3806	0	3
2021.11.22	11:00:00	1.24668	1.24748	1.24547	1.24642	2866	0	3
2021.11.22	12:00:00	1.24643	1.24806	1.24630	1.24753	2424	0	3
2021.11.22	13:00:00	1.24754	1.24855	1.24616	1.24668	2633	0	3
2021.11.22	14:00:00	1.24670	1.24778	1.24645	1.24694	2266	0	3
2021.11.22	15:00:00	1.24691	1.24738	1.24515	1.24649	2925	0	3
2021.11.22	16:00:00	1.24649	1.24805	1.24563	1.24798	5867	0	3
2021.11.22	17:00:00	1.24798	1.24872	1.24739	1.24839	4620	0	3
2021.11.22	18:00:00	1.24841	1.24904	1.24707	1.24728	3241	0	3
2021.11.22	19:00:00	1.24729	1.24831	1.24682	1.24814	1931	0	3
2021.11.22	20:00:00	1.24814	1.24863	1.24747	1.24842	1789	0	3
2021.11.22	21:00:00	1.24842	1.24932	1.24822	1.24918	1435	0	3
2021.11.22	22:00:00	1.24919	1.25005	1.24906	1.24939	1495	0	3
2021.11.22	23:00:00	1.24940	1.24989	1.24922	1.24966	752	0	3
2021.11.23	00:00:00	1.24874	1.24936	1.24716	1.24897	1056	0	61
2021.11.23	01:00:00	1.24918	1.24965	1.24911	1.24946	482	0	8
2021.11.23	02:00:00	1.24946	1.24975	1.24904	1.24927	575	0	7
2021.11.23	03:00:00	1.24928	1.24948	1.24920	1.24925	858	0	3
2021.11.23	04:00:00	1.24925	1.24982	1.24911	1.24920	1046	0	3
2021.11.23	05:00:00	1.24920	1.24963	1.24903	1.24943	749	0	3
2021.11.23	06:00:00	1.24945	1.24960	1.24870	1.24879	564	0	3
2021.11.23	07:00:00	1.24879	1.24925	1.24838	1.24910	769	0	4
2021.11.23	08:00:00	1.24909	1.24909	1.24738	1.24749	1269	0	3
2021.11.23	09:00:00	1.24744	1.24787	1.24622	1.24714	3936	0	3
2021.11.23	10:00:00	1.24714	1.24808	1.24498	1.24519	5535	0	3
2021.11.23	11:00:00	1.24520	1.24812	1.24470	1.24689	3940	0	3
2021.11.23	12:00:00	1.24689	1.24692	1.24436	1.24457	2692	0	3
2021.11.23	13:00:00	1.24458	1.24720	1.24374	1.24615	3087	0	3
2021.11.23	14:00:00	1.24615	1.24654	1.24531	1.24548	3487	0	3
2021.11.23	15:00:00	1.24546	1.24773	1.24516	1.24760	3949	0	3
2021.11.23	16:00:00	1.24762	1.24916	1.24757	1.24759	4122	0	3
2021.11.23	17:00:00	1.24760	1.24777	1.24489	1.24647	4941	0	3
2021.11.23	18:00:00	1.24647	1.24869	1.24583	1.24844	3661	0	3
2021.11.23	19:00:00	1.24844	1.24855	1.24752	1.24779	2417	0	3
2021.11.23	20:00:00	1.24781	1.24857	1.24756	1.24829	2498	0	3
2021.11.23	21:00:00	1.24826	1.24894	1.24799	1.24884	1684	0	3
2021.11.23	22:00:00	1.24886	1.24925	1.24863	1.24865	1792	0	3
2021.11.23	23:00:00	1.24870	1.24926	1.24846	1.24857	882	0	3
2021.11.24	00:00:00	1.24832	1.24851	1.24708	1.24783	108	0	65
2021.11.24	01:00:00	1.24776	1.24885	1.24775	1.24844	676	0	3
2021.11.24	02:00:00	1.24843	1.24939	1.24843	1.24911	870	0	3
2021.11.24	03:00:00	1.24907	1.24984	1.24864	1.24973	1463	0	4
2021.11.24	04:00:00	1.24975	1.25002	1.24906	1.24960	1019	0	3
2021.11.24	05:00:00	1.24960	1.24985	1.24897	1.24897	923	0	4
2021.11.24	06:00:00	1.24896	1.24926	1.24827	1.24838	838	0	3
2021.11.24	07:00:00	1.24838	1.24920	1.24827	1.24911	907	0	3
2021.11.24	08:00:00	1.24912	1.24938	1.24860	1.24877	1756	0	5
2021.11.24	09:00:00	1.24881	1.24956	1.24780	1.24789	2520	0	3
2021.11.24	10:00:00	1.24793	1.25098	1.24751	1.24965	3627	0	3
2021.11.24	11:00:00	1.24963	1.25019	1.24902	1.24944	3665	0	3
2021.11.24	12:00:00	1.24944	1.25081	1.24933	1.25019	3383	0	3
2021.11.24	13:00:00	1.25019	1.25196	1.24953	1.25155	2343	0	3
2021.11.24	14:00:00	1.25152	1.25198	1.25024	1.25032	2747	0	3
2021.11.24	15:00:00	1.25032	1.25043	1.24843	1.24909	4815	0	3
2021.11.24	16:00:00	1.24905	1.24984	1.24828	1.24913	5957	0	3
2021.11.24	17:00:00	1.24907	1.24945	1.24731	1.24797	5118	0	3
2021.11.24	18:00:00	1.24796	1.24838	1.24664	1.24701	3452	0	3
2021.11.24	19:00:00	1.24701	1.24703	1.24575	1.24592	1880	0	3
2021.11.24	20:00:00	1.24592	1.24594	1.24446	1.24502	1595	0	3
2021.11.24	21:00:00	1.24502	1.24553	1.24431	1.24441	2581	0	3
2021.11.24	22:00:00	1.24440	1.24518	1.24424	1.24492	1503	0	3
2021.11.24	23:00:00	1.24492	1.24503	1.24452	1.24479	994	0	3
2021.11.25	00:00:00	1.24387	1.24469	1.24343	1.24415	73	0	117
2021.11.25	01:00:00	1.24415	1.24522	1.24414	1.24505	538	0	7
2021.11.25	02:00:00	1.24505	1.24602	1.24491	1.24595	790	0	3
2021.11.25	03:00:00	1.24595	1.24595	1.24537	1.24557	1162	0	5
2021.11.25	04:00:00	1.24558	1.24599	1.24519	1.24585	582	0	3
2021.11.25	05:00:00	1.24585	1.24670	1.24577	1.24633	737	0	3
2021.11.25	06:00:00	1.24633	1.24639	1.24606	1.24608	440	0	5
2021.11.25	07:00:00	1.24608	1.24622	1.24575	1.24596	481	0	4
2021.11.25	08:00:00	1.24597	1.24659	1.24591	1.24603	806	0	3
2021.11.25	09:00:00	1.24601	1.24610	1.24450	1.24568	1495	0	3
2021.11.25	10:00:00	1.24569	1.24602	1.24442	1.24462	2565	0	3
2021.11.25	11:00:00	1.24461	1.24523	1.24419	1.24482	2154	0	3
2021.11.25	12:00:00	1.24486	1.24497	1.24289	1.24308	1850	0	3
2021.11.25	13:00:00	1.24308	1.24509	1.24306	1.24484	2172	0	3
2021.11.25	14:00:00	1.24484	1.24503	1.24254	1.24364	1900	0	3
2021.11.25	15:00:00	1.24359	1.24400	1.24229	1.24318	1828	0	3
2021.11.25	16:00:00	1.24318	1.24506	1.24313	1.24488	1616	0	3
2021.11.25	17:00:00	1.24488	1.24656	1.24472	1.24628	1912	0	3
2021.11.25	18:00:00	1.24627	1.24689	1.24617	1.24659	1097	0	3
2021.11.25	19:00:00	1.24658	1.24710	1.24606	1.24675	1105	0	3
2021.11.25	20:00:00	1.24679	1.24757	1.24643	1.24664	3377	0	3
2021.11.25	21:00:00	1.24663	1.24702	1.24630	1.24656	6725	0	4
2021.11.25	22:00:00	1.24659	1.24693	1.24587	1.24660	4753	0	8
2021.11.25	23:00:00	1.24657	1.24689	1.24595	1.24606	2726	0	16
2021.11.26	00:00:00	1.24605	1.24621	1.24536	1.24562	102	0	90
2021.11.26	01:00:00	1.24580	1.24675	1.24508	1.24508	623	0	6
2021.11.26	02:00:00	1.24508	1.24544	1.24277	1.24333	1747	0	3
2021.11.26	03:00:00	1.24333	1.24361	1.24204	1.24258	2064	0	3
2021.11.26	04:00:00	1.24258	1.24288	1.24116	1.24150	1674	0	3
2021.11.26	05:00:00	1.24153	1.24183	1.24109	1.24143	1673	0	3
2021.11.26	06:00:00	1.24142	1.24184	1.24107	1.24111	1398	0	3
2021.11.26	07:00:00	1.24111	1.24112	1.23952	1.23992	1298	0	3
2021.11.26	08:00:00	1.23992	1.24004	1.23738	1.23888	2119	0	3
2021.11.26	09:00:00	1.23891	1.23917	1.23554	1.23651	4429	0	3
2021.11.26	10:00:00	1.23655	1.23655	1.23211	1.23545	7418	0	3
2021.11.26	11:00:00	1.23547	1.23592	1.23340	1.23354	6586	0	3
2021.11.26	12:00:00	1.23354	1.23481	1.23195	1.23260	5648	0	3
2021.11.26	13:00:00	1.23262	1.23465	1.23232	1.23399	4328	0	3
2021.11.26	14:00:00	1.23402	1.23512	1.23339	1.23451	3839	0	3
2021.11.26	15:00:00	1.23452	1.23550	1.23406	1.23440	4303	0	3
2021.11.26	16:00:00	1.23443	1.23555	1.23303	1.23378	5221	0	3
2021.11.26	17:00:00	1.23377	1.23414	1.22927	1.23024	6295	0	3
2021.11.26	18:00:00	1.23026	1.23041	1.22886	1.23003	4802	0	3
2021.11.26	19:00:00	1.23002	1.23167	1.22995	1.23017	2493	0	3
2021.11.26	20:00:00	1.23018	1.23165	1.22916	1.23001	2776	0	3
2021.11.26	21:00:00	1.22993	1.23161	1.22746	1.22888	1818	0	22
2021.11.26	22:00:00	1.22901	1.23172	1.22853	1.23065	1629	0	23
2021.11.26	23:00:00	1.23066	1.23309	1.22903	1.23045	703	0	137
2021.11.29	00:00:00	1.23117	1.23156	1.22907	1.23012	408	0	94
2021.11.29	01:00:00	1.23010	1.23454	1.22912	1.23315	1542	0	3
2021.11.29	02:00:00	1.23318	1.23368	1.23246	1.23365	2183	0	3
2021.11.29	03:00:00	1.23365	1.23478	1.23243	1.23465	1858	0	3
2021.11.29	04:00:00	1.23463	1.23501	1.23385	1.23412	1563	0	3
2021.11.29	05:00:00	1.23412	1.23456	1.23368	1.23406	1006	0	3
2021.11.29	06:00:00	1.23406	1.23476	1.23369	1.23428	824	0	3
2021.11.29	07:00:00	1.23428	1.23449	1.23382	1.23408	1769	0	3
2021.11.29	08:00:00	1.23410	1.23526	1.23321	1.23518	2645	0	3
2021.11.29	09:00:00	1.23520	1.23585	1.23399	1.23572	3632	0	3
2021.11.29	10:00:00	1.23570	1.23575	1.23297	1.23417	4613	0	3
2021.11.29	11:00:00	1.23414	1.23505	1.23289	1.23366	4237	0	3
2021.11.29	12:00:00	1.23366	1.23682	1.23276	1.23654	3124	0	3
2021.11.29	13:00:00	1.23654	1.23657	1.23242	1.23245	2510	0	3
2021.11.29	14:00:00	1.23242	1.23420	1.23242	1.23376	2942	0	3
2021.11.29	15:00:00	1.23373	1.23432	1.23269	1.23355	3211	0	3
2021.11.29	16:00:00	1.23355	1.23387	1.23026	1.23123	4576	0	3
2021.11.29	17:00:00	1.23125	1.23151	1.22945	1.22996	4864	0	3
2021.11.29	18:00:00	1.22995	1.23047	1.22919	1.22927	3314	0	3
2021.11.29	19:00:00	1.22926	1.22982	1.22882	1.22979	2367	0	3
2021.11.29	20:00:00	1.22977	1.22993	1.22843	1.22860	2315	0	3
2021.11.29	21:00:00	1.22862	1.22924	1.22825	1.22916	1843	0	3
2021.11.29	22:00:00	1.22910	1.22925	1.22837	1.22863	2065	0	3
2021.11.29	23:00:00	1.22858	1.22895	1.22838	1.22867	1042	0	3
2021.11.30	00:00:00	1.22865	1.22869	1.22782	1.22803	119	0	3
2021.11.30	01:00:00	1.22803	1.22930	1.22803	1.22877	895	0	4
2021.11.30	02:00:00	1.22877	1.22994	1.22838	1.22957	1012	0	3
2021.11.30	03:00:00	1.22957	1.23003	1.22927	1.22968	932	0	3
2021.11.30	04:00:00	1.22968	1.22995	1.22874	1.22898	972	0	3
2021.11.30	05:00:00	1.22898	1.22911	1.22867	1.22884	890	0	3
2021.11.30	06:00:00	1.22888	1.22905	1.22835	1.22884	995	0	3
2021.11.30	07:00:00	1.22884	1.22892	1.22625	1.22676	3392	0	3
2021.11.30	08:00:00	1.22675	1.22736	1.22568	1.22677	3299	0	3
2021.11.30	09:00:00	1.22676	1.22826	1.22569	1.22708	4821	0	3
2021.11.30	10:00:00	1.22710	1.22852	1.22658	1.22835	4784	0	3
2021.11.30	11:00:00	1.22838	1.22839	1.22636	1.22689	4500	0	3
2021.11.30	12:00:00	1.22687	1.22740	1.22482	1.22579	4447	0	3
2021.11.30	13:00:00	1.22579	1.22598	1.22442	1.22568	3941	0	3
2021.11.30	14:00:00	1.22568	1.22636	1.22427	1.22525	3656	0	3
2021.11.30	15:00:00	1.22527	1.22536	1.22355	1.22472	4311	0	3
2021.11.30	16:00:00	1.22471	1.22511	1.22258	1.22375	5155	0	3
2021.11.30	17:00:00	1.22377	1.22796	1.22347	1.22387	8678	0	3
2021.11.30	18:00:00	1.22385	1.22440	1.21876	1.22136	8312	0	3
2021.11.30	19:00:00	1.22131	1.22187	1.22027	1.22069	4528	0	3
2021.11.30	20:00:00	1.22068	1.22086	1.21864	1.22056	3618	0	3
2021.11.30	21:00:00	1.22055	1.22147	1.22005	1.22022	2946	0	3
2021.11.30	22:00:00	1.22018	1.22244	1.22009	1.22098	2887	0	3
2021.11.30	23:00:00	1.22097	1.22190	1.22074	1.22152	1260	0	3
2021.12.01	00:00:00	1.22110	1.22165	1.22045	1.22118	450	0	80
2021.12.01	01:00:00	1.22125	1.22360	1.22111	1.22252	1733	0	3
2021.12.01	02:00:00	1.22252	1.22334	1.22199	1.22315	1562	0	3
2021.12.01	03:00:00	1.22318	1.22472	1.22275	1.22472	2028	0	3
2021.12.01	04:00:00	1.22472	1.22585	1.22465	1.22563	1520	0	3
2021.12.01	05:00:00	1.22559	1.22567	1.22441	1.22560	1294	0	3
2021.12.01	06:00:00	1.22560	1.22609	1.22521	1.22599	989	0	3
2021.12.01	07:00:00	1.22599	1.22660	1.22581	1.22628	1076	0	3
2021.12.01	08:00:00	1.22623	1.22686	1.22574	1.22662	1795	0	3
2021.12.01	09:00:00	1.22662	1.22674	1.22390	1.22413	3948	0	3
2021.12.01	10:00:00	1.22413	1.22496	1.22168	1.22315	5174	0	3
2021.12.01	11:00:00	1.22314	1.22480	1.22169	1.22384	4090	0	3
2021.12.01	12:00:00	1.22384	1.22496	1.22319	1.22495	3101	0	3
2021.12.01	13:00:00	1.22496	1.22626	1.22407	1.22616	2502	0	3
2021.12.01	14:00:00	1.22616	1.22780	1.22548	1.22750	3100	0	3
2021.12.01	15:00:00	1.22750	1.22758	1.22527	1.22656	3981	0	3
2021.12.01	16:00:00	1.22657	1.22674	1.22327	1.22360	4606	0	3
2021.12.01	17:00:00	1.22354	1.22517	1.22251	1.22428	5521	0	3
2021.12.01	18:00:00	1.22429	1.22572	1.22331	1.22375	4475	0	3
2021.12.01	19:00:00	1.22375	1.22546	1.22264	1.22271	2898	0	3
2021.12.01	20:00:00	1.22273	1.22304	1.22082	1.22137	3294	0	3
2021.12.01	21:00:00	1.22136	1.22213	1.22112	1.22204	3981	0	5
2021.12.01	22:00:00	1.22207	1.22270	1.22104	1.22127	4035	0	150
2021.12.01	23:00:00	1.22128	1.22185	1.22095	1.22172	1599	0	150
2021.12.02	00:00:00	1.22067	1.22088	1.21980	1.22051	293	0	150
2021.12.02	01:00:00	1.22086	1.22277	1.22068	1.22228	801	0	3
2021.12.02	02:00:00	1.22228	1.22265	1.22139	1.22166	1424	0	3
2021.12.02	03:00:00	1.22166	1.22269	1.22146	1.22264	1449	0	3
2021.12.02	04:00:00	1.22264	1.22302	1.22232	1.22287	1107	0	3
2021.12.02	05:00:00	1.22287	1.22293	1.22235	1.22277	619	0	4
2021.12.02	06:00:00	1.22277	1.22304	1.22231	1.22282	667	0	3
2021.12.02	07:00:00	1.22281	1.22432	1.22277	1.22410	632	0	4
2021.12.02	08:00:00	1.22409	1.22409	1.22308	1.22391	1997	0	3
2021.12.02	09:00:00	1.22391	1.22500	1.22280	1.22457	3463	0	3
2021.12.02	10:00:00	1.22456	1.22595	1.22354	1.22566	3567	0	3
2021.12.02	11:00:00	1.22567	1.22739	1.22465	1.22628	3241	0	3
2021.12.02	12:00:00	1.22624	1.22657	1.22345	1.22467	3782	0	3
2021.12.02	13:00:00	1.22466	1.22580	1.22420	1.22516	2909	0	3
2021.12.02	14:00:00	1.22516	1.22561	1.22273	1.22461	3876	0	3
2021.12.02	15:00:00	1.22454	1.22463	1.22290	1.22324	4027	0	3
2021.12.02	16:00:00	1.22324	1.22382	1.22159	1.22377	5561	0	3
2021.12.02	17:00:00	1.22376	1.22480	1.22280	1.22334	5996	0	3
2021.12.02	18:00:00	1.22335	1.22527	1.22275	1.22467	5216	0	3
2021.12.02	19:00:00	1.22469	1.22604	1.22449	1.22464	3394	0	3
2021.12.02	20:00:00	1.22464	1.22464	1.22308	1.22335	2718	0	3
2021.12.02	21:00:00	1.22334	1.22487	1.22319	1.22457	2345	0	3
2021.12.02	22:00:00	1.22459	1.22479	1.22409	1.22458	1856	0	3
2021.12.02	23:00:00	1.22457	1.22473	1.22387	1.22404	1088	0	3
2021.12.03	00:00:00	1.22349	1.22393	1.22334	1.22383	76	0	39
2021.12.03	01:00:00	1.22403	1.22411	1.22323	1.22326	1024	0	3
2021.12.03	02:00:00	1.22327	1.22365	1.22296	1.22310	867	0	3
2021.12.03	03:00:00	1.22310	1.22328	1.22248	1.22286	1361	0	3
2021.12.03	04:00:00	1.22286	1.22323	1.22238	1.22238	703	0	5
2021.12.03	05:00:00	1.22237	1.22317	1.22227	1.22317	735	0	5
2021.12.03	06:00:00	1.22313	1.22349	1.22300	1.22348	499	0	4
2021.12.03	07:00:00	1.22348	1.22428	1.22334	1.22394	678	0	5
2021.12.03	08:00:00	1.22394	1.22425	1.22358	1.22404	1087	0	3
2021.12.03	09:00:00	1.22397	1.22406	1.22263	1.22323	2345	0	3
2021.12.03	10:00:00	1.22331	1.22365	1.22261	1.22280	3234	0	3
2021.12.03	11:00:00	1.22279	1.22433	1.22211	1.22311	2533	0	3
2021.12.03	12:00:00	1.22311	1.22341	1.22009	1.22124	2748	0	3
2021.12.03	13:00:00	1.22124	1.22189	1.21839	1.22056	3147	0	3
2021.12.03	14:00:00	1.22056	1.22078	1.21875	1.22075	2771	0	3
2021.12.03	15:00:00	1.22071	1.22188	1.21976	1.22131	6016	0	3
