DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.12.03	16:00:00	1.22130	1.22167	1.21793	1.21889	6671	0	3
2021.12.03	17:00:00	1.21920	1.21920	1.21604	1.21633	6841	0	3
2021.12.03	18:00:00	1.21634	1.21688	1.21504	1.21545	5771	0	3
2021.12.03	19:00:00	1.21545	1.21597	1.21482	1.21525	3619	0	3
2021.12.03	20:00:00	1.21523	1.21574	1.21455	1.21457	2809	0	3
2021.12.03	21:00:00	1.21458	1.21482	1.21391	1.21395	2720	0	3
2021.12.03	22:00:00	1.21397	1.21542	1.21376	1.21526	2573	0	3
2021.12.03	23:00:00	1.21522	1.21544	1.21432	1.21439	1384	0	3
2021.12.06	00:00:00	1.21457	1.21573	1.21411	1.21443	623	0	279
2021.12.06	01:00:00	1.21436	1.21622	1.21347	1.21571	1230	0	5
2021.12.06	02:00:00	1.21570	1.21721	1.21538	1.21700	1163	0	3
2021.12.06	03:00:00	1.21699	1.21800	1.21684	1.21793	1224	0	3
2021.12.06	04:00:00	1.21793	1.21833	1.21748	1.21826	929	0	3
2021.12.06	05:00:00	1.21826	1.21846	1.21800	1.21809	552	0	3
2021.12.06	06:00:00	1.21809	1.21838	1.21801	1.21821	568	0	3
2021.12.06	07:00:00	1.21826	1.21841	1.21794	1.21819	659	0	4
2021.12.06	08:00:00	1.21818	1.21858	1.21802	1.21843	831	0	3
2021.12.06	09:00:00	1.21836	1.22027	1.21792	1.21962	1948	0	3
2021.12.06	10:00:00	1.21957	1.22245	1.21871	1.22182	2896	0	3
2021.12.06	11:00:00	1.22182	1.22364	1.22162	1.22326	3279	0	3
2021.12.06	12:00:00	1.22326	1.22350	1.22101	1.22243	2361	0	3
2021.12.06	13:00:00	1.22244	1.22500	1.22200	1.22481	2749	0	3
2021.12.06	14:00:00	1.22483	1.22515	1.22288	1.22378	3103	0	3
2021.12.06	15:00:00	1.22377	1.22430	1.22200	1.22376	3159	0	3
2021.12.06	16:00:00	1.22379	1.22391	1.22181	1.22321	4596	0	3
2021.12.06	17:00:00	1.22320	1.22616	1.22300	1.22541	4121	0	3
2021.12.06	18:00:00	1.22547	1.22691	1.22486	1.22668	3083	0	3
2021.12.06	19:00:00	1.22670	1.22789	1.22618	1.22781	1811	0	3
2021.12.06	20:00:00	1.22784	1.22810	1.22731	1.22772	1683	0	3
2021.12.06	21:00:00	1.22769	1.22878	1.22759	1.22765	1684	0	3
2021.12.06	22:00:00	1.22767	1.22790	1.22673	1.22675	1676	0	3
2021.12.06	23:00:00	1.22675	1.22760	1.22672	1.22760	944	0	3
2021.12.07	00:00:00	1.22723	1.22723	1.22618	1.22704	302	0	67
2021.12.07	01:00:00	1.22699	1.22755	1.22697	1.22751	631	0	5
2021.12.07	02:00:00	1.22751	1.22769	1.22679	1.22694	623	0	4
2021.12.07	03:00:00	1.22694	1.22746	1.22662	1.22721	950	0	4
2021.12.07	04:00:00	1.22721	1.22756	1.22657	1.22695	893	0	3
2021.12.07	05:00:00	1.22695	1.22777	1.22684	1.22771	951	0	4
2021.12.07	06:00:00	1.22771	1.22850	1.22767	1.22785	858	0	3
2021.12.07	07:00:00	1.22785	1.22876	1.22759	1.22867	806	0	3
2021.12.07	08:00:00	1.22868	1.22903	1.22746	1.22839	1246	0	3
2021.12.07	09:00:00	1.22837	1.22863	1.22651	1.22770	2267	0	3
2021.12.07	10:00:00	1.22767	1.22810	1.22541	1.22576	3020	0	3
2021.12.07	11:00:00	1.22574	1.22651	1.22440	1.22467	3098	0	3
2021.12.07	12:00:00	1.22466	1.22587	1.22400	1.22472	2543	0	3
2021.12.07	13:00:00	1.22473	1.22619	1.22433	1.22574	2425	0	3
2021.12.07	14:00:00	1.22572	1.22739	1.22473	1.22684	2797	0	3
2021.12.07	15:00:00	1.22688	1.22711	1.22522	1.22556	3771	0	3
2021.12.07	16:00:00	1.22553	1.22616	1.22375	1.22470	3848	0	3
2021.12.07	17:00:00	1.22469	1.22656	1.22436	1.22584	3977	0	3
2021.12.07	18:00:00	1.22592	1.22730	1.22504	1.22615	2813	0	3
2021.12.07	19:00:00	1.22615	1.22645	1.22508	1.22545	1578	0	3
2021.12.07	20:00:00	1.22554	1.22562	1.22380	1.22383	1508	0	3
2021.12.07	21:00:00	1.22383	1.22444	1.22337	1.22421	997	0	4
2021.12.07	22:00:00	1.22421	1.22473	1.22364	1.22449	1253	0	4
2021.12.07	23:00:00	1.22448	1.22473	1.22415	1.22447	779	0	3
2021.12.08	00:00:00	1.22424	1.22452	1.22342	1.22377	115	0	88
2021.12.08	01:00:00	1.22377	1.22473	1.22367	1.22455	518	0	4
2021.12.08	02:00:00	1.22453	1.22470	1.22378	1.22420	748	0	3
2021.12.08	03:00:00	1.22425	1.22435	1.22332	1.22370	1206	0	3
2021.12.08	04:00:00	1.22371	1.22452	1.22371	1.22438	912	0	3
2021.12.08	05:00:00	1.22438	1.22488	1.22435	1.22460	742	0	3
2021.12.08	06:00:00	1.22460	1.22475	1.22397	1.22423	546	0	3
2021.12.08	07:00:00	1.22424	1.22427	1.22367	1.22400	608	0	3
2021.12.08	08:00:00	1.22403	1.22462	1.22389	1.22402	1234	0	4
2021.12.08	09:00:00	1.22403	1.22406	1.22197	1.22378	2100	0	3
2021.12.08	10:00:00	1.22376	1.22527	1.22279	1.22519	3633	0	3
2021.12.08	11:00:00	1.22519	1.22525	1.22320	1.22384	3253	0	3
2021.12.08	12:00:00	1.22384	1.22434	1.21873	1.21988	3994	0	3
2021.12.08	13:00:00	1.21989	1.22233	1.21609	1.22148	4719	0	3
2021.12.08	14:00:00	1.22149	1.22155	1.21810	1.21876	4785	0	3
2021.12.08	15:00:00	1.21885	1.21950	1.21749	1.21931	4855	0	3
2021.12.08	16:00:00	1.21929	1.21975	1.21850	1.21954	4541	0	3
2021.12.08	17:00:00	1.21954	1.21969	1.21707	1.21906	5169	0	3
2021.12.08	18:00:00	1.21906	1.22042	1.21831	1.22008	3284	0	3
2021.12.08	19:00:00	1.22006	1.22023	1.21844	1.21868	1935	0	3
2021.12.08	20:00:00	1.21869	1.21934	1.21783	1.21823	2000	0	3
2021.12.08	21:00:00	1.21823	1.21842	1.21739	1.21740	1281	0	3
2021.12.08	22:00:00	1.21740	1.21755	1.21656	1.21661	1063	0	3
2021.12.08	23:00:00	1.21663	1.21725	1.21410	1.21443	1240	0	3
2021.12.09	00:00:00	1.21425	1.21642	1.21403	1.21443	163	0	3
2021.12.09	01:00:00	1.21485	1.21566	1.21441	1.21547	540	0	5
2021.12.09	02:00:00	1.21547	1.21605	1.21496	1.21587	800	0	4
2021.12.09	03:00:00	1.21587	1.21614	1.21525	1.21605	959	0	3
2021.12.09	04:00:00	1.21604	1.21632	1.21566	1.21567	677	0	3
2021.12.09	05:00:00	1.21567	1.21639	1.21532	1.21605	571	0	4
2021.12.09	06:00:00	1.21605	1.21623	1.21570	1.21588	774	0	3
2021.12.09	07:00:00	1.21588	1.21654	1.21586	1.21642	675	0	3
2021.12.09	08:00:00	1.21644	1.21692	1.21600	1.21608	803	0	3
2021.12.09	09:00:00	1.21619	1.21655	1.21545	1.21558	2792	0	3
2021.12.09	10:00:00	1.21554	1.21671	1.21434	1.21603	3016	0	3
2021.12.09	11:00:00	1.21603	1.21746	1.21556	1.21712	2369	0	3
2021.12.09	12:00:00	1.21711	1.21752	1.21530	1.21629	2685	0	3
2021.12.09	13:00:00	1.21629	1.21711	1.21521	1.21630	2852	0	3
2021.12.09	14:00:00	1.21630	1.21888	1.21513	1.21875	2888	0	3
2021.12.09	15:00:00	1.21874	1.22006	1.21764	1.21972	3463	0	3
2021.12.09	16:00:00	1.21973	1.22113	1.21822	1.22076	3564	0	3
2021.12.09	17:00:00	1.22071	1.22241	1.22046	1.22219	4461	0	3
2021.12.09	18:00:00	1.22217	1.22262	1.22101	1.22106	3320	0	3
2021.12.09	19:00:00	1.22106	1.22238	1.22105	1.22208	1960	0	3
2021.12.09	20:00:00	1.22208	1.22280	1.22135	1.22178	2261	0	3
2021.12.09	21:00:00	1.22176	1.22223	1.22105	1.22113	1709	0	3
2021.12.09	22:00:00	1.22113	1.22150	1.22087	1.22103	1814	0	3
2021.12.09	23:00:00	1.22101	1.22211	1.22097	1.22125	844	0	4
2021.12.10	00:00:00	1.22135	1.22135	1.22003	1.22047	121	0	9
2021.12.10	01:00:00	1.22045	1.22163	1.22045	1.22159	575	0	6
2021.12.10	02:00:00	1.22157	1.22193	1.22078	1.22086	566	0	3
2021.12.10	03:00:00	1.22088	1.22174	1.22041	1.22143	1166	0	3
2021.12.10	04:00:00	1.22143	1.22213	1.22142	1.22179	742	0	4
2021.12.10	05:00:00	1.22179	1.22250	1.22177	1.22216	660	0	3
2021.12.10	06:00:00	1.22216	1.22220	1.22170	1.22170	534	0	3
2021.12.10	07:00:00	1.22169	1.22182	1.22133	1.22171	762	0	3
2021.12.10	08:00:00	1.22173	1.22290	1.22118	1.22272	1410	0	3
2021.12.10	09:00:00	1.22274	1.22317	1.22154	1.22154	2294	0	3
2021.12.10	10:00:00	1.22159	1.22187	1.21932	1.21940	3780	0	3
2021.12.10	11:00:00	1.21940	1.22036	1.21917	1.21955	2635	0	3
2021.12.10	12:00:00	1.21954	1.22086	1.21929	1.21957	1866	0	3
2021.12.10	13:00:00	1.21959	1.22119	1.21921	1.22069	2073	0	3
2021.12.10	14:00:00	1.22069	1.22082	1.21969	1.22066	1824	0	3
2021.12.10	15:00:00	1.22066	1.22236	1.22032	1.22136	4521	0	3
2021.12.10	16:00:00	1.22138	1.22177	1.21868	1.21869	4120	0	3
2021.12.10	17:00:00	1.21870	1.22022	1.21825	1.21941	4083	0	3
2021.12.10	18:00:00	1.21943	1.22111	1.21752	1.22094	3114	0	3
2021.12.10	19:00:00	1.22093	1.22164	1.22054	1.22112	1592	0	3
2021.12.10	20:00:00	1.22112	1.22175	1.22062	1.22083	1312	0	3
2021.12.10	21:00:00	1.22083	1.22117	1.22067	1.22092	860	0	3
2021.12.10	22:00:00	1.22093	1.22184	1.22084	1.22168	851	0	3
2021.12.10	23:00:00	1.22167	1.22176	1.22109	1.22109	849	0	3
2021.12.13	00:00:00	1.22069	1.22144	1.21983	1.21989	1576	0	72
2021.12.13	01:00:00	1.21986	1.22137	1.21977	1.22135	991	0	5
2021.12.13	02:00:00	1.22134	1.22164	1.22108	1.22139	708	0	3
2021.12.13	03:00:00	1.22140	1.22216	1.22135	1.22161	759	0	3
2021.12.13	04:00:00	1.22161	1.22229	1.22128	1.22131	582	0	3
2021.12.13	05:00:00	1.22131	1.22167	1.22126	1.22137	485	0	4
2021.12.13	06:00:00	1.22137	1.22179	1.22124	1.22141	507	0	5
2021.12.13	07:00:00	1.22141	1.22175	1.22120	1.22163	572	0	3
2021.12.13	08:00:00	1.22161	1.22183	1.22001	1.22006	1211	0	3
2021.12.13	09:00:00	1.22006	1.22103	1.21968	1.22099	1630	0	3
2021.12.13	10:00:00	1.22097	1.22290	1.22078	1.22213	2079	0	3
2021.12.13	11:00:00	1.22214	1.22568	1.22195	1.22498	2355	0	3
2021.12.13	12:00:00	1.22498	1.22518	1.22392	1.22446	2437	0	3
2021.12.13	13:00:00	1.22447	1.22571	1.22428	1.22569	2561	0	3
2021.12.13	14:00:00	1.22569	1.22569	1.22291	1.22347	3037	0	3
2021.12.13	15:00:00	1.22342	1.22391	1.22281	1.22342	3181	0	3
2021.12.13	16:00:00	1.22346	1.22376	1.22252	1.22319	4194	0	3
2021.12.13	17:00:00	1.22316	1.22326	1.22112	1.22143	4500	0	3
2021.12.13	18:00:00	1.22140	1.22147	1.21886	1.21910	2633	0	3
2021.12.13	19:00:00	1.21908	1.21909	1.21749	1.21777	1718	0	3
2021.12.13	20:00:00	1.21778	1.21827	1.21745	1.21816	1307	0	3
2021.12.13	21:00:00	1.21812	1.21892	1.21790	1.21883	817	0	3
2021.12.13	22:00:00	1.21884	1.21953	1.21865	1.21870	1284	0	3
2021.12.13	23:00:00	1.21877	1.21907	1.21839	1.21870	883	0	3
2021.12.14	00:00:00	1.21851	1.21874	1.21821	1.21858	92	0	143
2021.12.14	01:00:00	1.21858	1.21933	1.21833	1.21879	553	0	9
2021.12.14	02:00:00	1.21878	1.21930	1.21847	1.21896	581	0	3
2021.12.14	03:00:00	1.21897	1.21930	1.21839	1.21841	749	0	3
2021.12.14	04:00:00	1.21841	1.21889	1.21832	1.21857	597	0	3
2021.12.14	05:00:00	1.21852	1.21882	1.21800	1.21813	657	0	3
2021.12.14	06:00:00	1.21813	1.21870	1.21788	1.21864	436	0	3
2021.12.14	07:00:00	1.21864	1.21909	1.21843	1.21909	505	0	4
2021.12.14	08:00:00	1.21909	1.22002	1.21889	1.21996	712	0	3
2021.12.14	09:00:00	1.21999	1.22019	1.21884	1.21898	1406	0	3
2021.12.14	10:00:00	1.21898	1.21948	1.21698	1.21703	2743	0	3
2021.12.14	11:00:00	1.21702	1.21864	1.21680	1.21724	3217	0	3
2021.12.14	12:00:00	1.21722	1.21786	1.21610	1.21707	2770	0	3
2021.12.14	13:00:00	1.21707	1.21840	1.21676	1.21840	2335	0	3
2021.12.14	14:00:00	1.21840	1.21919	1.21721	1.21893	2896	0	3
2021.12.14	15:00:00	1.21891	1.21926	1.21668	1.21677	3567	0	3
2021.12.14	16:00:00	1.21677	1.21992	1.21672	1.21941	3808	0	3
2021.12.14	17:00:00	1.21941	1.22309	1.21843	1.22263	3596	0	3
2021.12.14	18:00:00	1.22262	1.22356	1.22156	1.22158	2790	0	3
2021.12.14	19:00:00	1.22157	1.22171	1.22033	1.22069	1499	0	3
2021.12.14	20:00:00	1.22071	1.22177	1.22061	1.22164	1104	0	3
2021.12.14	21:00:00	1.22168	1.22207	1.22129	1.22186	1126	0	3
2021.12.14	22:00:00	1.22186	1.22241	1.22173	1.22224	1287	0	3
2021.12.14	23:00:00	1.22222	1.22280	1.22204	1.22237	969	0	3
2021.12.15	00:00:00	1.22118	1.22197	1.22074	1.22180	871	0	73
2021.12.15	01:00:00	1.22189	1.22277	1.22189	1.22260	462	0	10
2021.12.15	02:00:00	1.22260	1.22302	1.22212	1.22243	491	0	3
2021.12.15	03:00:00	1.22243	1.22252	1.22193	1.22223	767	0	3
2021.12.15	04:00:00	1.22223	1.22277	1.22200	1.22255	612	0	3
2021.12.15	05:00:00	1.22255	1.22292	1.22224	1.22288	429	0	5
2021.12.15	06:00:00	1.22291	1.22354	1.22289	1.22352	419	0	3
2021.12.15	07:00:00	1.22352	1.22371	1.22310	1.22352	552	0	3
2021.12.15	08:00:00	1.22351	1.22359	1.22262	1.22269	707	0	3
2021.12.15	09:00:00	1.22270	1.22576	1.22270	1.22546	2001	0	3
2021.12.15	10:00:00	1.22547	1.22777	1.22506	1.22683	2622	0	3
2021.12.15	11:00:00	1.22683	1.22712	1.22513	1.22552	2152	0	3
2021.12.15	12:00:00	1.22553	1.22674	1.22514	1.22641	1923	0	3
2021.12.15	13:00:00	1.22641	1.22660	1.22472	1.22569	1724	0	3
2021.12.15	14:00:00	1.22567	1.22652	1.22528	1.22607	2292	0	3
2021.12.15	15:00:00	1.22604	1.22612	1.22457	1.22552	3043	0	3
2021.12.15	16:00:00	1.22547	1.22681	1.22397	1.22407	4202	0	3
2021.12.15	17:00:00	1.22406	1.22524	1.22352	1.22408	3944	0	3
2021.12.15	18:00:00	1.22408	1.22435	1.22237	1.22315	3053	0	3
2021.12.15	19:00:00	1.22315	1.22473	1.22305	1.22423	1747	0	3
2021.12.15	20:00:00	1.22421	1.22505	1.22391	1.22456	1551	0	3
2021.12.15	21:00:00	1.22447	1.22615	1.22341	1.22556	8276	0	3
2021.12.15	22:00:00	1.22564	1.22699	1.22529	1.22612	4665	0	3
2021.12.15	23:00:00	1.22615	1.22639	1.22578	1.22591	1011	0	3
2021.12.16	00:00:00	1.22508	1.22549	1.22373	1.22440	682	0	58
2021.12.16	01:00:00	1.22439	1.22660	1.22439	1.22604	638	0	6
2021.12.16	02:00:00	1.22603	1.22677	1.22565	1.22653	963	0	3
2021.12.16	03:00:00	1.22653	1.22676	1.22572	1.22582	1307	0	3
2021.12.16	04:00:00	1.22583	1.22603	1.22417	1.22422	1154	0	3
2021.12.16	05:00:00	1.22421	1.22521	1.22421	1.22499	734	0	3
2021.12.16	06:00:00	1.22499	1.22633	1.22484	1.22584	951	0	3
2021.12.16	07:00:00	1.22584	1.22611	1.22498	1.22514	759	0	3
2021.12.16	08:00:00	1.22514	1.22583	1.22470	1.22484	1011	0	3
2021.12.16	09:00:00	1.22486	1.22601	1.22396	1.22455	2090	0	3
2021.12.16	10:00:00	1.22455	1.22791	1.22453	1.22665	3552	0	3
2021.12.16	11:00:00	1.22669	1.22851	1.22552	1.22812	3035	0	3
2021.12.16	12:00:00	1.22812	1.22961	1.22754	1.22903	2927	0	3
2021.12.16	13:00:00	1.22897	1.22910	1.22651	1.22821	2607	0	3
2021.12.16	14:00:00	1.22821	1.23590	1.22821	1.23222	6030	0	3
2021.12.16	15:00:00	1.23224	1.23289	1.22901	1.22957	4852	0	3
2021.12.16	16:00:00	1.22959	1.22970	1.22752	1.22788	6104	0	3
2021.12.16	17:00:00	1.22784	1.22948	1.22680	1.22879	4872	0	3
2021.12.16	18:00:00	1.22879	1.22896	1.22701	1.22783	3411	0	3
2021.12.16	19:00:00	1.22783	1.22805	1.22599	1.22609	2286	0	3
2021.12.16	20:00:00	1.22614	1.22617	1.22471	1.22478	1879	0	3
2021.12.16	21:00:00	1.22472	1.22483	1.22329	1.22354	2086	0	3
2021.12.16	22:00:00	1.22354	1.22474	1.22317	1.22455	2160	0	3
2021.12.16	23:00:00	1.22457	1.22523	1.22429	1.22487	913	0	3
2021.12.17	00:00:00	1.22401	1.22526	1.22401	1.22453	283	0	32
2021.12.17	01:00:00	1.22453	1.22497	1.22425	1.22431	801	0	6
2021.12.17	02:00:00	1.22431	1.22584	1.22431	1.22542	934	0	3
2021.12.17	03:00:00	1.22540	1.22556	1.22464	1.22518	1204	0	3
2021.12.17	04:00:00	1.22518	1.22588	1.22509	1.22556	1040	0	3
2021.12.17	05:00:00	1.22556	1.22573	1.22422	1.22426	862	0	3
2021.12.17	06:00:00	1.22426	1.22454	1.22379	1.22433	1202	0	3
2021.12.17	07:00:00	1.22433	1.22464	1.22373	1.22434	1035	0	3
2021.12.17	08:00:00	1.22434	1.22478	1.22360	1.22443	1254	0	3
2021.12.17	09:00:00	1.22450	1.22454	1.22306	1.22397	2756	0	3
2021.12.17	10:00:00	1.22396	1.22505	1.22263	1.22294	3916	0	3
2021.12.17	11:00:00	1.22294	1.22404	1.22190	1.22251	3631	0	3
2021.12.17	12:00:00	1.22251	1.22280	1.21983	1.22090	2931	0	3
2021.12.17	13:00:00	1.22088	1.22252	1.22040	1.22200	2008	0	3
2021.12.17	14:00:00	1.22195	1.22264	1.22050	1.22141	2318	0	3
2021.12.17	15:00:00	1.22141	1.22403	1.22083	1.22371	2910	0	3
2021.12.17	16:00:00	1.22370	1.22420	1.22243	1.22272	3998	0	3
2021.12.17	17:00:00	1.22269	1.22430	1.22170	1.22313	4505	0	3
2021.12.17	18:00:00	1.22315	1.22445	1.22249	1.22426	3292	0	3
2021.12.17	19:00:00	1.22426	1.22498	1.22387	1.22482	1850	0	3
2021.12.17	20:00:00	1.22480	1.22520	1.22416	1.22492	1715	0	3
2021.12.17	21:00:00	1.22487	1.22536	1.22400	1.22402	1757	0	3
2021.12.17	22:00:00	1.22410	1.22430	1.22320	1.22352	1767	0	3
2021.12.17	23:00:00	1.22350	1.22371	1.22297	1.22333	1269	0	4
2021.12.20	00:00:00	1.22304	1.22375	1.22260	1.22293	455	0	65
2021.12.20	01:00:00	1.22299	1.22360	1.22133	1.22142	906	0	7
2021.12.20	02:00:00	1.22144	1.22252	1.22143	1.22217	1127	0	3
2021.12.20	03:00:00	1.22217	1.22263	1.22170	1.22232	1269	0	3
2021.12.20	04:00:00	1.22230	1.22240	1.22165	1.22203	955	0	3
2021.12.20	05:00:00	1.22203	1.22219	1.22152	1.22174	760	0	3
2021.12.20	06:00:00	1.22174	1.22196	1.22144	1.22157	608	0	3
2021.12.20	07:00:00	1.22157	1.22162	1.22038	1.22079	915	0	4
2021.12.20	08:00:00	1.22078	1.22101	1.22046	1.22091	1216	0	3
2021.12.20	09:00:00	1.22094	1.22113	1.21947	1.22078	2529	0	3
2021.12.20	10:00:00	1.22073	1.22103	1.21864	1.21885	3155	0	3
2021.12.20	11:00:00	1.21884	1.21935	1.21736	1.21827	3422	0	3
2021.12.20	12:00:00	1.21827	1.21956	1.21826	1.21928	3092	0	3
2021.12.20	13:00:00	1.21928	1.21961	1.21800	1.21957	1814	0	3
2021.12.20	14:00:00	1.21956	1.22057	1.21921	1.22015	2043	0	3
2021.12.20	15:00:00	1.22016	1.22266	1.21973	1.22061	2894	0	3
2021.12.20	16:00:00	1.22060	1.22097	1.21806	1.21837	3644	0	3
2021.12.20	17:00:00	1.21837	1.21882	1.21544	1.21770	4028	0	3
2021.12.20	18:00:00	1.21766	1.21773	1.21525	1.21645	3113	0	3
2021.12.20	19:00:00	1.21644	1.21735	1.21617	1.21703	1765	0	3
2021.12.20	20:00:00	1.21701	1.21795	1.21698	1.21778	1004	0	3
2021.12.20	21:00:00	1.21778	1.21841	1.21748	1.21779	1433	0	3
2021.12.20	22:00:00	1.21780	1.21810	1.21685	1.21687	1895	0	3
2021.12.20	23:00:00	1.21687	1.21777	1.21680	1.21705	1034	0	3
2021.12.21	00:00:00	1.21542	1.21750	1.21465	1.21646	277	0	80
2021.12.21	01:00:00	1.21646	1.21758	1.21646	1.21756	402	0	7
2021.12.21	02:00:00	1.21756	1.21763	1.21637	1.21677	616	0	3
2021.12.21	03:00:00	1.21677	1.21776	1.21628	1.21760	1146	0	3
2021.12.21	04:00:00	1.21760	1.21767	1.21718	1.21734	678	0	3
2021.12.21	05:00:00	1.21736	1.21770	1.21734	1.21766	581	0	4
2021.12.21	06:00:00	1.21766	1.21779	1.21721	1.21753	554	0	3
2021.12.21	07:00:00	1.21752	1.21879	1.21752	1.21867	545	0	4
2021.12.21	08:00:00	1.21867	1.21890	1.21780	1.21858	879	0	3
2021.12.21	09:00:00	1.21856	1.21856	1.21614	1.21764	2085	0	3
2021.12.21	10:00:00	1.21765	1.21917	1.21714	1.21777	3522	0	3
2021.12.21	11:00:00	1.21777	1.21976	1.21728	1.21967	3128	0	3
2021.12.21	12:00:00	1.21968	1.22123	1.21962	1.22061	2579	0	3
2021.12.21	13:00:00	1.22060	1.22257	1.22058	1.22148	2511	0	3
2021.12.21	14:00:00	1.22150	1.22288	1.22108	1.22207	2210	0	3
2021.12.21	15:00:00	1.22208	1.22303	1.22117	1.22298	2723	0	3
2021.12.21	16:00:00	1.22298	1.22479	1.22277	1.22368	3324	0	3
2021.12.21	17:00:00	1.22368	1.22446	1.22272	1.22412	4251	0	3
2021.12.21	18:00:00	1.22412	1.22591	1.22383	1.22441	2927	0	3
2021.12.21	19:00:00	1.22439	1.22591	1.22439	1.22557	1788	0	3
2021.12.21	20:00:00	1.22557	1.22600	1.22511	1.22545	1752	0	3
2021.12.21	21:00:00	1.22545	1.22578	1.22530	1.22534	1321	0	3
2021.12.21	22:00:00	1.22534	1.22582	1.22478	1.22568	1376	0	4
2021.12.21	23:00:00	1.22568	1.22571	1.22501	1.22538	568	0	3
2021.12.22	00:00:00	1.22438	1.22516	1.22334	1.22501	176	0	115
2021.12.22	01:00:00	1.22501	1.22551	1.22473	1.22473	484	0	6
2021.12.22	02:00:00	1.22473	1.22525	1.22458	1.22470	653	0	4
2021.12.22	03:00:00	1.22470	1.22595	1.22465	1.22590	712	0	3
2021.12.22	04:00:00	1.22590	1.22620	1.22497	1.22510	608	0	3
2021.12.22	05:00:00	1.22510	1.22510	1.22468	1.22489	437	0	6
2021.12.22	06:00:00	1.22489	1.22496	1.22452	1.22475	291	0	4
2021.12.22	07:00:00	1.22475	1.22533	1.22446	1.22456	664	0	3
2021.12.22	08:00:00	1.22456	1.22545	1.22386	1.22530	998	0	3
2021.12.22	09:00:00	1.22535	1.22777	1.22456	1.22767	1547	0	3
2021.12.22	10:00:00	1.22766	1.22799	1.22673	1.22710	2460	0	3
2021.12.22	11:00:00	1.22710	1.22868	1.22635	1.22815	2035	0	3
2021.12.22	12:00:00	1.22815	1.22984	1.22780	1.22959	2549	0	3
2021.12.22	13:00:00	1.22958	1.22959	1.22825	1.22873	2451	0	3
2021.12.22	14:00:00	1.22875	1.22875	1.22704	1.22723	2416	0	3
2021.12.22	15:00:00	1.22720	1.22966	1.22715	1.22893	2722	0	3
2021.12.22	16:00:00	1.22893	1.22929	1.22769	1.22890	3464	0	3
2021.12.22	17:00:00	1.22885	1.22933	1.22828	1.22896	3467	0	3
2021.12.22	18:00:00	1.22895	1.22914	1.22726	1.22782	3144	0	3
2021.12.22	19:00:00	1.22788	1.22874	1.22732	1.22857	1463	0	3
2021.12.22	20:00:00	1.22856	1.22878	1.22824	1.22848	976	0	3
2021.12.22	21:00:00	1.22848	1.22892	1.22833	1.22859	986	0	3
2021.12.22	22:00:00	1.22861	1.22866	1.22761	1.22814	1229	0	4
2021.12.22	23:00:00	1.22815	1.22836	1.22766	1.22798	922	0	3
2021.12.23	00:00:00	1.22708	1.22770	1.22641	1.22734	106	0	102
2021.12.23	01:00:00	1.22680	1.22832	1.22680	1.22745	463	0	10
2021.12.23	02:00:00	1.22742	1.22791	1.22726	1.22769	532	0	3
2021.12.23	03:00:00	1.22766	1.22770	1.22656	1.22693	527	0	5
2021.12.23	04:00:00	1.22693	1.22744	1.22661	1.22738	390	0	3
2021.12.23	05:00:00	1.22738	1.22747	1.22702	1.22716	501	0	5
2021.12.23	06:00:00	1.22716	1.22722	1.22660	1.22671	467	0	3
2021.12.23	07:00:00	1.22671	1.22713	1.22652	1.22705	381	0	8
2021.12.23	08:00:00	1.22705	1.22764	1.22690	1.22739	445	0	6
2021.12.23	09:00:00	1.22737	1.22957	1.22698	1.22956	1193	0	3
2021.12.23	10:00:00	1.22957	1.23270	1.22949	1.23222	2239	0	3
2021.12.23	11:00:00	1.23223	1.23432	1.23204	1.23342	2255	0	3
2021.12.23	12:00:00	1.23344	1.23496	1.23323	1.23358	2018	0	3
2021.12.23	13:00:00	1.23358	1.23611	1.23337	1.23608	2402	0	3
2021.12.23	14:00:00	1.23608	1.23719	1.23565	1.23648	2733	0	3
2021.12.23	15:00:00	1.23648	1.23689	1.23435	1.23468	3434	0	3
2021.12.23	16:00:00	1.23469	1.23547	1.23170	1.23225	3690	0	3
2021.12.23	17:00:00	1.23228	1.23409	1.23172	1.23380	3592	0	3
2021.12.23	18:00:00	1.23373	1.23373	1.23117	1.23174	2753	0	3
2021.12.23	19:00:00	1.23174	1.23182	1.23090	1.23122	1416	0	3
2021.12.23	20:00:00	1.23120	1.23147	1.23097	1.23111	1023	0	3
2021.12.23	21:00:00	1.23109	1.23193	1.23105	1.23183	761	0	3
