DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2021.12.23	22:00:00	1.23183	1.23190	1.23152	1.23177	812	0	5
2021.12.23	23:00:00	1.23177	1.23199	1.23111	1.23181	631	0	3
2021.12.24	00:00:00	1.23087	1.23096	1.22967	1.23076	218	0	155
2021.12.24	01:00:00	1.23076	1.23139	1.23002	1.23123	381	0	92
2021.12.24	02:00:00	1.23132	1.23163	1.22994	1.23000	405	0	3
2021.12.24	03:00:00	1.23000	1.23073	1.22979	1.22986	485	0	10
2021.12.24	04:00:00	1.22986	1.23089	1.22986	1.23055	998	0	15
2021.12.24	05:00:00	1.23055	1.23087	1.22997	1.22998	1522	0	27
2021.12.24	06:00:00	1.22998	1.23044	1.22897	1.22911	936	0	3
2021.12.24	07:00:00	1.22911	1.22969	1.22772	1.22786	920	0	14
2021.12.24	08:00:00	1.22794	1.22952	1.22781	1.22899	1854	0	16
2021.12.24	09:00:00	1.22899	1.23043	1.22835	1.22967	861	0	3
2021.12.24	10:00:00	1.22956	1.23132	1.22927	1.23027	3462	0	3
2021.12.24	11:00:00	1.23027	1.23089	1.22879	1.23017	2537	0	3
2021.12.24	12:00:00	1.23016	1.23050	1.22893	1.23031	2028	0	3
2021.12.24	13:00:00	1.23030	1.23081	1.22945	1.23056	2537	0	3
2021.12.24	14:00:00	1.23060	1.23249	1.23006	1.23205	3197	0	3
2021.12.24	15:00:00	1.23210	1.23301	1.23078	1.23088	3073	0	3
2021.12.24	16:00:00	1.23092	1.23216	1.23061	1.23089	1035	0	36
2021.12.24	17:00:00	1.23088	1.23164	1.23064	1.23160	1037	0	24
2021.12.24	18:00:00	1.23160	1.23200	1.23019	1.23028	285	0	3
2021.12.24	19:00:00	1.23078	1.23141	1.23012	1.23105	184	0	95
2021.12.24	20:00:00	1.23105	1.23224	1.22959	1.23120	170	0	29
2021.12.24	21:00:00	1.23120	1.23203	1.23008	1.23198	281	0	3
2021.12.24	22:00:00	1.23180	1.23276	1.23092	1.23092	60	0	75
2021.12.24	23:00:00	1.23058	1.23155	1.22971	1.22971	808	0	243
2021.12.27	00:00:00	1.23037	1.23098	1.22944	1.22951	58	0	279
2021.12.27	01:00:00	1.23000	1.23164	1.22916	1.23149	673	0	7
2021.12.27	02:00:00	1.23149	1.23201	1.23105	1.23108	825	0	5
2021.12.27	03:00:00	1.23108	1.23194	1.23105	1.23186	578	0	8
2021.12.27	04:00:00	1.23185	1.23322	1.23175	1.23318	514	0	7
2021.12.27	05:00:00	1.23318	1.23349	1.23276	1.23314	317	0	5
2021.12.27	06:00:00	1.23314	1.23315	1.23257	1.23290	425	0	3
2021.12.27	07:00:00	1.23290	1.23310	1.23238	1.23240	538	0	7
2021.12.27	08:00:00	1.23241	1.23251	1.23200	1.23238	711	0	3
2021.12.27	09:00:00	1.23239	1.23246	1.23097	1.23206	882	0	3
2021.12.27	10:00:00	1.23205	1.23308	1.23148	1.23213	2054	0	3
2021.12.27	11:00:00	1.23214	1.23256	1.23108	1.23249	1578	0	3
2021.12.27	12:00:00	1.23249	1.23264	1.23065	1.23112	1444	0	3
2021.12.27	13:00:00	1.23114	1.23183	1.23015	1.23181	1039	0	3
2021.12.27	14:00:00	1.23181	1.23291	1.23180	1.23214	1383	0	3
2021.12.27	15:00:00	1.23216	1.23426	1.23205	1.23411	1578	0	3
2021.12.27	16:00:00	1.23408	1.23458	1.23182	1.23184	1866	0	3
2021.12.27	17:00:00	1.23184	1.23242	1.23086	1.23135	2284	0	3
2021.12.27	18:00:00	1.23135	1.23346	1.23110	1.23289	1188	0	3
2021.12.27	19:00:00	1.23289	1.23360	1.23261	1.23341	568	0	5
2021.12.27	20:00:00	1.23343	1.23354	1.23245	1.23277	800	0	5
2021.12.27	21:00:00	1.23277	1.23348	1.23256	1.23343	987	0	6
2021.12.27	22:00:00	1.23342	1.23342	1.23272	1.23307	798	0	4
2021.12.27	23:00:00	1.23307	1.23354	1.23293	1.23346	538	0	7
2021.12.28	00:00:00	1.23275	1.23340	1.23274	1.23291	92	0	49
2021.12.28	01:00:00	1.23291	1.23350	1.23259	1.23279	286	0	9
2021.12.28	02:00:00	1.23282	1.23285	1.23212	1.23218	557	0	6
2021.12.28	03:00:00	1.23220	1.23272	1.23181	1.23260	575	0	7
2021.12.28	04:00:00	1.23257	1.23262	1.23229	1.23241	441	0	7
2021.12.28	05:00:00	1.23242	1.23245	1.23208	1.23210	385	0	6
2021.12.28	06:00:00	1.23210	1.23256	1.23200	1.23230	352	0	3
2021.12.28	07:00:00	1.23230	1.23309	1.23225	1.23277	304	0	6
2021.12.28	08:00:00	1.23277	1.23309	1.23226	1.23300	576	0	3
2021.12.28	09:00:00	1.23301	1.23326	1.23249	1.23314	967	0	3
2021.12.28	10:00:00	1.23310	1.23351	1.23220	1.23240	2030	0	3
2021.12.28	11:00:00	1.23240	1.23266	1.23185	1.23224	1488	0	3
2021.12.28	12:00:00	1.23224	1.23252	1.23168	1.23217	1231	0	3
2021.12.28	13:00:00	1.23217	1.23335	1.23207	1.23273	1067	0	3
2021.12.28	14:00:00	1.23273	1.23334	1.23207	1.23223	1387	0	3
2021.12.28	15:00:00	1.23225	1.23341	1.23206	1.23338	1876	0	3
2021.12.28	16:00:00	1.23336	1.23445	1.23265	1.23413	3155	0	3
2021.12.28	17:00:00	1.23413	1.23491	1.23234	1.23294	2847	0	3
2021.12.28	18:00:00	1.23290	1.23309	1.23084	1.23130	1894	0	3
2021.12.28	19:00:00	1.23130	1.23209	1.23104	1.23195	1249	0	3
2021.12.28	20:00:00	1.23195	1.23242	1.23163	1.23184	1409	0	3
2021.12.28	21:00:00	1.23184	1.23200	1.23157	1.23173	1113	0	3
2021.12.28	22:00:00	1.23176	1.23271	1.23165	1.23215	838	0	3
2021.12.28	23:00:00	1.23214	1.23234	1.23180	1.23196	542	0	5
2021.12.29	00:00:00	1.23135	1.23176	1.23123	1.23160	93	0	233
2021.12.29	01:00:00	1.23160	1.23233	1.23106	1.23199	712	0	9
2021.12.29	02:00:00	1.23198	1.23246	1.23168	1.23235	362	0	6
2021.12.29	03:00:00	1.23234	1.23249	1.23152	1.23178	862	0	3
2021.12.29	04:00:00	1.23178	1.23214	1.23160	1.23205	589	0	5
2021.12.29	05:00:00	1.23205	1.23248	1.23183	1.23208	374	0	3
2021.12.29	06:00:00	1.23202	1.23234	1.23197	1.23228	324	0	4
2021.12.29	07:00:00	1.23228	1.23237	1.23195	1.23209	387	0	7
2021.12.29	08:00:00	1.23210	1.23218	1.23173	1.23192	584	0	3
2021.12.29	09:00:00	1.23194	1.23194	1.23100	1.23152	1121	0	3
2021.12.29	10:00:00	1.23158	1.23363	1.23151	1.23350	2054	0	3
2021.12.29	11:00:00	1.23348	1.23391	1.23227	1.23290	1721	0	3
2021.12.29	12:00:00	1.23290	1.23423	1.23287	1.23382	1660	0	3
2021.12.29	13:00:00	1.23382	1.23445	1.23214	1.23377	1523	0	3
2021.12.29	14:00:00	1.23377	1.23437	1.23302	1.23360	1952	0	3
2021.12.29	15:00:00	1.23356	1.23466	1.23309	1.23378	2737	0	3
2021.12.29	16:00:00	1.23367	1.23434	1.23167	1.23280	2989	0	3
2021.12.29	17:00:00	1.23280	1.23340	1.23142	1.23182	4784	0	3
2021.12.29	18:00:00	1.23184	1.23327	1.23143	1.23272	2636	0	3
2021.12.29	19:00:00	1.23273	1.23398	1.23200	1.23368	1042	0	3
2021.12.29	20:00:00	1.23368	1.23477	1.23355	1.23428	1018	0	3
2021.12.29	21:00:00	1.23428	1.23436	1.23330	1.23356	772	0	3
2021.12.29	22:00:00	1.23360	1.23364	1.23295	1.23332	791	0	3
2021.12.29	23:00:00	1.23331	1.23379	1.23301	1.23361	613	0	3
2021.12.30	00:00:00	1.23309	1.23359	1.23279	1.23315	252	0	26
2021.12.30	01:00:00	1.23315	1.23384	1.23315	1.23340	369	0	8
2021.12.30	02:00:00	1.23340	1.23397	1.23329	1.23396	573	0	5
2021.12.30	03:00:00	1.23396	1.23573	1.23392	1.23567	695	0	7
2021.12.30	04:00:00	1.23566	1.23583	1.23517	1.23529	483	0	6
2021.12.30	05:00:00	1.23530	1.23532	1.23452	1.23452	425	0	7
2021.12.30	06:00:00	1.23453	1.23516	1.23443	1.23484	429	0	6
2021.12.30	07:00:00	1.23482	1.23521	1.23457	1.23509	431	0	6
2021.12.30	08:00:00	1.23507	1.23561	1.23425	1.23538	756	0	3
2021.12.30	09:00:00	1.23544	1.23581	1.23391	1.23540	1312	0	3
2021.12.30	10:00:00	1.23543	1.23624	1.23447	1.23517	2068	0	3
2021.12.30	11:00:00	1.23517	1.23592	1.23485	1.23536	1525	0	4
2021.12.30	12:00:00	1.23539	1.23636	1.23509	1.23553	1891	0	3
2021.12.30	13:00:00	1.23551	1.23587	1.23375	1.23392	1726	0	3
2021.12.30	14:00:00	1.23394	1.23531	1.23389	1.23484	2119	0	3
2021.12.30	15:00:00	1.23484	1.23603	1.23433	1.23548	3096	0	3
2021.12.30	16:00:00	1.23550	1.23590	1.23403	1.23434	3502	0	3
2021.12.30	17:00:00	1.23436	1.23528	1.23276	1.23348	3679	0	3
2021.12.30	18:00:00	1.23347	1.23517	1.23290	1.23468	2371	0	3
2021.12.30	19:00:00	1.23468	1.23480	1.23303	1.23303	1348	0	3
2021.12.30	20:00:00	1.23304	1.23473	1.23295	1.23432	891	0	3
2021.12.30	21:00:00	1.23432	1.23453	1.23396	1.23453	928	0	3
2021.12.30	22:00:00	1.23453	1.23488	1.23373	1.23378	1275	0	4
2021.12.30	23:00:00	1.23378	1.23410	1.23323	1.23385	584	0	4
2021.12.31	00:00:00	1.23268	1.23306	1.23174	1.23305	114	0	25
2021.12.31	01:00:00	1.23301	1.23356	1.23300	1.23343	428	0	9
2021.12.31	02:00:00	1.23343	1.23356	1.23289	1.23319	277	0	5
2021.12.31	03:00:00	1.23319	1.23429	1.23319	1.23418	419	0	6
2021.12.31	04:00:00	1.23418	1.23443	1.23383	1.23426	307	0	6
2021.12.31	05:00:00	1.23426	1.23436	1.23372	1.23394	305	0	7
2021.12.31	06:00:00	1.23392	1.23408	1.23355	1.23356	251	0	4
2021.12.31	07:00:00	1.23356	1.23427	1.23347	1.23420	353	0	4
2021.12.31	08:00:00	1.23420	1.23469	1.23398	1.23461	610	0	3
2021.12.31	09:00:00	1.23460	1.23522	1.23404	1.23514	1216	0	3
2021.12.31	10:00:00	1.23514	1.23547	1.23410	1.23464	1931	0	3
2021.12.31	11:00:00	1.23464	1.23484	1.23284	1.23285	1503	0	3
2021.12.31	12:00:00	1.23285	1.23337	1.23150	1.23150	2127	0	3
2021.12.31	13:00:00	1.23149	1.23179	1.22999	1.23009	1997	0	3
2021.12.31	14:00:00	1.23016	1.23140	1.22880	1.22931	2588	0	3
2021.12.31	15:00:00	1.22931	1.23078	1.22849	1.23071	2850	0	3
2021.12.31	16:00:00	1.23071	1.23541	1.23052	1.23486	3074	0	3
2021.12.31	17:00:00	1.23497	1.23527	1.23254	1.23383	3770	0	3
2021.12.31	18:00:00	1.23385	1.23475	1.23316	1.23475	2406	0	3
2021.12.31	19:00:00	1.23475	1.23512	1.23289	1.23340	1467	0	3
2021.12.31	20:00:00	1.23342	1.23443	1.23305	1.23421	1107	0	3
2021.12.31	21:00:00	1.23419	1.23424	1.23301	1.23391	691	0	8
2021.12.31	22:00:00	1.23395	1.23395	1.23336	1.23370	838	0	3
2021.12.31	23:00:00	1.23372	1.23416	1.23272	1.23309	831	0	5
2022.01.03	00:00:00	1.23275	1.23275	1.23185	1.23212	150	0	279
2022.01.03	01:00:00	1.23244	1.23408	1.23226	1.23323	687	0	3
2022.01.03	02:00:00	1.23323	1.23487	1.23299	1.23409	649	0	3
2022.01.03	03:00:00	1.23408	1.23537	1.23386	1.23412	1102	0	3
2022.01.03	04:00:00	1.23412	1.23491	1.23398	1.23472	638	0	3
2022.01.03	05:00:00	1.23472	1.23478	1.23390	1.23406	683	0	3
2022.01.03	06:00:00	1.23406	1.23502	1.23405	1.23459	484	0	3
2022.01.03	07:00:00	1.23459	1.23490	1.23448	1.23474	431	0	3
2022.01.03	08:00:00	1.23475	1.23511	1.23428	1.23453	550	0	5
2022.01.03	09:00:00	1.23459	1.23471	1.23349	1.23419	1400	0	3
2022.01.03	10:00:00	1.23423	1.23543	1.23406	1.23426	2066	0	3
2022.01.03	11:00:00	1.23425	1.23452	1.23244	1.23267	1900	0	3
2022.01.03	12:00:00	1.23267	1.23410	1.23261	1.23308	1680	0	3
2022.01.03	13:00:00	1.23312	1.23371	1.23212	1.23225	1654	0	3
2022.01.03	14:00:00	1.23225	1.23345	1.23220	1.23334	2044	0	3
2022.01.03	15:00:00	1.23333	1.23421	1.23262	1.23375	2863	0	3
2022.01.03	16:00:00	1.23375	1.23680	1.23355	1.23609	3580	0	3
2022.01.03	17:00:00	1.23604	1.23641	1.23488	1.23548	4031	0	3
2022.01.03	18:00:00	1.23544	1.23775	1.23398	1.23735	2937	0	3
2022.01.03	19:00:00	1.23736	1.23896	1.23720	1.23830	1491	0	3
2022.01.03	20:00:00	1.23830	1.23874	1.23808	1.23808	1068	0	3
2022.01.03	21:00:00	1.23810	1.23845	1.23782	1.23838	1265	0	3
2022.01.03	22:00:00	1.23840	1.23859	1.23751	1.23837	1279	0	3
2022.01.03	23:00:00	1.23833	1.23852	1.23806	1.23839	581	0	3
2022.01.04	00:00:00	1.23803	1.23829	1.23661	1.23771	75	0	98
2022.01.04	01:00:00	1.23761	1.23896	1.23760	1.23813	584	0	7
2022.01.04	02:00:00	1.23813	1.23831	1.23666	1.23693	691	0	3
2022.01.04	03:00:00	1.23689	1.23718	1.23648	1.23693	818	0	3
2022.01.04	04:00:00	1.23693	1.23724	1.23631	1.23703	631	0	3
2022.01.04	05:00:00	1.23703	1.23736	1.23679	1.23688	743	0	3
2022.01.04	06:00:00	1.23688	1.23714	1.23657	1.23666	641	0	3
2022.01.04	07:00:00	1.23666	1.23720	1.23623	1.23641	575	0	4
2022.01.04	08:00:00	1.23639	1.23694	1.23576	1.23633	1048	0	3
2022.01.04	09:00:00	1.23636	1.23969	1.23634	1.23969	1726	0	3
2022.01.04	10:00:00	1.23964	1.23992	1.23796	1.23908	2530	0	3
2022.01.04	11:00:00	1.23909	1.24125	1.23890	1.24007	2521	0	3
2022.01.04	12:00:00	1.24000	1.24055	1.23855	1.23864	2346	0	3
2022.01.04	13:00:00	1.23864	1.24034	1.23802	1.24005	2352	0	3
2022.01.04	14:00:00	1.24003	1.24003	1.23806	1.23872	2638	0	3
2022.01.04	15:00:00	1.23871	1.23993	1.23779	1.23987	3191	0	3
2022.01.04	16:00:00	1.23987	1.24041	1.23830	1.23894	3332	0	3
2022.01.04	17:00:00	1.23878	1.24046	1.23852	1.23891	4395	0	3
2022.01.04	18:00:00	1.23895	1.24082	1.23769	1.23990	3365	0	3
2022.01.04	19:00:00	1.23989	1.24056	1.23908	1.23917	1387	0	3
2022.01.04	20:00:00	1.23916	1.24010	1.23913	1.23990	1401	0	3
2022.01.04	21:00:00	1.23989	1.24054	1.23941	1.24026	1209	0	3
2022.01.04	22:00:00	1.24024	1.24075	1.23949	1.23950	1220	0	3
2022.01.04	23:00:00	1.23951	1.23998	1.23929	1.23961	785	0	3
2022.01.05	00:00:00	1.23871	1.23924	1.23820	1.23842	80	0	113
2022.01.05	01:00:00	1.23842	1.24005	1.23842	1.23962	396	0	3
2022.01.05	02:00:00	1.23962	1.24047	1.23937	1.24040	616	0	3
2022.01.05	03:00:00	1.24040	1.24057	1.23964	1.24057	846	0	3
2022.01.05	04:00:00	1.24057	1.24069	1.23957	1.23974	715	0	4
2022.01.05	05:00:00	1.23974	1.23994	1.23917	1.23972	522	0	3
2022.01.05	06:00:00	1.23973	1.23984	1.23932	1.23944	473	0	4
2022.01.05	07:00:00	1.23944	1.23969	1.23915	1.23920	531	0	5
2022.01.05	08:00:00	1.23920	1.23948	1.23891	1.23920	782	0	3
2022.01.05	09:00:00	1.23923	1.23944	1.23822	1.23882	1196	0	3
2022.01.05	10:00:00	1.23883	1.24032	1.23824	1.24003	2080	0	3
2022.01.05	11:00:00	1.24003	1.24024	1.23822	1.23928	2138	0	3
2022.01.05	12:00:00	1.23928	1.24062	1.23783	1.23866	2462	0	3
2022.01.05	13:00:00	1.23866	1.24005	1.23856	1.23904	1682	0	3
2022.01.05	14:00:00	1.23916	1.24064	1.23855	1.24058	2516	0	3
2022.01.05	15:00:00	1.24057	1.24143	1.23993	1.24043	3757	0	3
2022.01.05	16:00:00	1.24045	1.24115	1.23964	1.23979	2763	0	3
2022.01.05	17:00:00	1.23976	1.24155	1.23933	1.24114	3303	0	3
2022.01.05	18:00:00	1.24111	1.24346	1.24061	1.24319	2744	0	3
2022.01.05	19:00:00	1.24319	1.24495	1.24312	1.24490	1962	0	3
2022.01.05	20:00:00	1.24490	1.24557	1.24436	1.24462	1495	0	3
2022.01.05	21:00:00	1.24462	1.24568	1.24379	1.24410	4546	0	3
2022.01.05	22:00:00	1.24406	1.24432	1.24341	1.24361	2376	0	3
2022.01.05	23:00:00	1.24363	1.24391	1.24313	1.24352	901	0	3
2022.01.06	00:00:00	1.24338	1.24338	1.24223	1.24278	190	0	3
2022.01.06	01:00:00	1.24250	1.24372	1.24250	1.24354	506	0	3
2022.01.06	02:00:00	1.24354	1.24400	1.24314	1.24399	703	0	3
2022.01.06	03:00:00	1.24400	1.24414	1.24256	1.24267	760	0	3
2022.01.06	04:00:00	1.24268	1.24305	1.24199	1.24301	810	0	3
2022.01.06	05:00:00	1.24301	1.24309	1.24174	1.24205	912	0	3
2022.01.06	06:00:00	1.24205	1.24206	1.24116	1.24151	791	0	3
2022.01.06	07:00:00	1.24151	1.24228	1.24143	1.24182	860	0	3
2022.01.06	08:00:00	1.24181	1.24241	1.24122	1.24129	1096	0	3
2022.01.06	09:00:00	1.24123	1.24276	1.24122	1.24141	2141	0	3
2022.01.06	10:00:00	1.24141	1.24220	1.24002	1.24129	2924	0	3
2022.01.06	11:00:00	1.24127	1.24176	1.24041	1.24129	2585	0	3
2022.01.06	12:00:00	1.24127	1.24325	1.24099	1.24280	2479	0	3
2022.01.06	13:00:00	1.24278	1.24315	1.24165	1.24250	2635	0	3
2022.01.06	14:00:00	1.24250	1.24392	1.24223	1.24387	2836	0	3
2022.01.06	15:00:00	1.24384	1.24420	1.24266	1.24306	3833	0	3
2022.01.06	16:00:00	1.24307	1.24385	1.24144	1.24208	4943	0	3
2022.01.06	17:00:00	1.24209	1.24442	1.24092	1.24383	5039	0	3
2022.01.06	18:00:00	1.24384	1.24513	1.24364	1.24511	3033	0	3
2022.01.06	19:00:00	1.24510	1.24578	1.24475	1.24541	1887	0	3
2022.01.06	20:00:00	1.24541	1.24690	1.24536	1.24687	1532	0	3
2022.01.06	21:00:00	1.24686	1.24747	1.24643	1.24746	1545	0	3
2022.01.06	22:00:00	1.24746	1.24801	1.24687	1.24714	1597	0	3
2022.01.06	23:00:00	1.24713	1.24770	1.24689	1.24697	980	0	3
2022.01.07	00:00:00	1.24618	1.24651	1.24603	1.24638	1084	0	84
2022.01.07	01:00:00	1.24634	1.24735	1.24628	1.24700	538	0	6
2022.01.07	02:00:00	1.24700	1.24772	1.24690	1.24749	529	0	3
2022.01.07	03:00:00	1.24749	1.24838	1.24742	1.24819	756	0	4
2022.01.07	04:00:00	1.24819	1.24819	1.24756	1.24793	574	0	3
2022.01.07	05:00:00	1.24793	1.24835	1.24792	1.24821	430	0	3
2022.01.07	06:00:00	1.24821	1.24821	1.24783	1.24812	365	0	4
2022.01.07	07:00:00	1.24812	1.24819	1.24740	1.24759	491	0	4
2022.01.07	08:00:00	1.24759	1.24794	1.24732	1.24793	589	0	3
2022.01.07	09:00:00	1.24798	1.24832	1.24624	1.24674	1500	0	3
2022.01.07	10:00:00	1.24670	1.24732	1.24554	1.24711	2235	0	3
2022.01.07	11:00:00	1.24709	1.24894	1.24659	1.24873	2115	0	3
2022.01.07	12:00:00	1.24873	1.24884	1.24720	1.24755	1549	0	3
2022.01.07	13:00:00	1.24755	1.24992	1.24705	1.24950	1265	0	3
2022.01.07	14:00:00	1.24948	1.24965	1.24831	1.24920	1889	0	3
2022.01.07	15:00:00	1.24919	1.25011	1.24820	1.24929	5050	0	3
2022.01.07	16:00:00	1.24928	1.25025	1.24888	1.24937	5266	0	3
2022.01.07	17:00:00	1.24937	1.24991	1.24820	1.24861	4277	0	3
2022.01.07	18:00:00	1.24859	1.24913	1.24761	1.24839	2888	0	3
2022.01.07	19:00:00	1.24838	1.24847	1.24745	1.24762	1725	0	3
2022.01.07	20:00:00	1.24763	1.24855	1.24740	1.24853	990	0	3
2022.01.07	21:00:00	1.24853	1.24910	1.24809	1.24866	868	0	3
2022.01.07	22:00:00	1.24864	1.24889	1.24828	1.24836	898	0	3
2022.01.07	23:00:00	1.24833	1.24888	1.24816	1.24816	771	0	4
2022.01.10	00:00:00	1.24714	1.24788	1.24627	1.24715	1042	0	122
2022.01.10	01:00:00	1.24703	1.24913	1.24701	1.24891	821	0	3
2022.01.10	02:00:00	1.24890	1.24932	1.24876	1.24906	545	0	3
2022.01.10	03:00:00	1.24906	1.24941	1.24857	1.24930	826	0	3
2022.01.10	04:00:00	1.24930	1.24990	1.24915	1.24953	617	0	3
2022.01.10	05:00:00	1.24953	1.25014	1.24950	1.24996	504	0	3
2022.01.10	06:00:00	1.24998	1.25065	1.24975	1.24995	449	0	3
2022.01.10	07:00:00	1.24995	1.25066	1.24986	1.25047	534	0	3
2022.01.10	08:00:00	1.25052	1.25065	1.25024	1.25048	687	0	3
2022.01.10	09:00:00	1.25043	1.25138	1.25038	1.25085	1505	0	3
2022.01.10	10:00:00	1.25083	1.25150	1.25005	1.25103	3724	0	3
2022.01.10	11:00:00	1.25103	1.25139	1.25020	1.25088	2832	0	3
2022.01.10	12:00:00	1.25088	1.25246	1.25026	1.25221	2433	0	3
2022.01.10	13:00:00	1.25221	1.25278	1.25132	1.25234	2516	0	3
2022.01.10	14:00:00	1.25234	1.25285	1.25139	1.25267	2981	0	3
2022.01.10	15:00:00	1.25265	1.25422	1.25231	1.25408	3286	0	3
2022.01.10	16:00:00	1.25407	1.25466	1.25355	1.25395	3792	0	3
2022.01.10	17:00:00	1.25394	1.25542	1.25327	1.25523	4583	0	3
2022.01.10	18:00:00	1.25527	1.25594	1.25446	1.25513	3346	0	3
2022.01.10	19:00:00	1.25511	1.25630	1.25490	1.25618	2113	0	3
2022.01.10	20:00:00	1.25617	1.25896	1.25590	1.25819	2018	0	3
2022.01.10	21:00:00	1.25819	1.25833	1.25736	1.25833	1685	0	3
2022.01.10	22:00:00	1.25833	1.25907	1.25798	1.25906	1663	0	3
2022.01.10	23:00:00	1.25908	1.25915	1.25838	1.25906	863	0	3
2022.01.11	00:00:00	1.25814	1.25836	1.25726	1.25819	655	0	67
2022.01.11	01:00:00	1.25819	1.25932	1.25817	1.25910	576	0	4
2022.01.11	02:00:00	1.25910	1.25918	1.25873	1.25903	714	0	3
2022.01.11	03:00:00	1.25903	1.25926	1.25864	1.25879	967	0	3
2022.01.11	04:00:00	1.25879	1.25915	1.25864	1.25877	788	0	3
2022.01.11	05:00:00	1.25877	1.25962	1.25868	1.25934	668	0	4
2022.01.11	06:00:00	1.25934	1.25934	1.25898	1.25915	461	0	3
2022.01.11	07:00:00	1.25914	1.25945	1.25898	1.25942	553	0	4
2022.01.11	08:00:00	1.25942	1.25943	1.25787	1.25791	1082	0	3
2022.01.11	09:00:00	1.25789	1.25860	1.25772	1.25821	1921	0	3
2022.01.11	10:00:00	1.25821	1.26090	1.25813	1.25882	3120	0	3
2022.01.11	11:00:00	1.25883	1.26077	1.25818	1.26046	3034	0	3
2022.01.11	12:00:00	1.26047	1.26092	1.25951	1.26062	2330	0	3
2022.01.11	13:00:00	1.26062	1.26064	1.25843	1.25867	2448	0	3
2022.01.11	14:00:00	1.25866	1.25966	1.25773	1.25789	2903	0	3
2022.01.11	15:00:00	1.25791	1.25852	1.25760	1.25851	2572	0	3
2022.01.11	16:00:00	1.25850	1.25922	1.25763	1.25839	3608	0	3
2022.01.11	17:00:00	1.25841	1.25886	1.25767	1.25878	4384	0	3
2022.01.11	18:00:00	1.25881	1.25919	1.25777	1.25835	3528	0	3
2022.01.11	19:00:00	1.25836	1.25972	1.25816	1.25922	1847	0	3
2022.01.11	20:00:00	1.25923	1.25935	1.25843	1.25862	1273	0	3
2022.01.11	21:00:00	1.25862	1.25907	1.25808	1.25869	1471	0	3
2022.01.11	22:00:00	1.25869	1.25907	1.25840	1.25901	1444	0	3
2022.01.11	23:00:00	1.25904	1.25950	1.25873	1.25906	881	0	3
2022.01.12	00:00:00	1.25870	1.25874	1.25821	1.25852	244	0	59
2022.01.12	01:00:00	1.25852	1.25929	1.25812	1.25900	539	0	3
2022.01.12	02:00:00	1.25901	1.25947	1.25889	1.25909	511	0	5
2022.01.12	03:00:00	1.25909	1.25931	1.25863	1.25902	734	0	3
2022.01.12	04:00:00	1.25902	1.25978	1.25891	1.25970	628	0	3
2022.01.12	05:00:00	1.25970	1.25986	1.25953	1.25970	359	0	4
2022.01.12	06:00:00	1.25970	1.25970	1.25912	1.25922	272	0	3
2022.01.12	07:00:00	1.25922	1.25978	1.25907	1.25957	434	0	3
2022.01.12	08:00:00	1.25951	1.26020	1.25951	1.25975	609	0	3
2022.01.12	09:00:00	1.25975	1.26018	1.25915	1.25945	1697	0	3
2022.01.12	10:00:00	1.25945	1.26018	1.25843	1.25872	2571	0	3
2022.01.12	11:00:00	1.25873	1.25968	1.25794	1.25808	2333	0	3
2022.01.12	12:00:00	1.25808	1.25864	1.25691	1.25859	2391	0	3
2022.01.12	13:00:00	1.25861	1.25953	1.25824	1.25900	1858	0	3
2022.01.12	14:00:00	1.25898	1.25931	1.25814	1.25817	2286	0	3
2022.01.12	15:00:00	1.25818	1.25951	1.25683	1.25723	4855	0	3
2022.01.12	16:00:00	1.25721	1.25859	1.25699	1.25710	4935	0	3
2022.01.12	17:00:00	1.25715	1.25741	1.25215	1.25276	5171	0	3
2022.01.12	18:00:00	1.25276	1.25378	1.25093	1.25115	3656	0	3
2022.01.12	19:00:00	1.25112	1.25187	1.25082	1.25185	2003	0	3
2022.01.12	20:00:00	1.25186	1.25286	1.25168	1.25277	1695	0	3
2022.01.12	21:00:00	1.25278	1.25286	1.25185	1.25231	1656	0	3
2022.01.12	22:00:00	1.25231	1.25334	1.25225	1.25283	1603	0	3
2022.01.12	23:00:00	1.25283	1.25322	1.25251	1.25281	1218	0	3
2022.01.13	00:00:00	1.25255	1.25301	1.25238	1.25263	228	0	48
2022.01.13	01:00:00	1.25266	1.25323	1.25247	1.25294	576	0	8
2022.01.13	02:00:00	1.25294	1.25360	1.25263	1.25352	990	0	3
2022.01.13	03:00:00	1.25352	1.25392	1.25328	1.25365	1046	0	3
