DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.01.13	04:00:00	1.25365	1.25455	1.25365	1.25443	692	0	3
2022.01.13	05:00:00	1.25443	1.25443	1.25390	1.25393	727	0	3
2022.01.13	06:00:00	1.25393	1.25430	1.25392	1.25420	536	0	5
2022.01.13	07:00:00	1.25420	1.25454	1.25413	1.25415	559	0	3
2022.01.13	08:00:00	1.25415	1.25419	1.25317	1.25395	1040	0	3
2022.01.13	09:00:00	1.25393	1.25421	1.25252	1.25320	2001	0	3
2022.01.13	10:00:00	1.25321	1.25554	1.25239	1.25470	3018	0	3
2022.01.13	11:00:00	1.25473	1.25607	1.25281	1.25354	2684	0	3
2022.01.13	12:00:00	1.25357	1.25521	1.25348	1.25431	2665	0	3
2022.01.13	13:00:00	1.25431	1.25457	1.25193	1.25204	2380	0	3
2022.01.13	14:00:00	1.25203	1.25231	1.25054	1.25099	2904	0	3
2022.01.13	15:00:00	1.25099	1.25195	1.25039	1.25093	3406	0	3
2022.01.13	16:00:00	1.25093	1.25121	1.24952	1.25066	3695	0	3
2022.01.13	17:00:00	1.25066	1.25141	1.24954	1.25012	4851	0	3
2022.01.13	18:00:00	1.25009	1.25076	1.24889	1.24911	3153	0	3
2022.01.13	19:00:00	1.24911	1.24925	1.24817	1.24852	2535	0	3
2022.01.13	20:00:00	1.24852	1.24978	1.24831	1.24959	1843	0	3
2022.01.13	21:00:00	1.24959	1.24970	1.24904	1.24930	1800	0	3
2022.01.13	22:00:00	1.24929	1.24949	1.24839	1.24885	1851	0	3
2022.01.13	23:00:00	1.24887	1.24928	1.24878	1.24915	730	0	3
2022.01.14	00:00:00	1.24861	1.24886	1.24748	1.24817	1111	0	103
2022.01.14	01:00:00	1.24818	1.24942	1.24815	1.24940	693	0	4
2022.01.14	02:00:00	1.24945	1.24967	1.24896	1.24932	1122	0	3
2022.01.14	03:00:00	1.24932	1.24960	1.24868	1.24881	1396	0	3
2022.01.14	04:00:00	1.24881	1.24943	1.24877	1.24917	1281	0	4
2022.01.14	05:00:00	1.24917	1.24982	1.24914	1.24949	910	0	3
2022.01.14	06:00:00	1.24949	1.24998	1.24948	1.24974	720	0	5
2022.01.14	07:00:00	1.24974	1.24984	1.24920	1.24934	862	0	4
2022.01.14	08:00:00	1.24934	1.24997	1.24907	1.24974	999	0	3
2022.01.14	09:00:00	1.24978	1.24990	1.24822	1.24964	2184	0	3
2022.01.14	10:00:00	1.24962	1.25125	1.24879	1.24957	3180	0	3
2022.01.14	11:00:00	1.24958	1.25128	1.24953	1.25120	2739	0	3
2022.01.14	12:00:00	1.25120	1.25179	1.25023	1.25113	1944	0	3
2022.01.14	13:00:00	1.25116	1.25167	1.25024	1.25062	1948	0	3
2022.01.14	14:00:00	1.25059	1.25086	1.24859	1.24931	3185	0	3
2022.01.14	15:00:00	1.24927	1.24968	1.24827	1.24857	4599	0	3
2022.01.14	16:00:00	1.24857	1.24901	1.24714	1.24744	5185	0	3
2022.01.14	17:00:00	1.24746	1.24871	1.24688	1.24772	5277	0	3
2022.01.14	18:00:00	1.24772	1.24884	1.24731	1.24852	3714	0	3
2022.01.14	19:00:00	1.24852	1.24899	1.24791	1.24822	2388	0	3
2022.01.14	20:00:00	1.24822	1.24927	1.24800	1.24901	1606	0	3
2022.01.14	21:00:00	1.24901	1.24980	1.24898	1.24971	1557	0	3
2022.01.14	22:00:00	1.24965	1.25006	1.24953	1.24981	1499	0	3
2022.01.14	23:00:00	1.24982	1.25026	1.24958	1.25004	1180	0	5
2022.01.17	00:00:00	1.24756	1.24918	1.24713	1.24917	789	0	138
2022.01.17	01:00:00	1.24907	1.25059	1.24828	1.25035	821	0	4
2022.01.17	02:00:00	1.25035	1.25102	1.25018	1.25046	926	0	3
2022.01.17	03:00:00	1.25046	1.25158	1.25034	1.25121	1412	0	3
2022.01.17	04:00:00	1.25122	1.25130	1.25071	1.25082	1013	0	3
2022.01.17	05:00:00	1.25082	1.25116	1.25075	1.25077	663	0	4
2022.01.17	06:00:00	1.25080	1.25085	1.25046	1.25060	535	0	5
2022.01.17	07:00:00	1.25060	1.25076	1.25013	1.25023	598	0	4
2022.01.17	08:00:00	1.25023	1.25094	1.25023	1.25079	844	0	3
2022.01.17	09:00:00	1.25080	1.25100	1.25007	1.25013	1703	0	3
2022.01.17	10:00:00	1.25018	1.25069	1.24811	1.24811	2743	0	3
2022.01.17	11:00:00	1.24810	1.24981	1.24757	1.24969	2654	0	3
2022.01.17	12:00:00	1.24968	1.25012	1.24901	1.24957	1989	0	3
2022.01.17	13:00:00	1.24959	1.25019	1.24856	1.24894	2716	0	3
2022.01.17	14:00:00	1.24894	1.24939	1.24812	1.24881	2530	0	3
2022.01.17	15:00:00	1.24880	1.24884	1.24743	1.24784	3084	0	3
2022.01.17	16:00:00	1.24785	1.24886	1.24735	1.24874	2372	0	3
2022.01.17	17:00:00	1.24875	1.24875	1.24728	1.24739	2790	0	3
2022.01.17	18:00:00	1.24739	1.24812	1.24704	1.24708	1945	0	3
2022.01.17	19:00:00	1.24709	1.24792	1.24677	1.24774	1197	0	3
2022.01.17	20:00:00	1.24775	1.24794	1.24735	1.24789	384	0	3
2022.01.17	21:00:00	1.24789	1.24804	1.24744	1.24753	388	0	4
2022.01.17	22:00:00	1.24753	1.24763	1.24710	1.24729	353	0	3
2022.01.17	23:00:00	1.24731	1.24764	1.24707	1.24729	347	0	3
2022.01.18	00:00:00	1.24673	1.24685	1.24654	1.24670	35	0	161
2022.01.18	01:00:00	1.24670	1.24755	1.24619	1.24729	400	0	7
2022.01.18	02:00:00	1.24729	1.24749	1.24702	1.24742	768	0	3
2022.01.18	03:00:00	1.24743	1.24771	1.24697	1.24750	971	0	4
2022.01.18	04:00:00	1.24752	1.24818	1.24718	1.24801	1045	0	3
2022.01.18	05:00:00	1.24801	1.24879	1.24788	1.24828	2046	0	3
2022.01.18	06:00:00	1.24827	1.24841	1.24756	1.24788	1390	0	3
2022.01.18	07:00:00	1.24788	1.24864	1.24767	1.24815	1415	0	3
2022.01.18	08:00:00	1.24815	1.24875	1.24765	1.24784	1484	0	3
2022.01.18	09:00:00	1.24783	1.24851	1.24733	1.24785	3060	0	3
2022.01.18	10:00:00	1.24783	1.24869	1.24731	1.24808	4342	0	3
2022.01.18	11:00:00	1.24808	1.24815	1.24612	1.24639	3715	0	3
2022.01.18	12:00:00	1.24640	1.24687	1.24470	1.24538	2840	0	3
2022.01.18	13:00:00	1.24538	1.24645	1.24456	1.24470	2733	0	3
2022.01.18	14:00:00	1.24469	1.24500	1.24333	1.24371	3430	0	3
2022.01.18	15:00:00	1.24372	1.24510	1.24311	1.24441	4488	0	3
2022.01.18	16:00:00	1.24443	1.24488	1.24374	1.24441	5083	0	3
2022.01.18	17:00:00	1.24442	1.24540	1.24388	1.24507	5040	0	3
2022.01.18	18:00:00	1.24503	1.24586	1.24433	1.24568	3742	0	3
2022.01.18	19:00:00	1.24568	1.24574	1.24495	1.24554	2724	0	3
2022.01.18	20:00:00	1.24554	1.24648	1.24542	1.24608	2022	0	3
2022.01.18	21:00:00	1.24608	1.24708	1.24581	1.24687	2493	0	3
2022.01.18	22:00:00	1.24686	1.24698	1.24639	1.24680	2493	0	3
2022.01.18	23:00:00	1.24686	1.24730	1.24668	1.24726	1032	0	3
2022.01.19	00:00:00	1.24709	1.24723	1.24606	1.24671	305	0	32
2022.01.19	01:00:00	1.24671	1.24745	1.24671	1.24722	868	0	4
2022.01.19	02:00:00	1.24728	1.24740	1.24621	1.24676	1351	0	3
2022.01.19	03:00:00	1.24677	1.24774	1.24677	1.24730	1513	0	3
2022.01.19	04:00:00	1.24730	1.24745	1.24664	1.24672	1306	0	4
2022.01.19	05:00:00	1.24672	1.24700	1.24613	1.24665	977	0	3
2022.01.19	06:00:00	1.24664	1.24694	1.24615	1.24636	867	0	4
2022.01.19	07:00:00	1.24636	1.24658	1.24595	1.24614	1100	0	3
2022.01.19	08:00:00	1.24614	1.24652	1.24570	1.24602	1168	0	3
2022.01.19	09:00:00	1.24598	1.24731	1.24463	1.24475	2868	0	3
2022.01.19	10:00:00	1.24475	1.24539	1.24455	1.24479	3518	0	3
2022.01.19	11:00:00	1.24476	1.24766	1.24476	1.24669	3252	0	3
2022.01.19	12:00:00	1.24668	1.24808	1.24646	1.24792	2413	0	3
2022.01.19	13:00:00	1.24793	1.24948	1.24767	1.24865	2868	0	3
2022.01.19	14:00:00	1.24865	1.24936	1.24783	1.24800	2558	0	3
2022.01.19	15:00:00	1.24798	1.24899	1.24693	1.24882	3636	0	3
2022.01.19	16:00:00	1.24882	1.25042	1.24846	1.24969	4742	0	3
2022.01.19	17:00:00	1.24974	1.24995	1.24769	1.24880	4620	0	3
2022.01.19	18:00:00	1.24882	1.24887	1.24677	1.24736	3436	0	3
2022.01.19	19:00:00	1.24736	1.24794	1.24721	1.24774	2292	0	3
2022.01.19	20:00:00	1.24776	1.24836	1.24751	1.24824	1887	0	3
2022.01.19	21:00:00	1.24824	1.24829	1.24695	1.24698	1981	0	3
2022.01.19	22:00:00	1.24700	1.24741	1.24647	1.24685	1943	0	3
2022.01.19	23:00:00	1.24682	1.24733	1.24628	1.24655	959	0	3
2022.01.20	00:00:00	1.24624	1.24641	1.24571	1.24614	372	0	88
2022.01.20	01:00:00	1.24613	1.24640	1.24596	1.24606	596	0	5
2022.01.20	02:00:00	1.24612	1.24683	1.24594	1.24674	888	0	4
2022.01.20	03:00:00	1.24674	1.24705	1.24607	1.24636	2022	0	3
2022.01.20	04:00:00	1.24638	1.24714	1.24632	1.24663	1416	0	3
2022.01.20	05:00:00	1.24663	1.24758	1.24633	1.24727	889	0	4
2022.01.20	06:00:00	1.24727	1.24759	1.24711	1.24729	682	0	3
2022.01.20	07:00:00	1.24729	1.24759	1.24707	1.24737	899	0	3
2022.01.20	08:00:00	1.24738	1.24799	1.24719	1.24794	1196	0	3
2022.01.20	09:00:00	1.24795	1.24802	1.24589	1.24655	2269	0	3
2022.01.20	10:00:00	1.24658	1.24691	1.24574	1.24639	3524	0	3
2022.01.20	11:00:00	1.24638	1.24757	1.24600	1.24754	3089	0	3
2022.01.20	12:00:00	1.24753	1.24753	1.24618	1.24631	2475	0	3
2022.01.20	13:00:00	1.24632	1.24727	1.24549	1.24560	2823	0	3
2022.01.20	14:00:00	1.24564	1.24718	1.24482	1.24679	2610	0	3
2022.01.20	15:00:00	1.24679	1.24733	1.24613	1.24720	3634	0	3
2022.01.20	16:00:00	1.24720	1.24891	1.24693	1.24857	4145	0	3
2022.01.20	17:00:00	1.24857	1.24948	1.24797	1.24890	4705	0	3
2022.01.20	18:00:00	1.24885	1.24981	1.24842	1.24905	3328	0	3
2022.01.20	19:00:00	1.24905	1.24965	1.24881	1.24932	2094	0	3
2022.01.20	20:00:00	1.24931	1.24986	1.24876	1.24977	2087	0	3
2022.01.20	21:00:00	1.24978	1.25009	1.24855	1.24855	1645	0	3
2022.01.20	22:00:00	1.24855	1.24877	1.24722	1.24740	2569	0	3
2022.01.20	23:00:00	1.24740	1.24790	1.24711	1.24725	1760	0	3
2022.01.21	00:00:00	1.24715	1.24724	1.24687	1.24699	104	0	8
2022.01.21	01:00:00	1.24695	1.24733	1.24654	1.24670	1046	0	3
2022.01.21	02:00:00	1.24669	1.24688	1.24573	1.24578	1739	0	3
2022.01.21	03:00:00	1.24577	1.24607	1.24473	1.24521	2223	0	3
2022.01.21	04:00:00	1.24521	1.24586	1.24419	1.24430	1397	0	3
2022.01.21	05:00:00	1.24425	1.24491	1.24376	1.24466	1344	0	3
2022.01.21	06:00:00	1.24462	1.24472	1.24430	1.24461	781	0	3
2022.01.21	07:00:00	1.24461	1.24479	1.24394	1.24406	889	0	3
2022.01.21	08:00:00	1.24406	1.24406	1.24233	1.24318	1605	0	3
2022.01.21	09:00:00	1.24312	1.24324	1.24210	1.24216	2627	0	3
2022.01.21	10:00:00	1.24215	1.24218	1.23920	1.23947	4348	0	3
2022.01.21	11:00:00	1.23947	1.23988	1.23723	1.23797	3312	0	3
2022.01.21	12:00:00	1.23797	1.23833	1.23729	1.23744	2180	0	3
2022.01.21	13:00:00	1.23744	1.23815	1.23680	1.23798	2584	0	3
2022.01.21	14:00:00	1.23797	1.23897	1.23732	1.23864	3094	0	3
2022.01.21	15:00:00	1.23863	1.23890	1.23724	1.23767	3376	0	3
2022.01.21	16:00:00	1.23767	1.23780	1.23520	1.23635	4700	0	3
2022.01.21	17:00:00	1.23633	1.23633	1.23415	1.23522	6116	0	3
2022.01.21	18:00:00	1.23524	1.23713	1.23485	1.23680	3926	0	3
2022.01.21	19:00:00	1.23680	1.23713	1.23540	1.23574	2470	0	4
2022.01.21	20:00:00	1.23574	1.23649	1.23568	1.23597	1873	0	3
2022.01.21	21:00:00	1.23597	1.23642	1.23533	1.23565	1705	0	3
2022.01.21	22:00:00	1.23565	1.23639	1.23535	1.23626	2157	0	3
2022.01.21	23:00:00	1.23626	1.23673	1.23596	1.23603	1134	0	3
2022.01.24	00:00:00	1.23475	1.23588	1.23447	1.23541	405	0	132
2022.01.24	01:00:00	1.23537	1.23708	1.23487	1.23708	886	0	3
2022.01.24	02:00:00	1.23708	1.23746	1.23659	1.23716	1010	0	5
2022.01.24	03:00:00	1.23715	1.23837	1.23700	1.23829	1064	0	3
2022.01.24	04:00:00	1.23829	1.23888	1.23821	1.23859	807	0	3
2022.01.24	05:00:00	1.23859	1.23913	1.23835	1.23872	665	0	3
2022.01.24	06:00:00	1.23872	1.23892	1.23863	1.23873	449	0	4
2022.01.24	07:00:00	1.23873	1.23881	1.23781	1.23806	936	0	3
2022.01.24	08:00:00	1.23806	1.23852	1.23735	1.23845	1227	0	3
2022.01.24	09:00:00	1.23845	1.23845	1.23587	1.23646	2112	0	3
2022.01.24	10:00:00	1.23644	1.23700	1.23439	1.23445	3892	0	3
2022.01.24	11:00:00	1.23442	1.23478	1.23265	1.23297	3216	0	3
2022.01.24	12:00:00	1.23295	1.23315	1.23023	1.23071	4401	0	3
2022.01.24	13:00:00	1.23071	1.23146	1.23041	1.23064	3304	0	3
2022.01.24	14:00:00	1.23065	1.23088	1.22875	1.22937	3254	0	3
2022.01.24	15:00:00	1.22937	1.23141	1.22916	1.23083	3982	0	3
2022.01.24	16:00:00	1.23083	1.23324	1.23067	1.23260	5644	0	3
2022.01.24	17:00:00	1.23260	1.23274	1.22976	1.23268	5524	0	3
2022.01.24	18:00:00	1.23268	1.23293	1.22969	1.22972	3196	0	3
2022.01.24	19:00:00	1.22969	1.22991	1.22795	1.22861	2592	0	3
2022.01.24	20:00:00	1.22861	1.23102	1.22853	1.23097	2613	0	3
2022.01.24	21:00:00	1.23100	1.23260	1.23052	1.23259	2412	0	3
2022.01.24	22:00:00	1.23258	1.23352	1.23228	1.23330	2234	0	3
2022.01.24	23:00:00	1.23333	1.23336	1.23279	1.23317	960	0	3
2022.01.25	00:00:00	1.23084	1.23286	1.23084	1.23208	200	0	66
2022.01.25	01:00:00	1.23210	1.23307	1.23210	1.23300	696	0	5
2022.01.25	02:00:00	1.23299	1.23336	1.23245	1.23251	1112	0	3
2022.01.25	03:00:00	1.23250	1.23376	1.23189	1.23366	1215	0	3
2022.01.25	04:00:00	1.23366	1.23384	1.23309	1.23368	1055	0	3
2022.01.25	05:00:00	1.23367	1.23368	1.23289	1.23347	853	0	4
2022.01.25	06:00:00	1.23349	1.23356	1.23291	1.23325	693	0	3
2022.01.25	07:00:00	1.23323	1.23462	1.23303	1.23452	817	0	3
2022.01.25	08:00:00	1.23451	1.23577	1.23393	1.23569	1267	0	3
2022.01.25	09:00:00	1.23565	1.23596	1.23411	1.23551	2146	0	3
2022.01.25	10:00:00	1.23550	1.23825	1.23485	1.23726	3283	0	3
2022.01.25	11:00:00	1.23728	1.23990	1.23720	1.23923	3542	0	3
2022.01.25	12:00:00	1.23929	1.23961	1.23793	1.23888	2699	0	3
2022.01.25	13:00:00	1.23888	1.23967	1.23699	1.23713	3065	0	3
2022.01.25	14:00:00	1.23716	1.23771	1.23599	1.23763	3212	0	3
2022.01.25	15:00:00	1.23763	1.23849	1.23693	1.23702	3775	0	3
2022.01.25	16:00:00	1.23699	1.23806	1.23587	1.23665	4723	0	3
2022.01.25	17:00:00	1.23664	1.24005	1.23583	1.23972	4113	0	3
2022.01.25	18:00:00	1.23975	1.24116	1.23887	1.24066	2750	0	3
2022.01.25	19:00:00	1.24062	1.24143	1.24052	1.24083	1817	0	3
2022.01.25	20:00:00	1.24083	1.24154	1.24049	1.24111	1910	0	3
2022.01.25	21:00:00	1.24111	1.24212	1.24084	1.24139	1760	0	3
2022.01.25	22:00:00	1.24138	1.24146	1.24006	1.24014	2109	0	3
2022.01.25	23:00:00	1.24015	1.24045	1.23961	1.23969	895	0	3
2022.01.26	00:00:00	1.23739	1.23958	1.23735	1.23870	323	0	127
2022.01.26	01:00:00	1.23877	1.24024	1.23877	1.24010	553	0	3
2022.01.26	02:00:00	1.24004	1.24039	1.23971	1.24020	772	0	3
2022.01.26	03:00:00	1.24020	1.24044	1.23981	1.24040	656	0	3
2022.01.26	04:00:00	1.24040	1.24078	1.23948	1.23949	722	0	3
2022.01.26	05:00:00	1.23949	1.23969	1.23908	1.23938	631	0	6
2022.01.26	06:00:00	1.23938	1.23994	1.23929	1.23973	533	0	4
2022.01.26	07:00:00	1.23974	1.23974	1.23909	1.23935	530	0	3
2022.01.26	08:00:00	1.23933	1.24069	1.23930	1.24049	885	0	3
2022.01.26	09:00:00	1.24054	1.24214	1.24001	1.24210	1306	0	3
2022.01.26	10:00:00	1.24212	1.24324	1.24156	1.24191	2762	0	3
2022.01.26	11:00:00	1.24192	1.24317	1.24110	1.24317	2907	0	3
2022.01.26	12:00:00	1.24314	1.24409	1.24247	1.24367	2263	0	3
2022.01.26	13:00:00	1.24365	1.24439	1.24344	1.24361	2250	0	3
2022.01.26	14:00:00	1.24361	1.24426	1.24290	1.24421	2434	0	3
2022.01.26	15:00:00	1.24420	1.24465	1.24318	1.24321	3013	0	3
2022.01.26	16:00:00	1.24322	1.24325	1.24101	1.24264	4083	0	3
2022.01.26	17:00:00	1.24266	1.24454	1.24173	1.24441	4541	0	3
2022.01.26	18:00:00	1.24442	1.24553	1.24413	1.24535	3188	0	3
2022.01.26	19:00:00	1.24536	1.24573	1.24493	1.24525	2078	0	3
2022.01.26	20:00:00	1.24524	1.24526	1.24320	1.24335	1894	0	3
2022.01.26	21:00:00	1.24351	1.24510	1.24318	1.24342	8737	0	3
2022.01.26	22:00:00	1.24340	1.24445	1.24260	1.24363	7758	0	3
2022.01.26	23:00:00	1.24363	1.24442	1.24343	1.24427	1516	0	3
2022.01.27	00:00:00	1.24331	1.24366	1.24197	1.24309	85	0	96
2022.01.27	01:00:00	1.24309	1.24443	1.24308	1.24434	609	0	8
2022.01.27	02:00:00	1.24431	1.24444	1.24305	1.24332	1541	0	3
2022.01.27	03:00:00	1.24332	1.24360	1.24257	1.24303	1777	0	3
2022.01.27	04:00:00	1.24304	1.24304	1.24197	1.24225	1422	0	3
2022.01.27	05:00:00	1.24225	1.24265	1.24182	1.24216	1312	0	3
2022.01.27	06:00:00	1.24216	1.24276	1.24177	1.24188	1268	0	3
2022.01.27	07:00:00	1.24187	1.24229	1.24171	1.24181	1019	0	3
2022.01.27	08:00:00	1.24180	1.24222	1.24114	1.24119	1569	0	3
2022.01.27	09:00:00	1.24122	1.24314	1.24122	1.24228	2849	0	3
2022.01.27	10:00:00	1.24224	1.24480	1.24171	1.24459	4762	0	3
2022.01.27	11:00:00	1.24458	1.24525	1.24338	1.24508	3194	0	3
2022.01.27	12:00:00	1.24507	1.24598	1.24384	1.24396	2929	0	3
2022.01.27	13:00:00	1.24396	1.24579	1.24364	1.24553	3429	0	3
2022.01.27	14:00:00	1.24553	1.24691	1.24522	1.24658	3591	0	3
2022.01.27	15:00:00	1.24657	1.24687	1.24418	1.24647	5115	0	3
2022.01.27	16:00:00	1.24645	1.24725	1.24598	1.24684	4240	0	3
2022.01.27	17:00:00	1.24682	1.24843	1.24636	1.24704	4038	0	3
2022.01.27	18:00:00	1.24702	1.24837	1.24678	1.24718	3210	0	3
2022.01.27	19:00:00	1.24719	1.24733	1.24544	1.24558	2898	0	3
2022.01.27	20:00:00	1.24557	1.24581	1.24483	1.24575	2374	0	3
2022.01.27	21:00:00	1.24574	1.24612	1.24492	1.24592	1845	0	3
2022.01.27	22:00:00	1.24591	1.24662	1.24568	1.24616	2380	0	3
2022.01.27	23:00:00	1.24616	1.24643	1.24558	1.24581	864	0	3
2022.01.28	00:00:00	1.24524	1.24557	1.24505	1.24513	84	0	34
2022.01.28	01:00:00	1.24513	1.24679	1.24513	1.24634	757	0	3
2022.01.28	02:00:00	1.24636	1.24713	1.24609	1.24695	1114	0	3
2022.01.28	03:00:00	1.24692	1.24731	1.24595	1.24651	1413	0	3
2022.01.28	04:00:00	1.24653	1.24676	1.24598	1.24658	937	0	3
2022.01.28	05:00:00	1.24658	1.24665	1.24629	1.24647	806	0	3
2022.01.28	06:00:00	1.24647	1.24736	1.24646	1.24718	628	0	3
2022.01.28	07:00:00	1.24718	1.24775	1.24690	1.24705	911	0	4
2022.01.28	08:00:00	1.24705	1.24730	1.24654	1.24683	1051	0	3
2022.01.28	09:00:00	1.24683	1.24817	1.24667	1.24741	2145	0	3
2022.01.28	10:00:00	1.24744	1.24771	1.24514	1.24527	3135	0	3
2022.01.28	11:00:00	1.24528	1.24595	1.24391	1.24593	2430	0	3
2022.01.28	12:00:00	1.24593	1.24749	1.24489	1.24741	2802	0	3
2022.01.28	13:00:00	1.24740	1.24821	1.24707	1.24785	3143	0	3
2022.01.28	14:00:00	1.24785	1.24795	1.24685	1.24779	3691	0	3
2022.01.28	15:00:00	1.24779	1.24882	1.24719	1.24882	4530	0	3
2022.01.28	16:00:00	1.24886	1.25083	1.24740	1.24781	4129	0	3
2022.01.28	17:00:00	1.24782	1.24920	1.24721	1.24774	4107	0	3
2022.01.28	18:00:00	1.24774	1.24894	1.24704	1.24755	3645	0	3
2022.01.28	19:00:00	1.24754	1.24779	1.24644	1.24672	2003	0	4
2022.01.28	20:00:00	1.24671	1.24688	1.24592	1.24598	1910	0	3
2022.01.28	21:00:00	1.24598	1.24649	1.24558	1.24619	2639	0	3
2022.01.28	22:00:00	1.24619	1.24755	1.24603	1.24734	2045	0	5
2022.01.28	23:00:00	1.24733	1.24755	1.24694	1.24701	765	0	5
2022.01.31	00:00:00	1.24629	1.24770	1.24531	1.24647	397	0	146
2022.01.31	01:00:00	1.24650	1.24819	1.24646	1.24799	976	0	3
2022.01.31	02:00:00	1.24799	1.24843	1.24739	1.24815	1035	0	3
2022.01.31	03:00:00	1.24816	1.24935	1.24812	1.24900	962	0	3
2022.01.31	04:00:00	1.24899	1.24921	1.24879	1.24905	906	0	3
2022.01.31	05:00:00	1.24905	1.24927	1.24868	1.24875	779	0	3
2022.01.31	06:00:00	1.24871	1.24911	1.24864	1.24910	466	0	3
2022.01.31	07:00:00	1.24911	1.24936	1.24890	1.24903	535	0	3
2022.01.31	08:00:00	1.24911	1.25058	1.24909	1.25042	953	0	3
2022.01.31	09:00:00	1.25038	1.25205	1.24986	1.25150	1948	0	3
2022.01.31	10:00:00	1.25152	1.25264	1.25086	1.25152	3491	0	3
2022.01.31	11:00:00	1.25154	1.25313	1.25092	1.25277	2842	0	3
2022.01.31	12:00:00	1.25280	1.25416	1.25187	1.25379	2718	0	3
2022.01.31	13:00:00	1.25379	1.25498	1.25185	1.25187	2975	0	3
2022.01.31	14:00:00	1.25190	1.25240	1.25097	1.25173	3682	0	3
2022.01.31	15:00:00	1.25176	1.25204	1.24911	1.24997	3531	0	3
2022.01.31	16:00:00	1.24998	1.25056	1.24892	1.24939	3122	0	3
2022.01.31	17:00:00	1.24939	1.25140	1.24837	1.24927	3964	0	3
2022.01.31	18:00:00	1.24929	1.25052	1.24831	1.25026	3477	0	3
2022.01.31	19:00:00	1.25022	1.25033	1.24894	1.24950	2359	0	3
2022.01.31	20:00:00	1.24951	1.24952	1.24620	1.24688	2526	0	3
2022.01.31	21:00:00	1.24686	1.24688	1.24491	1.24534	2700	0	3
2022.01.31	22:00:00	1.24536	1.24671	1.24486	1.24617	2571	0	3
2022.01.31	23:00:00	1.24618	1.24639	1.24586	1.24614	950	0	3
2022.02.01	00:00:00	1.24577	1.24600	1.24518	1.24571	96	0	138
2022.02.01	01:00:00	1.24571	1.24663	1.24553	1.24645	587	0	7
2022.02.01	02:00:00	1.24645	1.24652	1.24597	1.24630	673	0	3
2022.02.01	03:00:00	1.24634	1.24674	1.24581	1.24612	902	0	3
2022.02.01	04:00:00	1.24611	1.24666	1.24584	1.24591	677	0	3
2022.02.01	05:00:00	1.24592	1.24592	1.24498	1.24502	1143	0	4
2022.02.01	06:00:00	1.24501	1.24512	1.24450	1.24474	822	0	4
2022.02.01	07:00:00	1.24474	1.24499	1.24457	1.24482	855	0	3
2022.02.01	08:00:00	1.24481	1.24506	1.24449	1.24472	889	0	3
2022.02.01	09:00:00	1.24471	1.24549	1.24348	1.24411	2941	0	3
2022.02.01	10:00:00	1.24409	1.24550	1.24403	1.24529	3454	0	3
2022.02.01	11:00:00	1.24528	1.24587	1.24426	1.24561	3891	0	3
2022.02.01	12:00:00	1.24560	1.24668	1.24455	1.24516	2754	0	3
2022.02.01	13:00:00	1.24517	1.24542	1.24264	1.24266	2984	0	3
2022.02.01	14:00:00	1.24271	1.24352	1.24169	1.24195	2606	0	3
2022.02.01	15:00:00	1.24195	1.24379	1.24179	1.24378	2484	0	3
2022.02.01	16:00:00	1.24377	1.24530	1.24339	1.24464	2861	0	3
2022.02.01	17:00:00	1.24463	1.24680	1.24443	1.24646	3497	0	3
2022.02.01	18:00:00	1.24646	1.24739	1.24620	1.24657	2728	0	3
2022.02.01	19:00:00	1.24659	1.24715	1.24495	1.24520	2015	0	3
2022.02.01	20:00:00	1.24516	1.24587	1.24483	1.24579	1321	0	3
2022.02.01	21:00:00	1.24577	1.24623	1.24542	1.24599	1433	0	3
2022.02.01	22:00:00	1.24599	1.24652	1.24550	1.24555	1587	0	3
2022.02.01	23:00:00	1.24551	1.24609	1.24540	1.24560	609	0	3
2022.02.02	00:00:00	1.24458	1.24524	1.24432	1.24498	161	0	133
2022.02.02	01:00:00	1.24497	1.24616	1.24497	1.24567	434	0	7
2022.02.02	02:00:00	1.24565	1.24603	1.24548	1.24578	575	0	6
2022.02.02	03:00:00	1.24578	1.24591	1.24549	1.24571	717	0	3
2022.02.02	04:00:00	1.24571	1.24592	1.24546	1.24563	709	0	3
2022.02.02	05:00:00	1.24563	1.24585	1.24542	1.24545	520	0	7
2022.02.02	06:00:00	1.24545	1.24593	1.24516	1.24529	383	0	4
2022.02.02	07:00:00	1.24528	1.24562	1.24508	1.24525	418	0	6
2022.02.02	08:00:00	1.24525	1.24638	1.24522	1.24585	719	0	3
2022.02.02	09:00:00	1.24588	1.24651	1.24527	1.24539	1518	0	3
