DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.02.22	16:00:00	1.24619	1.24772	1.24552	1.24668	3652	0	3
2022.02.22	17:00:00	1.24667	1.25342	1.24633	1.25212	5449	0	3
2022.02.22	18:00:00	1.25210	1.25256	1.25013	1.25138	4010	0	3
2022.02.22	19:00:00	1.25137	1.25176	1.25059	1.25164	2449	0	3
2022.02.22	20:00:00	1.25164	1.25214	1.25091	1.25122	2073	0	3
2022.02.22	21:00:00	1.25122	1.25254	1.25096	1.25217	3618	0	3
2022.02.22	22:00:00	1.25215	1.25248	1.25144	1.25199	2941	0	3
2022.02.22	23:00:00	1.25202	1.25242	1.25187	1.25208	821	0	4
2022.02.23	00:00:00	1.24935	1.25187	1.24935	1.25160	213	0	82
2022.02.23	01:00:00	1.25159	1.25238	1.25158	1.25226	601	0	9
2022.02.23	02:00:00	1.25233	1.25254	1.25183	1.25187	821	0	3
2022.02.23	03:00:00	1.25187	1.25286	1.25178	1.25231	1303	0	3
2022.02.23	04:00:00	1.25232	1.25256	1.25134	1.25142	1033	0	3
2022.02.23	05:00:00	1.25140	1.25155	1.25117	1.25145	714	0	3
2022.02.23	06:00:00	1.25141	1.25171	1.25117	1.25159	572	0	5
2022.02.23	07:00:00	1.25159	1.25179	1.25110	1.25126	785	0	3
2022.02.23	08:00:00	1.25127	1.25209	1.25126	1.25169	784	0	4
2022.02.23	09:00:00	1.25170	1.25377	1.25133	1.25313	2669	0	3
2022.02.23	10:00:00	1.25314	1.25472	1.25253	1.25415	3556	0	3
2022.02.23	11:00:00	1.25420	1.25450	1.25158	1.25191	3426	0	3
2022.02.23	12:00:00	1.25194	1.25231	1.24898	1.24966	3430	0	3
2022.02.23	13:00:00	1.24964	1.25160	1.24923	1.24957	2985	0	3
2022.02.23	14:00:00	1.24957	1.25079	1.24915	1.24948	2549	0	3
2022.02.23	15:00:00	1.24949	1.25029	1.24871	1.24964	2948	0	3
2022.02.23	16:00:00	1.24964	1.24964	1.24540	1.24541	3757	0	3
2022.02.23	17:00:00	1.24540	1.24580	1.24338	1.24370	4812	0	3
2022.02.23	18:00:00	1.24367	1.24443	1.24305	1.24408	3513	0	3
2022.02.23	19:00:00	1.24407	1.24495	1.24399	1.24406	2090	0	3
2022.02.23	20:00:00	1.24407	1.24432	1.24360	1.24393	1679	0	3
2022.02.23	21:00:00	1.24393	1.24404	1.24289	1.24312	1972	0	3
2022.02.23	22:00:00	1.24312	1.24395	1.24302	1.24389	2051	0	3
2022.02.23	23:00:00	1.24388	1.24403	1.24349	1.24383	887	0	3
2022.02.24	00:00:00	1.24276	1.24336	1.24218	1.24308	266	0	20
2022.02.24	01:00:00	1.24298	1.24370	1.24245	1.24283	721	0	4
2022.02.24	02:00:00	1.24282	1.24296	1.24185	1.24216	1723	0	3
2022.02.24	03:00:00	1.24216	1.24401	1.24208	1.24364	2249	0	3
2022.02.24	04:00:00	1.24367	1.24380	1.24204	1.24256	2321	0	3
2022.02.24	05:00:00	1.24260	1.24278	1.23960	1.24033	4413	0	3
2022.02.24	06:00:00	1.24034	1.24146	1.23811	1.24119	4881	0	3
2022.02.24	07:00:00	1.24118	1.24125	1.23912	1.23965	3799	0	3
2022.02.24	08:00:00	1.23966	1.24098	1.23804	1.23855	3742	0	3
2022.02.24	09:00:00	1.23853	1.24041	1.23763	1.23949	6022	0	3
2022.02.24	10:00:00	1.23950	1.24235	1.23758	1.23761	6999	0	3
2022.02.24	11:00:00	1.23762	1.23980	1.23702	1.23804	6511	0	3
2022.02.24	12:00:00	1.23804	1.24130	1.23701	1.24130	6006	0	3
2022.02.24	13:00:00	1.24130	1.24133	1.23570	1.23672	6405	0	3
2022.02.24	14:00:00	1.23671	1.23851	1.23504	1.23552	5931	0	3
2022.02.24	15:00:00	1.23553	1.23654	1.23321	1.23360	6249	0	3
2022.02.24	16:00:00	1.23359	1.23425	1.23020	1.23238	7465	0	3
2022.02.24	17:00:00	1.23239	1.23403	1.23051	1.23241	3597	0	3
2022.02.24	18:00:00	1.23238	1.23824	1.23224	1.23782	4283	0	3
2022.02.24	19:00:00	1.23780	1.23820	1.23566	1.23726	3846	0	3
2022.02.24	20:00:00	1.23728	1.23845	1.23633	1.23804	4948	0	3
2022.02.24	21:00:00	1.23805	1.24045	1.23724	1.23908	6053	0	3
2022.02.24	22:00:00	1.23908	1.23971	1.23810	1.23888	4583	0	3
2022.02.24	23:00:00	1.23892	1.23907	1.23750	1.23753	1578	0	3
2022.02.25	00:00:00	1.23663	1.23799	1.23650	1.23799	208	0	53
2022.02.25	01:00:00	1.23799	1.23807	1.23707	1.23785	737	0	8
2022.02.25	02:00:00	1.23786	1.23843	1.23658	1.23693	2192	0	3
2022.02.25	03:00:00	1.23694	1.23843	1.23671	1.23786	3812	0	3
2022.02.25	04:00:00	1.23786	1.23834	1.23757	1.23810	2178	0	4
2022.02.25	05:00:00	1.23810	1.23981	1.23784	1.23981	1786	0	3
2022.02.25	06:00:00	1.23981	1.24066	1.23931	1.23946	1774	0	3
2022.02.25	07:00:00	1.23945	1.24005	1.23931	1.23996	1495	0	3
2022.02.25	08:00:00	1.23996	1.24028	1.23894	1.23911	1999	0	3
2022.02.25	09:00:00	1.23911	1.23977	1.23858	1.23946	4105	0	3
2022.02.25	10:00:00	1.23947	1.24018	1.23739	1.23765	5714	0	3
2022.02.25	11:00:00	1.23765	1.24006	1.23754	1.23868	4620	0	3
2022.02.25	12:00:00	1.23870	1.23951	1.23828	1.23886	3800	0	3
2022.02.25	13:00:00	1.23888	1.24076	1.23829	1.23986	3730	0	3
2022.02.25	14:00:00	1.23988	1.24266	1.23883	1.24182	4995	0	3
2022.02.25	15:00:00	1.24185	1.24275	1.24051	1.24228	5623	0	3
2022.02.25	16:00:00	1.24228	1.24245	1.23953	1.24062	4987	0	3
2022.02.25	17:00:00	1.24065	1.24530	1.24012	1.24497	5664	0	3
2022.02.25	18:00:00	1.24498	1.24532	1.24242	1.24330	3991	0	3
2022.02.25	19:00:00	1.24336	1.24396	1.24149	1.24181	2303	0	3
2022.02.25	20:00:00	1.24178	1.24237	1.24144	1.24169	1975	0	3
2022.02.25	21:00:00	1.24170	1.24242	1.24168	1.24228	1906	0	3
2022.02.25	22:00:00	1.24230	1.24266	1.24105	1.24135	2542	0	4
2022.02.25	23:00:00	1.24136	1.24205	1.24097	1.24097	1170	0	5
2022.02.28	00:00:00	1.23567	1.23672	1.23198	1.23525	1028	0	41
2022.02.28	01:00:00	1.23524	1.24008	1.23519	1.23910	3819	0	3
2022.02.28	02:00:00	1.23908	1.24065	1.23757	1.23876	3280	0	3
2022.02.28	03:00:00	1.23875	1.24000	1.23841	1.23858	4082	0	3
2022.02.28	04:00:00	1.23858	1.23941	1.23732	1.23815	2987	0	3
2022.02.28	05:00:00	1.23818	1.23857	1.23727	1.23745	2094	0	5
2022.02.28	06:00:00	1.23745	1.23749	1.23591	1.23625	1580	0	3
2022.02.28	07:00:00	1.23625	1.23770	1.23612	1.23733	1449	0	3
2022.02.28	08:00:00	1.23733	1.23867	1.23661	1.23811	2789	0	3
2022.02.28	09:00:00	1.23811	1.23952	1.23768	1.23781	5284	0	3
2022.02.28	10:00:00	1.23783	1.23821	1.23603	1.23668	5369	0	3
2022.02.28	11:00:00	1.23668	1.23806	1.23353	1.23416	4538	0	3
2022.02.28	12:00:00	1.23416	1.23643	1.23354	1.23452	4507	0	3
2022.02.28	13:00:00	1.23459	1.23654	1.23345	1.23429	4281	0	3
2022.02.28	14:00:00	1.23428	1.23635	1.23428	1.23501	3918	0	3
2022.02.28	15:00:00	1.23501	1.23794	1.23153	1.23249	5055	0	3
2022.02.28	16:00:00	1.23249	1.23332	1.23096	1.23187	5185	0	3
2022.02.28	17:00:00	1.23186	1.23403	1.23032	1.23093	6145	0	3
2022.02.28	18:00:00	1.23092	1.23249	1.23052	1.23163	5825	0	3
2022.02.28	19:00:00	1.23163	1.23230	1.22932	1.23020	4044	0	3
2022.02.28	20:00:00	1.23019	1.23158	1.22999	1.23011	2480	0	3
2022.02.28	21:00:00	1.23011	1.23064	1.22945	1.22976	3311	0	3
2022.02.28	22:00:00	1.22976	1.23045	1.22914	1.23029	3054	0	3
2022.02.28	23:00:00	1.23031	1.23079	1.22983	1.23048	1214	0	3
2022.03.01	00:00:00	1.22997	1.23069	1.22931	1.23043	376	0	64
2022.03.01	01:00:00	1.23064	1.23164	1.23014	1.23153	656	0	4
2022.03.01	02:00:00	1.23154	1.23220	1.23126	1.23173	1102	0	3
2022.03.01	03:00:00	1.23174	1.23332	1.23150	1.23322	1271	0	3
2022.03.01	04:00:00	1.23322	1.23341	1.23264	1.23305	1023	0	3
2022.03.01	05:00:00	1.23306	1.23306	1.23128	1.23130	991	0	3
2022.03.01	06:00:00	1.23126	1.23189	1.23116	1.23151	1041	0	4
2022.03.01	07:00:00	1.23153	1.23249	1.23130	1.23224	1528	0	3
2022.03.01	08:00:00	1.23224	1.23304	1.23188	1.23268	1784	0	3
2022.03.01	09:00:00	1.23266	1.23275	1.22899	1.22931	3046	0	3
2022.03.01	10:00:00	1.22931	1.23028	1.22855	1.23018	3947	0	3
2022.03.01	11:00:00	1.23019	1.23059	1.22797	1.22927	4790	0	3
2022.03.01	12:00:00	1.22930	1.23304	1.22781	1.23151	4970	0	3
2022.03.01	13:00:00	1.23151	1.23269	1.22947	1.22982	4613	0	3
2022.03.01	14:00:00	1.22982	1.23078	1.22927	1.22987	3404	0	3
2022.03.01	15:00:00	1.22987	1.23279	1.22897	1.23152	4803	0	3
2022.03.01	16:00:00	1.23153	1.23188	1.23021	1.23070	4974	0	3
2022.03.01	17:00:00	1.23074	1.23112	1.22740	1.22753	6336	0	3
2022.03.01	18:00:00	1.22751	1.22843	1.22320	1.22324	5461	0	3
2022.03.01	19:00:00	1.22324	1.22551	1.22318	1.22426	5002	0	3
2022.03.01	20:00:00	1.22425	1.22449	1.22260	1.22330	3731	0	3
2022.03.01	21:00:00	1.22329	1.22461	1.22286	1.22331	3155	0	3
2022.03.01	22:00:00	1.22329	1.22436	1.22311	1.22353	3598	0	3
2022.03.01	23:00:00	1.22355	1.22448	1.22334	1.22434	1775	0	3
2022.03.02	00:00:00	1.22304	1.22378	1.22231	1.22358	197	0	76
2022.03.02	01:00:00	1.22368	1.22500	1.22350	1.22477	690	0	4
2022.03.02	02:00:00	1.22477	1.22506	1.22426	1.22471	873	0	3
2022.03.02	03:00:00	1.22475	1.22602	1.22473	1.22589	1176	0	3
2022.03.02	04:00:00	1.22591	1.22613	1.22526	1.22589	1089	0	3
2022.03.02	05:00:00	1.22589	1.22620	1.22448	1.22478	732	0	3
2022.03.02	06:00:00	1.22478	1.22481	1.22372	1.22383	1005	0	4
2022.03.02	07:00:00	1.22384	1.22393	1.22268	1.22273	1221	0	3
2022.03.02	08:00:00	1.22275	1.22327	1.22142	1.22188	2086	0	3
2022.03.02	09:00:00	1.22193	1.22222	1.22062	1.22206	5056	0	3
2022.03.02	10:00:00	1.22205	1.22316	1.22109	1.22250	5625	0	3
2022.03.02	11:00:00	1.22249	1.22364	1.21966	1.22061	6266	0	3
2022.03.02	12:00:00	1.22062	1.22425	1.22012	1.22421	4449	0	3
2022.03.02	13:00:00	1.22421	1.22621	1.22273	1.22559	3674	0	3
2022.03.02	14:00:00	1.22559	1.22604	1.22438	1.22582	3907	0	3
2022.03.02	15:00:00	1.22582	1.22793	1.22547	1.22793	4640	0	3
2022.03.02	16:00:00	1.22789	1.23070	1.22740	1.22903	5117	0	3
2022.03.02	17:00:00	1.22901	1.23136	1.22762	1.22869	6172	0	3
2022.03.02	18:00:00	1.22867	1.23230	1.22867	1.23176	4572	0	3
2022.03.02	19:00:00	1.23177	1.23243	1.23093	1.23217	2829	0	3
2022.03.02	20:00:00	1.23215	1.23258	1.23147	1.23183	2294	0	3
2022.03.02	21:00:00	1.23182	1.23217	1.23135	1.23135	2100	0	3
2022.03.02	22:00:00	1.23133	1.23370	1.23105	1.23327	2589	0	3
2022.03.02	23:00:00	1.23326	1.23392	1.23291	1.23377	1104	0	3
2022.03.03	00:00:00	1.23296	1.23359	1.23296	1.23350	225	0	37
2022.03.03	01:00:00	1.23348	1.23384	1.23265	1.23312	1781	0	3
2022.03.03	02:00:00	1.23314	1.23374	1.23250	1.23277	1027	0	3
2022.03.03	03:00:00	1.23277	1.23337	1.23234	1.23271	1546	0	3
2022.03.03	04:00:00	1.23271	1.23374	1.23232	1.23320	1553	0	3
2022.03.03	05:00:00	1.23320	1.23415	1.23259	1.23405	1083	0	3
2022.03.03	06:00:00	1.23404	1.23451	1.23367	1.23394	984	0	3
2022.03.03	07:00:00	1.23394	1.23423	1.23352	1.23405	738	0	3
2022.03.03	08:00:00	1.23405	1.23442	1.23260	1.23330	1376	0	3
2022.03.03	09:00:00	1.23328	1.23355	1.23106	1.23106	2480	0	3
2022.03.03	10:00:00	1.23105	1.23297	1.22992	1.23070	4315	0	3
2022.03.03	11:00:00	1.23070	1.23153	1.22903	1.23093	3619	0	3
2022.03.03	12:00:00	1.23092	1.23198	1.23002	1.23041	3133	0	3
2022.03.03	13:00:00	1.23042	1.23096	1.22963	1.23073	3140	0	3
2022.03.03	14:00:00	1.23073	1.23193	1.22955	1.23130	3609	0	3
2022.03.03	15:00:00	1.23131	1.23185	1.23013	1.23081	4790	0	3
2022.03.03	16:00:00	1.23084	1.23131	1.22697	1.22705	5577	0	3
2022.03.03	17:00:00	1.22712	1.22899	1.22659	1.22762	5396	0	3
2022.03.03	18:00:00	1.22761	1.22853	1.22586	1.22656	4703	0	3
2022.03.03	19:00:00	1.22655	1.22782	1.22623	1.22638	4893	0	3
2022.03.03	20:00:00	1.22639	1.22706	1.22573	1.22703	2963	0	3
2022.03.03	21:00:00	1.22704	1.22812	1.22530	1.22534	2201	0	3
2022.03.03	22:00:00	1.22534	1.22597	1.22512	1.22552	2204	0	3
2022.03.03	23:00:00	1.22553	1.22643	1.22473	1.22478	1233	0	3
2022.03.04	00:00:00	1.22434	1.22493	1.22377	1.22409	168	0	15
2022.03.04	01:00:00	1.22409	1.22539	1.22398	1.22539	570	0	6
2022.03.04	02:00:00	1.22536	1.22536	1.22379	1.22467	3946	0	3
2022.03.04	03:00:00	1.22465	1.22706	1.22370	1.22648	4773	0	3
2022.03.04	04:00:00	1.22649	1.22687	1.22562	1.22565	2614	0	3
2022.03.04	05:00:00	1.22568	1.22608	1.22492	1.22522	1601	0	3
2022.03.04	06:00:00	1.22524	1.22583	1.22489	1.22572	1611	0	3
2022.03.04	07:00:00	1.22572	1.22604	1.22516	1.22574	1593	0	4
2022.03.04	08:00:00	1.22573	1.22653	1.22502	1.22560	1675	0	3
2022.03.04	09:00:00	1.22561	1.22615	1.22376	1.22407	3154	0	3
2022.03.04	10:00:00	1.22410	1.22454	1.22229	1.22251	4103	0	3
2022.03.04	11:00:00	1.22251	1.22380	1.22165	1.22230	3182	0	3
2022.03.04	12:00:00	1.22228	1.22354	1.22132	1.22226	4244	0	3
2022.03.04	13:00:00	1.22223	1.22248	1.21873	1.21943	4231	0	3
2022.03.04	14:00:00	1.21941	1.21996	1.21745	1.21873	4363	0	3
2022.03.04	15:00:00	1.21872	1.22077	1.21688	1.21739	5389	0	3
2022.03.04	16:00:00	1.21739	1.21929	1.21437	1.21491	4216	0	3
2022.03.04	17:00:00	1.21485	1.21560	1.21280	1.21423	4061	0	3
2022.03.04	18:00:00	1.21422	1.21553	1.21269	1.21338	3627	0	3
2022.03.04	19:00:00	1.21338	1.21539	1.21310	1.21516	2817	0	3
2022.03.04	20:00:00	1.21514	1.21721	1.21472	1.21566	1832	0	3
2022.03.04	21:00:00	1.21565	1.21571	1.21382	1.21399	1936	0	3
2022.03.04	22:00:00	1.21399	1.21511	1.21370	1.21493	2452	0	3
2022.03.04	23:00:00	1.21491	1.21494	1.21297	1.21336	1033	0	3
2022.03.07	00:00:00	1.21212	1.21424	1.21189	1.21378	535	0	106
2022.03.07	01:00:00	1.21388	1.21621	1.21246	1.21595	1868	0	3
2022.03.07	02:00:00	1.21595	1.21691	1.21486	1.21536	2001	0	3
2022.03.07	03:00:00	1.21536	1.21660	1.21463	1.21538	3142	0	3
2022.03.07	04:00:00	1.21540	1.21614	1.21484	1.21503	2190	0	3
2022.03.07	05:00:00	1.21499	1.21627	1.21436	1.21536	2073	0	3
2022.03.07	06:00:00	1.21535	1.21600	1.21487	1.21574	1302	0	3
2022.03.07	07:00:00	1.21573	1.21733	1.21568	1.21645	1781	0	3
2022.03.07	08:00:00	1.21645	1.21714	1.21582	1.21663	1826	0	3
2022.03.07	09:00:00	1.21664	1.21790	1.21511	1.21527	3436	0	3
2022.03.07	10:00:00	1.21524	1.21630	1.21271	1.21516	4070	0	3
2022.03.07	11:00:00	1.21514	1.21805	1.21429	1.21790	3712	0	3
2022.03.07	12:00:00	1.21789	1.21886	1.21606	1.21680	3209	0	3
2022.03.07	13:00:00	1.21678	1.21875	1.21654	1.21841	3106	0	3
2022.03.07	14:00:00	1.21841	1.22109	1.21774	1.21943	4586	0	3
2022.03.07	15:00:00	1.21946	1.21990	1.21698	1.21800	4439	0	3
2022.03.07	16:00:00	1.21797	1.21948	1.21705	1.21756	4680	0	3
2022.03.07	17:00:00	1.21758	1.21897	1.21588	1.21604	4242	0	3
2022.03.07	18:00:00	1.21604	1.21657	1.21434	1.21530	3503	0	3
2022.03.07	19:00:00	1.21530	1.21545	1.21357	1.21493	3511	0	3
2022.03.07	20:00:00	1.21495	1.21547	1.21403	1.21456	3213	0	3
2022.03.07	21:00:00	1.21455	1.21493	1.21287	1.21355	2973	0	3
2022.03.07	22:00:00	1.21354	1.21406	1.21312	1.21348	2661	0	3
2022.03.07	23:00:00	1.21348	1.21353	1.21247	1.21263	1107	0	3
2022.03.08	00:00:00	1.21300	1.21381	1.21287	1.21338	884	0	28
2022.03.08	01:00:00	1.21338	1.21368	1.21296	1.21350	727	0	7
2022.03.08	02:00:00	1.21354	1.21400	1.21320	1.21353	1128	0	3
2022.03.08	03:00:00	1.21354	1.21512	1.21331	1.21471	2136	0	3
2022.03.08	04:00:00	1.21467	1.21515	1.21358	1.21374	1641	0	3
2022.03.08	05:00:00	1.21374	1.21490	1.21341	1.21474	1207	0	3
2022.03.08	06:00:00	1.21474	1.21511	1.21435	1.21440	1140	0	5
2022.03.08	07:00:00	1.21440	1.21449	1.21361	1.21409	1771	0	3
2022.03.08	08:00:00	1.21410	1.21430	1.21268	1.21269	2089	0	3
2022.03.08	09:00:00	1.21269	1.21416	1.21158	1.21335	3237	0	3
2022.03.08	10:00:00	1.21338	1.21611	1.21250	1.21587	5012	0	3
2022.03.08	11:00:00	1.21590	1.21913	1.21465	1.21844	3869	0	3
2022.03.08	12:00:00	1.21842	1.21942	1.21570	1.21578	3410	0	3
2022.03.08	13:00:00	1.21577	1.21632	1.21316	1.21444	2500	0	3
2022.03.08	14:00:00	1.21445	1.21545	1.21423	1.21511	3233	0	3
2022.03.08	15:00:00	1.21512	1.21721	1.21435	1.21646	3726	0	3
2022.03.08	16:00:00	1.21650	1.21839	1.21580	1.21839	4044	0	3
2022.03.08	17:00:00	1.21838	1.22019	1.21759	1.21793	4845	0	3
2022.03.08	18:00:00	1.21792	1.21904	1.21719	1.21868	3891	0	3
2022.03.08	19:00:00	1.21864	1.22037	1.21736	1.22029	4843	0	3
2022.03.08	20:00:00	1.22026	1.22066	1.21750	1.21770	4264	0	3
2022.03.08	21:00:00	1.21775	1.21834	1.21690	1.21820	3321	0	3
2022.03.08	22:00:00	1.21819	1.21837	1.21670	1.21720	2565	0	3
2022.03.08	23:00:00	1.21723	1.21758	1.21650	1.21709	888	0	3
2022.03.09	00:00:00	1.21605	1.21738	1.21513	1.21738	180	0	92
2022.03.09	01:00:00	1.21728	1.21834	1.21718	1.21782	825	0	8
2022.03.09	02:00:00	1.21782	1.21893	1.21754	1.21854	1055	0	4
2022.03.09	03:00:00	1.21853	1.21947	1.21852	1.21894	1617	0	3
2022.03.09	04:00:00	1.21894	1.21940	1.21834	1.21899	1217	0	3
2022.03.09	05:00:00	1.21900	1.21900	1.21759	1.21789	1073	0	3
2022.03.09	06:00:00	1.21790	1.21876	1.21786	1.21819	942	0	4
2022.03.09	07:00:00	1.21820	1.21820	1.21719	1.21736	1240	0	3
2022.03.09	08:00:00	1.21731	1.21862	1.21702	1.21797	1560	0	3
2022.03.09	09:00:00	1.21789	1.21886	1.21693	1.21709	2315	0	3
2022.03.09	10:00:00	1.21706	1.22034	1.21700	1.22011	3152	0	3
2022.03.09	11:00:00	1.22005	1.22079	1.21897	1.22019	3206	0	3
2022.03.09	12:00:00	1.22019	1.22256	1.22001	1.22074	2879	0	3
2022.03.09	13:00:00	1.22078	1.22188	1.22009	1.22020	2868	0	3
2022.03.09	14:00:00	1.22020	1.22127	1.22005	1.22026	2571	0	3
2022.03.09	15:00:00	1.22026	1.22180	1.21937	1.22129	2849	0	3
2022.03.09	16:00:00	1.22127	1.22334	1.22011	1.22216	4428	0	3
2022.03.09	17:00:00	1.22221	1.22264	1.21862	1.21924	3987	0	3
2022.03.09	18:00:00	1.21920	1.22055	1.21893	1.21929	3656	0	3
2022.03.09	19:00:00	1.21928	1.22086	1.21891	1.22042	2966	0	3
2022.03.09	20:00:00	1.22042	1.22124	1.22004	1.22021	2333	0	3
2022.03.09	21:00:00	1.22022	1.22130	1.21939	1.22128	1840	0	3
2022.03.09	22:00:00	1.22130	1.22163	1.22085	1.22139	2159	0	3
2022.03.09	23:00:00	1.22137	1.22195	1.22123	1.22152	978	0	3
2022.03.10	00:00:00	1.22046	1.22122	1.21963	1.22122	144	0	80
2022.03.10	01:00:00	1.22134	1.22185	1.22076	1.22185	688	0	7
2022.03.10	02:00:00	1.22184	1.22195	1.22130	1.22169	1082	0	3
2022.03.10	03:00:00	1.22172	1.22232	1.21981	1.22092	1545	0	3
2022.03.10	04:00:00	1.22092	1.22144	1.22054	1.22108	1065	0	4
2022.03.10	05:00:00	1.22106	1.22200	1.22081	1.22184	1043	0	3
2022.03.10	06:00:00	1.22179	1.22231	1.22169	1.22213	803	0	3
2022.03.10	07:00:00	1.22211	1.22250	1.22180	1.22234	840	0	4
2022.03.10	08:00:00	1.22233	1.22253	1.22108	1.22156	1186	0	3
2022.03.10	09:00:00	1.22156	1.22351	1.22136	1.22329	2162	0	3
2022.03.10	10:00:00	1.22318	1.22328	1.21866	1.22012	3358	0	3
2022.03.10	11:00:00	1.21993	1.22165	1.21942	1.22091	3840	0	3
2022.03.10	12:00:00	1.22094	1.22162	1.21856	1.21893	3584	0	3
2022.03.10	13:00:00	1.21891	1.21975	1.21811	1.21964	2977	0	3
2022.03.10	14:00:00	1.21963	1.22236	1.21874	1.22042	3560	0	3
2022.03.10	15:00:00	1.22041	1.22582	1.21895	1.22579	4635	0	3
2022.03.10	16:00:00	1.22580	1.22641	1.22067	1.22157	4525	0	3
2022.03.10	17:00:00	1.22155	1.22247	1.21702	1.21756	4124	0	3
2022.03.10	18:00:00	1.21755	1.21922	1.21713	1.21815	3043	0	3
2022.03.10	19:00:00	1.21814	1.22002	1.21798	1.21861	2364	0	3
2022.03.10	20:00:00	1.21872	1.21992	1.21845	1.21929	2098	0	3
2022.03.10	21:00:00	1.21925	1.21978	1.21825	1.21847	1636	0	3
2022.03.10	22:00:00	1.21847	1.21850	1.21728	1.21768	1526	0	3
2022.03.10	23:00:00	1.21768	1.21813	1.21692	1.21696	754	0	3
2022.03.11	00:00:00	1.21563	1.21713	1.21563	1.21630	106	0	57
2022.03.11	01:00:00	1.21629	1.21794	1.21629	1.21776	738	0	4
2022.03.11	02:00:00	1.21775	1.21807	1.21701	1.21774	938	0	3
2022.03.11	03:00:00	1.21775	1.21801	1.21662	1.21707	1400	0	3
2022.03.11	04:00:00	1.21705	1.21799	1.21698	1.21761	1160	0	3
2022.03.11	05:00:00	1.21760	1.21770	1.21681	1.21750	1159	0	3
2022.03.11	06:00:00	1.21752	1.21771	1.21651	1.21711	948	0	3
2022.03.11	07:00:00	1.21710	1.21744	1.21649	1.21677	1158	0	3
2022.03.11	08:00:00	1.21677	1.21885	1.21664	1.21859	1544	0	3
2022.03.11	09:00:00	1.21859	1.21944	1.21592	1.21628	2684	0	3
2022.03.11	10:00:00	1.21628	1.21764	1.21582	1.21677	3380	0	3
2022.03.11	11:00:00	1.21677	1.21849	1.21634	1.21822	2728	0	3
2022.03.11	12:00:00	1.21821	1.21839	1.21659	1.21747	2261	0	3
2022.03.11	13:00:00	1.21740	1.22156	1.21734	1.22116	3949	0	3
2022.03.11	14:00:00	1.22114	1.22257	1.21897	1.21932	3495	0	3
2022.03.11	15:00:00	1.21935	1.22036	1.21770	1.21956	3198	0	3
2022.03.11	16:00:00	1.21957	1.22038	1.21836	1.21912	3192	0	3
2022.03.11	17:00:00	1.21913	1.22130	1.21844	1.22076	3563	0	3
2022.03.11	18:00:00	1.22076	1.22089	1.21818	1.21835	3500	0	3
2022.03.11	19:00:00	1.21837	1.21940	1.21784	1.21829	2417	0	3
2022.03.11	20:00:00	1.21835	1.21886	1.21794	1.21853	1841	0	3
2022.03.11	21:00:00	1.21852	1.21933	1.21821	1.21894	1718	0	3
2022.03.11	22:00:00	1.21894	1.21895	1.21782	1.21854	1743	0	3
2022.03.11	23:00:00	1.21853	1.21884	1.21788	1.21871	606	0	3
2022.03.14	00:00:00	1.21777	1.21804	1.21639	1.21666	182	0	59
2022.03.14	01:00:00	1.21664	1.21971	1.21664	1.21910	896	0	14
2022.03.14	02:00:00	1.21918	1.22009	1.21899	1.21987	973	0	3
2022.03.14	03:00:00	1.21988	1.22078	1.21950	1.22077	1496	0	3
2022.03.14	04:00:00	1.22076	1.22083	1.21928	1.21954	1799	0	3
2022.03.14	05:00:00	1.21955	1.21959	1.21824	1.21844	1413	0	3
2022.03.14	06:00:00	1.21843	1.21848	1.21788	1.21817	751	0	3
2022.03.14	07:00:00	1.21819	1.21839	1.21787	1.21809	682	0	5
2022.03.14	08:00:00	1.21808	1.21859	1.21797	1.21822	897	0	3
2022.03.14	09:00:00	1.21820	1.21829	1.21734	1.21762	1158	0	3
2022.03.14	10:00:00	1.21762	1.22069	1.21727	1.22040	2581	0	3
2022.03.14	11:00:00	1.22043	1.22152	1.21978	1.22034	3423	0	3
2022.03.14	12:00:00	1.22034	1.22120	1.21623	1.21731	3154	0	3
2022.03.14	13:00:00	1.21732	1.21979	1.21701	1.21963	2710	0	3
2022.03.14	14:00:00	1.21964	1.21979	1.21801	1.21850	2716	0	3
2022.03.14	15:00:00	1.21852	1.22266	1.21848	1.22181	3233	0	3
2022.03.14	16:00:00	1.22184	1.22214	1.21980	1.22070	3402	0	3
2022.03.14	17:00:00	1.22070	1.22116	1.21959	1.22073	3417	0	3
2022.03.14	18:00:00	1.22075	1.22289	1.22038	1.22096	3254	0	3
2022.03.14	19:00:00	1.22097	1.22294	1.22029	1.22029	2812	0	3
2022.03.14	20:00:00	1.22033	1.22080	1.21948	1.21990	1990	0	3
