DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.03.14	21:00:00	1.21989	1.22102	1.21947	1.22066	1657	0	3
2022.03.14	22:00:00	1.22066	1.22131	1.21970	1.21990	1982	0	3
2022.03.14	23:00:00	1.21989	1.22054	1.21982	1.22034	1066	0	3
2022.03.15	00:00:00	1.21966	1.22007	1.21882	1.21984	136	0	60
2022.03.15	01:00:00	1.21985	1.22057	1.21973	1.22038	521	0	10
2022.03.15	02:00:00	1.22039	1.22100	1.22028	1.22100	616	0	3
2022.03.15	03:00:00	1.22099	1.22153	1.22082	1.22135	956	0	3
2022.03.15	04:00:00	1.22136	1.22204	1.22105	1.22168	1521	0	3
2022.03.15	05:00:00	1.22168	1.22315	1.22154	1.22252	1990	0	3
2022.03.15	06:00:00	1.22253	1.22420	1.22253	1.22416	1124	0	3
2022.03.15	07:00:00	1.22418	1.22524	1.22340	1.22501	994	0	3
2022.03.15	08:00:00	1.22498	1.22607	1.22495	1.22589	1374	0	3
2022.03.15	09:00:00	1.22581	1.22617	1.22487	1.22602	1585	0	3
2022.03.15	10:00:00	1.22601	1.22632	1.22245	1.22284	3560	0	3
2022.03.15	11:00:00	1.22280	1.22317	1.22101	1.22250	3684	0	3
2022.03.15	12:00:00	1.22246	1.22513	1.22126	1.22408	2863	0	3
2022.03.15	13:00:00	1.22408	1.22456	1.22320	1.22371	2779	0	3
2022.03.15	14:00:00	1.22376	1.22646	1.22345	1.22574	2548	0	3
2022.03.15	15:00:00	1.22574	1.22788	1.22521	1.22742	3005	0	3
2022.03.15	16:00:00	1.22743	1.22896	1.22599	1.22716	3320	0	3
2022.03.15	17:00:00	1.22716	1.22956	1.22696	1.22880	3053	0	3
2022.03.15	18:00:00	1.22882	1.23174	1.22841	1.23008	3306	0	3
2022.03.15	19:00:00	1.23007	1.23052	1.22797	1.22927	3513	0	3
2022.03.15	20:00:00	1.22928	1.22963	1.22706	1.22867	2099	0	3
2022.03.15	21:00:00	1.22867	1.22889	1.22727	1.22772	1999	0	3
2022.03.15	22:00:00	1.22771	1.22855	1.22723	1.22801	1956	0	3
2022.03.15	23:00:00	1.22800	1.22800	1.22745	1.22767	879	0	3
2022.03.16	00:00:00	1.22644	1.22767	1.22591	1.22722	127	0	50
2022.03.16	01:00:00	1.22728	1.22782	1.22704	1.22718	614	0	7
2022.03.16	02:00:00	1.22717	1.22759	1.22689	1.22737	848	0	4
2022.03.16	03:00:00	1.22741	1.22766	1.22629	1.22675	1219	0	3
2022.03.16	04:00:00	1.22674	1.22749	1.22624	1.22711	1347	0	3
2022.03.16	05:00:00	1.22711	1.22718	1.22593	1.22598	1057	0	4
2022.03.16	06:00:00	1.22601	1.22672	1.22599	1.22667	815	0	3
2022.03.16	07:00:00	1.22666	1.22721	1.22662	1.22685	600	0	4
2022.03.16	08:00:00	1.22683	1.22776	1.22668	1.22744	961	0	3
2022.03.16	09:00:00	1.22747	1.22748	1.22587	1.22682	1526	0	3
2022.03.16	10:00:00	1.22683	1.22757	1.22601	1.22695	1987	0	3
2022.03.16	11:00:00	1.22694	1.22892	1.22587	1.22745	3547	0	3
2022.03.16	12:00:00	1.22745	1.22827	1.22698	1.22805	2560	0	3
2022.03.16	13:00:00	1.22806	1.22947	1.22745	1.22850	2783	0	3
2022.03.16	14:00:00	1.22851	1.23135	1.22830	1.23046	2453	0	3
2022.03.16	15:00:00	1.23046	1.23159	1.23003	1.23147	2498	0	3
2022.03.16	16:00:00	1.23148	1.23158	1.23004	1.23028	2708	0	3
2022.03.16	17:00:00	1.23032	1.23375	1.22989	1.23353	4260	0	3
2022.03.16	18:00:00	1.23353	1.23519	1.23193	1.23295	3619	0	3
2022.03.16	19:00:00	1.23280	1.23549	1.23264	1.23541	2654	0	3
2022.03.16	20:00:00	1.23524	1.23579	1.23387	1.23412	2433	0	3
2022.03.16	21:00:00	1.23409	1.23641	1.23364	1.23602	5533	0	3
2022.03.16	22:00:00	1.23600	1.23677	1.23451	1.23627	4295	0	3
2022.03.16	23:00:00	1.23626	1.23664	1.23572	1.23638	1248	0	3
2022.03.17	00:00:00	1.23620	1.23726	1.23490	1.23600	689	0	6
2022.03.17	01:00:00	1.23609	1.23815	1.23591	1.23639	1053	0	4
2022.03.17	02:00:00	1.23639	1.23750	1.23589	1.23736	1149	0	5
2022.03.17	03:00:00	1.23733	1.23783	1.23677	1.23695	1858	0	3
2022.03.17	04:00:00	1.23693	1.23709	1.23570	1.23639	2170	0	3
2022.03.17	05:00:00	1.23638	1.23752	1.23635	1.23703	1666	0	3
2022.03.17	06:00:00	1.23693	1.23700	1.23608	1.23648	1389	0	3
2022.03.17	07:00:00	1.23651	1.23722	1.23627	1.23656	1024	0	4
2022.03.17	08:00:00	1.23657	1.23735	1.23624	1.23726	1378	0	3
2022.03.17	09:00:00	1.23728	1.23790	1.23636	1.23764	1656	0	3
2022.03.17	10:00:00	1.23768	1.24068	1.23763	1.24004	2164	0	3
2022.03.17	11:00:00	1.24007	1.24074	1.23852	1.23981	2799	0	3
2022.03.17	12:00:00	1.23981	1.24043	1.23766	1.23771	2493	0	3
2022.03.17	13:00:00	1.23772	1.23989	1.23633	1.23929	2890	0	3
2022.03.17	14:00:00	1.23928	1.24154	1.23567	1.23764	2081	0	3
2022.03.17	15:00:00	1.23748	1.23793	1.23065	1.23170	3890	0	3
2022.03.17	16:00:00	1.23181	1.23247	1.23047	1.23121	2962	0	3
2022.03.17	17:00:00	1.23122	1.23142	1.22926	1.23000	2993	0	3
2022.03.17	18:00:00	1.23000	1.23078	1.22905	1.23033	2748	0	3
2022.03.17	19:00:00	1.23026	1.23108	1.22940	1.23014	2296	0	3
2022.03.17	20:00:00	1.23016	1.23097	1.22940	1.23087	2075	0	3
2022.03.17	21:00:00	1.23089	1.23230	1.23087	1.23188	1854	0	3
2022.03.17	22:00:00	1.23186	1.23281	1.23120	1.23253	1754	0	3
2022.03.17	23:00:00	1.23250	1.23288	1.23172	1.23198	840	0	3
2022.03.18	00:00:00	1.23193	1.23237	1.23161	1.23172	139	0	40
2022.03.18	01:00:00	1.23161	1.23267	1.23161	1.23187	491	0	3
2022.03.18	02:00:00	1.23188	1.23228	1.23166	1.23181	702	0	3
2022.03.18	03:00:00	1.23180	1.23320	1.23170	1.23270	1688	0	3
2022.03.18	04:00:00	1.23267	1.23297	1.23191	1.23245	1630	0	3
2022.03.18	05:00:00	1.23245	1.23304	1.23214	1.23266	1063	0	3
2022.03.18	06:00:00	1.23264	1.23287	1.23205	1.23224	1108	0	3
2022.03.18	07:00:00	1.23224	1.23241	1.23172	1.23175	757	0	3
2022.03.18	08:00:00	1.23175	1.23247	1.23157	1.23232	958	0	3
2022.03.18	09:00:00	1.23231	1.23322	1.23192	1.23291	1442	0	3
2022.03.18	10:00:00	1.23301	1.23397	1.23162	1.23191	2499	0	3
2022.03.18	11:00:00	1.23189	1.23204	1.22896	1.22984	2734	0	3
2022.03.18	12:00:00	1.22982	1.22983	1.22693	1.22769	2275	0	3
2022.03.18	13:00:00	1.22767	1.22842	1.22634	1.22830	2624	0	3
2022.03.18	14:00:00	1.22828	1.22857	1.22714	1.22835	2173	0	3
2022.03.18	15:00:00	1.22836	1.23000	1.22830	1.22870	2259	0	3
2022.03.18	16:00:00	1.22868	1.22928	1.22812	1.22865	3039	0	3
2022.03.18	17:00:00	1.22865	1.23056	1.22854	1.22914	3155	0	3
2022.03.18	18:00:00	1.22915	1.23076	1.22913	1.22934	3064	0	3
2022.03.18	19:00:00	1.22934	1.22976	1.22814	1.22959	2863	0	3
2022.03.18	20:00:00	1.22960	1.23077	1.22862	1.23024	1659	0	3
2022.03.18	21:00:00	1.23023	1.23023	1.22840	1.22879	1925	0	3
2022.03.18	22:00:00	1.22879	1.22926	1.22792	1.22846	1582	0	3
2022.03.18	23:00:00	1.22849	1.22904	1.22730	1.22758	935	0	3
2022.03.21	00:00:00	1.22788	1.22836	1.22677	1.22715	229	0	122
2022.03.21	01:00:00	1.22722	1.22839	1.22719	1.22831	674	0	7
2022.03.21	02:00:00	1.22829	1.22854	1.22742	1.22777	782	0	4
2022.03.21	03:00:00	1.22779	1.22787	1.22633	1.22704	975	0	3
2022.03.21	04:00:00	1.22703	1.22822	1.22678	1.22779	996	0	3
2022.03.21	05:00:00	1.22779	1.22841	1.22735	1.22833	1059	0	3
2022.03.21	06:00:00	1.22833	1.22846	1.22801	1.22808	649	0	4
2022.03.21	07:00:00	1.22808	1.22813	1.22752	1.22759	580	0	4
2022.03.21	08:00:00	1.22758	1.22808	1.22722	1.22796	826	0	3
2022.03.21	09:00:00	1.22795	1.22974	1.22794	1.22973	1019	0	3
2022.03.21	10:00:00	1.22973	1.22982	1.22709	1.22813	2103	0	3
2022.03.21	11:00:00	1.22817	1.22884	1.22306	1.22317	2643	0	3
2022.03.21	12:00:00	1.22318	1.22495	1.22318	1.22351	2252	0	3
2022.03.21	13:00:00	1.22352	1.22426	1.22168	1.22270	1918	0	3
2022.03.21	14:00:00	1.22270	1.22325	1.22181	1.22301	2411	0	3
2022.03.21	15:00:00	1.22307	1.22503	1.22268	1.22454	2207	0	3
2022.03.21	16:00:00	1.22456	1.22811	1.22449	1.22632	2730	0	3
2022.03.21	17:00:00	1.22640	1.22781	1.22622	1.22756	2620	0	3
2022.03.21	18:00:00	1.22753	1.22927	1.22657	1.22808	2392	0	3
2022.03.21	19:00:00	1.22806	1.22959	1.22780	1.22932	3248	0	3
2022.03.21	20:00:00	1.22932	1.22996	1.22788	1.22798	2852	0	3
2022.03.21	21:00:00	1.22799	1.22874	1.22725	1.22863	2344	0	3
2022.03.21	22:00:00	1.22860	1.22884	1.22771	1.22874	1856	0	3
2022.03.21	23:00:00	1.22874	1.22924	1.22834	1.22921	813	0	3
2022.03.22	00:00:00	1.22871	1.22905	1.22821	1.22862	207	0	34
2022.03.22	01:00:00	1.22870	1.22913	1.22865	1.22898	516	0	3
2022.03.22	02:00:00	1.22897	1.22995	1.22896	1.22995	607	0	4
2022.03.22	03:00:00	1.22991	1.23046	1.22930	1.22943	1604	0	3
2022.03.22	04:00:00	1.22943	1.22994	1.22906	1.22924	1787	0	3
2022.03.22	05:00:00	1.22926	1.23034	1.22926	1.23027	1223	0	3
2022.03.22	06:00:00	1.23027	1.23035	1.22969	1.22985	1239	0	3
2022.03.22	07:00:00	1.22987	1.23027	1.22888	1.22980	1809	0	3
2022.03.22	08:00:00	1.22979	1.23006	1.22893	1.22946	1733	0	4
2022.03.22	09:00:00	1.22945	1.23029	1.22907	1.22981	1842	0	3
2022.03.22	10:00:00	1.22979	1.23061	1.22968	1.23002	2140	0	3
2022.03.22	11:00:00	1.23005	1.23254	1.22933	1.23072	3175	0	3
2022.03.22	12:00:00	1.23071	1.23524	1.23066	1.23402	2954	0	3
2022.03.22	13:00:00	1.23394	1.23592	1.23394	1.23534	2738	0	3
2022.03.22	14:00:00	1.23534	1.23563	1.23309	1.23426	2921	0	3
2022.03.22	15:00:00	1.23426	1.23517	1.23358	1.23401	3081	0	3
2022.03.22	16:00:00	1.23401	1.23653	1.23372	1.23643	3188	0	3
2022.03.22	17:00:00	1.23642	1.23690	1.23493	1.23528	3016	0	3
2022.03.22	18:00:00	1.23530	1.23666	1.23412	1.23633	4209	0	3
2022.03.22	19:00:00	1.23634	1.23667	1.23485	1.23648	3259	0	3
2022.03.22	20:00:00	1.23648	1.23730	1.23623	1.23678	2383	0	3
2022.03.22	21:00:00	1.23678	1.23716	1.23603	1.23623	2042	0	3
2022.03.22	22:00:00	1.23621	1.23719	1.23587	1.23715	1848	0	3
2022.03.22	23:00:00	1.23713	1.23756	1.23693	1.23712	752	0	3
2022.03.23	00:00:00	1.23714	1.23760	1.23622	1.23622	148	0	24
2022.03.23	01:00:00	1.23626	1.23870	1.23623	1.23856	737	0	3
2022.03.23	02:00:00	1.23856	1.23856	1.23772	1.23833	1012	0	4
2022.03.23	03:00:00	1.23834	1.23988	1.23824	1.23951	1953	0	3
2022.03.23	04:00:00	1.23950	1.24092	1.23857	1.24077	2038	0	3
2022.03.23	05:00:00	1.24077	1.24154	1.24011	1.24047	1784	0	3
2022.03.23	06:00:00	1.24047	1.24083	1.24018	1.24070	1448	0	3
2022.03.23	07:00:00	1.24070	1.24195	1.24056	1.24126	1212	0	3
2022.03.23	08:00:00	1.24126	1.24197	1.24085	1.24141	1293	0	3
2022.03.23	09:00:00	1.24142	1.24151	1.24054	1.24072	1499	0	3
2022.03.23	10:00:00	1.24060	1.24147	1.23818	1.23850	2471	0	3
2022.03.23	11:00:00	1.23849	1.23849	1.23544	1.23577	3244	0	3
2022.03.23	12:00:00	1.23577	1.23913	1.23530	1.23734	3317	0	3
2022.03.23	13:00:00	1.23732	1.23761	1.23548	1.23553	2677	0	3
2022.03.23	14:00:00	1.23551	1.23561	1.23417	1.23477	3500	0	3
2022.03.23	15:00:00	1.23478	1.23482	1.23176	1.23297	3453	0	3
2022.03.23	16:00:00	1.23298	1.23390	1.23130	1.23130	4229	0	3
2022.03.23	17:00:00	1.23128	1.23322	1.23094	1.23202	3980	0	3
2022.03.23	18:00:00	1.23201	1.23246	1.23011	1.23133	3648	0	3
2022.03.23	19:00:00	1.23130	1.23171	1.22866	1.22964	2717	0	3
2022.03.23	20:00:00	1.22966	1.23028	1.22891	1.22939	2439	0	3
2022.03.23	21:00:00	1.22944	1.22952	1.22863	1.22909	1645	0	3
2022.03.23	22:00:00	1.22912	1.23012	1.22909	1.22977	1623	0	3
2022.03.23	23:00:00	1.22977	1.22979	1.22864	1.22889	664	0	3
2022.03.24	00:00:00	1.22792	1.22824	1.22703	1.22812	208	0	22
2022.03.24	01:00:00	1.22778	1.22947	1.22775	1.22878	616	0	5
2022.03.24	02:00:00	1.22877	1.22917	1.22861	1.22910	737	0	3
2022.03.24	03:00:00	1.22912	1.23040	1.22902	1.22924	1791	0	3
2022.03.24	04:00:00	1.22923	1.22932	1.22834	1.22910	2058	0	3
2022.03.24	05:00:00	1.22912	1.22928	1.22878	1.22918	1035	0	5
2022.03.24	06:00:00	1.22918	1.22936	1.22878	1.22935	1146	0	3
2022.03.24	07:00:00	1.22928	1.22972	1.22898	1.22936	1149	0	3
2022.03.24	08:00:00	1.22935	1.22946	1.22868	1.22912	1605	0	3
2022.03.24	09:00:00	1.22912	1.23073	1.22880	1.22949	1996	0	3
2022.03.24	10:00:00	1.22952	1.23267	1.22950	1.23058	2854	0	3
2022.03.24	11:00:00	1.23059	1.23156	1.22901	1.22903	4490	0	3
2022.03.24	12:00:00	1.22905	1.22962	1.22752	1.22948	3776	0	3
2022.03.24	13:00:00	1.22947	1.23041	1.22833	1.22987	3207	0	3
2022.03.24	14:00:00	1.22987	1.22998	1.22707	1.22902	3867	0	3
2022.03.24	15:00:00	1.22902	1.22943	1.22803	1.22819	3574	0	3
2022.03.24	16:00:00	1.22819	1.22868	1.22719	1.22806	4289	0	3
2022.03.24	17:00:00	1.22805	1.22871	1.22636	1.22823	3970	0	3
2022.03.24	18:00:00	1.22822	1.22924	1.22665	1.22723	4763	0	3
2022.03.24	19:00:00	1.22723	1.22839	1.22679	1.22821	3239	0	3
2022.03.24	20:00:00	1.22822	1.22823	1.22559	1.22587	2602	0	3
2022.03.24	21:00:00	1.22586	1.22704	1.22576	1.22647	2359	0	3
2022.03.24	22:00:00	1.22645	1.22792	1.22624	1.22750	1641	0	3
2022.03.24	23:00:00	1.22753	1.22756	1.22653	1.22659	1045	0	3
2022.03.25	00:00:00	1.22600	1.22650	1.22566	1.22594	74	0	38
2022.03.25	01:00:00	1.22591	1.22679	1.22591	1.22663	528	0	3
2022.03.25	02:00:00	1.22661	1.22677	1.22614	1.22642	735	0	3
2022.03.25	03:00:00	1.22641	1.22641	1.22337	1.22356	2122	0	3
2022.03.25	04:00:00	1.22357	1.22554	1.22332	1.22475	2789	0	3
2022.03.25	05:00:00	1.22472	1.22472	1.22362	1.22436	1677	0	3
2022.03.25	06:00:00	1.22436	1.22512	1.22422	1.22473	1512	0	3
2022.03.25	07:00:00	1.22475	1.22575	1.22395	1.22568	2000	0	3
2022.03.25	08:00:00	1.22567	1.22614	1.22513	1.22593	1223	0	3
2022.03.25	09:00:00	1.22595	1.22620	1.22462	1.22475	1572	0	3
2022.03.25	10:00:00	1.22479	1.22479	1.22259	1.22273	2519	0	3
2022.03.25	11:00:00	1.22274	1.22307	1.21997	1.22032	3986	0	3
2022.03.25	12:00:00	1.22032	1.22172	1.21973	1.22005	3135	0	3
2022.03.25	13:00:00	1.22005	1.22204	1.21999	1.22200	2465	0	3
2022.03.25	14:00:00	1.22200	1.22343	1.22084	1.22240	2283	0	3
2022.03.25	15:00:00	1.22243	1.22411	1.22223	1.22366	2575	0	3
2022.03.25	16:00:00	1.22367	1.22484	1.22339	1.22472	4889	0	3
2022.03.25	17:00:00	1.22474	1.22835	1.22421	1.22712	4455	0	3
2022.03.25	18:00:00	1.22712	1.22801	1.22489	1.22790	4648	0	3
2022.03.25	19:00:00	1.22791	1.22816	1.22659	1.22712	3594	0	3
2022.03.25	20:00:00	1.22711	1.22863	1.22651	1.22863	2411	0	3
2022.03.25	21:00:00	1.22865	1.22886	1.22709	1.22716	2160	0	3
2022.03.25	22:00:00	1.22712	1.22776	1.22694	1.22746	1664	0	3
2022.03.25	23:00:00	1.22746	1.22768	1.22631	1.22660	795	0	4
2022.03.28	00:00:00	1.22589	1.22656	1.22541	1.22579	175	0	78
2022.03.28	01:00:00	1.22611	1.22696	1.22582	1.22629	616	0	6
2022.03.28	02:00:00	1.22631	1.22717	1.22625	1.22677	860	0	6
2022.03.28	03:00:00	1.22676	1.22685	1.22576	1.22615	1765	0	3
2022.03.28	04:00:00	1.22613	1.22815	1.22604	1.22800	3253	0	3
2022.03.28	05:00:00	1.22800	1.22849	1.22693	1.22802	2658	0	3
2022.03.28	06:00:00	1.22804	1.22844	1.22763	1.22815	1524	0	3
2022.03.28	07:00:00	1.22814	1.22870	1.22746	1.22763	1400	0	3
2022.03.28	08:00:00	1.22760	1.22836	1.22719	1.22760	1671	0	3
2022.03.28	09:00:00	1.22759	1.22923	1.22675	1.22915	2986	0	3
2022.03.28	10:00:00	1.22917	1.23026	1.22830	1.22976	4588	0	3
2022.03.28	11:00:00	1.22976	1.23345	1.22926	1.23229	6017	0	3
2022.03.28	12:00:00	1.23232	1.23236	1.22815	1.22830	5418	0	3
2022.03.28	13:00:00	1.22830	1.23042	1.22796	1.23009	4118	0	3
2022.03.28	14:00:00	1.23007	1.23016	1.22693	1.22753	4010	0	3
2022.03.28	15:00:00	1.22752	1.22759	1.22426	1.22521	4901	0	3
2022.03.28	16:00:00	1.22524	1.22570	1.22270	1.22342	5124	0	3
2022.03.28	17:00:00	1.22340	1.22509	1.22188	1.22342	5265	0	3
2022.03.28	18:00:00	1.22342	1.22389	1.22267	1.22324	4401	0	3
2022.03.28	19:00:00	1.22323	1.22352	1.22222	1.22226	2984	0	3
2022.03.28	20:00:00	1.22228	1.22415	1.22227	1.22396	2354	0	3
2022.03.28	21:00:00	1.22396	1.22491	1.22360	1.22444	2721	0	3
2022.03.28	22:00:00	1.22441	1.22472	1.22392	1.22423	2251	0	4
2022.03.28	23:00:00	1.22420	1.22457	1.22390	1.22400	832	0	4
2022.03.29	00:00:00	1.22243	1.22331	1.22243	1.22331	123	0	74
2022.03.29	01:00:00	1.22306	1.22480	1.22303	1.22454	615	0	9
2022.03.29	02:00:00	1.22452	1.22453	1.22282	1.22282	914	0	3
2022.03.29	03:00:00	1.22284	1.22394	1.22236	1.22304	3220	0	3
2022.03.29	04:00:00	1.22302	1.22333	1.22199	1.22301	3288	0	3
2022.03.29	05:00:00	1.22299	1.22355	1.22199	1.22219	1893	0	5
2022.03.29	06:00:00	1.22218	1.22246	1.22140	1.22150	1902	0	4
2022.03.29	07:00:00	1.22152	1.22305	1.22150	1.22271	1541	0	3
2022.03.29	08:00:00	1.22270	1.22326	1.22214	1.22283	2084	0	3
2022.03.29	09:00:00	1.22282	1.22418	1.22191	1.22406	3224	0	3
2022.03.29	10:00:00	1.22407	1.22657	1.22257	1.22465	4366	0	3
2022.03.29	11:00:00	1.22465	1.22662	1.22338	1.22357	4105	0	3
2022.03.29	12:00:00	1.22357	1.22585	1.22329	1.22499	5285	0	3
2022.03.29	13:00:00	1.22498	1.22681	1.22479	1.22556	3856	0	3
2022.03.29	14:00:00	1.22555	1.22921	1.22327	1.22707	5724	0	3
2022.03.29	15:00:00	1.22716	1.22829	1.22539	1.22622	7612	0	3
2022.03.29	16:00:00	1.22615	1.22642	1.22180	1.22207	6578	0	3
2022.03.29	17:00:00	1.22210	1.22497	1.22184	1.22375	7079	0	3
2022.03.29	18:00:00	1.22376	1.22394	1.22092	1.22124	4729	0	3
2022.03.29	19:00:00	1.22124	1.22142	1.21919	1.21984	3201	0	3
2022.03.29	20:00:00	1.21981	1.21990	1.21769	1.21844	3054	0	3
2022.03.29	21:00:00	1.21842	1.21906	1.21788	1.21902	2771	0	3
2022.03.29	22:00:00	1.21900	1.21978	1.21883	1.21900	1814	0	3
2022.03.29	23:00:00	1.21900	1.21928	1.21831	1.21860	806	0	4
2022.03.30	00:00:00	1.21788	1.21974	1.21788	1.21892	138	0	3
2022.03.30	01:00:00	1.21869	1.21965	1.21867	1.21932	548	0	8
2022.03.30	02:00:00	1.21936	1.21996	1.21919	1.21923	824	0	3
2022.03.30	03:00:00	1.21918	1.21948	1.21827	1.21829	3123	0	3
2022.03.30	04:00:00	1.21828	1.21836	1.21696	1.21733	3552	0	3
2022.03.30	05:00:00	1.21733	1.21772	1.21677	1.21704	2772	0	3
2022.03.30	06:00:00	1.21699	1.21732	1.21594	1.21703	2648	0	3
2022.03.30	07:00:00	1.21702	1.21702	1.21606	1.21638	1891	0	3
2022.03.30	08:00:00	1.21637	1.21874	1.21633	1.21852	1791	0	3
2022.03.30	09:00:00	1.21853	1.21857	1.21713	1.21827	3459	0	3
2022.03.30	10:00:00	1.21826	1.21884	1.21586	1.21834	5216	0	3
2022.03.30	11:00:00	1.21834	1.21834	1.21538	1.21594	5254	0	3
2022.03.30	12:00:00	1.21595	1.21832	1.21500	1.21777	3958	0	3
2022.03.30	13:00:00	1.21777	1.21848	1.21547	1.21689	4252	0	3
2022.03.30	14:00:00	1.21691	1.21931	1.21671	1.21922	3403	0	3
2022.03.30	15:00:00	1.21921	1.22038	1.21832	1.21875	5096	0	3
2022.03.30	16:00:00	1.21877	1.21946	1.21598	1.21673	5238	0	3
2022.03.30	17:00:00	1.21669	1.21701	1.21458	1.21489	5074	0	3
2022.03.30	18:00:00	1.21489	1.21579	1.21407	1.21414	4130	0	3
2022.03.30	19:00:00	1.21413	1.21468	1.21272	1.21287	2527	0	3
2022.03.30	20:00:00	1.21286	1.21329	1.21199	1.21229	1717	0	3
2022.03.30	21:00:00	1.21228	1.21241	1.21116	1.21195	1841	0	3
2022.03.30	22:00:00	1.21199	1.21265	1.21177	1.21263	2066	0	3
2022.03.30	23:00:00	1.21264	1.21284	1.21238	1.21265	770	0	3
2022.03.31	00:00:00	1.21150	1.21230	1.21150	1.21230	63	0	53
2022.03.31	01:00:00	1.21187	1.21296	1.21168	1.21284	543	0	9
2022.03.31	02:00:00	1.21284	1.21310	1.21240	1.21279	1050	0	5
2022.03.31	03:00:00	1.21279	1.21326	1.21207	1.21236	3577	0	3
2022.03.31	04:00:00	1.21237	1.21287	1.21158	1.21196	2289	0	3
2022.03.31	05:00:00	1.21195	1.21238	1.21168	1.21225	1665	0	3
2022.03.31	06:00:00	1.21226	1.21287	1.21184	1.21263	1459	0	3
2022.03.31	07:00:00	1.21264	1.21294	1.21216	1.21293	1305	0	3
2022.03.31	08:00:00	1.21293	1.21364	1.21269	1.21363	1640	0	4
2022.03.31	09:00:00	1.21366	1.21401	1.21226	1.21331	3754	0	3
2022.03.31	10:00:00	1.21330	1.21479	1.21262	1.21479	4185	0	3
2022.03.31	11:00:00	1.21475	1.21575	1.21311	1.21320	4798	0	3
2022.03.31	12:00:00	1.21322	1.21380	1.21099	1.21231	4227	0	3
2022.03.31	13:00:00	1.21231	1.21489	1.21208	1.21360	3545	0	3
2022.03.31	14:00:00	1.21359	1.21533	1.21311	1.21412	3353	0	3
2022.03.31	15:00:00	1.21411	1.21527	1.21246	1.21489	4160	0	3
2022.03.31	16:00:00	1.21487	1.21515	1.21163	1.21163	5686	0	3
2022.03.31	17:00:00	1.21162	1.21245	1.20957	1.21128	6702	0	3
2022.03.31	18:00:00	1.21128	1.21249	1.21018	1.21141	4946	0	3
2022.03.31	19:00:00	1.21140	1.21176	1.21095	1.21160	2969	0	3
2022.03.31	20:00:00	1.21161	1.21227	1.21096	1.21115	2326	0	3
2022.03.31	21:00:00	1.21113	1.21204	1.21105	1.21180	2428	0	3
2022.03.31	22:00:00	1.21179	1.21403	1.21169	1.21391	2246	0	3
2022.03.31	23:00:00	1.21390	1.21402	1.21259	1.21282	966	0	3
2022.04.01	00:00:00	1.21226	1.21250	1.21071	1.21216	76	0	56
2022.04.01	01:00:00	1.21203	1.21363	1.21201	1.21348	1427	0	3
2022.04.01	02:00:00	1.21347	1.21415	1.21318	1.21357	795	0	4
2022.04.01	03:00:00	1.21359	1.21441	1.21351	1.21414	1910	0	3
2022.04.01	04:00:00	1.21414	1.21429	1.21377	1.21421	1447	0	3
2022.04.01	05:00:00	1.21418	1.21435	1.21368	1.21374	1669	0	3
2022.04.01	06:00:00	1.21375	1.21484	1.21329	1.21464	1338	0	3
2022.04.01	07:00:00	1.21463	1.21479	1.21355	1.21398	1121	0	3
2022.04.01	08:00:00	1.21398	1.21415	1.21313	1.21319	1101	0	3
2022.04.01	09:00:00	1.21316	1.21323	1.21043	1.21070	3387	0	3
2022.04.01	10:00:00	1.21069	1.21273	1.20975	1.21253	4197	0	3
2022.04.01	11:00:00	1.21250	1.21314	1.21196	1.21296	3732	0	3
2022.04.01	12:00:00	1.21299	1.21399	1.21238	1.21285	3444	0	3
2022.04.01	13:00:00	1.21286	1.21494	1.21285	1.21417	2517	0	3
2022.04.01	14:00:00	1.21418	1.21546	1.21371	1.21387	2592	0	3
2022.04.01	15:00:00	1.21385	1.21434	1.21215	1.21382	4372	0	3
2022.04.01	16:00:00	1.21383	1.21468	1.21283	1.21346	3922	0	3
2022.04.01	17:00:00	1.21356	1.21544	1.21349	1.21415	4914	0	3
2022.04.01	18:00:00	1.21416	1.21479	1.21323	1.21375	3512	0	3
2022.04.01	19:00:00	1.21374	1.21404	1.21286	1.21327	2075	0	3
2022.04.01	20:00:00	1.21327	1.21336	1.21172	1.21187	1883	0	3
2022.04.01	21:00:00	1.21188	1.21317	1.21186	1.21300	1616	0	3
2022.04.01	22:00:00	1.21296	1.21392	1.21283	1.21364	1604	0	3
2022.04.01	23:00:00	1.21363	1.21397	1.21243	1.21368	874	0	4
2022.04.04	00:00:00	1.21202	1.21294	1.21109	1.21216	214	0	162
2022.04.04	01:00:00	1.21275	1.21398	1.21244	1.21371	524	0	8
