DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.04.04	02:00:00	1.21369	1.21383	1.21305	1.21337	540	0	3
2022.04.04	03:00:00	1.21338	1.21380	1.21229	1.21351	1794	0	3
2022.04.04	04:00:00	1.21349	1.21480	1.21349	1.21466	1388	0	3
2022.04.04	05:00:00	1.21464	1.21495	1.21445	1.21478	1116	0	3
2022.04.04	06:00:00	1.21480	1.21508	1.21445	1.21494	876	0	5
2022.04.04	07:00:00	1.21495	1.21546	1.21480	1.21533	843	0	4
2022.04.04	08:00:00	1.21533	1.21572	1.21481	1.21566	1133	0	3
2022.04.04	09:00:00	1.21565	1.21590	1.21431	1.21448	2556	0	3
2022.04.04	10:00:00	1.21443	1.21551	1.21374	1.21463	3215	0	3
2022.04.04	11:00:00	1.21467	1.21601	1.21397	1.21556	3115	0	3
2022.04.04	12:00:00	1.21556	1.21666	1.21503	1.21624	2535	0	3
2022.04.04	13:00:00	1.21626	1.21686	1.21417	1.21439	2804	0	3
2022.04.04	14:00:00	1.21440	1.21606	1.21429	1.21513	2655	0	3
2022.04.04	15:00:00	1.21518	1.21663	1.21258	1.21320	3487	0	3
2022.04.04	16:00:00	1.21321	1.21427	1.21192	1.21381	3883	0	3
2022.04.04	17:00:00	1.21380	1.21590	1.21255	1.21286	3997	0	3
2022.04.04	18:00:00	1.21285	1.21459	1.21247	1.21410	2737	0	3
2022.04.04	19:00:00	1.21409	1.21464	1.21394	1.21405	1729	0	3
2022.04.04	20:00:00	1.21405	1.21443	1.21357	1.21373	2267	0	3
2022.04.04	21:00:00	1.21374	1.21516	1.21321	1.21481	1706	0	3
2022.04.04	22:00:00	1.21473	1.21525	1.21461	1.21512	1223	0	3
2022.04.04	23:00:00	1.21512	1.21527	1.21462	1.21518	602	0	4
2022.04.05	00:00:00	1.21440	1.21467	1.21427	1.21463	156	0	74
2022.04.05	01:00:00	1.21465	1.21488	1.21436	1.21452	501	0	5
2022.04.05	02:00:00	1.21459	1.21485	1.21449	1.21467	413	0	4
2022.04.05	03:00:00	1.21465	1.21498	1.21312	1.21371	1877	0	3
2022.04.05	04:00:00	1.21370	1.21482	1.21369	1.21474	1368	0	3
2022.04.05	05:00:00	1.21473	1.21498	1.21453	1.21473	887	0	3
2022.04.05	06:00:00	1.21474	1.21474	1.21424	1.21424	616	0	4
2022.04.05	07:00:00	1.21421	1.21610	1.21421	1.21551	1709	0	3
2022.04.05	08:00:00	1.21554	1.21617	1.21548	1.21584	1360	0	3
2022.04.05	09:00:00	1.21583	1.21616	1.21508	1.21575	2377	0	3
2022.04.05	10:00:00	1.21575	1.21679	1.21484	1.21500	3731	0	3
2022.04.05	11:00:00	1.21500	1.21624	1.21404	1.21530	3205	0	3
2022.04.05	12:00:00	1.21530	1.21652	1.21508	1.21581	2285	0	3
2022.04.05	13:00:00	1.21581	1.21609	1.21504	1.21528	2762	0	3
2022.04.05	14:00:00	1.21527	1.21562	1.21465	1.21513	2627	0	3
2022.04.05	15:00:00	1.21514	1.21549	1.21447	1.21472	2915	0	3
2022.04.05	16:00:00	1.21476	1.21713	1.21474	1.21667	3513	0	3
2022.04.05	17:00:00	1.21664	1.21921	1.21640	1.21883	6541	0	3
2022.04.05	18:00:00	1.21883	1.21902	1.21649	1.21726	3528	0	3
2022.04.05	19:00:00	1.21724	1.21740	1.21600	1.21637	2677	0	3
2022.04.05	20:00:00	1.21638	1.21662	1.21568	1.21606	2405	0	3
2022.04.05	21:00:00	1.21605	1.21634	1.21484	1.21560	2272	0	3
2022.04.05	22:00:00	1.21558	1.21562	1.21481	1.21537	2055	0	3
2022.04.05	23:00:00	1.21539	1.21544	1.21477	1.21490	940	0	3
2022.04.06	00:00:00	1.21458	1.21547	1.21440	1.21469	1139	0	84
2022.04.06	01:00:00	1.21428	1.21574	1.21428	1.21553	603	0	5
2022.04.06	02:00:00	1.21553	1.21578	1.21538	1.21566	406	0	5
2022.04.06	03:00:00	1.21567	1.21658	1.21547	1.21608	1486	0	3
2022.04.06	04:00:00	1.21608	1.21690	1.21567	1.21595	1841	0	3
2022.04.06	05:00:00	1.21597	1.21651	1.21585	1.21636	1901	0	3
2022.04.06	06:00:00	1.21636	1.21679	1.21609	1.21659	1363	0	3
2022.04.06	07:00:00	1.21659	1.21704	1.21643	1.21672	1023	0	4
2022.04.06	08:00:00	1.21675	1.21728	1.21662	1.21676	1611	0	3
2022.04.06	09:00:00	1.21681	1.21878	1.21658	1.21853	3090	0	3
2022.04.06	10:00:00	1.21854	1.22109	1.21836	1.22027	4542	0	3
2022.04.06	11:00:00	1.22027	1.22195	1.22006	1.22127	4050	0	3
2022.04.06	12:00:00	1.22126	1.22265	1.22118	1.22241	3770	0	3
2022.04.06	13:00:00	1.22240	1.22284	1.22093	1.22119	3001	0	3
2022.04.06	14:00:00	1.22118	1.22119	1.21995	1.22111	2644	0	3
2022.04.06	15:00:00	1.22107	1.22170	1.21986	1.22164	3364	0	3
2022.04.06	16:00:00	1.22165	1.22227	1.22021	1.22053	3826	0	3
2022.04.06	17:00:00	1.22053	1.22170	1.21934	1.22071	4567	0	3
2022.04.06	18:00:00	1.22073	1.22093	1.21853	1.21996	3737	0	3
2022.04.06	19:00:00	1.21997	1.22058	1.21938	1.21950	2135	0	3
2022.04.06	20:00:00	1.21950	1.21977	1.21886	1.21947	2219	0	3
2022.04.06	21:00:00	1.21949	1.22013	1.21864	1.21937	7054	0	3
2022.04.06	22:00:00	1.21936	1.21983	1.21909	1.21950	3286	0	3
2022.04.06	23:00:00	1.21953	1.21987	1.21929	1.21943	1094	0	3
2022.04.07	00:00:00	1.21888	1.21897	1.21742	1.21837	318	0	77
2022.04.07	01:00:00	1.21816	1.22000	1.21816	1.21957	455	0	4
2022.04.07	02:00:00	1.21954	1.21999	1.21934	1.21943	647	0	4
2022.04.07	03:00:00	1.21945	1.21982	1.21800	1.21896	1829	0	3
2022.04.07	04:00:00	1.21898	1.21952	1.21873	1.21931	1612	0	3
2022.04.07	05:00:00	1.21931	1.21998	1.21906	1.21983	1145	0	3
2022.04.07	06:00:00	1.21982	1.21994	1.21917	1.21969	1105	0	4
2022.04.07	07:00:00	1.21970	1.22034	1.21952	1.22027	784	0	4
2022.04.07	08:00:00	1.22026	1.22048	1.21964	1.22011	1431	0	3
2022.04.07	09:00:00	1.22007	1.22070	1.21984	1.22064	2786	0	3
2022.04.07	10:00:00	1.22061	1.22176	1.22018	1.22034	3789	0	3
2022.04.07	11:00:00	1.22034	1.22119	1.21938	1.21964	3298	0	3
2022.04.07	12:00:00	1.21963	1.22148	1.21904	1.22106	3283	0	3
2022.04.07	13:00:00	1.22105	1.22143	1.21934	1.21981	2203	0	3
2022.04.07	14:00:00	1.21981	1.22175	1.21978	1.22027	4473	0	3
2022.04.07	15:00:00	1.22027	1.22131	1.21967	1.22005	3093	0	3
2022.04.07	16:00:00	1.22004	1.22031	1.21862	1.21901	4272	0	3
2022.04.07	17:00:00	1.21899	1.21981	1.21760	1.21921	5037	0	3
2022.04.07	18:00:00	1.21921	1.21957	1.21767	1.21878	3545	0	3
2022.04.07	19:00:00	1.21876	1.21973	1.21852	1.21955	2491	0	3
2022.04.07	20:00:00	1.21956	1.22018	1.21886	1.22001	2268	0	3
2022.04.07	21:00:00	1.22001	1.22096	1.21994	1.22095	2352	0	3
2022.04.07	22:00:00	1.22099	1.22127	1.22073	1.22113	2537	0	3
2022.04.07	23:00:00	1.22115	1.22150	1.22095	1.22137	1250	0	3
2022.04.08	00:00:00	1.22046	1.22100	1.21948	1.22078	153	0	72
2022.04.08	01:00:00	1.22053	1.22154	1.22053	1.22148	430	0	4
2022.04.08	02:00:00	1.22145	1.22159	1.22122	1.22129	853	0	5
2022.04.08	03:00:00	1.22130	1.22149	1.22063	1.22126	2062	0	3
2022.04.08	04:00:00	1.22127	1.22182	1.22090	1.22145	1547	0	4
2022.04.08	05:00:00	1.22145	1.22192	1.22124	1.22170	1181	0	3
2022.04.08	06:00:00	1.22170	1.22194	1.22145	1.22172	679	0	3
2022.04.08	07:00:00	1.22173	1.22173	1.22119	1.22148	629	0	4
2022.04.08	08:00:00	1.22149	1.22208	1.22078	1.22081	1434	0	3
2022.04.08	09:00:00	1.22087	1.22119	1.21891	1.21900	2529	0	3
2022.04.08	10:00:00	1.21899	1.21932	1.21747	1.21863	3253	0	3
2022.04.08	11:00:00	1.21859	1.22026	1.21859	1.21974	2932	0	3
2022.04.08	12:00:00	1.21975	1.22040	1.21901	1.21993	2306	0	3
2022.04.08	13:00:00	1.21994	1.22035	1.21885	1.21897	2303	0	3
2022.04.08	14:00:00	1.21904	1.21962	1.21768	1.21823	2670	0	3
2022.04.08	15:00:00	1.21820	1.21929	1.21762	1.21925	3238	0	3
2022.04.08	16:00:00	1.21919	1.21944	1.21641	1.21650	4492	0	3
2022.04.08	17:00:00	1.21650	1.21786	1.21525	1.21532	4349	0	3
2022.04.08	18:00:00	1.21534	1.21664	1.21525	1.21611	3617	0	3
2022.04.08	19:00:00	1.21613	1.21673	1.21529	1.21667	2285	0	3
2022.04.08	20:00:00	1.21666	1.21715	1.21586	1.21684	1560	0	3
2022.04.08	21:00:00	1.21683	1.21750	1.21662	1.21733	1721	0	3
2022.04.08	22:00:00	1.21733	1.21741	1.21695	1.21717	1071	0	3
2022.04.08	23:00:00	1.21721	1.21766	1.21697	1.21751	670	0	7
2022.04.11	00:00:00	1.21751	1.21751	1.21431	1.21451	149	0	21
2022.04.11	01:00:00	1.21447	1.21763	1.21447	1.21738	1101	0	4
2022.04.11	02:00:00	1.21734	1.21787	1.21710	1.21739	1075	0	3
2022.04.11	03:00:00	1.21739	1.21775	1.21700	1.21737	1502	0	3
2022.04.11	04:00:00	1.21737	1.21818	1.21712	1.21795	1755	0	3
2022.04.11	05:00:00	1.21794	1.21846	1.21780	1.21828	2055	0	3
2022.04.11	06:00:00	1.21825	1.21856	1.21802	1.21807	1389	0	3
2022.04.11	07:00:00	1.21808	1.21829	1.21719	1.21775	1088	0	3
2022.04.11	08:00:00	1.21777	1.21810	1.21724	1.21780	1393	0	3
2022.04.11	09:00:00	1.21763	1.21791	1.21646	1.21689	3181	0	3
2022.04.11	10:00:00	1.21694	1.21794	1.21644	1.21779	4109	0	3
2022.04.11	11:00:00	1.21778	1.21819	1.21698	1.21746	3278	0	3
2022.04.11	12:00:00	1.21745	1.21892	1.21672	1.21866	2536	0	3
2022.04.11	13:00:00	1.21864	1.21876	1.21779	1.21844	2926	0	3
2022.04.11	14:00:00	1.21845	1.21877	1.21609	1.21679	2370	0	3
2022.04.11	15:00:00	1.21681	1.21714	1.21586	1.21643	3102	0	3
2022.04.11	16:00:00	1.21643	1.21698	1.21543	1.21681	3972	0	3
2022.04.11	17:00:00	1.21680	1.21695	1.21357	1.21384	4471	0	3
2022.04.11	18:00:00	1.21399	1.21439	1.21292	1.21308	3601	0	3
2022.04.11	19:00:00	1.21308	1.21315	1.21217	1.21252	2266	0	3
2022.04.11	20:00:00	1.21250	1.21360	1.21247	1.21313	2039	0	3
2022.04.11	21:00:00	1.21313	1.21374	1.21265	1.21342	1838	0	3
2022.04.11	22:00:00	1.21342	1.21357	1.21284	1.21291	2052	0	3
2022.04.11	23:00:00	1.21289	1.21320	1.21278	1.21305	937	0	3
2022.04.12	00:00:00	1.21298	1.21302	1.21245	1.21284	67	0	50
2022.04.12	01:00:00	1.21284	1.21331	1.21258	1.21308	348	0	6
2022.04.12	02:00:00	1.21307	1.21340	1.21281	1.21305	770	0	3
2022.04.12	03:00:00	1.21305	1.21432	1.21302	1.21307	1595	0	3
2022.04.12	04:00:00	1.21307	1.21310	1.21169	1.21232	1633	0	3
2022.04.12	05:00:00	1.21231	1.21322	1.21182	1.21269	1196	0	3
2022.04.12	06:00:00	1.21270	1.21297	1.21261	1.21284	791	0	3
2022.04.12	07:00:00	1.21280	1.21299	1.21237	1.21282	901	0	4
2022.04.12	08:00:00	1.21283	1.21331	1.21254	1.21325	1580	0	3
2022.04.12	09:00:00	1.21325	1.21376	1.21194	1.21375	3254	0	3
2022.04.12	10:00:00	1.21375	1.21581	1.21318	1.21535	4603	0	3
2022.04.12	11:00:00	1.21532	1.21537	1.21300	1.21327	3282	0	3
2022.04.12	12:00:00	1.21329	1.21351	1.21256	1.21342	2376	0	3
2022.04.12	13:00:00	1.21342	1.21483	1.21287	1.21376	2366	0	3
2022.04.12	14:00:00	1.21375	1.21430	1.21346	1.21384	2421	0	3
2022.04.12	15:00:00	1.21383	1.21430	1.21194	1.21236	5643	0	3
2022.04.12	16:00:00	1.21234	1.21332	1.21174	1.21311	6728	0	3
2022.04.12	17:00:00	1.21312	1.21337	1.21151	1.21194	5194	0	3
2022.04.12	18:00:00	1.21195	1.21286	1.21163	1.21200	4158	0	3
2022.04.12	19:00:00	1.21202	1.21311	1.21157	1.21276	4139	0	3
2022.04.12	20:00:00	1.21279	1.21315	1.21257	1.21292	3765	0	3
2022.04.12	21:00:00	1.21292	1.21299	1.21203	1.21211	2195	0	3
2022.04.12	22:00:00	1.21209	1.21252	1.21188	1.21228	1890	0	3
2022.04.12	23:00:00	1.21227	1.21279	1.21208	1.21273	801	0	4
2022.04.13	00:00:00	1.21260	1.21273	1.21192	1.21209	435	0	45
2022.04.13	01:00:00	1.21209	1.21280	1.21209	1.21258	430	0	3
2022.04.13	02:00:00	1.21270	1.21322	1.21262	1.21264	523	0	3
2022.04.13	03:00:00	1.21263	1.21336	1.21240	1.21296	1432	0	3
2022.04.13	04:00:00	1.21300	1.21358	1.21284	1.21306	1329	0	3
2022.04.13	05:00:00	1.21311	1.21351	1.21289	1.21349	1391	0	3
2022.04.13	06:00:00	1.21350	1.21350	1.21280	1.21311	800	0	3
2022.04.13	07:00:00	1.21310	1.21313	1.21254	1.21296	801	0	4
2022.04.13	08:00:00	1.21294	1.21315	1.21252	1.21270	1227	0	3
2022.04.13	09:00:00	1.21270	1.21406	1.21175	1.21230	3507	0	3
2022.04.13	10:00:00	1.21233	1.21267	1.21009	1.21179	3421	0	3
2022.04.13	11:00:00	1.21180	1.21263	1.21139	1.21190	2657	0	3
2022.04.13	12:00:00	1.21192	1.21400	1.21102	1.21365	2646	0	3
2022.04.13	13:00:00	1.21365	1.21432	1.21325	1.21386	2288	0	3
2022.04.13	14:00:00	1.21387	1.21514	1.21385	1.21444	3291	0	3
2022.04.13	15:00:00	1.21444	1.21608	1.21399	1.21578	4209	0	3
2022.04.13	16:00:00	1.21577	1.21620	1.21462	1.21550	4570	0	3
2022.04.13	17:00:00	1.21551	1.21871	1.21500	1.21836	4706	0	3
2022.04.13	18:00:00	1.21834	1.22058	1.21809	1.22039	3979	0	3
2022.04.13	19:00:00	1.22040	1.22286	1.22018	1.22279	3541	0	3
2022.04.13	20:00:00	1.22280	1.22447	1.22263	1.22317	2927	0	3
2022.04.13	21:00:00	1.22315	1.22480	1.22315	1.22442	2075	0	3
2022.04.13	22:00:00	1.22441	1.22577	1.22410	1.22574	1730	0	3
2022.04.13	23:00:00	1.22575	1.22637	1.22537	1.22603	875	0	3
2022.04.14	00:00:00	1.22229	1.22538	1.22229	1.22484	170	0	83
2022.04.14	01:00:00	1.22480	1.22609	1.22480	1.22544	597	0	3
2022.04.14	02:00:00	1.22547	1.22567	1.22500	1.22521	833	0	4
2022.04.14	03:00:00	1.22526	1.22668	1.22517	1.22624	1721	0	3
2022.04.14	04:00:00	1.22623	1.22681	1.22568	1.22597	1651	0	3
2022.04.14	05:00:00	1.22596	1.22596	1.22498	1.22525	1350	0	4
2022.04.14	06:00:00	1.22525	1.22544	1.22498	1.22516	1124	0	4
2022.04.14	07:00:00	1.22517	1.22580	1.22513	1.22547	850	0	5
2022.04.14	08:00:00	1.22548	1.22620	1.22543	1.22557	1189	0	3
2022.04.14	09:00:00	1.22555	1.22659	1.22532	1.22656	2054	0	3
2022.04.14	10:00:00	1.22656	1.22705	1.22507	1.22669	3450	0	3
2022.04.14	11:00:00	1.22670	1.22830	1.22647	1.22821	2537	0	3
2022.04.14	12:00:00	1.22820	1.22865	1.22708	1.22740	2265	0	3
2022.04.14	13:00:00	1.22741	1.22820	1.22655	1.22765	2438	0	3
2022.04.14	14:00:00	1.22765	1.23009	1.22733	1.22982	3846	0	3
2022.04.14	15:00:00	1.22983	1.23017	1.22768	1.22772	5421	0	3
2022.04.14	16:00:00	1.22773	1.22955	1.22725	1.22873	6584	0	3
2022.04.14	17:00:00	1.22868	1.23056	1.22867	1.22985	5688	0	3
2022.04.14	18:00:00	1.22985	1.23053	1.22848	1.23012	4828	0	3
2022.04.14	19:00:00	1.23020	1.23145	1.22957	1.23123	3049	0	3
2022.04.14	20:00:00	1.23121	1.23336	1.23078	1.23327	1944	0	3
2022.04.14	21:00:00	1.23327	1.23355	1.23255	1.23271	1494	0	3
2022.04.14	22:00:00	1.23272	1.23308	1.23229	1.23273	1438	0	3
2022.04.14	23:00:00	1.23271	1.23291	1.23235	1.23247	755	0	4
2022.04.15	00:00:00	1.23162	1.23162	1.22899	1.23093	830	0	103
2022.04.15	01:00:00	1.23053	1.23184	1.23001	1.23161	309	0	117
2022.04.15	02:00:00	1.23178	1.23254	1.23017	1.23178	1823	0	19
2022.04.15	03:00:00	1.23177	1.23199	1.22931	1.23072	1203	0	17
2022.04.15	04:00:00	1.23074	1.23307	1.22956	1.23232	2074	0	21
2022.04.15	05:00:00	1.23232	1.23374	1.23163	1.23322	2428	0	3
2022.04.15	06:00:00	1.23345	1.23345	1.23061	1.23161	2742	0	3
2022.04.15	07:00:00	1.23142	1.23346	1.23093	1.23221	2787	0	20
2022.04.15	08:00:00	1.23234	1.23345	1.23057	1.23206	4090	0	45
2022.04.15	09:00:00	1.23181	1.23216	1.22903	1.22968	4485	0	44
2022.04.15	10:00:00	1.22968	1.23122	1.22883	1.23111	7082	0	12
2022.04.15	11:00:00	1.23098	1.23268	1.22978	1.23099	3718	0	3
2022.04.15	12:00:00	1.23116	1.23154	1.23022	1.23105	2159	0	16
2022.04.15	13:00:00	1.23105	1.23155	1.23064	1.23078	3740	0	17
2022.04.15	14:00:00	1.23083	1.23135	1.23001	1.23095	4575	0	25
2022.04.15	15:00:00	1.23093	1.23144	1.23034	1.23062	3541	0	3
2022.04.15	16:00:00	1.23065	1.23155	1.23012	1.23111	2912	0	5
2022.04.15	17:00:00	1.23109	1.23151	1.23019	1.23099	1604	0	26
2022.04.15	18:00:00	1.23091	1.23151	1.23079	1.23127	929	0	3
2022.04.15	19:00:00	1.23124	1.23189	1.23062	1.23109	468	0	3
2022.04.15	20:00:00	1.23110	1.23168	1.23100	1.23108	535	0	25
2022.04.15	21:00:00	1.23102	1.23176	1.23095	1.23171	2622	0	37
2022.04.15	22:00:00	1.23161	1.23203	1.22994	1.23118	298	0	19
2022.04.15	23:00:00	1.23137	1.23137	1.23011	1.23090	246	0	9
2022.04.18	00:00:00	1.22942	1.23024	1.22877	1.23023	159	0	118
2022.04.18	01:00:00	1.23207	1.23207	1.23055	1.23116	976	0	9
2022.04.18	02:00:00	1.23116	1.23117	1.23033	1.23059	981	0	5
2022.04.18	03:00:00	1.23058	1.23062	1.22951	1.23017	1595	0	3
2022.04.18	04:00:00	1.23016	1.23036	1.22958	1.22994	2001	0	3
2022.04.18	05:00:00	1.22996	1.23031	1.22963	1.23007	1341	0	3
2022.04.18	06:00:00	1.23007	1.23010	1.22935	1.22954	1010	0	5
2022.04.18	07:00:00	1.22953	1.23018	1.22935	1.22974	854	0	3
2022.04.18	08:00:00	1.22973	1.23036	1.22969	1.23019	985	0	3
2022.04.18	09:00:00	1.23025	1.23043	1.22852	1.22882	1336	0	3
2022.04.18	10:00:00	1.22881	1.22930	1.22833	1.22870	1753	0	3
2022.04.18	11:00:00	1.22869	1.22990	1.22859	1.22950	1460	0	3
2022.04.18	12:00:00	1.22953	1.22960	1.22764	1.22782	1281	0	3
2022.04.18	13:00:00	1.22778	1.22795	1.22708	1.22794	1391	0	3
2022.04.18	14:00:00	1.22794	1.22897	1.22786	1.22896	1574	0	3
2022.04.18	15:00:00	1.22896	1.22995	1.22896	1.22990	2399	0	3
2022.04.18	16:00:00	1.22989	1.23082	1.22875	1.22892	3612	0	3
2022.04.18	17:00:00	1.22892	1.22911	1.22760	1.22823	2474	0	3
2022.04.18	18:00:00	1.22824	1.22930	1.22792	1.22927	2486	0	3
2022.04.18	19:00:00	1.22927	1.22964	1.22849	1.22891	2636	0	3
2022.04.18	20:00:00	1.22891	1.22941	1.22867	1.22921	2980	0	3
2022.04.18	21:00:00	1.22923	1.22924	1.22846	1.22858	2366	0	3
2022.04.18	22:00:00	1.22861	1.22880	1.22813	1.22870	1971	0	5
2022.04.18	23:00:00	1.22871	1.22918	1.22861	1.22918	784	0	4
2022.04.19	00:00:00	1.22706	1.22906	1.22696	1.22859	184	0	80
2022.04.19	01:00:00	1.22844	1.22905	1.22844	1.22889	507	0	12
2022.04.19	02:00:00	1.22880	1.22918	1.22849	1.22902	766	0	3
2022.04.19	03:00:00	1.22906	1.23117	1.22887	1.22974	1841	0	3
2022.04.19	04:00:00	1.22973	1.23045	1.22911	1.22938	1935	0	3
2022.04.19	05:00:00	1.22940	1.22982	1.22877	1.22904	1930	0	3
2022.04.19	06:00:00	1.22903	1.23029	1.22858	1.22964	1315	0	3
2022.04.19	07:00:00	1.22964	1.23015	1.22918	1.22954	1344	0	3
2022.04.19	08:00:00	1.22955	1.22973	1.22869	1.22915	1908	0	3
2022.04.19	09:00:00	1.22913	1.22998	1.22842	1.22923	2745	0	3
2022.04.19	10:00:00	1.22924	1.22988	1.22800	1.22907	3811	0	3
2022.04.19	11:00:00	1.22907	1.23397	1.22850	1.23366	3665	0	3
2022.04.19	12:00:00	1.23367	1.23386	1.23208	1.23333	3099	0	3
2022.04.19	13:00:00	1.23334	1.23647	1.23264	1.23598	3513	0	3
2022.04.19	14:00:00	1.23595	1.23595	1.23210	1.23216	2968	0	3
2022.04.19	15:00:00	1.23215	1.23255	1.22725	1.22811	4668	0	3
2022.04.19	16:00:00	1.22811	1.23137	1.22763	1.23130	5276	0	3
2022.04.19	17:00:00	1.23130	1.23336	1.23001	1.23310	4388	0	3
2022.04.19	18:00:00	1.23310	1.23452	1.23294	1.23353	3547	0	3
2022.04.19	19:00:00	1.23352	1.23491	1.23330	1.23479	2237	0	3
2022.04.19	20:00:00	1.23478	1.23579	1.23461	1.23558	2038	0	3
2022.04.19	21:00:00	1.23559	1.23697	1.23518	1.23665	2136	0	3
2022.04.19	22:00:00	1.23661	1.23784	1.23602	1.23738	1921	0	3
2022.04.19	23:00:00	1.23739	1.23807	1.23674	1.23801	992	0	3
2022.04.20	00:00:00	1.23659	1.23709	1.23605	1.23709	411	0	83
2022.04.20	01:00:00	1.23737	1.23880	1.23732	1.23876	1148	0	3
2022.04.20	02:00:00	1.23890	1.23919	1.23784	1.23913	1048	0	3
2022.04.20	03:00:00	1.23913	1.24049	1.23897	1.24036	1669	0	3
2022.04.20	04:00:00	1.24036	1.24120	1.24021	1.24031	2939	0	3
2022.04.20	05:00:00	1.24030	1.24105	1.24015	1.24028	2365	0	3
2022.04.20	06:00:00	1.24025	1.24071	1.23974	1.24005	2692	0	3
2022.04.20	07:00:00	1.24003	1.24053	1.23927	1.23950	1491	0	4
2022.04.20	08:00:00	1.23950	1.23967	1.23853	1.23897	1708	0	3
2022.04.20	09:00:00	1.23893	1.24009	1.23810	1.23885	2334	0	3
2022.04.20	10:00:00	1.23889	1.23889	1.23493	1.23524	3584	0	3
2022.04.20	11:00:00	1.23527	1.23609	1.23460	1.23522	2937	0	3
2022.04.20	12:00:00	1.23523	1.23612	1.23406	1.23528	3480	0	3
2022.04.20	13:00:00	1.23526	1.23887	1.23513	1.23713	3535	0	3
2022.04.20	14:00:00	1.23714	1.23749	1.23469	1.23569	3267	0	3
2022.04.20	15:00:00	1.23568	1.23809	1.23564	1.23802	3580	0	3
2022.04.20	16:00:00	1.23801	1.23931	1.23682	1.23689	4709	0	3
2022.04.20	17:00:00	1.23690	1.23732	1.23422	1.23471	5038	0	3
2022.04.20	18:00:00	1.23473	1.23681	1.23419	1.23624	3482	0	3
2022.04.20	19:00:00	1.23624	1.23880	1.23562	1.23835	2810	0	3
2022.04.20	20:00:00	1.23842	1.23898	1.23780	1.23842	2931	0	3
2022.04.20	21:00:00	1.23838	1.23906	1.23832	1.23884	2834	0	3
2022.04.20	22:00:00	1.23887	1.23894	1.23823	1.23874	2002	0	3
2022.04.20	23:00:00	1.23873	1.23943	1.23859	1.23938	835	0	3
2022.04.21	00:00:00	1.23803	1.23912	1.23694	1.23869	2253	0	83
2022.04.21	01:00:00	1.23862	1.24026	1.23856	1.24017	1402	0	3
2022.04.21	02:00:00	1.24020	1.24064	1.23967	1.24030	945	0	3
2022.04.21	03:00:00	1.24028	1.24043	1.23916	1.23963	1898	0	3
2022.04.21	04:00:00	1.23964	1.24062	1.23943	1.24055	2098	0	4
2022.04.21	05:00:00	1.24057	1.24139	1.24052	1.24128	1433	0	3
2022.04.21	06:00:00	1.24128	1.24128	1.24010	1.24020	1315	0	3
2022.04.21	07:00:00	1.24020	1.24109	1.23996	1.24073	1173	0	3
2022.04.21	08:00:00	1.24071	1.24176	1.24005	1.24032	2131	0	3
2022.04.21	09:00:00	1.24032	1.24062	1.23793	1.23852	3473	0	3
2022.04.21	10:00:00	1.23853	1.23997	1.23664	1.23664	4568	0	3
2022.04.21	11:00:00	1.23666	1.23871	1.23649	1.23856	3922	0	3
2022.04.21	12:00:00	1.23861	1.23994	1.23774	1.23885	2798	0	3
2022.04.21	13:00:00	1.23884	1.24041	1.23845	1.23853	2743	0	3
2022.04.21	14:00:00	1.23853	1.23854	1.23732	1.23750	3282	0	3
2022.04.21	15:00:00	1.23748	1.23874	1.23626	1.23810	3394	0	3
2022.04.21	16:00:00	1.23808	1.24092	1.23805	1.24081	4468	0	3
2022.04.21	17:00:00	1.24078	1.24179	1.23963	1.24057	4668	0	3
2022.04.21	18:00:00	1.24056	1.24392	1.23958	1.24318	4687	0	3
2022.04.21	19:00:00	1.24317	1.24484	1.24293	1.24358	3525	0	3
2022.04.21	20:00:00	1.24359	1.24394	1.24200	1.24207	4385	0	3
2022.04.21	21:00:00	1.24205	1.24265	1.24170	1.24170	3720	0	3
2022.04.21	22:00:00	1.24170	1.24192	1.24108	1.24109	2788	0	3
2022.04.21	23:00:00	1.24109	1.24231	1.24105	1.24203	1384	0	3
2022.04.22	00:00:00	1.24190	1.24234	1.24166	1.24232	489	0	39
2022.04.22	01:00:00	1.24235	1.24314	1.24234	1.24261	730	0	4
2022.04.22	02:00:00	1.24261	1.24304	1.24216	1.24220	978	0	3
2022.04.22	03:00:00	1.24221	1.24331	1.24217	1.24306	1964	0	3
2022.04.22	04:00:00	1.24306	1.24314	1.24219	1.24236	2245	0	3
2022.04.22	05:00:00	1.24236	1.24271	1.24192	1.24229	1564	0	5
2022.04.22	06:00:00	1.24229	1.24232	1.24170	1.24202	1664	0	3
