DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.04.22	07:00:00	1.24201	1.24219	1.24150	1.24200	1492	0	3
2022.04.22	08:00:00	1.24198	1.24248	1.24128	1.24133	2221	0	3
2022.04.22	09:00:00	1.24129	1.24179	1.23670	1.23766	4042	0	3
2022.04.22	10:00:00	1.23767	1.23777	1.23164	1.23225	4657	0	3
2022.04.22	11:00:00	1.23233	1.23393	1.23096	1.23140	4053	0	3
2022.04.22	12:00:00	1.23141	1.23237	1.22926	1.22926	3607	0	3
2022.04.22	13:00:00	1.22926	1.23278	1.22906	1.23275	2975	0	3
2022.04.22	14:00:00	1.23272	1.23298	1.23110	1.23159	2532	0	3
2022.04.22	15:00:00	1.23157	1.23218	1.23010	1.23056	3555	0	3
2022.04.22	16:00:00	1.23062	1.23204	1.23002	1.23180	5125	0	3
2022.04.22	17:00:00	1.23180	1.23223	1.22938	1.23007	5476	0	3
2022.04.22	18:00:00	1.23007	1.23213	1.22991	1.23157	4932	0	3
2022.04.22	19:00:00	1.23158	1.23164	1.22963	1.22977	2252	0	3
2022.04.22	20:00:00	1.22982	1.23002	1.22848	1.22848	2210	0	3
2022.04.22	21:00:00	1.22847	1.22918	1.22683	1.22707	2349	0	3
2022.04.22	22:00:00	1.22707	1.22827	1.22689	1.22770	2619	0	3
2022.04.22	23:00:00	1.22769	1.22826	1.22728	1.22812	1420	0	3
2022.04.25	00:00:00	1.22717	1.22834	1.22640	1.22814	578	0	86
2022.04.25	01:00:00	1.22787	1.22866	1.22724	1.22729	1302	0	5
2022.04.25	02:00:00	1.22731	1.22755	1.22589	1.22606	1127	0	3
2022.04.25	03:00:00	1.22606	1.22665	1.22561	1.22633	1848	0	3
2022.04.25	04:00:00	1.22639	1.22659	1.22418	1.22504	2594	0	3
2022.04.25	05:00:00	1.22506	1.22558	1.22475	1.22527	2286	0	3
2022.04.25	06:00:00	1.22527	1.22594	1.22516	1.22540	1315	0	4
2022.04.25	07:00:00	1.22541	1.22637	1.22526	1.22626	1473	0	3
2022.04.25	08:00:00	1.22623	1.22756	1.22602	1.22643	2019	0	3
2022.04.25	09:00:00	1.22643	1.22692	1.21952	1.22058	5960	0	3
2022.04.25	10:00:00	1.22062	1.22269	1.21957	1.22123	5743	0	3
2022.04.25	11:00:00	1.22125	1.22242	1.21986	1.22206	4983	0	3
2022.04.25	12:00:00	1.22203	1.22267	1.21983	1.22003	3700	0	3
2022.04.25	13:00:00	1.22003	1.22029	1.21819	1.21819	3435	0	3
2022.04.25	14:00:00	1.21818	1.22191	1.21815	1.21909	4964	0	3
2022.04.25	15:00:00	1.21906	1.21906	1.21608	1.21677	4940	0	3
2022.04.25	16:00:00	1.21679	1.21735	1.21571	1.21696	5583	0	3
2022.04.25	17:00:00	1.21699	1.21946	1.21614	1.21866	5915	0	3
2022.04.25	18:00:00	1.21863	1.21907	1.21724	1.21741	4934	0	3
2022.04.25	19:00:00	1.21737	1.22102	1.21694	1.22058	3512	0	3
2022.04.25	20:00:00	1.22061	1.22163	1.22033	1.22162	3089	0	3
2022.04.25	21:00:00	1.22161	1.22225	1.22119	1.22126	2914	0	3
2022.04.25	22:00:00	1.22128	1.22168	1.22050	1.22140	3169	0	3
2022.04.25	23:00:00	1.22139	1.22286	1.22138	1.22258	1355	0	3
2022.04.26	00:00:00	1.22107	1.22205	1.21941	1.22202	108	0	67
2022.04.26	01:00:00	1.22198	1.22238	1.22091	1.22120	1126	0	3
2022.04.26	02:00:00	1.22115	1.22162	1.22079	1.22090	1103	0	5
2022.04.26	03:00:00	1.22092	1.22101	1.21941	1.22048	2599	0	3
2022.04.26	04:00:00	1.22046	1.22096	1.22003	1.22069	2750	0	4
2022.04.26	05:00:00	1.22070	1.22256	1.22060	1.22254	2247	0	3
2022.04.26	06:00:00	1.22253	1.22381	1.22224	1.22376	2382	0	3
2022.04.26	07:00:00	1.22377	1.22406	1.22318	1.22322	1299	0	3
2022.04.26	08:00:00	1.22324	1.22361	1.22236	1.22236	1636	0	3
2022.04.26	09:00:00	1.22234	1.22290	1.22140	1.22188	3303	0	3
2022.04.26	10:00:00	1.22187	1.22307	1.21948	1.21971	5044	0	3
2022.04.26	11:00:00	1.21971	1.22157	1.21881	1.22082	3872	0	3
2022.04.26	12:00:00	1.22081	1.22085	1.21822	1.21825	3117	0	3
2022.04.26	13:00:00	1.21825	1.21898	1.21780	1.21793	3012	0	3
2022.04.26	14:00:00	1.21792	1.21805	1.21584	1.21585	3246	0	3
2022.04.26	15:00:00	1.21584	1.21629	1.21293	1.21367	4405	0	3
2022.04.26	16:00:00	1.21366	1.21523	1.21282	1.21505	5174	0	3
2022.04.26	17:00:00	1.21500	1.21521	1.21115	1.21152	6193	0	3
2022.04.26	18:00:00	1.21153	1.21282	1.21139	1.21240	4644	0	3
2022.04.26	19:00:00	1.21241	1.21316	1.21076	1.21192	3033	0	3
2022.04.26	20:00:00	1.21195	1.21203	1.21061	1.21101	2691	0	3
2022.04.26	21:00:00	1.21100	1.21220	1.21067	1.21129	2926	0	3
2022.04.26	22:00:00	1.21128	1.21155	1.21061	1.21123	2226	0	3
2022.04.26	23:00:00	1.21124	1.21128	1.21001	1.21033	1754	0	3
2022.04.27	00:00:00	1.20976	1.20997	1.20924	1.20936	125	0	81
2022.04.27	01:00:00	1.20929	1.21040	1.20780	1.20957	1419	0	3
2022.04.27	02:00:00	1.20959	1.21100	1.20959	1.21082	1191	0	3
2022.04.27	03:00:00	1.21081	1.21133	1.21018	1.21113	1676	0	3
2022.04.27	04:00:00	1.21111	1.21156	1.21057	1.21070	2340	0	3
2022.04.27	05:00:00	1.21071	1.21187	1.21024	1.21177	1931	0	4
2022.04.27	06:00:00	1.21178	1.21179	1.21103	1.21175	1613	0	3
2022.04.27	07:00:00	1.21175	1.21211	1.21115	1.21148	1293	0	3
2022.04.27	08:00:00	1.21148	1.21303	1.21128	1.21264	1607	0	3
2022.04.27	09:00:00	1.21261	1.21390	1.21175	1.21287	4150	0	3
2022.04.27	10:00:00	1.21291	1.21379	1.21035	1.21313	4959	0	3
2022.04.27	11:00:00	1.21314	1.21345	1.21010	1.21066	4519	0	3
2022.04.27	12:00:00	1.21066	1.21418	1.21064	1.21308	4315	0	3
2022.04.27	13:00:00	1.21309	1.21412	1.21233	1.21398	3374	0	3
2022.04.27	14:00:00	1.21402	1.21493	1.21264	1.21375	3969	0	3
2022.04.27	15:00:00	1.21375	1.21524	1.21278	1.21511	4919	0	3
2022.04.27	16:00:00	1.21512	1.21910	1.21439	1.21719	5153	0	3
2022.04.27	17:00:00	1.21720	1.21745	1.21240	1.21263	6425	0	3
2022.04.27	18:00:00	1.21263	1.21630	1.21261	1.21605	4816	0	3
2022.04.27	19:00:00	1.21606	1.21793	1.21606	1.21669	3618	0	3
2022.04.27	20:00:00	1.21672	1.21690	1.21483	1.21515	3059	0	3
2022.04.27	21:00:00	1.21513	1.21539	1.21417	1.21473	2755	0	3
2022.04.27	22:00:00	1.21476	1.21566	1.21413	1.21524	3848	0	3
2022.04.27	23:00:00	1.21525	1.21591	1.21493	1.21577	1118	0	3
2022.04.28	00:00:00	1.21261	1.21479	1.21259	1.21351	480	0	90
2022.04.28	01:00:00	1.21350	1.21516	1.21350	1.21497	1007	0	3
2022.04.28	02:00:00	1.21498	1.21504	1.21459	1.21485	1079	0	5
2022.04.28	03:00:00	1.21484	1.21533	1.21400	1.21499	1976	0	3
2022.04.28	04:00:00	1.21499	1.21594	1.21456	1.21539	2088	0	5
2022.04.28	05:00:00	1.21539	1.21560	1.21453	1.21539	1564	0	3
2022.04.28	06:00:00	1.21539	1.21594	1.21409	1.21521	3862	0	3
2022.04.28	07:00:00	1.21520	1.21591	1.21494	1.21505	2011	0	3
2022.04.28	08:00:00	1.21506	1.21564	1.21370	1.21420	3410	0	3
2022.04.28	09:00:00	1.21418	1.21738	1.21393	1.21738	4542	0	3
2022.04.28	10:00:00	1.21741	1.21839	1.21493	1.21597	5829	0	3
2022.04.28	11:00:00	1.21596	1.21779	1.21525	1.21776	4135	0	3
2022.04.28	12:00:00	1.21774	1.21829	1.21455	1.21572	4312	0	3
2022.04.28	13:00:00	1.21570	1.21632	1.21236	1.21256	4005	0	3
2022.04.28	14:00:00	1.21258	1.21329	1.20969	1.20982	4137	0	3
2022.04.28	15:00:00	1.20986	1.21367	1.20983	1.21276	6172	0	3
2022.04.28	16:00:00	1.21279	1.21373	1.20988	1.20994	6169	0	3
2022.04.28	17:00:00	1.20993	1.21010	1.20786	1.20849	6643	0	3
2022.04.28	18:00:00	1.20853	1.21031	1.20830	1.20956	5337	0	3
2022.04.28	19:00:00	1.20955	1.21072	1.20916	1.20968	3962	0	3
2022.04.28	20:00:00	1.20968	1.21098	1.20962	1.21029	3654	0	3
2022.04.28	21:00:00	1.21031	1.21110	1.20973	1.21099	2614	0	3
2022.04.28	22:00:00	1.21095	1.21199	1.21069	1.21126	2837	0	3
2022.04.28	23:00:00	1.21121	1.21137	1.21074	1.21121	1190	0	3
2022.04.29	00:00:00	1.20997	1.21078	1.20959	1.21035	76	0	60
2022.04.29	01:00:00	1.21037	1.21114	1.21035	1.21103	641	0	6
2022.04.29	02:00:00	1.21105	1.21139	1.21091	1.21124	803	0	5
2022.04.29	03:00:00	1.21124	1.21292	1.21108	1.21230	1375	0	4
2022.04.29	04:00:00	1.21232	1.21280	1.21172	1.21174	1798	0	3
2022.04.29	05:00:00	1.21173	1.21223	1.21166	1.21218	1519	0	3
2022.04.29	06:00:00	1.21220	1.21275	1.21204	1.21245	1695	0	3
2022.04.29	07:00:00	1.21245	1.21324	1.21216	1.21303	1177	0	3
2022.04.29	08:00:00	1.21302	1.21505	1.21295	1.21502	2414	0	3
2022.04.29	09:00:00	1.21500	1.21768	1.21438	1.21768	3415	0	3
2022.04.29	10:00:00	1.21765	1.21789	1.21591	1.21668	4022	0	3
2022.04.29	11:00:00	1.21666	1.21800	1.21565	1.21580	4215	0	3
2022.04.29	12:00:00	1.21585	1.21804	1.21564	1.21706	3704	0	3
2022.04.29	13:00:00	1.21706	1.22046	1.21700	1.21974	2953	0	3
2022.04.29	14:00:00	1.21975	1.22167	1.21787	1.21923	4280	0	3
2022.04.29	15:00:00	1.21919	1.22072	1.21872	1.21991	4707	0	3
2022.04.29	16:00:00	1.22000	1.22044	1.21736	1.21807	5242	0	3
2022.04.29	17:00:00	1.21811	1.21925	1.21417	1.21840	6355	0	3
2022.04.29	18:00:00	1.21842	1.22223	1.21811	1.22145	5235	0	3
2022.04.29	19:00:00	1.22147	1.22281	1.22147	1.22279	3375	0	3
2022.04.29	20:00:00	1.22283	1.22363	1.22196	1.22340	2587	0	3
2022.04.29	21:00:00	1.22341	1.22370	1.22237	1.22331	2822	0	3
2022.04.29	22:00:00	1.22330	1.22417	1.22227	1.22313	3297	0	3
2022.04.29	23:00:00	1.22311	1.22447	1.22291	1.22424	1686	0	3
2022.05.02	00:00:00	1.22144	1.22396	1.22070	1.22377	67	0	95
2022.05.02	01:00:00	1.22171	1.22536	1.22168	1.22452	1081	0	3
2022.05.02	02:00:00	1.22453	1.22536	1.22410	1.22464	1772	0	3
2022.05.02	03:00:00	1.22465	1.22537	1.22428	1.22509	3063	0	3
2022.05.02	04:00:00	1.22507	1.22539	1.22355	1.22402	2202	0	3
2022.05.02	05:00:00	1.22402	1.22466	1.22273	1.22316	1537	0	3
2022.05.02	06:00:00	1.22322	1.22394	1.22301	1.22359	1469	0	3
2022.05.02	07:00:00	1.22359	1.22359	1.22271	1.22350	1296	0	3
2022.05.02	08:00:00	1.22350	1.22362	1.22190	1.22265	1771	0	3
2022.05.02	09:00:00	1.22265	1.22309	1.22092	1.22163	2807	0	3
2022.05.02	10:00:00	1.22160	1.22401	1.22089	1.22396	3763	0	3
2022.05.02	11:00:00	1.22393	1.22487	1.22128	1.22135	3859	0	3
2022.05.02	12:00:00	1.22137	1.22376	1.22074	1.22354	2429	0	3
2022.05.02	13:00:00	1.22356	1.22427	1.22272	1.22304	1672	0	3
2022.05.02	14:00:00	1.22307	1.22426	1.22237	1.22377	2021	0	3
2022.05.02	15:00:00	1.22376	1.22420	1.22301	1.22364	2774	0	3
2022.05.02	16:00:00	1.22364	1.22497	1.22352	1.22398	3545	0	3
2022.05.02	17:00:00	1.22392	1.22454	1.22154	1.22353	5359	0	3
2022.05.02	18:00:00	1.22352	1.22433	1.22309	1.22341	3643	0	3
2022.05.02	19:00:00	1.22340	1.22377	1.22193	1.22217	2366	0	3
2022.05.02	20:00:00	1.22217	1.22239	1.22050	1.22075	2365	0	3
2022.05.02	21:00:00	1.22082	1.22133	1.22034	1.22102	2005	0	3
2022.05.02	22:00:00	1.22096	1.22161	1.22057	1.22152	3354	0	3
2022.05.02	23:00:00	1.22152	1.22175	1.22077	1.22140	1039	0	4
2022.05.03	00:00:00	1.22107	1.22130	1.22067	1.22075	54	0	89
2022.05.03	01:00:00	1.22075	1.22197	1.22074	1.22194	923	0	10
2022.05.03	02:00:00	1.22193	1.22217	1.22163	1.22196	718	0	6
2022.05.03	03:00:00	1.22195	1.22295	1.22173	1.22285	1634	0	3
2022.05.03	04:00:00	1.22286	1.22354	1.22273	1.22329	1446	0	4
2022.05.03	05:00:00	1.22328	1.22407	1.22277	1.22337	1032	0	3
2022.05.03	06:00:00	1.22340	1.22474	1.22312	1.22457	874	0	3
2022.05.03	07:00:00	1.22456	1.22572	1.22428	1.22508	1546	0	3
2022.05.03	08:00:00	1.22511	1.22524	1.22395	1.22440	1755	0	3
2022.05.03	09:00:00	1.22435	1.22559	1.22354	1.22385	2565	0	3
2022.05.03	10:00:00	1.22392	1.22683	1.22334	1.22610	4181	0	3
2022.05.03	11:00:00	1.22611	1.22786	1.22611	1.22747	3355	0	3
2022.05.03	12:00:00	1.22746	1.22746	1.22365	1.22412	3286	0	3
2022.05.03	13:00:00	1.22414	1.22417	1.22097	1.22107	2592	0	3
2022.05.03	14:00:00	1.22109	1.22167	1.22011	1.22112	3018	0	3
2022.05.03	15:00:00	1.22108	1.22267	1.22007	1.22249	3715	0	3
2022.05.03	16:00:00	1.22247	1.22303	1.22151	1.22291	4391	0	3
2022.05.03	17:00:00	1.22289	1.22479	1.22278	1.22330	3961	0	3
2022.05.03	18:00:00	1.22399	1.22499	1.22277	1.22390	2274	0	3
2022.05.03	19:00:00	1.22391	1.22471	1.22269	1.22272	2566	0	3
2022.05.03	20:00:00	1.22273	1.22447	1.22266	1.22342	2304	0	3
2022.05.03	21:00:00	1.22343	1.22381	1.22155	1.22243	1909	0	3
2022.05.03	22:00:00	1.22236	1.22278	1.22200	1.22253	2583	0	3
2022.05.03	23:00:00	1.22250	1.22310	1.22246	1.22308	1194	0	3
2022.05.04	00:00:00	1.22221	1.22279	1.22138	1.22279	102	0	76
2022.05.04	01:00:00	1.22204	1.22349	1.22204	1.22319	653	0	7
2022.05.04	02:00:00	1.22324	1.22368	1.22314	1.22338	513	0	5
2022.05.04	03:00:00	1.22336	1.22359	1.22290	1.22331	840	0	3
2022.05.04	04:00:00	1.22331	1.22363	1.22274	1.22307	907	0	3
2022.05.04	05:00:00	1.22307	1.22342	1.22268	1.22342	778	0	3
2022.05.04	06:00:00	1.22339	1.22374	1.22259	1.22286	798	0	4
2022.05.04	07:00:00	1.22283	1.22360	1.22281	1.22290	759	0	4
2022.05.04	08:00:00	1.22286	1.22289	1.22132	1.22192	935	0	3
2022.05.04	09:00:00	1.22194	1.22243	1.22082	1.22205	2060	0	3
2022.05.04	10:00:00	1.22203	1.22606	1.22190	1.22586	2885	0	3
2022.05.04	11:00:00	1.22585	1.22731	1.22547	1.22722	2500	0	3
2022.05.04	12:00:00	1.22724	1.22731	1.22559	1.22702	2087	0	3
2022.05.04	13:00:00	1.22700	1.22891	1.22647	1.22876	2135	0	3
2022.05.04	14:00:00	1.22878	1.22879	1.22539	1.22602	2276	0	3
2022.05.04	15:00:00	1.22599	1.22825	1.22566	1.22806	3118	0	3
2022.05.04	16:00:00	1.22805	1.22902	1.22634	1.22648	3977	0	3
2022.05.04	17:00:00	1.22658	1.22865	1.22592	1.22845	4908	0	3
2022.05.04	18:00:00	1.22846	1.22860	1.22735	1.22750	3612	0	3
2022.05.04	19:00:00	1.22747	1.22857	1.22723	1.22855	2922	0	3
2022.05.04	20:00:00	1.22854	1.22924	1.22725	1.22781	2635	0	3
2022.05.04	21:00:00	1.22770	1.22938	1.22368	1.22533	10445	0	3
2022.05.04	22:00:00	1.22526	1.22906	1.22456	1.22757	8859	0	3
2022.05.04	23:00:00	1.22757	1.22912	1.22757	1.22843	2320	0	3
2022.05.05	00:00:00	1.22686	1.22915	1.22686	1.22817	477	0	92
2022.05.05	01:00:00	1.22791	1.22982	1.22777	1.22868	1298	0	3
2022.05.05	02:00:00	1.22869	1.22903	1.22782	1.22795	1287	0	3
2022.05.05	03:00:00	1.22794	1.22857	1.22709	1.22725	2579	0	3
2022.05.05	04:00:00	1.22722	1.22782	1.22608	1.22674	2641	0	3
2022.05.05	05:00:00	1.22673	1.22703	1.22509	1.22528	1890	0	3
2022.05.05	06:00:00	1.22528	1.22557	1.22366	1.22371	1542	0	3
2022.05.05	07:00:00	1.22371	1.22371	1.22051	1.22091	1629	0	3
2022.05.05	08:00:00	1.22095	1.22291	1.22067	1.22291	2040	0	3
2022.05.05	09:00:00	1.22290	1.22461	1.22187	1.22297	3594	0	3
2022.05.05	10:00:00	1.22296	1.22552	1.22203	1.22496	4328	0	3
2022.05.05	11:00:00	1.22497	1.22780	1.22473	1.22731	3677	0	3
2022.05.05	12:00:00	1.22730	1.22856	1.22712	1.22849	3054	0	3
2022.05.05	13:00:00	1.22850	1.22913	1.22424	1.22584	2926	0	3
2022.05.05	14:00:00	1.22583	1.22861	1.21484	1.21619	7190	0	3
2022.05.05	15:00:00	1.21622	1.21739	1.21142	1.21730	5518	0	3
2022.05.05	16:00:00	1.21736	1.22000	1.21630	1.21790	5222	0	3
2022.05.05	17:00:00	1.21786	1.21982	1.21696	1.21881	6339	0	3
2022.05.05	18:00:00	1.21882	1.21942	1.21729	1.21739	5196	0	3
2022.05.05	19:00:00	1.21742	1.21971	1.21730	1.21841	4534	0	3
2022.05.05	20:00:00	1.21847	1.22015	1.21827	1.21843	4340	0	3
2022.05.05	21:00:00	1.21847	1.22034	1.21844	1.21992	3925	0	3
2022.05.05	22:00:00	1.21992	1.21996	1.21734	1.21746	5000	0	3
2022.05.05	23:00:00	1.21746	1.21813	1.21702	1.21709	1158	0	3
2022.05.06	00:00:00	1.21708	1.21709	1.21673	1.21699	41	0	38
2022.05.06	01:00:00	1.21681	1.21805	1.21681	1.21784	1149	0	6
2022.05.06	02:00:00	1.21780	1.21848	1.21741	1.21801	1574	0	3
2022.05.06	03:00:00	1.21805	1.21987	1.21771	1.21872	2418	0	3
2022.05.06	04:00:00	1.21872	1.21988	1.21809	1.21884	4086	0	3
2022.05.06	05:00:00	1.21886	1.21996	1.21883	1.21959	2477	0	3
2022.05.06	06:00:00	1.21961	1.22011	1.21914	1.21981	1649	0	3
2022.05.06	07:00:00	1.21980	1.22032	1.21946	1.21996	1055	0	3
2022.05.06	08:00:00	1.21996	1.22052	1.21933	1.21984	1705	0	3
2022.05.06	09:00:00	1.21985	1.22014	1.21214	1.21282	3761	0	3
2022.05.06	10:00:00	1.21279	1.21534	1.21080	1.21412	6441	0	3
2022.05.06	11:00:00	1.21412	1.21670	1.21384	1.21494	6180	0	3
2022.05.06	12:00:00	1.21494	1.21571	1.21348	1.21508	4093	0	3
2022.05.06	13:00:00	1.21509	1.21682	1.21440	1.21682	3381	0	3
2022.05.06	14:00:00	1.21683	1.21709	1.21508	1.21620	3790	0	3
2022.05.06	15:00:00	1.21621	1.21729	1.21489	1.21609	6209	0	3
2022.05.06	16:00:00	1.21605	1.21862	1.21546	1.21799	7931	0	3
2022.05.06	17:00:00	1.21796	1.21930	1.21565	1.21675	8160	0	3
2022.05.06	18:00:00	1.21678	1.21741	1.21529	1.21690	5943	0	3
2022.05.06	19:00:00	1.21691	1.21900	1.21632	1.21900	5218	0	3
2022.05.06	20:00:00	1.21899	1.21970	1.21852	1.21904	4126	0	3
2022.05.06	21:00:00	1.21896	1.21931	1.21839	1.21844	3358	0	3
2022.05.06	22:00:00	1.21858	1.21991	1.21845	1.21984	3011	0	3
2022.05.06	23:00:00	1.21984	1.22015	1.21880	1.21942	994	0	3
2022.05.09	00:00:00	1.21703	1.21808	1.21677	1.21784	205	0	279
2022.05.09	01:00:00	1.21798	1.22037	1.21798	1.21977	1131	0	3
2022.05.09	02:00:00	1.21973	1.22021	1.21915	1.21919	1141	0	3
2022.05.09	03:00:00	1.21918	1.22031	1.21853	1.21880	2451	0	3
2022.05.09	04:00:00	1.21880	1.21922	1.21834	1.21872	2963	0	3
2022.05.09	05:00:00	1.21871	1.21939	1.21787	1.21842	2149	0	3
2022.05.09	06:00:00	1.21843	1.21907	1.21803	1.21840	2074	0	3
2022.05.09	07:00:00	1.21839	1.21886	1.21767	1.21868	1485	0	3
2022.05.09	08:00:00	1.21869	1.22008	1.21796	1.22008	2532	0	3
2022.05.09	09:00:00	1.22009	1.22121	1.21804	1.21862	3405	0	3
2022.05.09	10:00:00	1.21867	1.22227	1.21825	1.22038	5077	0	3
2022.05.09	11:00:00	1.22038	1.22144	1.21902	1.21923	3963	0	3
2022.05.09	12:00:00	1.21921	1.22164	1.21883	1.22126	3668	0	3
2022.05.09	13:00:00	1.22126	1.22551	1.22079	1.22521	3750	0	3
2022.05.09	14:00:00	1.22520	1.22771	1.22401	1.22745	4222	0	3
2022.05.09	15:00:00	1.22757	1.22846	1.22645	1.22672	5233	0	3
2022.05.09	16:00:00	1.22672	1.22676	1.22318	1.22319	6035	0	3
2022.05.09	17:00:00	1.22323	1.22635	1.22317	1.22628	5529	0	3
2022.05.09	18:00:00	1.22627	1.22692	1.22388	1.22470	4578	0	3
2022.05.09	19:00:00	1.22468	1.22655	1.22405	1.22514	4425	0	3
2022.05.09	20:00:00	1.22515	1.22645	1.22493	1.22508	3367	0	3
2022.05.09	21:00:00	1.22507	1.22597	1.22488	1.22547	4051	0	3
2022.05.09	22:00:00	1.22546	1.22602	1.22428	1.22436	4381	0	3
2022.05.09	23:00:00	1.22437	1.22546	1.22436	1.22508	1461	0	3
2022.05.10	00:00:00	1.22514	1.22555	1.22372	1.22426	512	0	13
2022.05.10	01:00:00	1.22431	1.22527	1.22431	1.22514	824	0	4
2022.05.10	02:00:00	1.22510	1.22535	1.22479	1.22500	1228	0	5
2022.05.10	03:00:00	1.22503	1.22512	1.22347	1.22411	3209	0	3
2022.05.10	04:00:00	1.22411	1.22574	1.22362	1.22533	3440	0	3
2022.05.10	05:00:00	1.22531	1.22664	1.22531	1.22613	2943	0	3
2022.05.10	06:00:00	1.22613	1.22623	1.22492	1.22607	1979	0	3
2022.05.10	07:00:00	1.22608	1.22633	1.22560	1.22625	1308	0	3
2022.05.10	08:00:00	1.22624	1.22715	1.22579	1.22602	2484	0	3
2022.05.10	09:00:00	1.22605	1.22632	1.22485	1.22507	4205	0	3
2022.05.10	10:00:00	1.22508	1.22568	1.22273	1.22351	5106	0	3
2022.05.10	11:00:00	1.22353	1.22619	1.22329	1.22539	3812	0	3
2022.05.10	12:00:00	1.22538	1.22723	1.22501	1.22703	3877	0	3
2022.05.10	13:00:00	1.22705	1.23143	1.22689	1.23018	3438	0	3
2022.05.10	14:00:00	1.23015	1.23050	1.22534	1.22570	3661	0	3
2022.05.10	15:00:00	1.22567	1.22606	1.22086	1.22106	4265	0	3
2022.05.10	16:00:00	1.22102	1.22411	1.22102	1.22310	5188	0	3
2022.05.10	17:00:00	1.22310	1.22647	1.22268	1.22328	6554	0	3
2022.05.10	18:00:00	1.22327	1.22601	1.22305	1.22508	6085	0	3
2022.05.10	19:00:00	1.22512	1.22586	1.22323	1.22507	5640	0	3
2022.05.10	20:00:00	1.22500	1.22695	1.22493	1.22628	4529	0	3
2022.05.10	21:00:00	1.22630	1.22654	1.22551	1.22551	3312	0	3
2022.05.10	22:00:00	1.22552	1.22620	1.22528	1.22589	3007	0	3
2022.05.10	23:00:00	1.22589	1.22680	1.22572	1.22679	929	0	3
2022.05.11	00:00:00	1.22563	1.22658	1.22453	1.22608	295	0	64
2022.05.11	01:00:00	1.22568	1.22645	1.22559	1.22602	624	0	6
2022.05.11	02:00:00	1.22606	1.22642	1.22559	1.22570	845	0	5
2022.05.11	03:00:00	1.22569	1.22721	1.22559	1.22639	1935	0	3
2022.05.11	04:00:00	1.22639	1.22691	1.22574	1.22679	1809	0	3
2022.05.11	05:00:00	1.22680	1.22832	1.22665	1.22826	1581	0	3
2022.05.11	06:00:00	1.22826	1.22852	1.22717	1.22760	1225	0	5
2022.05.11	07:00:00	1.22760	1.22760	1.22665	1.22696	910	0	4
2022.05.11	08:00:00	1.22696	1.22759	1.22564	1.22670	2000	0	3
2022.05.11	09:00:00	1.22677	1.22757	1.22589	1.22598	3791	0	3
2022.05.11	10:00:00	1.22598	1.22602	1.22328	1.22461	4633	0	3
2022.05.11	11:00:00	1.22459	1.22521	1.22120	1.22315	4461	0	3
2022.05.11	12:00:00	1.22314	1.22447	1.22221	1.22287	3532	0	3
2022.05.11	13:00:00	1.22287	1.22356	1.22089	1.22194	3159	0	3
2022.05.11	14:00:00	1.22194	1.22350	1.22059	1.22343	3861	0	3
2022.05.11	15:00:00	1.22344	1.22373	1.22089	1.22328	6732	0	3
2022.05.11	16:00:00	1.22334	1.22586	1.22229	1.22389	8908	0	3
2022.05.11	17:00:00	1.22390	1.22506	1.22189	1.22259	7664	0	3
2022.05.11	18:00:00	1.22262	1.22292	1.22004	1.22005	5903	0	3
2022.05.11	19:00:00	1.22012	1.22080	1.21814	1.21889	5065	0	3
2022.05.11	20:00:00	1.21889	1.21896	1.21743	1.21839	4619	0	3
2022.05.11	21:00:00	1.21838	1.21951	1.21771	1.21821	5128	0	3
2022.05.11	22:00:00	1.21826	1.21924	1.21625	1.21716	4257	0	3
2022.05.11	23:00:00	1.21716	1.21755	1.21674	1.21707	1389	0	3
2022.05.12	00:00:00	1.21728	1.21768	1.21531	1.21659	810	0	102
2022.05.12	01:00:00	1.21684	1.21838	1.21659	1.21740	874	0	3
2022.05.12	02:00:00	1.21744	1.21765	1.21626	1.21669	872	0	3
2022.05.12	03:00:00	1.21670	1.21757	1.21619	1.21729	3214	0	3
2022.05.12	04:00:00	1.21729	1.21754	1.21639	1.21674	3008	0	3
2022.05.12	05:00:00	1.21672	1.21713	1.21528	1.21579	2312	0	3
2022.05.12	06:00:00	1.21578	1.21719	1.21561	1.21696	1859	0	3
2022.05.12	07:00:00	1.21702	1.21722	1.21544	1.21571	1652	0	3
2022.05.12	08:00:00	1.21572	1.21651	1.21479	1.21513	2727	0	3
2022.05.12	09:00:00	1.21509	1.21603	1.21286	1.21316	5011	0	3
2022.05.12	10:00:00	1.21323	1.21598	1.21323	1.21464	7486	0	3
2022.05.12	11:00:00	1.21463	1.21545	1.21342	1.21371	5268	0	3
