DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.05.12	12:00:00	1.21371	1.21503	1.21218	1.21351	4689	0	3
2022.05.12	13:00:00	1.21352	1.21671	1.21334	1.21605	3569	0	3
2022.05.12	14:00:00	1.21607	1.21752	1.21480	1.21611	4804	0	3
2022.05.12	15:00:00	1.21610	1.21876	1.21560	1.21875	5349	0	3
2022.05.12	16:00:00	1.21870	1.22119	1.21840	1.22042	7073	0	3
2022.05.12	17:00:00	1.22039	1.22258	1.21902	1.22084	7301	0	3
2022.05.12	18:00:00	1.22085	1.22180	1.21985	1.22013	5321	0	3
2022.05.12	19:00:00	1.22011	1.22425	1.21953	1.22357	5429	0	3
2022.05.12	20:00:00	1.22354	1.22471	1.22288	1.22333	4569	0	3
2022.05.12	21:00:00	1.22333	1.22425	1.22277	1.22293	3651	0	3
2022.05.12	22:00:00	1.22292	1.22443	1.22284	1.22439	4005	0	3
2022.05.12	23:00:00	1.22439	1.22476	1.22348	1.22348	1024	0	3
2022.05.13	00:00:00	1.22295	1.22336	1.22230	1.22314	291	0	109
2022.05.13	01:00:00	1.22314	1.22409	1.22269	1.22371	1069	0	4
2022.05.13	02:00:00	1.22381	1.22468	1.22381	1.22444	1393	0	6
2022.05.13	03:00:00	1.22438	1.22473	1.22386	1.22421	2201	0	3
2022.05.13	04:00:00	1.22419	1.22529	1.22377	1.22508	2529	0	3
2022.05.13	05:00:00	1.22507	1.22543	1.22418	1.22440	1879	0	5
2022.05.13	06:00:00	1.22438	1.22559	1.22431	1.22488	1811	0	3
2022.05.13	07:00:00	1.22487	1.22535	1.22417	1.22534	1276	0	3
2022.05.13	08:00:00	1.22534	1.22575	1.22485	1.22562	1629	0	3
2022.05.13	09:00:00	1.22558	1.22566	1.22368	1.22447	3421	0	3
2022.05.13	10:00:00	1.22449	1.22449	1.22188	1.22218	5672	0	3
2022.05.13	11:00:00	1.22218	1.22309	1.22055	1.22072	3810	0	3
2022.05.13	12:00:00	1.22072	1.22124	1.21878	1.21920	3946	0	3
2022.05.13	13:00:00	1.21922	1.21972	1.21852	1.21937	3605	0	3
2022.05.13	14:00:00	1.21938	1.22073	1.21849	1.21907	2397	0	3
2022.05.13	15:00:00	1.21910	1.22167	1.21906	1.22167	3512	0	3
2022.05.13	16:00:00	1.22168	1.22296	1.21957	1.22123	5068	0	3
2022.05.13	17:00:00	1.22120	1.22446	1.22120	1.22436	6200	0	3
2022.05.13	18:00:00	1.22436	1.22629	1.22410	1.22599	3683	0	3
2022.05.13	19:00:00	1.22599	1.22678	1.22527	1.22615	2551	0	3
2022.05.13	20:00:00	1.22613	1.22703	1.22586	1.22615	2504	0	3
2022.05.13	21:00:00	1.22616	1.22775	1.22562	1.22769	2694	0	3
2022.05.13	22:00:00	1.22768	1.22784	1.22649	1.22753	1985	0	3
2022.05.13	23:00:00	1.22754	1.22845	1.22706	1.22845	848	0	3
2022.05.16	00:00:00	1.22561	1.22655	1.22472	1.22522	388	0	262
2022.05.16	01:00:00	1.22594	1.22951	1.22594	1.22799	1057	0	16
2022.05.16	02:00:00	1.22800	1.22962	1.22746	1.22851	1967	0	3
2022.05.16	03:00:00	1.22856	1.23022	1.22837	1.23002	2183	0	3
2022.05.16	04:00:00	1.23004	1.23193	1.22923	1.22942	2930	0	3
2022.05.16	05:00:00	1.22942	1.22943	1.22676	1.22850	2736	0	3
2022.05.16	06:00:00	1.22853	1.22862	1.22699	1.22733	1844	0	3
2022.05.16	07:00:00	1.22733	1.22786	1.22704	1.22779	1316	0	3
2022.05.16	08:00:00	1.22780	1.22845	1.22749	1.22796	1816	0	3
2022.05.16	09:00:00	1.22791	1.22897	1.22588	1.22602	2737	0	3
2022.05.16	10:00:00	1.22601	1.22982	1.22503	1.22896	4548	0	3
2022.05.16	11:00:00	1.22895	1.23015	1.22748	1.22916	3648	0	3
2022.05.16	12:00:00	1.22921	1.22970	1.22734	1.22902	2740	0	3
2022.05.16	13:00:00	1.22904	1.23199	1.22896	1.23145	2863	0	3
2022.05.16	14:00:00	1.23146	1.23181	1.22942	1.23150	3075	0	3
2022.05.16	15:00:00	1.23161	1.23310	1.23083	1.23087	3200	0	3
2022.05.16	16:00:00	1.23089	1.23151	1.22993	1.23093	4366	0	3
2022.05.16	17:00:00	1.23092	1.23311	1.23050	1.23107	5578	0	3
2022.05.16	18:00:00	1.23106	1.23166	1.22836	1.23034	3796	0	3
2022.05.16	19:00:00	1.23036	1.23195	1.23020	1.23059	2631	0	3
2022.05.16	20:00:00	1.23057	1.23213	1.23047	1.23207	1850	0	3
2022.05.16	21:00:00	1.23208	1.23466	1.23180	1.23351	2702	0	3
2022.05.16	22:00:00	1.23350	1.23482	1.23338	1.23465	2750	0	3
2022.05.16	23:00:00	1.23465	1.23509	1.23434	1.23452	933	0	3
2022.05.17	00:00:00	1.23416	1.23421	1.23364	1.23391	114	0	81
2022.05.17	01:00:00	1.23375	1.23489	1.23375	1.23462	1017	0	5
2022.05.17	02:00:00	1.23461	1.23514	1.23454	1.23505	903	0	3
2022.05.17	03:00:00	1.23504	1.23561	1.23450	1.23496	1834	0	3
2022.05.17	04:00:00	1.23496	1.23621	1.23458	1.23599	1710	0	3
2022.05.17	05:00:00	1.23599	1.23641	1.23542	1.23575	1314	0	3
2022.05.17	06:00:00	1.23576	1.23638	1.23551	1.23613	1097	0	3
2022.05.17	07:00:00	1.23614	1.23687	1.23576	1.23645	1058	0	3
2022.05.17	08:00:00	1.23645	1.23678	1.23522	1.23633	1167	0	3
2022.05.17	09:00:00	1.23632	1.23890	1.23610	1.23791	3225	0	3
2022.05.17	10:00:00	1.23788	1.24142	1.23741	1.24038	4305	0	3
2022.05.17	11:00:00	1.24039	1.24375	1.23925	1.24308	4827	0	3
2022.05.17	12:00:00	1.24307	1.24438	1.24081	1.24097	4026	0	3
2022.05.17	13:00:00	1.24100	1.24261	1.24058	1.24103	4516	0	3
2022.05.17	14:00:00	1.24105	1.24149	1.23846	1.23886	4587	0	3
2022.05.17	15:00:00	1.23886	1.24098	1.23824	1.23920	4370	0	3
2022.05.17	16:00:00	1.23920	1.23953	1.23729	1.23895	4624	0	3
2022.05.17	17:00:00	1.23896	1.23949	1.23621	1.23812	5332	0	3
2022.05.17	18:00:00	1.23808	1.23907	1.23686	1.23845	2972	0	3
2022.05.17	19:00:00	1.23844	1.24025	1.23798	1.23998	3123	0	3
2022.05.17	20:00:00	1.23992	1.24006	1.23873	1.23954	2088	0	3
2022.05.17	21:00:00	1.23955	1.24060	1.23918	1.24043	7082	0	3
2022.05.17	22:00:00	1.24044	1.24094	1.23998	1.24064	2838	0	3
2022.05.17	23:00:00	1.24066	1.24127	1.24023	1.24113	1082	0	3
2022.05.18	00:00:00	1.24010	1.24073	1.24010	1.24033	52	0	70
2022.05.18	01:00:00	1.24065	1.24200	1.24036	1.24152	754	0	3
2022.05.18	02:00:00	1.24153	1.24183	1.24075	1.24080	757	0	3
2022.05.18	03:00:00	1.24079	1.24161	1.23972	1.23984	1804	0	3
2022.05.18	04:00:00	1.23984	1.24137	1.23976	1.24130	2294	0	3
2022.05.18	05:00:00	1.24130	1.24138	1.24011	1.24033	1626	0	3
2022.05.18	06:00:00	1.24035	1.24069	1.23956	1.23990	1180	0	3
2022.05.18	07:00:00	1.23989	1.24049	1.23954	1.24032	837	0	3
2022.05.18	08:00:00	1.24034	1.24196	1.24027	1.24143	1833	0	3
2022.05.18	09:00:00	1.24163	1.24166	1.23803	1.23867	3153	0	3
2022.05.18	10:00:00	1.23867	1.23916	1.23625	1.23647	4582	0	3
2022.05.18	11:00:00	1.23650	1.23745	1.23353	1.23416	3893	0	3
2022.05.18	12:00:00	1.23412	1.23627	1.23368	1.23606	3205	0	3
2022.05.18	13:00:00	1.23607	1.23703	1.23532	1.23554	3112	0	3
2022.05.18	14:00:00	1.23557	1.23889	1.23544	1.23868	3469	0	3
2022.05.18	15:00:00	1.23869	1.23933	1.23757	1.23837	3887	0	3
2022.05.18	16:00:00	1.23837	1.23842	1.23401	1.23450	4929	0	3
2022.05.18	17:00:00	1.23454	1.23477	1.22799	1.22799	5792	0	3
2022.05.18	18:00:00	1.22798	1.22834	1.22465	1.22728	4540	0	3
2022.05.18	19:00:00	1.22728	1.22766	1.22136	1.22257	3971	0	3
2022.05.18	20:00:00	1.22254	1.22254	1.21931	1.21998	2485	0	3
2022.05.18	21:00:00	1.21997	1.22020	1.21900	1.21905	2891	0	3
2022.05.18	22:00:00	1.21906	1.22066	1.21905	1.21962	1612	0	3
2022.05.18	23:00:00	1.21966	1.21984	1.21885	1.21936	942	0	3
2022.05.19	00:00:00	1.21816	1.21914	1.21785	1.21860	1332	0	169
2022.05.19	01:00:00	1.21885	1.22090	1.21885	1.22047	1375	0	3
2022.05.19	02:00:00	1.22048	1.22071	1.21832	1.21862	1718	0	3
2022.05.19	03:00:00	1.21864	1.21951	1.21833	1.21912	2176	0	3
2022.05.19	04:00:00	1.21912	1.21951	1.21811	1.21846	2272	0	3
2022.05.19	05:00:00	1.21849	1.22051	1.21815	1.22047	1664	0	3
2022.05.19	06:00:00	1.22046	1.22081	1.21978	1.22062	1678	0	3
2022.05.19	07:00:00	1.22062	1.22153	1.22036	1.22112	1148	0	3
2022.05.19	08:00:00	1.22108	1.22163	1.21933	1.21941	1245	0	3
2022.05.19	09:00:00	1.21944	1.22012	1.21714	1.21721	3012	0	3
2022.05.19	10:00:00	1.21722	1.21733	1.21155	1.21676	5377	0	3
2022.05.19	11:00:00	1.21677	1.21679	1.20974	1.20980	5177	0	3
2022.05.19	12:00:00	1.20989	1.21188	1.20710	1.21096	4114	0	3
2022.05.19	13:00:00	1.21098	1.21469	1.21098	1.21336	3684	0	3
2022.05.19	14:00:00	1.21335	1.21423	1.21084	1.21379	4473	0	3
2022.05.19	15:00:00	1.21380	1.21409	1.20809	1.21039	4862	0	3
2022.05.19	16:00:00	1.21039	1.21465	1.20959	1.21351	6976	0	3
2022.05.19	17:00:00	1.21352	1.21563	1.21328	1.21431	8374	0	3
2022.05.19	18:00:00	1.21431	1.21746	1.21396	1.21650	5688	0	3
2022.05.19	19:00:00	1.21651	1.21713	1.21376	1.21400	4140	0	3
2022.05.19	20:00:00	1.21404	1.21494	1.21217	1.21295	4606	0	3
2022.05.19	21:00:00	1.21296	1.21416	1.21267	1.21275	4636	0	3
2022.05.19	22:00:00	1.21283	1.21417	1.21261	1.21392	3917	0	3
2022.05.19	23:00:00	1.21392	1.21418	1.21236	1.21370	767	0	3
2022.05.20	00:00:00	1.21070	1.21305	1.20706	1.20822	44	0	279
2022.05.20	01:00:00	1.21236	1.21334	1.21085	1.21167	1729	0	4
2022.05.20	02:00:00	1.21163	1.21227	1.21156	1.21174	1467	0	3
2022.05.20	03:00:00	1.21173	1.21266	1.21122	1.21261	1713	0	3
2022.05.20	04:00:00	1.21261	1.21285	1.21149	1.21186	2185	0	3
2022.05.20	05:00:00	1.21184	1.21190	1.21071	1.21078	1771	0	3
2022.05.20	06:00:00	1.21076	1.21098	1.20824	1.20842	1229	0	3
2022.05.20	07:00:00	1.20838	1.20930	1.20807	1.20923	1148	0	3
2022.05.20	08:00:00	1.20923	1.21061	1.20890	1.20950	1698	0	3
2022.05.20	09:00:00	1.20950	1.21286	1.20928	1.21221	3531	0	3
2022.05.20	10:00:00	1.21222	1.21607	1.21109	1.21294	5228	0	3
2022.05.20	11:00:00	1.21295	1.21633	1.21217	1.21467	3858	0	3
2022.05.20	12:00:00	1.21466	1.21482	1.21273	1.21322	3028	0	3
2022.05.20	13:00:00	1.21321	1.21343	1.21057	1.21222	3149	0	3
2022.05.20	14:00:00	1.21222	1.21245	1.21017	1.21215	3037	0	3
2022.05.20	15:00:00	1.21211	1.21496	1.21163	1.21486	4245	0	3
2022.05.20	16:00:00	1.21485	1.21729	1.21459	1.21693	5211	0	3
2022.05.20	17:00:00	1.21687	1.21717	1.21499	1.21575	5879	0	3
2022.05.20	18:00:00	1.21576	1.21800	1.21458	1.21780	5126	0	3
2022.05.20	19:00:00	1.21780	1.21820	1.21530	1.21555	4621	0	3
2022.05.20	20:00:00	1.21556	1.21698	1.21496	1.21698	3991	0	3
2022.05.20	21:00:00	1.21697	1.21722	1.21578	1.21707	3908	0	3
2022.05.20	22:00:00	1.21710	1.21785	1.21627	1.21762	3545	0	3
2022.05.20	23:00:00	1.21761	1.21800	1.21708	1.21745	785	0	3
2022.05.23	00:00:00	1.21567	1.21612	1.21497	1.21571	122	0	226
2022.05.23	01:00:00	1.21625	1.21901	1.21555	1.21873	628	0	3
2022.05.23	02:00:00	1.21867	1.21937	1.21831	1.21917	1359	0	3
2022.05.23	03:00:00	1.21914	1.21965	1.21805	1.21954	1833	0	3
2022.05.23	04:00:00	1.21951	1.22018	1.21840	1.21870	1647	0	3
2022.05.23	05:00:00	1.21868	1.21879	1.21756	1.21864	1494	0	3
2022.05.23	06:00:00	1.21864	1.21907	1.21816	1.21895	860	0	3
2022.05.23	07:00:00	1.21893	1.21937	1.21867	1.21936	619	0	3
2022.05.23	08:00:00	1.21942	1.22155	1.21902	1.22034	1835	0	3
2022.05.23	09:00:00	1.22028	1.22256	1.21941	1.22119	3064	0	3
2022.05.23	10:00:00	1.22118	1.22189	1.21845	1.21862	4008	0	3
2022.05.23	11:00:00	1.21864	1.22017	1.21732	1.21816	5042	0	3
2022.05.23	12:00:00	1.21815	1.21901	1.21505	1.21536	4744	0	3
2022.05.23	13:00:00	1.21537	1.21640	1.21443	1.21590	3425	0	3
2022.05.23	14:00:00	1.21591	1.21817	1.21566	1.21684	3152	0	3
2022.05.23	15:00:00	1.21686	1.21751	1.21101	1.21293	4236	0	3
2022.05.23	16:00:00	1.21293	1.21494	1.21156	1.21417	3254	0	3
2022.05.23	17:00:00	1.21424	1.21480	1.21199	1.21328	4705	0	3
2022.05.23	18:00:00	1.21331	1.21499	1.21308	1.21484	3313	0	3
2022.05.23	19:00:00	1.21488	1.21546	1.21389	1.21453	2766	0	3
2022.05.23	20:00:00	1.21454	1.21496	1.21406	1.21462	2461	0	3
2022.05.23	21:00:00	1.21463	1.21535	1.21422	1.21456	1984	0	3
2022.05.23	22:00:00	1.21458	1.21546	1.21444	1.21523	2541	0	3
2022.05.23	23:00:00	1.21525	1.21593	1.21504	1.21546	1357	0	3
2022.05.24	00:00:00	1.21546	1.21546	1.21381	1.21471	98	0	15
2022.05.24	01:00:00	1.21452	1.21563	1.21452	1.21498	560	0	11
2022.05.24	02:00:00	1.21495	1.21510	1.21366	1.21370	880	0	4
2022.05.24	03:00:00	1.21366	1.21440	1.21340	1.21406	1190	0	3
2022.05.24	04:00:00	1.21406	1.21443	1.21363	1.21391	1487	0	3
2022.05.24	05:00:00	1.21392	1.21437	1.21319	1.21433	1177	0	3
2022.05.24	06:00:00	1.21430	1.21448	1.21394	1.21434	713	0	3
2022.05.24	07:00:00	1.21434	1.21445	1.21364	1.21417	764	0	3
2022.05.24	08:00:00	1.21418	1.21501	1.21402	1.21498	1545	0	3
2022.05.24	09:00:00	1.21496	1.21564	1.21410	1.21468	3107	0	3
2022.05.24	10:00:00	1.21466	1.21486	1.20973	1.21059	5225	0	3
2022.05.24	11:00:00	1.21055	1.21101	1.20131	1.20254	5408	0	3
2022.05.24	12:00:00	1.20254	1.20543	1.20187	1.20495	3441	0	3
2022.05.24	13:00:00	1.20493	1.20974	1.20463	1.20868	3387	0	3
2022.05.24	14:00:00	1.20870	1.20904	1.20547	1.20572	3574	0	3
2022.05.24	15:00:00	1.20570	1.20604	1.20324	1.20386	4181	0	3
2022.05.24	16:00:00	1.20379	1.20394	1.20111	1.20134	5138	0	3
2022.05.24	17:00:00	1.20133	1.20185	1.19861	1.20156	7071	0	3
2022.05.24	18:00:00	1.20155	1.20430	1.20130	1.20390	4661	0	3
2022.05.24	19:00:00	1.20391	1.20496	1.20344	1.20404	3530	0	3
2022.05.24	20:00:00	1.20403	1.20464	1.20316	1.20421	3529	0	3
2022.05.24	21:00:00	1.20424	1.20427	1.20156	1.20217	2995	0	3
2022.05.24	22:00:00	1.20222	1.20452	1.20219	1.20450	2604	0	3
2022.05.24	23:00:00	1.20452	1.20464	1.20390	1.20411	579	0	3
2022.05.25	00:00:00	1.20277	1.20346	1.20253	1.20333	55	0	180
2022.05.25	01:00:00	1.20333	1.20559	1.20332	1.20452	865	0	3
2022.05.25	02:00:00	1.20457	1.20479	1.20422	1.20446	792	0	5
2022.05.25	03:00:00	1.20445	1.20468	1.20347	1.20412	1697	0	3
2022.05.25	04:00:00	1.20411	1.20470	1.20369	1.20372	2346	0	3
2022.05.25	05:00:00	1.20373	1.20547	1.20363	1.20536	2103	0	3
2022.05.25	06:00:00	1.20536	1.20632	1.20486	1.20623	1696	0	3
2022.05.25	07:00:00	1.20622	1.20716	1.20619	1.20646	1720	0	3
2022.05.25	08:00:00	1.20646	1.20673	1.20567	1.20606	1221	0	3
2022.05.25	09:00:00	1.20606	1.20845	1.20540	1.20843	3208	0	3
2022.05.25	10:00:00	1.20842	1.20877	1.20530	1.20570	5263	0	3
2022.05.25	11:00:00	1.20567	1.20664	1.20513	1.20564	4174	0	3
2022.05.25	12:00:00	1.20563	1.20589	1.20364	1.20442	3948	0	3
2022.05.25	13:00:00	1.20444	1.20510	1.20303	1.20382	3488	0	3
2022.05.25	14:00:00	1.20382	1.20490	1.20183	1.20326	4085	0	3
2022.05.25	15:00:00	1.20326	1.20445	1.20099	1.20251	4585	0	3
2022.05.25	16:00:00	1.20252	1.20634	1.20188	1.20602	4633	0	3
2022.05.25	17:00:00	1.20603	1.20797	1.20543	1.20741	5623	0	3
2022.05.25	18:00:00	1.20740	1.20857	1.20701	1.20837	4147	0	3
2022.05.25	19:00:00	1.20836	1.20875	1.20686	1.20786	2882	0	3
2022.05.25	20:00:00	1.20787	1.20872	1.20625	1.20838	2360	0	3
2022.05.25	21:00:00	1.20830	1.21080	1.20739	1.21041	5608	0	3
2022.05.25	22:00:00	1.21047	1.21052	1.20908	1.20993	2804	0	3
2022.05.25	23:00:00	1.20992	1.21073	1.20961	1.21045	896	0	3
2022.05.26	00:00:00	1.20854	1.20908	1.20790	1.20880	76	0	149
2022.05.26	01:00:00	1.20854	1.21062	1.20854	1.21059	1279	0	3
2022.05.26	02:00:00	1.21068	1.21112	1.21006	1.21024	587	0	3
2022.05.26	03:00:00	1.21021	1.21204	1.21019	1.21186	1894	0	3
2022.05.26	04:00:00	1.21184	1.21221	1.21002	1.21032	1847	0	3
2022.05.26	05:00:00	1.21036	1.21096	1.20993	1.21034	1819	0	3
2022.05.26	06:00:00	1.21039	1.21050	1.20958	1.21009	1365	0	3
2022.05.26	07:00:00	1.21008	1.21015	1.20926	1.20958	1438	0	3
2022.05.26	08:00:00	1.20958	1.20990	1.20881	1.20910	1299	0	3
2022.05.26	09:00:00	1.20909	1.20949	1.20745	1.20806	2528	0	3
2022.05.26	10:00:00	1.20808	1.21017	1.20643	1.20759	4783	0	3
2022.05.26	11:00:00	1.20759	1.20821	1.20503	1.20576	3490	0	3
2022.05.26	12:00:00	1.20575	1.20985	1.20517	1.20978	3391	0	3
2022.05.26	13:00:00	1.20979	1.21122	1.20860	1.20978	3585	0	3
2022.05.26	14:00:00	1.20979	1.21170	1.20900	1.20986	3871	0	3
2022.05.26	15:00:00	1.20986	1.20986	1.20644	1.20733	4598	0	3
2022.05.26	16:00:00	1.20735	1.20769	1.20584	1.20632	4589	0	3
2022.05.26	17:00:00	1.20632	1.20835	1.20468	1.20772	4969	0	3
2022.05.26	18:00:00	1.20772	1.20978	1.20703	1.20711	3675	0	3
2022.05.26	19:00:00	1.20713	1.20843	1.20646	1.20802	2284	0	3
2022.05.26	20:00:00	1.20805	1.20856	1.20687	1.20706	2557	0	3
2022.05.26	21:00:00	1.20710	1.20878	1.20710	1.20834	2366	0	3
2022.05.26	22:00:00	1.20835	1.20879	1.20764	1.20864	1920	0	3
2022.05.26	23:00:00	1.20860	1.20927	1.20844	1.20891	571	0	3
2022.05.27	00:00:00	1.20809	1.20883	1.20659	1.20785	790	0	102
2022.05.27	01:00:00	1.20777	1.20895	1.20737	1.20873	628	0	10
2022.05.27	02:00:00	1.20878	1.20953	1.20874	1.20947	666	0	6
2022.05.27	03:00:00	1.20948	1.21010	1.20933	1.20962	2180	0	3
2022.05.27	04:00:00	1.20965	1.21175	1.20896	1.21117	2565	0	3
2022.05.27	05:00:00	1.21119	1.21156	1.21043	1.21139	2200	0	3
2022.05.27	06:00:00	1.21138	1.21184	1.21114	1.21143	1496	0	3
2022.05.27	07:00:00	1.21141	1.21236	1.21123	1.21173	1059	0	3
2022.05.27	08:00:00	1.21172	1.21180	1.21121	1.21142	1268	0	3
2022.05.27	09:00:00	1.21136	1.21144	1.20971	1.21041	2893	0	3
2022.05.27	10:00:00	1.21041	1.21251	1.21025	1.21118	4240	0	3
2022.05.27	11:00:00	1.21117	1.21124	1.20893	1.20972	3443	0	3
2022.05.27	12:00:00	1.20972	1.21009	1.20827	1.20902	3527	0	3
2022.05.27	13:00:00	1.20904	1.20970	1.20762	1.20852	2733	0	3
2022.05.27	14:00:00	1.20849	1.20949	1.20757	1.20929	2774	0	3
2022.05.27	15:00:00	1.20930	1.20987	1.20626	1.20943	4557	0	3
2022.05.27	16:00:00	1.20939	1.20989	1.20787	1.20949	3959	0	3
2022.05.27	17:00:00	1.20950	1.20964	1.20682	1.20693	4600	0	3
2022.05.27	18:00:00	1.20695	1.20790	1.20525	1.20763	3720	0	3
2022.05.27	19:00:00	1.20762	1.20795	1.20706	1.20747	1891	0	3
2022.05.27	20:00:00	1.20747	1.20885	1.20744	1.20883	1832	0	3
2022.05.27	21:00:00	1.20883	1.20930	1.20845	1.20926	1434	0	3
2022.05.27	22:00:00	1.20926	1.20946	1.20878	1.20929	1530	0	3
2022.05.27	23:00:00	1.20926	1.20945	1.20886	1.20893	670	0	3
2022.05.30	00:00:00	1.20637	1.20916	1.20587	1.20776	273	0	119
2022.05.30	01:00:00	1.20753	1.20995	1.20753	1.20948	1338	0	3
2022.05.30	02:00:00	1.20959	1.21000	1.20933	1.20934	1367	0	3
2022.05.30	03:00:00	1.20935	1.20986	1.20918	1.20957	1556	0	3
2022.05.30	04:00:00	1.20958	1.21014	1.20912	1.20943	1886	0	3
2022.05.30	05:00:00	1.20945	1.20987	1.20911	1.20956	1812	0	3
2022.05.30	06:00:00	1.20956	1.21009	1.20922	1.20972	1595	0	3
2022.05.30	07:00:00	1.20972	1.20978	1.20892	1.20950	1886	0	3
2022.05.30	08:00:00	1.20949	1.20966	1.20891	1.20935	1809	0	3
2022.05.30	09:00:00	1.20936	1.21008	1.20752	1.20814	2709	0	3
2022.05.30	10:00:00	1.20814	1.21043	1.20751	1.20997	3625	0	3
2022.05.30	11:00:00	1.21001	1.21058	1.20809	1.20817	3402	0	3
2022.05.30	12:00:00	1.20819	1.21142	1.20819	1.21096	2961	0	3
2022.05.30	13:00:00	1.21096	1.21362	1.21071	1.21242	3294	0	3
2022.05.30	14:00:00	1.21244	1.21389	1.21175	1.21243	2576	0	3
2022.05.30	15:00:00	1.21243	1.21358	1.21171	1.21281	2743	0	3
2022.05.30	16:00:00	1.21283	1.21316	1.21189	1.21209	2826	0	3
2022.05.30	17:00:00	1.21202	1.21316	1.21058	1.21103	3137	0	3
2022.05.30	18:00:00	1.21102	1.21231	1.20991	1.21177	2715	0	3
2022.05.30	19:00:00	1.21179	1.21219	1.21033	1.21169	1688	0	3
2022.05.30	20:00:00	1.21167	1.21177	1.21132	1.21163	464	0	4
2022.05.30	21:00:00	1.21162	1.21228	1.21161	1.21187	894	0	3
2022.05.30	22:00:00	1.21185	1.21212	1.21155	1.21164	395	0	5
2022.05.30	23:00:00	1.21164	1.21171	1.21094	1.21149	193	0	3
2022.05.31	00:00:00	1.20943	1.21021	1.20937	1.20992	1033	0	196
2022.05.31	01:00:00	1.21048	1.21156	1.20959	1.21145	562	0	11
2022.05.31	02:00:00	1.21147	1.21173	1.21098	1.21153	1007	0	3
2022.05.31	03:00:00	1.21152	1.21280	1.21126	1.21184	2942	0	3
2022.05.31	04:00:00	1.21186	1.21210	1.21068	1.21173	3208	0	3
2022.05.31	05:00:00	1.21174	1.21205	1.21016	1.21112	2015	0	3
2022.05.31	06:00:00	1.21111	1.21121	1.20977	1.21010	1404	0	6
2022.05.31	07:00:00	1.21008	1.21056	1.20908	1.21052	1231	0	3
2022.05.31	08:00:00	1.21052	1.21086	1.21003	1.21036	1584	0	3
2022.05.31	09:00:00	1.21037	1.21051	1.20831	1.20945	3464	0	3
2022.05.31	10:00:00	1.20950	1.21269	1.20923	1.21137	3562	0	3
2022.05.31	11:00:00	1.21138	1.21329	1.21086	1.21161	3000	0	3
2022.05.31	12:00:00	1.21161	1.21182	1.20796	1.20931	3270	0	3
2022.05.31	13:00:00	1.20929	1.20958	1.20694	1.20817	3241	0	3
2022.05.31	14:00:00	1.20819	1.20912	1.20726	1.20765	2970	0	3
2022.05.31	15:00:00	1.20765	1.20844	1.20635	1.20732	3967	0	3
2022.05.31	16:00:00	1.20730	1.20795	1.20555	1.20774	4284	0	3
2022.05.31	17:00:00	1.20771	1.20781	1.20567	1.20750	6732	0	3
2022.05.31	18:00:00	1.20753	1.20856	1.20604	1.20800	4280	0	3
2022.05.31	19:00:00	1.20800	1.20937	1.20708	1.20919	3059	0	3
2022.05.31	20:00:00	1.20917	1.20960	1.20716	1.20785	3028	0	3
2022.05.31	21:00:00	1.20785	1.20887	1.20771	1.20820	2104	0	3
2022.05.31	22:00:00	1.20821	1.20890	1.20772	1.20863	2839	0	3
2022.05.31	23:00:00	1.20871	1.20947	1.20793	1.20892	1094	0	3
2022.06.01	00:00:00	1.20659	1.20868	1.20644	1.20844	110	0	28
2022.06.01	01:00:00	1.20815	1.20947	1.20799	1.20944	907	0	3
2022.06.01	02:00:00	1.20943	1.20987	1.20920	1.20978	778	0	4
2022.06.01	03:00:00	1.20984	1.21049	1.20958	1.21030	2037	0	3
2022.06.01	04:00:00	1.21030	1.21100	1.20984	1.21004	2662	0	3
2022.06.01	05:00:00	1.21004	1.21038	1.20932	1.21027	1813	0	3
2022.06.01	06:00:00	1.21028	1.21032	1.20945	1.20959	1152	0	3
2022.06.01	07:00:00	1.20959	1.20993	1.20835	1.20945	1634	0	3
2022.06.01	08:00:00	1.20945	1.20997	1.20901	1.20928	1821	0	3
2022.06.01	09:00:00	1.20921	1.20957	1.20777	1.20893	2988	0	3
2022.06.01	10:00:00	1.20895	1.21046	1.20852	1.20939	4175	0	3
2022.06.01	11:00:00	1.20939	1.21003	1.20820	1.20907	3672	0	3
2022.06.01	12:00:00	1.20911	1.21099	1.20843	1.21028	2829	0	3
2022.06.01	13:00:00	1.21028	1.21245	1.21024	1.21076	2287	0	3
2022.06.01	14:00:00	1.21074	1.21145	1.20817	1.20971	2198	0	3
2022.06.01	15:00:00	1.20970	1.21067	1.20858	1.20863	3360	0	3
2022.06.01	16:00:00	1.20868	1.20912	1.20365	1.20386	4271	0	3
