DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.06.01	17:00:00	1.20390	1.20680	1.20366	1.20415	6723	0	3
2022.06.01	18:00:00	1.20411	1.20564	1.20170	1.20247	4855	0	3
2022.06.01	19:00:00	1.20253	1.20280	1.20084	1.20134	3822	0	3
2022.06.01	20:00:00	1.20137	1.20299	1.20069	1.20250	2328	0	3
2022.06.01	21:00:00	1.20250	1.20325	1.20218	1.20223	2423	0	3
2022.06.01	22:00:00	1.20220	1.20227	1.20173	1.20188	247	0	3
2022.06.02	00:00:00	1.20095	1.20235	1.20069	1.20233	115	0	128
2022.06.02	01:00:00	1.20116	1.20236	1.20116	1.20212	604	0	7
2022.06.02	02:00:00	1.20223	1.20247	1.20201	1.20226	653	0	3
2022.06.02	03:00:00	1.20227	1.20241	1.20149	1.20211	1578	0	3
2022.06.02	04:00:00	1.20208	1.20224	1.20127	1.20187	1860	0	3
2022.06.02	05:00:00	1.20188	1.20235	1.20143	1.20198	1432	0	3
2022.06.02	06:00:00	1.20195	1.20273	1.20190	1.20221	1109	0	3
2022.06.02	07:00:00	1.20221	1.20253	1.20187	1.20215	1134	0	3
2022.06.02	08:00:00	1.20217	1.20246	1.20130	1.20236	878	0	3
2022.06.02	09:00:00	1.20230	1.20332	1.19719	1.19944	2646	0	3
2022.06.02	10:00:00	1.19942	1.20273	1.19940	1.20228	3736	0	3
2022.06.02	11:00:00	1.20231	1.20462	1.20215	1.20453	3058	0	3
2022.06.02	12:00:00	1.20456	1.20520	1.20365	1.20466	2255	0	3
2022.06.02	13:00:00	1.20466	1.20541	1.20406	1.20414	1831	0	3
2022.06.02	14:00:00	1.20412	1.20589	1.20394	1.20542	2501	0	3
2022.06.02	15:00:00	1.20542	1.20550	1.20358	1.20398	3917	0	3
2022.06.02	16:00:00	1.20398	1.20523	1.20285	1.20341	4750	0	3
2022.06.02	17:00:00	1.20342	1.20589	1.20270	1.20447	5493	0	3
2022.06.02	18:00:00	1.20443	1.20527	1.20354	1.20459	2629	0	3
2022.06.02	19:00:00	1.20460	1.20622	1.20414	1.20622	2492	0	3
2022.06.02	20:00:00	1.20623	1.20639	1.20557	1.20596	2067	0	3
2022.06.02	21:00:00	1.20594	1.20610	1.20401	1.20406	1415	0	3
2022.06.02	22:00:00	1.20408	1.20458	1.20390	1.20424	1272	0	3
2022.06.02	23:00:00	1.20424	1.20456	1.20389	1.20437	1037	0	3
2022.06.03	00:00:00	1.20370	1.20447	1.20268	1.20393	185	0	109
2022.06.03	01:00:00	1.20373	1.20478	1.20311	1.20439	410	0	9
2022.06.03	02:00:00	1.20438	1.20476	1.20428	1.20451	434	0	6
2022.06.03	03:00:00	1.20449	1.20501	1.20366	1.20383	1368	0	3
2022.06.03	04:00:00	1.20381	1.20449	1.20349	1.20389	1212	0	3
2022.06.03	05:00:00	1.20389	1.20457	1.20378	1.20379	824	0	3
2022.06.03	06:00:00	1.20380	1.20432	1.20377	1.20402	649	0	3
2022.06.03	07:00:00	1.20402	1.20441	1.20385	1.20416	508	0	3
2022.06.03	08:00:00	1.20417	1.20440	1.20377	1.20412	1282	0	5
2022.06.03	09:00:00	1.20404	1.20472	1.20379	1.20400	1768	0	3
2022.06.03	10:00:00	1.20398	1.20425	1.20243	1.20243	2131	0	3
2022.06.03	11:00:00	1.20243	1.20521	1.20243	1.20491	2036	0	3
2022.06.03	12:00:00	1.20491	1.20650	1.20490	1.20638	1908	0	3
2022.06.03	13:00:00	1.20637	1.20668	1.20491	1.20520	1782	0	3
2022.06.03	14:00:00	1.20518	1.20655	1.20481	1.20599	2100	0	3
2022.06.03	15:00:00	1.20601	1.20803	1.20433	1.20665	4882	0	3
2022.06.03	16:00:00	1.20665	1.20751	1.20551	1.20695	5571	0	3
2022.06.03	17:00:00	1.20702	1.20755	1.20480	1.20498	5140	0	3
2022.06.03	18:00:00	1.20496	1.20542	1.20382	1.20386	2992	0	3
2022.06.03	19:00:00	1.20390	1.20456	1.20385	1.20434	1866	0	3
2022.06.03	20:00:00	1.20435	1.20442	1.20296	1.20317	1635	0	3
2022.06.03	21:00:00	1.20316	1.20350	1.20298	1.20308	1291	0	3
2022.06.03	22:00:00	1.20310	1.20336	1.20265	1.20296	1390	0	3
2022.06.03	23:00:00	1.20290	1.20306	1.20185	1.20232	485	0	3
2022.06.06	00:00:00	1.20104	1.20165	1.20054	1.20120	396	0	140
2022.06.06	01:00:00	1.20114	1.20303	1.20114	1.20279	717	0	5
2022.06.06	02:00:00	1.20289	1.20307	1.20199	1.20199	726	0	3
2022.06.06	03:00:00	1.20199	1.20262	1.20159	1.20183	829	0	3
2022.06.06	04:00:00	1.20183	1.20220	1.20104	1.20126	1550	0	3
2022.06.06	05:00:00	1.20126	1.20169	1.20121	1.20131	823	0	3
2022.06.06	06:00:00	1.20132	1.20167	1.20121	1.20127	724	0	3
2022.06.06	07:00:00	1.20128	1.20205	1.20119	1.20194	950	0	3
2022.06.06	08:00:00	1.20194	1.20286	1.20184	1.20256	1853	0	3
2022.06.06	09:00:00	1.20259	1.20561	1.20177	1.20544	2996	0	3
2022.06.06	10:00:00	1.20544	1.20648	1.20419	1.20595	3799	0	3
2022.06.06	11:00:00	1.20599	1.20896	1.20597	1.20794	3516	0	3
2022.06.06	12:00:00	1.20796	1.20810	1.20622	1.20701	2568	0	3
2022.06.06	13:00:00	1.20702	1.20757	1.20567	1.20739	2706	0	3
2022.06.06	14:00:00	1.20737	1.20919	1.20708	1.20913	1886	0	3
2022.06.06	15:00:00	1.20910	1.20926	1.20800	1.20920	2635	0	3
2022.06.06	16:00:00	1.20920	1.21005	1.20853	1.20998	3210	0	3
2022.06.06	17:00:00	1.20998	1.21391	1.20984	1.21315	4958	0	3
2022.06.06	18:00:00	1.21317	1.21567	1.21225	1.21555	5036	0	3
2022.06.06	19:00:00	1.21557	1.21615	1.21451	1.21587	2888	0	3
2022.06.06	20:00:00	1.21585	1.21792	1.21565	1.21790	2479	0	3
2022.06.06	21:00:00	1.21792	1.21792	1.21688	1.21723	2647	0	3
2022.06.06	22:00:00	1.21722	1.21764	1.21654	1.21662	2072	0	3
2022.06.06	23:00:00	1.21669	1.21740	1.21583	1.21597	926	0	3
2022.06.07	00:00:00	1.21530	1.21584	1.21530	1.21565	64	0	114
2022.06.07	01:00:00	1.21595	1.21667	1.21595	1.21644	973	0	5
2022.06.07	02:00:00	1.21644	1.21664	1.21584	1.21652	1414	0	3
2022.06.07	03:00:00	1.21651	1.21659	1.21556	1.21618	2146	0	3
2022.06.07	04:00:00	1.21617	1.21635	1.21500	1.21554	2282	0	3
2022.06.07	05:00:00	1.21556	1.21569	1.21452	1.21482	1780	0	3
2022.06.07	06:00:00	1.21483	1.21542	1.21455	1.21497	1505	0	3
2022.06.07	07:00:00	1.21497	1.21552	1.21351	1.21406	2089	0	3
2022.06.07	08:00:00	1.21407	1.21413	1.21077	1.21085	3000	0	3
2022.06.07	09:00:00	1.21085	1.21437	1.20996	1.21413	3629	0	3
2022.06.07	10:00:00	1.21414	1.21694	1.21394	1.21692	4224	0	3
2022.06.07	11:00:00	1.21698	1.22046	1.21696	1.21924	4344	0	3
2022.06.07	12:00:00	1.21925	1.22149	1.21894	1.22085	3049	0	3
2022.06.07	13:00:00	1.22087	1.22316	1.22010	1.22015	3555	0	3
2022.06.07	14:00:00	1.22012	1.22152	1.21863	1.22098	3032	0	3
2022.06.07	15:00:00	1.22095	1.22179	1.21939	1.21940	3667	0	3
2022.06.07	16:00:00	1.21939	1.22069	1.21874	1.21905	4902	0	3
2022.06.07	17:00:00	1.21907	1.22387	1.21903	1.22332	5284	0	3
2022.06.07	18:00:00	1.22333	1.22614	1.22284	1.22583	3843	0	3
2022.06.07	19:00:00	1.22583	1.22601	1.22523	1.22566	2529	0	3
2022.06.07	20:00:00	1.22568	1.22603	1.22395	1.22412	1576	0	3
2022.06.07	21:00:00	1.22416	1.22435	1.22332	1.22393	2401	0	3
2022.06.07	22:00:00	1.22389	1.22541	1.22385	1.22539	1626	0	3
2022.06.07	23:00:00	1.22540	1.22540	1.22436	1.22462	602	0	3
2022.06.08	00:00:00	1.22242	1.22405	1.22209	1.22372	278	0	58
2022.06.08	01:00:00	1.22399	1.22517	1.22399	1.22506	946	0	3
2022.06.08	02:00:00	1.22505	1.22579	1.22501	1.22550	1104	0	3
2022.06.08	03:00:00	1.22550	1.22551	1.22441	1.22497	1398	0	3
2022.06.08	04:00:00	1.22492	1.22602	1.22479	1.22543	2458	0	3
2022.06.08	05:00:00	1.22547	1.22598	1.22505	1.22515	1863	0	3
2022.06.08	06:00:00	1.22514	1.22514	1.22418	1.22489	1205	0	4
2022.06.08	07:00:00	1.22489	1.22516	1.22457	1.22466	1586	0	3
2022.06.08	08:00:00	1.22464	1.22573	1.22456	1.22487	1413	0	3
2022.06.08	09:00:00	1.22489	1.22552	1.22381	1.22489	3217	0	3
2022.06.08	10:00:00	1.22486	1.22603	1.22367	1.22480	4466	0	3
2022.06.08	11:00:00	1.22481	1.22596	1.22430	1.22571	3941	0	3
2022.06.08	12:00:00	1.22570	1.22620	1.22422	1.22473	3334	0	3
2022.06.08	13:00:00	1.22469	1.22603	1.22414	1.22530	2899	0	3
2022.06.08	14:00:00	1.22530	1.22586	1.22442	1.22521	3361	0	3
2022.06.08	15:00:00	1.22523	1.22615	1.22455	1.22523	3475	0	3
2022.06.08	16:00:00	1.22524	1.22538	1.22224	1.22246	3946	0	3
2022.06.08	17:00:00	1.22243	1.22337	1.22076	1.22294	5370	0	3
2022.06.08	18:00:00	1.22293	1.22472	1.22222	1.22465	3352	0	3
2022.06.08	19:00:00	1.22466	1.22530	1.22366	1.22426	2595	0	3
2022.06.08	20:00:00	1.22426	1.22523	1.22402	1.22477	2383	0	3
2022.06.08	21:00:00	1.22476	1.22646	1.22467	1.22595	2349	0	3
2022.06.08	22:00:00	1.22593	1.22741	1.22562	1.22708	1845	0	3
2022.06.08	23:00:00	1.22705	1.22733	1.22659	1.22664	786	0	3
2022.06.09	00:00:00	1.22664	1.22664	1.22539	1.22613	1590	0	9
2022.06.09	01:00:00	1.22627	1.22725	1.22627	1.22699	1364	0	3
2022.06.09	02:00:00	1.22701	1.22765	1.22684	1.22753	1210	0	5
2022.06.09	03:00:00	1.22752	1.22781	1.22669	1.22698	1713	0	3
2022.06.09	04:00:00	1.22698	1.22707	1.22567	1.22579	1549	0	3
2022.06.09	05:00:00	1.22578	1.22637	1.22557	1.22628	1619	0	3
2022.06.09	06:00:00	1.22628	1.22663	1.22540	1.22540	1263	0	3
2022.06.09	07:00:00	1.22541	1.22557	1.22473	1.22510	1158	0	3
2022.06.09	08:00:00	1.22509	1.22543	1.22394	1.22466	1705	0	3
2022.06.09	09:00:00	1.22467	1.22538	1.22363	1.22392	2759	0	3
2022.06.09	10:00:00	1.22393	1.22667	1.22384	1.22385	3980	0	3
2022.06.09	11:00:00	1.22386	1.22684	1.22357	1.22590	3698	0	3
2022.06.09	12:00:00	1.22592	1.22622	1.22355	1.22377	2385	0	3
2022.06.09	13:00:00	1.22379	1.22562	1.22364	1.22544	2832	0	3
2022.06.09	14:00:00	1.22546	1.22689	1.22441	1.22579	4640	0	3
2022.06.09	15:00:00	1.22583	1.22617	1.22175	1.22206	6874	0	3
2022.06.09	16:00:00	1.22205	1.22279	1.22032	1.22119	7629	0	3
2022.06.09	17:00:00	1.22120	1.22948	1.22045	1.22822	6939	0	3
2022.06.09	18:00:00	1.22825	1.22849	1.22334	1.22346	4879	0	3
2022.06.09	19:00:00	1.22343	1.22480	1.22320	1.22401	3364	0	3
2022.06.09	20:00:00	1.22400	1.22559	1.22382	1.22527	3196	0	3
2022.06.09	21:00:00	1.22526	1.22604	1.22505	1.22565	2512	0	3
2022.06.09	22:00:00	1.22560	1.22570	1.22490	1.22503	2310	0	3
2022.06.09	23:00:00	1.22504	1.22610	1.22479	1.22485	1190	0	3
2022.06.10	00:00:00	1.22375	1.22473	1.22318	1.22468	617	0	127
2022.06.10	01:00:00	1.22435	1.22532	1.22415	1.22477	820	0	3
2022.06.10	02:00:00	1.22477	1.22528	1.22459	1.22472	784	0	6
2022.06.10	03:00:00	1.22472	1.22488	1.22372	1.22421	1816	0	3
2022.06.10	04:00:00	1.22420	1.22421	1.22245	1.22342	1902	0	3
2022.06.10	05:00:00	1.22342	1.22391	1.22334	1.22355	1274	0	3
2022.06.10	06:00:00	1.22356	1.22408	1.22330	1.22340	1091	0	3
2022.06.10	07:00:00	1.22339	1.22407	1.22317	1.22404	1027	0	4
2022.06.10	08:00:00	1.22406	1.22505	1.22341	1.22473	1610	0	3
2022.06.10	09:00:00	1.22475	1.22498	1.22020	1.22028	2317	0	3
2022.06.10	10:00:00	1.22025	1.22145	1.21981	1.22005	5493	0	3
2022.06.10	11:00:00	1.22004	1.22219	1.22001	1.22208	3964	0	3
2022.06.10	12:00:00	1.22208	1.22376	1.22145	1.22214	3607	0	3
2022.06.10	13:00:00	1.22213	1.22301	1.22056	1.22128	3229	0	3
2022.06.10	14:00:00	1.22129	1.22380	1.22069	1.22373	3955	0	3
2022.06.10	15:00:00	1.22372	1.22428	1.22071	1.22126	6171	0	3
2022.06.10	16:00:00	1.22131	1.22402	1.22080	1.22218	7424	0	3
2022.06.10	17:00:00	1.22213	1.22259	1.21942	1.21992	7083	0	3
2022.06.10	18:00:00	1.22000	1.22000	1.21700	1.21895	4663	0	3
2022.06.10	19:00:00	1.21893	1.21905	1.21712	1.21730	3045	0	3
2022.06.10	20:00:00	1.21731	1.21749	1.21586	1.21633	2806	0	3
2022.06.10	21:00:00	1.21634	1.21715	1.21621	1.21689	3204	0	3
2022.06.10	22:00:00	1.21689	1.21723	1.21638	1.21657	3371	0	3
2022.06.10	23:00:00	1.21656	1.21705	1.21537	1.21544	1005	0	3
2022.06.13	00:00:00	1.21616	1.21629	1.21504	1.21610	216	0	102
2022.06.13	01:00:00	1.21567	1.21666	1.21472	1.21526	1460	0	3
2022.06.13	02:00:00	1.21525	1.21603	1.21447	1.21455	1863	0	3
2022.06.13	03:00:00	1.21453	1.21510	1.21431	1.21481	1901	0	3
2022.06.13	04:00:00	1.21476	1.21507	1.21301	1.21328	3301	0	3
2022.06.13	05:00:00	1.21330	1.21425	1.21316	1.21401	2948	0	3
2022.06.13	06:00:00	1.21401	1.21575	1.21399	1.21561	2201	0	3
2022.06.13	07:00:00	1.21561	1.21610	1.21490	1.21498	1404	0	3
2022.06.13	08:00:00	1.21498	1.21627	1.21474	1.21495	2209	0	3
2022.06.13	09:00:00	1.21496	1.21546	1.21120	1.21520	4167	0	3
2022.06.13	10:00:00	1.21521	1.21569	1.21304	1.21350	5228	0	3
2022.06.13	11:00:00	1.21353	1.21382	1.21002	1.21150	5788	0	3
2022.06.13	12:00:00	1.21148	1.21247	1.20998	1.21224	4207	0	3
2022.06.13	13:00:00	1.21221	1.21432	1.21098	1.21146	4040	0	3
2022.06.13	14:00:00	1.21148	1.21161	1.20904	1.20926	5006	0	3
2022.06.13	15:00:00	1.20927	1.21022	1.20805	1.20939	5996	0	3
2022.06.13	16:00:00	1.20940	1.21056	1.20834	1.21043	6217	0	3
2022.06.13	17:00:00	1.21041	1.21164	1.20809	1.20955	6100	0	3
2022.06.13	18:00:00	1.20959	1.21322	1.20946	1.21278	5108	0	3
2022.06.13	19:00:00	1.21277	1.21363	1.21211	1.21229	4419	0	3
2022.06.13	20:00:00	1.21227	1.21237	1.21050	1.21152	3354	0	3
2022.06.13	21:00:00	1.21154	1.21182	1.21064	1.21094	4346	0	3
2022.06.13	22:00:00	1.21090	1.21141	1.20984	1.21052	7596	0	3
2022.06.13	23:00:00	1.21053	1.21144	1.20996	1.21004	3177	0	3
2022.06.14	00:00:00	1.20977	1.21007	1.20866	1.21007	345	0	59
2022.06.14	01:00:00	1.21010	1.21090	1.20886	1.20973	1001	0	3
2022.06.14	02:00:00	1.20979	1.21068	1.20943	1.21026	897	0	3
2022.06.14	03:00:00	1.21024	1.21104	1.20989	1.21034	2445	0	3
2022.06.14	04:00:00	1.21032	1.21131	1.21004	1.21023	2945	0	3
2022.06.14	05:00:00	1.21022	1.21151	1.21021	1.21090	2400	0	3
2022.06.14	06:00:00	1.21087	1.21269	1.21055	1.21267	2489	0	3
2022.06.14	07:00:00	1.21267	1.21382	1.21210	1.21277	2181	0	3
2022.06.14	08:00:00	1.21275	1.21371	1.21251	1.21353	2384	0	3
2022.06.14	09:00:00	1.21354	1.21451	1.20948	1.20959	4238	0	3
2022.06.14	10:00:00	1.20960	1.21002	1.20640	1.20640	5164	0	3
2022.06.14	11:00:00	1.20638	1.20656	1.20119	1.20184	5636	0	3
2022.06.14	12:00:00	1.20184	1.20407	1.20142	1.20241	5200	0	3
2022.06.14	13:00:00	1.20248	1.20363	1.20115	1.20122	5000	0	3
2022.06.14	14:00:00	1.20121	1.20211	1.19927	1.19965	4893	0	3
2022.06.14	15:00:00	1.19965	1.20243	1.19963	1.20177	5382	0	3
2022.06.14	16:00:00	1.20177	1.20182	1.19791	1.19925	6357	0	3
2022.06.14	17:00:00	1.19928	1.20250	1.19669	1.20035	7730	0	3
2022.06.14	18:00:00	1.20036	1.20375	1.20036	1.20367	6810	0	3
2022.06.14	19:00:00	1.20367	1.20367	1.20090	1.20263	5768	0	3
2022.06.14	20:00:00	1.20259	1.20417	1.20011	1.20017	4616	0	3
2022.06.14	21:00:00	1.20016	1.20100	1.19933	1.20053	4407	0	3
2022.06.14	22:00:00	1.20053	1.20146	1.19744	1.20069	5149	0	3
2022.06.14	23:00:00	1.20069	1.20148	1.20019	1.20137	993	0	3
2022.06.15	00:00:00	1.20141	1.20151	1.20014	1.20141	182	0	79
2022.06.15	01:00:00	1.20150	1.20208	1.20119	1.20180	1784	0	3
2022.06.15	02:00:00	1.20169	1.20207	1.20001	1.20044	2381	0	3
2022.06.15	03:00:00	1.20047	1.20194	1.20011	1.20145	4732	0	3
2022.06.15	04:00:00	1.20144	1.20271	1.20137	1.20232	3019	0	3
2022.06.15	05:00:00	1.20239	1.20291	1.20192	1.20212	1796	0	3
2022.06.15	06:00:00	1.20212	1.20239	1.20129	1.20145	2254	0	3
2022.06.15	07:00:00	1.20146	1.20191	1.20054	1.20113	2014	0	3
2022.06.15	08:00:00	1.20111	1.20285	1.20006	1.20070	2660	0	3
2022.06.15	09:00:00	1.20072	1.20244	1.19987	1.20117	5182	0	3
2022.06.15	10:00:00	1.20117	1.20281	1.20019	1.20201	6154	0	3
2022.06.15	11:00:00	1.20201	1.20623	1.20123	1.20537	5761	0	3
2022.06.15	12:00:00	1.20539	1.20607	1.20356	1.20515	5234	0	3
2022.06.15	13:00:00	1.20522	1.20800	1.20498	1.20772	5289	0	3
2022.06.15	14:00:00	1.20775	1.21076	1.20741	1.21033	5569	0	3
2022.06.15	15:00:00	1.21031	1.21096	1.20661	1.20700	7283	0	3
2022.06.15	16:00:00	1.20699	1.20950	1.20634	1.20755	6239	0	3
2022.06.15	17:00:00	1.20756	1.20951	1.20693	1.20787	5976	0	3
2022.06.15	18:00:00	1.20787	1.20884	1.20625	1.20847	5586	0	3
2022.06.15	19:00:00	1.20848	1.21069	1.20780	1.20992	4175	0	3
2022.06.15	20:00:00	1.20993	1.21178	1.20960	1.21057	3463	0	3
2022.06.15	21:00:00	1.21057	1.21197	1.20708	1.21080	10306	0	3
2022.06.15	22:00:00	1.21079	1.21353	1.21050	1.21211	7989	0	3
2022.06.15	23:00:00	1.21209	1.21216	1.20955	1.21007	2660	0	3
2022.06.16	00:00:00	1.20984	1.20985	1.20896	1.20965	1618	0	101
2022.06.16	01:00:00	1.20932	1.21146	1.20887	1.21108	1900	0	3
2022.06.16	02:00:00	1.21093	1.21131	1.21026	1.21071	2066	0	4
2022.06.16	03:00:00	1.21074	1.21201	1.21020	1.21189	2528	0	3
2022.06.16	04:00:00	1.21188	1.21310	1.21128	1.21195	3380	0	3
2022.06.16	05:00:00	1.21194	1.21266	1.21121	1.21131	2103	0	3
2022.06.16	06:00:00	1.21134	1.21149	1.20951	1.20969	1563	0	3
2022.06.16	07:00:00	1.20967	1.20988	1.20875	1.20946	1342	0	3
2022.06.16	08:00:00	1.20948	1.20993	1.20837	1.20922	2542	0	3
2022.06.16	09:00:00	1.20926	1.21083	1.20797	1.20891	4485	0	3
2022.06.16	10:00:00	1.20886	1.20886	1.18055	1.18411	7455	0	3
2022.06.16	11:00:00	1.18410	1.19166	1.18303	1.18842	7298	0	3
2022.06.16	12:00:00	1.18841	1.19104	1.18267	1.18957	5760	0	3
2022.06.16	13:00:00	1.18958	1.19433	1.18896	1.19283	5201	0	3
2022.06.16	14:00:00	1.19281	1.19453	1.18106	1.18948	7292	0	3
2022.06.16	15:00:00	1.18950	1.19293	1.18506	1.19145	7454	0	3
2022.06.16	16:00:00	1.19144	1.19388	1.19009	1.19010	7733	0	3
2022.06.16	17:00:00	1.19009	1.19194	1.18775	1.18973	8079	0	3
2022.06.16	18:00:00	1.18974	1.19374	1.18933	1.19266	6870	0	3
2022.06.16	19:00:00	1.19273	1.19683	1.19189	1.19525	6381	0	3
2022.06.16	20:00:00	1.19525	1.19588	1.19224	1.19237	6331	0	3
2022.06.16	21:00:00	1.19241	1.19247	1.19037	1.19072	4763	0	3
2022.06.16	22:00:00	1.19071	1.19338	1.18990	1.19334	5163	0	3
2022.06.16	23:00:00	1.19331	1.19384	1.19241	1.19379	2543	0	3
2022.06.17	00:00:00	1.19420	1.19420	1.19248	1.19338	110	0	78
2022.06.17	01:00:00	1.19304	1.19401	1.19146	1.19352	2258	0	3
2022.06.17	02:00:00	1.19348	1.19483	1.19307	1.19412	1660	0	3
2022.06.17	03:00:00	1.19409	1.19428	1.19259	1.19351	4353	0	3
2022.06.17	04:00:00	1.19353	1.19458	1.19332	1.19377	3306	0	3
2022.06.17	05:00:00	1.19376	1.19534	1.19221	1.19245	3904	0	3
2022.06.17	06:00:00	1.19242	1.19340	1.19191	1.19286	3584	0	3
2022.06.17	07:00:00	1.19286	1.19295	1.19169	1.19238	2159	0	3
2022.06.17	08:00:00	1.19238	1.19347	1.19065	1.19087	2509	0	3
2022.06.17	09:00:00	1.19079	1.19125	1.18601	1.18648	5574	0	3
2022.06.17	10:00:00	1.18647	1.18890	1.18499	1.18510	7163	0	3
2022.06.17	11:00:00	1.18510	1.19101	1.18455	1.18913	5483	0	3
2022.06.17	12:00:00	1.18913	1.19131	1.18583	1.18883	5446	0	3
2022.06.17	13:00:00	1.18878	1.19096	1.18449	1.18597	4967	0	3
2022.06.17	14:00:00	1.18599	1.18724	1.18136	1.18146	5545	0	3
2022.06.17	15:00:00	1.18147	1.18340	1.18095	1.18158	5778	0	3
2022.06.17	16:00:00	1.18158	1.18286	1.18020	1.18050	6230	0	3
2022.06.17	17:00:00	1.18046	1.18494	1.17947	1.18452	8111	0	3
2022.06.17	18:00:00	1.18440	1.18663	1.18361	1.18549	6305	0	3
2022.06.17	19:00:00	1.18548	1.18570	1.18396	1.18408	3985	0	3
2022.06.17	20:00:00	1.18399	1.18547	1.18360	1.18542	4123	0	3
2022.06.17	21:00:00	1.18543	1.18557	1.18430	1.18505	4068	0	3
2022.06.17	22:00:00	1.18509	1.18579	1.18431	1.18534	1689	0	3
2022.06.17	23:00:00	1.18533	1.18703	1.18444	1.18452	1194	0	3
2022.06.20	00:00:00	1.18511	1.18566	1.18342	1.18510	311	0	187
2022.06.20	01:00:00	1.18477	1.18574	1.18358	1.18513	1287	0	3
2022.06.20	02:00:00	1.18513	1.18610	1.18481	1.18588	2014	0	3
2022.06.20	03:00:00	1.18587	1.18589	1.18433	1.18499	3565	0	3
2022.06.20	04:00:00	1.18500	1.18525	1.18079	1.18080	3368	0	3
2022.06.20	05:00:00	1.18077	1.18258	1.18065	1.18225	3546	0	3
2022.06.20	06:00:00	1.18231	1.18405	1.18227	1.18344	1627	0	3
2022.06.20	07:00:00	1.18344	1.18357	1.18286	1.18309	1519	0	3
2022.06.20	08:00:00	1.18309	1.18346	1.18216	1.18258	2375	0	3
2022.06.20	09:00:00	1.18258	1.18296	1.18020	1.18231	4316	0	3
2022.06.20	10:00:00	1.18229	1.18349	1.18005	1.18005	5826	0	3
2022.06.20	11:00:00	1.18005	1.18233	1.18005	1.18226	3720	0	3
2022.06.20	12:00:00	1.18230	1.18260	1.17960	1.18019	3327	0	3
2022.06.20	13:00:00	1.18020	1.18103	1.17877	1.17944	3675	0	3
2022.06.20	14:00:00	1.17940	1.18467	1.17909	1.18465	3486	0	3
2022.06.20	15:00:00	1.18469	1.18522	1.18339	1.18427	3278	0	3
2022.06.20	16:00:00	1.18428	1.18448	1.18205	1.18383	4299	0	3
2022.06.20	17:00:00	1.18380	1.18523	1.18214	1.18481	4323	0	3
2022.06.20	18:00:00	1.18474	1.18523	1.18260	1.18303	3298	0	3
2022.06.20	19:00:00	1.18304	1.18570	1.18260	1.18532	2564	0	3
2022.06.20	20:00:00	1.18531	1.18546	1.18425	1.18453	1671	0	3
2022.06.20	21:00:00	1.18455	1.18592	1.18412	1.18586	1239	0	3
2022.06.20	22:00:00	1.18593	1.18698	1.18591	1.18652	1277	0	3
2022.06.20	23:00:00	1.18650	1.18654	1.18480	1.18486	1830	0	3
2022.06.21	00:00:00	1.18489	1.18491	1.18345	1.18394	143	0	98
2022.06.21	01:00:00	1.18436	1.18564	1.18418	1.18541	885	0	3
2022.06.21	02:00:00	1.18551	1.18569	1.18479	1.18496	1570	0	3
2022.06.21	03:00:00	1.18491	1.18617	1.18473	1.18544	2922	0	3
2022.06.21	04:00:00	1.18545	1.18637	1.18530	1.18596	2608	0	3
2022.06.21	05:00:00	1.18595	1.18722	1.18594	1.18707	1539	0	3
2022.06.21	06:00:00	1.18707	1.18731	1.18674	1.18699	1576	0	3
2022.06.21	07:00:00	1.18699	1.18711	1.18568	1.18598	1358	0	3
2022.06.21	08:00:00	1.18599	1.18637	1.18561	1.18590	2002	0	3
2022.06.21	09:00:00	1.18590	1.18678	1.18417	1.18587	3140	0	3
2022.06.21	10:00:00	1.18589	1.18837	1.18501	1.18571	5113	0	3
2022.06.21	11:00:00	1.18571	1.18967	1.18529	1.18766	5052	0	3
2022.06.21	12:00:00	1.18764	1.18929	1.18733	1.18826	2858	0	3
2022.06.21	13:00:00	1.18828	1.18856	1.18631	1.18728	3757	0	3
2022.06.21	14:00:00	1.18729	1.18778	1.18552	1.18711	4669	0	3
2022.06.21	15:00:00	1.18712	1.18782	1.18613	1.18747	4878	0	3
2022.06.21	16:00:00	1.18747	1.18817	1.18534	1.18578	5383	0	3
2022.06.21	17:00:00	1.18585	1.18680	1.18206	1.18369	5796	0	3
2022.06.21	18:00:00	1.18369	1.18612	1.18297	1.18595	3837	0	3
2022.06.21	19:00:00	1.18593	1.18676	1.18473	1.18546	3539	0	3
2022.06.21	20:00:00	1.18547	1.18549	1.18420	1.18525	2399	0	3
2022.06.21	21:00:00	1.18525	1.18665	1.18489	1.18662	3304	0	3
2022.06.21	22:00:00	1.18661	1.18701	1.18592	1.18604	2690	0	3
