DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.06.21	23:00:00	1.18605	1.18641	1.18572	1.18632	1035	0	3
2022.06.22	00:00:00	1.18387	1.18595	1.18387	1.18566	126	0	65
2022.06.22	01:00:00	1.18537	1.18633	1.18537	1.18559	1028	0	5
2022.06.22	02:00:00	1.18562	1.18594	1.18467	1.18489	1526	0	4
2022.06.22	03:00:00	1.18490	1.18581	1.18482	1.18500	2790	0	3
2022.06.22	04:00:00	1.18501	1.18541	1.18450	1.18475	2446	0	3
2022.06.22	05:00:00	1.18481	1.18493	1.18255	1.18263	1256	0	3
2022.06.22	06:00:00	1.18264	1.18373	1.18203	1.18370	989	0	3
2022.06.22	07:00:00	1.18370	1.18426	1.18311	1.18376	1028	0	4
2022.06.22	08:00:00	1.18377	1.18480	1.18346	1.18459	1665	0	3
2022.06.22	09:00:00	1.18450	1.18455	1.18177	1.18328	4308	0	3
2022.06.22	10:00:00	1.18331	1.18331	1.17691	1.17993	5790	0	3
2022.06.22	11:00:00	1.17991	1.18236	1.17925	1.18233	4725	0	3
2022.06.22	12:00:00	1.18234	1.18351	1.17999	1.18308	3903	0	3
2022.06.22	13:00:00	1.18306	1.18534	1.18215	1.18215	3758	0	3
2022.06.22	14:00:00	1.18217	1.18271	1.18121	1.18187	4194	0	3
2022.06.22	15:00:00	1.18187	1.18265	1.18008	1.18033	5112	0	3
2022.06.22	16:00:00	1.18036	1.18208	1.17887	1.17991	6676	0	3
2022.06.22	17:00:00	1.17993	1.18226	1.17903	1.18060	6741	0	3
2022.06.22	18:00:00	1.18062	1.18178	1.17944	1.18081	4825	0	3
2022.06.22	19:00:00	1.18074	1.18198	1.18021	1.18027	3804	0	3
2022.06.22	20:00:00	1.18025	1.18029	1.17868	1.17910	2189	0	3
2022.06.22	21:00:00	1.17910	1.18020	1.17905	1.17917	1529	0	3
2022.06.22	22:00:00	1.17918	1.17984	1.17826	1.17953	1884	0	3
2022.06.22	23:00:00	1.17955	1.18001	1.17862	1.17869	1451	0	3
2022.06.23	00:00:00	1.17826	1.17883	1.17826	1.17882	59	0	71
2022.06.23	01:00:00	1.17882	1.17918	1.17867	1.17906	506	0	3
2022.06.23	02:00:00	1.17909	1.17930	1.17766	1.17824	1209	0	3
2022.06.23	03:00:00	1.17824	1.17836	1.17712	1.17758	2318	0	3
2022.06.23	04:00:00	1.17756	1.17759	1.17683	1.17754	2783	0	3
2022.06.23	05:00:00	1.17753	1.17780	1.17635	1.17734	2996	0	3
2022.06.23	06:00:00	1.17735	1.17862	1.17720	1.17823	1692	0	3
2022.06.23	07:00:00	1.17823	1.17866	1.17795	1.17825	2129	0	3
2022.06.23	08:00:00	1.17826	1.17869	1.17721	1.17814	2248	0	3
2022.06.23	09:00:00	1.17801	1.17829	1.17595	1.17619	3402	0	3
2022.06.23	10:00:00	1.17621	1.17735	1.17422	1.17670	6953	0	3
2022.06.23	11:00:00	1.17669	1.18069	1.17601	1.18056	5669	0	3
2022.06.23	12:00:00	1.18056	1.18077	1.17801	1.17837	5186	0	3
2022.06.23	13:00:00	1.17834	1.18012	1.17771	1.17915	3876	0	3
2022.06.23	14:00:00	1.17914	1.18025	1.17847	1.17957	3518	0	3
2022.06.23	15:00:00	1.17957	1.18156	1.17914	1.17964	6003	0	3
2022.06.23	16:00:00	1.17966	1.18102	1.17629	1.17784	7079	0	3
2022.06.23	17:00:00	1.17780	1.17824	1.17312	1.17621	7640	0	3
2022.06.23	18:00:00	1.17626	1.17758	1.17521	1.17594	5496	0	3
2022.06.23	19:00:00	1.17595	1.17595	1.17388	1.17464	5115	0	3
2022.06.23	20:00:00	1.17465	1.17505	1.17379	1.17501	3829	0	3
2022.06.23	21:00:00	1.17508	1.17769	1.17508	1.17764	2966	0	3
2022.06.23	22:00:00	1.17766	1.17884	1.17748	1.17807	2704	0	3
2022.06.23	23:00:00	1.17803	1.17893	1.17776	1.17886	668	0	3
2022.06.24	00:00:00	1.17779	1.17831	1.17714	1.17813	988	0	22
2022.06.24	01:00:00	1.17793	1.17898	1.17791	1.17892	904	0	3
2022.06.24	02:00:00	1.17891	1.17947	1.17855	1.17856	1221	0	3
2022.06.24	03:00:00	1.17854	1.17902	1.17764	1.17807	2042	0	3
2022.06.24	04:00:00	1.17807	1.17931	1.17790	1.17931	2206	0	3
2022.06.24	05:00:00	1.17932	1.18048	1.17910	1.17948	1850	0	3
2022.06.24	06:00:00	1.17958	1.18023	1.17923	1.17975	2070	0	3
2022.06.24	07:00:00	1.17973	1.18005	1.17893	1.17927	1539	0	3
2022.06.24	08:00:00	1.17927	1.17990	1.17883	1.17889	1477	0	3
2022.06.24	09:00:00	1.17891	1.17929	1.17666	1.17788	2966	0	3
2022.06.24	10:00:00	1.17788	1.18046	1.17620	1.17926	5507	0	3
2022.06.24	11:00:00	1.17928	1.18018	1.17577	1.17809	4568	0	3
2022.06.24	12:00:00	1.17809	1.17953	1.17593	1.17757	3929	0	3
2022.06.24	13:00:00	1.17756	1.17783	1.17579	1.17782	3847	0	3
2022.06.24	14:00:00	1.17781	1.17834	1.17309	1.17351	4179	0	3
2022.06.24	15:00:00	1.17348	1.17451	1.17238	1.17404	4767	0	3
2022.06.24	16:00:00	1.17403	1.17457	1.17205	1.17280	5405	0	3
2022.06.24	17:00:00	1.17282	1.17476	1.17200	1.17350	8012	0	3
2022.06.24	18:00:00	1.17358	1.17501	1.17266	1.17419	5655	0	3
2022.06.24	19:00:00	1.17420	1.17611	1.17388	1.17570	3752	0	3
2022.06.24	20:00:00	1.17570	1.17659	1.17492	1.17534	2616	0	3
2022.06.24	21:00:00	1.17535	1.17637	1.17500	1.17621	2883	0	3
2022.06.24	22:00:00	1.17625	1.17730	1.17595	1.17713	2298	0	3
2022.06.24	23:00:00	1.17710	1.17755	1.17632	1.17638	832	0	3
2022.06.27	00:00:00	1.17321	1.17510	1.17261	1.17510	341	0	111
2022.06.27	01:00:00	1.17471	1.17640	1.17440	1.17555	1043	0	10
2022.06.27	02:00:00	1.17557	1.17654	1.17543	1.17581	2756	0	3
2022.06.27	03:00:00	1.17581	1.17623	1.17476	1.17490	2626	0	3
2022.06.27	04:00:00	1.17493	1.17621	1.17475	1.17492	2890	0	3
2022.06.27	05:00:00	1.17493	1.17639	1.17462	1.17556	2818	0	3
2022.06.27	06:00:00	1.17556	1.17583	1.17479	1.17526	2307	0	3
2022.06.27	07:00:00	1.17526	1.17579	1.17506	1.17551	1434	0	3
2022.06.27	08:00:00	1.17549	1.17672	1.17539	1.17618	2361	0	3
2022.06.27	09:00:00	1.17615	1.17649	1.17459	1.17632	3522	0	3
2022.06.27	10:00:00	1.17635	1.18025	1.17591	1.17882	5416	0	3
2022.06.27	11:00:00	1.17882	1.18020	1.17739	1.18008	4122	0	3
2022.06.27	12:00:00	1.18007	1.18031	1.17597	1.17609	3580	0	3
2022.06.27	13:00:00	1.17614	1.17703	1.17585	1.17643	3509	0	3
2022.06.27	14:00:00	1.17645	1.17722	1.17588	1.17661	3558	0	3
2022.06.27	15:00:00	1.17660	1.17781	1.17467	1.17677	4560	0	3
2022.06.27	16:00:00	1.17678	1.17699	1.17539	1.17653	5959	0	3
2022.06.27	17:00:00	1.17654	1.17747	1.17538	1.17653	6609	0	3
2022.06.27	18:00:00	1.17654	1.17727	1.17431	1.17530	4546	0	3
2022.06.27	19:00:00	1.17533	1.17566	1.17363	1.17379	3209	0	3
2022.06.27	20:00:00	1.17378	1.17436	1.17298	1.17327	2855	0	3
2022.06.27	21:00:00	1.17327	1.17411	1.17287	1.17399	2761	0	3
2022.06.27	22:00:00	1.17398	1.17427	1.17271	1.17291	2515	0	3
2022.06.27	23:00:00	1.17291	1.17331	1.17273	1.17298	955	0	3
2022.06.28	00:00:00	1.17258	1.17315	1.17218	1.17275	185	0	47
2022.06.28	01:00:00	1.17273	1.17335	1.17273	1.17283	893	0	7
2022.06.28	02:00:00	1.17284	1.17340	1.17271	1.17311	853	0	5
2022.06.28	03:00:00	1.17310	1.17376	1.17274	1.17304	2183	0	3
2022.06.28	04:00:00	1.17304	1.17356	1.17224	1.17248	2154	0	3
2022.06.28	05:00:00	1.17246	1.17323	1.17221	1.17257	1867	0	4
2022.06.28	06:00:00	1.17257	1.17342	1.17214	1.17328	1407	0	3
2022.06.28	07:00:00	1.17328	1.17348	1.17289	1.17322	636	0	3
2022.06.28	08:00:00	1.17330	1.17368	1.17296	1.17357	1057	0	3
2022.06.28	09:00:00	1.17367	1.17445	1.17188	1.17341	4135	0	3
2022.06.28	10:00:00	1.17340	1.17433	1.17068	1.17189	5782	0	3
2022.06.28	11:00:00	1.17186	1.17286	1.17033	1.17199	4722	0	3
2022.06.28	12:00:00	1.17202	1.17279	1.16937	1.17027	4165	0	3
2022.06.28	13:00:00	1.17027	1.17147	1.16969	1.17031	3983	0	3
2022.06.28	14:00:00	1.17031	1.17066	1.16910	1.17048	4273	0	3
2022.06.28	15:00:00	1.17050	1.17130	1.16835	1.16999	4835	0	3
2022.06.28	16:00:00	1.17000	1.17052	1.16841	1.17000	4853	0	3
2022.06.28	17:00:00	1.17003	1.17045	1.16701	1.16839	6726	0	3
2022.06.28	18:00:00	1.16837	1.16914	1.16581	1.16669	5475	0	3
2022.06.28	19:00:00	1.16670	1.16810	1.16591	1.16639	4108	0	3
2022.06.28	20:00:00	1.16640	1.16642	1.16512	1.16581	3773	0	3
2022.06.28	21:00:00	1.16582	1.16630	1.16539	1.16615	3743	0	3
2022.06.28	22:00:00	1.16618	1.16720	1.16577	1.16670	3093	0	3
2022.06.28	23:00:00	1.16671	1.16712	1.16587	1.16638	1757	0	3
2022.06.29	00:00:00	1.16519	1.16629	1.16519	1.16603	1007	0	49
2022.06.29	01:00:00	1.16568	1.16638	1.16557	1.16629	1426	0	7
2022.06.29	02:00:00	1.16631	1.16662	1.16574	1.16611	1061	0	3
2022.06.29	03:00:00	1.16616	1.16742	1.16587	1.16659	2222	0	3
2022.06.29	04:00:00	1.16660	1.16794	1.16636	1.16647	2391	0	3
2022.06.29	05:00:00	1.16649	1.16751	1.16584	1.16654	2163	0	3
2022.06.29	06:00:00	1.16652	1.16727	1.16611	1.16716	1633	0	3
2022.06.29	07:00:00	1.16717	1.16771	1.16645	1.16723	2171	0	3
2022.06.29	08:00:00	1.16721	1.16750	1.16621	1.16635	2175	0	3
2022.06.29	09:00:00	1.16633	1.16702	1.16349	1.16607	4665	0	3
2022.06.29	10:00:00	1.16613	1.16751	1.16462	1.16619	5622	0	3
2022.06.29	11:00:00	1.16626	1.16739	1.16277	1.16314	3462	0	3
2022.06.29	12:00:00	1.16314	1.16339	1.15947	1.15978	4941	0	3
2022.06.29	13:00:00	1.15980	1.16057	1.15571	1.15586	4949	0	3
2022.06.29	14:00:00	1.15588	1.15663	1.15407	1.15571	4318	0	3
2022.06.29	15:00:00	1.15573	1.15830	1.15568	1.15764	5545	0	3
2022.06.29	16:00:00	1.15763	1.15918	1.15399	1.15415	7228	0	3
2022.06.29	17:00:00	1.15411	1.15615	1.15388	1.15495	6882	0	3
2022.06.29	18:00:00	1.15493	1.16001	1.15487	1.15960	5534	0	3
2022.06.29	19:00:00	1.15956	1.15959	1.15752	1.15756	3624	0	3
2022.06.29	20:00:00	1.15756	1.15831	1.15725	1.15827	3115	0	3
2022.06.29	21:00:00	1.15827	1.15847	1.15726	1.15745	2787	0	3
2022.06.29	22:00:00	1.15746	1.15762	1.15644	1.15739	3098	0	3
2022.06.29	23:00:00	1.15736	1.15786	1.15705	1.15745	889	0	3
2022.06.30	00:00:00	1.15722	1.15756	1.15678	1.15684	132	0	33
2022.06.30	01:00:00	1.15681	1.15777	1.15681	1.15735	1161	0	4
2022.06.30	02:00:00	1.15743	1.15773	1.15696	1.15726	1524	0	3
2022.06.30	03:00:00	1.15725	1.15828	1.15715	1.15745	2214	0	3
2022.06.30	04:00:00	1.15752	1.15775	1.15640	1.15724	3015	0	3
2022.06.30	05:00:00	1.15727	1.15828	1.15689	1.15735	2213	0	3
2022.06.30	06:00:00	1.15737	1.15787	1.15684	1.15711	1872	0	3
2022.06.30	07:00:00	1.15711	1.15770	1.15698	1.15754	1515	0	3
2022.06.30	08:00:00	1.15754	1.15942	1.15689	1.15885	1987	0	3
2022.06.30	09:00:00	1.15882	1.16140	1.15751	1.16120	4499	0	3
2022.06.30	10:00:00	1.16117	1.16281	1.15835	1.15868	6300	0	3
2022.06.30	11:00:00	1.15868	1.16161	1.15839	1.16056	5528	0	3
2022.06.30	12:00:00	1.16056	1.16382	1.15964	1.16294	4035	0	3
2022.06.30	13:00:00	1.16296	1.16475	1.16162	1.16170	4347	0	3
2022.06.30	14:00:00	1.16168	1.16168	1.15830	1.15952	4190	0	3
2022.06.30	15:00:00	1.15951	1.16197	1.15934	1.16134	5748	0	3
2022.06.30	16:00:00	1.16134	1.16331	1.15960	1.16192	6409	0	3
2022.06.30	17:00:00	1.16189	1.16434	1.16074	1.16280	7689	0	3
2022.06.30	18:00:00	1.16276	1.16297	1.15959	1.16181	5987	0	3
2022.06.30	19:00:00	1.16179	1.16182	1.16019	1.16137	4374	0	3
2022.06.30	20:00:00	1.16138	1.16201	1.16029	1.16198	2912	0	3
2022.06.30	21:00:00	1.16204	1.16268	1.16158	1.16179	3668	0	3
2022.06.30	22:00:00	1.16179	1.16303	1.16136	1.16206	3273	0	3
2022.06.30	23:00:00	1.16201	1.16286	1.16163	1.16270	1564	0	3
2022.07.01	00:00:00	1.16227	1.16275	1.16028	1.16268	372	0	43
2022.07.01	01:00:00	1.16268	1.16268	1.16168	1.16208	1230	0	3
2022.07.01	02:00:00	1.16212	1.16235	1.16133	1.16146	1597	0	3
2022.07.01	03:00:00	1.16145	1.16173	1.16107	1.16136	1918	0	3
2022.07.01	04:00:00	1.16136	1.16153	1.16016	1.16022	2575	0	3
2022.07.01	05:00:00	1.16019	1.16080	1.15971	1.16014	2069	0	4
2022.07.01	06:00:00	1.16015	1.16032	1.15867	1.15943	2491	0	3
2022.07.01	07:00:00	1.15938	1.15979	1.15880	1.15942	2776	0	3
2022.07.01	08:00:00	1.15945	1.15975	1.15875	1.15926	2370	0	3
2022.07.01	09:00:00	1.15925	1.16009	1.15818	1.15818	4544	0	3
2022.07.01	10:00:00	1.15833	1.16081	1.15695	1.16056	6031	0	3
2022.07.01	11:00:00	1.16054	1.16113	1.15926	1.15944	5332	0	3
2022.07.01	12:00:00	1.15943	1.16016	1.15721	1.15774	4722	0	3
2022.07.01	13:00:00	1.15773	1.15876	1.15632	1.15783	4492	0	3
2022.07.01	14:00:00	1.15784	1.15839	1.15492	1.15659	5550	0	3
2022.07.01	15:00:00	1.15659	1.15736	1.15509	1.15581	5190	0	3
2022.07.01	16:00:00	1.15580	1.15649	1.15375	1.15438	6125	0	3
2022.07.01	17:00:00	1.15430	1.15634	1.15289	1.15600	8454	0	3
2022.07.01	18:00:00	1.15599	1.16051	1.15567	1.15934	6125	0	3
2022.07.01	19:00:00	1.15931	1.16086	1.15852	1.15866	4132	0	3
2022.07.01	20:00:00	1.15863	1.16002	1.15821	1.15910	3509	0	3
2022.07.01	21:00:00	1.15910	1.16169	1.15880	1.16098	2701	0	3
2022.07.01	22:00:00	1.16094	1.16158	1.16069	1.16106	2474	0	3
2022.07.01	23:00:00	1.16106	1.16154	1.16053	1.16062	602	0	3
2022.07.04	00:00:00	1.16173	1.16208	1.16058	1.16130	411	0	63
2022.07.04	01:00:00	1.16130	1.16292	1.16060	1.16118	1215	0	3
2022.07.04	02:00:00	1.16114	1.16130	1.15990	1.15990	2074	0	3
2022.07.04	03:00:00	1.15989	1.16092	1.15977	1.16026	2522	0	3
2022.07.04	04:00:00	1.16027	1.16046	1.15901	1.15955	2198	0	3
2022.07.04	05:00:00	1.15959	1.15985	1.15907	1.15944	2374	0	3
2022.07.04	06:00:00	1.15946	1.16048	1.15942	1.15949	1631	0	3
2022.07.04	07:00:00	1.15947	1.16046	1.15940	1.16007	1127	0	5
2022.07.04	08:00:00	1.16007	1.16150	1.16007	1.16046	2010	0	3
2022.07.04	09:00:00	1.16046	1.16137	1.15793	1.16045	2817	0	3
2022.07.04	10:00:00	1.16046	1.16314	1.15985	1.16305	4082	0	3
2022.07.04	11:00:00	1.16308	1.16358	1.16183	1.16358	3507	0	3
2022.07.04	12:00:00	1.16358	1.16393	1.16199	1.16289	3493	0	3
2022.07.04	13:00:00	1.16286	1.16529	1.16282	1.16466	3173	0	3
2022.07.04	14:00:00	1.16469	1.16760	1.16469	1.16721	2807	0	3
2022.07.04	15:00:00	1.16718	1.16797	1.16654	1.16762	3582	0	3
2022.07.04	16:00:00	1.16761	1.16841	1.16668	1.16681	3417	0	3
2022.07.04	17:00:00	1.16680	1.16725	1.16419	1.16479	3443	0	3
2022.07.04	18:00:00	1.16481	1.16593	1.16309	1.16311	3380	0	3
2022.07.04	19:00:00	1.16312	1.16415	1.16221	1.16405	1485	0	3
2022.07.04	20:00:00	1.16407	1.16416	1.16276	1.16292	1331	0	3
2022.07.04	21:00:00	1.16293	1.16386	1.16289	1.16386	452	0	3
2022.07.04	22:00:00	1.16385	1.16397	1.16328	1.16368	380	0	3
2022.07.04	23:00:00	1.16374	1.16399	1.16283	1.16319	557	0	3
2022.07.05	00:00:00	1.16286	1.16293	1.16247	1.16275	81	0	74
2022.07.05	01:00:00	1.16256	1.16380	1.16256	1.16336	1071	0	3
2022.07.05	02:00:00	1.16337	1.16423	1.16328	1.16402	2103	0	3
2022.07.05	03:00:00	1.16403	1.16415	1.16288	1.16367	3242	0	3
2022.07.05	04:00:00	1.16365	1.16484	1.16313	1.16449	2928	0	3
2022.07.05	05:00:00	1.16451	1.16451	1.16321	1.16382	1948	0	3
2022.07.05	06:00:00	1.16383	1.16403	1.16349	1.16354	2093	0	3
2022.07.05	07:00:00	1.16352	1.16376	1.16293	1.16332	1677	0	3
2022.07.05	08:00:00	1.16331	1.16439	1.16312	1.16421	1897	0	3
2022.07.05	09:00:00	1.16423	1.16426	1.16244	1.16297	3153	0	3
2022.07.05	10:00:00	1.16297	1.16336	1.15959	1.16102	5932	0	3
2022.07.05	11:00:00	1.16101	1.16219	1.15927	1.16148	6142	0	3
2022.07.05	12:00:00	1.16151	1.16244	1.15969	1.16110	5790	0	3
2022.07.05	13:00:00	1.16112	1.16236	1.15948	1.16029	5032	0	3
2022.07.05	14:00:00	1.16026	1.16124	1.15779	1.15821	4631	0	3
2022.07.05	15:00:00	1.15820	1.15847	1.15589	1.15642	6246	0	3
2022.07.05	16:00:00	1.15642	1.15776	1.15422	1.15675	6730	0	3
2022.07.05	17:00:00	1.15674	1.15948	1.15568	1.15619	7110	0	3
2022.07.05	18:00:00	1.15619	1.15666	1.15356	1.15635	5342	0	3
2022.07.05	19:00:00	1.15639	1.15718	1.15463	1.15608	3876	0	3
2022.07.05	20:00:00	1.15606	1.15685	1.15553	1.15621	4282	0	3
2022.07.05	21:00:00	1.15620	1.15765	1.15597	1.15721	3140	0	3
2022.07.05	22:00:00	1.15724	1.15794	1.15715	1.15773	3411	0	3
2022.07.05	23:00:00	1.15778	1.15837	1.15762	1.15814	930	0	3
2022.07.06	00:00:00	1.15620	1.15776	1.15620	1.15740	657	0	49
2022.07.06	01:00:00	1.15738	1.15814	1.15734	1.15794	1230	0	4
2022.07.06	02:00:00	1.15794	1.15805	1.15679	1.15743	1613	0	3
2022.07.06	03:00:00	1.15743	1.15856	1.15691	1.15832	2536	0	3
2022.07.06	04:00:00	1.15832	1.15874	1.15714	1.15795	2875	0	3
2022.07.06	05:00:00	1.15797	1.15830	1.15740	1.15765	2407	0	3
2022.07.06	06:00:00	1.15766	1.15818	1.15732	1.15776	2094	0	3
2022.07.06	07:00:00	1.15771	1.15796	1.15540	1.15583	1876	0	3
2022.07.06	08:00:00	1.15587	1.15590	1.15417	1.15475	2436	0	3
2022.07.06	09:00:00	1.15479	1.15746	1.15316	1.15705	4725	0	3
2022.07.06	10:00:00	1.15705	1.16115	1.15701	1.15902	5965	0	3
2022.07.06	11:00:00	1.15903	1.16017	1.15783	1.15912	5952	0	3
2022.07.06	12:00:00	1.15913	1.15952	1.15616	1.15845	5613	0	3
2022.07.06	13:00:00	1.15846	1.15989	1.15762	1.15811	4925	0	3
2022.07.06	14:00:00	1.15811	1.15840	1.15532	1.15585	4818	0	3
2022.07.06	15:00:00	1.15585	1.15649	1.15433	1.15565	6298	0	3
2022.07.06	16:00:00	1.15564	1.15798	1.15542	1.15765	6752	0	3
2022.07.06	17:00:00	1.15765	1.15949	1.15437	1.15550	8553	0	3
2022.07.06	18:00:00	1.15553	1.15703	1.15450	1.15681	6737	0	3
2022.07.06	19:00:00	1.15676	1.15728	1.15532	1.15684	4818	0	3
2022.07.06	20:00:00	1.15685	1.15878	1.15677	1.15759	4086	0	3
2022.07.06	21:00:00	1.15762	1.15917	1.15734	1.15828	7132	0	3
2022.07.06	22:00:00	1.15826	1.15904	1.15740	1.15743	3976	0	3
2022.07.06	23:00:00	1.15749	1.15778	1.15683	1.15723	1704	0	3
2022.07.07	00:00:00	1.15492	1.15737	1.15467	1.15538	474	0	77
2022.07.07	01:00:00	1.15537	1.15725	1.15537	1.15663	1398	0	3
2022.07.07	02:00:00	1.15665	1.15752	1.15626	1.15674	1476	0	4
2022.07.07	03:00:00	1.15674	1.15767	1.15591	1.15687	2264	0	3
2022.07.07	04:00:00	1.15690	1.15699	1.15561	1.15636	3018	0	3
2022.07.07	05:00:00	1.15634	1.15790	1.15626	1.15781	3101	0	3
2022.07.07	06:00:00	1.15781	1.15817	1.15735	1.15767	2470	0	3
2022.07.07	07:00:00	1.15765	1.15802	1.15698	1.15746	1446	0	3
2022.07.07	08:00:00	1.15746	1.15874	1.15735	1.15758	1860	0	3
2022.07.07	09:00:00	1.15756	1.15960	1.15737	1.15923	3376	0	3
2022.07.07	10:00:00	1.15922	1.16163	1.15786	1.15926	5630	0	3
2022.07.07	11:00:00	1.15921	1.16377	1.15908	1.16270	5675	0	3
2022.07.07	12:00:00	1.16266	1.16671	1.16206	1.16671	5848	0	3
2022.07.07	13:00:00	1.16672	1.16841	1.16612	1.16646	5031	0	3
2022.07.07	14:00:00	1.16645	1.16673	1.16359	1.16469	5207	0	3
2022.07.07	15:00:00	1.16471	1.16547	1.16354	1.16542	4626	0	3
2022.07.07	16:00:00	1.16538	1.16794	1.16258	1.16782	6122	0	3
2022.07.07	17:00:00	1.16780	1.16801	1.16615	1.16758	6097	0	3
2022.07.07	18:00:00	1.16754	1.16844	1.16648	1.16756	4750	0	3
2022.07.07	19:00:00	1.16754	1.17002	1.16738	1.16956	3216	0	3
2022.07.07	20:00:00	1.16958	1.17049	1.16899	1.17046	3480	0	3
2022.07.07	21:00:00	1.17046	1.17115	1.17020	1.17085	2762	0	3
2022.07.07	22:00:00	1.17089	1.17225	1.17081	1.17137	2513	0	3
2022.07.07	23:00:00	1.17136	1.17145	1.17086	1.17114	974	0	3
2022.07.08	00:00:00	1.17018	1.17078	1.16968	1.17069	356	0	48
2022.07.08	01:00:00	1.17072	1.17208	1.17028	1.17118	1199	0	3
2022.07.08	02:00:00	1.17119	1.17145	1.17063	1.17142	2134	0	3
2022.07.08	03:00:00	1.17142	1.17274	1.17123	1.17225	2321	0	3
2022.07.08	04:00:00	1.17226	1.17253	1.17122	1.17151	2478	0	3
2022.07.08	05:00:00	1.17151	1.17198	1.17046	1.17102	2467	0	3
2022.07.08	06:00:00	1.17100	1.17116	1.16994	1.17050	4008	0	3
2022.07.08	07:00:00	1.17050	1.17087	1.16917	1.17001	2360	0	3
2022.07.08	08:00:00	1.17002	1.17002	1.16888	1.16936	2571	0	3
2022.07.08	09:00:00	1.16938	1.16968	1.16827	1.16898	3691	0	3
2022.07.08	10:00:00	1.16898	1.17047	1.16744	1.16756	6727	0	3
2022.07.08	11:00:00	1.16757	1.16810	1.16579	1.16613	5316	0	3
2022.07.08	12:00:00	1.16612	1.16959	1.16564	1.16783	4745	0	3
2022.07.08	13:00:00	1.16782	1.17147	1.16766	1.17084	4816	0	3
2022.07.08	14:00:00	1.17086	1.17228	1.17042	1.17118	4449	0	3
2022.07.08	15:00:00	1.17117	1.17331	1.17001	1.17210	7397	0	3
2022.07.08	16:00:00	1.17211	1.17379	1.17142	1.17262	6992	0	3
2022.07.08	17:00:00	1.17261	1.17463	1.17161	1.17390	6517	0	3
2022.07.08	18:00:00	1.17388	1.17679	1.17373	1.17669	4812	0	3
2022.07.08	19:00:00	1.17668	1.17772	1.17562	1.17568	3121	0	3
2022.07.08	20:00:00	1.17567	1.17667	1.17513	1.17627	2715	0	3
2022.07.08	21:00:00	1.17627	1.17640	1.17530	1.17554	2144	0	3
2022.07.08	22:00:00	1.17554	1.17559	1.17390	1.17502	1848	0	3
2022.07.08	23:00:00	1.17504	1.17540	1.17419	1.17515	1138	0	3
2022.07.11	00:00:00	1.17267	1.17499	1.17264	1.17478	264	0	129
2022.07.11	01:00:00	1.17637	1.17656	1.17494	1.17496	1135	0	3
2022.07.11	02:00:00	1.17496	1.17548	1.17462	1.17496	1219	0	3
2022.07.11	03:00:00	1.17500	1.17555	1.17492	1.17550	2436	0	3
2022.07.11	04:00:00	1.17548	1.17549	1.17336	1.17355	2759	0	3
2022.07.11	05:00:00	1.17355	1.17360	1.17262	1.17262	2691	0	3
2022.07.11	06:00:00	1.17262	1.17297	1.17218	1.17279	2273	0	3
2022.07.11	07:00:00	1.17280	1.17305	1.17254	1.17275	1723	0	3
2022.07.11	08:00:00	1.17273	1.17328	1.17220	1.17253	2047	0	3
2022.07.11	09:00:00	1.17255	1.17354	1.17197	1.17270	3981	0	3
2022.07.11	10:00:00	1.17272	1.17350	1.17049	1.17121	5483	0	3
2022.07.11	11:00:00	1.17125	1.17259	1.17090	1.17195	4565	0	3
2022.07.11	12:00:00	1.17198	1.17306	1.17073	1.17242	3709	0	3
2022.07.11	13:00:00	1.17240	1.17289	1.17123	1.17217	3688	0	3
2022.07.11	14:00:00	1.17213	1.17343	1.17077	1.17091	4305	0	3
2022.07.11	15:00:00	1.17096	1.17198	1.16846	1.17018	5188	0	3
2022.07.11	16:00:00	1.17018	1.17121	1.16740	1.16852	7251	0	3
2022.07.11	17:00:00	1.16851	1.16851	1.16386	1.16449	6514	0	3
2022.07.11	18:00:00	1.16459	1.16624	1.16357	1.16602	5184	0	3
2022.07.11	19:00:00	1.16615	1.16635	1.16460	1.16460	3443	0	3
2022.07.11	20:00:00	1.16463	1.16619	1.16431	1.16584	3457	0	3
2022.07.11	21:00:00	1.16586	1.16610	1.16521	1.16584	2854	0	3
2022.07.11	22:00:00	1.16580	1.16813	1.16555	1.16784	3524	0	3
2022.07.11	23:00:00	1.16782	1.16989	1.16735	1.16876	1516	0	3
2022.07.12	00:00:00	1.16748	1.16896	1.16748	1.16873	1103	0	61
2022.07.12	01:00:00	1.16872	1.16952	1.16826	1.16847	1761	0	3
2022.07.12	02:00:00	1.16852	1.16967	1.16846	1.16965	1222	0	4
