DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.07.12	03:00:00	1.16965	1.16992	1.16767	1.16801	2581	0	3
2022.07.12	04:00:00	1.16802	1.16855	1.16715	1.16805	4374	0	3
2022.07.12	05:00:00	1.16805	1.16842	1.16747	1.16757	2980	0	4
2022.07.12	06:00:00	1.16755	1.16779	1.16712	1.16745	2488	0	3
2022.07.12	07:00:00	1.16742	1.16760	1.16691	1.16695	1723	0	3
2022.07.12	08:00:00	1.16697	1.16777	1.16666	1.16687	2620	0	3
2022.07.12	09:00:00	1.16682	1.16825	1.16566	1.16787	4618	0	3
2022.07.12	10:00:00	1.16788	1.16834	1.16409	1.16513	6570	0	3
2022.07.12	11:00:00	1.16513	1.16560	1.16133	1.16486	5621	0	3
2022.07.12	12:00:00	1.16487	1.16572	1.16400	1.16572	5325	0	3
2022.07.12	13:00:00	1.16572	1.16741	1.16567	1.16683	4576	0	3
2022.07.12	14:00:00	1.16683	1.16816	1.16456	1.16456	5431	0	3
2022.07.12	15:00:00	1.16456	1.16629	1.16456	1.16565	5648	0	3
2022.07.12	16:00:00	1.16565	1.16806	1.16489	1.16707	6181	0	3
2022.07.12	17:00:00	1.16706	1.16706	1.16454	1.16638	6349	0	3
2022.07.12	18:00:00	1.16635	1.16878	1.16631	1.16836	4604	0	3
2022.07.12	19:00:00	1.16834	1.16938	1.16751	1.16887	3566	0	3
2022.07.12	20:00:00	1.16887	1.16901	1.16792	1.16842	3000	0	3
2022.07.12	21:00:00	1.16841	1.16857	1.16783	1.16829	2809	0	3
2022.07.12	22:00:00	1.16830	1.16837	1.16680	1.16762	2747	0	3
2022.07.12	23:00:00	1.16762	1.16815	1.16662	1.16681	936	0	3
2022.07.13	02:00:00	1.16624	1.16634	1.16610	1.16631	165	0	7
2022.07.13	03:00:00	1.16633	1.16738	1.16630	1.16696	2590	0	3
2022.07.13	04:00:00	1.16696	1.16756	1.16641	1.16699	2625	0	3
2022.07.13	05:00:00	1.16699	1.16953	1.16698	1.16922	2082	0	3
2022.07.13	06:00:00	1.16926	1.16960	1.16871	1.16898	2185	0	3
2022.07.13	07:00:00	1.16900	1.16924	1.16838	1.16873	1153	0	3
2022.07.13	08:00:00	1.16874	1.16964	1.16772	1.16796	2186	0	3
2022.07.13	09:00:00	1.16801	1.17127	1.16792	1.16975	5381	0	3
2022.07.13	10:00:00	1.16975	1.17069	1.16468	1.16544	6376	0	3
2022.07.13	11:00:00	1.16543	1.16638	1.16222	1.16377	5322	0	3
2022.07.13	12:00:00	1.16375	1.16510	1.16217	1.16396	4179	0	3
2022.07.13	13:00:00	1.16397	1.16554	1.16351	1.16487	3324	0	3
2022.07.13	14:00:00	1.16488	1.16543	1.16368	1.16455	3266	0	3
2022.07.13	15:00:00	1.16453	1.16582	1.15994	1.16253	7279	0	3
2022.07.13	16:00:00	1.16250	1.16643	1.16223	1.16511	8473	0	3
2022.07.13	17:00:00	1.16511	1.16853	1.16139	1.16713	9098	0	3
2022.07.13	18:00:00	1.16717	1.16826	1.16471	1.16609	5986	0	3
2022.07.13	19:00:00	1.16609	1.16648	1.16490	1.16515	5175	0	3
2022.07.13	20:00:00	1.16516	1.16626	1.16499	1.16540	4034	0	3
2022.07.13	21:00:00	1.16542	1.16628	1.16508	1.16596	4693	0	3
2022.07.13	22:00:00	1.16598	1.16614	1.16417	1.16428	3507	0	3
2022.07.13	23:00:00	1.16424	1.16455	1.16345	1.16396	1702	0	3
2022.07.14	00:00:00	1.16162	1.16385	1.16154	1.16385	219	0	92
2022.07.14	01:00:00	1.16368	1.16413	1.16330	1.16330	898	0	9
2022.07.14	02:00:00	1.16329	1.16373	1.16262	1.16363	1752	0	3
2022.07.14	03:00:00	1.16365	1.16416	1.16313	1.16370	3163	0	3
2022.07.14	04:00:00	1.16370	1.16467	1.16359	1.16431	3326	0	3
2022.07.14	05:00:00	1.16435	1.16555	1.16433	1.16551	3426	0	3
2022.07.14	06:00:00	1.16557	1.16637	1.16498	1.16517	2376	0	3
2022.07.14	07:00:00	1.16520	1.16529	1.16449	1.16487	1859	0	3
2022.07.14	08:00:00	1.16487	1.16538	1.16378	1.16428	2639	0	3
2022.07.14	09:00:00	1.16433	1.16487	1.16249	1.16451	4759	0	3
2022.07.14	10:00:00	1.16452	1.16825	1.16359	1.16786	7001	0	3
2022.07.14	11:00:00	1.16784	1.16868	1.16541	1.16581	6235	0	3
2022.07.14	12:00:00	1.16578	1.16782	1.16570	1.16674	5828	0	3
2022.07.14	13:00:00	1.16676	1.16750	1.16389	1.16390	5568	0	3
2022.07.14	14:00:00	1.16389	1.16436	1.16197	1.16269	4924	0	3
2022.07.14	15:00:00	1.16273	1.16542	1.16241	1.16353	4375	0	3
2022.07.14	16:00:00	1.16350	1.16486	1.16147	1.16227	7288	0	3
2022.07.14	17:00:00	1.16222	1.16397	1.16080	1.16137	7254	0	3
2022.07.14	18:00:00	1.16138	1.16357	1.16050	1.16239	7224	0	3
2022.07.14	19:00:00	1.16244	1.16275	1.16040	1.16059	6014	0	3
2022.07.14	20:00:00	1.16058	1.16160	1.15972	1.16139	5666	0	3
2022.07.14	21:00:00	1.16139	1.16322	1.16132	1.16310	5614	0	3
2022.07.14	22:00:00	1.16321	1.16331	1.16196	1.16314	4628	0	3
2022.07.14	23:00:00	1.16312	1.16356	1.16277	1.16317	1421	0	3
2022.07.15	00:00:00	1.16195	1.16310	1.16135	1.16293	222	0	50
2022.07.15	01:00:00	1.16280	1.16365	1.16280	1.16321	969	0	3
2022.07.15	02:00:00	1.16322	1.16389	1.16297	1.16383	1373	0	3
2022.07.15	03:00:00	1.16388	1.16388	1.16153	1.16199	2937	0	3
2022.07.15	04:00:00	1.16200	1.16299	1.16188	1.16274	1756	0	3
2022.07.15	05:00:00	1.16275	1.16309	1.16168	1.16207	1624	0	3
2022.07.15	06:00:00	1.16208	1.16294	1.16196	1.16277	2017	0	3
2022.07.15	07:00:00	1.16276	1.16295	1.16238	1.16259	1269	0	3
2022.07.15	08:00:00	1.16257	1.16369	1.16216	1.16230	2270	0	3
2022.07.15	09:00:00	1.16230	1.16330	1.16076	1.16083	4281	0	3
2022.07.15	10:00:00	1.16086	1.16199	1.16009	1.16026	5268	0	3
2022.07.15	11:00:00	1.16031	1.16175	1.15921	1.15938	4842	0	3
2022.07.15	12:00:00	1.15936	1.15989	1.15818	1.15948	4379	0	3
2022.07.15	13:00:00	1.15949	1.16108	1.15824	1.15975	4253	0	3
2022.07.15	14:00:00	1.15976	1.16013	1.15831	1.15884	4057	0	3
2022.07.15	15:00:00	1.15885	1.16009	1.15696	1.15801	5938	0	3
2022.07.15	16:00:00	1.15799	1.16078	1.15762	1.16051	7026	0	3
2022.07.15	17:00:00	1.16031	1.16253	1.16003	1.16040	7522	0	3
2022.07.15	18:00:00	1.16038	1.16116	1.15936	1.15949	5276	0	3
2022.07.15	19:00:00	1.15948	1.15980	1.15870	1.15922	3734	0	3
2022.07.15	20:00:00	1.15919	1.15945	1.15824	1.15945	3133	0	3
2022.07.15	21:00:00	1.15946	1.16019	1.15931	1.15966	2413	0	3
2022.07.15	22:00:00	1.15966	1.15990	1.15899	1.15936	2216	0	3
2022.07.15	23:00:00	1.15935	1.15955	1.15832	1.15847	896	0	5
2022.07.18	00:00:00	1.15877	1.15888	1.15777	1.15855	212	0	152
2022.07.18	01:00:00	1.15838	1.15931	1.15782	1.15923	804	0	3
2022.07.18	02:00:00	1.15925	1.16009	1.15885	1.15984	1956	0	3
2022.07.18	03:00:00	1.15984	1.15985	1.15811	1.15865	1938	0	3
2022.07.18	04:00:00	1.15864	1.15954	1.15862	1.15910	1584	0	3
2022.07.18	05:00:00	1.15908	1.15977	1.15877	1.15971	2092	0	3
2022.07.18	06:00:00	1.15970	1.16080	1.15966	1.16068	1938	0	3
2022.07.18	07:00:00	1.16068	1.16073	1.15976	1.16020	1383	0	3
2022.07.18	08:00:00	1.16020	1.16063	1.15964	1.16063	2371	0	3
2022.07.18	09:00:00	1.16055	1.16286	1.15923	1.16279	4108	0	3
2022.07.18	10:00:00	1.16275	1.16496	1.16212	1.16490	5509	0	3
2022.07.18	11:00:00	1.16490	1.16651	1.16261	1.16416	4958	0	3
2022.07.18	12:00:00	1.16415	1.16800	1.16411	1.16722	5011	0	3
2022.07.18	13:00:00	1.16726	1.16986	1.16625	1.16970	4138	0	3
2022.07.18	14:00:00	1.16979	1.17012	1.16822	1.16920	4685	0	3
2022.07.18	15:00:00	1.16925	1.17129	1.16883	1.17107	5198	0	3
2022.07.18	16:00:00	1.17106	1.17153	1.16999	1.17004	6095	0	3
2022.07.18	17:00:00	1.17003	1.17181	1.16919	1.17087	6417	0	3
2022.07.18	18:00:00	1.17088	1.17185	1.17053	1.17053	4700	0	3
2022.07.18	19:00:00	1.17052	1.17100	1.16898	1.16928	2870	0	3
2022.07.18	20:00:00	1.16928	1.16936	1.16842	1.16846	3323	0	3
2022.07.18	21:00:00	1.16846	1.16902	1.16769	1.16809	2821	0	3
2022.07.18	22:00:00	1.16807	1.16862	1.16769	1.16841	3260	0	3
2022.07.18	23:00:00	1.16840	1.16875	1.16800	1.16815	867	0	3
2022.07.19	00:00:00	1.16718	1.16844	1.16687	1.16788	954	0	83
2022.07.19	01:00:00	1.16764	1.16875	1.16764	1.16824	1193	0	3
2022.07.19	02:00:00	1.16824	1.16843	1.16782	1.16805	1546	0	3
2022.07.19	03:00:00	1.16803	1.16845	1.16717	1.16758	1763	0	3
2022.07.19	04:00:00	1.16758	1.16799	1.16699	1.16702	2059	0	3
2022.07.19	05:00:00	1.16706	1.16771	1.16678	1.16758	1404	0	4
2022.07.19	06:00:00	1.16762	1.16787	1.16732	1.16766	1406	0	3
2022.07.19	07:00:00	1.16767	1.16785	1.16694	1.16751	1687	0	3
2022.07.19	08:00:00	1.16753	1.16778	1.16684	1.16773	2147	0	3
2022.07.19	09:00:00	1.16775	1.16904	1.16618	1.16653	3060	0	3
2022.07.19	10:00:00	1.16652	1.16742	1.16412	1.16533	6368	0	3
2022.07.19	11:00:00	1.16533	1.16631	1.16442	1.16604	5442	0	3
2022.07.19	12:00:00	1.16604	1.16651	1.16440	1.16498	5654	0	3
2022.07.19	13:00:00	1.16496	1.16528	1.16295	1.16353	5550	0	3
2022.07.19	14:00:00	1.16352	1.16437	1.16277	1.16341	3536	0	3
2022.07.19	15:00:00	1.16342	1.16356	1.16196	1.16257	5022	0	3
2022.07.19	16:00:00	1.16255	1.16357	1.16173	1.16217	5716	0	3
2022.07.19	17:00:00	1.16216	1.16505	1.16163	1.16470	7279	0	3
2022.07.19	18:00:00	1.16471	1.16584	1.16288	1.16402	4564	0	3
2022.07.19	19:00:00	1.16403	1.16455	1.16256	1.16269	2968	0	3
2022.07.19	20:00:00	1.16269	1.16294	1.16214	1.16236	2180	0	3
2022.07.19	21:00:00	1.16237	1.16250	1.16157	1.16235	3183	0	3
2022.07.19	22:00:00	1.16235	1.16309	1.16175	1.16282	3717	0	3
2022.07.19	23:00:00	1.16282	1.16318	1.16246	1.16253	636	0	3
2022.07.20	00:00:00	1.16253	1.16253	1.16070	1.16208	1090	0	19
2022.07.20	01:00:00	1.16194	1.16313	1.16194	1.16292	1594	0	11
2022.07.20	02:00:00	1.16292	1.16339	1.16248	1.16292	1466	0	3
2022.07.20	03:00:00	1.16294	1.16427	1.16277	1.16343	1624	0	3
2022.07.20	04:00:00	1.16345	1.16379	1.16271	1.16374	1725	0	3
2022.07.20	05:00:00	1.16374	1.16495	1.16360	1.16453	791	0	3
2022.07.20	06:00:00	1.16453	1.16471	1.16421	1.16445	785	0	3
2022.07.20	07:00:00	1.16445	1.16547	1.16437	1.16513	1036	0	3
2022.07.20	08:00:00	1.16513	1.16600	1.16483	1.16531	1457	0	3
2022.07.20	09:00:00	1.16529	1.16624	1.16153	1.16274	3779	0	3
2022.07.20	10:00:00	1.16276	1.16451	1.16221	1.16288	5760	0	3
2022.07.20	11:00:00	1.16292	1.16458	1.16285	1.16396	4676	0	3
2022.07.20	12:00:00	1.16397	1.16533	1.16331	1.16449	3851	0	3
2022.07.20	13:00:00	1.16450	1.16538	1.16187	1.16259	5334	0	3
2022.07.20	14:00:00	1.16261	1.16349	1.16119	1.16132	5156	0	3
2022.07.20	15:00:00	1.16136	1.16286	1.16073	1.16235	5655	0	3
2022.07.20	16:00:00	1.16234	1.16316	1.16121	1.16212	5735	0	3
2022.07.20	17:00:00	1.16214	1.16474	1.16150	1.16417	6019	0	3
2022.07.20	18:00:00	1.16414	1.16594	1.16386	1.16521	4074	0	3
2022.07.20	19:00:00	1.16522	1.16576	1.16444	1.16495	3190	0	3
2022.07.20	20:00:00	1.16494	1.16506	1.16259	1.16292	4975	0	3
2022.07.20	21:00:00	1.16292	1.16417	1.16281	1.16323	2529	0	3
2022.07.20	22:00:00	1.16323	1.16458	1.16316	1.16427	2009	0	3
2022.07.20	23:00:00	1.16426	1.16443	1.16339	1.16362	966	0	3
2022.07.21	00:00:00	1.16362	1.16368	1.16212	1.16329	204	0	12
2022.07.21	01:00:00	1.16325	1.16360	1.16284	1.16337	1904	0	3
2022.07.21	02:00:00	1.16340	1.16347	1.16249	1.16276	1105	0	3
2022.07.21	03:00:00	1.16276	1.16305	1.16243	1.16273	1673	0	3
2022.07.21	04:00:00	1.16273	1.16408	1.16245	1.16400	2428	0	3
2022.07.21	05:00:00	1.16400	1.16402	1.16290	1.16295	1614	0	3
2022.07.21	06:00:00	1.16294	1.16338	1.16252	1.16269	1785	0	3
2022.07.21	07:00:00	1.16269	1.16367	1.16245	1.16356	1090	0	3
2022.07.21	08:00:00	1.16356	1.16389	1.16315	1.16327	1717	0	3
2022.07.21	09:00:00	1.16340	1.16549	1.16305	1.16543	3449	0	3
2022.07.21	10:00:00	1.16543	1.16543	1.16196	1.16246	5967	0	3
2022.07.21	11:00:00	1.16245	1.16258	1.16041	1.16096	5624	0	3
2022.07.21	12:00:00	1.16097	1.16131	1.15936	1.16065	4677	0	3
2022.07.21	13:00:00	1.16064	1.16363	1.16057	1.16349	3436	0	3
2022.07.21	14:00:00	1.16352	1.16396	1.15986	1.15998	4064	0	3
2022.07.21	15:00:00	1.15996	1.16080	1.15741	1.15913	7930	0	3
2022.07.21	16:00:00	1.15912	1.15965	1.15490	1.15831	8756	0	3
2022.07.21	17:00:00	1.15832	1.15922	1.15721	1.15848	7631	0	3
2022.07.21	18:00:00	1.15847	1.16055	1.15816	1.16019	5738	0	3
2022.07.21	19:00:00	1.16018	1.16021	1.15857	1.15891	3311	0	3
2022.07.21	20:00:00	1.15892	1.15991	1.15859	1.15880	3630	0	3
2022.07.21	21:00:00	1.15879	1.15955	1.15828	1.15885	3212	0	3
2022.07.21	22:00:00	1.15889	1.15926	1.15840	1.15901	3330	0	3
2022.07.21	23:00:00	1.15903	1.15962	1.15852	1.15957	1546	0	3
2022.07.22	00:00:00	1.15780	1.15965	1.15780	1.15883	1423	0	31
2022.07.22	01:00:00	1.15917	1.15969	1.15904	1.15921	1328	0	3
2022.07.22	02:00:00	1.15922	1.15953	1.15886	1.15920	1649	0	3
2022.07.22	03:00:00	1.15921	1.15931	1.15834	1.15930	2117	0	3
2022.07.22	04:00:00	1.15932	1.15952	1.15871	1.15896	1657	0	3
2022.07.22	05:00:00	1.15896	1.15932	1.15869	1.15925	1906	0	3
2022.07.22	06:00:00	1.15922	1.15946	1.15821	1.15840	1192	0	3
2022.07.22	07:00:00	1.15837	1.15889	1.15809	1.15849	625	0	3
2022.07.22	08:00:00	1.15849	1.15882	1.15782	1.15805	1141	0	3
2022.07.22	09:00:00	1.15806	1.15920	1.15771	1.15914	2879	0	3
2022.07.22	10:00:00	1.15916	1.15969	1.15549	1.15562	6067	0	3
2022.07.22	11:00:00	1.15560	1.15798	1.15469	1.15730	4942	0	3
2022.07.22	12:00:00	1.15730	1.15756	1.15495	1.15506	5376	0	3
2022.07.22	13:00:00	1.15506	1.15557	1.15306	1.15446	3704	0	3
2022.07.22	14:00:00	1.15449	1.15477	1.15293	1.15330	4858	0	3
2022.07.22	15:00:00	1.15330	1.15554	1.15250	1.15526	5219	0	3
2022.07.22	16:00:00	1.15526	1.15734	1.15370	1.15660	6350	0	3
2022.07.22	17:00:00	1.15663	1.15815	1.15641	1.15675	8141	0	3
2022.07.22	18:00:00	1.15674	1.15695	1.15472	1.15541	5591	0	3
2022.07.22	19:00:00	1.15541	1.15544	1.15423	1.15503	3235	0	3
2022.07.22	20:00:00	1.15501	1.15529	1.15393	1.15522	2932	0	3
2022.07.22	21:00:00	1.15523	1.15524	1.15380	1.15431	4167	0	3
2022.07.22	22:00:00	1.15428	1.15469	1.15386	1.15418	587	0	3
2022.07.25	00:00:00	1.15466	1.15536	1.15300	1.15333	258	0	279
2022.07.25	01:00:00	1.15386	1.15558	1.15334	1.15491	911	0	3
2022.07.25	02:00:00	1.15489	1.15509	1.15442	1.15447	1490	0	3
2022.07.25	03:00:00	1.15448	1.15543	1.15342	1.15359	2646	0	3
2022.07.25	04:00:00	1.15359	1.15427	1.15328	1.15405	3198	0	3
2022.07.25	05:00:00	1.15408	1.15442	1.15370	1.15402	2271	0	3
2022.07.25	06:00:00	1.15402	1.15490	1.15389	1.15470	1920	0	3
2022.07.25	07:00:00	1.15467	1.15474	1.15377	1.15390	1440	0	4
2022.07.25	08:00:00	1.15390	1.15396	1.15332	1.15354	1726	0	3
2022.07.25	09:00:00	1.15359	1.15641	1.15339	1.15635	3966	0	3
2022.07.25	10:00:00	1.15635	1.15788	1.15533	1.15783	4937	0	3
2022.07.25	11:00:00	1.15782	1.15888	1.15683	1.15886	5899	0	3
2022.07.25	12:00:00	1.15882	1.16064	1.15851	1.15943	4882	0	3
2022.07.25	13:00:00	1.15941	1.16134	1.15834	1.16129	3318	0	3
2022.07.25	14:00:00	1.16127	1.16371	1.16097	1.16252	3406	0	3
2022.07.25	15:00:00	1.16252	1.16419	1.16246	1.16337	4346	0	3
2022.07.25	16:00:00	1.16336	1.16471	1.16306	1.16351	4591	0	3
2022.07.25	17:00:00	1.16348	1.16410	1.16109	1.16219	6148	0	3
2022.07.25	18:00:00	1.16215	1.16290	1.16141	1.16220	4239	0	3
2022.07.25	19:00:00	1.16219	1.16329	1.16189	1.16312	2715	0	3
2022.07.25	20:00:00	1.16310	1.16326	1.16215	1.16277	2553	0	3
2022.07.25	21:00:00	1.16277	1.16315	1.16211	1.16225	1766	0	3
2022.07.25	22:00:00	1.16227	1.16241	1.16181	1.16215	1254	0	3
2022.07.25	23:00:00	1.16215	1.16247	1.16191	1.16219	666	0	3
2022.07.26	00:00:00	1.16123	1.16187	1.16123	1.16164	93	0	41
2022.07.26	01:00:00	1.16162	1.16235	1.16116	1.16195	558	0	3
2022.07.26	02:00:00	1.16204	1.16261	1.16200	1.16236	1084	0	3
2022.07.26	03:00:00	1.16236	1.16298	1.16175	1.16198	1621	0	3
2022.07.26	04:00:00	1.16196	1.16341	1.16193	1.16315	2421	0	3
2022.07.26	05:00:00	1.16317	1.16434	1.16287	1.16384	1347	0	3
2022.07.26	06:00:00	1.16382	1.16391	1.16305	1.16331	1440	0	3
2022.07.26	07:00:00	1.16332	1.16339	1.16298	1.16328	1068	0	4
2022.07.26	08:00:00	1.16326	1.16374	1.16273	1.16279	1405	0	3
2022.07.26	09:00:00	1.16281	1.16400	1.16202	1.16253	2502	0	3
2022.07.26	10:00:00	1.16252	1.16294	1.16154	1.16197	5011	0	3
2022.07.26	11:00:00	1.16198	1.16224	1.15963	1.16021	4203	0	3
2022.07.26	12:00:00	1.16021	1.16115	1.15961	1.16032	3412	0	3
2022.07.26	13:00:00	1.16033	1.16046	1.15521	1.15768	4726	0	3
2022.07.26	14:00:00	1.15768	1.15809	1.15491	1.15559	3644	0	3
2022.07.26	15:00:00	1.15559	1.15715	1.15433	1.15693	3932	0	3
2022.07.26	16:00:00	1.15695	1.15877	1.15613	1.15763	5325	0	3
2022.07.26	17:00:00	1.15760	1.15936	1.15577	1.15929	6226	0	3
2022.07.26	18:00:00	1.15933	1.15985	1.15789	1.15948	3783	0	3
2022.07.26	19:00:00	1.15948	1.15956	1.15717	1.15738	2883	0	3
2022.07.26	20:00:00	1.15740	1.15934	1.15712	1.15905	2425	0	3
2022.07.26	21:00:00	1.15905	1.15953	1.15792	1.15826	1354	0	3
2022.07.26	22:00:00	1.15828	1.15854	1.15751	1.15754	2604	0	3
2022.07.26	23:00:00	1.15753	1.15885	1.15752	1.15839	1163	0	3
2022.07.27	00:00:00	1.15690	1.15813	1.15626	1.15774	395	0	64
2022.07.27	01:00:00	1.15803	1.15878	1.15781	1.15858	864	0	3
2022.07.27	02:00:00	1.15861	1.15876	1.15809	1.15824	745	0	3
2022.07.27	03:00:00	1.15823	1.15964	1.15823	1.15895	2015	0	3
2022.07.27	04:00:00	1.15897	1.15911	1.15833	1.15879	2718	0	3
2022.07.27	05:00:00	1.15883	1.15956	1.15883	1.15919	1441	0	3
2022.07.27	06:00:00	1.15919	1.15995	1.15855	1.15922	1090	0	3
2022.07.27	07:00:00	1.15921	1.15970	1.15888	1.15970	1025	0	3
2022.07.27	08:00:00	1.15970	1.15992	1.15896	1.15964	1277	0	5
2022.07.27	09:00:00	1.15965	1.16054	1.15841	1.15979	3172	0	3
2022.07.27	10:00:00	1.15976	1.16076	1.15896	1.15969	4500	0	3
2022.07.27	11:00:00	1.15963	1.16014	1.15873	1.15933	4174	0	3
2022.07.27	12:00:00	1.15932	1.16131	1.15864	1.16050	3478	0	3
2022.07.27	13:00:00	1.16050	1.16050	1.15892	1.15937	2836	0	3
2022.07.27	14:00:00	1.15937	1.16119	1.15903	1.16112	3637	0	3
2022.07.27	15:00:00	1.16113	1.16150	1.15847	1.15893	4010	0	3
2022.07.27	16:00:00	1.15884	1.15995	1.15659	1.15985	4790	0	3
2022.07.27	17:00:00	1.15983	1.16069	1.15899	1.16023	4815	0	3
2022.07.27	18:00:00	1.16023	1.16200	1.16014	1.16075	3840	0	3
2022.07.27	19:00:00	1.16076	1.16246	1.16038	1.16239	2654	0	3
2022.07.27	20:00:00	1.16240	1.16303	1.16080	1.16084	2568	0	3
2022.07.27	21:00:00	1.16076	1.16781	1.16041	1.16681	8319	0	3
2022.07.27	22:00:00	1.16681	1.16808	1.16627	1.16667	5614	0	3
2022.07.27	23:00:00	1.16666	1.16666	1.16554	1.16629	1603	0	3
2022.07.28	00:00:00	1.16495	1.16654	1.16471	1.16577	315	0	14
2022.07.28	01:00:00	1.16559	1.16689	1.16559	1.16585	2299	0	3
2022.07.28	02:00:00	1.16584	1.16632	1.16540	1.16555	1715	0	6
2022.07.28	03:00:00	1.16555	1.16615	1.16497	1.16548	2613	0	3
2022.07.28	04:00:00	1.16547	1.16673	1.16482	1.16596	4024	0	3
2022.07.28	05:00:00	1.16596	1.16617	1.16546	1.16571	3306	0	3
2022.07.28	06:00:00	1.16571	1.16616	1.16545	1.16606	1945	0	3
2022.07.28	07:00:00	1.16604	1.16643	1.16563	1.16611	2284	0	3
2022.07.28	08:00:00	1.16614	1.16755	1.16567	1.16747	1952	0	3
2022.07.28	09:00:00	1.16747	1.16764	1.16601	1.16674	4055	0	3
2022.07.28	10:00:00	1.16673	1.16874	1.16632	1.16837	4575	0	3
2022.07.28	11:00:00	1.16835	1.16948	1.16645	1.16683	4708	0	3
2022.07.28	12:00:00	1.16684	1.16692	1.16344	1.16408	4315	0	3
2022.07.28	13:00:00	1.16407	1.16540	1.16358	1.16494	4329	0	3
2022.07.28	14:00:00	1.16495	1.16745	1.16480	1.16644	3690	0	3
2022.07.28	15:00:00	1.16646	1.16675	1.16197	1.16222	5458	0	3
2022.07.28	16:00:00	1.16213	1.16398	1.16103	1.16104	6959	0	3
2022.07.28	17:00:00	1.16103	1.16140	1.15854	1.15997	5960	0	3
2022.07.28	18:00:00	1.15999	1.16062	1.15917	1.16036	4093	0	3
2022.07.28	19:00:00	1.16038	1.16085	1.15989	1.16030	2727	0	3
2022.07.28	20:00:00	1.16032	1.16136	1.16018	1.16099	3116	0	3
2022.07.28	21:00:00	1.16097	1.16127	1.15959	1.16070	2118	0	3
2022.07.28	22:00:00	1.16072	1.16213	1.16056	1.16202	2015	0	3
2022.07.28	23:00:00	1.16204	1.16315	1.16169	1.16295	1159	0	3
2022.07.29	00:00:00	1.16322	1.16322	1.16166	1.16217	194	0	25
2022.07.29	01:00:00	1.16229	1.16258	1.16155	1.16236	1197	0	3
2022.07.29	02:00:00	1.16235	1.16255	1.16180	1.16180	1119	0	3
2022.07.29	03:00:00	1.16182	1.16221	1.16094	1.16157	2043	0	3
2022.07.29	04:00:00	1.16155	1.16227	1.16087	1.16150	2267	0	3
2022.07.29	05:00:00	1.16148	1.16157	1.16092	1.16110	2028	0	5
2022.07.29	06:00:00	1.16111	1.16111	1.16004	1.16053	3465	0	3
2022.07.29	07:00:00	1.16056	1.16143	1.16014	1.16087	2707	0	3
2022.07.29	08:00:00	1.16087	1.16091	1.15969	1.16032	3280	0	3
2022.07.29	09:00:00	1.16026	1.16376	1.15990	1.16344	4334	0	3
2022.07.29	10:00:00	1.16338	1.16395	1.16121	1.16277	5271	0	3
2022.07.29	11:00:00	1.16265	1.16276	1.15799	1.15928	4477	0	3
2022.07.29	12:00:00	1.15928	1.15958	1.15724	1.15819	3467	0	3
2022.07.29	13:00:00	1.15822	1.15965	1.15764	1.15937	3512	0	3
2022.07.29	14:00:00	1.15934	1.16106	1.15888	1.15996	3401	0	3
2022.07.29	15:00:00	1.15997	1.16038	1.15773	1.15938	6069	0	3
2022.07.29	16:00:00	1.15945	1.16001	1.15634	1.15727	6335	0	3
2022.07.29	17:00:00	1.15706	1.15936	1.15563	1.15834	7101	0	3
2022.07.29	18:00:00	1.15831	1.15974	1.15727	1.15892	5605	0	3
2022.07.29	19:00:00	1.15892	1.15920	1.15763	1.15873	3231	0	3
2022.07.29	20:00:00	1.15874	1.15962	1.15767	1.15855	1801	0	3
2022.07.29	21:00:00	1.15857	1.15965	1.15793	1.15890	1869	0	3
2022.07.29	22:00:00	1.15888	1.15954	1.15846	1.15925	1812	0	3
2022.07.29	23:00:00	1.15919	1.15949	1.15840	1.15901	736	0	3
2022.08.01	00:00:00	1.15819	1.15863	1.15704	1.15727	163	0	238
2022.08.01	01:00:00	1.15830	1.15929	1.15776	1.15909	1739	0	3
2022.08.01	02:00:00	1.15908	1.15969	1.15874	1.15938	2099	0	3
2022.08.01	03:00:00	1.15939	1.15948	1.15836	1.15836	3265	0	3
2022.08.01	04:00:00	1.15836	1.15930	1.15814	1.15875	4340	0	3
2022.08.01	05:00:00	1.15877	1.15917	1.15830	1.15876	2478	0	3
2022.08.01	06:00:00	1.15882	1.15891	1.15838	1.15866	2394	0	3
2022.08.01	07:00:00	1.15865	1.15898	1.15850	1.15866	2002	0	3
2022.08.01	08:00:00	1.15865	1.15880	1.15800	1.15840	2261	0	3
2022.08.01	09:00:00	1.15840	1.15985	1.15788	1.15895	3754	0	3
2022.08.01	10:00:00	1.15901	1.16004	1.15824	1.15989	3711	0	3
