DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.08.01	11:00:00	1.15987	1.16189	1.15986	1.16142	4484	0	3
2022.08.01	12:00:00	1.16140	1.16284	1.16136	1.16159	3491	0	3
2022.08.01	13:00:00	1.16157	1.16314	1.16128	1.16260	3212	0	3
2022.08.01	14:00:00	1.16259	1.16290	1.16022	1.16132	3505	0	3
2022.08.01	15:00:00	1.16137	1.16340	1.16032	1.16310	4702	0	3
2022.08.01	16:00:00	1.16308	1.16503	1.16216	1.16450	6590	0	3
2022.08.01	17:00:00	1.16496	1.16671	1.16386	1.16623	6686	0	3
2022.08.01	18:00:00	1.16625	1.16636	1.16356	1.16470	5021	0	3
2022.08.01	19:00:00	1.16470	1.16621	1.16464	1.16564	3305	0	3
2022.08.01	20:00:00	1.16565	1.16581	1.16449	1.16559	2918	0	3
2022.08.01	21:00:00	1.16558	1.16578	1.16451	1.16453	3286	0	3
2022.08.01	22:00:00	1.16454	1.16502	1.16408	1.16446	2708	0	3
2022.08.01	23:00:00	1.16446	1.16454	1.16390	1.16406	1017	0	4
2022.08.02	00:00:00	1.16300	1.16379	1.16227	1.16248	201	0	54
2022.08.02	01:00:00	1.16273	1.16530	1.16273	1.16447	1182	0	3
2022.08.02	02:00:00	1.16441	1.16475	1.16400	1.16454	1347	0	3
2022.08.02	03:00:00	1.16454	1.16483	1.16267	1.16362	3869	0	3
2022.08.02	04:00:00	1.16363	1.16402	1.16278	1.16319	4492	0	3
2022.08.02	05:00:00	1.16322	1.16386	1.16308	1.16358	2803	0	4
2022.08.02	06:00:00	1.16358	1.16464	1.16351	1.16452	2538	0	3
2022.08.02	07:00:00	1.16450	1.16464	1.16321	1.16325	2151	0	3
2022.08.02	08:00:00	1.16323	1.16413	1.16294	1.16381	2316	0	3
2022.08.02	09:00:00	1.16368	1.16410	1.16301	1.16333	3435	0	3
2022.08.02	10:00:00	1.16329	1.16329	1.16104	1.16187	6047	0	3
2022.08.02	11:00:00	1.16185	1.16218	1.15986	1.16013	4932	0	3
2022.08.02	12:00:00	1.16018	1.16232	1.16008	1.16205	3921	0	3
2022.08.02	13:00:00	1.16204	1.16299	1.16129	1.16290	3991	0	3
2022.08.02	14:00:00	1.16291	1.16385	1.16253	1.16363	4282	0	3
2022.08.02	15:00:00	1.16361	1.16461	1.16254	1.16380	4372	0	3
2022.08.02	16:00:00	1.16384	1.16586	1.16384	1.16538	6793	0	3
2022.08.02	17:00:00	1.16534	1.16676	1.16410	1.16542	7630	0	3
2022.08.02	18:00:00	1.16542	1.16663	1.16378	1.16586	6012	0	3
2022.08.02	19:00:00	1.16584	1.16600	1.16508	1.16517	4521	0	3
2022.08.02	20:00:00	1.16518	1.16576	1.16441	1.16540	4309	0	3
2022.08.02	21:00:00	1.16543	1.16593	1.16410	1.16447	3587	0	3
2022.08.02	22:00:00	1.16449	1.16515	1.16410	1.16464	2996	0	3
2022.08.02	23:00:00	1.16466	1.16483	1.16403	1.16436	910	0	3
2022.08.03	00:00:00	1.16413	1.16446	1.16403	1.16417	249	0	96
2022.08.03	01:00:00	1.16417	1.16469	1.16377	1.16424	1392	0	3
2022.08.03	02:00:00	1.16424	1.16508	1.16367	1.16378	2293	0	3
2022.08.03	03:00:00	1.16384	1.16435	1.16334	1.16425	3633	0	3
2022.08.03	04:00:00	1.16427	1.16472	1.16354	1.16417	3166	0	3
2022.08.03	05:00:00	1.16412	1.16468	1.16383	1.16424	3427	0	3
2022.08.03	06:00:00	1.16425	1.16453	1.16332	1.16340	2502	0	3
2022.08.03	07:00:00	1.16339	1.16383	1.16253	1.16305	2550	0	3
2022.08.03	08:00:00	1.16307	1.16391	1.16290	1.16348	2154	0	3
2022.08.03	09:00:00	1.16341	1.16608	1.16322	1.16598	3189	0	3
2022.08.03	10:00:00	1.16596	1.16876	1.16520	1.16821	4568	0	3
2022.08.03	11:00:00	1.16813	1.16963	1.16639	1.16820	4471	0	3
2022.08.03	12:00:00	1.16820	1.16942	1.16685	1.16787	3676	0	3
2022.08.03	13:00:00	1.16788	1.16983	1.16710	1.16761	4228	0	3
2022.08.03	14:00:00	1.16765	1.16901	1.16725	1.16886	4766	0	3
2022.08.03	15:00:00	1.16886	1.16940	1.16808	1.16834	3690	0	3
2022.08.03	16:00:00	1.16834	1.16895	1.16730	1.16730	5182	0	3
2022.08.03	17:00:00	1.16731	1.16935	1.16714	1.16772	7840	0	3
2022.08.03	18:00:00	1.16768	1.16886	1.16741	1.16856	5094	0	3
2022.08.03	19:00:00	1.16855	1.16909	1.16770	1.16894	3044	0	3
2022.08.03	20:00:00	1.16892	1.16919	1.16822	1.16832	2714	0	3
2022.08.03	21:00:00	1.16831	1.16910	1.16823	1.16878	2554	0	3
2022.08.03	22:00:00	1.16879	1.16894	1.16683	1.16697	3089	0	3
2022.08.03	23:00:00	1.16699	1.16718	1.16621	1.16647	1237	0	3
2022.08.04	00:00:00	1.16496	1.16643	1.16489	1.16578	100	0	81
2022.08.04	01:00:00	1.16493	1.16734	1.16493	1.16658	834	0	3
2022.08.04	02:00:00	1.16661	1.16725	1.16657	1.16673	1048	0	3
2022.08.04	03:00:00	1.16668	1.16821	1.16664	1.16791	2736	0	3
2022.08.04	04:00:00	1.16790	1.16864	1.16769	1.16781	2488	0	3
2022.08.04	05:00:00	1.16779	1.16813	1.16732	1.16765	1654	0	3
2022.08.04	06:00:00	1.16764	1.16830	1.16764	1.16789	1284	0	3
2022.08.04	07:00:00	1.16788	1.16828	1.16773	1.16818	1122	0	3
2022.08.04	08:00:00	1.16817	1.16834	1.16742	1.16747	1783	0	3
2022.08.04	09:00:00	1.16745	1.16832	1.16647	1.16807	2347	0	3
2022.08.04	10:00:00	1.16809	1.17055	1.16747	1.16959	4091	0	3
2022.08.04	11:00:00	1.16959	1.17004	1.16769	1.16891	3778	0	3
2022.08.04	12:00:00	1.16892	1.16939	1.16706	1.16891	2544	0	3
2022.08.04	13:00:00	1.16892	1.17011	1.16823	1.16834	3007	0	3
2022.08.04	14:00:00	1.16864	1.17188	1.15940	1.16022	6856	0	3
2022.08.04	15:00:00	1.16023	1.16169	1.15829	1.16149	5737	0	3
2022.08.04	16:00:00	1.16151	1.16330	1.16028	1.16067	6069	0	3
2022.08.04	17:00:00	1.16066	1.16162	1.15899	1.15920	6584	0	4
2022.08.04	18:00:00	1.15931	1.16254	1.15898	1.16100	4970	0	4
2022.08.04	19:00:00	1.16103	1.16185	1.16066	1.16068	3742	0	4
2022.08.04	20:00:00	1.16068	1.16194	1.16063	1.16192	2780	0	4
2022.08.04	21:00:00	1.16191	1.16261	1.16155	1.16206	2320	0	4
2022.08.04	22:00:00	1.16206	1.16253	1.16153	1.16204	2740	0	4
2022.08.04	23:00:00	1.16210	1.16231	1.16099	1.16108	1092	0	7
2022.08.05	00:00:00	1.15973	1.16105	1.15973	1.16016	167	0	58
2022.08.05	01:00:00	1.15986	1.16137	1.15970	1.16094	1732	0	14
2022.08.05	02:00:00	1.16094	1.16122	1.15982	1.15993	1531	0	5
2022.08.05	03:00:00	1.15983	1.16069	1.15933	1.15986	2385	0	4
2022.08.05	04:00:00	1.15980	1.16076	1.15980	1.16067	3008	0	4
2022.08.05	05:00:00	1.16068	1.16154	1.16039	1.16117	2095	0	4
2022.08.05	06:00:00	1.16119	1.16138	1.16076	1.16117	1507	0	4
2022.08.05	07:00:00	1.16112	1.16146	1.16089	1.16126	1109	0	5
2022.08.05	08:00:00	1.16127	1.16191	1.16114	1.16170	1674	0	6
2022.08.05	09:00:00	1.16166	1.16367	1.16130	1.16354	3065	0	4
2022.08.05	10:00:00	1.16350	1.16428	1.16203	1.16215	3647	0	4
2022.08.05	11:00:00	1.16218	1.16273	1.16037	1.16063	3481	0	4
2022.08.05	12:00:00	1.16064	1.16074	1.15778	1.15854	3267	0	4
2022.08.05	13:00:00	1.15855	1.16014	1.15690	1.15989	2913	0	4
2022.08.05	14:00:00	1.15992	1.16076	1.15965	1.15978	3511	0	4
2022.08.05	15:00:00	1.15981	1.16136	1.15717	1.15722	7013	0	4
2022.08.05	16:00:00	1.15720	1.15967	1.15643	1.15884	7810	0	4
2022.08.05	17:00:00	1.15882	1.16169	1.15843	1.16160	6639	0	4
2022.08.05	18:00:00	1.16155	1.16252	1.16068	1.16198	5251	0	4
2022.08.05	19:00:00	1.16198	1.16242	1.16117	1.16213	3668	0	4
2022.08.05	20:00:00	1.16212	1.16275	1.16096	1.16101	4239	0	4
2022.08.05	21:00:00	1.16102	1.16140	1.16048	1.16051	3106	0	5
2022.08.05	22:00:00	1.16051	1.16134	1.16008	1.16113	3103	0	4
2022.08.05	23:00:00	1.16109	1.16189	1.16089	1.16107	1239	0	7
2022.08.08	00:00:00	1.15965	1.15982	1.15925	1.15955	48	0	187
2022.08.08	01:00:00	1.15972	1.16122	1.15972	1.16043	884	0	15
2022.08.08	02:00:00	1.16044	1.16066	1.16010	1.16048	1220	0	7
2022.08.08	03:00:00	1.16049	1.16119	1.16042	1.16067	2892	0	7
2022.08.08	04:00:00	1.16066	1.16141	1.16063	1.16112	2162	0	4
2022.08.08	05:00:00	1.16113	1.16118	1.16039	1.16087	1531	0	8
2022.08.08	06:00:00	1.16087	1.16134	1.16056	1.16117	1205	0	4
2022.08.08	07:00:00	1.16115	1.16115	1.16044	1.16074	755	0	5
2022.08.08	08:00:00	1.16076	1.16125	1.16037	1.16039	1761	0	4
2022.08.08	09:00:00	1.16039	1.16137	1.15977	1.16084	3984	0	4
2022.08.08	10:00:00	1.16084	1.16248	1.15948	1.15989	4683	0	4
2022.08.08	11:00:00	1.15991	1.16013	1.15743	1.15804	3838	0	4
2022.08.08	12:00:00	1.15803	1.15904	1.15765	1.15871	3325	0	4
2022.08.08	13:00:00	1.15870	1.15912	1.15691	1.15896	3610	0	4
2022.08.08	14:00:00	1.15896	1.15941	1.15778	1.15919	3429	0	4
2022.08.08	15:00:00	1.15917	1.16065	1.15901	1.16049	3815	0	4
2022.08.08	16:00:00	1.16048	1.16068	1.15639	1.15643	5519	0	4
2022.08.08	17:00:00	1.15644	1.15674	1.15463	1.15542	5248	0	4
2022.08.08	18:00:00	1.15542	1.15572	1.15394	1.15467	3373	0	4
2022.08.08	19:00:00	1.15464	1.15465	1.15345	1.15361	2740	0	4
2022.08.08	20:00:00	1.15360	1.15467	1.15347	1.15437	2499	0	5
2022.08.08	21:00:00	1.15436	1.15455	1.15368	1.15429	2928	0	4
2022.08.08	22:00:00	1.15437	1.15495	1.15418	1.15475	2946	0	4
2022.08.08	23:00:00	1.15475	1.15477	1.15389	1.15414	1517	0	4
2022.08.09	00:00:00	1.15401	1.15450	1.15311	1.15386	253	0	49
2022.08.09	01:00:00	1.15309	1.15443	1.15302	1.15388	1120	0	9
2022.08.09	02:00:00	1.15385	1.15431	1.15381	1.15413	1165	0	12
2022.08.09	03:00:00	1.15415	1.15469	1.15375	1.15396	2200	0	4
2022.08.09	04:00:00	1.15393	1.15418	1.15304	1.15320	2068	0	6
2022.08.09	05:00:00	1.15316	1.15388	1.15314	1.15379	1553	0	7
2022.08.09	06:00:00	1.15381	1.15428	1.15365	1.15414	1257	0	7
2022.08.09	07:00:00	1.15414	1.15429	1.15392	1.15414	900	0	7
2022.08.09	08:00:00	1.15415	1.15475	1.15383	1.15443	1048	0	7
2022.08.09	09:00:00	1.15441	1.15449	1.15238	1.15284	2763	0	4
2022.08.09	10:00:00	1.15281	1.15324	1.15097	1.15257	3780	0	4
2022.08.09	11:00:00	1.15258	1.15488	1.15233	1.15349	4121	0	4
2022.08.09	12:00:00	1.15352	1.15518	1.15339	1.15458	3581	0	4
2022.08.09	13:00:00	1.15458	1.15465	1.15302	1.15418	3412	0	4
2022.08.09	14:00:00	1.15420	1.15511	1.15397	1.15481	3531	0	4
2022.08.09	15:00:00	1.15483	1.15554	1.15227	1.15245	4330	0	4
2022.08.09	16:00:00	1.15244	1.15347	1.15192	1.15280	5121	0	4
2022.08.09	17:00:00	1.15287	1.15460	1.15090	1.15131	5511	0	4
2022.08.09	18:00:00	1.15131	1.15217	1.15056	1.15134	3320	0	4
2022.08.09	19:00:00	1.15134	1.15228	1.15126	1.15214	2633	0	4
2022.08.09	20:00:00	1.15214	1.15268	1.15201	1.15217	2179	0	4
2022.08.09	21:00:00	1.15216	1.15245	1.15095	1.15125	2128	0	5
2022.08.09	22:00:00	1.15133	1.15178	1.15121	1.15161	2023	0	4
2022.08.09	23:00:00	1.15161	1.15188	1.15122	1.15159	1064	0	4
2022.08.10	00:00:00	1.15064	1.15144	1.15058	1.15117	67	0	79
2022.08.10	01:00:00	1.15128	1.15189	1.15096	1.15178	614	0	4
2022.08.10	02:00:00	1.15179	1.15211	1.15169	1.15185	952	0	4
2022.08.10	03:00:00	1.15181	1.15231	1.15138	1.15162	1619	0	6
2022.08.10	04:00:00	1.15160	1.15198	1.15130	1.15141	1802	0	4
2022.08.10	05:00:00	1.15141	1.15212	1.15137	1.15181	1849	0	6
2022.08.10	06:00:00	1.15182	1.15216	1.15168	1.15216	915	0	7
2022.08.10	07:00:00	1.15214	1.15237	1.15190	1.15232	850	0	4
2022.08.10	08:00:00	1.15231	1.15261	1.15182	1.15192	1215	0	4
2022.08.10	09:00:00	1.15195	1.15200	1.14996	1.14996	2599	0	4
2022.08.10	10:00:00	1.14996	1.15062	1.14930	1.14969	3720	0	4
2022.08.10	11:00:00	1.14972	1.15191	1.14972	1.15104	3424	0	4
2022.08.10	12:00:00	1.15108	1.15108	1.14820	1.14835	3003	0	4
2022.08.10	13:00:00	1.14835	1.14860	1.14770	1.14795	2857	0	4
2022.08.10	14:00:00	1.14794	1.14942	1.14740	1.14935	3398	0	4
2022.08.10	15:00:00	1.14936	1.15325	1.14517	1.15214	7206	0	4
2022.08.10	16:00:00	1.15217	1.15336	1.14921	1.15107	7221	0	4
2022.08.10	17:00:00	1.15106	1.15351	1.14980	1.15250	7076	0	4
2022.08.10	18:00:00	1.15246	1.15336	1.15212	1.15233	5791	0	4
2022.08.10	19:00:00	1.15231	1.15333	1.15177	1.15199	4774	0	4
2022.08.10	20:00:00	1.15201	1.15341	1.15145	1.15282	3682	0	4
2022.08.10	21:00:00	1.15281	1.15320	1.15167	1.15172	3810	0	4
2022.08.10	22:00:00	1.15170	1.15245	1.15136	1.15192	3542	0	4
2022.08.10	23:00:00	1.15191	1.15224	1.15110	1.15130	1906	0	4
2022.08.11	00:00:00	1.15139	1.15140	1.15069	1.15124	57	0	63
2022.08.11	01:00:00	1.15127	1.15163	1.15104	1.15130	1061	0	4
2022.08.11	02:00:00	1.15132	1.15145	1.15029	1.15074	1157	0	4
2022.08.11	03:00:00	1.15071	1.15113	1.15059	1.15088	2265	0	5
2022.08.11	04:00:00	1.15086	1.15114	1.15006	1.15042	2824	0	4
2022.08.11	05:00:00	1.15040	1.15060	1.15003	1.15054	2229	0	5
2022.08.11	06:00:00	1.15047	1.15118	1.15047	1.15084	2059	0	4
2022.08.11	07:00:00	1.15084	1.15126	1.15064	1.15095	1211	0	6
2022.08.11	08:00:00	1.15096	1.15104	1.15044	1.15099	1589	0	4
2022.08.11	09:00:00	1.15098	1.15144	1.14976	1.15042	4168	0	4
2022.08.11	10:00:00	1.15040	1.15118	1.14897	1.14951	4787	0	4
2022.08.11	11:00:00	1.14953	1.15077	1.14891	1.14966	4318	0	4
2022.08.11	12:00:00	1.14968	1.15000	1.14872	1.14973	3903	0	4
2022.08.11	13:00:00	1.14972	1.15002	1.14759	1.14903	3847	0	4
2022.08.11	14:00:00	1.14902	1.14977	1.14757	1.14799	4748	0	4
2022.08.11	15:00:00	1.14800	1.14913	1.14776	1.14819	6263	0	4
2022.08.11	16:00:00	1.14819	1.14829	1.14631	1.14765	6787	0	4
2022.08.11	17:00:00	1.14766	1.14989	1.14759	1.14816	5861	0	4
2022.08.11	18:00:00	1.14817	1.14872	1.14743	1.14849	5361	0	4
2022.08.11	19:00:00	1.14845	1.14881	1.14716	1.14846	4136	0	4
2022.08.11	20:00:00	1.14845	1.14913	1.14818	1.14855	3358	0	5
2022.08.11	21:00:00	1.14855	1.14937	1.14817	1.14901	3227	0	4
2022.08.11	22:00:00	1.14906	1.14906	1.14785	1.14829	2558	0	4
2022.08.11	23:00:00	1.14827	1.14858	1.14787	1.14809	1315	0	4
2022.08.12	00:00:00	1.14820	1.14834	1.14786	1.14797	43	0	54
2022.08.12	01:00:00	1.14806	1.14850	1.14787	1.14816	1169	0	9
2022.08.12	02:00:00	1.14820	1.14832	1.14762	1.14819	1108	0	5
2022.08.12	03:00:00	1.14819	1.14840	1.14733	1.14750	2676	0	4
2022.08.12	04:00:00	1.14748	1.14821	1.14746	1.14759	2453	0	7
2022.08.12	05:00:00	1.14758	1.14808	1.14755	1.14787	1953	0	4
2022.08.12	06:00:00	1.14787	1.14828	1.14768	1.14779	1414	0	4
2022.08.12	07:00:00	1.14778	1.14808	1.14765	1.14778	1487	0	4
2022.08.12	08:00:00	1.14773	1.14887	1.14723	1.14723	1700	0	4
2022.08.12	09:00:00	1.14714	1.14983	1.14712	1.14931	3337	0	4
2022.08.12	10:00:00	1.14933	1.15012	1.14690	1.14748	4375	0	4
2022.08.12	11:00:00	1.14752	1.14768	1.14551	1.14578	3536	0	4
2022.08.12	12:00:00	1.14582	1.14582	1.14325	1.14459	3778	0	4
2022.08.12	13:00:00	1.14461	1.14471	1.14272	1.14352	3858	0	4
2022.08.12	14:00:00	1.14351	1.14439	1.14295	1.14325	4145	0	4
2022.08.12	15:00:00	1.14325	1.14388	1.14027	1.14037	5110	0	4
2022.08.12	16:00:00	1.14046	1.14285	1.14023	1.14205	5323	0	4
2022.08.12	17:00:00	1.14246	1.14466	1.14080	1.14419	7363	0	4
2022.08.12	18:00:00	1.14423	1.14457	1.14304	1.14398	4859	0	4
2022.08.12	19:00:00	1.14396	1.14400	1.14231	1.14245	2968	0	4
2022.08.12	20:00:00	1.14244	1.14397	1.14229	1.14382	2095	0	4
2022.08.12	21:00:00	1.14377	1.14410	1.14300	1.14312	1455	0	5
2022.08.12	22:00:00	1.14311	1.14340	1.14269	1.14306	1936	0	5
2022.08.12	23:00:00	1.14304	1.14318	1.14227	1.14246	1312	0	7
2022.08.15	00:00:00	1.14072	1.14195	1.14038	1.14195	490	0	235
2022.08.15	01:00:00	1.14172	1.14258	1.13985	1.14241	743	0	7
2022.08.15	02:00:00	1.14242	1.14300	1.14207	1.14222	1148	0	7
2022.08.15	03:00:00	1.14221	1.14313	1.14221	1.14274	2053	0	4
2022.08.15	04:00:00	1.14274	1.14312	1.14179	1.14256	2221	0	4
2022.08.15	05:00:00	1.14258	1.14258	1.14102	1.14143	2214	0	4
2022.08.15	06:00:00	1.14143	1.14195	1.14129	1.14193	1200	0	6
2022.08.15	07:00:00	1.14193	1.14208	1.14164	1.14167	1196	0	5
2022.08.15	08:00:00	1.14168	1.14221	1.14074	1.14094	1396	0	4
2022.08.15	09:00:00	1.14095	1.14183	1.14082	1.14140	2931	0	4
2022.08.15	10:00:00	1.14135	1.14261	1.14009	1.14245	4216	0	4
2022.08.15	11:00:00	1.14241	1.14277	1.14140	1.14191	3844	0	4
2022.08.15	12:00:00	1.14189	1.14256	1.13960	1.14036	4391	0	4
2022.08.15	13:00:00	1.14033	1.14304	1.14021	1.14300	3667	0	4
2022.08.15	14:00:00	1.14306	1.14337	1.14109	1.14127	3217	0	4
2022.08.15	15:00:00	1.14126	1.14198	1.13986	1.14101	5554	0	4
2022.08.15	16:00:00	1.14102	1.14153	1.14006	1.14096	4755	0	4
2022.08.15	17:00:00	1.14097	1.14163	1.14002	1.14017	4945	0	4
2022.08.15	18:00:00	1.14015	1.14230	1.13985	1.14218	3504	0	4
2022.08.15	19:00:00	1.14220	1.14229	1.14110	1.14225	2595	0	4
2022.08.15	20:00:00	1.14228	1.14272	1.14179	1.14193	2430	0	4
2022.08.15	21:00:00	1.14195	1.14195	1.14091	1.14147	2460	0	4
2022.08.15	22:00:00	1.14145	1.14170	1.14079	1.14093	2190	0	4
2022.08.15	23:00:00	1.14090	1.14125	1.14058	1.14079	1880	0	4
2022.08.16	00:00:00	1.14006	1.14073	1.13910	1.14053	69	0	57
2022.08.16	01:00:00	1.14077	1.14111	1.13964	1.14043	1196	0	4
2022.08.16	02:00:00	1.14044	1.14068	1.14016	1.14051	1308	0	9
2022.08.16	03:00:00	1.14051	1.14051	1.13901	1.13949	2112	0	4
2022.08.16	04:00:00	1.13946	1.14026	1.13939	1.13986	2279	0	9
2022.08.16	05:00:00	1.13986	1.14017	1.13970	1.14009	1679	0	8
2022.08.16	06:00:00	1.14009	1.14063	1.13976	1.13994	1051	0	7
2022.08.16	07:00:00	1.13992	1.14073	1.13974	1.14073	818	0	7
2022.08.16	08:00:00	1.14074	1.14085	1.14007	1.14038	1265	0	4
2022.08.16	09:00:00	1.14038	1.14089	1.13889	1.13974	3404	0	4
2022.08.16	10:00:00	1.13974	1.14124	1.13859	1.14105	5052	0	4
2022.08.16	11:00:00	1.14103	1.14251	1.14100	1.14191	4844	0	4
2022.08.16	12:00:00	1.14190	1.14383	1.14186	1.14212	4258	0	4
2022.08.16	13:00:00	1.14214	1.14363	1.14149	1.14280	3772	0	4
2022.08.16	14:00:00	1.14276	1.14332	1.14133	1.14219	3966	0	4
2022.08.16	15:00:00	1.14219	1.14604	1.14206	1.14559	4626	0	4
2022.08.16	16:00:00	1.14560	1.14808	1.14447	1.14778	5547	0	4
2022.08.16	17:00:00	1.14778	1.15019	1.14758	1.14968	5393	0	4
2022.08.16	18:00:00	1.14966	1.15125	1.14855	1.14931	4223	0	4
2022.08.16	19:00:00	1.14931	1.14933	1.14806	1.14843	2586	0	4
2022.08.16	20:00:00	1.14844	1.14926	1.14771	1.14913	2016	0	4
2022.08.16	21:00:00	1.14911	1.14958	1.14804	1.14855	2934	0	4
2022.08.16	22:00:00	1.14849	1.14862	1.14803	1.14803	3038	0	4
2022.08.16	23:00:00	1.14805	1.14900	1.14790	1.14867	1221	0	5
2022.08.17	00:00:00	1.14808	1.14832	1.14672	1.14775	288	0	86
2022.08.17	01:00:00	1.14767	1.14878	1.14721	1.14873	1768	0	5
2022.08.17	02:00:00	1.14874	1.14914	1.14845	1.14852	1178	0	9
2022.08.17	03:00:00	1.14857	1.14964	1.14857	1.14927	2034	0	5
2022.08.17	04:00:00	1.14925	1.14960	1.14875	1.14901	2516	0	4
2022.08.17	05:00:00	1.14904	1.14939	1.14873	1.14885	2175	0	6
2022.08.17	06:00:00	1.14881	1.14961	1.14876	1.14959	1577	0	6
2022.08.17	07:00:00	1.14959	1.15025	1.14880	1.15012	1299	0	4
2022.08.17	08:00:00	1.15012	1.15106	1.15009	1.15041	1423	0	5
2022.08.17	09:00:00	1.15026	1.15269	1.15024	1.15084	4426	0	4
2022.08.17	10:00:00	1.15085	1.15143	1.14965	1.15090	5273	0	4
2022.08.17	11:00:00	1.15092	1.15184	1.14919	1.15097	4979	0	4
2022.08.17	12:00:00	1.15085	1.15158	1.14964	1.15127	3627	0	4
2022.08.17	13:00:00	1.15123	1.15229	1.15043	1.15174	4362	0	4
2022.08.17	14:00:00	1.15174	1.15178	1.14928	1.14988	4229	0	4
2022.08.17	15:00:00	1.14988	1.15049	1.14836	1.14859	5665	0	4
2022.08.17	16:00:00	1.14859	1.15098	1.14806	1.15041	6126	0	4
2022.08.17	17:00:00	1.15041	1.15075	1.14704	1.14794	5775	0	4
2022.08.17	18:00:00	1.14794	1.14902	1.14733	1.14740	4237	0	4
2022.08.17	19:00:00	1.14741	1.14869	1.14719	1.14767	3385	0	4
2022.08.17	20:00:00	1.14770	1.14842	1.14724	1.14732	2599	0	4
2022.08.17	21:00:00	1.14731	1.14823	1.14664	1.14783	6119	0	4
2022.08.17	22:00:00	1.14788	1.14811	1.14613	1.14662	3388	0	4
2022.08.17	23:00:00	1.14656	1.14708	1.14633	1.14687	1589	0	6
2022.08.18	00:00:00	1.14573	1.14664	1.14515	1.14626	688	0	62
2022.08.18	01:00:00	1.14626	1.14686	1.14613	1.14644	1394	0	4
2022.08.18	02:00:00	1.14644	1.14681	1.14576	1.14591	1335	0	4
2022.08.18	03:00:00	1.14596	1.14620	1.14484	1.14506	2025	0	4
2022.08.18	04:00:00	1.14509	1.14590	1.14466	1.14475	2897	0	4
2022.08.18	05:00:00	1.14478	1.14574	1.14455	1.14572	1910	0	4
2022.08.18	06:00:00	1.14572	1.14643	1.14530	1.14556	1602	0	7
2022.08.18	07:00:00	1.14558	1.14620	1.14549	1.14615	1637	0	7
2022.08.18	08:00:00	1.14613	1.14634	1.14527	1.14547	2125	0	5
2022.08.18	09:00:00	1.14547	1.14623	1.14369	1.14509	4245	0	4
2022.08.18	10:00:00	1.14515	1.14719	1.14491	1.14678	5373	0	4
2022.08.18	11:00:00	1.14677	1.14917	1.14659	1.14874	5093	0	4
2022.08.18	12:00:00	1.14876	1.15081	1.14855	1.15046	3318	0	4
2022.08.18	13:00:00	1.15047	1.15054	1.14868	1.14883	4023	0	4
2022.08.18	14:00:00	1.14881	1.14934	1.14768	1.14844	4357	0	4
2022.08.18	15:00:00	1.14844	1.14848	1.14567	1.14613	6434	0	4
2022.08.18	16:00:00	1.14617	1.14631	1.14418	1.14482	6259	0	4
2022.08.18	17:00:00	1.14486	1.14621	1.14388	1.14553	5676	0	4
2022.08.18	18:00:00	1.14555	1.14562	1.14248	1.14264	5068	0	4
2022.08.18	19:00:00	1.14262	1.14342	1.14154	1.14184	4316	0	4
2022.08.18	20:00:00	1.14186	1.14223	1.14084	1.14112	4351	0	4
2022.08.18	21:00:00	1.14111	1.14166	1.14091	1.14121	2734	0	4
2022.08.18	22:00:00	1.14122	1.14154	1.14086	1.14125	2531	0	4
2022.08.18	23:00:00	1.14125	1.14180	1.14107	1.14172	1683	0	5
2022.08.19	00:00:00	1.14089	1.14138	1.14071	1.14089	55	0	125
2022.08.19	01:00:00	1.14089	1.14173	1.14089	1.14136	1556	0	7
2022.08.19	02:00:00	1.14136	1.14187	1.14123	1.14134	1178	0	8
2022.08.19	03:00:00	1.14136	1.14198	1.14021	1.14023	2693	0	4
2022.08.19	04:00:00	1.14024	1.14185	1.14005	1.14104	2499	0	4
2022.08.19	05:00:00	1.14106	1.14195	1.14055	1.14173	1892	0	6
2022.08.19	06:00:00	1.14173	1.14259	1.14130	1.14249	1192	0	4
2022.08.19	07:00:00	1.14247	1.14252	1.14039	1.14129	1384	0	5
2022.08.19	08:00:00	1.14130	1.14252	1.14127	1.14194	1600	0	4
2022.08.19	09:00:00	1.14187	1.14303	1.13980	1.14085	3771	0	4
2022.08.19	10:00:00	1.14083	1.14257	1.13953	1.13960	4495	0	4
2022.08.19	11:00:00	1.13960	1.14013	1.13777	1.13854	4123	0	4
2022.08.19	12:00:00	1.13853	1.13890	1.13456	1.13456	3701	0	4
2022.08.19	13:00:00	1.13457	1.13531	1.13256	1.13281	4351	0	4
2022.08.19	14:00:00	1.13280	1.13341	1.13046	1.13217	4328	0	4
