DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.08.19	15:00:00	1.13219	1.13390	1.13169	1.13280	5328	0	4
2022.08.19	16:00:00	1.13279	1.13362	1.13186	1.13306	5755	0	4
2022.08.19	17:00:00	1.13308	1.13386	1.13146	1.13205	5366	0	4
2022.08.19	18:00:00	1.13204	1.13313	1.13161	1.13239	4361	0	4
2022.08.19	19:00:00	1.13240	1.13495	1.13235	1.13444	3543	0	4
2022.08.19	20:00:00	1.13443	1.13452	1.13312	1.13350	2377	0	4
2022.08.19	21:00:00	1.13345	1.13367	1.13289	1.13289	2360	0	5
2022.08.19	22:00:00	1.13294	1.13425	1.13292	1.13397	2544	0	5
2022.08.19	23:00:00	1.13397	1.13446	1.13347	1.13384	1100	0	4
2022.08.22	00:00:00	1.13256	1.13425	1.13214	1.13425	102	0	279
2022.08.22	01:00:00	1.13263	1.13409	1.13235	1.13343	805	0	13
2022.08.22	02:00:00	1.13340	1.13350	1.13257	1.13321	1777	0	4
2022.08.22	03:00:00	1.13324	1.13374	1.13275	1.13322	2695	0	4
2022.08.22	04:00:00	1.13320	1.13393	1.13310	1.13371	2460	0	4
2022.08.22	05:00:00	1.13371	1.13460	1.13359	1.13400	1799	0	6
2022.08.22	06:00:00	1.13401	1.13469	1.13390	1.13425	1882	0	4
2022.08.22	07:00:00	1.13425	1.13451	1.13383	1.13448	1595	0	5
2022.08.22	08:00:00	1.13447	1.13513	1.13414	1.13466	1828	0	4
2022.08.22	09:00:00	1.13466	1.13518	1.13378	1.13392	4280	0	4
2022.08.22	10:00:00	1.13393	1.13423	1.13149	1.13187	5351	0	4
2022.08.22	11:00:00	1.13196	1.13347	1.13018	1.13298	5736	0	4
2022.08.22	12:00:00	1.13299	1.13466	1.13231	1.13257	4375	0	4
2022.08.22	13:00:00	1.13260	1.13291	1.13135	1.13180	4186	0	4
2022.08.22	14:00:00	1.13181	1.13206	1.12977	1.13038	4159	0	4
2022.08.22	15:00:00	1.13039	1.13285	1.13025	1.13253	4669	0	4
2022.08.22	16:00:00	1.13255	1.13340	1.13085	1.13124	5179	0	4
2022.08.22	17:00:00	1.13123	1.13581	1.13063	1.13572	6147	0	4
2022.08.22	18:00:00	1.13577	1.13601	1.13322	1.13426	5158	0	4
2022.08.22	19:00:00	1.13421	1.13587	1.13412	1.13549	4139	0	4
2022.08.22	20:00:00	1.13551	1.13553	1.13410	1.13411	2850	0	4
2022.08.22	21:00:00	1.13411	1.13458	1.13344	1.13393	2455	0	4
2022.08.22	22:00:00	1.13395	1.13458	1.13386	1.13418	2032	0	5
2022.08.22	23:00:00	1.13418	1.13509	1.13414	1.13475	1037	0	8
2022.08.23	00:00:00	1.13475	1.13475	1.13196	1.13368	198	0	18
2022.08.23	01:00:00	1.13352	1.13450	1.13287	1.13448	1273	0	4
2022.08.23	02:00:00	1.13448	1.13483	1.13429	1.13473	1286	0	4
2022.08.23	03:00:00	1.13473	1.13562	1.13452	1.13511	3229	0	4
2022.08.23	04:00:00	1.13514	1.13560	1.13441	1.13457	3122	0	5
2022.08.23	05:00:00	1.13461	1.13488	1.13412	1.13437	2567	0	4
2022.08.23	06:00:00	1.13435	1.13490	1.13424	1.13460	1805	0	5
2022.08.23	07:00:00	1.13460	1.13491	1.13424	1.13438	1555	0	4
2022.08.23	08:00:00	1.13436	1.13457	1.13308	1.13309	2534	0	4
2022.08.23	09:00:00	1.13308	1.13377	1.13027	1.13174	4542	0	4
2022.08.23	10:00:00	1.13176	1.13566	1.13176	1.13549	5830	0	4
2022.08.23	11:00:00	1.13554	1.13823	1.13408	1.13819	5178	0	4
2022.08.23	12:00:00	1.13817	1.13817	1.13589	1.13765	4142	0	4
2022.08.23	13:00:00	1.13763	1.13777	1.13531	1.13716	3871	0	4
2022.08.23	14:00:00	1.13714	1.13840	1.13693	1.13781	3621	0	4
2022.08.23	15:00:00	1.13776	1.14023	1.13771	1.14006	4774	0	4
2022.08.23	16:00:00	1.14005	1.14211	1.13892	1.14039	6918	0	4
2022.08.23	17:00:00	1.14046	1.14139	1.13907	1.14060	8257	0	4
2022.08.23	18:00:00	1.14061	1.14143	1.13997	1.14099	5313	0	4
2022.08.23	19:00:00	1.14101	1.14155	1.14062	1.14101	3739	0	4
2022.08.23	20:00:00	1.14104	1.14122	1.13976	1.14007	3713	0	4
2022.08.23	21:00:00	1.14007	1.14043	1.13951	1.14009	3133	0	4
2022.08.23	22:00:00	1.14010	1.14091	1.14004	1.14027	2587	0	4
2022.08.23	23:00:00	1.14029	1.14116	1.14029	1.14057	1279	0	6
2022.08.24	00:00:00	1.13960	1.14062	1.13856	1.14055	72	0	91
2022.08.24	01:00:00	1.14004	1.14121	1.13992	1.14085	933	0	4
2022.08.24	02:00:00	1.14084	1.14129	1.14064	1.14090	1372	0	4
2022.08.24	03:00:00	1.14088	1.14114	1.14042	1.14045	2512	0	7
2022.08.24	04:00:00	1.14041	1.14093	1.14018	1.14035	2970	0	9
2022.08.24	05:00:00	1.14037	1.14060	1.13948	1.13959	2210	0	7
2022.08.24	06:00:00	1.13960	1.14020	1.13958	1.14013	1578	0	9
2022.08.24	07:00:00	1.14009	1.14084	1.13977	1.14067	1698	0	7
2022.08.24	08:00:00	1.14068	1.14081	1.14003	1.14016	1956	0	6
2022.08.24	09:00:00	1.14020	1.14091	1.13989	1.14022	3979	0	4
2022.08.24	10:00:00	1.14022	1.14153	1.13853	1.13876	4990	0	4
2022.08.24	11:00:00	1.13875	1.13948	1.13745	1.13745	4104	0	4
2022.08.24	12:00:00	1.13745	1.13771	1.13468	1.13509	3923	0	4
2022.08.24	13:00:00	1.13507	1.13529	1.13404	1.13501	4153	0	4
2022.08.24	14:00:00	1.13499	1.13583	1.13479	1.13536	4676	0	4
2022.08.24	15:00:00	1.13535	1.13773	1.13500	1.13755	5845	0	4
2022.08.24	16:00:00	1.13757	1.13981	1.13707	1.13908	5889	0	4
2022.08.24	17:00:00	1.13906	1.14167	1.13858	1.14102	6741	0	4
2022.08.24	18:00:00	1.14106	1.14136	1.13944	1.14043	5505	0	4
2022.08.24	19:00:00	1.14037	1.14078	1.13943	1.13945	3403	0	4
2022.08.24	20:00:00	1.13944	1.13955	1.13872	1.13926	2730	0	4
2022.08.24	21:00:00	1.13927	1.14017	1.13923	1.13985	1964	0	4
2022.08.24	22:00:00	1.13982	1.14065	1.13972	1.14029	2388	0	4
2022.08.24	23:00:00	1.14025	1.14067	1.13974	1.14046	1097	0	4
2022.08.25	00:00:00	1.13957	1.13985	1.13772	1.13918	1297	0	52
2022.08.25	01:00:00	1.13898	1.14004	1.13898	1.13970	1005	0	15
2022.08.25	02:00:00	1.13970	1.13997	1.13928	1.13952	1112	0	8
2022.08.25	03:00:00	1.13952	1.14086	1.13940	1.14081	2835	0	5
2022.08.25	04:00:00	1.14081	1.14112	1.14031	1.14054	2632	0	4
2022.08.25	05:00:00	1.14057	1.14082	1.13936	1.13960	1944	0	8
2022.08.25	06:00:00	1.13961	1.13992	1.13914	1.13937	1733	0	11
2022.08.25	07:00:00	1.13939	1.14036	1.13929	1.13976	2014	0	4
2022.08.25	08:00:00	1.13977	1.14068	1.13976	1.14048	2309	0	7
2022.08.25	09:00:00	1.14051	1.14209	1.13950	1.14053	5277	0	4
2022.08.25	10:00:00	1.14059	1.14181	1.13908	1.13951	4864	0	4
2022.08.25	11:00:00	1.13949	1.14023	1.13798	1.13959	4083	0	4
2022.08.25	12:00:00	1.13957	1.14038	1.13846	1.13861	3834	0	4
2022.08.25	13:00:00	1.13861	1.13997	1.13842	1.13967	3131	0	4
2022.08.25	14:00:00	1.13968	1.14123	1.13949	1.14075	4343	0	4
2022.08.25	15:00:00	1.14076	1.14112	1.13973	1.13993	5017	0	4
2022.08.25	16:00:00	1.13993	1.13994	1.13759	1.13900	5349	0	4
2022.08.25	17:00:00	1.13901	1.14102	1.13882	1.13970	5589	0	4
2022.08.25	18:00:00	1.13972	1.13972	1.13818	1.13849	5010	0	4
2022.08.25	19:00:00	1.13851	1.14046	1.13844	1.14013	3788	0	4
2022.08.25	20:00:00	1.14015	1.14033	1.13951	1.13980	3192	0	4
2022.08.25	21:00:00	1.13984	1.13999	1.13885	1.13945	2924	0	4
2022.08.25	22:00:00	1.13945	1.14061	1.13938	1.14030	2661	0	4
2022.08.25	23:00:00	1.14027	1.14069	1.13996	1.14002	1877	0	4
2022.08.26	00:00:00	1.13852	1.14009	1.13811	1.13972	236	0	8
2022.08.26	01:00:00	1.13972	1.14025	1.13952	1.14014	493	0	11
2022.08.26	02:00:00	1.14015	1.14019	1.13920	1.13924	1129	0	10
2022.08.26	03:00:00	1.13926	1.13957	1.13826	1.13906	1899	0	4
2022.08.26	04:00:00	1.13905	1.13998	1.13903	1.13984	2303	0	9
2022.08.26	05:00:00	1.13981	1.14012	1.13948	1.13995	1408	0	9
2022.08.26	06:00:00	1.13994	1.14029	1.13944	1.13963	1120	0	10
2022.08.26	07:00:00	1.13960	1.13971	1.13859	1.13873	1503	0	7
2022.08.26	08:00:00	1.13874	1.13879	1.13758	1.13785	1536	0	4
2022.08.26	09:00:00	1.13784	1.13855	1.13731	1.13794	3344	0	5
2022.08.26	10:00:00	1.13794	1.13825	1.13578	1.13747	4480	0	4
2022.08.26	11:00:00	1.13744	1.13848	1.13632	1.13840	3968	0	4
2022.08.26	12:00:00	1.13839	1.14079	1.13810	1.14050	3797	0	4
2022.08.26	13:00:00	1.14052	1.14064	1.13933	1.13936	3346	0	4
2022.08.26	14:00:00	1.13938	1.14028	1.13895	1.13958	3260	0	4
2022.08.26	15:00:00	1.13956	1.14075	1.13916	1.14020	5699	0	4
2022.08.26	16:00:00	1.14021	1.14049	1.13818	1.13851	7218	0	4
2022.08.26	17:00:00	1.13801	1.14047	1.13519	1.13572	9670	0	4
2022.08.26	18:00:00	1.13572	1.13581	1.13386	1.13468	6627	0	4
2022.08.26	19:00:00	1.13467	1.13542	1.13357	1.13427	4332	0	4
2022.08.26	20:00:00	1.13427	1.13565	1.13382	1.13520	3129	0	5
2022.08.26	21:00:00	1.13520	1.13543	1.13420	1.13457	3264	0	4
2022.08.26	22:00:00	1.13458	1.13516	1.13394	1.13419	3168	0	4
2022.08.26	23:00:00	1.13418	1.13452	1.13320	1.13377	1615	0	5
2022.08.29	00:00:00	1.13237	1.13278	1.13167	1.13178	242	0	220
2022.08.29	01:00:00	1.13198	1.13376	1.13198	1.13315	896	0	26
2022.08.29	02:00:00	1.13315	1.13330	1.13171	1.13225	1919	0	5
2022.08.29	03:00:00	1.13230	1.13326	1.13126	1.13147	3294	0	4
2022.08.29	04:00:00	1.13147	1.13165	1.13000	1.13088	3259	0	4
2022.08.29	05:00:00	1.13088	1.13133	1.13044	1.13055	2209	0	7
2022.08.29	06:00:00	1.13056	1.13086	1.13005	1.13059	1595	0	6
2022.08.29	07:00:00	1.13059	1.13094	1.13005	1.13027	1965	0	8
2022.08.29	08:00:00	1.13031	1.13116	1.12974	1.13089	2907	0	4
2022.08.29	09:00:00	1.13090	1.13242	1.13078	1.13147	3871	0	4
2022.08.29	10:00:00	1.13149	1.13271	1.13096	1.13155	4755	0	4
2022.08.29	11:00:00	1.13151	1.13232	1.12989	1.12991	3728	0	4
2022.08.29	12:00:00	1.12993	1.13046	1.12888	1.12958	3420	0	4
2022.08.29	13:00:00	1.12958	1.13256	1.12837	1.13244	4071	0	4
2022.08.29	14:00:00	1.13248	1.13345	1.13134	1.13200	4394	0	4
2022.08.29	15:00:00	1.13203	1.13498	1.13166	1.13340	4696	0	4
2022.08.29	16:00:00	1.13343	1.13462	1.13205	1.13395	5371	0	4
2022.08.29	17:00:00	1.13393	1.13557	1.13302	1.13370	5290	0	4
2022.08.29	18:00:00	1.13369	1.13521	1.13361	1.13518	3745	0	4
2022.08.29	19:00:00	1.13519	1.13543	1.13478	1.13495	2611	0	4
2022.08.29	20:00:00	1.13494	1.13499	1.13414	1.13445	2313	0	4
2022.08.29	21:00:00	1.13444	1.13476	1.13310	1.13375	2675	0	5
2022.08.29	22:00:00	1.13376	1.13409	1.13303	1.13311	2340	0	5
2022.08.29	23:00:00	1.13305	1.13327	1.13279	1.13313	856	0	5
2022.08.30	00:00:00	1.13265	1.13318	1.13217	1.13278	572	0	73
2022.08.30	01:00:00	1.13277	1.13360	1.13261	1.13319	709	0	12
2022.08.30	02:00:00	1.13318	1.13404	1.13291	1.13379	1311	0	4
2022.08.30	03:00:00	1.13380	1.13390	1.13257	1.13290	2040	0	5
2022.08.30	04:00:00	1.13293	1.13359	1.13211	1.13212	2666	0	7
2022.08.30	05:00:00	1.13214	1.13227	1.13167	1.13184	2201	0	4
2022.08.30	06:00:00	1.13184	1.13267	1.13140	1.13259	1666	0	5
2022.08.30	07:00:00	1.13259	1.13312	1.13226	1.13247	2161	0	4
2022.08.30	08:00:00	1.13246	1.13262	1.13171	1.13215	2170	0	4
2022.08.30	09:00:00	1.13212	1.13445	1.13166	1.13421	4573	0	4
2022.08.30	10:00:00	1.13420	1.14101	1.13394	1.13865	5604	0	4
2022.08.30	11:00:00	1.13866	1.13926	1.13779	1.13844	5362	0	4
2022.08.30	12:00:00	1.13845	1.14078	1.13827	1.13854	4793	0	4
2022.08.30	13:00:00	1.13855	1.13887	1.13673	1.13798	3918	0	4
2022.08.30	14:00:00	1.13798	1.13878	1.13635	1.13715	4628	0	4
2022.08.30	15:00:00	1.13713	1.13755	1.13572	1.13728	5917	0	4
2022.08.30	16:00:00	1.13732	1.13848	1.13590	1.13594	6507	0	4
2022.08.30	17:00:00	1.13589	1.13634	1.13347	1.13505	7124	0	4
2022.08.30	18:00:00	1.13497	1.13582	1.13403	1.13536	6729	0	4
2022.08.30	19:00:00	1.13536	1.13616	1.13467	1.13474	5799	0	4
2022.08.30	20:00:00	1.13477	1.13566	1.13463	1.13510	4189	0	4
2022.08.30	21:00:00	1.13508	1.13593	1.13467	1.13494	4159	0	4
2022.08.30	22:00:00	1.13491	1.13542	1.13437	1.13479	3124	0	4
2022.08.30	23:00:00	1.13481	1.13544	1.13479	1.13540	1399	0	5
2022.08.31	00:00:00	1.13435	1.13543	1.13417	1.13522	295	0	32
2022.08.31	01:00:00	1.13520	1.13534	1.13488	1.13519	1330	0	8
2022.08.31	02:00:00	1.13518	1.13572	1.13495	1.13558	1134	0	10
2022.08.31	03:00:00	1.13558	1.13630	1.13542	1.13557	2468	0	4
2022.08.31	04:00:00	1.13557	1.13586	1.13517	1.13566	2469	0	8
2022.08.31	05:00:00	1.13567	1.13610	1.13552	1.13568	1894	0	11
2022.08.31	06:00:00	1.13568	1.13619	1.13533	1.13618	1773	0	8
2022.08.31	07:00:00	1.13615	1.13732	1.13610	1.13698	1503	0	4
2022.08.31	08:00:00	1.13698	1.13745	1.13657	1.13720	2153	0	4
2022.08.31	09:00:00	1.13722	1.13722	1.13609	1.13674	4140	0	4
2022.08.31	10:00:00	1.13675	1.13843	1.13479	1.13664	5234	0	4
2022.08.31	11:00:00	1.13662	1.13935	1.13600	1.13739	5709	0	4
2022.08.31	12:00:00	1.13739	1.13949	1.13654	1.13807	5727	0	4
2022.08.31	13:00:00	1.13805	1.13909	1.13747	1.13830	5146	0	4
2022.08.31	14:00:00	1.13829	1.13994	1.13824	1.13879	4622	0	4
2022.08.31	15:00:00	1.13880	1.13926	1.13671	1.13886	5821	0	4
2022.08.31	16:00:00	1.13887	1.13941	1.13576	1.13715	6832	0	4
2022.08.31	17:00:00	1.13714	1.13933	1.13467	1.13565	8298	0	4
2022.08.31	18:00:00	1.13566	1.13572	1.13320	1.13508	6595	0	4
2022.08.31	19:00:00	1.13508	1.13545	1.13318	1.13364	3759	0	4
2022.08.31	20:00:00	1.13364	1.13380	1.13238	1.13293	3084	0	4
2022.08.31	21:00:00	1.13290	1.13401	1.13281	1.13392	3346	0	4
2022.08.31	22:00:00	1.13391	1.13637	1.13371	1.13565	3453	0	4
2022.08.31	23:00:00	1.13559	1.13671	1.13522	1.13638	1796	0	4
2022.09.01	00:00:00	1.13365	1.13589	1.13275	1.13577	834	0	57
2022.09.01	01:00:00	1.13577	1.13590	1.13502	1.13565	1905	0	4
2022.09.01	02:00:00	1.13556	1.13601	1.13505	1.13561	1992	0	6
2022.09.01	03:00:00	1.13559	1.13569	1.13477	1.13544	3261	0	7
2022.09.01	04:00:00	1.13545	1.13609	1.13429	1.13481	3368	0	6
2022.09.01	05:00:00	1.13479	1.13589	1.13470	1.13580	2179	0	5
2022.09.01	06:00:00	1.13580	1.13588	1.13417	1.13448	2546	0	4
2022.09.01	07:00:00	1.13447	1.13489	1.13389	1.13459	1690	0	4
2022.09.01	08:00:00	1.13457	1.13572	1.13439	1.13519	2750	0	5
2022.09.01	09:00:00	1.13505	1.13544	1.13102	1.13189	5302	0	4
2022.09.01	10:00:00	1.13187	1.13389	1.13144	1.13269	5827	0	4
2022.09.01	11:00:00	1.13272	1.13305	1.13083	1.13182	5677	0	4
2022.09.01	12:00:00	1.13174	1.13405	1.13141	1.13398	4323	0	4
2022.09.01	13:00:00	1.13398	1.13505	1.13120	1.13120	4108	0	4
2022.09.01	14:00:00	1.13124	1.13286	1.13075	1.13214	4708	0	4
2022.09.01	15:00:00	1.13219	1.13538	1.13208	1.13380	5163	0	4
2022.09.01	16:00:00	1.13380	1.13462	1.13135	1.13136	5929	0	5
2022.09.01	17:00:00	1.13115	1.13519	1.13080	1.13482	7828	0	4
2022.09.01	18:00:00	1.13483	1.13597	1.13420	1.13505	5391	0	4
2022.09.01	19:00:00	1.13506	1.13542	1.13328	1.13367	4028	0	4
2022.09.01	20:00:00	1.13369	1.13425	1.13259	1.13299	3103	0	4
2022.09.01	21:00:00	1.13301	1.13406	1.13280	1.13322	3553	0	4
2022.09.01	22:00:00	1.13323	1.13348	1.13230	1.13307	2916	0	4
2022.09.01	23:00:00	1.13307	1.13331	1.13268	1.13310	993	0	6
2022.09.02	00:00:00	1.13290	1.13290	1.13099	1.13196	454	0	38
2022.09.02	01:00:00	1.13205	1.13326	1.13205	1.13308	1387	0	4
2022.09.02	02:00:00	1.13309	1.13326	1.13260	1.13295	1067	0	4
2022.09.02	03:00:00	1.13302	1.13364	1.13289	1.13307	2139	0	6
2022.09.02	04:00:00	1.13304	1.13341	1.13260	1.13267	2725	0	5
2022.09.02	05:00:00	1.13268	1.13283	1.13208	1.13254	1803	0	4
2022.09.02	06:00:00	1.13253	1.13273	1.13236	1.13271	1192	0	10
2022.09.02	07:00:00	1.13271	1.13301	1.13235	1.13293	1874	0	6
2022.09.02	08:00:00	1.13297	1.13324	1.13228	1.13247	2700	0	6
2022.09.02	09:00:00	1.13236	1.13271	1.13098	1.13251	3942	0	4
2022.09.02	10:00:00	1.13251	1.13338	1.13149	1.13166	4123	0	4
2022.09.02	11:00:00	1.13166	1.13295	1.13163	1.13239	3305	0	4
2022.09.02	12:00:00	1.13239	1.13470	1.13185	1.13449	3194	0	4
2022.09.02	13:00:00	1.13445	1.13633	1.13385	1.13630	3545	0	4
2022.09.02	14:00:00	1.13632	1.13683	1.13535	1.13627	4501	0	4
2022.09.02	15:00:00	1.13625	1.13926	1.13511	1.13544	7685	0	4
2022.09.02	16:00:00	1.13546	1.13712	1.13091	1.13119	7647	0	4
2022.09.02	17:00:00	1.13120	1.13569	1.13098	1.13430	6696	0	4
2022.09.02	18:00:00	1.13426	1.13517	1.13408	1.13505	4607	0	4
2022.09.02	19:00:00	1.13508	1.13526	1.13026	1.13154	5544	0	4
2022.09.02	20:00:00	1.13155	1.13160	1.12824	1.12891	4992	0	4
2022.09.02	21:00:00	1.12892	1.12947	1.12851	1.12877	3519	0	4
2022.09.02	22:00:00	1.12875	1.12926	1.12844	1.12911	3231	0	4
2022.09.02	23:00:00	1.12907	1.12983	1.12853	1.12965	1826	0	8
2022.09.05	00:00:00	1.12650	1.12853	1.12584	1.12744	600	0	118
2022.09.05	01:00:00	1.12687	1.12853	1.12612	1.12791	2365	0	4
2022.09.05	02:00:00	1.12794	1.12894	1.12794	1.12814	2065	0	7
2022.09.05	03:00:00	1.12814	1.12913	1.12743	1.12756	3031	0	4
2022.09.05	04:00:00	1.12763	1.12821	1.12722	1.12740	3428	0	7
2022.09.05	05:00:00	1.12739	1.12859	1.12618	1.12857	3232	0	5
2022.09.05	06:00:00	1.12856	1.12857	1.12722	1.12724	2146	0	4
2022.09.05	07:00:00	1.12728	1.12733	1.12578	1.12628	1963	0	5
2022.09.05	08:00:00	1.12626	1.12654	1.12477	1.12512	3508	0	4
2022.09.05	09:00:00	1.12512	1.12814	1.12501	1.12784	4838	0	4
2022.09.05	10:00:00	1.12784	1.12838	1.12654	1.12798	5486	0	4
2022.09.05	11:00:00	1.12797	1.13000	1.12774	1.12999	4668	0	4
2022.09.05	12:00:00	1.12999	1.13153	1.12729	1.12919	4307	0	4
2022.09.05	13:00:00	1.12915	1.13030	1.12896	1.12934	3387	0	4
2022.09.05	14:00:00	1.12934	1.12991	1.12832	1.12980	3523	0	4
2022.09.05	15:00:00	1.12982	1.13007	1.12714	1.12759	4751	0	4
2022.09.05	16:00:00	1.12759	1.12926	1.12694	1.12924	3794	0	4
2022.09.05	17:00:00	1.12931	1.12999	1.12850	1.12925	3551	0	4
2022.09.05	18:00:00	1.12921	1.13014	1.12838	1.12861	3053	0	4
2022.09.05	19:00:00	1.12860	1.12958	1.12841	1.12875	1575	0	4
2022.09.05	20:00:00	1.12875	1.12932	1.12868	1.12915	682	0	4
2022.09.05	21:00:00	1.12912	1.12915	1.12870	1.12879	693	0	4
2022.09.05	22:00:00	1.12877	1.12904	1.12846	1.12873	729	0	4
2022.09.05	23:00:00	1.12873	1.12917	1.12804	1.12854	956	0	4
2022.09.06	00:00:00	1.12704	1.12892	1.12704	1.12886	128	0	39
2022.09.06	01:00:00	1.12863	1.13200	1.12827	1.13051	1659	0	4
2022.09.06	02:00:00	1.13053	1.13182	1.13043	1.13163	1579	0	7
2022.09.06	03:00:00	1.13167	1.13250	1.13069	1.13189	3404	0	5
2022.09.06	04:00:00	1.13190	1.13322	1.13158	1.13262	3310	0	4
2022.09.06	05:00:00	1.13261	1.13271	1.13188	1.13265	2661	0	7
2022.09.06	06:00:00	1.13264	1.13264	1.13125	1.13173	1959	0	5
2022.09.06	07:00:00	1.13174	1.13310	1.13121	1.13262	2678	0	8
2022.09.06	08:00:00	1.13263	1.13460	1.13227	1.13367	3108	0	4
2022.09.06	09:00:00	1.13375	1.13601	1.13267	1.13542	4595	0	4
2022.09.06	10:00:00	1.13539	1.13787	1.13427	1.13427	6388	0	4
2022.09.06	11:00:00	1.13430	1.13463	1.13115	1.13463	5159	0	4
2022.09.06	12:00:00	1.13463	1.13731	1.13391	1.13698	4468	0	4
2022.09.06	13:00:00	1.13699	1.13765	1.13525	1.13550	4529	0	4
2022.09.06	14:00:00	1.13548	1.13726	1.13543	1.13624	4203	0	4
2022.09.06	15:00:00	1.13629	1.13694	1.13521	1.13538	4955	0	5
2022.09.06	16:00:00	1.13540	1.13573	1.13292	1.13297	6063	0	4
2022.09.06	17:00:00	1.13316	1.13570	1.13253	1.13436	7574	0	4
2022.09.06	18:00:00	1.13437	1.13651	1.13355	1.13624	6076	0	4
2022.09.06	19:00:00	1.13622	1.13623	1.13483	1.13535	4462	0	4
2022.09.06	20:00:00	1.13536	1.13571	1.13405	1.13423	3567	0	4
2022.09.06	21:00:00	1.13421	1.13502	1.13411	1.13496	3666	0	4
2022.09.06	22:00:00	1.13492	1.13501	1.13369	1.13392	3381	0	5
2022.09.06	23:00:00	1.13393	1.13431	1.13352	1.13373	1065	0	8
2022.09.07	00:00:00	1.13128	1.13260	1.13032	1.13236	535	0	141
2022.09.07	01:00:00	1.13273	1.13403	1.13243	1.13391	971	0	4
2022.09.07	02:00:00	1.13390	1.13390	1.13314	1.13335	1806	0	6
2022.09.07	03:00:00	1.13336	1.13377	1.13099	1.13099	3443	0	4
2022.09.07	04:00:00	1.13099	1.13132	1.13048	1.13112	3359	0	7
2022.09.07	05:00:00	1.13110	1.13142	1.13026	1.13054	2980	0	6
2022.09.07	06:00:00	1.13055	1.13078	1.12949	1.13078	2923	0	4
2022.09.07	07:00:00	1.13070	1.13134	1.12995	1.13088	3014	0	4
2022.09.07	08:00:00	1.13089	1.13110	1.13003	1.13108	2337	0	4
2022.09.07	09:00:00	1.13103	1.13252	1.12995	1.13227	4196	0	4
2022.09.07	10:00:00	1.13224	1.13258	1.13075	1.13081	5159	0	5
2022.09.07	11:00:00	1.13086	1.13146	1.12921	1.12984	3949	0	4
2022.09.07	12:00:00	1.12983	1.13051	1.12740	1.13003	4216	0	4
2022.09.07	13:00:00	1.13003	1.13119	1.12734	1.12759	4044	0	4
2022.09.07	14:00:00	1.12759	1.12791	1.12518	1.12643	5404	0	4
2022.09.07	15:00:00	1.12643	1.12707	1.12511	1.12618	5104	0	4
2022.09.07	16:00:00	1.12618	1.12673	1.12219	1.12238	5448	0	4
2022.09.07	17:00:00	1.12237	1.12652	1.12178	1.12581	6508	0	4
2022.09.07	18:00:00	1.12579	1.12610	1.12407	1.12494	4616	0	4
2022.09.07	19:00:00	1.12502	1.12694	1.12501	1.12591	3363	0	4
2022.09.07	20:00:00	1.12594	1.12712	1.12525	1.12529	4031	0	4
2022.09.07	21:00:00	1.12533	1.12595	1.12486	1.12538	2664	0	4
2022.09.07	22:00:00	1.12539	1.12573	1.12528	1.12528	288	0	9
2022.09.08	00:00:00	1.12494	1.12664	1.12492	1.12662	210	0	63
2022.09.08	01:00:00	1.12611	1.12731	1.12591	1.12689	1204	0	6
2022.09.08	02:00:00	1.12689	1.12704	1.12527	1.12537	1177	0	11
2022.09.08	03:00:00	1.12539	1.12585	1.12461	1.12528	2663	0	4
2022.09.08	04:00:00	1.12527	1.12567	1.12481	1.12507	2862	0	4
2022.09.08	05:00:00	1.12506	1.12552	1.12490	1.12525	2184	0	6
2022.09.08	06:00:00	1.12524	1.12528	1.12331	1.12362	2363	0	4
2022.09.08	07:00:00	1.12363	1.12475	1.12355	1.12444	1686	0	7
2022.09.08	08:00:00	1.12444	1.12468	1.12354	1.12384	2221	0	4
2022.09.08	09:00:00	1.12388	1.12436	1.12204	1.12330	4490	0	4
2022.09.08	10:00:00	1.12330	1.12420	1.12056	1.12181	5722	0	4
2022.09.08	11:00:00	1.12180	1.12280	1.12080	1.12137	4912	0	4
2022.09.08	12:00:00	1.12142	1.12167	1.11881	1.12023	3893	0	4
2022.09.08	13:00:00	1.12022	1.12372	1.11931	1.12297	4244	0	4
2022.09.08	14:00:00	1.12295	1.12436	1.12127	1.12363	4487	0	4
2022.09.08	15:00:00	1.12364	1.12401	1.11819	1.11875	6792	0	4
2022.09.08	16:00:00	1.11883	1.11957	1.11609	1.11617	7684	0	4
2022.09.08	17:00:00	1.11620	1.11874	1.11462	1.11834	6789	0	4
2022.09.08	18:00:00	1.11833	1.11914	1.11675	1.11708	4962	0	4
2022.09.08	19:00:00	1.11703	1.11728	1.11405	1.11613	5731	0	4
