DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.09.08	20:00:00	1.11612	1.11819	1.11604	1.11705	4329	0	4
2022.09.08	21:00:00	1.11705	1.11799	1.11705	1.11718	3418	0	4
2022.09.08	22:00:00	1.11717	1.11735	1.11602	1.11663	2455	0	4
2022.09.08	23:00:00	1.11660	1.11692	1.11574	1.11583	1320	0	7
2022.09.09	00:00:00	1.11600	1.11623	1.11522	1.11609	70	0	49
2022.09.09	01:00:00	1.11609	1.11662	1.11576	1.11628	863	0	11
2022.09.09	02:00:00	1.11629	1.11683	1.11586	1.11592	1097	0	11
2022.09.09	03:00:00	1.11592	1.11696	1.11496	1.11636	2638	0	8
2022.09.09	04:00:00	1.11637	1.11680	1.11588	1.11652	2273	0	5
2022.09.09	05:00:00	1.11652	1.11738	1.11645	1.11706	2303	0	6
2022.09.09	06:00:00	1.11702	1.11804	1.11670	1.11800	3142	0	4
2022.09.09	07:00:00	1.11802	1.11811	1.11744	1.11758	3267	0	6
2022.09.09	08:00:00	1.11756	1.11867	1.11742	1.11863	2555	0	4
2022.09.09	09:00:00	1.11859	1.11897	1.11695	1.11748	4112	0	4
2022.09.09	10:00:00	1.11750	1.11758	1.11434	1.11603	5531	0	4
2022.09.09	11:00:00	1.11598	1.11654	1.11281	1.11284	4978	0	4
2022.09.09	12:00:00	1.11275	1.11346	1.11063	1.11076	3767	0	4
2022.09.09	13:00:00	1.11074	1.11448	1.10959	1.11416	4240	0	4
2022.09.09	14:00:00	1.11417	1.11448	1.11010	1.11209	4623	0	4
2022.09.09	15:00:00	1.11212	1.11267	1.10987	1.11131	4990	0	4
2022.09.09	16:00:00	1.11131	1.11392	1.11106	1.11322	5452	0	4
2022.09.09	17:00:00	1.11322	1.11382	1.11171	1.11360	5484	0	4
2022.09.09	18:00:00	1.11360	1.11433	1.11230	1.11416	4714	0	4
2022.09.09	19:00:00	1.11415	1.11464	1.11307	1.11362	3060	0	4
2022.09.09	20:00:00	1.11361	1.11379	1.11285	1.11346	2457	0	4
2022.09.09	21:00:00	1.11345	1.11393	1.11315	1.11335	2325	0	4
2022.09.09	22:00:00	1.11342	1.11410	1.11336	1.11358	1872	0	4
2022.09.09	23:00:00	1.11354	1.11392	1.11259	1.11289	1213	0	4
2022.09.12	00:00:00	1.11394	1.11493	1.11311	1.11451	267	0	93
2022.09.12	01:00:00	1.11451	1.11584	1.11442	1.11530	2005	0	8
2022.09.12	02:00:00	1.11522	1.11544	1.11440	1.11516	1814	0	9
2022.09.12	03:00:00	1.11518	1.11519	1.11390	1.11410	2225	0	4
2022.09.12	04:00:00	1.11409	1.11425	1.11339	1.11370	2075	0	6
2022.09.12	05:00:00	1.11374	1.11400	1.11328	1.11357	2362	0	4
2022.09.12	06:00:00	1.11355	1.11490	1.11353	1.11424	2159	0	6
2022.09.12	07:00:00	1.11419	1.11498	1.11400	1.11406	1583	0	4
2022.09.12	08:00:00	1.11409	1.11617	1.11404	1.11587	2298	0	4
2022.09.12	09:00:00	1.11592	1.11675	1.11469	1.11601	4425	0	4
2022.09.12	10:00:00	1.11605	1.11809	1.11519	1.11591	6338	0	4
2022.09.12	11:00:00	1.11589	1.11703	1.11488	1.11590	5403	0	4
2022.09.12	12:00:00	1.11590	1.11738	1.11510	1.11668	4631	0	4
2022.09.12	13:00:00	1.11668	1.11677	1.11346	1.11391	4672	0	4
2022.09.12	14:00:00	1.11389	1.11551	1.11346	1.11472	4325	0	4
2022.09.12	15:00:00	1.11472	1.11488	1.11290	1.11461	5233	0	4
2022.09.12	16:00:00	1.11459	1.11585	1.11312	1.11414	5500	0	4
2022.09.12	17:00:00	1.11416	1.11499	1.11339	1.11358	5181	0	4
2022.09.12	18:00:00	1.11355	1.11391	1.11272	1.11356	3806	0	4
2022.09.12	19:00:00	1.11357	1.11391	1.11307	1.11391	3365	0	4
2022.09.12	20:00:00	1.11384	1.11487	1.11359	1.11407	2610	0	4
2022.09.12	21:00:00	1.11403	1.11492	1.11375	1.11410	3210	0	4
2022.09.12	22:00:00	1.11413	1.11475	1.11392	1.11402	2336	0	6
2022.09.12	23:00:00	1.11403	1.11442	1.11378	1.11407	1187	0	4
2022.09.13	00:00:00	1.11407	1.11407	1.11180	1.11343	356	0	22
2022.09.13	01:00:00	1.11343	1.11419	1.11328	1.11411	1065	0	6
2022.09.13	02:00:00	1.11409	1.11432	1.11352	1.11392	654	0	7
2022.09.13	03:00:00	1.11393	1.11478	1.11332	1.11350	2726	0	4
2022.09.13	04:00:00	1.11351	1.11369	1.11273	1.11313	2286	0	4
2022.09.13	05:00:00	1.11312	1.11343	1.11236	1.11297	1477	0	6
2022.09.13	06:00:00	1.11294	1.11311	1.11257	1.11271	1634	0	4
2022.09.13	07:00:00	1.11270	1.11306	1.11193	1.11228	1254	0	8
2022.09.13	08:00:00	1.11225	1.11258	1.11132	1.11146	1931	0	4
2022.09.13	09:00:00	1.11150	1.11460	1.11132	1.11424	3469	0	4
2022.09.13	10:00:00	1.11422	1.11519	1.11254	1.11426	4188	0	4
2022.09.13	11:00:00	1.11427	1.11565	1.11375	1.11394	3320	0	4
2022.09.13	12:00:00	1.11394	1.11446	1.11200	1.11256	3835	0	4
2022.09.13	13:00:00	1.11256	1.11296	1.11127	1.11265	3857	0	4
2022.09.13	14:00:00	1.11264	1.11496	1.11200	1.11483	3512	0	4
2022.09.13	15:00:00	1.11485	1.11710	1.10833	1.10980	6640	0	4
2022.09.13	16:00:00	1.10981	1.11173	1.10963	1.10987	7254	0	4
2022.09.13	17:00:00	1.10988	1.11131	1.10887	1.10913	6545	0	4
2022.09.13	18:00:00	1.10916	1.10951	1.10637	1.10738	4832	0	4
2022.09.13	19:00:00	1.10740	1.10824	1.10578	1.10580	4106	0	4
2022.09.13	20:00:00	1.10581	1.10687	1.10508	1.10673	3898	0	4
2022.09.13	21:00:00	1.10673	1.10702	1.10503	1.10517	3389	0	4
2022.09.13	22:00:00	1.10518	1.10583	1.10464	1.10572	2934	0	4
2022.09.13	23:00:00	1.10578	1.10598	1.10491	1.10542	1802	0	4
2022.09.14	00:00:00	1.10509	1.10544	1.10410	1.10509	84	0	50
2022.09.14	01:00:00	1.10551	1.10566	1.10456	1.10482	1785	0	4
2022.09.14	02:00:00	1.10480	1.10523	1.10402	1.10492	2160	0	8
2022.09.14	03:00:00	1.10494	1.10585	1.10479	1.10499	3179	0	4
2022.09.14	04:00:00	1.10502	1.10576	1.10418	1.10551	3031	0	7
2022.09.14	05:00:00	1.10555	1.10623	1.10546	1.10608	1870	0	8
2022.09.14	06:00:00	1.10608	1.10653	1.10601	1.10646	1796	0	7
2022.09.14	07:00:00	1.10647	1.10709	1.10610	1.10706	2756	0	6
2022.09.14	08:00:00	1.10704	1.10737	1.10546	1.10570	2773	0	5
2022.09.14	09:00:00	1.10569	1.10628	1.10421	1.10491	4890	0	4
2022.09.14	10:00:00	1.10491	1.10822	1.10470	1.10680	5889	0	4
2022.09.14	11:00:00	1.10678	1.10865	1.10614	1.10829	5692	0	4
2022.09.14	12:00:00	1.10830	1.11153	1.10815	1.11153	5134	0	4
2022.09.14	13:00:00	1.11162	1.11165	1.11000	1.11051	4617	0	4
2022.09.14	14:00:00	1.11052	1.11132	1.10892	1.11011	5236	0	4
2022.09.14	15:00:00	1.11016	1.11208	1.11014	1.11036	5959	0	4
2022.09.14	16:00:00	1.11038	1.11300	1.11027	1.11239	6647	0	4
2022.09.14	17:00:00	1.11240	1.11257	1.11001	1.11163	6577	0	4
2022.09.14	18:00:00	1.11165	1.11279	1.11114	1.11142	4303	0	4
2022.09.14	19:00:00	1.11145	1.11223	1.11114	1.11176	2849	0	4
2022.09.14	20:00:00	1.11177	1.11260	1.11105	1.11110	2687	0	4
2022.09.14	21:00:00	1.11111	1.11226	1.11073	1.11128	2807	0	4
2022.09.14	22:00:00	1.11130	1.11149	1.11068	1.11111	2538	0	4
2022.09.14	23:00:00	1.11109	1.11114	1.11044	1.11058	1108	0	7
2022.09.15	00:00:00	1.10990	1.11083	1.10966	1.11029	54	0	70
2022.09.15	01:00:00	1.11029	1.11074	1.10942	1.11061	753	0	15
2022.09.15	02:00:00	1.11062	1.11070	1.11015	1.11061	1149	0	5
2022.09.15	03:00:00	1.11059	1.11073	1.10982	1.10997	1629	0	7
2022.09.15	04:00:00	1.10997	1.11053	1.10925	1.11051	1994	0	5
2022.09.15	05:00:00	1.11052	1.11113	1.11002	1.11006	1719	0	6
2022.09.15	06:00:00	1.11007	1.11094	1.11004	1.11019	1584	0	4
2022.09.15	07:00:00	1.11018	1.11037	1.10979	1.11009	1137	0	9
2022.09.15	08:00:00	1.11011	1.11018	1.10896	1.10906	1688	0	4
2022.09.15	09:00:00	1.10901	1.11020	1.10830	1.10942	3025	0	4
2022.09.15	10:00:00	1.10947	1.11037	1.10898	1.11007	4153	0	4
2022.09.15	11:00:00	1.11006	1.11037	1.10726	1.10735	4383	0	4
2022.09.15	12:00:00	1.10732	1.10741	1.10131	1.10199	4063	0	4
2022.09.15	13:00:00	1.10208	1.10294	1.09892	1.09945	4040	0	4
2022.09.15	14:00:00	1.09945	1.10130	1.09928	1.10073	3904	0	4
2022.09.15	15:00:00	1.10073	1.10162	1.09914	1.10107	5422	0	4
2022.09.15	16:00:00	1.10107	1.10270	1.09932	1.10184	5191	0	4
2022.09.15	17:00:00	1.10185	1.10471	1.10141	1.10377	5552	0	4
2022.09.15	18:00:00	1.10380	1.10452	1.10184	1.10198	4035	0	4
2022.09.15	19:00:00	1.10198	1.10278	1.10186	1.10249	3001	0	4
2022.09.15	20:00:00	1.10251	1.10300	1.10203	1.10216	2856	0	4
2022.09.15	21:00:00	1.10216	1.10216	1.10097	1.10148	2665	0	4
2022.09.15	22:00:00	1.10150	1.10169	1.10126	1.10163	291	0	6
2022.09.16	00:00:00	1.10209	1.10254	1.09986	1.10158	534	0	67
2022.09.16	01:00:00	1.10188	1.10237	1.10147	1.10196	697	0	9
2022.09.16	02:00:00	1.10196	1.10224	1.10128	1.10137	1077	0	5
2022.09.16	03:00:00	1.10139	1.10243	1.10139	1.10189	2354	0	4
2022.09.16	04:00:00	1.10188	1.10221	1.10098	1.10166	2346	0	6
2022.09.16	05:00:00	1.10168	1.10244	1.10158	1.10240	1646	0	7
2022.09.16	06:00:00	1.10239	1.10262	1.10208	1.10236	1635	0	4
2022.09.16	07:00:00	1.10239	1.10291	1.10226	1.10261	1562	0	9
2022.09.16	08:00:00	1.10261	1.10348	1.10236	1.10346	1627	0	8
2022.09.16	09:00:00	1.10347	1.10347	1.10001	1.10109	4531	0	4
2022.09.16	10:00:00	1.10110	1.10162	1.09495	1.09616	5715	0	4
2022.09.16	11:00:00	1.09617	1.09738	1.09483	1.09643	4627	0	4
2022.09.16	12:00:00	1.09645	1.09717	1.09550	1.09566	4138	0	4
2022.09.16	13:00:00	1.09567	1.09746	1.09515	1.09651	3937	0	4
2022.09.16	14:00:00	1.09650	1.09739	1.09544	1.09633	4334	0	4
2022.09.16	15:00:00	1.09635	1.09678	1.09464	1.09610	4324	0	4
2022.09.16	16:00:00	1.09611	1.09880	1.09544	1.09730	5298	0	4
2022.09.16	17:00:00	1.09698	1.10105	1.09687	1.09988	7322	0	4
2022.09.16	18:00:00	1.09990	1.10213	1.09950	1.10127	5424	0	4
2022.09.16	19:00:00	1.10129	1.10150	1.09943	1.10004	3227	0	4
2022.09.16	20:00:00	1.10003	1.10039	1.09903	1.09905	2341	0	4
2022.09.16	21:00:00	1.09905	1.10127	1.09892	1.10112	2726	0	4
2022.09.16	22:00:00	1.10112	1.10204	1.10091	1.10192	3522	0	4
2022.09.16	23:00:00	1.10188	1.10228	1.10073	1.10130	1190	0	9
2022.09.19	00:00:00	1.09885	1.10064	1.09885	1.09970	395	0	162
2022.09.19	01:00:00	1.09981	1.10179	1.09972	1.10145	1231	0	16
2022.09.19	02:00:00	1.10149	1.10210	1.10114	1.10121	1850	0	7
2022.09.19	03:00:00	1.10126	1.10188	1.10115	1.10165	1737	0	9
2022.09.19	04:00:00	1.10163	1.10213	1.10128	1.10134	1868	0	9
2022.09.19	05:00:00	1.10130	1.10185	1.10053	1.10096	1837	0	4
2022.09.19	06:00:00	1.10097	1.10144	1.10066	1.10111	1077	0	4
2022.09.19	07:00:00	1.10111	1.10174	1.10098	1.10161	1009	0	8
2022.09.19	08:00:00	1.10157	1.10247	1.10121	1.10242	1768	0	7
2022.09.19	09:00:00	1.10242	1.10376	1.10188	1.10267	3237	0	4
2022.09.19	10:00:00	1.10278	1.10412	1.10168	1.10222	3734	0	4
2022.09.19	11:00:00	1.10223	1.10236	1.09886	1.09897	3133	0	4
2022.09.19	12:00:00	1.09898	1.09984	1.09791	1.09795	3114	0	4
2022.09.19	13:00:00	1.09801	1.09918	1.09733	1.09860	3175	0	4
2022.09.19	14:00:00	1.09861	1.10015	1.09843	1.09993	3579	0	4
2022.09.19	15:00:00	1.10000	1.10047	1.09932	1.09933	3741	0	4
2022.09.19	16:00:00	1.09936	1.10124	1.09844	1.10085	3762	0	4
2022.09.19	17:00:00	1.10084	1.10285	1.10005	1.10089	4175	0	4
2022.09.19	18:00:00	1.10092	1.10200	1.10088	1.10171	2676	0	5
2022.09.19	19:00:00	1.10170	1.10243	1.10142	1.10206	1934	0	7
2022.09.19	20:00:00	1.10207	1.10240	1.10175	1.10203	1628	0	4
2022.09.19	21:00:00	1.10200	1.10270	1.10173	1.10268	1373	0	4
2022.09.19	22:00:00	1.10267	1.10310	1.10228	1.10277	1836	0	4
2022.09.19	23:00:00	1.10276	1.10309	1.10216	1.10224	879	0	4
2022.09.20	00:00:00	1.10114	1.10221	1.10060	1.10110	1028	0	67
2022.09.20	01:00:00	1.10119	1.10298	1.10118	1.10277	684	0	9
2022.09.20	02:00:00	1.10269	1.10339	1.10261	1.10319	1433	0	8
2022.09.20	03:00:00	1.10320	1.10387	1.10197	1.10236	2462	0	7
2022.09.20	04:00:00	1.10229	1.10282	1.10186	1.10209	2522	0	4
2022.09.20	05:00:00	1.10208	1.10259	1.10106	1.10209	1756	0	9
2022.09.20	06:00:00	1.10211	1.10283	1.10194	1.10274	1725	0	5
2022.09.20	07:00:00	1.10271	1.10341	1.10248	1.10335	1353	0	7
2022.09.20	08:00:00	1.10334	1.10436	1.10330	1.10362	1721	0	7
2022.09.20	09:00:00	1.10363	1.10390	1.10238	1.10325	4056	0	4
2022.09.20	10:00:00	1.10321	1.10416	1.10246	1.10300	5173	0	4
2022.09.20	11:00:00	1.10302	1.10485	1.10293	1.10440	4025	0	4
2022.09.20	12:00:00	1.10440	1.10509	1.10203	1.10290	4111	0	4
2022.09.20	13:00:00	1.10288	1.10485	1.10262	1.10427	4471	0	4
2022.09.20	14:00:00	1.10425	1.10592	1.10327	1.10344	4740	0	4
2022.09.20	15:00:00	1.10342	1.10514	1.10280	1.10422	5730	0	4
2022.09.20	16:00:00	1.10422	1.10460	1.10043	1.10175	5495	0	4
2022.09.20	17:00:00	1.10175	1.10267	1.10083	1.10130	5050	0	4
2022.09.20	18:00:00	1.10129	1.10194	1.09765	1.09798	3922	0	4
2022.09.20	19:00:00	1.09803	1.09827	1.09592	1.09697	3382	0	4
2022.09.20	20:00:00	1.09698	1.09708	1.09489	1.09553	3816	0	4
2022.09.20	21:00:00	1.09554	1.09634	1.09495	1.09614	2745	0	4
2022.09.20	22:00:00	1.09615	1.09632	1.09595	1.09602	319	0	6
2022.09.21	00:00:00	1.09661	1.09693	1.09566	1.09655	87	0	66
2022.09.21	01:00:00	1.09655	1.09720	1.09630	1.09658	1026	0	8
2022.09.21	02:00:00	1.09654	1.09690	1.09603	1.09682	1276	0	4
2022.09.21	03:00:00	1.09684	1.09700	1.09618	1.09627	2683	0	4
2022.09.21	04:00:00	1.09625	1.09667	1.09589	1.09655	2657	0	5
2022.09.21	05:00:00	1.09654	1.09682	1.09610	1.09679	1646	0	4
2022.09.21	06:00:00	1.09678	1.09738	1.09662	1.09729	1644	0	6
2022.09.21	07:00:00	1.09731	1.09733	1.09662	1.09692	1490	0	8
2022.09.21	08:00:00	1.09693	1.09824	1.09675	1.09688	2309	0	5
2022.09.21	09:00:00	1.09706	1.09708	1.09035	1.09414	6590	0	4
2022.09.21	10:00:00	1.09411	1.09789	1.09321	1.09692	6018	0	4
2022.09.21	11:00:00	1.09692	1.09727	1.09236	1.09265	4600	0	4
2022.09.21	12:00:00	1.09265	1.09510	1.09223	1.09307	3617	0	4
2022.09.21	13:00:00	1.09306	1.09406	1.09291	1.09326	3043	0	4
2022.09.21	14:00:00	1.09330	1.09391	1.09145	1.09248	3715	0	4
2022.09.21	15:00:00	1.09248	1.09430	1.09220	1.09305	4013	0	4
2022.09.21	16:00:00	1.09305	1.09363	1.09167	1.09311	4427	0	4
2022.09.21	17:00:00	1.09310	1.09423	1.09185	1.09342	5426	0	4
2022.09.21	18:00:00	1.09343	1.09441	1.09287	1.09361	4472	0	4
2022.09.21	19:00:00	1.09361	1.09439	1.09288	1.09333	2963	0	4
2022.09.21	20:00:00	1.09334	1.09379	1.09264	1.09282	2656	0	4
2022.09.21	21:00:00	1.09319	1.09328	1.08900	1.09160	7584	0	4
2022.09.21	22:00:00	1.09162	1.09279	1.08974	1.09007	7167	0	4
2022.09.21	23:00:00	1.09004	1.09138	1.08879	1.08958	2816	0	4
2022.09.22	00:00:00	1.08844	1.08937	1.08820	1.08872	342	0	72
2022.09.22	01:00:00	1.08907	1.08959	1.08851	1.08874	1804	0	4
2022.09.22	02:00:00	1.08875	1.08956	1.08746	1.08945	1857	0	9
2022.09.22	03:00:00	1.08946	1.08981	1.08760	1.08769	3441	0	4
2022.09.22	04:00:00	1.08768	1.08784	1.08558	1.08628	3644	0	4
2022.09.22	05:00:00	1.08629	1.08665	1.08386	1.08533	3994	0	4
2022.09.22	06:00:00	1.08534	1.08583	1.08476	1.08529	3351	0	8
2022.09.22	07:00:00	1.08529	1.08575	1.08511	1.08558	2412	0	4
2022.09.22	08:00:00	1.08556	1.08685	1.08502	1.08570	3073	0	4
2022.09.22	09:00:00	1.08572	1.08605	1.08178	1.08180	5425	0	4
2022.09.22	10:00:00	1.08182	1.10251	1.08121	1.10244	7025	0	4
2022.09.22	11:00:00	1.10246	1.10974	1.09957	1.10331	7159	0	4
2022.09.22	12:00:00	1.10333	1.10513	1.10085	1.10296	5165	0	4
2022.09.22	13:00:00	1.10297	1.11478	1.10294	1.11287	5360	0	4
2022.09.22	14:00:00	1.11307	1.11307	1.10530	1.11028	7018	0	4
2022.09.22	15:00:00	1.11029	1.11068	1.10612	1.10719	6974	0	4
2022.09.22	16:00:00	1.10713	1.10713	1.10350	1.10440	6735	0	4
2022.09.22	17:00:00	1.10443	1.10747	1.10432	1.10603	7016	0	4
2022.09.22	18:00:00	1.10602	1.10651	1.10497	1.10499	5250	0	4
2022.09.22	19:00:00	1.10499	1.10506	1.10296	1.10360	4851	0	4
2022.09.22	20:00:00	1.10361	1.10372	1.10195	1.10195	3834	0	4
2022.09.22	21:00:00	1.10195	1.10247	1.10072	1.10158	4203	0	4
2022.09.22	22:00:00	1.10158	1.10170	1.09954	1.09954	4011	0	4
2022.09.22	23:00:00	1.09954	1.10014	1.09886	1.09984	1513	0	5
2022.09.23	00:00:00	1.09916	1.09989	1.09857	1.09921	425	0	129
2022.09.23	01:00:00	1.09921	1.09973	1.09849	1.09898	1245	0	10
2022.09.23	02:00:00	1.09897	1.09957	1.09868	1.09907	1163	0	5
2022.09.23	03:00:00	1.09903	1.10069	1.09889	1.10002	2012	0	6
2022.09.23	04:00:00	1.10003	1.10063	1.09932	1.10001	2753	0	8
2022.09.23	05:00:00	1.10001	1.10007	1.09879	1.09880	2551	0	6
2022.09.23	06:00:00	1.09881	1.09932	1.09850	1.09921	2484	0	5
2022.09.23	07:00:00	1.09922	1.09927	1.09838	1.09876	2416	0	5
2022.09.23	08:00:00	1.09874	1.10009	1.09873	1.10002	3001	0	5
2022.09.23	09:00:00	1.10003	1.10003	1.09772	1.09822	3541	0	4
2022.09.23	10:00:00	1.09820	1.09832	1.09396	1.09591	5603	0	4
2022.09.23	11:00:00	1.09592	1.09695	1.09296	1.09692	4645	0	4
2022.09.23	12:00:00	1.09691	1.09988	1.08768	1.09210	6196	0	4
2022.09.23	13:00:00	1.09198	1.09205	1.08291	1.08386	6145	0	4
2022.09.23	14:00:00	1.08390	1.08662	1.08093	1.08386	5596	0	4
2022.09.23	15:00:00	1.08385	1.08608	1.08262	1.08333	5400	0	4
2022.09.23	16:00:00	1.08330	1.08515	1.07542	1.07542	5968	0	4
2022.09.23	17:00:00	1.07545	1.07753	1.06874	1.06978	7019	0	4
2022.09.23	18:00:00	1.06977	1.07293	1.06977	1.07196	5663	0	4
2022.09.23	19:00:00	1.07194	1.07199	1.06523	1.06838	4866	0	4
2022.09.23	20:00:00	1.06840	1.06936	1.06751	1.06857	4466	0	4
2022.09.23	21:00:00	1.06856	1.06933	1.06598	1.06662	3990	0	4
2022.09.23	22:00:00	1.06664	1.06772	1.06602	1.06695	4465	0	5
2022.09.23	23:00:00	1.06692	1.06754	1.06430	1.06441	2169	0	6
2022.09.26	00:00:00	1.06088	1.06221	1.06046	1.06166	308	0	269
2022.09.26	01:00:00	1.06189	1.06486	1.05868	1.06486	3091	0	33
2022.09.26	02:00:00	1.06487	1.06493	1.05920	1.06028	3156	0	13
2022.09.26	03:00:00	1.06028	1.06243	1.02200	1.02294	5402	0	4
2022.09.26	04:00:00	1.02304	1.03885	1.01640	1.03753	6906	0	4
2022.09.26	05:00:00	1.03777	1.04088	1.03427	1.03652	4728	0	11
2022.09.26	06:00:00	1.03649	1.03989	1.02888	1.03394	4270	0	4
2022.09.26	07:00:00	1.03394	1.04120	1.03122	1.03742	4480	0	9
2022.09.26	08:00:00	1.03734	1.04141	1.03632	1.04015	4808	0	4
2022.09.26	09:00:00	1.04038	1.05381	1.04003	1.05100	6843	0	4
2022.09.26	10:00:00	1.05107	1.05496	1.04761	1.04905	7308	0	4
2022.09.26	11:00:00	1.04896	1.06278	1.04896	1.05944	6532	0	4
2022.09.26	12:00:00	1.05955	1.06362	1.05491	1.05629	6460	0	4
2022.09.26	13:00:00	1.05630	1.06422	1.05627	1.06255	6624	0	4
2022.09.26	14:00:00	1.06256	1.07297	1.06015	1.06704	6374	0	4
2022.09.26	15:00:00	1.06709	1.07945	1.06350	1.07376	7269	0	4
2022.09.26	16:00:00	1.07373	1.07526	1.06925	1.07155	6643	0	4
2022.09.26	17:00:00	1.07157	1.07169	1.06503	1.06910	7151	0	4
2022.09.26	18:00:00	1.06911	1.07365	1.05610	1.06202	7848	0	4
2022.09.26	19:00:00	1.06198	1.06498	1.05749	1.06240	6039	0	4
2022.09.26	20:00:00	1.06241	1.06407	1.06061	1.06316	6116	0	4
2022.09.26	21:00:00	1.06317	1.06435	1.06023	1.06321	5150	0	5
2022.09.26	22:00:00	1.06323	1.06429	1.06202	1.06217	5554	0	4
2022.09.26	23:00:00	1.06215	1.06255	1.06056	1.06171	2908	0	6
2022.09.27	00:00:00	1.06070	1.06231	1.06024	1.06089	1661	0	79
2022.09.27	01:00:00	1.06063	1.06277	1.05848	1.06255	3485	0	8
2022.09.27	02:00:00	1.06258	1.06922	1.06248	1.06820	2174	0	14
2022.09.27	03:00:00	1.06816	1.06903	1.06630	1.06722	3592	0	14
2022.09.27	04:00:00	1.06724	1.06848	1.06633	1.06783	3617	0	4
2022.09.27	05:00:00	1.06786	1.06934	1.06596	1.06915	2982	0	6
2022.09.27	06:00:00	1.06915	1.06922	1.06770	1.06805	2763	0	9
2022.09.27	07:00:00	1.06805	1.06965	1.06758	1.06781	2686	0	8
2022.09.27	08:00:00	1.06780	1.07174	1.06734	1.06983	3576	0	6
2022.09.27	09:00:00	1.07003	1.07098	1.06490	1.06500	5910	0	4
2022.09.27	10:00:00	1.06504	1.07045	1.06481	1.06870	6883	0	4
2022.09.27	11:00:00	1.06873	1.07196	1.06628	1.06640	6157	0	4
2022.09.27	12:00:00	1.06633	1.06869	1.06560	1.06781	5481	0	4
2022.09.27	13:00:00	1.06780	1.06883	1.06524	1.06582	5221	0	4
2022.09.27	14:00:00	1.06589	1.06770	1.06397	1.06440	5091	0	4
2022.09.27	15:00:00	1.06451	1.06717	1.06407	1.06529	6156	0	4
2022.09.27	16:00:00	1.06533	1.06605	1.06127	1.06538	7360	0	4
2022.09.27	17:00:00	1.06538	1.06715	1.06328	1.06635	7624	0	4
2022.09.27	18:00:00	1.06633	1.06819	1.06355	1.06393	6315	0	4
2022.09.27	19:00:00	1.06392	1.06406	1.05643	1.05737	6187	0	5
2022.09.27	20:00:00	1.05729	1.06026	1.05572	1.06022	5101	0	4
2022.09.27	21:00:00	1.06023	1.06454	1.05976	1.06352	4361	0	4
2022.09.27	22:00:00	1.06351	1.06399	1.06229	1.06340	4632	0	4
2022.09.27	23:00:00	1.06337	1.06460	1.06314	1.06437	1714	0	8
2022.09.28	00:00:00	1.06024	1.06385	1.06024	1.06357	669	0	92
2022.09.28	01:00:00	1.06343	1.06462	1.06239	1.06239	1486	0	5
2022.09.28	02:00:00	1.06234	1.06385	1.06207	1.06373	2099	0	16
2022.09.28	03:00:00	1.06373	1.06459	1.06153	1.06215	3728	0	4
2022.09.28	04:00:00	1.06215	1.06281	1.05955	1.06006	4481	0	5
2022.09.28	05:00:00	1.06005	1.06114	1.05765	1.05789	4356	0	5
2022.09.28	06:00:00	1.05789	1.06059	1.05769	1.06005	3232	0	11
2022.09.28	07:00:00	1.06004	1.06043	1.05806	1.05951	3676	0	4
2022.09.28	08:00:00	1.05942	1.06335	1.05910	1.06283	4167	0	7
2022.09.28	09:00:00	1.06281	1.06419	1.05915	1.06038	6906	0	4
2022.09.28	10:00:00	1.06042	1.06219	1.05871	1.06054	7712	0	4
2022.09.28	11:00:00	1.06057	1.06309	1.05656	1.06192	7163	0	4
2022.09.28	12:00:00	1.06195	1.06232	1.05891	1.06009	6020	0	4
2022.09.28	13:00:00	1.06010	1.07312	1.05310	1.05588	8028	0	4
2022.09.28	14:00:00	1.05586	1.05596	1.04214	1.04501	7825	0	4
2022.09.28	15:00:00	1.04493	1.05306	1.04348	1.05249	7939	0	4
2022.09.28	16:00:00	1.05244	1.05260	1.04710	1.05122	8152	0	4
2022.09.28	17:00:00	1.05124	1.05708	1.05080	1.05446	7813	0	4
2022.09.28	18:00:00	1.05454	1.05848	1.05195	1.05673	7550	0	4
2022.09.28	19:00:00	1.05672	1.06121	1.05617	1.06073	7068	0	4
2022.09.28	20:00:00	1.06075	1.06502	1.06031	1.06268	6380	0	4
2022.09.28	21:00:00	1.06268	1.06370	1.06171	1.06356	4306	0	4
2022.09.28	22:00:00	1.06356	1.06356	1.06177	1.06237	4061	0	4
2022.09.28	23:00:00	1.06236	1.06299	1.06105	1.06284	2740	0	4
2022.09.29	00:00:00	1.06082	1.06204	1.05975	1.06126	1167	0	94
2022.09.29	01:00:00	1.06114	1.06201	1.06014	1.06047	2279	0	6
