DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.09.29	02:00:00	1.06044	1.06071	1.05856	1.05900	2348	0	4
2022.09.29	03:00:00	1.05900	1.05920	1.05645	1.05682	3524	0	15
2022.09.29	04:00:00	1.05676	1.05796	1.05601	1.05673	3955	0	11
2022.09.29	05:00:00	1.05671	1.05727	1.05553	1.05656	2825	0	9
2022.09.29	06:00:00	1.05654	1.05703	1.05597	1.05677	2545	0	12
2022.09.29	07:00:00	1.05678	1.05879	1.05675	1.05826	2252	0	13
2022.09.29	08:00:00	1.05830	1.05866	1.05633	1.05750	3827	0	10
2022.09.29	09:00:00	1.05750	1.06149	1.05652	1.06135	5711	0	10
2022.09.29	10:00:00	1.06107	1.06351	1.05847	1.06142	7323	0	4
2022.09.29	11:00:00	1.06144	1.06331	1.05924	1.06126	6396	0	4
2022.09.29	12:00:00	1.06117	1.06872	1.06109	1.06565	6508	0	4
2022.09.29	13:00:00	1.06565	1.06726	1.05956	1.06006	6363	0	8
2022.09.29	14:00:00	1.06008	1.06620	1.05955	1.06557	6388	0	5
2022.09.29	15:00:00	1.06553	1.07077	1.06437	1.07071	6650	0	4
2022.09.29	16:00:00	1.07073	1.08025	1.07070	1.07810	7614	0	4
2022.09.29	17:00:00	1.07803	1.08210	1.07474	1.08210	7628	0	4
2022.09.29	18:00:00	1.08213	1.08385	1.07950	1.08224	6721	0	5
2022.09.29	19:00:00	1.08235	1.08689	1.08214	1.08437	5701	0	5
2022.09.29	20:00:00	1.08436	1.08505	1.08098	1.08203	3820	0	7
2022.09.29	21:00:00	1.08204	1.08356	1.08044	1.08147	3916	0	9
2022.09.29	22:00:00	1.08139	1.08309	1.08088	1.08229	4184	0	4
2022.09.29	23:00:00	1.08224	1.08403	1.08149	1.08331	2211	0	8
2022.09.30	00:00:00	1.08236	1.08508	1.08210	1.08366	627	0	76
2022.09.30	01:00:00	1.08332	1.09120	1.08314	1.08719	4682	0	4
2022.09.30	02:00:00	1.08719	1.09103	1.08499	1.08892	3243	0	15
2022.09.30	03:00:00	1.08888	1.08932	1.08690	1.08735	4035	0	16
2022.09.30	04:00:00	1.08726	1.08877	1.08642	1.08733	3974	0	8
2022.09.30	05:00:00	1.08732	1.08890	1.08076	1.08318	3856	0	4
2022.09.30	06:00:00	1.08319	1.08403	1.08179	1.08181	3068	0	17
2022.09.30	07:00:00	1.08182	1.08472	1.08182	1.08435	2291	0	13
2022.09.30	08:00:00	1.08437	1.08977	1.08423	1.08659	3594	0	8
2022.09.30	09:00:00	1.08645	1.08994	1.08397	1.08891	6112	0	5
2022.09.30	10:00:00	1.08890	1.09142	1.08664	1.09142	6820	0	4
2022.09.30	11:00:00	1.09148	1.09733	1.09101	1.09532	6639	0	4
2022.09.30	12:00:00	1.09537	1.09551	1.08924	1.09062	5805	0	4
2022.09.30	13:00:00	1.09064	1.09141	1.08309	1.08385	6286	0	4
2022.09.30	14:00:00	1.08386	1.08685	1.08193	1.08300	5669	0	4
2022.09.30	15:00:00	1.08303	1.08580	1.08143	1.08420	6173	0	5
2022.09.30	16:00:00	1.08418	1.09009	1.08315	1.08863	7257	0	4
2022.09.30	17:00:00	1.08863	1.09950	1.08643	1.09902	7790	0	4
2022.09.30	18:00:00	1.09906	1.09926	1.09276	1.09604	7248	0	4
2022.09.30	19:00:00	1.09603	1.09625	1.09388	1.09478	5320	0	4
2022.09.30	20:00:00	1.09481	1.09863	1.09440	1.09830	4301	0	4
2022.09.30	21:00:00	1.09833	1.10242	1.09771	1.10184	4225	0	4
2022.09.30	22:00:00	1.10197	1.10238	1.10015	1.10170	5550	0	4
2022.09.30	23:00:00	1.10170	1.10198	1.09904	1.10095	2116	0	4
2022.10.03	00:00:00	1.09940	1.10279	1.09925	1.10265	312	0	209
2022.10.03	01:00:00	1.10269	1.10302	1.09866	1.09901	1572	0	17
2022.10.03	02:00:00	1.09878	1.09910	1.09692	1.09727	3125	0	6
2022.10.03	03:00:00	1.09727	1.09805	1.09542	1.09700	3889	0	8
2022.10.03	04:00:00	1.09701	1.09904	1.09695	1.09772	4151	0	12
2022.10.03	05:00:00	1.09765	1.09770	1.09522	1.09630	2831	0	7
2022.10.03	06:00:00	1.09629	1.09633	1.09521	1.09548	2430	0	4
2022.10.03	07:00:00	1.09550	1.09551	1.09315	1.09443	3088	0	4
2022.10.03	08:00:00	1.09444	1.10981	1.09425	1.10675	4529	0	4
2022.10.03	09:00:00	1.10662	1.10904	1.10310	1.10358	6677	0	4
2022.10.03	10:00:00	1.10348	1.10778	1.10155	1.10718	6293	0	4
2022.10.03	11:00:00	1.10715	1.11101	1.10522	1.10764	5636	0	4
2022.10.03	12:00:00	1.10764	1.10872	1.10664	1.10841	4703	0	4
2022.10.03	13:00:00	1.10837	1.10919	1.10636	1.10846	4165	0	4
2022.10.03	14:00:00	1.10850	1.10974	1.10634	1.10817	4566	0	4
2022.10.03	15:00:00	1.10817	1.11115	1.10801	1.10953	5884	0	4
2022.10.03	16:00:00	1.10952	1.11313	1.10937	1.11174	6526	0	4
2022.10.03	17:00:00	1.11183	1.11868	1.11037	1.11756	7601	0	4
2022.10.03	18:00:00	1.11757	1.12387	1.11716	1.11907	6739	0	4
2022.10.03	19:00:00	1.11910	1.12010	1.11775	1.11828	6004	0	4
2022.10.03	20:00:00	1.11838	1.12086	1.11835	1.12086	4124	0	4
2022.10.03	21:00:00	1.12086	1.12450	1.12061	1.12290	4051	0	4
2022.10.03	22:00:00	1.12285	1.12465	1.12249	1.12465	3963	0	4
2022.10.03	23:00:00	1.12454	1.12464	1.12328	1.12338	1737	0	5
2022.10.04	00:00:00	1.12187	1.12296	1.12123	1.12195	225	0	60
2022.10.04	01:00:00	1.12198	1.12395	1.12189	1.12363	1861	0	8
2022.10.04	02:00:00	1.12362	1.12570	1.12337	1.12564	2740	0	5
2022.10.04	03:00:00	1.12565	1.12584	1.12337	1.12470	3455	0	4
2022.10.04	04:00:00	1.12467	1.12519	1.12267	1.12296	3250	0	11
2022.10.04	05:00:00	1.12293	1.12346	1.12062	1.12070	3199	0	4
2022.10.04	06:00:00	1.12064	1.12219	1.11970	1.12050	4329	0	5
2022.10.04	07:00:00	1.12048	1.12222	1.12029	1.12220	3273	0	4
2022.10.04	08:00:00	1.12217	1.12703	1.12210	1.12674	4365	0	4
2022.10.04	09:00:00	1.12669	1.12691	1.12317	1.12509	7111	0	4
2022.10.04	10:00:00	1.12521	1.12864	1.12480	1.12747	7913	0	4
2022.10.04	11:00:00	1.12747	1.12793	1.12124	1.12394	5981	0	4
2022.10.04	12:00:00	1.12392	1.12542	1.12023	1.12321	6483	0	4
2022.10.04	13:00:00	1.12318	1.12422	1.11899	1.12076	5526	0	4
2022.10.04	14:00:00	1.12084	1.12166	1.11773	1.11940	6292	0	4
2022.10.04	15:00:00	1.11938	1.12350	1.11840	1.12279	7034	0	4
2022.10.04	16:00:00	1.12285	1.12328	1.11942	1.12066	7371	0	4
2022.10.04	17:00:00	1.12066	1.12181	1.11789	1.11909	8685	0	4
2022.10.04	18:00:00	1.11906	1.12248	1.11823	1.12220	6159	0	4
2022.10.04	19:00:00	1.12216	1.12500	1.12120	1.12253	5695	0	4
2022.10.04	20:00:00	1.12252	1.12418	1.12095	1.12380	4592	0	4
2022.10.04	21:00:00	1.12376	1.12414	1.12281	1.12336	3787	0	4
2022.10.04	22:00:00	1.12328	1.12390	1.12207	1.12334	4738	0	4
2022.10.04	23:00:00	1.12340	1.12415	1.12290	1.12395	2539	0	9
2022.10.05	00:00:00	1.12268	1.12399	1.12192	1.12379	196	0	81
2022.10.05	01:00:00	1.12379	1.12517	1.12280	1.12324	1320	0	12
2022.10.05	02:00:00	1.12321	1.12321	1.12059	1.12069	1985	0	10
2022.10.05	03:00:00	1.12072	1.12258	1.11936	1.12066	4447	0	4
2022.10.05	04:00:00	1.12065	1.12221	1.12023	1.12081	5759	0	4
2022.10.05	05:00:00	1.12079	1.12141	1.11929	1.11998	4869	0	8
2022.10.05	06:00:00	1.12000	1.12107	1.11968	1.12030	3458	0	10
2022.10.05	07:00:00	1.12030	1.12153	1.12003	1.12070	2644	0	12
2022.10.05	08:00:00	1.12071	1.12195	1.12016	1.12154	3367	0	4
2022.10.05	09:00:00	1.12158	1.12663	1.12087	1.12531	5662	0	4
2022.10.05	10:00:00	1.12532	1.12584	1.12043	1.12084	7172	0	4
2022.10.05	11:00:00	1.12087	1.12214	1.11877	1.12094	6285	0	4
2022.10.05	12:00:00	1.12097	1.12194	1.11876	1.12054	4715	0	4
2022.10.05	13:00:00	1.12054	1.12139	1.11690	1.11796	4931	0	4
2022.10.05	14:00:00	1.11797	1.11911	1.11501	1.11622	5042	0	4
2022.10.05	15:00:00	1.11622	1.11728	1.11168	1.11259	6510	0	4
2022.10.05	16:00:00	1.11262	1.11428	1.11176	1.11251	7001	0	4
2022.10.05	17:00:00	1.11250	1.11361	1.10764	1.10883	9150	0	4
2022.10.05	18:00:00	1.10875	1.11084	1.10687	1.10923	6307	0	4
2022.10.05	19:00:00	1.10922	1.11223	1.10829	1.11149	4611	0	4
2022.10.05	20:00:00	1.11148	1.11381	1.11143	1.11280	4505	0	4
2022.10.05	21:00:00	1.11274	1.11496	1.11215	1.11458	4006	0	4
2022.10.05	22:00:00	1.11457	1.11526	1.11413	1.11425	542	0	4
2022.10.06	00:00:00	1.11011	1.11333	1.11011	1.11224	2778	0	98
2022.10.06	01:00:00	1.11214	1.11356	1.11101	1.11306	1604	0	4
2022.10.06	02:00:00	1.11307	1.11467	1.11297	1.11436	2087	0	10
2022.10.06	03:00:00	1.11439	1.11593	1.11383	1.11456	3848	0	8
2022.10.06	04:00:00	1.11451	1.11508	1.11303	1.11490	4246	0	8
2022.10.06	05:00:00	1.11489	1.11537	1.11386	1.11433	3542	0	13
2022.10.06	06:00:00	1.11434	1.11528	1.11413	1.11470	2837	0	4
2022.10.06	07:00:00	1.11469	1.11479	1.11356	1.11450	2899	0	4
2022.10.06	08:00:00	1.11451	1.11457	1.11272	1.11293	3127	0	5
2022.10.06	09:00:00	1.11293	1.11298	1.10826	1.10931	5698	0	4
2022.10.06	10:00:00	1.10939	1.11221	1.10888	1.10980	7592	0	4
2022.10.06	11:00:00	1.10977	1.11021	1.10790	1.10879	5752	0	4
2022.10.06	12:00:00	1.10880	1.11102	1.10748	1.10860	5130	0	4
2022.10.06	13:00:00	1.10860	1.10899	1.10606	1.10678	4914	0	4
2022.10.06	14:00:00	1.10675	1.10975	1.10666	1.10771	6464	0	4
2022.10.06	15:00:00	1.10770	1.11042	1.10704	1.11038	6200	0	4
2022.10.06	16:00:00	1.11036	1.11128	1.10755	1.10959	7939	0	5
2022.10.06	17:00:00	1.10960	1.11132	1.10702	1.10754	8070	0	4
2022.10.06	18:00:00	1.10754	1.10770	1.10196	1.10199	7328	0	4
2022.10.06	19:00:00	1.10197	1.10478	1.10049	1.10305	7167	0	4
2022.10.06	20:00:00	1.10306	1.10743	1.10305	1.10727	5074	0	4
2022.10.06	21:00:00	1.10726	1.10777	1.10450	1.10471	5172	0	4
2022.10.06	22:00:00	1.10471	1.10556	1.10418	1.10501	4448	0	4
2022.10.06	23:00:00	1.10501	1.10624	1.10501	1.10557	1950	0	4
2022.10.07	00:00:00	1.10586	1.10586	1.10351	1.10452	402	0	127
2022.10.07	01:00:00	1.10442	1.10592	1.10300	1.10532	883	0	13
2022.10.07	02:00:00	1.10531	1.10580	1.10462	1.10496	2910	0	5
2022.10.07	03:00:00	1.10489	1.10528	1.10271	1.10390	3373	0	4
2022.10.07	04:00:00	1.10374	1.10585	1.10353	1.10581	3390	0	7
2022.10.07	05:00:00	1.10581	1.10743	1.10561	1.10668	2638	0	4
2022.10.07	06:00:00	1.10669	1.10717	1.10495	1.10539	2345	0	4
2022.10.07	07:00:00	1.10538	1.10547	1.10382	1.10429	2049	0	10
2022.10.07	08:00:00	1.10432	1.10611	1.10430	1.10604	2824	0	4
2022.10.07	09:00:00	1.10603	1.10603	1.10160	1.10345	6308	0	4
2022.10.07	10:00:00	1.10339	1.10671	1.10236	1.10552	6296	0	4
2022.10.07	11:00:00	1.10552	1.10989	1.10475	1.10860	5807	0	4
2022.10.07	12:00:00	1.10861	1.11143	1.10771	1.11124	5487	0	4
2022.10.07	13:00:00	1.11127	1.11186	1.10742	1.10918	5153	0	4
2022.10.07	14:00:00	1.10915	1.11033	1.10877	1.10906	4205	0	4
2022.10.07	15:00:00	1.10907	1.11108	1.10375	1.10594	7725	0	4
2022.10.07	16:00:00	1.10589	1.10915	1.10431	1.10449	8897	0	4
2022.10.07	17:00:00	1.10450	1.10553	1.10249	1.10422	8456	0	4
2022.10.07	18:00:00	1.10418	1.10451	1.10125	1.10197	6987	0	4
2022.10.07	19:00:00	1.10194	1.10397	1.10113	1.10231	5769	0	4
2022.10.07	20:00:00	1.10233	1.10260	1.10155	1.10210	3915	0	4
2022.10.07	21:00:00	1.10214	1.10279	1.10170	1.10188	3408	0	4
2022.10.07	22:00:00	1.10191	1.10224	1.09992	1.10210	4020	0	4
2022.10.07	23:00:00	1.10209	1.10332	1.10187	1.10242	3507	0	4
2022.10.10	00:00:00	1.10086	1.10146	1.10018	1.10143	115	0	218
2022.10.10	01:00:00	1.10138	1.10252	1.10029	1.10126	2072	0	4
2022.10.10	02:00:00	1.10124	1.10179	1.10056	1.10111	2319	0	14
2022.10.10	03:00:00	1.10121	1.10263	1.10026	1.10220	4444	0	4
2022.10.10	04:00:00	1.10223	1.10356	1.10210	1.10328	4887	0	5
2022.10.10	05:00:00	1.10327	1.10399	1.10164	1.10175	2976	0	4
2022.10.10	06:00:00	1.10174	1.10211	1.10072	1.10106	2630	0	4
2022.10.10	07:00:00	1.10106	1.10167	1.10075	1.10152	1998	0	4
2022.10.10	08:00:00	1.10152	1.10175	1.09922	1.09945	3280	0	4
2022.10.10	09:00:00	1.09956	1.10281	1.09926	1.10088	4906	0	4
2022.10.10	10:00:00	1.10091	1.10569	1.10078	1.10434	9186	0	4
2022.10.10	11:00:00	1.10435	1.10472	1.10006	1.10251	8092	0	4
2022.10.10	12:00:00	1.10252	1.10634	1.10245	1.10456	6944	0	4
2022.10.10	13:00:00	1.10453	1.10545	1.10308	1.10354	5733	0	4
2022.10.10	14:00:00	1.10351	1.10589	1.10288	1.10528	6085	0	4
2022.10.10	15:00:00	1.10528	1.10531	1.10234	1.10502	7789	0	4
2022.10.10	16:00:00	1.10502	1.10543	1.10315	1.10462	9234	0	4
2022.10.10	17:00:00	1.10461	1.10561	1.10226	1.10452	10671	0	4
2022.10.10	18:00:00	1.10455	1.10522	1.10301	1.10391	9413	0	4
2022.10.10	19:00:00	1.10395	1.10472	1.10284	1.10310	5051	0	5
2022.10.10	20:00:00	1.10312	1.10739	1.10275	1.10638	7879	0	4
2022.10.10	21:00:00	1.10636	1.10678	1.10533	1.10539	5086	0	4
2022.10.10	22:00:00	1.10537	1.10661	1.10498	1.10558	6883	0	4
2022.10.10	23:00:00	1.10559	1.10602	1.10520	1.10556	2028	0	4
2022.10.11	00:00:00	1.10467	1.10507	1.10417	1.10463	232	0	84
2022.10.11	01:00:00	1.10477	1.10647	1.10427	1.10582	1339	0	12
2022.10.11	02:00:00	1.10585	1.10732	1.10577	1.10731	1758	0	9
2022.10.11	03:00:00	1.10731	1.10810	1.10621	1.10724	4774	0	4
2022.10.11	04:00:00	1.10724	1.10814	1.10560	1.10626	6935	0	8
2022.10.11	05:00:00	1.10620	1.10642	1.10353	1.10518	6249	0	4
2022.10.11	06:00:00	1.10517	1.10650	1.10513	1.10553	3829	0	4
2022.10.11	07:00:00	1.10551	1.10600	1.10392	1.10435	3888	0	4
2022.10.11	08:00:00	1.10436	1.10501	1.10355	1.10377	4056	0	4
2022.10.11	09:00:00	1.10390	1.10629	1.10082	1.10161	9488	0	4
2022.10.11	10:00:00	1.10159	1.10395	1.10113	1.10267	11613	0	4
2022.10.11	11:00:00	1.10266	1.10503	1.10207	1.10428	10386	0	4
2022.10.11	12:00:00	1.10427	1.10615	1.10273	1.10358	7899	0	4
2022.10.11	13:00:00	1.10358	1.10455	1.10225	1.10358	8418	0	4
2022.10.11	14:00:00	1.10354	1.10533	1.10321	1.10406	9294	0	4
2022.10.11	15:00:00	1.10405	1.10626	1.10253	1.10566	9382	0	4
2022.10.11	16:00:00	1.10566	1.10603	1.10398	1.10424	11014	0	4
2022.10.11	17:00:00	1.10423	1.10579	1.10276	1.10515	13007	0	4
2022.10.11	18:00:00	1.10513	1.11174	1.10485	1.10984	11529	0	4
2022.10.11	19:00:00	1.10984	1.10990	1.10672	1.10733	9119	0	4
2022.10.11	20:00:00	1.10733	1.10782	1.10496	1.10518	7667	0	4
2022.10.11	21:00:00	1.10518	1.10547	1.09881	1.09904	9326	0	4
2022.10.11	22:00:00	1.09904	1.09911	1.09337	1.09486	11830	0	4
2022.10.11	23:00:00	1.09486	1.09493	1.09194	1.09393	5523	0	4
2022.10.12	00:00:00	1.09334	1.09407	1.09207	1.09300	4249	0	61
2022.10.12	01:00:00	1.09305	1.09542	1.09284	1.09477	2696	0	6
2022.10.12	02:00:00	1.09474	1.09509	1.09263	1.09383	3313	0	15
2022.10.12	03:00:00	1.09383	1.09502	1.09287	1.09397	5423	0	6
2022.10.12	04:00:00	1.09394	1.09443	1.09158	1.09281	6735	0	10
2022.10.12	05:00:00	1.09280	1.09343	1.09078	1.09213	5240	0	4
2022.10.12	06:00:00	1.09213	1.09267	1.09097	1.09191	3445	0	7
2022.10.12	07:00:00	1.09192	1.10082	1.09186	1.09567	7458	0	5
2022.10.12	08:00:00	1.09565	1.09719	1.09373	1.09577	6202	0	9
2022.10.12	09:00:00	1.09578	1.09586	1.09251	1.09332	9747	0	4
2022.10.12	10:00:00	1.09331	1.09777	1.08955	1.09065	12956	0	4
2022.10.12	11:00:00	1.09067	1.10016	1.09033	1.09880	10518	0	4
2022.10.12	12:00:00	1.09881	1.10298	1.09783	1.10212	9156	0	4
2022.10.12	13:00:00	1.10214	1.10442	1.10078	1.10232	7927	0	4
2022.10.12	14:00:00	1.10241	1.10335	1.09952	1.09966	8090	0	4
2022.10.12	15:00:00	1.09970	1.10078	1.09807	1.09935	8947	0	4
2022.10.12	16:00:00	1.09937	1.10092	1.09847	1.10092	11651	0	4
2022.10.12	17:00:00	1.10087	1.10662	1.10036	1.10578	12685	0	4
2022.10.12	18:00:00	1.10576	1.10746	1.10395	1.10715	11358	0	4
2022.10.12	19:00:00	1.10715	1.10716	1.10459	1.10479	10070	0	4
2022.10.12	20:00:00	1.10478	1.10709	1.10455	1.10587	6501	0	5
2022.10.12	21:00:00	1.10598	1.10872	1.10551	1.10728	12148	0	4
2022.10.12	22:00:00	1.10719	1.10824	1.10642	1.10683	5893	0	5
2022.10.12	23:00:00	1.10682	1.10730	1.10592	1.10711	3046	0	4
2022.10.13	00:00:00	1.10637	1.10651	1.10544	1.10594	153	0	172
2022.10.13	01:00:00	1.10584	1.10710	1.10537	1.10649	638	0	4
2022.10.13	02:00:00	1.10648	1.10768	1.10642	1.10743	2879	0	4
2022.10.13	03:00:00	1.10742	1.10805	1.10633	1.10761	4584	0	7
2022.10.13	04:00:00	1.10760	1.10787	1.10612	1.10654	5483	0	8
2022.10.13	05:00:00	1.10655	1.10678	1.10526	1.10599	4467	0	4
2022.10.13	06:00:00	1.10598	1.10667	1.10560	1.10574	2450	0	11
2022.10.13	07:00:00	1.10575	1.10682	1.10559	1.10623	2025	0	11
2022.10.13	08:00:00	1.10622	1.10629	1.10554	1.10563	2362	0	9
2022.10.13	09:00:00	1.10565	1.10656	1.10427	1.10493	5402	0	4
2022.10.13	10:00:00	1.10492	1.10846	1.10429	1.10797	8426	0	4
2022.10.13	11:00:00	1.10798	1.10908	1.10668	1.10873	5809	0	4
2022.10.13	12:00:00	1.10870	1.11340	1.10853	1.11311	7653	0	4
2022.10.13	13:00:00	1.11313	1.11477	1.11238	1.11385	8110	0	4
2022.10.13	14:00:00	1.11386	1.12570	1.11338	1.12349	11836	0	4
2022.10.13	15:00:00	1.12351	1.12709	1.12115	1.12668	15126	0	4
2022.10.13	16:00:00	1.12667	1.12791	1.12337	1.12519	17557	0	4
2022.10.13	17:00:00	1.12523	1.12820	1.12417	1.12813	16026	0	4
2022.10.13	18:00:00	1.12817	1.13409	1.12767	1.13268	18794	0	4
2022.10.13	19:00:00	1.13269	1.13568	1.13107	1.13284	15133	0	4
2022.10.13	20:00:00	1.13278	1.13325	1.13021	1.13140	11515	0	4
2022.10.13	21:00:00	1.13141	1.13269	1.12931	1.13043	9791	0	4
2022.10.13	22:00:00	1.13040	1.13150	1.12988	1.13131	7790	0	4
2022.10.13	23:00:00	1.13122	1.13457	1.13104	1.13454	3314	0	8
2022.10.14	00:00:00	1.13147	1.13365	1.13130	1.13325	617	0	131
2022.10.14	01:00:00	1.13327	1.13432	1.13207	1.13391	1605	0	20
2022.10.14	02:00:00	1.13402	1.13413	1.13161	1.13206	2354	0	9
2022.10.14	03:00:00	1.13206	1.13298	1.13096	1.13226	6184	0	11
2022.10.14	04:00:00	1.13227	1.13445	1.13144	1.13320	7173	0	11
2022.10.14	05:00:00	1.13323	1.13389	1.13182	1.13203	5676	0	12
2022.10.14	06:00:00	1.13211	1.13294	1.13117	1.13145	4874	0	6
2022.10.14	07:00:00	1.13146	1.13150	1.13041	1.13118	3447	0	5
2022.10.14	08:00:00	1.13116	1.13193	1.13022	1.13037	5134	0	6
2022.10.14	09:00:00	1.13037	1.13053	1.12589	1.12801	10073	0	4
2022.10.14	10:00:00	1.12800	1.12982	1.12412	1.12838	10781	0	4
2022.10.14	11:00:00	1.12833	1.13087	1.12640	1.12835	9556	0	4
2022.10.14	12:00:00	1.12831	1.13260	1.12685	1.12753	9979	0	4
2022.10.14	13:00:00	1.12751	1.13096	1.12668	1.12785	12791	0	4
2022.10.14	14:00:00	1.12792	1.12898	1.12159	1.12392	10412	0	4
2022.10.14	15:00:00	1.12394	1.12750	1.12278	1.12571	12045	0	4
2022.10.14	16:00:00	1.12567	1.12718	1.12255	1.12268	15758	0	4
2022.10.14	17:00:00	1.12268	1.12917	1.12131	1.12908	14676	0	4
2022.10.14	18:00:00	1.12907	1.12987	1.12488	1.12605	11079	0	4
2022.10.14	19:00:00	1.12606	1.12714	1.12166	1.12240	10752	0	4
2022.10.14	20:00:00	1.12241	1.12425	1.12155	1.12406	7478	0	4
2022.10.14	21:00:00	1.12404	1.12415	1.12240	1.12360	5946	0	4
2022.10.14	22:00:00	1.12359	1.12397	1.12257	1.12387	6756	0	4
2022.10.14	23:00:00	1.12388	1.12388	1.12219	1.12370	2899	0	9
2022.10.17	00:00:00	1.12370	1.12781	1.12370	1.12677	555	0	45
2022.10.17	01:00:00	1.12642	1.12882	1.12562	1.12833	1429	0	35
2022.10.17	02:00:00	1.12833	1.12866	1.12624	1.12813	3272	0	8
2022.10.17	03:00:00	1.12815	1.12847	1.12566	1.12618	5240	0	6
2022.10.17	04:00:00	1.12624	1.12775	1.12570	1.12735	4518	0	10
2022.10.17	05:00:00	1.12739	1.12800	1.12655	1.12693	4456	0	6
2022.10.17	06:00:00	1.12691	1.12786	1.12660	1.12738	6910	0	4
2022.10.17	07:00:00	1.12740	1.12744	1.12590	1.12688	4030	0	4
2022.10.17	08:00:00	1.12685	1.13200	1.12668	1.13057	6238	0	6
2022.10.17	09:00:00	1.13061	1.13212	1.12729	1.12751	8901	0	4
2022.10.17	10:00:00	1.12749	1.12941	1.12606	1.12636	11948	0	4
2022.10.17	11:00:00	1.12635	1.12972	1.12448	1.12960	7290	0	4
2022.10.17	12:00:00	1.12962	1.13207	1.12885	1.13171	6961	0	4
2022.10.17	13:00:00	1.13170	1.13363	1.12816	1.12971	9479	0	4
2022.10.17	14:00:00	1.12974	1.13292	1.12960	1.13153	6154	0	4
2022.10.17	15:00:00	1.13158	1.13305	1.13047	1.13197	8063	0	4
2022.10.17	16:00:00	1.13196	1.13322	1.13007	1.13189	9600	0	4
2022.10.17	17:00:00	1.13187	1.13940	1.13099	1.13885	10635	0	4
2022.10.17	18:00:00	1.13887	1.13956	1.13643	1.13705	8882	0	4
2022.10.17	19:00:00	1.13704	1.13762	1.13438	1.13442	9513	0	4
2022.10.17	20:00:00	1.13437	1.13520	1.13234	1.13274	6022	0	5
2022.10.17	21:00:00	1.13275	1.13328	1.13100	1.13155	4836	0	4
2022.10.17	22:00:00	1.13155	1.13157	1.13026	1.13075	5242	0	4
2022.10.17	23:00:00	1.13075	1.13191	1.13046	1.13154	3735	0	5
2022.10.18	00:00:00	1.12992	1.13056	1.12919	1.12991	497	0	186
2022.10.18	01:00:00	1.13032	1.13187	1.13012	1.13103	4311	0	14
2022.10.18	02:00:00	1.13105	1.13167	1.13011	1.13030	5835	0	8
2022.10.18	03:00:00	1.13031	1.13077	1.12946	1.12963	4143	0	6
2022.10.18	04:00:00	1.12962	1.13012	1.12836	1.12865	4238	0	5
2022.10.18	05:00:00	1.12867	1.12915	1.12764	1.12896	4924	0	4
2022.10.18	06:00:00	1.12897	1.13091	1.12866	1.13070	5072	0	5
2022.10.18	07:00:00	1.13072	1.13340	1.13041	1.13128	6681	0	4
2022.10.18	08:00:00	1.13127	1.13243	1.12857	1.12863	7100	0	10
2022.10.18	09:00:00	1.12862	1.12919	1.12680	1.12756	9549	0	5
2022.10.18	10:00:00	1.12758	1.12810	1.12360	1.12791	12188	0	4
2022.10.18	11:00:00	1.12793	1.12815	1.12452	1.12561	8956	0	4
2022.10.18	12:00:00	1.12552	1.12697	1.12108	1.12138	9976	0	4
2022.10.18	13:00:00	1.12137	1.12392	1.12078	1.12284	6133	0	4
2022.10.18	14:00:00	1.12284	1.12738	1.12265	1.12619	9132	0	4
2022.10.18	15:00:00	1.12625	1.12725	1.12484	1.12528	8491	0	4
2022.10.18	16:00:00	1.12528	1.12595	1.12401	1.12525	10966	0	4
2022.10.18	17:00:00	1.12529	1.12751	1.12412	1.12597	12256	0	4
2022.10.18	18:00:00	1.12596	1.12790	1.12474	1.12623	11793	0	4
2022.10.18	19:00:00	1.12627	1.12826	1.12586	1.12659	8251	0	4
2022.10.18	20:00:00	1.12661	1.12714	1.12443	1.12634	9045	0	4
2022.10.18	21:00:00	1.12635	1.12663	1.12507	1.12600	6607	0	5
2022.10.18	22:00:00	1.12600	1.12635	1.12493	1.12610	5657	0	4
2022.10.18	23:00:00	1.12603	1.12660	1.12529	1.12538	3301	0	4
2022.10.19	00:00:00	1.12523	1.12529	1.12441	1.12514	132	0	96
2022.10.19	01:00:00	1.12514	1.12604	1.12508	1.12595	4158	0	17
2022.10.19	02:00:00	1.12596	1.12796	1.12562	1.12711	3697	0	9
2022.10.19	03:00:00	1.12708	1.12777	1.12640	1.12755	4396	0	10
2022.10.19	04:00:00	1.12752	1.12789	1.12698	1.12714	5001	0	12
2022.10.19	05:00:00	1.12712	1.12773	1.12687	1.12727	4785	0	7
