DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.10.19	06:00:00	1.12730	1.12847	1.12729	1.12772	2428	0	14
2022.10.19	07:00:00	1.12771	1.12782	1.12636	1.12701	2194	0	15
2022.10.19	08:00:00	1.12697	1.12759	1.12600	1.12717	4810	0	4
2022.10.19	09:00:00	1.12717	1.12813	1.12430	1.12538	9045	0	4
2022.10.19	10:00:00	1.12538	1.12794	1.12439	1.12548	10527	0	4
2022.10.19	11:00:00	1.12549	1.12700	1.12410	1.12606	9093	0	4
2022.10.19	12:00:00	1.12608	1.12847	1.12577	1.12771	7971	0	4
2022.10.19	13:00:00	1.12770	1.12910	1.12620	1.12884	7017	0	4
2022.10.19	14:00:00	1.12882	1.12901	1.12604	1.12736	8813	0	4
2022.10.19	15:00:00	1.12736	1.12903	1.12679	1.12869	9646	0	4
2022.10.19	16:00:00	1.12864	1.13034	1.12777	1.12868	12287	0	4
2022.10.19	17:00:00	1.12868	1.13115	1.12813	1.13013	11492	0	4
2022.10.19	18:00:00	1.13009	1.13046	1.12700	1.12749	8323	0	4
2022.10.19	19:00:00	1.12748	1.12835	1.12443	1.12527	9285	0	4
2022.10.19	20:00:00	1.12527	1.12711	1.12496	1.12700	8085	0	5
2022.10.19	21:00:00	1.12700	1.12814	1.12653	1.12674	8270	0	4
2022.10.19	22:00:00	1.12675	1.12774	1.12594	1.12771	4992	0	4
2022.10.19	23:00:00	1.12767	1.12798	1.12676	1.12692	3664	0	5
2022.10.20	00:00:00	1.12631	1.12710	1.12478	1.12632	231	0	93
2022.10.20	01:00:00	1.12580	1.12773	1.12516	1.12662	2496	0	4
2022.10.20	02:00:00	1.12663	1.12678	1.12580	1.12624	2649	0	8
2022.10.20	03:00:00	1.12621	1.12749	1.12580	1.12654	6628	0	7
2022.10.20	04:00:00	1.12651	1.12705	1.12602	1.12664	8943	0	10
2022.10.20	05:00:00	1.12663	1.12735	1.12641	1.12684	6563	0	9
2022.10.20	06:00:00	1.12684	1.12697	1.12583	1.12687	3006	0	8
2022.10.20	07:00:00	1.12680	1.12881	1.12645	1.12746	6724	0	6
2022.10.20	08:00:00	1.12746	1.12846	1.12654	1.12679	6369	0	8
2022.10.20	09:00:00	1.12671	1.12908	1.12634	1.12774	8767	0	5
2022.10.20	10:00:00	1.12776	1.12981	1.12592	1.12651	10475	0	5
2022.10.20	11:00:00	1.12649	1.12709	1.12443	1.12540	8280	0	4
2022.10.20	12:00:00	1.12540	1.12635	1.12223	1.12614	6945	0	4
2022.10.20	13:00:00	1.12613	1.12682	1.12399	1.12543	10809	0	4
2022.10.20	14:00:00	1.12546	1.12899	1.12423	1.12760	9301	0	4
2022.10.20	15:00:00	1.12759	1.13189	1.12706	1.12987	11442	0	4
2022.10.20	16:00:00	1.12987	1.13176	1.12962	1.12978	11139	0	4
2022.10.20	17:00:00	1.12977	1.13424	1.12926	1.13282	14260	0	4
2022.10.20	18:00:00	1.13279	1.13295	1.12821	1.12902	8741	0	4
2022.10.20	19:00:00	1.12901	1.12912	1.12621	1.12805	10219	0	4
2022.10.20	20:00:00	1.12804	1.12855	1.12642	1.12712	9918	0	4
2022.10.20	21:00:00	1.12715	1.12767	1.12623	1.12661	7214	0	4
2022.10.20	22:00:00	1.12662	1.12741	1.12584	1.12679	5625	0	6
2022.10.20	23:00:00	1.12679	1.12762	1.12638	1.12646	3834	0	4
2022.10.21	00:00:00	1.12612	1.12716	1.12610	1.12649	46	0	152
2022.10.21	01:00:00	1.12701	1.12748	1.12597	1.12729	1986	0	7
2022.10.21	02:00:00	1.12727	1.12758	1.12610	1.12654	2069	0	12
2022.10.21	03:00:00	1.12661	1.12693	1.12555	1.12594	4403	0	9
2022.10.21	04:00:00	1.12595	1.12687	1.12538	1.12644	4692	0	15
2022.10.21	05:00:00	1.12644	1.12746	1.12625	1.12729	4502	0	5
2022.10.21	06:00:00	1.12727	1.12756	1.12615	1.12642	3682	0	7
2022.10.21	07:00:00	1.12642	1.12685	1.12582	1.12639	4066	0	13
2022.10.21	08:00:00	1.12637	1.12691	1.12485	1.12650	6318	0	5
2022.10.21	09:00:00	1.12649	1.12649	1.12445	1.12564	8235	0	6
2022.10.21	10:00:00	1.12561	1.12732	1.12364	1.12369	10051	0	4
2022.10.21	11:00:00	1.12368	1.12506	1.12202	1.12391	9808	0	4
2022.10.21	12:00:00	1.12390	1.12671	1.12343	1.12501	8785	0	4
2022.10.21	13:00:00	1.12501	1.12584	1.12279	1.12473	8554	0	5
2022.10.21	14:00:00	1.12473	1.12609	1.12342	1.12450	8941	0	5
2022.10.21	15:00:00	1.12450	1.12518	1.12146	1.12394	13195	0	4
2022.10.21	16:00:00	1.12394	1.12779	1.12311	1.12432	19632	0	4
2022.10.21	17:00:00	1.12434	1.12679	1.12176	1.12234	17592	0	4
2022.10.21	18:00:00	1.12234	1.12800	1.12115	1.12697	20591	0	4
2022.10.21	19:00:00	1.12696	1.12710	1.12192	1.12529	16456	0	4
2022.10.21	20:00:00	1.12529	1.12700	1.12501	1.12624	7971	0	9
2022.10.21	21:00:00	1.12621	1.12691	1.12528	1.12673	7675	0	4
2022.10.21	22:00:00	1.12674	1.12813	1.12647	1.12758	6649	0	5
2022.10.21	23:00:00	1.12758	1.12864	1.12658	1.12688	2858	0	9
2022.10.24	00:00:00	1.13382	1.13511	1.13117	1.13355	459	0	107
2022.10.24	01:00:00	1.13350	1.13641	1.13078	1.13341	7276	0	16
2022.10.24	02:00:00	1.13345	1.13411	1.13053	1.13085	12210	0	4
2022.10.24	03:00:00	1.13084	1.13262	1.13053	1.13177	9326	0	10
2022.10.24	04:00:00	1.13177	1.13254	1.13104	1.13120	8495	0	8
2022.10.24	05:00:00	1.13121	1.13157	1.12951	1.12968	5545	0	7
2022.10.24	06:00:00	1.12968	1.12994	1.12913	1.12952	4665	0	7
2022.10.24	07:00:00	1.12955	1.13290	1.12951	1.13244	5651	0	4
2022.10.24	08:00:00	1.13242	1.13407	1.13132	1.13271	5083	0	4
2022.10.24	09:00:00	1.13271	1.13557	1.13168	1.13271	10920	0	4
2022.10.24	10:00:00	1.13273	1.13411	1.13158	1.13240	12097	0	4
2022.10.24	11:00:00	1.13242	1.13486	1.13158	1.13381	10027	0	4
2022.10.24	12:00:00	1.13383	1.13492	1.13229	1.13430	7658	0	8
2022.10.24	13:00:00	1.13431	1.13627	1.13238	1.13285	8716	0	5
2022.10.24	14:00:00	1.13285	1.13314	1.12993	1.13261	9524	0	4
2022.10.24	15:00:00	1.13262	1.13419	1.13050	1.13386	13032	0	4
2022.10.24	16:00:00	1.13387	1.13407	1.12998	1.13037	13398	0	4
2022.10.24	17:00:00	1.13039	1.13246	1.12841	1.13204	15367	0	4
2022.10.24	18:00:00	1.13203	1.13278	1.12944	1.13000	11418	0	4
2022.10.24	19:00:00	1.13000	1.13074	1.12786	1.12962	8040	0	4
2022.10.24	20:00:00	1.12963	1.13037	1.12931	1.13023	5031	0	4
2022.10.24	21:00:00	1.13024	1.13101	1.12926	1.12943	5225	0	4
2022.10.24	22:00:00	1.12953	1.13035	1.12852	1.12915	5919	0	4
2022.10.24	23:00:00	1.12915	1.12961	1.12865	1.12879	2438	0	4
2022.10.25	00:00:00	1.12742	1.12857	1.12684	1.12771	127	0	94
2022.10.25	01:00:00	1.12771	1.13011	1.12771	1.13007	3457	0	5
2022.10.25	02:00:00	1.13007	1.13067	1.12962	1.13011	2887	0	5
2022.10.25	03:00:00	1.13012	1.13116	1.12947	1.13019	7787	0	6
2022.10.25	04:00:00	1.13019	1.13148	1.12865	1.13139	8221	0	7
2022.10.25	05:00:00	1.13139	1.13177	1.12988	1.13033	5354	0	5
2022.10.25	06:00:00	1.13035	1.13084	1.12892	1.12994	4713	0	9
2022.10.25	07:00:00	1.12992	1.13054	1.12977	1.13039	5688	0	6
2022.10.25	08:00:00	1.13041	1.13095	1.12821	1.12885	5559	0	5
2022.10.25	09:00:00	1.12885	1.13183	1.12854	1.13183	8448	0	4
2022.10.25	10:00:00	1.13183	1.13289	1.13044	1.13212	10020	0	4
2022.10.25	11:00:00	1.13212	1.13605	1.13165	1.13517	7808	0	4
2022.10.25	12:00:00	1.13518	1.13646	1.13425	1.13558	5097	0	4
2022.10.25	13:00:00	1.13558	1.13696	1.13472	1.13609	6535	0	4
2022.10.25	14:00:00	1.13609	1.13648	1.13350	1.13365	7230	0	4
2022.10.25	15:00:00	1.13365	1.13966	1.13335	1.13943	7514	0	4
2022.10.25	16:00:00	1.13941	1.14384	1.13883	1.14256	13376	0	4
2022.10.25	17:00:00	1.14256	1.14416	1.14094	1.14121	12008	0	4
2022.10.25	18:00:00	1.14118	1.14337	1.14094	1.14228	11140	0	4
2022.10.25	19:00:00	1.14229	1.14380	1.14195	1.14322	7518	0	5
2022.10.25	20:00:00	1.14321	1.14358	1.14225	1.14270	7974	0	5
2022.10.25	21:00:00	1.14269	1.14311	1.14130	1.14215	4916	0	4
2022.10.25	22:00:00	1.14218	1.14270	1.14059	1.14087	5168	0	4
2022.10.25	23:00:00	1.14088	1.14172	1.14075	1.14118	3279	0	9
2022.10.26	00:00:00	1.13995	1.14130	1.13981	1.14074	567	0	53
2022.10.26	01:00:00	1.14074	1.14101	1.13948	1.14005	2768	0	7
2022.10.26	02:00:00	1.14007	1.14030	1.13935	1.13986	2631	0	10
2022.10.26	03:00:00	1.13978	1.14005	1.13870	1.13917	5677	0	9
2022.10.26	04:00:00	1.13917	1.13955	1.13861	1.13913	6773	0	12
2022.10.26	05:00:00	1.13911	1.14009	1.13892	1.13959	3366	0	6
2022.10.26	06:00:00	1.13960	1.14028	1.13899	1.13964	3995	0	7
2022.10.26	07:00:00	1.13966	1.14025	1.13833	1.13914	3011	0	7
2022.10.26	08:00:00	1.13913	1.14002	1.13873	1.13906	5060	0	9
2022.10.26	09:00:00	1.13905	1.14013	1.13846	1.13943	8821	0	4
2022.10.26	10:00:00	1.13944	1.14484	1.13881	1.14276	13317	0	4
2022.10.26	11:00:00	1.14276	1.14443	1.14217	1.14404	11597	0	4
2022.10.26	12:00:00	1.14410	1.14573	1.14400	1.14516	8064	0	4
2022.10.26	13:00:00	1.14516	1.14672	1.14390	1.14429	7972	0	4
2022.10.26	14:00:00	1.14429	1.14580	1.14382	1.14437	8029	0	4
2022.10.26	15:00:00	1.14436	1.14751	1.14365	1.14572	11374	0	4
2022.10.26	16:00:00	1.14572	1.14597	1.14393	1.14502	12679	0	4
2022.10.26	17:00:00	1.14501	1.14657	1.14360	1.14573	14564	0	4
2022.10.26	18:00:00	1.14575	1.14608	1.14352	1.14556	9981	0	4
2022.10.26	19:00:00	1.14553	1.14741	1.14514	1.14581	7093	0	4
2022.10.26	20:00:00	1.14582	1.14656	1.14528	1.14553	7023	0	4
2022.10.26	21:00:00	1.14553	1.14690	1.14549	1.14666	7981	0	4
2022.10.26	22:00:00	1.14659	1.14744	1.14629	1.14685	6151	0	4
2022.10.26	23:00:00	1.14680	1.14711	1.14617	1.14690	2888	0	9
2022.10.27	00:00:00	1.14690	1.14690	1.14510	1.14562	3986	0	18
2022.10.27	01:00:00	1.14540	1.14629	1.14504	1.14544	6920	0	14
2022.10.27	02:00:00	1.14545	1.14653	1.14518	1.14606	2835	0	5
2022.10.27	03:00:00	1.14606	1.14632	1.14530	1.14572	5418	0	4
2022.10.27	04:00:00	1.14571	1.14641	1.14514	1.14570	7228	0	6
2022.10.27	05:00:00	1.14565	1.14628	1.14505	1.14543	5272	0	6
2022.10.27	06:00:00	1.14545	1.14620	1.14503	1.14523	3317	0	6
2022.10.27	07:00:00	1.14524	1.14647	1.14502	1.14624	4383	0	8
2022.10.27	08:00:00	1.14626	1.14666	1.14566	1.14600	7955	0	4
2022.10.27	09:00:00	1.14600	1.14622	1.14475	1.14499	8005	0	4
2022.10.27	10:00:00	1.14499	1.14597	1.14410	1.14418	11179	0	4
2022.10.27	11:00:00	1.14418	1.14540	1.14388	1.14497	8308	0	5
2022.10.27	12:00:00	1.14498	1.14584	1.14321	1.14393	7491	0	5
2022.10.27	13:00:00	1.14391	1.14551	1.14374	1.14471	8418	0	4
2022.10.27	14:00:00	1.14471	1.14741	1.14407	1.14709	10679	0	4
2022.10.27	15:00:00	1.14709	1.14804	1.14491	1.14570	14863	0	4
2022.10.27	16:00:00	1.14574	1.14947	1.14493	1.14763	17060	0	4
2022.10.27	17:00:00	1.14761	1.14884	1.14581	1.14606	14626	0	4
2022.10.27	18:00:00	1.14610	1.14722	1.14486	1.14554	15921	0	4
2022.10.27	19:00:00	1.14563	1.14733	1.14546	1.14648	9506	0	4
2022.10.27	20:00:00	1.14648	1.14759	1.14632	1.14658	6135	0	4
2022.10.27	21:00:00	1.14656	1.14775	1.14629	1.14674	4621	0	4
2022.10.27	22:00:00	1.14673	1.14808	1.14665	1.14778	6181	0	4
2022.10.27	23:00:00	1.14776	1.14782	1.14580	1.14596	6846	0	7
2022.10.28	00:00:00	1.14591	1.14591	1.14524	1.14588	91	0	96
2022.10.28	01:00:00	1.14567	1.14628	1.14540	1.14583	3469	0	5
2022.10.28	02:00:00	1.14581	1.14635	1.14520	1.14524	3084	0	9
2022.10.28	03:00:00	1.14524	1.14551	1.14418	1.14474	4641	0	9
2022.10.28	04:00:00	1.14475	1.14623	1.14435	1.14565	5836	0	8
2022.10.28	05:00:00	1.14564	1.14615	1.14525	1.14607	6150	0	8
2022.10.28	06:00:00	1.14608	1.14612	1.14376	1.14477	4646	0	7
2022.10.28	07:00:00	1.14475	1.14538	1.14421	1.14472	4923	0	6
2022.10.28	08:00:00	1.14473	1.14523	1.14416	1.14505	8377	0	4
2022.10.28	09:00:00	1.14504	1.14621	1.14391	1.14444	10477	0	4
2022.10.28	10:00:00	1.14453	1.14666	1.14357	1.14537	11136	0	4
2022.10.28	11:00:00	1.14539	1.14740	1.14500	1.14713	11890	0	4
2022.10.28	12:00:00	1.14715	1.14770	1.14556	1.14686	10117	0	4
2022.10.28	13:00:00	1.14682	1.14889	1.14657	1.14819	6246	0	4
2022.10.28	14:00:00	1.14818	1.15163	1.14815	1.15143	8674	0	4
2022.10.28	15:00:00	1.15143	1.15194	1.14891	1.14981	11598	0	4
2022.10.28	16:00:00	1.14982	1.15285	1.14969	1.15001	12437	0	5
2022.10.28	17:00:00	1.15018	1.15555	1.14997	1.15475	14019	0	4
2022.10.28	18:00:00	1.15469	1.15564	1.15345	1.15355	9519	0	4
2022.10.28	19:00:00	1.15357	1.15502	1.15263	1.15479	4931	0	4
2022.10.28	20:00:00	1.15479	1.15562	1.15463	1.15517	4627	0	5
2022.10.28	21:00:00	1.15516	1.15698	1.15505	1.15679	3485	0	4
2022.10.28	22:00:00	1.15683	1.15737	1.15610	1.15637	4594	0	5
2022.10.28	23:00:00	1.15636	1.15738	1.15591	1.15672	2708	0	6
2022.10.31	00:00:00	1.15389	1.15492	1.15293	1.15391	359	0	279
2022.10.31	01:00:00	1.15434	1.15716	1.15367	1.15529	1732	0	80
2022.10.31	02:00:00	1.15523	1.15601	1.15502	1.15534	1694	0	8
2022.10.31	03:00:00	1.15533	1.15750	1.15526	1.15704	4375	0	5
2022.10.31	04:00:00	1.15703	1.15717	1.15550	1.15598	4288	0	5
2022.10.31	05:00:00	1.15599	1.15664	1.15537	1.15641	3195	0	12
2022.10.31	06:00:00	1.15639	1.15678	1.15611	1.15621	3044	0	12
2022.10.31	07:00:00	1.15623	1.15653	1.15568	1.15580	2258	0	12
2022.10.31	08:00:00	1.15581	1.15664	1.15568	1.15615	3327	0	11
2022.10.31	09:00:00	1.15618	1.15714	1.15561	1.15670	6483	0	4
2022.10.31	10:00:00	1.15677	1.15732	1.15571	1.15703	7624	0	4
2022.10.31	11:00:00	1.15705	1.15769	1.15489	1.15511	6744	0	5
2022.10.31	12:00:00	1.15512	1.15584	1.15377	1.15552	5045	0	4
2022.10.31	13:00:00	1.15551	1.15560	1.15371	1.15486	5919	0	4
2022.10.31	14:00:00	1.15487	1.15595	1.15213	1.15333	7138	0	4
2022.10.31	15:00:00	1.15333	1.15387	1.15185	1.15232	7649	0	4
2022.10.31	16:00:00	1.15234	1.15295	1.15032	1.15082	8471	0	4
2022.10.31	17:00:00	1.15083	1.15328	1.15043	1.15301	8790	0	4
2022.10.31	18:00:00	1.15299	1.15341	1.15112	1.15202	8825	0	4
2022.10.31	19:00:00	1.15207	1.15286	1.14979	1.15023	8725	0	4
2022.10.31	20:00:00	1.15021	1.15059	1.14775	1.14784	5022	0	4
2022.10.31	21:00:00	1.14787	1.14904	1.14766	1.14843	5073	0	4
2022.10.31	22:00:00	1.14838	1.14912	1.14786	1.14831	4387	0	8
2022.10.31	23:00:00	1.14830	1.14912	1.14769	1.14897	2178	0	9
2022.11.01	00:00:00	1.14758	1.14816	1.14591	1.14778	105	0	148
2022.11.01	01:00:00	1.14791	1.14947	1.14755	1.14847	2624	0	12
2022.11.01	02:00:00	1.14847	1.14902	1.14827	1.14853	2236	0	11
2022.11.01	03:00:00	1.14852	1.14998	1.14827	1.14989	3666	0	5
2022.11.01	04:00:00	1.14990	1.15011	1.14933	1.14973	6014	0	10
2022.11.01	05:00:00	1.14972	1.15140	1.14970	1.15123	3936	0	6
2022.11.01	06:00:00	1.15123	1.15158	1.15036	1.15140	5115	0	5
2022.11.01	07:00:00	1.15141	1.15142	1.15032	1.15105	2464	0	7
2022.11.01	08:00:00	1.15094	1.15211	1.15066	1.15142	3957	0	8
2022.11.01	09:00:00	1.15142	1.15305	1.15118	1.15152	6267	0	4
2022.11.01	10:00:00	1.15152	1.15167	1.14821	1.14916	8512	0	4
2022.11.01	11:00:00	1.14918	1.14978	1.14627	1.14653	8760	0	4
2022.11.01	12:00:00	1.14652	1.14652	1.14489	1.14539	5524	0	4
2022.11.01	13:00:00	1.14538	1.14671	1.14436	1.14655	7203	0	4
2022.11.01	14:00:00	1.14655	1.14752	1.14519	1.14751	5317	0	6
2022.11.01	15:00:00	1.14750	1.14842	1.14568	1.14686	8931	0	4
2022.11.01	16:00:00	1.14685	1.14865	1.14657	1.14798	9918	0	4
2022.11.01	17:00:00	1.14788	1.14892	1.14593	1.14666	14137	0	4
2022.11.01	18:00:00	1.14665	1.14726	1.14468	1.14544	10728	0	4
2022.11.01	19:00:00	1.14545	1.14713	1.14503	1.14556	13289	0	4
2022.11.01	20:00:00	1.14556	1.14714	1.14485	1.14713	5877	0	4
2022.11.01	21:00:00	1.14713	1.14825	1.14659	1.14814	4910	0	4
2022.11.01	22:00:00	1.14818	1.14849	1.14767	1.14840	3962	0	6
2022.11.01	23:00:00	1.14837	1.14925	1.14796	1.14838	1897	0	6
2022.11.02	00:00:00	1.14838	1.14838	1.14663	1.14748	40	0	19
2022.11.02	01:00:00	1.14790	1.14933	1.14709	1.14833	5445	0	4
2022.11.02	02:00:00	1.14836	1.14916	1.14800	1.14875	2047	0	12
2022.11.02	03:00:00	1.14877	1.14927	1.14853	1.14885	5037	0	6
2022.11.02	04:00:00	1.14883	1.14923	1.14853	1.14873	4192	0	11
2022.11.02	05:00:00	1.14869	1.14920	1.14831	1.14883	4113	0	8
2022.11.02	06:00:00	1.14885	1.14994	1.14873	1.14946	4799	0	4
2022.11.02	07:00:00	1.14949	1.14987	1.14891	1.14910	3341	0	11
2022.11.02	08:00:00	1.14909	1.14983	1.14891	1.14907	3348	0	6
2022.11.02	09:00:00	1.14905	1.14911	1.14796	1.14824	4117	0	9
2022.11.02	10:00:00	1.14788	1.14859	1.14739	1.14789	5661	0	4
2022.11.02	11:00:00	1.14792	1.14978	1.14778	1.14821	7037	0	4
2022.11.02	12:00:00	1.14822	1.14845	1.14527	1.14571	5790	0	4
2022.11.02	13:00:00	1.14567	1.14820	1.14494	1.14754	6803	0	4
2022.11.02	14:00:00	1.14753	1.14792	1.14574	1.14575	7212	0	4
2022.11.02	15:00:00	1.14577	1.14607	1.14420	1.14485	8506	0	4
2022.11.02	16:00:00	1.14486	1.14563	1.14394	1.14537	7586	0	4
2022.11.02	17:00:00	1.14540	1.14595	1.14450	1.14477	9947	0	4
2022.11.02	18:00:00	1.14475	1.14670	1.14434	1.14521	9044	0	4
2022.11.02	19:00:00	1.14521	1.14538	1.14427	1.14492	6286	0	4
2022.11.02	20:00:00	1.14493	1.14568	1.14386	1.14386	5249	0	4
2022.11.02	21:00:00	1.14468	1.14824	1.14410	1.14463	19421	0	4
2022.11.02	22:00:00	1.14461	1.14535	1.14218	1.14221	16045	0	4
2022.11.02	23:00:00	1.14221	1.14319	1.14217	1.14274	5952	0	5
2022.11.03	00:00:00	1.14212	1.14282	1.14136	1.14163	214	0	46
2022.11.03	01:00:00	1.14163	1.14275	1.14015	1.14186	4486	0	10
2022.11.03	02:00:00	1.14189	1.14256	1.14173	1.14210	3192	0	7
2022.11.03	03:00:00	1.14204	1.14232	1.14141	1.14201	3455	0	10
2022.11.03	04:00:00	1.14201	1.14326	1.14184	1.14294	5314	0	12
2022.11.03	05:00:00	1.14296	1.14301	1.14227	1.14253	3864	0	13
2022.11.03	06:00:00	1.14251	1.14381	1.14251	1.14342	3498	0	12
2022.11.03	07:00:00	1.14341	1.14372	1.14296	1.14367	2198	0	12
2022.11.03	08:00:00	1.14367	1.14417	1.14324	1.14378	3925	0	6
2022.11.03	09:00:00	1.14375	1.14496	1.14339	1.14371	4176	0	6
2022.11.03	10:00:00	1.14367	1.14426	1.14188	1.14224	10210	0	4
2022.11.03	11:00:00	1.14225	1.14277	1.13764	1.13815	9599	0	4
2022.11.03	12:00:00	1.13809	1.14154	1.13806	1.13932	9448	0	4
2022.11.03	13:00:00	1.13927	1.14186	1.13884	1.14113	6924	0	5
2022.11.03	14:00:00	1.14118	1.14187	1.13853	1.14082	7881	0	4
2022.11.03	15:00:00	1.14082	1.14185	1.13190	1.13230	12991	0	4
2022.11.03	16:00:00	1.13229	1.13435	1.13062	1.13194	11475	0	4
2022.11.03	17:00:00	1.13194	1.13405	1.13122	1.13396	12585	0	4
2022.11.03	18:00:00	1.13394	1.13515	1.13262	1.13280	10464	0	4
2022.11.03	19:00:00	1.13284	1.13410	1.13135	1.13267	7082	0	4
2022.11.03	20:00:00	1.13268	1.13316	1.13171	1.13211	5575	0	4
2022.11.03	21:00:00	1.13213	1.13240	1.13015	1.13036	4843	0	4
2022.11.03	22:00:00	1.13036	1.13110	1.12979	1.13101	3967	0	4
2022.11.03	23:00:00	1.13098	1.13122	1.13004	1.13108	3974	0	5
2022.11.04	00:00:00	1.13013	1.13029	1.12899	1.13013	216	0	90
2022.11.04	01:00:00	1.13038	1.13155	1.12938	1.13109	3751	0	4
2022.11.04	02:00:00	1.13107	1.13220	1.13096	1.13205	2857	0	8
2022.11.04	03:00:00	1.13203	1.13303	1.13156	1.13269	4691	0	7
2022.11.04	04:00:00	1.13270	1.13297	1.13199	1.13265	5615	0	7
2022.11.04	05:00:00	1.13268	1.13429	1.13234	1.13382	4168	0	6
2022.11.04	06:00:00	1.13380	1.13412	1.13255	1.13285	3200	0	11
2022.11.04	07:00:00	1.13283	1.13400	1.13275	1.13330	3688	0	5
2022.11.04	08:00:00	1.13332	1.13440	1.13183	1.13227	4709	0	6
2022.11.04	09:00:00	1.13228	1.13428	1.13089	1.13273	6436	0	4
2022.11.04	10:00:00	1.13245	1.13361	1.13162	1.13289	7489	0	4
2022.11.04	11:00:00	1.13288	1.13454	1.13222	1.13424	8715	0	4
2022.11.04	12:00:00	1.13424	1.13562	1.13228	1.13253	6695	0	4
2022.11.04	13:00:00	1.13253	1.13313	1.12863	1.12937	5921	0	4
2022.11.04	14:00:00	1.12936	1.13028	1.12741	1.12801	7922	0	4
2022.11.04	15:00:00	1.12804	1.12903	1.12516	1.12794	11820	0	4
2022.11.04	16:00:00	1.12795	1.12901	1.12530	1.12743	14155	0	4
2022.11.04	17:00:00	1.12741	1.12929	1.12460	1.12517	14157	0	6
2022.11.04	18:00:00	1.12524	1.12680	1.12502	1.12562	12163	0	4
2022.11.04	19:00:00	1.12558	1.12785	1.12534	1.12675	10875	0	4
2022.11.04	20:00:00	1.12676	1.12968	1.12618	1.12948	10038	0	4
2022.11.04	21:00:00	1.12949	1.13063	1.12895	1.13031	9066	0	4
2022.11.04	22:00:00	1.13033	1.13101	1.12975	1.12998	7123	0	4
2022.11.04	23:00:00	1.12995	1.13084	1.12982	1.13077	3206	0	11
2022.11.07	00:00:00	1.12936	1.12962	1.12632	1.12643	1903	0	139
2022.11.07	01:00:00	1.12665	1.12977	1.12644	1.12945	3769	0	13
2022.11.07	02:00:00	1.12943	1.12967	1.12831	1.12922	4489	0	9
2022.11.07	03:00:00	1.12921	1.12970	1.12780	1.12892	5278	0	7
2022.11.07	04:00:00	1.12893	1.12916	1.12834	1.12855	4269	0	10
2022.11.07	05:00:00	1.12855	1.12891	1.12814	1.12847	3350	0	9
2022.11.07	06:00:00	1.12846	1.12879	1.12807	1.12837	3414	0	5
2022.11.07	07:00:00	1.12834	1.12870	1.12801	1.12831	3519	0	9
2022.11.07	08:00:00	1.12831	1.12867	1.12722	1.12765	4361	0	9
2022.11.07	09:00:00	1.12764	1.12771	1.12556	1.12618	7675	0	4
2022.11.07	10:00:00	1.12618	1.13394	1.12552	1.13342	9422	0	4
2022.11.07	11:00:00	1.13343	1.13732	1.13302	1.13472	7496	0	4
2022.11.07	12:00:00	1.13473	1.13616	1.13290	1.13407	6626	0	4
2022.11.07	13:00:00	1.13406	1.13582	1.13268	1.13269	5759	0	4
2022.11.07	14:00:00	1.13270	1.13341	1.13095	1.13205	5862	0	4
2022.11.07	15:00:00	1.13204	1.13418	1.13160	1.13403	7803	0	5
2022.11.07	16:00:00	1.13402	1.13502	1.13359	1.13433	8117	0	4
2022.11.07	17:00:00	1.13434	1.13537	1.13314	1.13427	9668	0	4
2022.11.07	18:00:00	1.13428	1.13586	1.13398	1.13538	6885	0	4
2022.11.07	19:00:00	1.13538	1.13890	1.13524	1.13879	4816	0	4
2022.11.07	20:00:00	1.13880	1.14021	1.13817	1.13896	3865	0	5
2022.11.07	21:00:00	1.13899	1.14004	1.13895	1.13920	4166	0	4
2022.11.07	22:00:00	1.13920	1.13968	1.13752	1.13821	3390	0	4
2022.11.07	23:00:00	1.13822	1.13881	1.13768	1.13803	943	0	9
2022.11.08	00:00:00	1.13782	1.13799	1.13647	1.13735	77	0	117
2022.11.08	01:00:00	1.13735	1.13917	1.13720	1.13841	2821	0	10
2022.11.08	02:00:00	1.13841	1.13996	1.13791	1.13964	2722	0	5
2022.11.08	03:00:00	1.13965	1.13976	1.13861	1.13946	5381	0	7
2022.11.08	04:00:00	1.13946	1.14007	1.13942	1.13958	2986	0	7
2022.11.08	05:00:00	1.13957	1.14001	1.13921	1.13981	2185	0	5
2022.11.08	06:00:00	1.13982	1.14017	1.13893	1.13922	1943	0	9
2022.11.08	07:00:00	1.13926	1.13987	1.13879	1.13960	2982	0	8
2022.11.08	08:00:00	1.13958	1.13974	1.13825	1.13891	4175	0	6
