DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.11.08	09:00:00	1.13891	1.13902	1.13661	1.13717	6066	0	4
2022.11.08	10:00:00	1.13720	1.13755	1.13433	1.13435	8393	0	4
2022.11.08	11:00:00	1.13435	1.13663	1.13366	1.13642	7226	0	5
2022.11.08	12:00:00	1.13642	1.13695	1.13347	1.13382	5370	0	7
2022.11.08	13:00:00	1.13380	1.13617	1.13335	1.13537	5721	0	4
2022.11.08	14:00:00	1.13536	1.13621	1.13452	1.13545	7348	0	4
2022.11.08	15:00:00	1.13550	1.13633	1.13317	1.13355	6732	0	4
2022.11.08	16:00:00	1.13355	1.13606	1.13350	1.13444	7838	0	4
2022.11.08	17:00:00	1.13439	1.13971	1.13367	1.13877	10424	0	4
2022.11.08	18:00:00	1.13878	1.14132	1.13844	1.14093	8627	0	4
2022.11.08	19:00:00	1.14094	1.14134	1.13987	1.13989	4663	0	4
2022.11.08	20:00:00	1.13988	1.14009	1.13810	1.13853	6200	0	4
2022.11.08	21:00:00	1.13853	1.13871	1.13699	1.13730	6143	0	4
2022.11.08	22:00:00	1.13738	1.13794	1.13647	1.13721	5079	0	5
2022.11.08	23:00:00	1.13719	1.13804	1.13711	1.13788	907	0	11
2022.11.09	00:00:00	1.13543	1.13691	1.13497	1.13686	1755	0	129
2022.11.09	01:00:00	1.13637	1.13791	1.13625	1.13738	2974	0	6
2022.11.09	02:00:00	1.13740	1.13747	1.13627	1.13686	3880	0	11
2022.11.09	03:00:00	1.13686	1.13817	1.13681	1.13750	5292	0	5
2022.11.09	04:00:00	1.13751	1.13812	1.13729	1.13755	5690	0	10
2022.11.09	05:00:00	1.13755	1.13866	1.13740	1.13845	5327	0	4
2022.11.09	06:00:00	1.13843	1.13912	1.13806	1.13873	3007	0	13
2022.11.09	07:00:00	1.13877	1.13915	1.13814	1.13816	3953	0	6
2022.11.09	08:00:00	1.13815	1.13886	1.13765	1.13767	4010	0	8
2022.11.09	09:00:00	1.13771	1.13839	1.13520	1.13554	6518	0	6
2022.11.09	10:00:00	1.13556	1.13713	1.13530	1.13587	7820	0	5
2022.11.09	11:00:00	1.13585	1.13594	1.12834	1.12941	7198	0	5
2022.11.09	12:00:00	1.12938	1.12939	1.12534	1.12704	8239	0	4
2022.11.09	13:00:00	1.12702	1.12843	1.12560	1.12605	6471	0	4
2022.11.09	14:00:00	1.12605	1.12665	1.12407	1.12578	5651	0	4
2022.11.09	15:00:00	1.12575	1.12615	1.12303	1.12366	8187	0	6
2022.11.09	16:00:00	1.12365	1.12395	1.12123	1.12173	10463	0	4
2022.11.09	17:00:00	1.12173	1.12265	1.11916	1.11932	14244	0	4
2022.11.09	18:00:00	1.11933	1.12198	1.11928	1.12071	9125	0	4
2022.11.09	19:00:00	1.12071	1.12122	1.11964	1.11965	6321	0	4
2022.11.09	20:00:00	1.11964	1.12005	1.11750	1.11878	6966	0	4
2022.11.09	21:00:00	1.11879	1.11927	1.11777	1.11811	5260	0	4
2022.11.09	22:00:00	1.11811	1.11896	1.11777	1.11828	6526	0	4
2022.11.09	23:00:00	1.11828	1.11861	1.11735	1.11743	3660	0	5
2022.11.10	00:00:00	1.11760	1.11779	1.11702	1.11768	38	0	129
2022.11.10	01:00:00	1.11724	1.11821	1.11678	1.11811	3088	0	14
2022.11.10	02:00:00	1.11810	1.11913	1.11803	1.11880	2866	0	11
2022.11.10	03:00:00	1.11879	1.12074	1.11872	1.12015	4534	0	9
2022.11.10	04:00:00	1.12015	1.12180	1.11951	1.12124	5397	0	7
2022.11.10	05:00:00	1.12124	1.12205	1.12095	1.12181	3321	0	5
2022.11.10	06:00:00	1.12185	1.12191	1.12096	1.12116	1982	0	9
2022.11.10	07:00:00	1.12115	1.12167	1.12046	1.12104	2631	0	10
2022.11.10	08:00:00	1.12105	1.12140	1.12033	1.12045	4831	0	7
2022.11.10	09:00:00	1.12028	1.12242	1.11961	1.12235	6542	0	6
2022.11.10	10:00:00	1.12237	1.12314	1.12088	1.12241	7764	0	7
2022.11.10	11:00:00	1.12240	1.12376	1.12216	1.12282	5636	0	5
2022.11.10	12:00:00	1.12283	1.12652	1.12272	1.12652	5766	0	4
2022.11.10	13:00:00	1.12659	1.12727	1.12476	1.12565	5819	0	4
2022.11.10	14:00:00	1.12568	1.12710	1.12524	1.12578	7661	0	5
2022.11.10	15:00:00	1.12580	1.13605	1.12469	1.13301	10472	0	4
2022.11.10	16:00:00	1.13300	1.13326	1.12711	1.12760	13227	0	4
2022.11.10	17:00:00	1.12760	1.12974	1.12686	1.12966	11850	0	5
2022.11.10	18:00:00	1.12958	1.13034	1.12848	1.12928	10101	0	4
2022.11.10	19:00:00	1.12926	1.13038	1.12749	1.12869	7192	0	8
2022.11.10	20:00:00	1.12863	1.12962	1.12813	1.12882	11217	0	4
2022.11.10	21:00:00	1.12884	1.13038	1.12873	1.13025	7227	0	4
2022.11.10	22:00:00	1.13023	1.13120	1.12973	1.13070	5134	0	5
2022.11.10	23:00:00	1.13071	1.13071	1.12861	1.12899	5437	0	4
2022.11.11	00:00:00	1.12755	1.12905	1.12572	1.12723	119	0	150
2022.11.11	01:00:00	1.12799	1.12972	1.12627	1.12850	4123	0	4
2022.11.11	02:00:00	1.12848	1.12886	1.12620	1.12647	4440	0	5
2022.11.11	03:00:00	1.12649	1.12810	1.12621	1.12774	6396	0	10
2022.11.11	04:00:00	1.12781	1.12917	1.12777	1.12873	4994	0	8
2022.11.11	05:00:00	1.12875	1.12875	1.12786	1.12838	4313	0	9
2022.11.11	06:00:00	1.12840	1.12872	1.12739	1.12812	3328	0	8
2022.11.11	07:00:00	1.12811	1.13000	1.12783	1.12939	6754	0	11
2022.11.11	08:00:00	1.12937	1.13030	1.12844	1.12904	6875	0	6
2022.11.11	09:00:00	1.12903	1.13206	1.12738	1.13101	8424	0	8
2022.11.11	10:00:00	1.13098	1.13121	1.12927	1.13097	9420	0	4
2022.11.11	11:00:00	1.13096	1.13098	1.12602	1.12762	7746	0	4
2022.11.11	12:00:00	1.12761	1.12879	1.12643	1.12664	7476	0	7
2022.11.11	13:00:00	1.12666	1.12691	1.12469	1.12599	6861	0	4
2022.11.11	14:00:00	1.12599	1.12647	1.12404	1.12501	7222	0	5
2022.11.11	15:00:00	1.12502	1.12562	1.11367	1.11753	8887	0	4
2022.11.11	16:00:00	1.11752	1.11789	1.11281	1.11402	9350	0	4
2022.11.11	17:00:00	1.11426	1.11687	1.11296	1.11375	10492	0	4
2022.11.11	18:00:00	1.11368	1.11525	1.11294	1.11460	9887	0	4
2022.11.11	19:00:00	1.11457	1.11490	1.11146	1.11184	5617	0	4
2022.11.11	20:00:00	1.11181	1.11444	1.11108	1.11435	5197	0	6
2022.11.11	21:00:00	1.11436	1.11553	1.11373	1.11471	5072	0	4
2022.11.11	22:00:00	1.11474	1.11574	1.11305	1.11416	5222	0	5
2022.11.11	23:00:00	1.11411	1.11450	1.11290	1.11371	2562	0	7
2022.11.14	00:00:00	1.11187	1.11206	1.10875	1.11038	812	0	167
2022.11.14	01:00:00	1.11041	1.11400	1.11027	1.11362	5289	0	4
2022.11.14	02:00:00	1.11359	1.11436	1.11270	1.11363	5037	0	7
2022.11.14	03:00:00	1.11363	1.11419	1.11299	1.11337	6529	0	8
2022.11.14	04:00:00	1.11335	1.11404	1.11235	1.11372	3928	0	4
2022.11.14	05:00:00	1.11371	1.11415	1.11303	1.11334	4231	0	5
2022.11.14	06:00:00	1.11335	1.11415	1.11284	1.11387	3648	0	8
2022.11.14	07:00:00	1.11386	1.11452	1.11344	1.11358	3782	0	5
2022.11.14	08:00:00	1.11358	1.11421	1.11315	1.11320	4330	0	6
2022.11.14	09:00:00	1.11318	1.11474	1.11208	1.11456	7183	0	5
2022.11.14	10:00:00	1.11453	1.11580	1.11371	1.11448	8966	0	4
2022.11.14	11:00:00	1.11445	1.11613	1.11352	1.11609	7571	0	4
2022.11.14	12:00:00	1.11610	1.11620	1.11316	1.11581	7008	0	4
2022.11.14	13:00:00	1.11581	1.11625	1.11385	1.11468	6169	0	4
2022.11.14	14:00:00	1.11467	1.11573	1.11304	1.11488	7484	0	4
2022.11.14	15:00:00	1.11488	1.11495	1.11146	1.11192	8367	0	4
2022.11.14	16:00:00	1.11191	1.11370	1.11097	1.11173	9439	0	4
2022.11.14	17:00:00	1.11176	1.11225	1.10736	1.10923	9753	0	4
2022.11.14	18:00:00	1.10923	1.10996	1.10484	1.10556	8558	0	4
2022.11.14	19:00:00	1.10555	1.10809	1.10479	1.10803	6558	0	4
2022.11.14	20:00:00	1.10808	1.11040	1.10803	1.11010	3878	0	4
2022.11.14	21:00:00	1.11014	1.11038	1.10817	1.10911	2986	0	4
2022.11.14	22:00:00	1.10910	1.10959	1.10793	1.10856	4750	0	4
2022.11.14	23:00:00	1.10857	1.10901	1.10806	1.10806	2128	0	4
2022.11.15	00:00:00	1.10815	1.10854	1.10732	1.10800	943	0	97
2022.11.15	01:00:00	1.10803	1.10904	1.10726	1.10855	3349	0	4
2022.11.15	02:00:00	1.10860	1.10954	1.10850	1.10883	2861	0	10
2022.11.15	03:00:00	1.10887	1.11020	1.10863	1.10959	3891	0	11
2022.11.15	04:00:00	1.10958	1.11156	1.10939	1.11116	3830	0	4
2022.11.15	05:00:00	1.11112	1.11254	1.11106	1.11209	2850	0	4
2022.11.15	06:00:00	1.11209	1.11237	1.11085	1.11136	1859	0	9
2022.11.15	07:00:00	1.11138	1.11196	1.11112	1.11180	2342	0	10
2022.11.15	08:00:00	1.11180	1.11360	1.11039	1.11285	3818	0	8
2022.11.15	09:00:00	1.11286	1.11353	1.11025	1.11173	9268	0	4
2022.11.15	10:00:00	1.11174	1.11320	1.11060	1.11251	8441	0	4
2022.11.15	11:00:00	1.11250	1.11360	1.11060	1.11103	6278	0	4
2022.11.15	12:00:00	1.11101	1.11386	1.11047	1.11375	8246	0	4
2022.11.15	13:00:00	1.11378	1.11681	1.11376	1.11648	6482	0	4
2022.11.15	14:00:00	1.11646	1.12134	1.11622	1.12110	8417	0	4
2022.11.15	15:00:00	1.12111	1.12540	1.11813	1.12471	11504	0	4
2022.11.15	16:00:00	1.12465	1.12904	1.12445	1.12530	11499	0	4
2022.11.15	17:00:00	1.12526	1.12718	1.12283	1.12414	11756	0	4
2022.11.15	18:00:00	1.12412	1.12462	1.12178	1.12279	9563	0	4
2022.11.15	19:00:00	1.12278	1.12295	1.12099	1.12279	7053	0	4
2022.11.15	20:00:00	1.12278	1.12323	1.11737	1.11746	10944	0	4
2022.11.15	21:00:00	1.11748	1.12051	1.11543	1.11906	12133	0	6
2022.11.15	22:00:00	1.11907	1.12009	1.11871	1.11985	6719	0	9
2022.11.15	23:00:00	1.11982	1.12118	1.11980	1.12088	2757	0	4
2022.11.16	00:00:00	1.11771	1.12004	1.11711	1.11947	238	0	107
2022.11.16	01:00:00	1.11961	1.12086	1.11835	1.12019	2847	0	14
2022.11.16	02:00:00	1.12019	1.12102	1.11811	1.11872	5408	0	9
2022.11.16	03:00:00	1.11871	1.12008	1.11851	1.11931	7495	0	8
2022.11.16	04:00:00	1.11935	1.12103	1.11862	1.12080	8113	0	4
2022.11.16	05:00:00	1.12082	1.12132	1.12004	1.12058	4836	0	4
2022.11.16	06:00:00	1.12059	1.12073	1.11979	1.11997	4993	0	5
2022.11.16	07:00:00	1.11993	1.12123	1.11991	1.12073	6131	0	6
2022.11.16	08:00:00	1.12074	1.12188	1.11960	1.11998	4859	0	6
2022.11.16	09:00:00	1.12032	1.12216	1.11754	1.12088	8394	0	4
2022.11.16	10:00:00	1.12086	1.12128	1.11771	1.11980	8556	0	6
2022.11.16	11:00:00	1.11980	1.12006	1.11624	1.11892	5804	0	5
2022.11.16	12:00:00	1.11891	1.12237	1.11867	1.11944	5937	0	5
2022.11.16	13:00:00	1.11942	1.11996	1.11801	1.11876	6290	0	4
2022.11.16	14:00:00	1.11873	1.12041	1.11720	1.11892	7116	0	4
2022.11.16	15:00:00	1.11894	1.12080	1.11786	1.11828	9097	0	4
2022.11.16	16:00:00	1.11829	1.11878	1.11662	1.11693	11306	0	4
2022.11.16	17:00:00	1.11695	1.12138	1.11595	1.12098	11189	0	4
2022.11.16	18:00:00	1.12104	1.12300	1.11981	1.12286	7048	0	4
2022.11.16	19:00:00	1.12285	1.12336	1.12187	1.12265	5717	0	4
2022.11.16	20:00:00	1.12266	1.12387	1.12214	1.12306	5515	0	4
2022.11.16	21:00:00	1.12306	1.12494	1.12302	1.12458	6336	0	6
2022.11.16	22:00:00	1.12454	1.12588	1.12417	1.12543	4815	0	5
2022.11.16	23:00:00	1.12542	1.12604	1.12495	1.12587	2094	0	5
2022.11.17	00:00:00	1.12521	1.12557	1.12430	1.12501	109	0	84
2022.11.17	01:00:00	1.12469	1.12582	1.12464	1.12516	3183	0	4
2022.11.17	02:00:00	1.12519	1.12558	1.12428	1.12463	2385	0	9
2022.11.17	03:00:00	1.12459	1.12500	1.12366	1.12388	3197	0	8
2022.11.17	04:00:00	1.12387	1.12411	1.12311	1.12348	4372	0	8
2022.11.17	05:00:00	1.12348	1.12408	1.12325	1.12375	3025	0	10
2022.11.17	06:00:00	1.12376	1.12514	1.12369	1.12510	2630	0	5
2022.11.17	07:00:00	1.12508	1.12575	1.12465	1.12468	3792	0	11
2022.11.17	08:00:00	1.12464	1.12586	1.12456	1.12496	3636	0	4
2022.11.17	09:00:00	1.12496	1.12739	1.12475	1.12728	4969	0	5
2022.11.17	10:00:00	1.12730	1.12968	1.12635	1.12768	8546	0	4
2022.11.17	11:00:00	1.12767	1.12855	1.12504	1.12599	6741	0	4
2022.11.17	12:00:00	1.12597	1.12726	1.12432	1.12719	6723	0	5
2022.11.17	13:00:00	1.12719	1.12742	1.12090	1.12404	7668	0	4
2022.11.17	14:00:00	1.12403	1.12578	1.12040	1.12141	8192	0	4
2022.11.17	15:00:00	1.12143	1.12301	1.11995	1.12005	9991	0	4
2022.11.17	16:00:00	1.12012	1.12423	1.12005	1.12404	9106	0	4
2022.11.17	17:00:00	1.12404	1.12624	1.12312	1.12450	8506	0	4
2022.11.17	18:00:00	1.12450	1.12685	1.12376	1.12671	6558	0	4
2022.11.17	19:00:00	1.12674	1.12796	1.12671	1.12778	6096	0	4
2022.11.17	20:00:00	1.12778	1.12875	1.12759	1.12795	5213	0	4
2022.11.17	21:00:00	1.12797	1.12872	1.12764	1.12822	3805	0	5
2022.11.17	22:00:00	1.12823	1.12933	1.12756	1.12912	3889	0	4
2022.11.17	23:00:00	1.12907	1.12972	1.12865	1.12971	1971	0	6
2022.11.18	00:00:00	1.12829	1.12977	1.12774	1.12911	845	0	55
2022.11.18	01:00:00	1.12914	1.13007	1.12852	1.12997	4435	0	10
2022.11.18	02:00:00	1.12998	1.13205	1.12987	1.13188	2816	0	5
2022.11.18	03:00:00	1.13183	1.13275	1.13099	1.13101	3509	0	4
2022.11.18	04:00:00	1.13100	1.13352	1.13100	1.13262	3701	0	6
2022.11.18	05:00:00	1.13261	1.13434	1.13236	1.13359	3734	0	8
2022.11.18	06:00:00	1.13359	1.13398	1.13216	1.13249	3103	0	5
2022.11.18	07:00:00	1.13249	1.13301	1.13215	1.13283	2504	0	8
2022.11.18	08:00:00	1.13281	1.13314	1.13167	1.13253	3884	0	6
2022.11.18	09:00:00	1.13258	1.13450	1.13211	1.13332	6219	0	4
2022.11.18	10:00:00	1.13334	1.13378	1.13093	1.13256	8675	0	4
2022.11.18	11:00:00	1.13257	1.13586	1.13164	1.13413	6484	0	4
2022.11.18	12:00:00	1.13414	1.13484	1.13305	1.13305	4953	0	5
2022.11.18	13:00:00	1.13313	1.13491	1.13263	1.13464	5691	0	6
2022.11.18	14:00:00	1.13462	1.13655	1.13407	1.13477	4598	0	4
2022.11.18	15:00:00	1.13473	1.13615	1.13387	1.13481	6227	0	4
2022.11.18	16:00:00	1.13486	1.13551	1.13321	1.13379	8113	0	4
2022.11.18	17:00:00	1.13374	1.13564	1.13322	1.13408	8568	0	4
2022.11.18	18:00:00	1.13403	1.13430	1.13221	1.13329	5872	0	4
2022.11.18	19:00:00	1.13329	1.13388	1.13192	1.13218	6356	0	4
2022.11.18	20:00:00	1.13220	1.13379	1.13220	1.13296	5074	0	7
2022.11.18	21:00:00	1.13297	1.13399	1.13291	1.13378	3244	0	6
2022.11.18	22:00:00	1.13377	1.13464	1.13326	1.13351	4518	0	4
2022.11.18	23:00:00	1.13347	1.13475	1.13336	1.13456	2691	0	7
2022.11.21	00:00:00	1.13337	1.13366	1.13277	1.13330	136	0	159
2022.11.21	01:00:00	1.13319	1.13444	1.13236	1.13302	4302	0	13
2022.11.21	02:00:00	1.13297	1.13371	1.13214	1.13250	2229	0	4
2022.11.21	03:00:00	1.13253	1.13268	1.13138	1.13147	5768	0	4
2022.11.21	04:00:00	1.13149	1.13155	1.13075	1.13080	5917	0	7
2022.11.21	05:00:00	1.13082	1.13139	1.13065	1.13137	3405	0	9
2022.11.21	06:00:00	1.13136	1.13153	1.13033	1.13093	3415	0	11
2022.11.21	07:00:00	1.13092	1.13098	1.13012	1.13076	6540	0	6
2022.11.21	08:00:00	1.13076	1.13113	1.12992	1.13026	6739	0	8
2022.11.21	09:00:00	1.13037	1.13176	1.13018	1.13092	7194	0	4
2022.11.21	10:00:00	1.13089	1.13199	1.12876	1.12997	8767	0	4
2022.11.21	11:00:00	1.12998	1.13255	1.12956	1.13236	7688	0	4
2022.11.21	12:00:00	1.13236	1.13341	1.13136	1.13256	5546	0	6
2022.11.21	13:00:00	1.13256	1.13306	1.13094	1.13121	5785	0	4
2022.11.21	14:00:00	1.13119	1.13165	1.12984	1.13142	6660	0	4
2022.11.21	15:00:00	1.13143	1.13225	1.13044	1.13108	4994	0	6
2022.11.21	16:00:00	1.13108	1.13180	1.13011	1.13060	8131	0	4
2022.11.21	17:00:00	1.13062	1.13225	1.12964	1.13022	6969	0	5
2022.11.21	18:00:00	1.13021	1.13049	1.12937	1.12949	6123	0	4
2022.11.21	19:00:00	1.12944	1.13126	1.12937	1.13084	5786	0	4
2022.11.21	20:00:00	1.13084	1.13311	1.13066	1.13254	5310	0	4
2022.11.21	21:00:00	1.13254	1.13380	1.13250	1.13350	5741	0	5
2022.11.21	22:00:00	1.13357	1.13387	1.13304	1.13345	4826	0	8
2022.11.21	23:00:00	1.13345	1.13404	1.13318	1.13391	3367	0	4
2022.11.22	00:00:00	1.13299	1.13315	1.13252	1.13254	348	0	88
2022.11.22	01:00:00	1.13252	1.13376	1.13252	1.13353	5170	0	15
2022.11.22	02:00:00	1.13352	1.13471	1.13330	1.13395	6638	0	11
2022.11.22	03:00:00	1.13393	1.13462	1.13384	1.13426	4654	0	9
2022.11.22	04:00:00	1.13426	1.13506	1.13398	1.13431	4667	0	10
2022.11.22	05:00:00	1.13429	1.13459	1.13389	1.13447	3165	0	9
2022.11.22	06:00:00	1.13447	1.13447	1.13364	1.13405	1670	0	8
2022.11.22	07:00:00	1.13408	1.13410	1.13310	1.13394	3572	0	10
2022.11.22	08:00:00	1.13393	1.13407	1.13274	1.13287	3244	0	8
2022.11.22	09:00:00	1.13287	1.13386	1.13213	1.13364	7187	0	7
2022.11.22	10:00:00	1.13365	1.13474	1.13189	1.13250	9672	0	4
2022.11.22	11:00:00	1.13250	1.13544	1.13180	1.13319	8569	0	8
2022.11.22	12:00:00	1.13320	1.13320	1.13045	1.13235	5967	0	8
2022.11.22	13:00:00	1.13235	1.13411	1.13218	1.13381	5024	0	4
2022.11.22	14:00:00	1.13382	1.13540	1.13288	1.13299	4984	0	4
2022.11.22	15:00:00	1.13299	1.13436	1.13036	1.13038	6506	0	4
2022.11.22	16:00:00	1.13039	1.13146	1.12964	1.12979	7298	0	4
2022.11.22	17:00:00	1.12980	1.13179	1.12978	1.13154	10498	0	4
2022.11.22	18:00:00	1.13154	1.13242	1.13104	1.13222	6025	0	4
2022.11.22	19:00:00	1.13221	1.13238	1.13074	1.13119	3129	0	4
2022.11.22	20:00:00	1.13118	1.13209	1.13116	1.13156	3078	0	5
2022.11.22	21:00:00	1.13156	1.13196	1.13106	1.13156	2649	0	8
2022.11.22	22:00:00	1.13156	1.13226	1.13133	1.13171	3541	0	6
2022.11.22	23:00:00	1.13170	1.13189	1.13092	1.13115	4551	0	7
2022.11.23	00:00:00	1.13088	1.13108	1.12988	1.13050	77	0	122
2022.11.23	01:00:00	1.13045	1.13174	1.13039	1.13110	3284	0	21
2022.11.23	02:00:00	1.13115	1.13191	1.13115	1.13140	2654	0	8
2022.11.23	03:00:00	1.13144	1.13179	1.13048	1.13054	3720	0	5
2022.11.23	04:00:00	1.13054	1.13066	1.13014	1.13043	3475	0	14
2022.11.23	05:00:00	1.13042	1.13072	1.13025	1.13049	2460	0	8
2022.11.23	06:00:00	1.13048	1.13064	1.12990	1.13034	1566	0	13
2022.11.23	07:00:00	1.13034	1.13047	1.12958	1.12994	1787	0	15
2022.11.23	08:00:00	1.12997	1.13097	1.12974	1.13036	5020	0	8
2022.11.23	09:00:00	1.13044	1.13124	1.12980	1.13057	6155	0	5
2022.11.23	10:00:00	1.13065	1.13258	1.12972	1.13221	7058	0	5
2022.11.23	11:00:00	1.13221	1.13526	1.13178	1.13381	6154	0	5
2022.11.23	12:00:00	1.13382	1.13589	1.13355	1.13585	5318	0	8
2022.11.23	13:00:00	1.13584	1.13680	1.13544	1.13554	5107	0	4
2022.11.23	14:00:00	1.13555	1.13563	1.13338	1.13392	6685	0	4
2022.11.23	15:00:00	1.13393	1.13691	1.13341	1.13627	10746	0	4
2022.11.23	16:00:00	1.13624	1.13703	1.13516	1.13605	9192	0	5
2022.11.23	17:00:00	1.13606	1.13823	1.13462	1.13716	10181	0	4
2022.11.23	18:00:00	1.13715	1.13792	1.13489	1.13556	8245	0	5
2022.11.23	19:00:00	1.13557	1.13618	1.13449	1.13593	3971	0	9
2022.11.23	20:00:00	1.13594	1.13670	1.13454	1.13454	5173	0	9
2022.11.23	21:00:00	1.13457	1.13684	1.13453	1.13640	11467	0	10
2022.11.23	22:00:00	1.13643	1.13708	1.13601	1.13656	6217	0	8
2022.11.23	23:00:00	1.13655	1.13664	1.13553	1.13578	2599	0	6
2022.11.24	00:00:00	1.13430	1.13571	1.13386	1.13513	243	0	123
2022.11.24	01:00:00	1.13512	1.13660	1.13512	1.13626	3979	0	11
2022.11.24	02:00:00	1.13626	1.13654	1.13560	1.13610	3610	0	12
2022.11.24	03:00:00	1.13611	1.13739	1.13579	1.13625	4442	0	12
2022.11.24	04:00:00	1.13625	1.13741	1.13597	1.13690	4210	0	7
2022.11.24	05:00:00	1.13692	1.13696	1.13587	1.13628	2647	0	4
2022.11.24	06:00:00	1.13625	1.13729	1.13562	1.13710	2671	0	8
2022.11.24	07:00:00	1.13710	1.13745	1.13620	1.13627	2926	0	10
2022.11.24	08:00:00	1.13628	1.13700	1.13582	1.13659	3765	0	9
2022.11.24	09:00:00	1.13660	1.13791	1.13648	1.13734	6600	0	4
2022.11.24	10:00:00	1.13734	1.13952	1.13690	1.13896	7068	0	4
2022.11.24	11:00:00	1.13898	1.14098	1.13860	1.14095	6305	0	5
2022.11.24	12:00:00	1.14093	1.14346	1.14050	1.14198	8167	0	4
2022.11.24	13:00:00	1.14198	1.14327	1.14127	1.14278	5853	0	4
2022.11.24	14:00:00	1.14277	1.14414	1.14241	1.14347	5637	0	6
2022.11.24	15:00:00	1.14347	1.14367	1.14040	1.14114	6502	0	4
2022.11.24	16:00:00	1.14115	1.14460	1.14111	1.14436	5546	0	7
2022.11.24	17:00:00	1.14432	1.14656	1.14267	1.14569	5298	0	4
2022.11.24	18:00:00	1.14571	1.14585	1.14352	1.14373	3747	0	6
2022.11.24	19:00:00	1.14367	1.14453	1.14307	1.14353	2592	0	8
2022.11.24	20:00:00	1.14355	1.14357	1.14253	1.14281	775	0	9
2022.11.24	21:00:00	1.14281	1.14324	1.14261	1.14312	1052	0	6
2022.11.24	22:00:00	1.14313	1.14314	1.14248	1.14295	1920	0	12
2022.11.24	23:00:00	1.14292	1.14328	1.14228	1.14253	3237	0	19
2022.11.25	00:00:00	1.14223	1.14223	1.14096	1.14167	281	0	175
2022.11.25	01:00:00	1.14150	1.14332	1.14117	1.14277	5364	0	19
2022.11.25	02:00:00	1.14277	1.14311	1.14217	1.14263	2566	0	9
2022.11.25	03:00:00	1.14263	1.14327	1.14190	1.14207	2689	0	7
2022.11.25	04:00:00	1.14208	1.14297	1.14164	1.14266	2039	0	13
2022.11.25	05:00:00	1.14266	1.14295	1.14236	1.14240	1890	0	14
2022.11.25	06:00:00	1.14240	1.14347	1.14238	1.14320	3499	0	8
2022.11.25	07:00:00	1.14319	1.14338	1.14172	1.14216	2733	0	6
2022.11.25	08:00:00	1.14218	1.14384	1.14191	1.14346	3587	0	8
2022.11.25	09:00:00	1.14341	1.14530	1.14277	1.14324	6372	0	4
2022.11.25	10:00:00	1.14327	1.14363	1.14153	1.14255	7140	0	4
2022.11.25	11:00:00	1.14258	1.14315	1.14123	1.14167	6747	0	4
2022.11.25	12:00:00	1.14168	1.14301	1.14068	1.14248	5117	0	6
2022.11.25	13:00:00	1.14247	1.14475	1.14212	1.14463	5237	0	5
2022.11.25	14:00:00	1.14464	1.14477	1.14350	1.14356	5100	0	5
2022.11.25	15:00:00	1.14357	1.14617	1.14345	1.14592	7279	0	4
2022.11.25	16:00:00	1.14595	1.14670	1.14475	1.14582	6841	0	4
2022.11.25	17:00:00	1.14580	1.14660	1.14427	1.14487	6870	0	4
2022.11.25	18:00:00	1.14487	1.14511	1.14329	1.14449	6666	0	4
2022.11.25	19:00:00	1.14452	1.14474	1.14296	1.14301	4192	0	7
2022.11.25	20:00:00	1.14302	1.14390	1.14036	1.14319	4663	0	4
2022.11.25	21:00:00	1.14331	1.14373	1.14033	1.14292	2389	0	30
2022.11.25	22:00:00	1.14296	1.14296	1.14064	1.14235	1348	0	70
2022.11.25	23:00:00	1.14236	1.14350	1.14144	1.14204	1964	0	101
2022.11.28	00:00:00	1.14193	1.14237	1.14061	1.14122	2933	0	177
2022.11.28	01:00:00	1.14123	1.14305	1.14076	1.14204	2065	0	13
2022.11.28	02:00:00	1.14206	1.14239	1.14133	1.14158	2896	0	8
2022.11.28	03:00:00	1.14158	1.14181	1.13897	1.13942	4849	0	4
2022.11.28	04:00:00	1.13943	1.14083	1.13855	1.14072	6267	0	8
2022.11.28	05:00:00	1.14071	1.14136	1.13977	1.14107	3230	0	7
2022.11.28	06:00:00	1.14106	1.14140	1.14073	1.14108	2646	0	10
2022.11.28	07:00:00	1.14107	1.14118	1.14031	1.14071	3069	0	8
2022.11.28	08:00:00	1.14072	1.14189	1.14058	1.14123	3660	0	7
2022.11.28	09:00:00	1.14121	1.14202	1.14019	1.14170	6581	0	4
2022.11.28	10:00:00	1.14169	1.14216	1.13843	1.13888	10559	0	4
2022.11.28	11:00:00	1.13887	1.14039	1.13822	1.13941	7798	0	4
