DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.11.28	12:00:00	1.13939	1.14020	1.13845	1.13935	7392	0	4
2022.11.28	13:00:00	1.13933	1.14094	1.13869	1.14009	7265	0	4
2022.11.28	14:00:00	1.14007	1.14205	1.13888	1.14147	7027	0	4
2022.11.28	15:00:00	1.14146	1.14166	1.13824	1.13863	8293	0	4
2022.11.28	16:00:00	1.13865	1.13869	1.13645	1.13754	9166	0	4
2022.11.28	17:00:00	1.13752	1.13949	1.13688	1.13756	8890	0	4
2022.11.28	18:00:00	1.13757	1.13968	1.13642	1.13917	6313	0	4
2022.11.28	19:00:00	1.13917	1.13924	1.13738	1.13743	7745	0	4
2022.11.28	20:00:00	1.13744	1.13828	1.13628	1.13641	5949	0	5
2022.11.28	21:00:00	1.13643	1.13672	1.13445	1.13461	3741	0	4
2022.11.28	22:00:00	1.13460	1.13476	1.13388	1.13453	4222	0	7
2022.11.28	23:00:00	1.13453	1.13506	1.13404	1.13457	2433	0	6
2022.11.29	00:00:00	1.13412	1.13495	1.13343	1.13420	412	0	109
2022.11.29	01:00:00	1.13420	1.13537	1.13414	1.13490	2453	0	9
2022.11.29	02:00:00	1.13492	1.13618	1.13489	1.13591	2466	0	6
2022.11.29	03:00:00	1.13592	1.13697	1.13546	1.13679	5352	0	10
2022.11.29	04:00:00	1.13679	1.13773	1.13674	1.13729	3541	0	8
2022.11.29	05:00:00	1.13729	1.13758	1.13646	1.13692	4376	0	10
2022.11.29	06:00:00	1.13693	1.13775	1.13670	1.13737	2844	0	6
2022.11.29	07:00:00	1.13734	1.13734	1.13574	1.13662	3481	0	10
2022.11.29	08:00:00	1.13660	1.13738	1.13567	1.13693	5195	0	5
2022.11.29	09:00:00	1.13694	1.14047	1.13610	1.14046	7862	0	8
2022.11.29	10:00:00	1.14045	1.14508	1.14006	1.14381	8775	0	4
2022.11.29	11:00:00	1.14383	1.14383	1.14051	1.14083	6892	0	4
2022.11.29	12:00:00	1.14092	1.14224	1.13956	1.13958	7039	0	4
2022.11.29	13:00:00	1.13957	1.14218	1.13807	1.14182	6466	0	4
2022.11.29	14:00:00	1.14182	1.14199	1.13945	1.14158	6890	0	5
2022.11.29	15:00:00	1.14156	1.14404	1.14144	1.14197	9116	0	4
2022.11.29	16:00:00	1.14197	1.14293	1.13962	1.13997	10011	0	4
2022.11.29	17:00:00	1.13994	1.14241	1.13974	1.14159	11760	0	4
2022.11.29	18:00:00	1.14160	1.14179	1.13921	1.14012	7091	0	5
2022.11.29	19:00:00	1.14014	1.14132	1.13993	1.13998	6741	0	4
2022.11.29	20:00:00	1.13998	1.14076	1.13986	1.13997	4345	0	5
2022.11.29	21:00:00	1.13995	1.14039	1.13927	1.13989	4321	0	4
2022.11.29	22:00:00	1.13988	1.14004	1.13953	1.13966	3623	0	5
2022.11.29	23:00:00	1.13965	1.14065	1.13926	1.14005	1735	0	4
2022.11.30	00:00:00	1.13737	1.13990	1.13724	1.13918	1926	0	121
2022.11.30	01:00:00	1.13915	1.14046	1.13906	1.14023	1191	0	14
2022.11.30	02:00:00	1.14027	1.14190	1.13992	1.14146	3621	0	4
2022.11.30	03:00:00	1.14147	1.14212	1.14095	1.14158	4459	0	6
2022.11.30	04:00:00	1.14158	1.14218	1.14108	1.14173	5084	0	9
2022.11.30	05:00:00	1.14171	1.14192	1.14108	1.14117	2949	0	13
2022.11.30	06:00:00	1.14117	1.14207	1.14115	1.14121	2643	0	10
2022.11.30	07:00:00	1.14122	1.14170	1.14103	1.14148	3855	0	12
2022.11.30	08:00:00	1.14146	1.14183	1.13925	1.14100	3832	0	4
2022.11.30	09:00:00	1.14116	1.14164	1.13844	1.13970	6782	0	4
2022.11.30	10:00:00	1.13970	1.14122	1.13818	1.13988	6852	0	4
2022.11.30	11:00:00	1.13986	1.14191	1.13954	1.14184	6922	0	4
2022.11.30	12:00:00	1.14179	1.14179	1.13910	1.13924	5791	0	4
2022.11.30	13:00:00	1.13924	1.14078	1.13893	1.14078	5171	0	4
2022.11.30	14:00:00	1.14079	1.14106	1.13961	1.14015	4738	0	4
2022.11.30	15:00:00	1.14012	1.14155	1.13873	1.14080	9156	0	5
2022.11.30	16:00:00	1.14077	1.14162	1.13819	1.14065	10225	0	4
2022.11.30	17:00:00	1.14064	1.14100	1.13424	1.13495	13823	0	4
2022.11.30	18:00:00	1.13492	1.13502	1.13290	1.13461	9575	0	4
2022.11.30	19:00:00	1.13458	1.13627	1.13329	1.13622	6562	0	4
2022.11.30	20:00:00	1.13622	1.13837	1.13562	1.13712	10802	0	4
2022.11.30	21:00:00	1.13714	1.13982	1.13643	1.13935	14581	0	4
2022.11.30	22:00:00	1.13934	1.14092	1.13877	1.14074	9793	0	4
2022.11.30	23:00:00	1.14079	1.14102	1.13854	1.13983	6365	0	4
2022.12.01	00:00:00	1.13960	1.13992	1.13768	1.13992	509	0	60
2022.12.01	01:00:00	1.14016	1.14076	1.13950	1.13961	4547	0	14
2022.12.01	02:00:00	1.13963	1.14081	1.13942	1.14005	4369	0	17
2022.12.01	03:00:00	1.14001	1.14039	1.13909	1.13961	6837	0	13
2022.12.01	04:00:00	1.13960	1.14013	1.13890	1.13929	7929	0	7
2022.12.01	05:00:00	1.13930	1.14046	1.13899	1.13980	4936	0	6
2022.12.01	06:00:00	1.13981	1.14086	1.13968	1.14070	3953	0	11
2022.12.01	07:00:00	1.14070	1.14151	1.14040	1.14094	7987	0	6
2022.12.01	08:00:00	1.14095	1.14183	1.14014	1.14134	4971	0	10
2022.12.01	09:00:00	1.14136	1.14144	1.13941	1.14042	9315	0	7
2022.12.01	10:00:00	1.14039	1.14352	1.13957	1.14311	9126	0	4
2022.12.01	11:00:00	1.14315	1.14714	1.14235	1.14684	7002	0	4
2022.12.01	12:00:00	1.14682	1.14792	1.14517	1.14737	6440	0	4
2022.12.01	13:00:00	1.14737	1.15084	1.14677	1.15044	5634	0	4
2022.12.01	14:00:00	1.15043	1.15191	1.14928	1.15102	5848	0	4
2022.12.01	15:00:00	1.15100	1.15165	1.14834	1.14954	10366	0	4
2022.12.01	16:00:00	1.14962	1.15355	1.14939	1.15223	11356	0	4
2022.12.01	17:00:00	1.15228	1.15348	1.15041	1.15213	13419	0	4
2022.12.01	18:00:00	1.15212	1.15225	1.14844	1.14875	9687	0	4
2022.12.01	19:00:00	1.14876	1.15003	1.14872	1.14999	8045	0	4
2022.12.01	20:00:00	1.14997	1.15090	1.14751	1.14757	5900	0	8
2022.12.01	21:00:00	1.14759	1.14864	1.14719	1.14822	5284	0	4
2022.12.01	22:00:00	1.14816	1.14847	1.14674	1.14715	5465	0	4
2022.12.01	23:00:00	1.14712	1.14816	1.14687	1.14814	2442	0	4
2022.12.02	00:00:00	1.14765	1.14812	1.14655	1.14811	278	0	97
2022.12.02	01:00:00	1.14790	1.14924	1.14724	1.14786	3352	0	7
2022.12.02	02:00:00	1.14784	1.14830	1.14725	1.14748	3115	0	14
2022.12.02	03:00:00	1.14747	1.14844	1.14742	1.14789	3994	0	8
2022.12.02	04:00:00	1.14789	1.14810	1.14728	1.14781	4169	0	12
2022.12.02	05:00:00	1.14782	1.14867	1.14771	1.14849	3025	0	8
2022.12.02	06:00:00	1.14849	1.14856	1.14767	1.14816	2001	0	7
2022.12.02	07:00:00	1.14815	1.14818	1.14634	1.14680	2768	0	12
2022.12.02	08:00:00	1.14681	1.14687	1.14607	1.14655	4572	0	8
2022.12.02	09:00:00	1.14653	1.14787	1.14496	1.14677	9239	0	4
2022.12.02	10:00:00	1.14677	1.14835	1.14598	1.14822	7837	0	4
2022.12.02	11:00:00	1.14825	1.14929	1.14640	1.14778	6959	0	4
2022.12.02	12:00:00	1.14782	1.14784	1.14462	1.14608	5871	0	4
2022.12.02	13:00:00	1.14614	1.14670	1.14546	1.14582	4942	0	6
2022.12.02	14:00:00	1.14585	1.14737	1.14516	1.14708	5521	0	5
2022.12.02	15:00:00	1.14709	1.14711	1.14366	1.14710	10797	0	4
2022.12.02	16:00:00	1.14711	1.14976	1.14641	1.14949	12515	0	6
2022.12.02	17:00:00	1.14949	1.15161	1.14889	1.14964	9979	0	4
2022.12.02	18:00:00	1.14965	1.15230	1.14931	1.15142	9139	0	4
2022.12.02	19:00:00	1.15143	1.15264	1.15099	1.15107	8247	0	4
2022.12.02	20:00:00	1.15106	1.15174	1.15105	1.15159	5391	0	6
2022.12.02	21:00:00	1.15158	1.15245	1.15139	1.15192	5215	0	5
2022.12.02	22:00:00	1.15193	1.15277	1.15078	1.15185	5602	0	4
2022.12.02	23:00:00	1.15181	1.15263	1.15106	1.15120	1924	0	4
2022.12.05	00:00:00	1.14963	1.15056	1.14851	1.14982	892	0	279
2022.12.05	01:00:00	1.14980	1.15236	1.14963	1.15150	4272	0	13
2022.12.05	02:00:00	1.15144	1.15322	1.15144	1.15223	4787	0	6
2022.12.05	03:00:00	1.15227	1.15373	1.15161	1.15294	5684	0	4
2022.12.05	04:00:00	1.15294	1.15326	1.15227	1.15262	3061	0	7
2022.12.05	05:00:00	1.15263	1.15372	1.15243	1.15295	2947	0	6
2022.12.05	06:00:00	1.15295	1.15391	1.15290	1.15366	2645	0	9
2022.12.05	07:00:00	1.15366	1.15392	1.15276	1.15284	3346	0	11
2022.12.05	08:00:00	1.15285	1.15362	1.15243	1.15296	4067	0	6
2022.12.05	09:00:00	1.15298	1.15313	1.15056	1.15126	5802	0	4
2022.12.05	10:00:00	1.15127	1.15144	1.14646	1.14880	8380	0	4
2022.12.05	11:00:00	1.14880	1.14892	1.14562	1.14746	6538	0	4
2022.12.05	12:00:00	1.14738	1.14950	1.14507	1.14631	6697	0	4
2022.12.05	13:00:00	1.14627	1.14762	1.14566	1.14722	5927	0	4
2022.12.05	14:00:00	1.14721	1.15091	1.14717	1.15036	5127	0	5
2022.12.05	15:00:00	1.15036	1.15053	1.14810	1.14838	7271	0	4
2022.12.05	16:00:00	1.14840	1.15038	1.14817	1.14817	7244	0	4
2022.12.05	17:00:00	1.14814	1.14964	1.14534	1.14610	11088	0	4
2022.12.05	18:00:00	1.14610	1.14708	1.14571	1.14633	7985	0	4
2022.12.05	19:00:00	1.14632	1.14818	1.14558	1.14818	5826	0	7
2022.12.05	20:00:00	1.14816	1.14866	1.14733	1.14776	3796	0	6
2022.12.05	21:00:00	1.14776	1.14801	1.14678	1.14753	3834	0	5
2022.12.05	22:00:00	1.14751	1.14916	1.14747	1.14890	4559	0	4
2022.12.05	23:00:00	1.14892	1.14943	1.14846	1.14925	2320	0	4
2022.12.06	00:00:00	1.14660	1.14781	1.14633	1.14712	54	0	145
2022.12.06	01:00:00	1.14712	1.14949	1.14712	1.14892	1855	0	4
2022.12.06	02:00:00	1.14895	1.15008	1.14892	1.14999	2344	0	9
2022.12.06	03:00:00	1.14998	1.15031	1.14913	1.14930	3921	0	10
2022.12.06	04:00:00	1.14931	1.15038	1.14923	1.15016	3906	0	9
2022.12.06	05:00:00	1.15016	1.15049	1.14909	1.14959	3217	0	8
2022.12.06	06:00:00	1.14959	1.15021	1.14921	1.14926	2609	0	9
2022.12.06	07:00:00	1.14926	1.14984	1.14891	1.14966	3377	0	10
2022.12.06	08:00:00	1.14970	1.15094	1.14915	1.15091	3838	0	8
2022.12.06	09:00:00	1.15097	1.15237	1.15011	1.15123	6166	0	6
2022.12.06	10:00:00	1.15129	1.15197	1.14881	1.14944	7898	0	4
2022.12.06	11:00:00	1.14943	1.14978	1.14771	1.14877	6695	0	4
2022.12.06	12:00:00	1.14876	1.14928	1.14572	1.14634	6491	0	5
2022.12.06	13:00:00	1.14628	1.14911	1.14560	1.14847	5663	0	4
2022.12.06	14:00:00	1.14842	1.14960	1.14698	1.14709	5282	0	4
2022.12.06	15:00:00	1.14709	1.14735	1.14527	1.14543	6085	0	4
2022.12.06	16:00:00	1.14541	1.14670	1.14394	1.14617	8485	0	6
2022.12.06	17:00:00	1.14619	1.14875	1.14403	1.14864	10803	0	4
2022.12.06	18:00:00	1.14862	1.15101	1.14758	1.14765	8675	0	4
2022.12.06	19:00:00	1.14765	1.14828	1.14623	1.14656	5684	0	4
2022.12.06	20:00:00	1.14655	1.14699	1.14422	1.14429	6474	0	4
2022.12.06	21:00:00	1.14429	1.14450	1.14344	1.14392	4446	0	4
2022.12.06	22:00:00	1.14396	1.14414	1.14291	1.14301	3253	0	4
2022.12.06	23:00:00	1.14302	1.14309	1.14213	1.14279	1197	0	4
2022.12.07	00:00:00	1.14197	1.14260	1.14158	1.14176	279	0	76
2022.12.07	01:00:00	1.14170	1.14298	1.14170	1.14289	1306	0	16
2022.12.07	02:00:00	1.14291	1.14364	1.14247	1.14353	2458	0	8
2022.12.07	03:00:00	1.14352	1.14405	1.14312	1.14387	3190	0	11
2022.12.07	04:00:00	1.14386	1.14418	1.14331	1.14360	5116	0	10
2022.12.07	05:00:00	1.14362	1.14419	1.14342	1.14377	3712	0	8
2022.12.07	06:00:00	1.14376	1.14377	1.14296	1.14343	1876	0	9
2022.12.07	07:00:00	1.14343	1.14366	1.14260	1.14290	2861	0	11
2022.12.07	08:00:00	1.14291	1.14323	1.14207	1.14240	4618	0	8
2022.12.07	09:00:00	1.14242	1.14325	1.14101	1.14120	7703	0	4
2022.12.07	10:00:00	1.14121	1.14505	1.14120	1.14479	9657	0	4
2022.12.07	11:00:00	1.14480	1.14550	1.14128	1.14218	6706	0	4
2022.12.07	12:00:00	1.14220	1.14669	1.14214	1.14662	6956	0	4
2022.12.07	13:00:00	1.14660	1.14730	1.14465	1.14520	5560	0	5
2022.12.07	14:00:00	1.14525	1.14554	1.14379	1.14490	6731	0	4
2022.12.07	15:00:00	1.14494	1.14594	1.14424	1.14483	10429	0	4
2022.12.07	16:00:00	1.14483	1.14626	1.14341	1.14569	10055	0	5
2022.12.07	17:00:00	1.14569	1.14591	1.14321	1.14503	12683	0	4
2022.12.07	18:00:00	1.14501	1.14654	1.14410	1.14629	7388	0	4
2022.12.07	19:00:00	1.14627	1.15016	1.14594	1.14954	6388	0	4
2022.12.07	20:00:00	1.14954	1.14957	1.14767	1.14804	4909	0	4
2022.12.07	21:00:00	1.14803	1.14831	1.14711	1.14755	4093	0	7
2022.12.07	22:00:00	1.14752	1.14837	1.14723	1.14836	4175	0	4
2022.12.07	23:00:00	1.14834	1.14900	1.14805	1.14861	4677	0	4
2022.12.08	00:00:00	1.14714	1.14807	1.14646	1.14807	110	0	57
2022.12.08	01:00:00	1.14807	1.14858	1.14788	1.14817	1022	0	14
2022.12.08	02:00:00	1.14818	1.14846	1.14771	1.14823	2673	0	10
2022.12.08	03:00:00	1.14821	1.14835	1.14737	1.14751	4282	0	11
2022.12.08	04:00:00	1.14754	1.14821	1.14739	1.14790	3991	0	11
2022.12.08	05:00:00	1.14791	1.14849	1.14766	1.14846	5325	0	8
2022.12.08	06:00:00	1.14845	1.14852	1.14755	1.14756	3864	0	8
2022.12.08	07:00:00	1.14757	1.14801	1.14747	1.14784	3306	0	10
2022.12.08	08:00:00	1.14783	1.14849	1.14741	1.14837	5996	0	5
2022.12.08	09:00:00	1.14836	1.14876	1.14626	1.14674	5168	0	7
2022.12.08	10:00:00	1.14673	1.14755	1.14518	1.14548	7170	0	4
2022.12.08	11:00:00	1.14547	1.14716	1.14450	1.14710	4981	0	5
2022.12.08	12:00:00	1.14712	1.14724	1.14494	1.14547	4154	0	4
2022.12.08	13:00:00	1.14550	1.14680	1.14459	1.14625	4273	0	4
2022.12.08	14:00:00	1.14624	1.14632	1.14445	1.14556	5412	0	4
2022.12.08	15:00:00	1.14556	1.14839	1.14520	1.14710	7817	0	4
2022.12.08	16:00:00	1.14713	1.14749	1.14465	1.14621	8219	0	4
2022.12.08	17:00:00	1.14622	1.14630	1.14328	1.14384	7217	0	4
2022.12.08	18:00:00	1.14383	1.14508	1.14282	1.14485	5874	0	4
2022.12.08	19:00:00	1.14482	1.14634	1.14462	1.14611	4725	0	6
2022.12.08	20:00:00	1.14612	1.14739	1.14544	1.14631	5214	0	4
2022.12.08	21:00:00	1.14631	1.14683	1.14594	1.14610	5057	0	7
2022.12.08	22:00:00	1.14603	1.14640	1.14520	1.14576	2924	0	6
2022.12.08	23:00:00	1.14572	1.14591	1.14513	1.14575	1350	0	11
2022.12.09	00:00:00	1.14489	1.14563	1.14337	1.14439	263	0	114
2022.12.09	01:00:00	1.14433	1.14546	1.14401	1.14512	1207	0	19
2022.12.09	02:00:00	1.14514	1.14563	1.14480	1.14528	3982	0	4
2022.12.09	03:00:00	1.14529	1.14619	1.14497	1.14538	4745	0	8
2022.12.09	04:00:00	1.14540	1.14598	1.14468	1.14589	3239	0	13
2022.12.09	05:00:00	1.14591	1.14648	1.14575	1.14622	3436	0	11
2022.12.09	06:00:00	1.14622	1.14630	1.14559	1.14565	1962	0	10
2022.12.09	07:00:00	1.14564	1.14588	1.14440	1.14474	2551	0	7
2022.12.09	08:00:00	1.14472	1.14550	1.14400	1.14404	4133	0	12
2022.12.09	09:00:00	1.14400	1.14482	1.14356	1.14376	5961	0	4
2022.12.09	10:00:00	1.14376	1.14439	1.14243	1.14382	5716	0	4
2022.12.09	11:00:00	1.14383	1.14484	1.14258	1.14409	7649	0	5
2022.12.09	12:00:00	1.14412	1.14431	1.14173	1.14297	4952	0	4
2022.12.09	13:00:00	1.14297	1.14451	1.14296	1.14396	4507	0	7
2022.12.09	14:00:00	1.14399	1.14626	1.14346	1.14581	6534	0	7
2022.12.09	15:00:00	1.14581	1.14749	1.14356	1.14635	11484	0	4
2022.12.09	16:00:00	1.14632	1.14728	1.14494	1.14501	9628	0	5
2022.12.09	17:00:00	1.14501	1.14739	1.14388	1.14703	10733	0	4
2022.12.09	18:00:00	1.14702	1.14790	1.14657	1.14722	7441	0	4
2022.12.09	19:00:00	1.14719	1.14750	1.14619	1.14644	4605	0	6
2022.12.09	20:00:00	1.14644	1.14661	1.14508	1.14608	3609	0	8
2022.12.09	21:00:00	1.14609	1.14630	1.14532	1.14547	2693	0	4
2022.12.09	22:00:00	1.14551	1.14597	1.14520	1.14596	3521	0	4
2022.12.09	23:00:00	1.14594	1.14594	1.14486	1.14555	1356	0	4
2022.12.12	00:00:00	1.14420	1.14425	1.14264	1.14395	837	0	279
2022.12.12	01:00:00	1.14401	1.14507	1.14348	1.14411	2030	0	16
2022.12.12	02:00:00	1.14410	1.14585	1.14393	1.14466	2664	0	8
2022.12.12	03:00:00	1.14466	1.14475	1.14379	1.14448	6379	0	8
2022.12.12	04:00:00	1.14447	1.14454	1.14379	1.14426	2367	0	14
2022.12.12	05:00:00	1.14428	1.14493	1.14407	1.14490	1264	0	13
2022.12.12	06:00:00	1.14491	1.14526	1.14474	1.14485	1125	0	12
2022.12.12	07:00:00	1.14485	1.14522	1.14454	1.14493	3483	0	8
2022.12.12	08:00:00	1.14494	1.14539	1.14454	1.14461	3393	0	10
2022.12.12	09:00:00	1.14461	1.14641	1.14289	1.14625	5720	0	4
2022.12.12	10:00:00	1.14625	1.14625	1.14429	1.14466	6596	0	8
2022.12.12	11:00:00	1.14466	1.14621	1.14412	1.14486	4748	0	5
2022.12.12	12:00:00	1.14488	1.14651	1.14457	1.14565	4116	0	8
2022.12.12	13:00:00	1.14565	1.14591	1.14387	1.14390	5285	0	6
2022.12.12	14:00:00	1.14392	1.14585	1.14341	1.14530	4555	0	8
2022.12.12	15:00:00	1.14533	1.14690	1.14491	1.14650	4983	0	4
2022.12.12	16:00:00	1.14649	1.14670	1.14467	1.14588	5856	0	6
2022.12.12	17:00:00	1.14589	1.14895	1.14571	1.14689	7053	0	4
2022.12.12	18:00:00	1.14688	1.14964	1.14651	1.14911	7111	0	4
2022.12.12	19:00:00	1.14913	1.14987	1.14847	1.14941	5260	0	5
2022.12.12	20:00:00	1.14940	1.15005	1.14791	1.14827	6457	0	4
2022.12.12	21:00:00	1.14825	1.14904	1.14795	1.14849	3522	0	6
2022.12.12	22:00:00	1.14853	1.14918	1.14853	1.14879	2566	0	10
2022.12.12	23:00:00	1.14879	1.14913	1.14779	1.14782	895	0	9
2022.12.13	00:00:00	1.14759	1.14802	1.14677	1.14715	49	0	105
2022.12.13	01:00:00	1.14703	1.14831	1.14621	1.14812	701	0	8
2022.12.13	02:00:00	1.14812	1.14858	1.14787	1.14851	2132	0	9
2022.12.13	03:00:00	1.14847	1.14856	1.14787	1.14826	2713	0	7
2022.12.13	04:00:00	1.14826	1.14929	1.14815	1.14833	2443	0	9
2022.12.13	05:00:00	1.14834	1.14853	1.14772	1.14803	3610	0	11
2022.12.13	06:00:00	1.14803	1.14852	1.14763	1.14844	2808	0	12
2022.12.13	07:00:00	1.14845	1.14870	1.14815	1.14864	3975	0	6
2022.12.13	08:00:00	1.14863	1.14908	1.14820	1.14821	4488	0	11
2022.12.13	09:00:00	1.14831	1.14975	1.14766	1.14809	5100	0	4
2022.12.13	10:00:00	1.14808	1.14878	1.14630	1.14872	7191	0	5
2022.12.13	11:00:00	1.14871	1.15066	1.14834	1.14938	5285	0	6
2022.12.13	12:00:00	1.14939	1.15144	1.14913	1.15059	4514	0	5
2022.12.13	13:00:00	1.15059	1.15248	1.14953	1.15169	4347	0	4
2022.12.13	14:00:00	1.15166	1.15191	1.15041	1.15090	6615	0	6
2022.12.13	15:00:00	1.15090	1.15453	1.14759	1.14894	12433	0	6
2022.12.13	16:00:00	1.14894	1.14953	1.14752	1.14851	13441	0	4
2022.12.13	17:00:00	1.14848	1.14860	1.14636	1.14822	10594	0	4
2022.12.13	18:00:00	1.14822	1.14929	1.14498	1.14676	9626	0	4
2022.12.13	19:00:00	1.14677	1.14983	1.14638	1.14959	8768	0	4
2022.12.13	20:00:00	1.14959	1.14973	1.14762	1.14819	6411	0	5
2022.12.13	21:00:00	1.14821	1.14954	1.14802	1.14899	8689	0	5
2022.12.13	22:00:00	1.14897	1.14919	1.14810	1.14833	7278	0	6
2022.12.13	23:00:00	1.14835	1.14907	1.14835	1.14851	2485	0	10
2022.12.14	00:00:00	1.14627	1.14818	1.14627	1.14719	624	0	134
2022.12.14	01:00:00	1.14714	1.14876	1.14714	1.14777	2234	0	13
2022.12.14	02:00:00	1.14774	1.14781	1.14653	1.14735	3359	0	10
2022.12.14	03:00:00	1.14734	1.14741	1.14688	1.14690	5891	0	8
2022.12.14	04:00:00	1.14690	1.14772	1.14689	1.14727	3463	0	10
2022.12.14	05:00:00	1.14726	1.14782	1.14725	1.14764	2946	0	9
2022.12.14	06:00:00	1.14765	1.14817	1.14732	1.14733	2803	0	5
2022.12.14	07:00:00	1.14732	1.14790	1.14728	1.14781	4406	0	8
2022.12.14	08:00:00	1.14780	1.14874	1.14770	1.14798	5598	0	10
2022.12.14	09:00:00	1.14796	1.14888	1.14648	1.14878	5393	0	8
2022.12.14	10:00:00	1.14879	1.14888	1.14698	1.14775	8580	0	4
2022.12.14	11:00:00	1.14776	1.15048	1.14769	1.14874	6673	0	5
2022.12.14	12:00:00	1.14873	1.14956	1.14739	1.14782	7021	0	4
2022.12.14	13:00:00	1.14782	1.14885	1.14738	1.14796	8007	0	4
2022.12.14	14:00:00	1.14795	1.14992	1.14593	1.14599	5790	0	7
2022.12.14	15:00:00	1.14600	1.14742	1.14495	1.14631	5590	0	9
2022.12.14	16:00:00	1.14631	1.14745	1.14521	1.14668	8132	0	4
2022.12.14	17:00:00	1.14667	1.14677	1.14528	1.14557	7489	0	4
2022.12.14	18:00:00	1.14559	1.14699	1.14500	1.14621	6138	0	5
2022.12.14	19:00:00	1.14621	1.14877	1.14601	1.14866	4393	0	4
2022.12.14	20:00:00	1.14865	1.14866	1.14560	1.14567	4694	0	4
2022.12.14	21:00:00	1.14568	1.14739	1.14433	1.14674	19432	0	4
2022.12.14	22:00:00	1.14675	1.14873	1.14617	1.14738	11355	0	9
2022.12.14	23:00:00	1.14739	1.14872	1.14694	1.14843	1772	0	13
2022.12.15	00:00:00	1.14549	1.14820	1.14549	1.14725	329	0	105
2022.12.15	01:00:00	1.14723	1.14856	1.14723	1.14789	3816	0	13
2022.12.15	02:00:00	1.14789	1.14834	1.14717	1.14772	2515	0	12
2022.12.15	03:00:00	1.14777	1.14783	1.14654	1.14731	3481	0	12
2022.12.15	04:00:00	1.14734	1.14745	1.14639	1.14723	3459	0	13
2022.12.15	05:00:00	1.14723	1.14748	1.14651	1.14655	1569	0	11
2022.12.15	06:00:00	1.14655	1.14692	1.14621	1.14649	1352	0	14
2022.12.15	07:00:00	1.14651	1.14708	1.14640	1.14680	2291	0	14
2022.12.15	08:00:00	1.14680	1.14766	1.14656	1.14761	2940	0	9
2022.12.15	09:00:00	1.14760	1.14823	1.14685	1.14689	4530	0	9
2022.12.15	10:00:00	1.14690	1.14929	1.14302	1.14410	8856	0	6
2022.12.15	11:00:00	1.14405	1.14733	1.14167	1.14597	5742	0	5
2022.12.15	12:00:00	1.14597	1.14827	1.14527	1.14621	5374	0	7
2022.12.15	13:00:00	1.14623	1.14689	1.14340	1.14349	5360	0	8
2022.12.15	14:00:00	1.14345	1.14433	1.14031	1.14167	5996	0	5
2022.12.15	15:00:00	1.14170	1.14443	1.13982	1.14165	9187	0	4
2022.12.15	16:00:00	1.14164	1.14195	1.13753	1.13838	11283	0	4
2022.12.15	17:00:00	1.13837	1.13951	1.13408	1.13418	12937	0	4
2022.12.15	18:00:00	1.13417	1.13555	1.13343	1.13357	8536	0	4
2022.12.15	19:00:00	1.13355	1.13407	1.13128	1.13182	6855	0	6
2022.12.15	20:00:00	1.13186	1.13363	1.13186	1.13268	4516	0	8
2022.12.15	21:00:00	1.13264	1.13293	1.13084	1.13153	3765	0	6
2022.12.15	22:00:00	1.13153	1.13206	1.13041	1.13094	4824	0	9
2022.12.15	23:00:00	1.13095	1.13113	1.13001	1.13041	2884	0	12
2022.12.16	00:00:00	1.12943	1.13081	1.12928	1.12962	1091	0	132
2022.12.16	01:00:00	1.12989	1.13109	1.12920	1.13086	1479	0	11
2022.12.16	02:00:00	1.13085	1.13165	1.13022	1.13022	1906	0	15
2022.12.16	03:00:00	1.13024	1.13130	1.12992	1.13125	3332	0	6
2022.12.16	04:00:00	1.13126	1.13170	1.13071	1.13170	3281	0	11
2022.12.16	05:00:00	1.13170	1.13173	1.13089	1.13102	2628	0	14
2022.12.16	06:00:00	1.13101	1.13185	1.13038	1.13182	2232	0	12
2022.12.16	07:00:00	1.13181	1.13234	1.13094	1.13151	2494	0	4
2022.12.16	08:00:00	1.13150	1.13212	1.13078	1.13140	3273	0	11
2022.12.16	09:00:00	1.13132	1.13137	1.12992	1.13034	5809	0	5
2022.12.16	10:00:00	1.13043	1.13154	1.12760	1.12837	7681	0	5
2022.12.16	11:00:00	1.12838	1.12934	1.12480	1.12917	9269	0	4
2022.12.16	12:00:00	1.12913	1.13233	1.12886	1.13232	7124	0	4
2022.12.16	13:00:00	1.13233	1.13417	1.13210	1.13312	5651	0	4
2022.12.16	14:00:00	1.13308	1.13379	1.13164	1.13169	4685	0	4
