DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2022.12.16	15:00:00	1.13170	1.13414	1.13159	1.13407	6696	0	5
2022.12.16	16:00:00	1.13408	1.13639	1.13231	1.13569	11788	0	5
2022.12.16	17:00:00	1.13567	1.13595	1.13146	1.13303	11268	0	5
2022.12.16	18:00:00	1.13305	1.13513	1.13264	1.13446	9467	0	4
2022.12.16	19:00:00	1.13450	1.13706	1.13408	1.13525	5534	0	6
2022.12.16	20:00:00	1.13526	1.13630	1.13442	1.13533	4193	0	6
2022.12.16	21:00:00	1.13534	1.13611	1.13483	1.13513	3585	0	7
2022.12.16	22:00:00	1.13514	1.13620	1.13490	1.13569	6522	0	6
2022.12.16	23:00:00	1.13568	1.13601	1.13453	1.13501	2366	0	6
2022.12.19	00:00:00	1.13340	1.13426	1.13253	1.13403	703	0	243
2022.12.19	01:00:00	1.13374	1.13644	1.13360	1.13634	1064	0	21
2022.12.19	02:00:00	1.13634	1.13646	1.13493	1.13596	2966	0	11
2022.12.19	03:00:00	1.13595	1.13690	1.13576	1.13670	3113	0	9
2022.12.19	04:00:00	1.13670	1.13694	1.13588	1.13603	2953	0	9
2022.12.19	05:00:00	1.13601	1.13701	1.13583	1.13594	1852	0	14
2022.12.19	06:00:00	1.13594	1.13600	1.13510	1.13560	2098	0	12
2022.12.19	07:00:00	1.13557	1.13568	1.13494	1.13512	2182	0	16
2022.12.19	08:00:00	1.13512	1.13619	1.13511	1.13591	2704	0	11
2022.12.19	09:00:00	1.13587	1.13600	1.13345	1.13418	4744	0	5
2022.12.19	10:00:00	1.13420	1.13554	1.13363	1.13438	5083	0	4
2022.12.19	11:00:00	1.13436	1.13730	1.13384	1.13619	6336	0	4
2022.12.19	12:00:00	1.13619	1.13794	1.13548	1.13652	7611	0	5
2022.12.19	13:00:00	1.13657	1.13658	1.13482	1.13563	7397	0	9
2022.12.19	14:00:00	1.13564	1.13624	1.13415	1.13523	5946	0	8
2022.12.19	15:00:00	1.13521	1.13521	1.13333	1.13420	6874	0	8
2022.12.19	16:00:00	1.13421	1.13637	1.13419	1.13485	7961	0	7
2022.12.19	17:00:00	1.13483	1.13513	1.13163	1.13213	9031	0	4
2022.12.19	18:00:00	1.13210	1.13409	1.13207	1.13308	6613	0	5
2022.12.19	19:00:00	1.13308	1.13315	1.13194	1.13220	4611	0	7
2022.12.19	20:00:00	1.13220	1.13224	1.13029	1.13077	4236	0	7
2022.12.19	21:00:00	1.13081	1.13094	1.12874	1.12929	5583	0	4
2022.12.19	22:00:00	1.12930	1.12990	1.12889	1.12901	5640	0	6
2022.12.19	23:00:00	1.12900	1.12900	1.12839	1.12873	1285	0	6
2022.12.20	00:00:00	1.12765	1.12798	1.12754	1.12782	274	0	147
2022.12.20	01:00:00	1.12782	1.12873	1.12767	1.12868	4756	0	13
2022.12.20	02:00:00	1.12865	1.12979	1.12822	1.12930	5235	0	4
2022.12.20	03:00:00	1.12929	1.13021	1.12918	1.13002	5495	0	4
2022.12.20	04:00:00	1.13002	1.13020	1.12975	1.13006	5878	0	8
2022.12.20	05:00:00	1.13007	1.13186	1.12568	1.12703	14534	0	5
2022.12.20	06:00:00	1.12704	1.12789	1.12552	1.12779	9344	0	9
2022.12.20	07:00:00	1.12777	1.12779	1.12326	1.12541	6630	0	5
2022.12.20	08:00:00	1.12535	1.12825	1.12461	1.12754	9554	0	6
2022.12.20	09:00:00	1.12755	1.12919	1.12656	1.12667	9460	0	9
2022.12.20	10:00:00	1.12665	1.12934	1.12464	1.12761	10535	0	5
2022.12.20	11:00:00	1.12761	1.12834	1.12365	1.12486	7525	0	4
2022.12.20	12:00:00	1.12482	1.12814	1.12375	1.12804	8285	0	5
2022.12.20	13:00:00	1.12811	1.12914	1.12578	1.12604	7192	0	5
2022.12.20	14:00:00	1.12605	1.12737	1.12512	1.12655	6523	0	5
2022.12.20	15:00:00	1.12656	1.12825	1.12470	1.12792	7472	0	4
2022.12.20	16:00:00	1.12792	1.12822	1.12565	1.12681	9113	0	5
2022.12.20	17:00:00	1.12681	1.12688	1.12234	1.12391	12457	0	4
2022.12.20	18:00:00	1.12390	1.12526	1.12351	1.12450	8376	0	4
2022.12.20	19:00:00	1.12446	1.12517	1.12390	1.12514	5440	0	6
2022.12.20	20:00:00	1.12513	1.12691	1.12486	1.12655	5855	0	6
2022.12.20	21:00:00	1.12657	1.12735	1.12611	1.12711	7674	0	7
2022.12.20	22:00:00	1.12713	1.12853	1.12675	1.12852	6849	0	7
2022.12.20	23:00:00	1.12851	1.12859	1.12788	1.12854	1079	0	4
2022.12.21	00:00:00	1.12741	1.12858	1.12729	1.12805	105	0	98
2022.12.21	01:00:00	1.12805	1.12915	1.12784	1.12898	1943	0	24
2022.12.21	02:00:00	1.12897	1.12954	1.12862	1.12912	2091	0	15
2022.12.21	03:00:00	1.12914	1.12952	1.12856	1.12868	3941	0	16
2022.12.21	04:00:00	1.12871	1.12928	1.12822	1.12827	2389	0	8
2022.12.21	05:00:00	1.12828	1.12914	1.12825	1.12895	3354	0	14
2022.12.21	06:00:00	1.12893	1.12986	1.12886	1.12966	2961	0	4
2022.12.21	07:00:00	1.12964	1.12990	1.12935	1.12937	2189	0	6
2022.12.21	08:00:00	1.12937	1.12961	1.12864	1.12897	2632	0	11
2022.12.21	09:00:00	1.12914	1.12925	1.12751	1.12847	4377	0	5
2022.12.21	10:00:00	1.12840	1.12847	1.12423	1.12450	5892	0	6
2022.12.21	11:00:00	1.12449	1.12501	1.12253	1.12435	6023	0	5
2022.12.21	12:00:00	1.12438	1.12484	1.12316	1.12444	5797	0	4
2022.12.21	13:00:00	1.12441	1.12460	1.11993	1.12076	6036	0	4
2022.12.21	14:00:00	1.12074	1.12195	1.11978	1.12166	6293	0	4
2022.12.21	15:00:00	1.12165	1.12392	1.12153	1.12291	7964	0	4
2022.12.21	16:00:00	1.12293	1.12399	1.12058	1.12110	9101	0	4
2022.12.21	17:00:00	1.12097	1.12270	1.11990	1.12163	9752	0	4
2022.12.21	18:00:00	1.12158	1.12228	1.11945	1.11976	6735	0	4
2022.12.21	19:00:00	1.11974	1.12012	1.11793	1.11879	4981	0	4
2022.12.21	20:00:00	1.11872	1.11922	1.11803	1.11850	3956	0	6
2022.12.21	21:00:00	1.11850	1.12012	1.11839	1.11875	4710	0	6
2022.12.21	22:00:00	1.11879	1.12026	1.11873	1.12007	4302	0	5
2022.12.21	23:00:00	1.12004	1.12009	1.11923	1.11966	1488	0	7
2022.12.22	00:00:00	1.11841	1.11897	1.11693	1.11876	85	0	109
2022.12.22	01:00:00	1.11870	1.11909	1.11848	1.11877	1624	0	18
2022.12.22	02:00:00	1.11881	1.12000	1.11880	1.11995	4073	0	5
2022.12.22	03:00:00	1.11992	1.12066	1.11950	1.12022	3364	0	11
2022.12.22	04:00:00	1.12020	1.12062	1.11961	1.12033	3058	0	12
2022.12.22	05:00:00	1.12033	1.12103	1.12026	1.12091	2419	0	14
2022.12.22	06:00:00	1.12091	1.12098	1.11974	1.11995	1992	0	12
2022.12.22	07:00:00	1.11996	1.12029	1.11963	1.11967	2341	0	12
2022.12.22	08:00:00	1.11965	1.11984	1.11893	1.11913	2375	0	13
2022.12.22	09:00:00	1.11898	1.12132	1.11777	1.12116	5752	0	7
2022.12.22	10:00:00	1.12116	1.12165	1.11815	1.11905	6895	0	6
2022.12.22	11:00:00	1.11906	1.12013	1.11680	1.11689	5862	0	5
2022.12.22	12:00:00	1.11688	1.11800	1.11580	1.11796	5204	0	4
2022.12.22	13:00:00	1.11797	1.11889	1.11604	1.11639	5438	0	4
2022.12.22	14:00:00	1.11640	1.11764	1.11552	1.11633	6037	0	7
2022.12.22	15:00:00	1.11633	1.11768	1.11536	1.11731	10604	0	6
2022.12.22	16:00:00	1.11732	1.11759	1.11484	1.11542	10100	0	5
2022.12.22	17:00:00	1.11542	1.11895	1.11484	1.11880	10199	0	4
2022.12.22	18:00:00	1.11880	1.12127	1.11786	1.11996	6646	0	6
2022.12.22	19:00:00	1.11996	1.12041	1.11901	1.11921	5143	0	9
2022.12.22	20:00:00	1.11922	1.11992	1.11823	1.11925	4426	0	5
2022.12.22	21:00:00	1.11924	1.12042	1.11906	1.12012	6567	0	7
2022.12.22	22:00:00	1.12013	1.12133	1.12011	1.12100	5193	0	8
2022.12.22	23:00:00	1.12100	1.12137	1.12050	1.12068	1629	0	8
2022.12.23	00:00:00	1.12021	1.12078	1.11954	1.12035	68	0	49
2022.12.23	01:00:00	1.12039	1.12096	1.12015	1.12060	7287	0	13
2022.12.23	02:00:00	1.12066	1.12131	1.11990	1.12010	4406	0	18
2022.12.23	03:00:00	1.12011	1.12235	1.12002	1.12230	4620	0	5
2022.12.23	04:00:00	1.12230	1.12258	1.12148	1.12173	3606	0	10
2022.12.23	05:00:00	1.12173	1.12268	1.12168	1.12259	1944	0	13
2022.12.23	06:00:00	1.12258	1.12319	1.12189	1.12196	2123	0	12
2022.12.23	07:00:00	1.12194	1.12197	1.12121	1.12126	3374	0	7
2022.12.23	08:00:00	1.12123	1.12183	1.12071	1.12148	5131	0	12
2022.12.23	09:00:00	1.12147	1.12341	1.12109	1.12261	5389	0	10
2022.12.23	10:00:00	1.12258	1.12470	1.12138	1.12157	6872	0	5
2022.12.23	11:00:00	1.12157	1.12409	1.12049	1.12350	5295	0	11
2022.12.23	12:00:00	1.12349	1.12355	1.12113	1.12279	5331	0	6
2022.12.23	13:00:00	1.12281	1.12449	1.12208	1.12259	3760	0	7
2022.12.23	14:00:00	1.12261	1.12361	1.12098	1.12133	3612	0	7
2022.12.23	15:00:00	1.12132	1.12152	1.11835	1.12130	9713	0	8
2022.12.23	16:00:00	1.12129	1.12337	1.12032	1.12275	9739	0	8
2022.12.23	17:00:00	1.12276	1.12647	1.12182	1.12564	10002	0	7
2022.12.23	18:00:00	1.12565	1.12585	1.12441	1.12499	5497	0	7
2022.12.23	19:00:00	1.12497	1.12550	1.12412	1.12428	3571	0	9
2022.12.23	20:00:00	1.12428	1.12438	1.12315	1.12342	4295	0	12
2022.12.23	21:00:00	1.12342	1.12454	1.12330	1.12419	2622	0	12
2022.12.23	22:00:00	1.12419	1.12496	1.12366	1.12419	2619	0	8
2022.12.23	23:00:00	1.12417	1.12522	1.12383	1.12407	1427	0	16
2022.12.27	00:00:00	1.12245	1.12398	1.12236	1.12311	153	0	242
2022.12.27	01:00:00	1.12303	1.12662	1.12297	1.12595	1962	0	21
2022.12.27	02:00:00	1.12595	1.12606	1.12504	1.12519	3913	0	19
2022.12.27	03:00:00	1.12521	1.12605	1.12508	1.12571	2656	0	17
2022.12.27	04:00:00	1.12570	1.12578	1.12468	1.12543	2720	0	12
2022.12.27	05:00:00	1.12543	1.12587	1.12502	1.12521	1641	0	16
2022.12.27	06:00:00	1.12519	1.12553	1.12497	1.12518	1564	0	17
2022.12.27	07:00:00	1.12520	1.12590	1.12502	1.12510	2179	0	17
2022.12.27	08:00:00	1.12509	1.12622	1.12441	1.12601	2572	0	17
2022.12.27	09:00:00	1.12603	1.12627	1.12475	1.12536	4831	0	6
2022.12.27	10:00:00	1.12538	1.12601	1.12235	1.12284	5738	0	6
2022.12.27	11:00:00	1.12283	1.12290	1.11936	1.11984	3315	0	8
2022.12.27	12:00:00	1.11984	1.12036	1.11805	1.11830	3814	0	6
2022.12.27	13:00:00	1.11834	1.11863	1.11721	1.11791	3140	0	7
2022.12.27	14:00:00	1.11792	1.11931	1.11731	1.11837	4262	0	10
2022.12.27	15:00:00	1.11838	1.11939	1.11830	1.11899	6449	0	11
2022.12.27	16:00:00	1.11894	1.11904	1.11761	1.11799	5626	0	7
2022.12.27	17:00:00	1.11799	1.11814	1.11546	1.11603	6563	0	10
2022.12.27	18:00:00	1.11602	1.11720	1.11586	1.11705	5303	0	11
2022.12.27	19:00:00	1.11703	1.11781	1.11673	1.11727	3045	0	12
2022.12.27	20:00:00	1.11727	1.11793	1.11706	1.11779	2419	0	13
2022.12.27	21:00:00	1.11777	1.11802	1.11706	1.11790	5284	0	11
2022.12.27	22:00:00	1.11790	1.11791	1.11709	1.11771	6018	0	8
2022.12.27	23:00:00	1.11773	1.11825	1.11722	1.11812	964	0	12
2022.12.28	00:00:00	1.11586	1.11666	1.11521	1.11666	92	0	261
2022.12.28	01:00:00	1.11658	1.11786	1.11596	1.11767	508	0	22
2022.12.28	02:00:00	1.11769	1.11807	1.11572	1.11806	2195	0	10
2022.12.28	03:00:00	1.11806	1.11855	1.11742	1.11774	2882	0	15
2022.12.28	04:00:00	1.11774	1.11806	1.11663	1.11672	1846	0	14
2022.12.28	05:00:00	1.11672	1.11755	1.11637	1.11690	3760	0	7
2022.12.28	06:00:00	1.11692	1.11813	1.11683	1.11811	1585	0	11
2022.12.28	07:00:00	1.11808	1.11819	1.11718	1.11738	1734	0	11
2022.12.28	08:00:00	1.11739	1.11894	1.11730	1.11841	3381	0	10
2022.12.28	09:00:00	1.11844	1.12029	1.11782	1.11916	4896	0	10
2022.12.28	10:00:00	1.11918	1.11991	1.11712	1.11759	5395	0	4
2022.12.28	11:00:00	1.11756	1.11946	1.11722	1.11893	4415	0	8
2022.12.28	12:00:00	1.11896	1.11988	1.11840	1.11951	3846	0	4
2022.12.28	13:00:00	1.11952	1.12130	1.11923	1.12025	3642	0	4
2022.12.28	14:00:00	1.12025	1.12147	1.11962	1.12003	4312	0	9
2022.12.28	15:00:00	1.12004	1.12096	1.11846	1.11918	5013	0	6
2022.12.28	16:00:00	1.11919	1.12136	1.11872	1.12078	5075	0	4
2022.12.28	17:00:00	1.12068	1.12158	1.11687	1.11724	7292	0	4
2022.12.28	18:00:00	1.11723	1.11750	1.11531	1.11603	7216	0	5
2022.12.28	19:00:00	1.11603	1.11615	1.11463	1.11554	3933	0	4
2022.12.28	20:00:00	1.11555	1.11645	1.11521	1.11625	3299	0	6
2022.12.28	21:00:00	1.11627	1.11686	1.11617	1.11668	2035	0	8
2022.12.28	22:00:00	1.11667	1.11700	1.11645	1.11651	2093	0	7
2022.12.28	23:00:00	1.11652	1.11719	1.11633	1.11639	815	0	11
2022.12.29	00:00:00	1.11430	1.11474	1.11406	1.11425	253	0	222
2022.12.29	01:00:00	1.11429	1.11671	1.11429	1.11597	1914	0	7
2022.12.29	02:00:00	1.11607	1.11633	1.11569	1.11590	1654	0	11
2022.12.29	03:00:00	1.11596	1.11712	1.11594	1.11619	1874	0	4
2022.12.29	04:00:00	1.11619	1.11640	1.11594	1.11595	832	0	8
2022.12.29	05:00:00	1.11597	1.11618	1.11573	1.11605	2264	0	11
2022.12.29	06:00:00	1.11607	1.11614	1.11544	1.11574	1663	0	11
2022.12.29	07:00:00	1.11573	1.11652	1.11569	1.11619	2844	0	12
2022.12.29	08:00:00	1.11618	1.11659	1.11573	1.11641	3671	0	11
2022.12.29	09:00:00	1.11640	1.11675	1.11515	1.11546	2473	0	10
2022.12.29	10:00:00	1.11546	1.11636	1.11387	1.11466	4770	0	9
2022.12.29	11:00:00	1.11468	1.11524	1.11278	1.11318	4330	0	6
2022.12.29	12:00:00	1.11320	1.11492	1.11284	1.11399	5305	0	7
2022.12.29	13:00:00	1.11399	1.11400	1.11234	1.11326	4631	0	8
2022.12.29	14:00:00	1.11327	1.11343	1.11131	1.11221	4018	0	6
2022.12.29	15:00:00	1.11219	1.11287	1.11059	1.11269	6074	0	4
2022.12.29	16:00:00	1.11271	1.11334	1.11126	1.11198	6020	0	4
2022.12.29	17:00:00	1.11204	1.11522	1.11108	1.11291	7832	0	4
2022.12.29	18:00:00	1.11291	1.11489	1.11270	1.11347	6619	0	4
2022.12.29	19:00:00	1.11346	1.11394	1.11247	1.11352	3019	0	8
2022.12.29	20:00:00	1.11352	1.11397	1.11271	1.11329	2907	0	7
2022.12.29	21:00:00	1.11330	1.11363	1.11232	1.11246	2426	0	5
2022.12.29	22:00:00	1.11247	1.11415	1.11237	1.11350	4531	0	6
2022.12.29	23:00:00	1.11348	1.11374	1.11279	1.11283	1044	0	11
2022.12.30	00:00:00	1.11109	1.11209	1.11077	1.11104	17	0	242
2022.12.30	01:00:00	1.11087	1.11305	1.11061	1.11264	856	0	12
2022.12.30	02:00:00	1.11262	1.11335	1.11210	1.11281	3867	0	5
2022.12.30	03:00:00	1.11276	1.11317	1.11241	1.11297	2368	0	7
2022.12.30	04:00:00	1.11296	1.11299	1.11169	1.11222	3568	0	4
2022.12.30	05:00:00	1.11222	1.11254	1.11162	1.11190	1396	0	13
2022.12.30	06:00:00	1.11185	1.11223	1.11160	1.11213	2438	0	11
2022.12.30	07:00:00	1.11212	1.11266	1.11177	1.11256	2124	0	11
2022.12.30	08:00:00	1.11255	1.11326	1.11199	1.11275	3770	0	7
2022.12.30	09:00:00	1.11274	1.11621	1.11146	1.11606	4379	0	5
2022.12.30	10:00:00	1.11605	1.11660	1.11357	1.11429	6627	0	6
2022.12.30	11:00:00	1.11430	1.11457	1.11047	1.11066	4638	0	6
2022.12.30	12:00:00	1.11064	1.11144	1.10983	1.11035	3811	0	6
2022.12.30	13:00:00	1.11036	1.11174	1.10984	1.11066	4188	0	7
2022.12.30	14:00:00	1.11065	1.11294	1.11001	1.11016	4231	0	5
2022.12.30	15:00:00	1.11021	1.11348	1.10974	1.11318	6038	0	4
2022.12.30	16:00:00	1.11318	1.11584	1.11223	1.11377	7798	0	4
2022.12.30	17:00:00	1.11378	1.11555	1.11179	1.11263	9705	0	5
2022.12.30	18:00:00	1.11261	1.11643	1.11224	1.11587	8219	0	4
2022.12.30	19:00:00	1.11588	1.11598	1.11382	1.11520	5772	0	5
2022.12.30	20:00:00	1.11514	1.11535	1.11392	1.11412	4432	0	9
2022.12.30	21:00:00	1.11411	1.11543	1.11374	1.11500	2253	0	10
2022.12.30	22:00:00	1.11498	1.11788	1.11494	1.11763	2368	0	11
2022.12.30	23:00:00	1.11762	1.11863	1.11701	1.11809	2399	0	13
2023.01.02	00:00:00	1.11395	1.12014	1.11391	1.11477	1234	0	279
2023.01.02	01:00:00	1.11466	1.11713	1.11437	1.11705	90	0	279
2023.01.02	02:00:00	1.11700	1.11702	1.11513	1.11580	701	0	206
2023.01.02	03:00:00	1.11578	1.11756	1.11555	1.11557	500	0	192
2023.01.02	04:00:00	1.11558	1.11642	1.11533	1.11537	195	0	279
2023.01.02	05:00:00	1.11533	1.11681	1.11502	1.11536	163	0	172
2023.01.02	06:00:00	1.11532	1.11568	1.11368	1.11465	348	0	221
2023.01.02	07:00:00	1.11464	1.11507	1.11447	1.11468	237	0	207
2023.01.02	08:00:00	1.11469	1.11580	1.11410	1.11580	239	0	158
2023.01.02	09:00:00	1.11580	1.11656	1.11140	1.11244	293	0	48
2023.01.02	10:00:00	1.11244	1.11546	1.11237	1.11329	1008	0	63
2023.01.02	11:00:00	1.11327	1.11461	1.11226	1.11364	3583	0	4
2023.01.02	12:00:00	1.11369	1.11429	1.11287	1.11386	2615	0	4
2023.01.02	13:00:00	1.11386	1.11400	1.11298	1.11352	2690	0	10
2023.01.02	14:00:00	1.11352	1.11389	1.11322	1.11369	1186	0	4
2023.01.02	15:00:00	1.11369	1.11396	1.11341	1.11362	660	0	19
2023.01.02	16:00:00	1.11364	1.11507	1.11352	1.11493	651	0	23
2023.01.02	17:00:00	1.11494	1.11561	1.11477	1.11485	590	0	10
2023.01.02	18:00:00	1.11489	1.11520	1.11378	1.11503	895	0	5
2023.01.02	19:00:00	1.11505	1.11511	1.11492	1.11499	730	0	32
2023.01.02	20:00:00	1.11499	1.11507	1.11484	1.11490	362	0	33
2023.01.02	21:00:00	1.11490	1.11502	1.11260	1.11260	425	0	44
2023.01.02	22:00:00	1.11245	1.11376	1.11244	1.11299	170	0	238
2023.01.02	23:00:00	1.11295	1.11367	1.11238	1.11330	117	0	279
2023.01.03	00:00:00	1.11399	1.11521	1.11343	1.11472	36	0	279
2023.01.03	01:00:00	1.11447	1.11703	1.11326	1.11392	1585	0	80
2023.01.03	02:00:00	1.11392	1.11490	1.11252	1.11365	5751	0	4
2023.01.03	03:00:00	1.11362	1.11447	1.11284	1.11400	6908	0	7
2023.01.03	04:00:00	1.11400	1.11589	1.11391	1.11503	6087	0	5
2023.01.03	05:00:00	1.11506	1.11576	1.11477	1.11524	3701	0	9
2023.01.03	06:00:00	1.11525	1.11607	1.11518	1.11551	2884	0	14
2023.01.03	07:00:00	1.11551	1.11610	1.11527	1.11591	4634	0	6
2023.01.03	08:00:00	1.11591	1.11645	1.11526	1.11567	4136	0	10
2023.01.03	09:00:00	1.11565	1.11679	1.11439	1.11472	6969	0	5
2023.01.03	10:00:00	1.11474	1.11716	1.11168	1.11380	10208	0	4
2023.01.03	11:00:00	1.11378	1.11848	1.11368	1.11718	8976	0	4
2023.01.03	12:00:00	1.11718	1.11909	1.11675	1.11765	10108	0	5
2023.01.03	13:00:00	1.11764	1.12189	1.11756	1.12112	6566	0	4
2023.01.03	14:00:00	1.12112	1.12245	1.11967	1.12095	5353	0	5
2023.01.03	15:00:00	1.12095	1.12295	1.12001	1.12216	6998	0	4
2023.01.03	16:00:00	1.12216	1.12384	1.12136	1.12227	9279	0	4
2023.01.03	17:00:00	1.12227	1.12680	1.12209	1.12666	11696	0	4
2023.01.03	18:00:00	1.12667	1.12679	1.12113	1.12126	7416	0	4
2023.01.03	19:00:00	1.12129	1.12215	1.12046	1.12115	6304	0	5
2023.01.03	20:00:00	1.12116	1.12266	1.12108	1.12196	4589	0	5
2023.01.03	21:00:00	1.12198	1.12212	1.12037	1.12039	3234	0	8
2023.01.03	22:00:00	1.12038	1.12117	1.12011	1.12057	6286	0	7
2023.01.03	23:00:00	1.12056	1.12066	1.11980	1.12001	1954	0	4
2023.01.04	00:00:00	1.12035	1.12035	1.11932	1.12003	64	0	131
2023.01.04	01:00:00	1.12003	1.12074	1.11938	1.12023	4418	0	16
2023.01.04	02:00:00	1.12026	1.12180	1.12015	1.12059	3847	0	9
2023.01.04	03:00:00	1.12054	1.12068	1.11920	1.11944	3422	0	11
2023.01.04	04:00:00	1.11944	1.12003	1.11907	1.11966	2819	0	5
2023.01.04	05:00:00	1.11966	1.11989	1.11893	1.11909	2516	0	8
2023.01.04	06:00:00	1.11909	1.11917	1.11825	1.11846	4003	0	10
2023.01.04	07:00:00	1.11846	1.11943	1.11841	1.11925	4542	0	13
2023.01.04	08:00:00	1.11921	1.11925	1.11737	1.11743	4963	0	6
2023.01.04	09:00:00	1.11742	1.11880	1.11683	1.11771	9286	0	5
2023.01.04	10:00:00	1.11770	1.11940	1.11662	1.11683	9542	0	4
2023.01.04	11:00:00	1.11679	1.11939	1.11663	1.11814	7841	0	4
2023.01.04	12:00:00	1.11815	1.11946	1.11749	1.11849	5010	0	4
2023.01.04	13:00:00	1.11846	1.12008	1.11674	1.11833	6035	0	5
2023.01.04	14:00:00	1.11832	1.11916	1.11731	1.11808	7185	0	6
2023.01.04	15:00:00	1.11808	1.11880	1.11695	1.11809	6395	0	4
2023.01.04	16:00:00	1.11803	1.12028	1.11679	1.11886	10602	0	5
2023.01.04	17:00:00	1.11923	1.12099	1.11794	1.11927	15767	0	5
2023.01.04	18:00:00	1.11923	1.11991	1.11645	1.11822	8255	0	4
2023.01.04	19:00:00	1.11824	1.12100	1.11778	1.12078	5112	0	4
2023.01.04	20:00:00	1.12079	1.12237	1.12054	1.12094	4702	0	5
2023.01.04	21:00:00	1.12087	1.12231	1.11998	1.12074	9212	0	7
2023.01.04	22:00:00	1.12073	1.12168	1.12043	1.12142	6272	0	8
2023.01.04	23:00:00	1.12142	1.12160	1.12077	1.12106	1101	0	5
2023.01.05	00:00:00	1.12048	1.12072	1.11984	1.12019	1237	0	146
2023.01.05	01:00:00	1.12026	1.12143	1.11980	1.12082	2032	0	13
2023.01.05	02:00:00	1.12084	1.12144	1.11979	1.12072	3001	0	4
2023.01.05	03:00:00	1.12071	1.12103	1.11968	1.11977	3127	0	7
2023.01.05	04:00:00	1.11977	1.11991	1.11883	1.11898	3775	0	9
2023.01.05	05:00:00	1.11899	1.11967	1.11885	1.11896	3785	0	8
2023.01.05	06:00:00	1.11896	1.12012	1.11866	1.11993	2547	0	8
2023.01.05	07:00:00	1.11987	1.12005	1.11959	1.11961	2567	0	9
2023.01.05	08:00:00	1.11962	1.11980	1.11842	1.11874	3400	0	11
2023.01.05	09:00:00	1.11864	1.11927	1.11498	1.11510	5974	0	8
2023.01.05	10:00:00	1.11511	1.11553	1.11402	1.11474	9108	0	8
2023.01.05	11:00:00	1.11473	1.11522	1.11399	1.11465	6947	0	5
2023.01.05	12:00:00	1.11458	1.11544	1.11395	1.11395	4235	0	7
2023.01.05	13:00:00	1.11393	1.11473	1.11360	1.11438	5136	0	6
2023.01.05	14:00:00	1.11437	1.11527	1.11333	1.11405	4597	0	5
2023.01.05	15:00:00	1.11405	1.11478	1.11081	1.11261	10195	0	6
2023.01.05	16:00:00	1.11260	1.11507	1.11231	1.11444	11271	0	4
2023.01.05	17:00:00	1.11444	1.11521	1.11282	1.11380	11411	0	6
2023.01.05	18:00:00	1.11379	1.11543	1.11293	1.11444	7235	0	4
2023.01.05	19:00:00	1.11442	1.11532	1.11408	1.11462	3989	0	6
2023.01.05	20:00:00	1.11464	1.11610	1.11399	1.11590	5819	0	5
2023.01.05	21:00:00	1.11592	1.11639	1.11530	1.11537	3561	0	4
2023.01.05	22:00:00	1.11537	1.11577	1.11462	1.11537	3318	0	7
2023.01.05	23:00:00	1.11536	1.11579	1.11457	1.11473	1297	0	6
2023.01.06	00:00:00	1.11487	1.11487	1.11274	1.11378	2450	0	135
2023.01.06	01:00:00	1.11394	1.11524	1.11371	1.11481	2658	0	15
2023.01.06	02:00:00	1.11480	1.11547	1.11466	1.11547	4011	0	15
2023.01.06	03:00:00	1.11548	1.11579	1.11512	1.11565	6717	0	6
2023.01.06	04:00:00	1.11565	1.11630	1.11543	1.11630	2767	0	11
2023.01.06	05:00:00	1.11627	1.11693	1.11619	1.11650	2589	0	9
2023.01.06	06:00:00	1.11648	1.11691	1.11621	1.11648	1828	0	9
2023.01.06	07:00:00	1.11648	1.11655	1.11557	1.11598	4007	0	9
2023.01.06	08:00:00	1.11600	1.11696	1.11558	1.11570	2927	0	6
2023.01.06	09:00:00	1.11558	1.11705	1.11431	1.11540	7419	0	4
2023.01.06	10:00:00	1.11541	1.11746	1.11515	1.11615	6772	0	6
2023.01.06	11:00:00	1.11615	1.11635	1.11406	1.11456	5545	0	4
2023.01.06	12:00:00	1.11458	1.11482	1.11368	1.11444	5543	0	4
2023.01.06	13:00:00	1.11444	1.11497	1.11260	1.11336	4726	0	4
2023.01.06	14:00:00	1.11339	1.11554	1.11322	1.11414	4975	0	4
2023.01.06	15:00:00	1.11416	1.11597	1.11306	1.11518	12531	0	4
2023.01.06	16:00:00	1.11517	1.11761	1.11487	1.11727	13802	0	5
2023.01.06	17:00:00	1.11729	1.12209	1.11593	1.12164	15614	0	4
