DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.01.06	18:00:00	1.12164	1.12182	1.12073	1.12101	8124	0	4
2023.01.06	19:00:00	1.12099	1.12171	1.12059	1.12171	3909	0	8
2023.01.06	20:00:00	1.12170	1.12189	1.12077	1.12135	3759	0	10
2023.01.06	21:00:00	1.12135	1.12237	1.12111	1.12194	2860	0	7
2023.01.06	22:00:00	1.12196	1.12214	1.12112	1.12199	3916	0	4
2023.01.06	23:00:00	1.12199	1.12293	1.12161	1.12229	2052	0	7
2023.01.09	00:00:00	1.12034	1.12143	1.12016	1.12083	334	0	261
2023.01.09	01:00:00	1.12067	1.12298	1.12055	1.12280	3428	0	13
2023.01.09	02:00:00	1.12274	1.12337	1.12200	1.12262	2844	0	5
2023.01.09	03:00:00	1.12264	1.12352	1.12228	1.12238	5520	0	4
2023.01.09	04:00:00	1.12233	1.12357	1.12213	1.12290	3932	0	8
2023.01.09	05:00:00	1.12290	1.12340	1.12218	1.12272	3234	0	12
2023.01.09	06:00:00	1.12274	1.12417	1.12261	1.12401	1896	0	5
2023.01.09	07:00:00	1.12400	1.12493	1.12348	1.12425	2991	0	4
2023.01.09	08:00:00	1.12425	1.12529	1.12370	1.12425	3568	0	10
2023.01.09	09:00:00	1.12434	1.12461	1.12166	1.12265	6001	0	7
2023.01.09	10:00:00	1.12267	1.12298	1.11995	1.12153	9552	0	6
2023.01.09	11:00:00	1.12153	1.12555	1.12145	1.12401	6624	0	4
2023.01.09	12:00:00	1.12403	1.12427	1.12032	1.12053	5759	0	6
2023.01.09	13:00:00	1.12052	1.12214	1.12020	1.12199	5406	0	7
2023.01.09	14:00:00	1.12196	1.12211	1.11933	1.11945	6268	0	5
2023.01.09	15:00:00	1.11948	1.12090	1.11834	1.11852	9047	0	4
2023.01.09	16:00:00	1.11850	1.12016	1.11842	1.12003	10077	0	4
2023.01.09	17:00:00	1.12004	1.12031	1.11795	1.11952	8892	0	4
2023.01.09	18:00:00	1.11953	1.12047	1.11920	1.12039	8457	0	5
2023.01.09	19:00:00	1.12033	1.12186	1.11992	1.12140	6493	0	6
2023.01.09	20:00:00	1.12142	1.12233	1.12121	1.12166	5104	0	5
2023.01.09	21:00:00	1.12168	1.12248	1.12137	1.12241	5539	0	6
2023.01.09	22:00:00	1.12240	1.12244	1.12152	1.12197	7866	0	5
2023.01.09	23:00:00	1.12198	1.12256	1.12178	1.12256	3450	0	7
2023.01.10	00:00:00	1.12212	1.12228	1.12049	1.12184	71	0	37
2023.01.10	01:00:00	1.12144	1.12275	1.12129	1.12213	1842	0	8
2023.01.10	02:00:00	1.12215	1.12340	1.12105	1.12172	3319	0	4
2023.01.10	03:00:00	1.12173	1.12209	1.12109	1.12134	3820	0	7
2023.01.10	04:00:00	1.12135	1.12189	1.12065	1.12158	4946	0	8
2023.01.10	05:00:00	1.12159	1.12194	1.12069	1.12164	2996	0	4
2023.01.10	06:00:00	1.12169	1.12208	1.12084	1.12084	2699	0	5
2023.01.10	07:00:00	1.12083	1.12136	1.12073	1.12121	2454	0	11
2023.01.10	08:00:00	1.12122	1.12188	1.12059	1.12139	3900	0	4
2023.01.10	09:00:00	1.12136	1.12153	1.11913	1.11913	6564	0	4
2023.01.10	10:00:00	1.11914	1.12043	1.11858	1.11940	7659	0	4
2023.01.10	11:00:00	1.11940	1.12075	1.11848	1.12070	5038	0	5
2023.01.10	12:00:00	1.12071	1.12155	1.11986	1.12152	5060	0	4
2023.01.10	13:00:00	1.12152	1.12176	1.12009	1.12059	4930	0	4
2023.01.10	14:00:00	1.12059	1.12136	1.11959	1.12106	5900	0	5
2023.01.10	15:00:00	1.12107	1.12229	1.12018	1.12192	5647	0	4
2023.01.10	16:00:00	1.12196	1.12210	1.12040	1.12073	9529	0	6
2023.01.10	17:00:00	1.12072	1.12207	1.11990	1.12115	9925	0	4
2023.01.10	18:00:00	1.12113	1.12240	1.12065	1.12109	6761	0	5
2023.01.10	19:00:00	1.12109	1.12191	1.12084	1.12105	3997	0	8
2023.01.10	20:00:00	1.12104	1.12218	1.12097	1.12212	3071	0	5
2023.01.10	21:00:00	1.12212	1.12286	1.12196	1.12255	2961	0	6
2023.01.10	22:00:00	1.12255	1.12257	1.12110	1.12124	2753	0	4
2023.01.10	23:00:00	1.12129	1.12169	1.12092	1.12121	1956	0	7
2023.01.11	00:00:00	1.12006	1.12039	1.11861	1.11948	2580	0	125
2023.01.11	01:00:00	1.11973	1.12150	1.11957	1.12094	1164	0	11
2023.01.11	02:00:00	1.12093	1.12167	1.12061	1.12110	2767	0	13
2023.01.11	03:00:00	1.12111	1.12161	1.12066	1.12158	2823	0	9
2023.01.11	04:00:00	1.12156	1.12190	1.12146	1.12155	2266	0	6
2023.01.11	05:00:00	1.12155	1.12191	1.12115	1.12170	1779	0	10
2023.01.11	06:00:00	1.12169	1.12190	1.12111	1.12127	1729	0	12
2023.01.11	07:00:00	1.12127	1.12148	1.12079	1.12122	2081	0	12
2023.01.11	08:00:00	1.12119	1.12169	1.12049	1.12065	2597	0	9
2023.01.11	09:00:00	1.12071	1.12122	1.11977	1.12039	4839	0	6
2023.01.11	10:00:00	1.12042	1.12114	1.11888	1.11915	6927	0	6
2023.01.11	11:00:00	1.11914	1.12075	1.11910	1.11993	6968	0	4
2023.01.11	12:00:00	1.11996	1.12058	1.11834	1.11997	5138	0	4
2023.01.11	13:00:00	1.11997	1.12289	1.11940	1.12255	5030	0	4
2023.01.11	14:00:00	1.12256	1.12516	1.12187	1.12413	4963	0	4
2023.01.11	15:00:00	1.12412	1.12545	1.12336	1.12468	6057	0	6
2023.01.11	16:00:00	1.12470	1.12884	1.12373	1.12818	9127	0	5
2023.01.11	17:00:00	1.12814	1.12959	1.12744	1.12890	10256	0	5
2023.01.11	18:00:00	1.12894	1.12904	1.12700	1.12727	6686	0	4
2023.01.11	19:00:00	1.12728	1.12933	1.12679	1.12888	4107	0	5
2023.01.11	20:00:00	1.12888	1.13122	1.12883	1.13032	4537	0	4
2023.01.11	21:00:00	1.13033	1.13187	1.13000	1.13168	3049	0	6
2023.01.11	22:00:00	1.13169	1.13225	1.13080	1.13100	2638	0	5
2023.01.11	23:00:00	1.13100	1.13224	1.13094	1.13129	1199	0	4
2023.01.12	00:00:00	1.12905	1.13062	1.12866	1.12878	3180	0	106
2023.01.12	01:00:00	1.12886	1.13208	1.12872	1.13186	2516	0	13
2023.01.12	02:00:00	1.13190	1.13221	1.13150	1.13164	2537	0	10
2023.01.12	03:00:00	1.13166	1.13268	1.13162	1.13261	2797	0	11
2023.01.12	04:00:00	1.13261	1.13291	1.13184	1.13274	2238	0	7
2023.01.12	05:00:00	1.13275	1.13312	1.13271	1.13284	1707	0	8
2023.01.12	06:00:00	1.13285	1.13300	1.13247	1.13248	1593	0	9
2023.01.12	07:00:00	1.13254	1.13292	1.13210	1.13227	1763	0	10
2023.01.12	08:00:00	1.13229	1.13276	1.13127	1.13255	4247	0	4
2023.01.12	09:00:00	1.13252	1.13380	1.13198	1.13215	4144	0	6
2023.01.12	10:00:00	1.13215	1.13524	1.13215	1.13416	7050	0	4
2023.01.12	11:00:00	1.13418	1.13465	1.13301	1.13377	5841	0	4
2023.01.12	12:00:00	1.13381	1.13550	1.13280	1.13491	5311	0	4
2023.01.12	13:00:00	1.13490	1.13512	1.13287	1.13379	4250	0	4
2023.01.12	14:00:00	1.13379	1.13461	1.13202	1.13273	6588	0	4
2023.01.12	15:00:00	1.13273	1.13544	1.12950	1.13510	15823	0	4
2023.01.12	16:00:00	1.13508	1.13663	1.12924	1.12994	15457	0	5
2023.01.12	17:00:00	1.12994	1.13006	1.12769	1.12893	14557	0	5
2023.01.12	18:00:00	1.12894	1.13199	1.12856	1.13138	9592	0	4
2023.01.12	19:00:00	1.13132	1.13494	1.13115	1.13485	6654	0	4
2023.01.12	20:00:00	1.13485	1.13537	1.13281	1.13428	8599	0	5
2023.01.12	21:00:00	1.13427	1.13536	1.13331	1.13505	6028	0	6
2023.01.12	22:00:00	1.13505	1.13527	1.13323	1.13342	4076	0	4
2023.01.12	23:00:00	1.13341	1.13386	1.13262	1.13266	1999	0	4
2023.01.13	00:00:00	1.13127	1.13288	1.13077	1.13247	93	0	192
2023.01.13	01:00:00	1.13254	1.13341	1.13210	1.13280	1602	0	14
2023.01.13	02:00:00	1.13280	1.13308	1.13212	1.13307	3784	0	7
2023.01.13	03:00:00	1.13311	1.13390	1.13289	1.13389	4149	0	8
2023.01.13	04:00:00	1.13387	1.13399	1.13325	1.13337	4704	0	10
2023.01.13	05:00:00	1.13338	1.13365	1.13293	1.13312	4040	0	7
2023.01.13	06:00:00	1.13310	1.13321	1.13255	1.13297	1438	0	12
2023.01.13	07:00:00	1.13297	1.13372	1.13257	1.13336	2247	0	9
2023.01.13	08:00:00	1.13336	1.13600	1.13327	1.13411	3873	0	6
2023.01.13	09:00:00	1.13411	1.13474	1.13150	1.13270	8213	0	4
2023.01.13	10:00:00	1.13272	1.13740	1.13272	1.13548	7464	0	4
2023.01.13	11:00:00	1.13549	1.13731	1.13483	1.13538	5668	0	4
2023.01.13	12:00:00	1.13537	1.13626	1.13361	1.13363	5742	0	5
2023.01.13	13:00:00	1.13363	1.13402	1.13173	1.13211	4705	0	4
2023.01.13	14:00:00	1.13212	1.13312	1.13088	1.13120	6120	0	5
2023.01.13	15:00:00	1.13121	1.13255	1.13108	1.13255	8557	0	7
2023.01.13	16:00:00	1.13243	1.13343	1.13187	1.13239	9113	0	5
2023.01.13	17:00:00	1.13239	1.13375	1.13068	1.13134	10967	0	6
2023.01.13	18:00:00	1.13132	1.13195	1.13023	1.13193	8109	0	4
2023.01.13	19:00:00	1.13192	1.13226	1.13046	1.13110	6611	0	4
2023.01.13	20:00:00	1.13109	1.13289	1.13053	1.13282	5744	0	4
2023.01.13	21:00:00	1.13283	1.13361	1.13237	1.13342	4001	0	6
2023.01.13	22:00:00	1.13342	1.13389	1.13268	1.13281	3670	0	6
2023.01.13	23:00:00	1.13281	1.13340	1.13231	1.13328	2975	0	4
2023.01.16	00:00:00	1.13115	1.13280	1.13108	1.13238	293	0	279
2023.01.16	01:00:00	1.13214	1.13370	1.13129	1.13294	4296	0	15
2023.01.16	02:00:00	1.13294	1.13368	1.13263	1.13302	3845	0	11
2023.01.16	03:00:00	1.13299	1.13396	1.13237	1.13277	3695	0	7
2023.01.16	04:00:00	1.13278	1.13382	1.13233	1.13267	3697	0	9
2023.01.16	05:00:00	1.13267	1.13314	1.13192	1.13268	2403	0	10
2023.01.16	06:00:00	1.13269	1.13292	1.13228	1.13264	3012	0	10
2023.01.16	07:00:00	1.13265	1.13322	1.13252	1.13306	2196	0	9
2023.01.16	08:00:00	1.13307	1.13336	1.13224	1.13273	3898	0	5
2023.01.16	09:00:00	1.13273	1.13315	1.13137	1.13198	5148	0	6
2023.01.16	10:00:00	1.13196	1.13198	1.12936	1.12993	8185	0	4
2023.01.16	11:00:00	1.12994	1.13128	1.12729	1.12848	8330	0	6
2023.01.16	12:00:00	1.12845	1.13239	1.12841	1.13145	5979	0	4
2023.01.16	13:00:00	1.13142	1.13176	1.13051	1.13065	5222	0	4
2023.01.16	14:00:00	1.13064	1.13076	1.12886	1.12960	5625	0	4
2023.01.16	15:00:00	1.12961	1.13064	1.12787	1.12831	6728	0	4
2023.01.16	16:00:00	1.12831	1.13193	1.12825	1.13018	6951	0	4
2023.01.16	17:00:00	1.13018	1.13084	1.12968	1.13047	5813	0	4
2023.01.16	18:00:00	1.13045	1.13085	1.12911	1.12996	4264	0	4
2023.01.16	19:00:00	1.12991	1.13038	1.12835	1.12887	4100	0	4
2023.01.16	20:00:00	1.12886	1.12966	1.12878	1.12966	1351	0	4
2023.01.16	21:00:00	1.12966	1.13005	1.12925	1.12987	1366	0	8
2023.01.16	22:00:00	1.12986	1.13025	1.12933	1.12958	983	0	8
2023.01.16	23:00:00	1.12961	1.12974	1.12906	1.12952	948	0	8
2023.01.17	00:00:00	1.12819	1.12939	1.12769	1.12857	130	0	38
2023.01.17	01:00:00	1.12857	1.12998	1.12832	1.12998	1586	0	4
2023.01.17	02:00:00	1.12998	1.13016	1.12873	1.12892	2457	0	4
2023.01.17	03:00:00	1.12892	1.12965	1.12829	1.12907	5201	0	4
2023.01.17	04:00:00	1.12907	1.12973	1.12890	1.12966	3801	0	4
2023.01.17	05:00:00	1.12966	1.12972	1.12855	1.12882	3021	0	4
2023.01.17	06:00:00	1.12881	1.12900	1.12819	1.12835	1982	0	4
2023.01.17	07:00:00	1.12835	1.12891	1.12758	1.12774	2097	0	5
2023.01.17	08:00:00	1.12773	1.12843	1.12645	1.12670	4944	0	4
2023.01.17	09:00:00	1.12671	1.12910	1.12655	1.12831	6525	0	4
2023.01.17	10:00:00	1.12832	1.12911	1.12774	1.12834	7899	0	4
2023.01.17	11:00:00	1.12833	1.12996	1.12715	1.12719	6540	0	4
2023.01.17	12:00:00	1.12720	1.12833	1.12471	1.12689	6968	0	4
2023.01.17	13:00:00	1.12690	1.12915	1.12473	1.12875	6333	0	4
2023.01.17	14:00:00	1.12875	1.13103	1.12839	1.12867	8089	0	4
2023.01.17	15:00:00	1.12866	1.12909	1.12732	1.12824	9771	0	4
2023.01.17	16:00:00	1.12823	1.12991	1.12779	1.12965	10196	0	4
2023.01.17	17:00:00	1.12963	1.13312	1.12943	1.13033	12841	0	4
2023.01.17	18:00:00	1.13032	1.13082	1.12905	1.12994	8826	0	4
2023.01.17	19:00:00	1.12998	1.13117	1.12967	1.13103	4972	0	4
2023.01.17	20:00:00	1.13102	1.13164	1.13053	1.13095	3216	0	4
2023.01.17	21:00:00	1.13095	1.13245	1.13095	1.13165	4234	0	4
2023.01.17	22:00:00	1.13166	1.13257	1.13160	1.13207	4653	0	4
2023.01.17	23:00:00	1.13207	1.13330	1.13205	1.13282	1875	0	4
2023.01.18	00:00:00	1.13154	1.13257	1.13097	1.13168	129	0	153
2023.01.18	01:00:00	1.13153	1.13272	1.13111	1.13245	1150	0	4
2023.01.18	02:00:00	1.13243	1.13285	1.13212	1.13231	2021	0	4
2023.01.18	03:00:00	1.13233	1.13291	1.13212	1.13250	3672	0	4
2023.01.18	04:00:00	1.13250	1.13363	1.13186	1.13275	7207	0	4
2023.01.18	05:00:00	1.13277	1.13347	1.13152	1.13295	6695	0	4
2023.01.18	06:00:00	1.13296	1.13393	1.13265	1.13378	3860	0	4
2023.01.18	07:00:00	1.13377	1.13440	1.13289	1.13337	3322	0	4
2023.01.18	08:00:00	1.13339	1.13452	1.13314	1.13315	5842	0	4
2023.01.18	09:00:00	1.13316	1.13529	1.13130	1.13133	11031	0	4
2023.01.18	10:00:00	1.13133	1.13133	1.12825	1.12922	9718	0	4
2023.01.18	11:00:00	1.12923	1.12963	1.12677	1.12827	8100	0	4
2023.01.18	12:00:00	1.12828	1.12905	1.12630	1.12774	6051	0	5
2023.01.18	13:00:00	1.12771	1.13100	1.12666	1.13010	6406	0	4
2023.01.18	14:00:00	1.13006	1.13152	1.12973	1.13043	6198	0	5
2023.01.18	15:00:00	1.13045	1.13282	1.13039	1.13062	12508	0	5
2023.01.18	16:00:00	1.13063	1.13112	1.12905	1.13042	15410	0	4
2023.01.18	17:00:00	1.13042	1.13227	1.12947	1.13156	13268	0	4
2023.01.18	18:00:00	1.13156	1.13185	1.12938	1.13033	9463	0	4
2023.01.18	19:00:00	1.13037	1.13150	1.13009	1.13064	8886	0	4
2023.01.18	20:00:00	1.13065	1.13094	1.12966	1.13047	5400	0	4
2023.01.18	21:00:00	1.13047	1.13078	1.12994	1.13040	5454	0	8
2023.01.18	22:00:00	1.13037	1.13124	1.12992	1.13108	4051	0	5
2023.01.18	23:00:00	1.13107	1.13148	1.13084	1.13106	2585	0	4
2023.01.19	00:00:00	1.13034	1.13082	1.12903	1.13031	2007	0	75
2023.01.19	01:00:00	1.13040	1.13124	1.13036	1.13087	1973	0	11
2023.01.19	02:00:00	1.13086	1.13120	1.12907	1.12938	3827	0	10
2023.01.19	03:00:00	1.12937	1.13143	1.12937	1.13143	5414	0	7
2023.01.19	04:00:00	1.13141	1.13152	1.13020	1.13047	2747	0	4
2023.01.19	05:00:00	1.13048	1.13070	1.12914	1.12926	2844	0	7
2023.01.19	06:00:00	1.12927	1.12968	1.12903	1.12929	2142	0	9
2023.01.19	07:00:00	1.12930	1.13012	1.12913	1.13007	3159	0	8
2023.01.19	08:00:00	1.13007	1.13093	1.12932	1.12941	6826	0	5
2023.01.19	09:00:00	1.12937	1.13040	1.12824	1.12976	7760	0	5
2023.01.19	10:00:00	1.12979	1.13107	1.12866	1.12993	6655	0	6
2023.01.19	11:00:00	1.12993	1.13113	1.12916	1.13037	7523	0	4
2023.01.19	12:00:00	1.13039	1.13147	1.12935	1.13086	6851	0	4
2023.01.19	13:00:00	1.13090	1.13258	1.12984	1.13200	7567	0	4
2023.01.19	14:00:00	1.13200	1.13204	1.13000	1.13127	5025	0	4
2023.01.19	15:00:00	1.13123	1.13396	1.13013	1.13361	9476	0	5
2023.01.19	16:00:00	1.13359	1.13385	1.13131	1.13186	11476	0	4
2023.01.19	17:00:00	1.13188	1.13345	1.13091	1.13325	9392	0	4
2023.01.19	18:00:00	1.13322	1.13392	1.13262	1.13277	8207	0	5
2023.01.19	19:00:00	1.13276	1.13364	1.13191	1.13339	5075	0	6
2023.01.19	20:00:00	1.13339	1.13422	1.13292	1.13410	5633	0	5
2023.01.19	21:00:00	1.13406	1.13441	1.13350	1.13426	4376	0	5
2023.01.19	22:00:00	1.13424	1.13467	1.13365	1.13421	3823	0	7
2023.01.19	23:00:00	1.13424	1.13527	1.13394	1.13522	1319	0	4
2023.01.20	00:00:00	1.13450	1.13502	1.13389	1.13403	78	0	65
2023.01.20	01:00:00	1.13343	1.13530	1.13327	1.13483	1219	0	13
2023.01.20	02:00:00	1.13482	1.13503	1.13440	1.13473	2130	0	8
2023.01.20	03:00:00	1.13474	1.13485	1.13380	1.13473	2641	0	4
2023.01.20	04:00:00	1.13472	1.13512	1.13430	1.13496	2308	0	10
2023.01.20	05:00:00	1.13495	1.13514	1.13449	1.13450	1598	0	7
2023.01.20	06:00:00	1.13451	1.13458	1.13399	1.13406	1696	0	8
2023.01.20	07:00:00	1.13406	1.13492	1.13406	1.13453	1891	0	9
2023.01.20	08:00:00	1.13454	1.13470	1.13335	1.13349	2530	0	10
2023.01.20	09:00:00	1.13353	1.13373	1.13202	1.13253	4426	0	4
2023.01.20	10:00:00	1.13255	1.13650	1.13115	1.13510	7305	0	7
2023.01.20	11:00:00	1.13510	1.13782	1.13430	1.13584	6243	0	5
2023.01.20	12:00:00	1.13584	1.13675	1.13521	1.13629	6634	0	6
2023.01.20	13:00:00	1.13632	1.13791	1.13544	1.13695	5781	0	5
2023.01.20	14:00:00	1.13691	1.13754	1.13600	1.13752	5779	0	5
2023.01.20	15:00:00	1.13749	1.13953	1.13683	1.13931	6238	0	4
2023.01.20	16:00:00	1.13933	1.14060	1.13879	1.13983	8703	0	4
2023.01.20	17:00:00	1.13983	1.14139	1.13870	1.13886	9002	0	6
2023.01.20	18:00:00	1.13889	1.14098	1.13859	1.14085	6314	0	4
2023.01.20	19:00:00	1.14085	1.14226	1.14052	1.14219	4608	0	6
2023.01.20	20:00:00	1.14218	1.14221	1.14100	1.14120	6268	0	4
2023.01.20	21:00:00	1.14119	1.14183	1.14085	1.14093	3847	0	4
2023.01.20	22:00:00	1.14096	1.14125	1.14013	1.14060	3023	0	6
2023.01.20	23:00:00	1.14059	1.14166	1.14031	1.14101	1328	0	7
2023.01.23	00:00:00	1.13870	1.13976	1.13870	1.13962	254	0	195
2023.01.23	01:00:00	1.13960	1.14142	1.13930	1.14126	2707	0	8
2023.01.23	02:00:00	1.14122	1.14160	1.14056	1.14115	4717	0	6
2023.01.23	03:00:00	1.14118	1.14135	1.14045	1.14088	4058	0	8
2023.01.23	04:00:00	1.14088	1.14137	1.14055	1.14059	1441	0	11
2023.01.23	05:00:00	1.14057	1.14178	1.14044	1.14077	1407	0	8
2023.01.23	06:00:00	1.14077	1.14096	1.14018	1.14035	1634	0	9
2023.01.23	07:00:00	1.14037	1.14050	1.13937	1.13948	1316	0	9
2023.01.23	08:00:00	1.13947	1.14013	1.13922	1.14001	3177	0	5
2023.01.23	09:00:00	1.14003	1.14027	1.13875	1.13942	5300	0	4
2023.01.23	10:00:00	1.13940	1.13969	1.13696	1.13745	7642	0	6
2023.01.23	11:00:00	1.13746	1.14086	1.13741	1.13853	6994	0	7
2023.01.23	12:00:00	1.13851	1.13858	1.13557	1.13717	7768	0	4
2023.01.23	13:00:00	1.13715	1.13888	1.13675	1.13813	5954	0	5
2023.01.23	14:00:00	1.13812	1.14042	1.13800	1.13863	4775	0	4
2023.01.23	15:00:00	1.13861	1.13890	1.13766	1.13855	6092	0	4
2023.01.23	16:00:00	1.13853	1.14029	1.13846	1.13925	7118	0	4
2023.01.23	17:00:00	1.13927	1.14157	1.13752	1.14133	9167	0	4
2023.01.23	18:00:00	1.14134	1.14214	1.14078	1.14181	9482	0	4
2023.01.23	19:00:00	1.14182	1.14287	1.14170	1.14200	6060	0	4
2023.01.23	20:00:00	1.14200	1.14292	1.14130	1.14132	6008	0	7
2023.01.23	21:00:00	1.14132	1.14150	1.14061	1.14069	5211	0	4
2023.01.23	22:00:00	1.14070	1.14140	1.14070	1.14113	5499	0	7
2023.01.23	23:00:00	1.14115	1.14115	1.14058	1.14092	3362	0	4
2023.01.24	00:00:00	1.14096	1.14103	1.13917	1.14051	101	0	57
2023.01.24	01:00:00	1.14082	1.14128	1.13915	1.14089	1578	0	11
2023.01.24	02:00:00	1.14091	1.14099	1.14021	1.14048	2506	0	22
2023.01.24	03:00:00	1.14049	1.14163	1.14036	1.14107	4293	0	12
2023.01.24	04:00:00	1.14108	1.14173	1.14100	1.14152	1685	0	12
2023.01.24	05:00:00	1.14150	1.14182	1.14091	1.14096	3441	0	15
2023.01.24	06:00:00	1.14098	1.14133	1.14086	1.14129	2106	0	16
2023.01.24	07:00:00	1.14127	1.14164	1.14106	1.14144	945	0	13
2023.01.24	08:00:00	1.14144	1.14266	1.14130	1.14180	1802	0	13
2023.01.24	09:00:00	1.14182	1.14233	1.14038	1.14093	7083	0	8
2023.01.24	10:00:00	1.14093	1.14133	1.13939	1.14013	6270	0	4
2023.01.24	11:00:00	1.14014	1.14101	1.13532	1.13670	7415	0	4
2023.01.24	12:00:00	1.13670	1.13740	1.13477	1.13724	6944	0	4
2023.01.24	13:00:00	1.13723	1.13748	1.13550	1.13629	5258	0	5
2023.01.24	14:00:00	1.13629	1.13742	1.13587	1.13700	4333	0	7
2023.01.24	15:00:00	1.13703	1.13881	1.13656	1.13831	8058	0	4
2023.01.24	16:00:00	1.13831	1.13879	1.13639	1.13771	10956	0	4
2023.01.24	17:00:00	1.13769	1.13902	1.13661	1.13672	12315	0	4
2023.01.24	18:00:00	1.13672	1.13862	1.13651	1.13734	6918	0	4
2023.01.24	19:00:00	1.13735	1.13856	1.13678	1.13712	4462	0	5
2023.01.24	20:00:00	1.13711	1.13848	1.13697	1.13837	3490	0	5
2023.01.24	21:00:00	1.13836	1.13877	1.13772	1.13872	3301	0	5
2023.01.24	22:00:00	1.13873	1.13882	1.13773	1.13827	2444	0	4
2023.01.24	23:00:00	1.13828	1.13850	1.13780	1.13843	3011	0	4
2023.01.25	00:00:00	1.13651	1.13765	1.13626	1.13707	143	0	169
2023.01.25	01:00:00	1.13707	1.13778	1.13621	1.13721	1781	0	15
2023.01.25	02:00:00	1.13723	1.13751	1.13633	1.13711	3818	0	5
2023.01.25	03:00:00	1.13710	1.13733	1.13621	1.13674	2636	0	10
2023.01.25	04:00:00	1.13673	1.13742	1.13655	1.13679	1853	0	7
2023.01.25	05:00:00	1.13679	1.13736	1.13626	1.13708	2584	0	6
2023.01.25	06:00:00	1.13708	1.13749	1.13691	1.13719	1855	0	8
2023.01.25	07:00:00	1.13718	1.13726	1.13666	1.13711	1567	0	8
2023.01.25	08:00:00	1.13707	1.13807	1.13701	1.13793	2845	0	5
2023.01.25	09:00:00	1.13788	1.13852	1.13696	1.13824	4859	0	4
2023.01.25	10:00:00	1.13823	1.13937	1.13718	1.13781	5587	0	4
2023.01.25	11:00:00	1.13781	1.13968	1.13569	1.13634	5488	0	4
2023.01.25	12:00:00	1.13633	1.13683	1.13421	1.13512	5620	0	4
2023.01.25	13:00:00	1.13510	1.13568	1.13424	1.13477	4762	0	7
2023.01.25	14:00:00	1.13476	1.13648	1.13451	1.13561	4840	0	6
2023.01.25	15:00:00	1.13562	1.13628	1.13494	1.13593	5514	0	5
2023.01.25	16:00:00	1.13592	1.13750	1.13471	1.13684	7897	0	4
2023.01.25	17:00:00	1.13687	1.13775	1.13586	1.13716	11460	0	4
2023.01.25	18:00:00	1.13717	1.13837	1.13619	1.13814	6201	0	6
2023.01.25	19:00:00	1.13810	1.13878	1.13779	1.13871	3244	0	7
2023.01.25	20:00:00	1.13871	1.13871	1.13760	1.13766	3331	0	6
2023.01.25	21:00:00	1.13765	1.13823	1.13764	1.13786	2790	0	8
2023.01.25	22:00:00	1.13786	1.13812	1.13757	1.13809	2897	0	7
2023.01.25	23:00:00	1.13809	1.13860	1.13795	1.13814	1389	0	7
2023.01.26	00:00:00	1.13790	1.13832	1.13684	1.13793	124	0	71
2023.01.26	01:00:00	1.13793	1.13907	1.13768	1.13813	1879	0	10
2023.01.26	02:00:00	1.13811	1.13854	1.13791	1.13808	1721	0	6
2023.01.26	03:00:00	1.13809	1.13819	1.13749	1.13814	1812	0	12
2023.01.26	04:00:00	1.13817	1.13828	1.13733	1.13756	1653	0	9
2023.01.26	05:00:00	1.13758	1.13777	1.13713	1.13749	1432	0	14
2023.01.26	06:00:00	1.13744	1.13780	1.13736	1.13752	1651	0	7
2023.01.26	07:00:00	1.13754	1.13754	1.13689	1.13728	1133	0	9
2023.01.26	08:00:00	1.13727	1.13803	1.13669	1.13697	2052	0	6
2023.01.26	09:00:00	1.13696	1.13826	1.13688	1.13803	4754	0	5
2023.01.26	10:00:00	1.13799	1.13962	1.13724	1.13812	6198	0	5
2023.01.26	11:00:00	1.13812	1.13905	1.13652	1.13876	6781	0	5
2023.01.26	12:00:00	1.13879	1.13908	1.13739	1.13798	4796	0	4
2023.01.26	13:00:00	1.13797	1.13891	1.13671	1.13689	3572	0	7
2023.01.26	14:00:00	1.13690	1.13893	1.13681	1.13858	4316	0	6
2023.01.26	15:00:00	1.13857	1.13878	1.13552	1.13567	9748	0	5
2023.01.26	16:00:00	1.13563	1.13847	1.13554	1.13729	9763	0	4
2023.01.26	17:00:00	1.13728	1.13978	1.13686	1.13904	11224	0	4
2023.01.26	18:00:00	1.13904	1.13982	1.13830	1.13906	7681	0	4
2023.01.26	19:00:00	1.13907	1.14067	1.13835	1.14031	3896	0	4
2023.01.26	20:00:00	1.14031	1.14193	1.14016	1.14154	3670	0	5
2023.01.26	21:00:00	1.14155	1.14164	1.14097	1.14134	2004	0	4
