DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.01.26	22:00:00	1.14138	1.14233	1.14095	1.14230	2261	0	4
2023.01.26	23:00:00	1.14224	1.14272	1.14165	1.14229	978	0	9
2023.01.27	00:00:00	1.13909	1.14157	1.13909	1.14013	873	0	172
2023.01.27	01:00:00	1.14001	1.14241	1.13991	1.14226	1868	0	14
2023.01.27	02:00:00	1.14229	1.14255	1.14099	1.14162	2079	0	8
2023.01.27	03:00:00	1.14163	1.14174	1.14080	1.14164	2254	0	11
2023.01.27	04:00:00	1.14164	1.14255	1.14145	1.14219	1526	0	12
2023.01.27	05:00:00	1.14220	1.14242	1.14163	1.14188	1603	0	4
2023.01.27	06:00:00	1.14185	1.14215	1.14157	1.14162	1114	0	9
2023.01.27	07:00:00	1.14160	1.14172	1.14123	1.14123	1233	0	12
2023.01.27	08:00:00	1.14125	1.14146	1.14031	1.14080	2766	0	7
2023.01.27	09:00:00	1.14078	1.14214	1.14043	1.14162	3500	0	8
2023.01.27	10:00:00	1.14167	1.14204	1.13886	1.14022	4332	0	6
2023.01.27	11:00:00	1.14021	1.14101	1.13886	1.13931	4693	0	5
2023.01.27	12:00:00	1.13933	1.14021	1.13898	1.13930	3703	0	4
2023.01.27	13:00:00	1.13929	1.14095	1.13892	1.14072	3274	0	4
2023.01.27	14:00:00	1.14074	1.14097	1.13940	1.14043	3694	0	7
2023.01.27	15:00:00	1.14045	1.14124	1.13881	1.14017	7644	0	5
2023.01.27	16:00:00	1.14015	1.14302	1.13988	1.14251	8235	0	5
2023.01.27	17:00:00	1.14251	1.14251	1.14015	1.14074	9287	0	4
2023.01.27	18:00:00	1.14075	1.14125	1.13982	1.14098	6618	0	4
2023.01.27	19:00:00	1.14100	1.14214	1.14066	1.14197	4361	0	4
2023.01.27	20:00:00	1.14200	1.14239	1.14087	1.14141	2618	0	8
2023.01.27	21:00:00	1.14142	1.14183	1.14103	1.14158	1834	0	8
2023.01.27	22:00:00	1.14159	1.14175	1.14100	1.14134	1647	0	7
2023.01.27	23:00:00	1.14132	1.14200	1.14132	1.14172	1055	0	7
2023.01.30	00:00:00	1.14054	1.14078	1.13922	1.13987	128	0	273
2023.01.30	01:00:00	1.13983	1.14196	1.13965	1.14159	1249	0	13
2023.01.30	02:00:00	1.14161	1.14209	1.14136	1.14170	1904	0	7
2023.01.30	03:00:00	1.14172	1.14203	1.14124	1.14154	2289	0	6
2023.01.30	04:00:00	1.14156	1.14200	1.14136	1.14159	2417	0	6
2023.01.30	05:00:00	1.14158	1.14201	1.14128	1.14151	1736	0	9
2023.01.30	06:00:00	1.14150	1.14187	1.14119	1.14162	3553	0	8
2023.01.30	07:00:00	1.14161	1.14183	1.14114	1.14139	2703	0	9
2023.01.30	08:00:00	1.14137	1.14194	1.14115	1.14173	3648	0	4
2023.01.30	09:00:00	1.14173	1.14267	1.14101	1.14234	4749	0	6
2023.01.30	10:00:00	1.14235	1.14253	1.14024	1.14036	6661	0	4
2023.01.30	11:00:00	1.14038	1.14159	1.13885	1.13927	5267	0	5
2023.01.30	12:00:00	1.13925	1.14073	1.13906	1.13998	3766	0	4
2023.01.30	13:00:00	1.13997	1.14033	1.13919	1.14011	3713	0	4
2023.01.30	14:00:00	1.14012	1.14161	1.13955	1.14094	4063	0	4
2023.01.30	15:00:00	1.14094	1.14203	1.14039	1.14153	5250	0	6
2023.01.30	16:00:00	1.14155	1.14346	1.14143	1.14211	5198	0	4
2023.01.30	17:00:00	1.14209	1.14297	1.14095	1.14244	7015	0	4
2023.01.30	18:00:00	1.14242	1.14352	1.14206	1.14214	4586	0	4
2023.01.30	19:00:00	1.14207	1.14225	1.14105	1.14169	2989	0	6
2023.01.30	20:00:00	1.14167	1.14228	1.14144	1.14199	3435	0	6
2023.01.30	21:00:00	1.14201	1.14262	1.14152	1.14253	3724	0	4
2023.01.30	22:00:00	1.14245	1.14320	1.14205	1.14258	2388	0	7
2023.01.30	23:00:00	1.14257	1.14277	1.14220	1.14242	1259	0	5
2023.01.31	00:00:00	1.14029	1.14270	1.14029	1.14231	358	0	96
2023.01.31	01:00:00	1.14231	1.14297	1.14195	1.14275	1833	0	13
2023.01.31	02:00:00	1.14273	1.14321	1.14253	1.14282	1890	0	6
2023.01.31	03:00:00	1.14282	1.14317	1.14236	1.14263	2397	0	8
2023.01.31	04:00:00	1.14264	1.14271	1.14205	1.14231	1944	0	10
2023.01.31	05:00:00	1.14231	1.14262	1.14163	1.14164	1702	0	11
2023.01.31	06:00:00	1.14164	1.14186	1.14103	1.14149	1552	0	9
2023.01.31	07:00:00	1.14150	1.14238	1.14138	1.14219	2362	0	7
2023.01.31	08:00:00	1.14219	1.14250	1.14194	1.14223	3758	0	7
2023.01.31	09:00:00	1.14224	1.14343	1.14196	1.14280	6696	0	8
2023.01.31	10:00:00	1.14280	1.14350	1.14154	1.14321	7065	0	4
2023.01.31	11:00:00	1.14321	1.14351	1.14168	1.14218	5853	0	4
2023.01.31	12:00:00	1.14218	1.14346	1.14141	1.14331	4218	0	4
2023.01.31	13:00:00	1.14332	1.14351	1.14149	1.14213	3404	0	4
2023.01.31	14:00:00	1.14215	1.14252	1.14013	1.14035	3823	0	4
2023.01.31	15:00:00	1.14038	1.14082	1.13711	1.13809	9467	0	4
2023.01.31	16:00:00	1.13809	1.13819	1.13641	1.13661	8422	0	4
2023.01.31	17:00:00	1.13661	1.13661	1.12978	1.13006	10457	0	4
2023.01.31	18:00:00	1.13013	1.13233	1.12896	1.13190	7039	0	4
2023.01.31	19:00:00	1.13191	1.13223	1.13079	1.13094	3872	0	4
2023.01.31	20:00:00	1.13093	1.13104	1.12929	1.12939	2148	0	4
2023.01.31	21:00:00	1.12938	1.12967	1.12787	1.12841	2483	0	6
2023.01.31	22:00:00	1.12840	1.12868	1.12794	1.12853	3158	0	6
2023.01.31	23:00:00	1.12853	1.12874	1.12796	1.12847	1811	0	4
2023.02.01	00:00:00	1.12766	1.12846	1.12691	1.12780	314	0	89
2023.02.01	01:00:00	1.12796	1.12840	1.12751	1.12791	1393	0	14
2023.02.01	02:00:00	1.12790	1.12841	1.12741	1.12782	1339	0	5
2023.02.01	03:00:00	1.12783	1.12860	1.12763	1.12845	2259	0	7
2023.02.01	04:00:00	1.12845	1.12871	1.12830	1.12871	2248	0	9
2023.02.01	05:00:00	1.12871	1.12898	1.12834	1.12837	1086	0	7
2023.02.01	06:00:00	1.12837	1.12877	1.12810	1.12824	1064	0	8
2023.02.01	07:00:00	1.12820	1.12847	1.12790	1.12825	973	0	7
2023.02.01	08:00:00	1.12826	1.12947	1.12801	1.12885	2298	0	5
2023.02.01	09:00:00	1.12885	1.12897	1.12749	1.12761	3505	0	4
2023.02.01	10:00:00	1.12760	1.12902	1.12729	1.12882	4771	0	6
2023.02.01	11:00:00	1.12883	1.12977	1.12806	1.12820	5029	0	6
2023.02.01	12:00:00	1.12818	1.12941	1.12768	1.12863	4310	0	4
2023.02.01	13:00:00	1.12861	1.12960	1.12827	1.12885	3984	0	7
2023.02.01	14:00:00	1.12885	1.12907	1.12813	1.12889	3150	0	4
2023.02.01	15:00:00	1.12887	1.12993	1.12820	1.12933	6185	0	4
2023.02.01	16:00:00	1.12933	1.13099	1.12926	1.13008	5361	0	4
2023.02.01	17:00:00	1.13006	1.13057	1.12598	1.12662	9375	0	4
2023.02.01	18:00:00	1.12662	1.12700	1.12524	1.12576	4888	0	4
2023.02.01	19:00:00	1.12577	1.12693	1.12567	1.12692	3391	0	7
2023.02.01	20:00:00	1.12691	1.12755	1.12664	1.12673	2541	0	4
2023.02.01	21:00:00	1.12671	1.12814	1.12403	1.12469	15090	0	5
2023.02.01	22:00:00	1.12469	1.12612	1.12346	1.12437	10743	0	6
2023.02.01	23:00:00	1.12435	1.12518	1.12369	1.12420	2493	0	8
2023.02.02	00:00:00	1.12381	1.12382	1.12266	1.12373	178	0	97
2023.02.02	01:00:00	1.12385	1.12462	1.12292	1.12378	2828	0	13
2023.02.02	02:00:00	1.12378	1.12423	1.12336	1.12377	3538	0	7
2023.02.02	03:00:00	1.12377	1.12416	1.12261	1.12320	3174	0	7
2023.02.02	04:00:00	1.12320	1.12379	1.12267	1.12354	3586	0	7
2023.02.02	05:00:00	1.12355	1.12404	1.12347	1.12367	1801	0	10
2023.02.02	06:00:00	1.12369	1.12402	1.12353	1.12378	1410	0	8
2023.02.02	07:00:00	1.12377	1.12429	1.12347	1.12397	1542	0	10
2023.02.02	08:00:00	1.12398	1.12458	1.12358	1.12395	2374	0	6
2023.02.02	09:00:00	1.12395	1.12460	1.12313	1.12326	3986	0	4
2023.02.02	10:00:00	1.12329	1.12466	1.12246	1.12380	5748	0	4
2023.02.02	11:00:00	1.12382	1.12490	1.11974	1.12065	5784	0	4
2023.02.02	12:00:00	1.12065	1.12194	1.11993	1.12140	5220	0	6
2023.02.02	13:00:00	1.12139	1.12183	1.11976	1.12106	4553	0	5
2023.02.02	14:00:00	1.12102	1.12538	1.11541	1.11694	12016	0	4
2023.02.02	15:00:00	1.11693	1.12042	1.11678	1.11965	11316	0	4
2023.02.02	16:00:00	1.11966	1.12138	1.11824	1.11942	13241	0	4
2023.02.02	17:00:00	1.11939	1.11988	1.11768	1.11822	11056	0	4
2023.02.02	18:00:00	1.11821	1.11895	1.11682	1.11810	7139	0	4
2023.02.02	19:00:00	1.11807	1.11839	1.11653	1.11834	4354	0	7
2023.02.02	20:00:00	1.11836	1.11905	1.11758	1.11814	3490	0	8
2023.02.02	21:00:00	1.11813	1.11825	1.11642	1.11754	6916	0	4
2023.02.02	22:00:00	1.11756	1.11811	1.11715	1.11792	4273	0	6
2023.02.02	23:00:00	1.11790	1.11797	1.11613	1.11620	2494	0	10
2023.02.03	00:00:00	1.11372	1.11632	1.11324	1.11623	251	0	66
2023.02.03	01:00:00	1.11598	1.11685	1.11583	1.11605	1222	0	13
2023.02.03	02:00:00	1.11604	1.11641	1.11547	1.11599	2110	0	8
2023.02.03	03:00:00	1.11595	1.11706	1.11582	1.11694	2115	0	7
2023.02.03	04:00:00	1.11694	1.11704	1.11591	1.11621	2391	0	6
2023.02.03	05:00:00	1.11622	1.11651	1.11587	1.11642	2187	0	5
2023.02.03	06:00:00	1.11642	1.11668	1.11613	1.11637	1239	0	7
2023.02.03	07:00:00	1.11636	1.11693	1.11618	1.11662	1045	0	10
2023.02.03	08:00:00	1.11661	1.11721	1.11646	1.11703	1853	0	9
2023.02.03	09:00:00	1.11701	1.11733	1.11467	1.11535	4239	0	6
2023.02.03	10:00:00	1.11537	1.11784	1.11484	1.11759	6028	0	4
2023.02.03	11:00:00	1.11759	1.11839	1.11611	1.11788	5908	0	4
2023.02.03	12:00:00	1.11791	1.11998	1.11700	1.11898	4560	0	4
2023.02.03	13:00:00	1.11895	1.12004	1.11850	1.11964	3310	0	4
2023.02.03	14:00:00	1.11962	1.11996	1.11805	1.11812	3080	0	5
2023.02.03	15:00:00	1.11816	1.11953	1.11601	1.11928	11687	0	4
2023.02.03	16:00:00	1.11925	1.12089	1.11856	1.11964	10786	0	4
2023.02.03	17:00:00	1.11962	1.11962	1.11662	1.11686	13611	0	4
2023.02.03	18:00:00	1.11687	1.11755	1.11565	1.11659	8213	0	4
2023.02.03	19:00:00	1.11662	1.11784	1.11614	1.11616	5118	0	6
2023.02.03	20:00:00	1.11615	1.11688	1.11600	1.11611	4057	0	5
2023.02.03	21:00:00	1.11612	1.11640	1.11565	1.11573	3364	0	4
2023.02.03	22:00:00	1.11574	1.11646	1.11574	1.11614	2325	0	8
2023.02.03	23:00:00	1.11616	1.11649	1.11530	1.11603	1377	0	8
2023.02.06	00:00:00	1.11537	1.11609	1.11376	1.11414	493	0	157
2023.02.06	01:00:00	1.11384	1.11633	1.11345	1.11581	2770	0	13
2023.02.06	02:00:00	1.11584	1.11628	1.11546	1.11584	3831	0	4
2023.02.06	03:00:00	1.11581	1.11628	1.11559	1.11592	3411	0	6
2023.02.06	04:00:00	1.11592	1.11653	1.11572	1.11615	2476	0	5
2023.02.06	05:00:00	1.11616	1.11633	1.11553	1.11608	1995	0	9
2023.02.06	06:00:00	1.11606	1.11618	1.11578	1.11586	1828	0	7
2023.02.06	07:00:00	1.11586	1.11648	1.11580	1.11621	2304	0	8
2023.02.06	08:00:00	1.11622	1.11637	1.11559	1.11590	1501	0	6
2023.02.06	09:00:00	1.11581	1.11671	1.11519	1.11636	3554	0	4
2023.02.06	10:00:00	1.11636	1.11706	1.11401	1.11415	5770	0	4
2023.02.06	11:00:00	1.11416	1.11429	1.11117	1.11170	4777	0	6
2023.02.06	12:00:00	1.11170	1.11461	1.11168	1.11413	6139	0	4
2023.02.06	13:00:00	1.11409	1.11680	1.11407	1.11641	5343	0	4
2023.02.06	14:00:00	1.11641	1.11662	1.11551	1.11572	3791	0	4
2023.02.06	15:00:00	1.11571	1.11627	1.11508	1.11565	5697	0	7
2023.02.06	16:00:00	1.11563	1.11837	1.11540	1.11753	7077	0	4
2023.02.06	17:00:00	1.11752	1.11782	1.11444	1.11503	7205	0	5
2023.02.06	18:00:00	1.11499	1.11571	1.11381	1.11417	6278	0	4
2023.02.06	19:00:00	1.11417	1.11555	1.11397	1.11537	4549	0	6
2023.02.06	20:00:00	1.11534	1.11627	1.11505	1.11584	4146	0	4
2023.02.06	21:00:00	1.11582	1.11642	1.11560	1.11591	4433	0	4
2023.02.06	22:00:00	1.11592	1.11657	1.11563	1.11575	2515	0	8
2023.02.06	23:00:00	1.11575	1.11610	1.11566	1.11580	815	0	5
2023.02.07	00:00:00	1.11522	1.11536	1.11461	1.11461	182	0	82
2023.02.07	01:00:00	1.11455	1.11603	1.11438	1.11602	919	0	9
2023.02.07	02:00:00	1.11597	1.11628	1.11564	1.11622	1939	0	9
2023.02.07	03:00:00	1.11625	1.11672	1.11591	1.11661	2267	0	9
2023.02.07	04:00:00	1.11661	1.11665	1.11618	1.11640	1483	0	11
2023.02.07	05:00:00	1.11642	1.11671	1.11603	1.11636	4084	0	8
2023.02.07	06:00:00	1.11638	1.11645	1.11582	1.11603	1612	0	11
2023.02.07	07:00:00	1.11603	1.11668	1.11588	1.11640	1504	0	10
2023.02.07	08:00:00	1.11640	1.11680	1.11522	1.11525	2236	0	11
2023.02.07	09:00:00	1.11525	1.11540	1.11349	1.11372	3436	0	4
2023.02.07	10:00:00	1.11374	1.11498	1.11276	1.11473	6515	0	5
2023.02.07	11:00:00	1.11473	1.11474	1.11165	1.11184	6160	0	4
2023.02.07	12:00:00	1.11183	1.11194	1.10944	1.11104	4642	0	4
2023.02.07	13:00:00	1.11106	1.11139	1.10946	1.11126	4160	0	4
2023.02.07	14:00:00	1.11125	1.11162	1.10839	1.10852	4859	0	5
2023.02.07	15:00:00	1.10852	1.10915	1.10786	1.10881	5712	0	5
2023.02.07	16:00:00	1.10880	1.11023	1.10809	1.10987	5749	0	7
2023.02.07	17:00:00	1.10988	1.11067	1.10857	1.10897	8204	0	4
2023.02.07	18:00:00	1.10897	1.11009	1.10844	1.10977	5863	0	5
2023.02.07	19:00:00	1.10979	1.11179	1.10891	1.11138	9326	0	5
2023.02.07	20:00:00	1.11139	1.11151	1.10858	1.10913	15665	0	6
2023.02.07	21:00:00	1.10918	1.11097	1.10913	1.11018	11161	0	5
2023.02.07	22:00:00	1.11012	1.11077	1.10982	1.10986	3785	0	4
2023.02.07	23:00:00	1.10989	1.11105	1.10988	1.11098	1605	0	7
2023.02.08	00:00:00	1.10965	1.11041	1.10858	1.10981	66	0	113
2023.02.08	01:00:00	1.10978	1.11129	1.10897	1.11091	968	0	11
2023.02.08	02:00:00	1.11093	1.11143	1.11073	1.11082	1454	0	7
2023.02.08	03:00:00	1.11083	1.11111	1.11058	1.11088	2027	0	9
2023.02.08	04:00:00	1.11089	1.11118	1.11033	1.11116	1810	0	7
2023.02.08	05:00:00	1.11116	1.11122	1.11087	1.11114	1243	0	7
2023.02.08	06:00:00	1.11108	1.11120	1.11070	1.11087	1151	0	8
2023.02.08	07:00:00	1.11084	1.11094	1.11046	1.11089	947	0	9
2023.02.08	08:00:00	1.11088	1.11097	1.11011	1.11058	1660	0	4
2023.02.08	09:00:00	1.11056	1.11234	1.11004	1.11180	4623	0	6
2023.02.08	10:00:00	1.11178	1.11250	1.10974	1.11024	6241	0	4
2023.02.08	11:00:00	1.11025	1.11192	1.11022	1.11128	4915	0	4
2023.02.08	12:00:00	1.11126	1.11205	1.11083	1.11164	3598	0	4
2023.02.08	13:00:00	1.11166	1.11249	1.11075	1.11183	3109	0	4
2023.02.08	14:00:00	1.11183	1.11273	1.11115	1.11238	3206	0	4
2023.02.08	15:00:00	1.11239	1.11353	1.11085	1.11130	4425	0	5
2023.02.08	16:00:00	1.11128	1.11219	1.11027	1.11065	6833	0	6
2023.02.08	17:00:00	1.11063	1.11252	1.11008	1.11209	8753	0	4
2023.02.08	18:00:00	1.11210	1.11243	1.11079	1.11222	6479	0	4
2023.02.08	19:00:00	1.11222	1.11238	1.11155	1.11170	4084	0	5
2023.02.08	20:00:00	1.11172	1.11194	1.11066	1.11142	4237	0	5
2023.02.08	21:00:00	1.11141	1.11145	1.11067	1.11073	3936	0	5
2023.02.08	22:00:00	1.11073	1.11150	1.11049	1.11130	2386	0	4
2023.02.08	23:00:00	1.11129	1.11173	1.11095	1.11153	939	0	7
2023.02.09	00:00:00	1.11089	1.11142	1.11012	1.11117	321	0	80
2023.02.09	01:00:00	1.11121	1.11183	1.11083	1.11151	1086	0	8
2023.02.09	02:00:00	1.11153	1.11163	1.11102	1.11115	1127	0	5
2023.02.09	03:00:00	1.11115	1.11170	1.11098	1.11163	2322	0	7
2023.02.09	04:00:00	1.11162	1.11173	1.11137	1.11161	1606	0	6
2023.02.09	05:00:00	1.11160	1.11174	1.11128	1.11167	1083	0	5
2023.02.09	06:00:00	1.11165	1.11175	1.11142	1.11162	1750	0	7
2023.02.09	07:00:00	1.11160	1.11180	1.11112	1.11141	2256	0	7
2023.02.09	08:00:00	1.11143	1.11213	1.11118	1.11165	1880	0	10
2023.02.09	09:00:00	1.11167	1.11247	1.11162	1.11179	4094	0	5
2023.02.09	10:00:00	1.11176	1.11402	1.11162	1.11376	4926	0	4
2023.02.09	11:00:00	1.11377	1.11518	1.11359	1.11492	3665	0	4
2023.02.09	12:00:00	1.11495	1.11568	1.11423	1.11516	3884	0	4
2023.02.09	13:00:00	1.11517	1.11721	1.11457	1.11689	3287	0	6
2023.02.09	14:00:00	1.11686	1.11766	1.11599	1.11640	3071	0	4
2023.02.09	15:00:00	1.11641	1.11780	1.11615	1.11686	5793	0	4
2023.02.09	16:00:00	1.11689	1.11843	1.11652	1.11780	5452	0	5
2023.02.09	17:00:00	1.11781	1.11879	1.11736	1.11848	6274	0	4
2023.02.09	18:00:00	1.11847	1.11878	1.11722	1.11735	4976	0	4
2023.02.09	19:00:00	1.11731	1.11800	1.11707	1.11727	3850	0	5
2023.02.09	20:00:00	1.11727	1.11788	1.11688	1.11775	4063	0	5
2023.02.09	21:00:00	1.11777	1.11812	1.11723	1.11765	4357	0	8
2023.02.09	22:00:00	1.11766	1.11812	1.11742	1.11797	3096	0	7
2023.02.09	23:00:00	1.11799	1.11808	1.11710	1.11752	1788	0	8
2023.02.10	00:00:00	1.11706	1.11740	1.11609	1.11692	202	0	115
2023.02.10	01:00:00	1.11747	1.11773	1.11671	1.11713	874	0	14
2023.02.10	02:00:00	1.11725	1.11791	1.11724	1.11757	1501	0	10
2023.02.10	03:00:00	1.11758	1.11759	1.11700	1.11715	2584	0	8
2023.02.10	04:00:00	1.11711	1.11723	1.11637	1.11639	1797	0	8
2023.02.10	05:00:00	1.11637	1.11709	1.11617	1.11670	1593	0	11
2023.02.10	06:00:00	1.11669	1.11682	1.11626	1.11675	1221	0	9
2023.02.10	07:00:00	1.11675	1.11706	1.11654	1.11668	1798	0	10
2023.02.10	08:00:00	1.11666	1.11696	1.11629	1.11637	1716	0	10
2023.02.10	09:00:00	1.11634	1.11691	1.11506	1.11686	6457	0	7
2023.02.10	10:00:00	1.11684	1.11843	1.11594	1.11823	7188	0	6
2023.02.10	11:00:00	1.11823	1.11919	1.11646	1.11671	7281	0	4
2023.02.10	12:00:00	1.11672	1.11780	1.11579	1.11762	4944	0	4
2023.02.10	13:00:00	1.11764	1.11801	1.11691	1.11737	3857	0	6
2023.02.10	14:00:00	1.11736	1.11763	1.11674	1.11732	3861	0	9
2023.02.10	15:00:00	1.11729	1.11867	1.11706	1.11813	5883	0	4
2023.02.10	16:00:00	1.11813	1.11966	1.11790	1.11833	6428	0	7
2023.02.10	17:00:00	1.11831	1.11858	1.11535	1.11578	9298	0	4
2023.02.10	18:00:00	1.11578	1.11607	1.11498	1.11498	4569	0	4
2023.02.10	19:00:00	1.11500	1.11554	1.11418	1.11424	3357	0	6
2023.02.10	20:00:00	1.11423	1.11503	1.11399	1.11480	2446	0	7
2023.02.10	21:00:00	1.11478	1.11508	1.11358	1.11375	2042	0	6
2023.02.10	22:00:00	1.11376	1.11404	1.11349	1.11350	1705	0	7
2023.02.10	23:00:00	1.11347	1.11393	1.11338	1.11371	1466	0	7
2023.02.13	00:00:00	1.11367	1.11375	1.11220	1.11236	450	0	279
2023.02.13	01:00:00	1.11217	1.11368	1.11179	1.11323	1727	0	11
2023.02.13	02:00:00	1.11325	1.11385	1.11304	1.11385	1760	0	9
2023.02.13	03:00:00	1.11384	1.11469	1.11365	1.11460	2582	0	7
2023.02.13	04:00:00	1.11465	1.11507	1.11447	1.11485	1982	0	8
2023.02.13	05:00:00	1.11483	1.11516	1.11454	1.11457	1740	0	12
2023.02.13	06:00:00	1.11459	1.11485	1.11435	1.11453	1128	0	10
2023.02.13	07:00:00	1.11452	1.11512	1.11440	1.11461	1496	0	11
2023.02.13	08:00:00	1.11459	1.11503	1.11434	1.11438	2140	0	9
2023.02.13	09:00:00	1.11430	1.11438	1.11216	1.11260	4157	0	5
2023.02.13	10:00:00	1.11261	1.11491	1.11239	1.11413	4284	0	4
2023.02.13	11:00:00	1.11414	1.11479	1.11134	1.11139	4272	0	4
2023.02.13	12:00:00	1.11140	1.11188	1.11007	1.11151	3209	0	4
2023.02.13	13:00:00	1.11154	1.11302	1.11140	1.11263	2771	0	4
2023.02.13	14:00:00	1.11265	1.11557	1.11258	1.11513	4238	0	4
2023.02.13	15:00:00	1.11516	1.11631	1.11491	1.11566	4890	0	4
2023.02.13	16:00:00	1.11567	1.11589	1.11465	1.11519	5814	0	4
2023.02.13	17:00:00	1.11522	1.11818	1.11491	1.11785	5894	0	4
2023.02.13	18:00:00	1.11786	1.11829	1.11673	1.11734	4252	0	4
2023.02.13	19:00:00	1.11734	1.11748	1.11650	1.11674	2693	0	8
2023.02.13	20:00:00	1.11677	1.11727	1.11605	1.11685	1679	0	6
2023.02.13	21:00:00	1.11686	1.11687	1.11609	1.11612	1720	0	5
2023.02.13	22:00:00	1.11613	1.11638	1.11575	1.11585	2310	0	8
2023.02.13	23:00:00	1.11584	1.11619	1.11564	1.11602	671	0	7
2023.02.14	00:00:00	1.11545	1.11613	1.11481	1.11519	220	0	85
2023.02.14	01:00:00	1.11507	1.11646	1.11481	1.11631	1384	0	13
2023.02.14	02:00:00	1.11628	1.11631	1.11511	1.11532	1426	0	10
2023.02.14	03:00:00	1.11532	1.11572	1.11482	1.11497	2538	0	4
2023.02.14	04:00:00	1.11498	1.11537	1.11469	1.11510	2444	0	10
2023.02.14	05:00:00	1.11510	1.11527	1.11457	1.11525	1363	0	10
2023.02.14	06:00:00	1.11522	1.11544	1.11506	1.11520	980	0	9
2023.02.14	07:00:00	1.11519	1.11523	1.11463	1.11482	1282	0	7
2023.02.14	08:00:00	1.11481	1.11487	1.11389	1.11470	2070	0	9
2023.02.14	09:00:00	1.11470	1.11652	1.11449	1.11465	4252	0	7
2023.02.14	10:00:00	1.11461	1.11643	1.11461	1.11571	4902	0	4
2023.02.14	11:00:00	1.11571	1.11688	1.11543	1.11683	3640	0	4
2023.02.14	12:00:00	1.11684	1.12087	1.11660	1.12005	3787	0	5
2023.02.14	13:00:00	1.12002	1.12150	1.12001	1.12071	3500	0	4
2023.02.14	14:00:00	1.12071	1.12114	1.11866	1.12023	4475	0	4
2023.02.14	15:00:00	1.12021	1.12135	1.11664	1.12057	13310	0	4
2023.02.14	16:00:00	1.12057	1.12067	1.11793	1.11974	16616	0	4
2023.02.14	17:00:00	1.11973	1.12248	1.11903	1.12111	11640	0	4
2023.02.14	18:00:00	1.12109	1.12176	1.12057	1.12136	10070	0	4
2023.02.14	19:00:00	1.12135	1.12248	1.12114	1.12204	5574	0	4
2023.02.14	20:00:00	1.12204	1.12221	1.12148	1.12153	5046	0	7
2023.02.14	21:00:00	1.12151	1.12195	1.12073	1.12168	4819	0	5
2023.02.14	22:00:00	1.12170	1.12213	1.12112	1.12207	3095	0	8
2023.02.14	23:00:00	1.12209	1.12226	1.12165	1.12223	829	0	7
2023.02.15	00:00:00	1.12074	1.12140	1.12074	1.12136	59	0	61
2023.02.15	01:00:00	1.12164	1.12210	1.12120	1.12182	1102	0	11
2023.02.15	02:00:00	1.12185	1.12271	1.12183	1.12267	1496	0	8
2023.02.15	03:00:00	1.12265	1.12279	1.12157	1.12164	1610	0	6
2023.02.15	04:00:00	1.12164	1.12172	1.12070	1.12092	2081	0	9
2023.02.15	05:00:00	1.12092	1.12168	1.12091	1.12148	2841	0	7
2023.02.15	06:00:00	1.12150	1.12210	1.12113	1.12187	1299	0	12
2023.02.15	07:00:00	1.12185	1.12234	1.12185	1.12229	1683	0	5
2023.02.15	08:00:00	1.12230	1.12233	1.12115	1.12147	2320	0	6
2023.02.15	09:00:00	1.12147	1.12161	1.11648	1.11657	7265	0	4
2023.02.15	10:00:00	1.11656	1.11855	1.11475	1.11815	7785	0	4
2023.02.15	11:00:00	1.11816	1.11847	1.11520	1.11569	5440	0	4
2023.02.15	12:00:00	1.11565	1.11627	1.11264	1.11280	4621	0	4
2023.02.15	13:00:00	1.11282	1.11426	1.11229	1.11243	3392	0	5
2023.02.15	14:00:00	1.11245	1.11277	1.11104	1.11161	4456	0	4
2023.02.15	15:00:00	1.11160	1.11294	1.11006	1.11049	9482	0	4
2023.02.15	16:00:00	1.11049	1.11148	1.10921	1.10944	9604	0	4
2023.02.15	17:00:00	1.10943	1.11158	1.10919	1.11073	7969	0	4
2023.02.15	18:00:00	1.11073	1.11192	1.11044	1.11124	5905	0	5
2023.02.15	19:00:00	1.11124	1.11141	1.11045	1.11086	4214	0	4
2023.02.15	20:00:00	1.11088	1.11116	1.11048	1.11114	3728	0	5
2023.02.15	21:00:00	1.11115	1.11149	1.11078	1.11103	2654	0	6
2023.02.15	22:00:00	1.11103	1.11159	1.11086	1.11152	2243	0	7
2023.02.15	23:00:00	1.11150	1.11200	1.11136	1.11167	1231	0	8
2023.02.16	00:00:00	1.11022	1.11170	1.10985	1.11087	222	0	101
2023.02.16	01:00:00	1.11076	1.11190	1.11065	1.11144	1122	0	14
