DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.02.16	02:00:00	1.11143	1.11167	1.10976	1.11028	2625	0	9
2023.02.16	03:00:00	1.11025	1.11125	1.11010	1.11040	2919	0	7
2023.02.16	04:00:00	1.11042	1.11124	1.11033	1.11115	2103	0	8
2023.02.16	05:00:00	1.11115	1.11135	1.11072	1.11075	1279	0	9
2023.02.16	06:00:00	1.11075	1.11110	1.11061	1.11092	960	0	11
2023.02.16	07:00:00	1.11089	1.11121	1.11069	1.11099	1251	0	10
2023.02.16	08:00:00	1.11099	1.11118	1.11023	1.11074	2357	0	9
2023.02.16	09:00:00	1.11070	1.11141	1.10975	1.11124	3543	0	4
2023.02.16	10:00:00	1.11124	1.11302	1.11080	1.11172	4781	0	4
2023.02.16	11:00:00	1.11172	1.11284	1.11131	1.11200	3661	0	7
2023.02.16	12:00:00	1.11200	1.11242	1.11140	1.11150	3125	0	5
2023.02.16	13:00:00	1.11151	1.11217	1.11117	1.11127	2694	0	7
2023.02.16	14:00:00	1.11126	1.11159	1.11081	1.11087	3071	0	5
2023.02.16	15:00:00	1.11086	1.11163	1.10844	1.10851	9650	0	4
2023.02.16	16:00:00	1.10853	1.11050	1.10804	1.10989	8298	0	4
2023.02.16	17:00:00	1.10989	1.11259	1.10914	1.11218	7502	0	4
2023.02.16	18:00:00	1.11223	1.11225	1.11063	1.11104	5262	0	5
2023.02.16	19:00:00	1.11104	1.11114	1.10999	1.11057	4284	0	6
2023.02.16	20:00:00	1.11059	1.11112	1.11009	1.11089	3478	0	6
2023.02.16	21:00:00	1.11090	1.11141	1.10996	1.11016	2738	0	7
2023.02.16	22:00:00	1.11014	1.11055	1.10968	1.11004	5461	0	4
2023.02.16	23:00:00	1.11005	1.11017	1.10925	1.10970	1833	0	7
2023.02.17	00:00:00	1.10929	1.10940	1.10834	1.10901	655	0	84
2023.02.17	01:00:00	1.10906	1.10996	1.10894	1.10953	1601	0	10
2023.02.17	02:00:00	1.10953	1.11017	1.10910	1.10953	2144	0	4
2023.02.17	03:00:00	1.10955	1.10995	1.10925	1.10958	2072	0	10
2023.02.17	04:00:00	1.10958	1.10981	1.10921	1.10934	2363	0	7
2023.02.17	05:00:00	1.10933	1.10983	1.10920	1.10961	1198	0	7
2023.02.17	06:00:00	1.10959	1.11032	1.10909	1.11011	1307	0	7
2023.02.17	07:00:00	1.11008	1.11034	1.10977	1.11012	1463	0	6
2023.02.17	08:00:00	1.11012	1.11052	1.10922	1.11024	1778	0	6
2023.02.17	09:00:00	1.11024	1.11124	1.10872	1.10900	4506	0	5
2023.02.17	10:00:00	1.10902	1.11133	1.10749	1.11099	6019	0	4
2023.02.17	11:00:00	1.11101	1.11346	1.11028	1.11339	5714	0	7
2023.02.17	12:00:00	1.11338	1.11405	1.11269	1.11353	4026	0	4
2023.02.17	13:00:00	1.11353	1.11377	1.11286	1.11335	4435	0	4
2023.02.17	14:00:00	1.11336	1.11353	1.11196	1.11315	4301	0	7
2023.02.17	15:00:00	1.11321	1.11401	1.11125	1.11329	5617	0	4
2023.02.17	16:00:00	1.11326	1.11504	1.11320	1.11430	6482	0	4
2023.02.17	17:00:00	1.11429	1.11541	1.11246	1.11305	9677	0	5
2023.02.17	18:00:00	1.11304	1.11383	1.11236	1.11296	6751	0	4
2023.02.17	19:00:00	1.11293	1.11421	1.11292	1.11366	4500	0	5
2023.02.17	20:00:00	1.11367	1.11386	1.11318	1.11357	2744	0	6
2023.02.17	21:00:00	1.11358	1.11425	1.11312	1.11389	2670	0	7
2023.02.17	22:00:00	1.11392	1.11394	1.11306	1.11339	2496	0	5
2023.02.17	23:00:00	1.11341	1.11352	1.11266	1.11275	1001	0	7
2023.02.20	00:00:00	1.11139	1.11240	1.11072	1.11158	1778	0	160
2023.02.20	01:00:00	1.11146	1.11311	1.11143	1.11305	1727	0	11
2023.02.20	02:00:00	1.11304	1.11312	1.11210	1.11227	1859	0	8
2023.02.20	03:00:00	1.11230	1.11269	1.11224	1.11257	1483	0	9
2023.02.20	04:00:00	1.11257	1.11284	1.11243	1.11280	1920	0	10
2023.02.20	05:00:00	1.11280	1.11284	1.11234	1.11244	1488	0	8
2023.02.20	06:00:00	1.11244	1.11276	1.11225	1.11232	1625	0	10
2023.02.20	07:00:00	1.11230	1.11317	1.11216	1.11307	1402	0	12
2023.02.20	08:00:00	1.11308	1.11326	1.11212	1.11216	2132	0	8
2023.02.20	09:00:00	1.11216	1.11332	1.11185	1.11240	3135	0	4
2023.02.20	10:00:00	1.11238	1.11239	1.11011	1.11057	4446	0	7
2023.02.20	11:00:00	1.11056	1.11191	1.11032	1.11047	4509	0	6
2023.02.20	12:00:00	1.11048	1.11135	1.11002	1.11081	3584	0	4
2023.02.20	13:00:00	1.11082	1.11104	1.10956	1.10980	2834	0	6
2023.02.20	14:00:00	1.10981	1.11125	1.10929	1.11116	3052	0	7
2023.02.20	15:00:00	1.11115	1.11276	1.11072	1.11231	4013	0	5
2023.02.20	16:00:00	1.11231	1.11263	1.11099	1.11113	3728	0	5
2023.02.20	17:00:00	1.11114	1.11162	1.10964	1.11056	3387	0	4
2023.02.20	18:00:00	1.11055	1.11099	1.11033	1.11042	2060	0	5
2023.02.20	19:00:00	1.11040	1.11123	1.11031	1.11108	967	0	8
2023.02.20	20:00:00	1.11108	1.11148	1.11089	1.11101	508	0	8
2023.02.20	21:00:00	1.11101	1.11144	1.11101	1.11134	1703	0	12
2023.02.20	22:00:00	1.11136	1.11142	1.11098	1.11113	855	0	13
2023.02.20	23:00:00	1.11112	1.11163	1.11103	1.11161	546	0	10
2023.02.21	00:00:00	1.11016	1.11108	1.10994	1.11080	4627	0	151
2023.02.21	01:00:00	1.11091	1.11164	1.11077	1.11133	832	0	16
2023.02.21	02:00:00	1.11135	1.11152	1.11069	1.11098	1406	0	7
2023.02.21	03:00:00	1.11098	1.11102	1.11013	1.11057	2347	0	4
2023.02.21	04:00:00	1.11059	1.11159	1.11053	1.11121	1522	0	8
2023.02.21	05:00:00	1.11122	1.11135	1.11068	1.11096	1363	0	7
2023.02.21	06:00:00	1.11095	1.11130	1.11075	1.11077	1409	0	9
2023.02.21	07:00:00	1.11078	1.11126	1.11067	1.11126	1713	0	9
2023.02.21	08:00:00	1.11125	1.11185	1.11087	1.11171	2368	0	4
2023.02.21	09:00:00	1.11175	1.11186	1.11032	1.11134	3382	0	4
2023.02.21	10:00:00	1.11135	1.11320	1.11118	1.11158	6108	0	6
2023.02.21	11:00:00	1.11158	1.11894	1.11093	1.11765	7945	0	4
2023.02.21	12:00:00	1.11771	1.11942	1.11650	1.11851	5864	0	4
2023.02.21	13:00:00	1.11851	1.12050	1.11801	1.11967	4275	0	4
2023.02.21	14:00:00	1.11967	1.12011	1.11858	1.11900	3842	0	5
2023.02.21	15:00:00	1.11904	1.12087	1.11900	1.11956	5760	0	4
2023.02.21	16:00:00	1.11954	1.12110	1.11865	1.12023	7975	0	5
2023.02.21	17:00:00	1.12022	1.12465	1.11987	1.12390	10208	0	4
2023.02.21	18:00:00	1.12388	1.12405	1.12231	1.12231	6671	0	4
2023.02.21	19:00:00	1.12227	1.12362	1.12111	1.12355	3371	0	4
2023.02.21	20:00:00	1.12353	1.12358	1.12272	1.12333	2941	0	7
2023.02.21	21:00:00	1.12333	1.12357	1.12250	1.12294	2145	0	9
2023.02.21	22:00:00	1.12294	1.12310	1.12242	1.12292	2799	0	7
2023.02.21	23:00:00	1.12292	1.12375	1.12288	1.12360	728	0	8
2023.02.22	00:00:00	1.12292	1.12306	1.12132	1.12233	808	0	115
2023.02.22	01:00:00	1.12233	1.12382	1.12197	1.12313	749	0	11
2023.02.22	02:00:00	1.12314	1.12440	1.12286	1.12410	2426	0	6
2023.02.22	03:00:00	1.12407	1.12442	1.12321	1.12336	2312	0	12
2023.02.22	04:00:00	1.12336	1.12344	1.12275	1.12322	2157	0	7
2023.02.22	05:00:00	1.12323	1.12338	1.12248	1.12260	1234	0	9
2023.02.22	06:00:00	1.12260	1.12260	1.12154	1.12155	944	0	9
2023.02.22	07:00:00	1.12155	1.12183	1.12107	1.12146	912	0	9
2023.02.22	08:00:00	1.12142	1.12173	1.12094	1.12133	1429	0	4
2023.02.22	09:00:00	1.12144	1.12271	1.12099	1.12160	3591	0	5
2023.02.22	10:00:00	1.12157	1.12197	1.12028	1.12055	5239	0	4
2023.02.22	11:00:00	1.12054	1.12156	1.11952	1.12022	5479	0	4
2023.02.22	12:00:00	1.12024	1.12153	1.11989	1.12110	3922	0	4
2023.02.22	13:00:00	1.12107	1.12186	1.12058	1.12170	3531	0	4
2023.02.22	14:00:00	1.12174	1.12300	1.12107	1.12212	4758	0	4
2023.02.22	15:00:00	1.12213	1.12317	1.12163	1.12240	4849	0	4
2023.02.22	16:00:00	1.12239	1.12290	1.12135	1.12178	6072	0	6
2023.02.22	17:00:00	1.12175	1.12356	1.12149	1.12190	7101	0	4
2023.02.22	18:00:00	1.12192	1.12255	1.12114	1.12152	4956	0	4
2023.02.22	19:00:00	1.12150	1.12246	1.12140	1.12216	3254	0	4
2023.02.22	20:00:00	1.12216	1.12251	1.12140	1.12149	2607	0	7
2023.02.22	21:00:00	1.12148	1.12231	1.12111	1.12123	8529	0	7
2023.02.22	22:00:00	1.12121	1.12208	1.12115	1.12176	3181	0	10
2023.02.22	23:00:00	1.12176	1.12197	1.12162	1.12178	701	0	8
2023.02.23	00:00:00	1.11966	1.12097	1.11935	1.12089	171	0	111
2023.02.23	01:00:00	1.12095	1.12196	1.12090	1.12181	981	0	13
2023.02.23	02:00:00	1.12182	1.12208	1.12141	1.12176	1192	0	8
2023.02.23	03:00:00	1.12175	1.12196	1.12115	1.12117	1293	0	10
2023.02.23	04:00:00	1.12117	1.12158	1.12093	1.12097	1231	0	10
2023.02.23	05:00:00	1.12098	1.12140	1.12076	1.12107	1085	0	6
2023.02.23	06:00:00	1.12101	1.12117	1.12062	1.12080	560	0	13
2023.02.23	07:00:00	1.12079	1.12127	1.12065	1.12110	1320	0	12
2023.02.23	08:00:00	1.12112	1.12204	1.12084	1.12195	1456	0	10
2023.02.23	09:00:00	1.12198	1.12356	1.12190	1.12272	3518	0	9
2023.02.23	10:00:00	1.12271	1.12326	1.12194	1.12217	5042	0	7
2023.02.23	11:00:00	1.12220	1.12293	1.12053	1.12250	4091	0	5
2023.02.23	12:00:00	1.12254	1.12310	1.12112	1.12148	3466	0	4
2023.02.23	13:00:00	1.12147	1.12208	1.12011	1.12123	3761	0	4
2023.02.23	14:00:00	1.12120	1.12308	1.12097	1.12299	3583	0	6
2023.02.23	15:00:00	1.12302	1.12451	1.12184	1.12330	6990	0	5
2023.02.23	16:00:00	1.12332	1.12497	1.12287	1.12423	8034	0	5
2023.02.23	17:00:00	1.12424	1.12454	1.12186	1.12223	6902	0	4
2023.02.23	18:00:00	1.12224	1.12311	1.12175	1.12265	5234	0	4
2023.02.23	19:00:00	1.12263	1.12318	1.12045	1.12093	3309	0	6
2023.02.23	20:00:00	1.12093	1.12211	1.12089	1.12171	2694	0	6
2023.02.23	21:00:00	1.12171	1.12250	1.12133	1.12210	2476	0	5
2023.02.23	22:00:00	1.12209	1.12212	1.12166	1.12205	1863	0	10
2023.02.23	23:00:00	1.12205	1.12230	1.12185	1.12196	661	0	8
2023.02.24	00:00:00	1.12072	1.12184	1.12015	1.12116	2068	0	91
2023.02.24	01:00:00	1.12114	1.12213	1.12109	1.12194	1304	0	16
2023.02.24	02:00:00	1.12194	1.12215	1.12160	1.12183	2761	0	12
2023.02.24	03:00:00	1.12182	1.12248	1.12148	1.12214	4454	0	8
2023.02.24	04:00:00	1.12215	1.12266	1.12172	1.12254	2277	0	8
2023.02.24	05:00:00	1.12254	1.12308	1.12253	1.12258	1267	0	11
2023.02.24	06:00:00	1.12258	1.12272	1.12228	1.12259	1203	0	10
2023.02.24	07:00:00	1.12258	1.12303	1.12253	1.12294	1264	0	11
2023.02.24	08:00:00	1.12295	1.12316	1.12235	1.12253	1861	0	13
2023.02.24	09:00:00	1.12261	1.12512	1.12236	1.12504	3499	0	4
2023.02.24	10:00:00	1.12504	1.12632	1.12367	1.12476	6173	0	4
2023.02.24	11:00:00	1.12477	1.12604	1.12336	1.12373	3503	0	4
2023.02.24	12:00:00	1.12373	1.12431	1.12237	1.12249	3170	0	7
2023.02.24	13:00:00	1.12247	1.12263	1.12040	1.12117	3955	0	4
2023.02.24	14:00:00	1.12120	1.12172	1.12075	1.12106	3962	0	4
2023.02.24	15:00:00	1.12107	1.12254	1.12021	1.12118	8897	0	4
2023.02.24	16:00:00	1.12117	1.12183	1.11945	1.12149	9661	0	4
2023.02.24	17:00:00	1.12149	1.12334	1.12113	1.12213	10067	0	4
2023.02.24	18:00:00	1.12215	1.12336	1.12165	1.12294	5180	0	6
2023.02.24	19:00:00	1.12295	1.12359	1.12268	1.12295	3283	0	5
2023.02.24	20:00:00	1.12292	1.12360	1.12282	1.12328	2728	0	7
2023.02.24	21:00:00	1.12329	1.12371	1.12300	1.12338	2366	0	7
2023.02.24	22:00:00	1.12336	1.12399	1.12336	1.12355	2023	0	9
2023.02.24	23:00:00	1.12353	1.12397	1.12331	1.12339	959	0	7
2023.02.27	00:00:00	1.12235	1.12292	1.12187	1.12240	654	0	199
2023.02.27	01:00:00	1.12238	1.12400	1.12223	1.12361	1112	0	17
2023.02.27	02:00:00	1.12361	1.12475	1.12340	1.12458	1948	0	10
2023.02.27	03:00:00	1.12459	1.12480	1.12391	1.12460	1689	0	4
2023.02.27	04:00:00	1.12455	1.12473	1.12428	1.12470	1571	0	4
2023.02.27	05:00:00	1.12468	1.12474	1.12416	1.12466	1972	0	9
2023.02.27	06:00:00	1.12466	1.12478	1.12430	1.12456	1124	0	12
2023.02.27	07:00:00	1.12455	1.12470	1.12372	1.12406	1386	0	4
2023.02.27	08:00:00	1.12404	1.12441	1.12300	1.12389	1840	0	7
2023.02.27	09:00:00	1.12387	1.12579	1.12360	1.12571	4080	0	8
2023.02.27	10:00:00	1.12568	1.12702	1.12567	1.12584	6139	0	4
2023.02.27	11:00:00	1.12587	1.12854	1.12544	1.12689	4636	0	5
2023.02.27	12:00:00	1.12688	1.12727	1.12548	1.12650	3835	0	5
2023.02.27	13:00:00	1.12648	1.12757	1.12614	1.12680	2761	0	7
2023.02.27	14:00:00	1.12682	1.12728	1.12593	1.12683	2989	0	4
2023.02.27	15:00:00	1.12683	1.12809	1.12617	1.12652	5323	0	4
2023.02.27	16:00:00	1.12652	1.12723	1.12601	1.12696	5808	0	4
2023.02.27	17:00:00	1.12694	1.12735	1.12577	1.12694	7039	0	5
2023.02.27	18:00:00	1.12692	1.12858	1.12668	1.12821	3990	0	4
2023.02.27	19:00:00	1.12822	1.12966	1.12781	1.12949	3093	0	4
2023.02.27	20:00:00	1.12953	1.12966	1.12811	1.12861	2319	0	5
2023.02.27	21:00:00	1.12861	1.12885	1.12787	1.12854	2108	0	7
2023.02.27	22:00:00	1.12850	1.12877	1.12823	1.12847	1998	0	8
2023.02.27	23:00:00	1.12847	1.12891	1.12833	1.12868	665	0	4
2023.02.28	00:00:00	1.12711	1.12804	1.12686	1.12745	320	0	107
2023.02.28	01:00:00	1.12745	1.12911	1.12745	1.12866	769	0	15
2023.02.28	02:00:00	1.12868	1.12875	1.12811	1.12856	1401	0	4
2023.02.28	03:00:00	1.12858	1.12901	1.12834	1.12889	1772	0	7
2023.02.28	04:00:00	1.12892	1.12906	1.12818	1.12821	1639	0	8
2023.02.28	05:00:00	1.12820	1.12859	1.12816	1.12832	1025	0	12
2023.02.28	06:00:00	1.12830	1.12864	1.12798	1.12819	1167	0	11
2023.02.28	07:00:00	1.12818	1.12857	1.12796	1.12798	1568	0	12
2023.02.28	08:00:00	1.12801	1.12920	1.12791	1.12895	1889	0	10
2023.02.28	09:00:00	1.12907	1.12997	1.12874	1.12979	3782	0	4
2023.02.28	10:00:00	1.12975	1.13259	1.12856	1.13241	6041	0	4
2023.02.28	11:00:00	1.13241	1.13372	1.13163	1.13232	4535	0	4
2023.02.28	12:00:00	1.13232	1.13544	1.13217	1.13535	3746	0	4
2023.02.28	13:00:00	1.13535	1.13570	1.13430	1.13433	3412	0	4
2023.02.28	14:00:00	1.13432	1.13445	1.13352	1.13363	3333	0	5
2023.02.28	15:00:00	1.13363	1.13522	1.13360	1.13408	4474	0	4
2023.02.28	16:00:00	1.13413	1.13576	1.13287	1.13515	5995	0	4
2023.02.28	17:00:00	1.13510	1.13626	1.13326	1.13478	8996	0	4
2023.02.28	18:00:00	1.13481	1.13506	1.13351	1.13376	5412	0	4
2023.02.28	19:00:00	1.13375	1.13433	1.13288	1.13405	3667	0	4
2023.02.28	20:00:00	1.13407	1.13434	1.13272	1.13320	2913	0	5
2023.02.28	21:00:00	1.13321	1.13374	1.13212	1.13358	2395	0	4
2023.02.28	22:00:00	1.13355	1.13390	1.13265	1.13267	2257	0	7
2023.02.28	23:00:00	1.13270	1.13343	1.13238	1.13246	1174	0	7
2023.03.01	00:00:00	1.13128	1.13324	1.13096	1.13243	476	0	98
2023.03.01	01:00:00	1.13263	1.13378	1.13235	1.13350	1773	0	12
2023.03.01	02:00:00	1.13351	1.13353	1.13224	1.13232	1857	0	6
2023.03.01	03:00:00	1.13240	1.13304	1.13224	1.13266	2311	0	10
2023.03.01	04:00:00	1.13269	1.13274	1.13097	1.13169	1723	0	9
2023.03.01	05:00:00	1.13168	1.13218	1.13154	1.13206	1318	0	10
2023.03.01	06:00:00	1.13206	1.13257	1.13190	1.13250	929	0	9
2023.03.01	07:00:00	1.13251	1.13301	1.13220	1.13262	1330	0	9
2023.03.01	08:00:00	1.13263	1.13319	1.13236	1.13310	2015	0	5
2023.03.01	09:00:00	1.13311	1.13487	1.13219	1.13422	4777	0	7
2023.03.01	10:00:00	1.13424	1.13546	1.13236	1.13281	6302	0	4
2023.03.01	11:00:00	1.13282	1.13342	1.13101	1.13127	5469	0	4
2023.03.01	12:00:00	1.13128	1.13230	1.12668	1.12876	6362	0	4
2023.03.01	13:00:00	1.12879	1.12893	1.12666	1.12773	4356	0	4
2023.03.01	14:00:00	1.12775	1.12918	1.12749	1.12881	3535	0	5
2023.03.01	15:00:00	1.12882	1.12921	1.12600	1.12618	5549	0	4
2023.03.01	16:00:00	1.12617	1.12860	1.12606	1.12653	7254	0	4
2023.03.01	17:00:00	1.12650	1.12790	1.12512	1.12748	11738	0	4
2023.03.01	18:00:00	1.12747	1.12969	1.12714	1.12960	6159	0	5
2023.03.01	19:00:00	1.12960	1.13010	1.12893	1.13001	3639	0	4
2023.03.01	20:00:00	1.13001	1.13026	1.12890	1.12904	2300	0	6
2023.03.01	21:00:00	1.12905	1.13011	1.12878	1.12981	2609	0	8
2023.03.01	22:00:00	1.12978	1.13002	1.12925	1.12954	2117	0	7
2023.03.01	23:00:00	1.12957	1.13017	1.12933	1.12997	617	0	6
2023.03.02	00:00:00	1.12798	1.12952	1.12798	1.12922	243	0	81
2023.03.02	01:00:00	1.12877	1.13014	1.12867	1.12985	641	0	15
2023.03.02	02:00:00	1.12985	1.13063	1.12982	1.13037	1885	0	11
2023.03.02	03:00:00	1.13038	1.13069	1.12968	1.13050	2749	0	12
2023.03.02	04:00:00	1.13050	1.13105	1.13028	1.13097	2143	0	11
2023.03.02	05:00:00	1.13097	1.13119	1.13067	1.13092	1468	0	4
2023.03.02	06:00:00	1.13094	1.13130	1.13068	1.13096	1028	0	4
2023.03.02	07:00:00	1.13094	1.13125	1.13005	1.13016	1525	0	6
2023.03.02	08:00:00	1.13018	1.13045	1.12965	1.12974	1775	0	9
2023.03.02	09:00:00	1.12966	1.13076	1.12856	1.12911	4192	0	5
2023.03.02	10:00:00	1.12910	1.12970	1.12697	1.12909	5525	0	7
2023.03.02	11:00:00	1.12910	1.13075	1.12691	1.12713	4849	0	5
2023.03.02	12:00:00	1.12712	1.12813	1.12586	1.12599	5054	0	4
2023.03.02	13:00:00	1.12599	1.12760	1.12573	1.12713	3006	0	6
2023.03.02	14:00:00	1.12713	1.12726	1.12483	1.12515	3837	0	4
2023.03.02	15:00:00	1.12515	1.12611	1.12449	1.12482	5855	0	4
2023.03.02	16:00:00	1.12479	1.12553	1.12373	1.12429	7739	0	4
2023.03.02	17:00:00	1.12432	1.12601	1.12405	1.12539	6914	0	6
2023.03.02	18:00:00	1.12537	1.12565	1.12425	1.12484	3996	0	4
2023.03.02	19:00:00	1.12482	1.12623	1.12449	1.12593	3008	0	6
2023.03.02	20:00:00	1.12592	1.12596	1.12499	1.12539	2930	0	4
2023.03.02	21:00:00	1.12541	1.12567	1.12487	1.12496	2661	0	4
2023.03.02	22:00:00	1.12495	1.12568	1.12439	1.12552	2403	0	4
2023.03.02	23:00:00	1.12553	1.12595	1.12506	1.12574	916	0	4
2023.03.03	00:00:00	1.12478	1.12498	1.12410	1.12449	1919	0	138
2023.03.03	01:00:00	1.12448	1.12586	1.12448	1.12557	962	0	13
2023.03.03	02:00:00	1.12558	1.12658	1.12545	1.12656	1119	0	9
2023.03.03	03:00:00	1.12654	1.12687	1.12583	1.12588	2002	0	4
2023.03.03	04:00:00	1.12590	1.12647	1.12584	1.12597	1863	0	9
2023.03.03	05:00:00	1.12596	1.12645	1.12583	1.12608	1137	0	12
2023.03.03	06:00:00	1.12607	1.12629	1.12570	1.12618	716	0	14
2023.03.03	07:00:00	1.12620	1.12631	1.12556	1.12557	975	0	12
2023.03.03	08:00:00	1.12561	1.12608	1.12544	1.12550	1654	0	11
2023.03.03	09:00:00	1.12541	1.12579	1.12453	1.12516	3326	0	7
2023.03.03	10:00:00	1.12517	1.12541	1.12247	1.12263	4970	0	4
2023.03.03	11:00:00	1.12263	1.12490	1.12247	1.12399	4538	0	5
2023.03.03	12:00:00	1.12400	1.12566	1.12392	1.12549	4024	0	6
2023.03.03	13:00:00	1.12546	1.12728	1.12530	1.12629	3111	0	6
2023.03.03	14:00:00	1.12629	1.12736	1.12507	1.12513	3048	0	4
2023.03.03	15:00:00	1.12514	1.12669	1.12448	1.12605	4479	0	4
2023.03.03	16:00:00	1.12605	1.12617	1.12516	1.12517	5593	0	7
2023.03.03	17:00:00	1.12514	1.12597	1.12417	1.12514	8509	0	4
2023.03.03	18:00:00	1.12513	1.12542	1.12383	1.12529	4451	0	6
2023.03.03	19:00:00	1.12527	1.12628	1.12484	1.12611	3199	0	6
2023.03.03	20:00:00	1.12614	1.12742	1.12605	1.12704	1961	0	6
2023.03.03	21:00:00	1.12708	1.12790	1.12693	1.12749	2300	0	5
2023.03.03	22:00:00	1.12748	1.12795	1.12730	1.12751	2362	0	8
2023.03.03	23:00:00	1.12752	1.12800	1.12717	1.12754	681	0	12
2023.03.06	00:00:00	1.12551	1.12623	1.12517	1.12586	614	0	207
2023.03.06	01:00:00	1.12626	1.12757	1.12594	1.12692	2002	0	17
2023.03.06	02:00:00	1.12694	1.12740	1.12656	1.12710	1133	0	14
2023.03.06	03:00:00	1.12710	1.12731	1.12684	1.12691	1693	0	10
2023.03.06	04:00:00	1.12690	1.12711	1.12660	1.12678	1956	0	9
2023.03.06	05:00:00	1.12678	1.12696	1.12652	1.12669	1473	0	11
2023.03.06	06:00:00	1.12667	1.12680	1.12609	1.12610	943	0	10
2023.03.06	07:00:00	1.12607	1.12645	1.12588	1.12623	1320	0	11
2023.03.06	08:00:00	1.12622	1.12648	1.12496	1.12526	1664	0	10
2023.03.06	09:00:00	1.12526	1.12526	1.12125	1.12190	3693	0	7
2023.03.06	10:00:00	1.12191	1.12408	1.12121	1.12392	5216	0	4
2023.03.06	11:00:00	1.12408	1.12465	1.12290	1.12362	4078	0	4
2023.03.06	12:00:00	1.12364	1.12408	1.12176	1.12295	3539	0	7
2023.03.06	13:00:00	1.12294	1.12372	1.12136	1.12202	4652	0	11
2023.03.06	14:00:00	1.12204	1.12256	1.12143	1.12150	3151	0	4
2023.03.06	15:00:00	1.12151	1.12269	1.12114	1.12230	4788	0	4
2023.03.06	16:00:00	1.12225	1.12246	1.12068	1.12188	5634	0	4
2023.03.06	17:00:00	1.12189	1.12229	1.12000	1.12117	6387	0	6
2023.03.06	18:00:00	1.12118	1.12172	1.12101	1.12137	3588	0	4
2023.03.06	19:00:00	1.12136	1.12178	1.12091	1.12161	2337	0	5
2023.03.06	20:00:00	1.12159	1.12159	1.12039	1.12047	1841	0	5
2023.03.06	21:00:00	1.12047	1.12091	1.11997	1.12011	1652	0	5
2023.03.06	22:00:00	1.12014	1.12055	1.11992	1.12003	1809	0	6
2023.03.06	23:00:00	1.12003	1.12025	1.11919	1.11946	672	0	7
2023.03.07	00:00:00	1.11915	1.11920	1.11840	1.11920	229	0	95
2023.03.07	01:00:00	1.11920	1.11954	1.11833	1.11913	823	0	15
2023.03.07	02:00:00	1.11910	1.11983	1.11877	1.11955	975	0	8
2023.03.07	03:00:00	1.11955	1.12076	1.11942	1.12040	1478	0	10
2023.03.07	04:00:00	1.12039	1.12051	1.11971	1.11994	1476	0	5
2023.03.07	05:00:00	1.11993	1.12022	1.11961	1.11994	2067	0	6
2023.03.07	06:00:00	1.11992	1.12009	1.11975	1.11994	972	0	12
2023.03.07	07:00:00	1.11994	1.12001	1.11927	1.11935	1103	0	12
2023.03.07	08:00:00	1.11936	1.11978	1.11873	1.11959	1492	0	5
2023.03.07	09:00:00	1.11950	1.12108	1.11904	1.11958	4111	0	7
2023.03.07	10:00:00	1.11959	1.11994	1.11824	1.11954	4870	0	4
2023.03.07	11:00:00	1.11956	1.12091	1.11863	1.12033	4802	0	4
2023.03.07	12:00:00	1.12038	1.12070	1.11903	1.12063	3301	0	5
2023.03.07	13:00:00	1.12058	1.12092	1.11830	1.11962	3193	0	5
2023.03.07	14:00:00	1.11963	1.12020	1.11881	1.11965	3144	0	4
2023.03.07	15:00:00	1.11962	1.12016	1.11871	1.11951	4693	0	5
2023.03.07	16:00:00	1.11951	1.12113	1.11881	1.11963	5462	0	4
2023.03.07	17:00:00	1.11962	1.12005	1.11563	1.11659	14041	0	4
2023.03.07	18:00:00	1.11657	1.11676	1.11471	1.11596	8951	0	4
2023.03.07	19:00:00	1.11596	1.11608	1.11460	1.11514	5942	0	6
2023.03.07	20:00:00	1.11516	1.11529	1.11285	1.11304	4202	0	4
2023.03.07	21:00:00	1.11302	1.11456	1.11290	1.11394	2485	0	6
2023.03.07	22:00:00	1.11381	1.11446	1.11378	1.11408	2340	0	5
2023.03.07	23:00:00	1.11409	1.11446	1.11370	1.11406	706	0	10
2023.03.08	00:00:00	1.11302	1.11361	1.11236	1.11283	842	0	117
2023.03.08	01:00:00	1.11292	1.11465	1.11292	1.11441	1145	0	13
2023.03.08	02:00:00	1.11441	1.11486	1.11427	1.11444	1569	0	9
2023.03.08	03:00:00	1.11445	1.11507	1.11434	1.11471	2095	0	11
2023.03.08	04:00:00	1.11471	1.11527	1.11444	1.11445	2068	0	8
2023.03.08	05:00:00	1.11446	1.11469	1.11412	1.11455	1907	0	7
