DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.03.08	06:00:00	1.11456	1.11525	1.11438	1.11500	1652	0	10
2023.03.08	07:00:00	1.11500	1.11528	1.11464	1.11504	1760	0	9
2023.03.08	08:00:00	1.11504	1.11549	1.11495	1.11537	1680	0	5
2023.03.08	09:00:00	1.11537	1.11537	1.11356	1.11407	4015	0	7
2023.03.08	10:00:00	1.11407	1.11584	1.11319	1.11560	4328	0	5
2023.03.08	11:00:00	1.11559	1.11616	1.11477	1.11537	4322	0	4
2023.03.08	12:00:00	1.11535	1.11642	1.11473	1.11607	3127	0	5
2023.03.08	13:00:00	1.11603	1.11677	1.11556	1.11633	2283	0	6
2023.03.08	14:00:00	1.11637	1.11682	1.11525	1.11530	1954	0	4
2023.03.08	15:00:00	1.11530	1.11576	1.11345	1.11374	6068	0	5
2023.03.08	16:00:00	1.11374	1.11471	1.11340	1.11403	5935	0	4
2023.03.08	17:00:00	1.11403	1.11448	1.11255	1.11302	12478	0	5
2023.03.08	18:00:00	1.11305	1.11333	1.11173	1.11198	5763	0	5
2023.03.08	19:00:00	1.11198	1.11415	1.11157	1.11364	3121	0	7
2023.03.08	20:00:00	1.11365	1.11484	1.11357	1.11433	4179	0	5
2023.03.08	21:00:00	1.11433	1.11477	1.11388	1.11453	2306	0	6
2023.03.08	22:00:00	1.11455	1.11527	1.11431	1.11518	1482	0	6
2023.03.08	23:00:00	1.11517	1.11535	1.11469	1.11483	474	0	12
2023.03.09	00:00:00	1.11284	1.11498	1.11177	1.11384	983	0	37
2023.03.09	01:00:00	1.11384	1.11490	1.11329	1.11479	878	0	13
2023.03.09	02:00:00	1.11480	1.11483	1.11409	1.11417	1359	0	8
2023.03.09	03:00:00	1.11418	1.11444	1.11392	1.11429	1766	0	8
2023.03.09	04:00:00	1.11429	1.11447	1.11392	1.11430	1184	0	11
2023.03.09	05:00:00	1.11427	1.11445	1.11412	1.11416	808	0	11
2023.03.09	06:00:00	1.11417	1.11461	1.11406	1.11450	719	0	12
2023.03.09	07:00:00	1.11451	1.11526	1.11435	1.11435	1050	0	12
2023.03.09	08:00:00	1.11433	1.11470	1.11418	1.11423	1302	0	10
2023.03.09	09:00:00	1.11421	1.11423	1.11175	1.11243	2819	0	5
2023.03.09	10:00:00	1.11243	1.11577	1.11182	1.11448	4194	0	5
2023.03.09	11:00:00	1.11448	1.11452	1.11233	1.11233	3373	0	5
2023.03.09	12:00:00	1.11233	1.11457	1.11204	1.11435	2889	0	5
2023.03.09	13:00:00	1.11435	1.11540	1.11417	1.11471	3121	0	7
2023.03.09	14:00:00	1.11473	1.11588	1.11441	1.11539	2639	0	8
2023.03.09	15:00:00	1.11539	1.11665	1.11493	1.11626	5906	0	4
2023.03.09	16:00:00	1.11625	1.11718	1.11590	1.11644	5982	0	4
2023.03.09	17:00:00	1.11646	1.11720	1.11505	1.11573	5203	0	6
2023.03.09	18:00:00	1.11576	1.11655	1.11551	1.11626	3705	0	7
2023.03.09	19:00:00	1.11625	1.11702	1.11592	1.11656	2866	0	4
2023.03.09	20:00:00	1.11656	1.11724	1.11467	1.11476	3918	0	4
2023.03.09	21:00:00	1.11478	1.11547	1.11458	1.11544	2742	0	4
2023.03.09	22:00:00	1.11542	1.11542	1.11301	1.11301	4718	0	6
2023.03.09	23:00:00	1.11303	1.11351	1.11131	1.11152	1427	0	4
2023.03.10	00:00:00	1.11211	1.11227	1.11093	1.11157	175	0	161
2023.03.10	01:00:00	1.11162	1.11222	1.11093	1.11221	2066	0	4
2023.03.10	02:00:00	1.11221	1.11223	1.11122	1.11165	2446	0	4
2023.03.10	03:00:00	1.11162	1.11185	1.11110	1.11123	2332	0	5
2023.03.10	04:00:00	1.11122	1.11123	1.10910	1.10916	3536	0	11
2023.03.10	05:00:00	1.10918	1.10968	1.10706	1.10715	1966	0	7
2023.03.10	06:00:00	1.10716	1.10836	1.10650	1.10831	1728	0	10
2023.03.10	07:00:00	1.10832	1.10953	1.10821	1.10944	1625	0	12
2023.03.10	08:00:00	1.10946	1.11018	1.10895	1.10900	1983	0	4
2023.03.10	09:00:00	1.10900	1.11214	1.10896	1.11180	5121	0	7
2023.03.10	10:00:00	1.11182	1.11260	1.11008	1.11107	6666	0	4
2023.03.10	11:00:00	1.11109	1.11575	1.11042	1.11519	5248	0	4
2023.03.10	12:00:00	1.11520	1.11524	1.11303	1.11328	3684	0	7
2023.03.10	13:00:00	1.11327	1.11335	1.11144	1.11241	3248	0	4
2023.03.10	14:00:00	1.11243	1.11394	1.11082	1.11132	4515	0	4
2023.03.10	15:00:00	1.11131	1.11437	1.10947	1.11209	12952	0	4
2023.03.10	16:00:00	1.11209	1.11223	1.10797	1.11103	15077	0	4
2023.03.10	17:00:00	1.11101	1.11232	1.11041	1.11200	12961	0	4
2023.03.10	18:00:00	1.11201	1.11226	1.10942	1.10945	9260	0	4
2023.03.10	19:00:00	1.10942	1.10978	1.10765	1.10795	6362	0	8
2023.03.10	20:00:00	1.10801	1.10866	1.10728	1.10813	4542	0	4
2023.03.10	21:00:00	1.10814	1.10870	1.10754	1.10835	5797	0	4
2023.03.10	22:00:00	1.10833	1.10868	1.10740	1.10797	5161	0	6
2023.03.10	23:00:00	1.10795	1.10903	1.10786	1.10834	1182	0	7
2023.03.13	00:00:00	1.10811	1.11033	1.10769	1.10884	161	0	195
2023.03.13	01:00:00	1.10871	1.10956	1.10548	1.10718	2301	0	55
2023.03.13	02:00:00	1.10727	1.11015	1.10638	1.10998	5343	0	10
2023.03.13	03:00:00	1.11001	1.11064	1.10948	1.10961	4637	0	11
2023.03.13	04:00:00	1.10962	1.11006	1.10826	1.10931	3258	0	15
2023.03.13	05:00:00	1.10931	1.11109	1.10931	1.11091	4969	0	12
2023.03.13	06:00:00	1.11092	1.11133	1.11056	1.11121	3825	0	10
2023.03.13	07:00:00	1.11122	1.11152	1.11079	1.11103	3377	0	14
2023.03.13	08:00:00	1.11101	1.11143	1.11078	1.11097	2278	0	13
2023.03.13	09:00:00	1.11093	1.11120	1.11003	1.11007	3095	0	11
2023.03.13	10:00:00	1.11010	1.11056	1.10826	1.10852	6616	0	5
2023.03.13	11:00:00	1.10851	1.10949	1.10660	1.10790	8389	0	4
2023.03.13	12:00:00	1.10791	1.10811	1.09953	1.10325	12225	0	4
2023.03.13	13:00:00	1.10324	1.10422	1.10106	1.10372	8067	0	4
2023.03.13	14:00:00	1.10372	1.10480	1.10248	1.10413	9169	0	6
2023.03.13	15:00:00	1.10413	1.10566	1.09964	1.10057	14308	0	4
2023.03.13	16:00:00	1.10053	1.10449	1.10008	1.10087	9993	0	4
2023.03.13	17:00:00	1.10087	1.10689	1.09893	1.10668	13009	0	4
2023.03.13	18:00:00	1.10667	1.10917	1.10613	1.10861	10332	0	5
2023.03.13	19:00:00	1.10866	1.10872	1.10599	1.10758	7895	0	4
2023.03.13	20:00:00	1.10754	1.10950	1.10626	1.10906	5667	0	4
2023.03.13	21:00:00	1.10903	1.11135	1.10896	1.11097	6869	0	4
2023.03.13	22:00:00	1.11099	1.11145	1.11033	1.11074	6347	0	8
2023.03.13	23:00:00	1.11074	1.11148	1.11032	1.11086	2365	0	4
2023.03.14	00:00:00	1.10984	1.11090	1.10893	1.11082	714	0	30
2023.03.14	01:00:00	1.11075	1.11105	1.10920	1.11060	4470	0	4
2023.03.14	02:00:00	1.11061	1.11087	1.10996	1.11024	1676	0	16
2023.03.14	03:00:00	1.11026	1.11042	1.10853	1.10951	3760	0	17
2023.03.14	04:00:00	1.10952	1.10989	1.10889	1.10942	3116	0	10
2023.03.14	05:00:00	1.10942	1.11033	1.10936	1.10970	2275	0	12
2023.03.14	06:00:00	1.10972	1.11071	1.10954	1.11067	2641	0	12
2023.03.14	07:00:00	1.11067	1.11129	1.11033	1.11118	1795	0	12
2023.03.14	08:00:00	1.11115	1.11119	1.10979	1.11040	1905	0	6
2023.03.14	09:00:00	1.11039	1.11135	1.10861	1.11064	5044	0	12
2023.03.14	10:00:00	1.11064	1.11180	1.10901	1.10922	8813	0	9
2023.03.14	11:00:00	1.10921	1.11076	1.10879	1.10966	8368	0	6
2023.03.14	12:00:00	1.10967	1.11025	1.10753	1.10803	6959	0	4
2023.03.14	13:00:00	1.10801	1.10977	1.10558	1.10628	4184	0	4
2023.03.14	14:00:00	1.10622	1.10941	1.10612	1.10916	4024	0	4
2023.03.14	15:00:00	1.10913	1.11213	1.10663	1.11065	13972	0	4
2023.03.14	16:00:00	1.11065	1.11438	1.11015	1.11373	11894	0	4
2023.03.14	17:00:00	1.11373	1.11452	1.11195	1.11378	8499	0	4
2023.03.14	18:00:00	1.11377	1.11406	1.10897	1.10976	5780	0	4
2023.03.14	19:00:00	1.10973	1.11329	1.10927	1.11224	5846	0	4
2023.03.14	20:00:00	1.11225	1.11245	1.11074	1.11187	8024	0	4
2023.03.14	21:00:00	1.11187	1.11244	1.11135	1.11184	5344	0	5
2023.03.14	22:00:00	1.11184	1.11194	1.11064	1.11168	4882	0	7
2023.03.14	23:00:00	1.11171	1.11203	1.11058	1.11107	1080	0	9
2023.03.15	00:00:00	1.10909	1.11035	1.10859	1.11007	479	0	80
2023.03.15	01:00:00	1.11005	1.11100	1.10993	1.11085	7790	0	27
2023.03.15	02:00:00	1.11084	1.11137	1.11062	1.11117	1116	0	11
2023.03.15	03:00:00	1.11119	1.11149	1.11081	1.11121	3197	0	11
2023.03.15	04:00:00	1.11120	1.11158	1.11088	1.11158	2042	0	12
2023.03.15	05:00:00	1.11157	1.11167	1.11090	1.11118	2586	0	7
2023.03.15	06:00:00	1.11119	1.11195	1.11115	1.11165	2693	0	11
2023.03.15	07:00:00	1.11166	1.11186	1.11137	1.11156	1557	0	13
2023.03.15	08:00:00	1.11157	1.11167	1.11096	1.11148	2050	0	13
2023.03.15	09:00:00	1.11148	1.11245	1.11106	1.11208	2388	0	12
2023.03.15	10:00:00	1.11214	1.11266	1.11091	1.11181	5443	0	8
2023.03.15	11:00:00	1.11182	1.11315	1.11131	1.11289	6734	0	5
2023.03.15	12:00:00	1.11289	1.11350	1.11089	1.11264	8043	0	4
2023.03.15	13:00:00	1.11264	1.11392	1.10949	1.11303	8785	0	4
2023.03.15	14:00:00	1.11303	1.11716	1.11103	1.11323	9437	0	4
2023.03.15	15:00:00	1.11322	1.11468	1.11199	1.11323	11390	0	4
2023.03.15	16:00:00	1.11323	1.11681	1.11170	1.11196	13676	0	4
2023.03.15	17:00:00	1.11196	1.11257	1.11005	1.11213	12177	0	4
2023.03.15	18:00:00	1.11213	1.11324	1.10981	1.11197	10482	0	4
2023.03.15	19:00:00	1.11196	1.11521	1.11034	1.11458	8393	0	4
2023.03.15	20:00:00	1.11456	1.12249	1.11350	1.12196	7381	0	4
2023.03.15	21:00:00	1.12195	1.12429	1.12055	1.12196	10793	0	6
2023.03.15	22:00:00	1.12197	1.12353	1.11952	1.12347	9505	0	13
2023.03.15	23:00:00	1.12348	1.12559	1.12329	1.12505	2481	0	4
2023.03.16	00:00:00	1.12507	1.12507	1.12337	1.12376	155	0	113
2023.03.16	01:00:00	1.12357	1.12582	1.12282	1.12370	1844	0	20
2023.03.16	02:00:00	1.12370	1.12422	1.12344	1.12405	2486	0	13
2023.03.16	03:00:00	1.12405	1.12503	1.12260	1.12501	5948	0	12
2023.03.16	04:00:00	1.12503	1.12552	1.12299	1.12307	4351	0	13
2023.03.16	05:00:00	1.12310	1.12470	1.12285	1.12405	2996	0	12
2023.03.16	06:00:00	1.12402	1.12406	1.12281	1.12359	2163	0	13
2023.03.16	07:00:00	1.12359	1.12383	1.12300	1.12344	1764	0	14
2023.03.16	08:00:00	1.12346	1.12369	1.12195	1.12263	1765	0	8
2023.03.16	09:00:00	1.12262	1.12269	1.12099	1.12158	2011	0	9
2023.03.16	10:00:00	1.12155	1.12155	1.11817	1.11847	7035	0	4
2023.03.16	11:00:00	1.11848	1.11984	1.11712	1.11862	8854	0	4
2023.03.16	12:00:00	1.11862	1.11973	1.11659	1.11964	4931	0	4
2023.03.16	13:00:00	1.11964	1.12074	1.11909	1.11916	3532	0	4
2023.03.16	14:00:00	1.11916	1.11973	1.11671	1.11671	4854	0	5
2023.03.16	15:00:00	1.11673	1.11906	1.11601	1.11718	8530	0	4
2023.03.16	16:00:00	1.11715	1.12216	1.11631	1.12150	11616	0	4
2023.03.16	17:00:00	1.12150	1.12577	1.12000	1.12460	12270	0	5
2023.03.16	18:00:00	1.12461	1.12714	1.12311	1.12613	10640	0	5
2023.03.16	19:00:00	1.12614	1.12683	1.12433	1.12522	7586	0	4
2023.03.16	20:00:00	1.12520	1.12839	1.12471	1.12786	6195	0	6
2023.03.16	21:00:00	1.12785	1.12797	1.12662	1.12730	5289	0	4
2023.03.16	22:00:00	1.12727	1.12727	1.12533	1.12652	4159	0	7
2023.03.16	23:00:00	1.12652	1.12696	1.12560	1.12566	1350	0	4
2023.03.17	00:00:00	1.12460	1.12506	1.12426	1.12485	158	0	123
2023.03.17	01:00:00	1.12496	1.12609	1.12424	1.12525	1951	0	20
2023.03.17	02:00:00	1.12526	1.12547	1.12503	1.12520	1431	0	14
2023.03.17	03:00:00	1.12523	1.12556	1.12465	1.12535	1974	0	8
2023.03.17	04:00:00	1.12533	1.12575	1.12491	1.12519	3068	0	13
2023.03.17	05:00:00	1.12519	1.12559	1.12475	1.12544	1613	0	12
2023.03.17	06:00:00	1.12547	1.12591	1.12524	1.12547	2128	0	13
2023.03.17	07:00:00	1.12542	1.12595	1.12508	1.12546	2266	0	12
2023.03.17	08:00:00	1.12547	1.12624	1.12509	1.12592	1967	0	11
2023.03.17	09:00:00	1.12588	1.12659	1.12473	1.12505	2610	0	8
2023.03.17	10:00:00	1.12510	1.12643	1.12421	1.12492	5036	0	4
2023.03.17	11:00:00	1.12487	1.12657	1.12276	1.12300	6782	0	7
2023.03.17	12:00:00	1.12299	1.12396	1.12190	1.12342	3845	0	4
2023.03.17	13:00:00	1.12343	1.12533	1.12304	1.12508	3867	0	4
2023.03.17	14:00:00	1.12506	1.12565	1.12336	1.12544	4633	0	4
2023.03.17	15:00:00	1.12544	1.12666	1.12472	1.12591	5322	0	4
2023.03.17	16:00:00	1.12590	1.12741	1.12552	1.12648	7091	0	4
2023.03.17	17:00:00	1.12639	1.12797	1.12633	1.12708	8529	0	4
2023.03.17	18:00:00	1.12706	1.12861	1.12577	1.12709	6660	0	4
2023.03.17	19:00:00	1.12712	1.13133	1.12703	1.13071	5045	0	4
2023.03.17	20:00:00	1.13068	1.13148	1.12898	1.13058	3926	0	6
2023.03.17	21:00:00	1.13062	1.13116	1.12871	1.12886	5919	0	4
2023.03.17	22:00:00	1.12892	1.12903	1.12732	1.12745	3859	0	7
2023.03.17	23:00:00	1.12743	1.12841	1.12699	1.12740	2336	0	4
2023.03.20	00:00:00	1.12951	1.12990	1.12891	1.12893	133	0	279
2023.03.20	01:00:00	1.12920	1.13066	1.12718	1.12910	3570	0	11
2023.03.20	02:00:00	1.12882	1.12990	1.12848	1.12962	2161	0	13
2023.03.20	03:00:00	1.12963	1.13089	1.12939	1.12966	2319	0	9
2023.03.20	04:00:00	1.12963	1.12994	1.12750	1.12863	3944	0	12
2023.03.20	05:00:00	1.12863	1.12892	1.12780	1.12810	1508	0	6
2023.03.20	06:00:00	1.12812	1.12844	1.12734	1.12754	2196	0	18
2023.03.20	07:00:00	1.12756	1.12803	1.12724	1.12783	1676	0	14
2023.03.20	08:00:00	1.12783	1.12827	1.12777	1.12802	1255	0	13
2023.03.20	09:00:00	1.12800	1.12835	1.12570	1.12813	4257	0	6
2023.03.20	10:00:00	1.12826	1.13098	1.12781	1.13079	6693	0	4
2023.03.20	11:00:00	1.13079	1.13410	1.13046	1.13401	8890	0	4
2023.03.20	12:00:00	1.13396	1.13484	1.13229	1.13289	7008	0	4
2023.03.20	13:00:00	1.13291	1.13453	1.13175	1.13402	5884	0	4
2023.03.20	14:00:00	1.13402	1.13518	1.13299	1.13351	4827	0	4
2023.03.20	15:00:00	1.13352	1.13459	1.13202	1.13420	5871	0	4
2023.03.20	16:00:00	1.13420	1.13444	1.13265	1.13367	6510	0	4
2023.03.20	17:00:00	1.13367	1.13386	1.13269	1.13353	5244	0	4
2023.03.20	18:00:00	1.13352	1.13629	1.13315	1.13572	4183	0	4
2023.03.20	19:00:00	1.13572	1.13663	1.13502	1.13624	4208	0	4
2023.03.20	20:00:00	1.13621	1.13912	1.13593	1.13889	2625	0	7
2023.03.20	21:00:00	1.13888	1.14021	1.13826	1.14006	2464	0	4
2023.03.20	22:00:00	1.13997	1.14049	1.13941	1.14003	2233	0	4
2023.03.20	23:00:00	1.14004	1.14084	1.13998	1.14084	791	0	7
2023.03.21	00:00:00	1.13806	1.14031	1.13806	1.13975	181	0	103
2023.03.21	01:00:00	1.13969	1.14056	1.13969	1.14029	5649	0	22
2023.03.21	02:00:00	1.14030	1.14071	1.14017	1.14049	3098	0	13
2023.03.21	03:00:00	1.14047	1.14117	1.13939	1.13979	3484	0	13
2023.03.21	04:00:00	1.13976	1.14039	1.13938	1.13953	2848	0	12
2023.03.21	05:00:00	1.13955	1.13971	1.13874	1.13896	1573	0	14
2023.03.21	06:00:00	1.13894	1.13924	1.13815	1.13886	1787	0	11
2023.03.21	07:00:00	1.13885	1.13920	1.13838	1.13919	2037	0	14
2023.03.21	08:00:00	1.13919	1.13991	1.13910	1.13978	1183	0	11
2023.03.21	09:00:00	1.13975	1.14122	1.13972	1.14102	2097	0	6
2023.03.21	10:00:00	1.14105	1.14128	1.13713	1.13770	4397	0	6
2023.03.21	11:00:00	1.13769	1.13900	1.13531	1.13533	6567	0	8
2023.03.21	12:00:00	1.13532	1.13678	1.13491	1.13547	3551	0	4
2023.03.21	13:00:00	1.13553	1.13593	1.13328	1.13412	3267	0	4
2023.03.21	14:00:00	1.13411	1.13419	1.13150	1.13179	3716	0	4
2023.03.21	15:00:00	1.13179	1.13302	1.13139	1.13228	3918	0	6
2023.03.21	16:00:00	1.13226	1.13260	1.12949	1.13025	4130	0	4
2023.03.21	17:00:00	1.13025	1.13100	1.12842	1.12849	4856	0	4
2023.03.21	18:00:00	1.12852	1.12885	1.12390	1.12655	4431	0	4
2023.03.21	19:00:00	1.12652	1.12698	1.12301	1.12455	3649	0	4
2023.03.21	20:00:00	1.12456	1.12641	1.12438	1.12589	3196	0	5
2023.03.21	21:00:00	1.12590	1.12725	1.12557	1.12723	1944	0	6
2023.03.21	22:00:00	1.12722	1.12738	1.12664	1.12734	1712	0	4
2023.03.21	23:00:00	1.12739	1.12743	1.12661	1.12680	713	0	6
2023.03.22	00:00:00	1.12628	1.12683	1.12591	1.12672	146	0	42
2023.03.22	01:00:00	1.12661	1.12699	1.12625	1.12696	527	0	26
2023.03.22	02:00:00	1.12697	1.12703	1.12621	1.12677	1457	0	13
2023.03.22	03:00:00	1.12675	1.12735	1.12628	1.12703	2035	0	9
2023.03.22	04:00:00	1.12703	1.12715	1.12611	1.12697	2336	0	11
2023.03.22	05:00:00	1.12693	1.12810	1.12691	1.12777	2366	0	11
2023.03.22	06:00:00	1.12779	1.12853	1.12770	1.12835	3014	0	10
2023.03.22	07:00:00	1.12835	1.12912	1.12830	1.12874	3812	0	12
2023.03.22	08:00:00	1.12875	1.12906	1.12808	1.12809	1488	0	12
2023.03.22	09:00:00	1.12809	1.12960	1.12782	1.12789	2380	0	13
2023.03.22	10:00:00	1.12767	1.13339	1.12742	1.13148	6063	0	10
2023.03.22	11:00:00	1.13148	1.13295	1.13079	1.13210	4980	0	5
2023.03.22	12:00:00	1.13212	1.13337	1.13099	1.13206	3405	0	4
2023.03.22	13:00:00	1.13206	1.13418	1.13196	1.13296	3474	0	6
2023.03.22	14:00:00	1.13292	1.13328	1.13152	1.13163	2944	0	4
2023.03.22	15:00:00	1.13167	1.13333	1.13154	1.13236	3566	0	4
2023.03.22	16:00:00	1.13235	1.13304	1.13020	1.13078	3922	0	4
2023.03.22	17:00:00	1.13078	1.13092	1.12820	1.12878	4099	0	4
2023.03.22	18:00:00	1.12879	1.13038	1.12866	1.12971	3612	0	4
2023.03.22	19:00:00	1.12972	1.13025	1.12889	1.13018	2733	0	4
2023.03.22	20:00:00	1.13017	1.13198	1.12931	1.13100	3212	0	6
2023.03.22	21:00:00	1.13098	1.13136	1.12766	1.12817	15547	0	5
2023.03.22	22:00:00	1.12811	1.12850	1.12621	1.12651	10840	0	5
2023.03.22	23:00:00	1.12645	1.12664	1.12511	1.12543	2326	0	6
2023.03.23	00:00:00	1.12480	1.12517	1.12371	1.12471	66	0	130
2023.03.23	01:00:00	1.12434	1.12550	1.12387	1.12529	1451	0	22
2023.03.23	02:00:00	1.12528	1.12561	1.12509	1.12538	1140	0	15
2023.03.23	03:00:00	1.12537	1.12681	1.12532	1.12566	2828	0	13
2023.03.23	04:00:00	1.12568	1.12694	1.12565	1.12672	2635	0	12
2023.03.23	05:00:00	1.12672	1.12802	1.12667	1.12767	2559	0	12
2023.03.23	06:00:00	1.12767	1.12794	1.12675	1.12773	2945	0	10
2023.03.23	07:00:00	1.12774	1.12799	1.12723	1.12769	1392	0	13
2023.03.23	08:00:00	1.12768	1.12870	1.12758	1.12837	2080	0	11
2023.03.23	09:00:00	1.12835	1.12896	1.12677	1.12785	3913	0	11
2023.03.23	10:00:00	1.12788	1.12866	1.12733	1.12771	6255	0	8
2023.03.23	11:00:00	1.12770	1.12898	1.12273	1.12597	6503	0	4
2023.03.23	12:00:00	1.12598	1.13030	1.12520	1.12755	4314	0	4
2023.03.23	13:00:00	1.12753	1.12912	1.12516	1.12655	3654	0	4
2023.03.23	14:00:00	1.12655	1.12796	1.12574	1.12772	3047	0	4
2023.03.23	15:00:00	1.12771	1.13012	1.12455	1.12525	6119	0	4
2023.03.23	16:00:00	1.12525	1.12817	1.12511	1.12711	5697	0	4
2023.03.23	17:00:00	1.12715	1.12715	1.12470	1.12565	4239	0	4
2023.03.23	18:00:00	1.12565	1.12741	1.12512	1.12665	3882	0	4
2023.03.23	19:00:00	1.12666	1.12714	1.12483	1.12608	3465	0	4
2023.03.23	20:00:00	1.12608	1.12630	1.12485	1.12508	3191	0	4
2023.03.23	21:00:00	1.12507	1.12520	1.12349	1.12475	4210	0	4
2023.03.23	22:00:00	1.12475	1.12589	1.12410	1.12525	7590	0	9
2023.03.23	23:00:00	1.12526	1.12604	1.12487	1.12597	1772	0	8
2023.03.24	00:00:00	1.12432	1.12604	1.12432	1.12573	319	0	89
2023.03.24	01:00:00	1.12598	1.12638	1.12545	1.12573	1503	0	20
2023.03.24	02:00:00	1.12574	1.12613	1.12560	1.12578	1116	0	13
2023.03.24	03:00:00	1.12575	1.12579	1.12510	1.12536	2249	0	10
2023.03.24	04:00:00	1.12538	1.12579	1.12440	1.12488	3177	0	10
2023.03.24	05:00:00	1.12494	1.12601	1.12488	1.12593	2017	0	6
2023.03.24	06:00:00	1.12594	1.12611	1.12510	1.12546	1772	0	8
2023.03.24	07:00:00	1.12545	1.12589	1.12470	1.12480	2099	0	13
2023.03.24	08:00:00	1.12479	1.12544	1.12475	1.12514	1721	0	8
2023.03.24	09:00:00	1.12515	1.12670	1.12508	1.12607	2806	0	12
2023.03.24	10:00:00	1.12607	1.12720	1.12602	1.12605	3393	0	8
2023.03.24	11:00:00	1.12604	1.12632	1.12274	1.12285	8318	0	4
2023.03.24	12:00:00	1.12285	1.12437	1.12144	1.12154	5656	0	4
2023.03.24	13:00:00	1.12154	1.12392	1.12118	1.12369	4918	0	4
2023.03.24	14:00:00	1.12369	1.12416	1.12250	1.12395	4644	0	6
2023.03.24	15:00:00	1.12393	1.12393	1.12178	1.12247	6124	0	4
2023.03.24	16:00:00	1.12245	1.12329	1.12012	1.12186	8075	0	4
2023.03.24	17:00:00	1.12184	1.12382	1.12184	1.12280	7091	0	4
2023.03.24	18:00:00	1.12278	1.12332	1.12147	1.12227	4621	0	4
2023.03.24	19:00:00	1.12226	1.12279	1.12153	1.12229	3811	0	5
2023.03.24	20:00:00	1.12228	1.12416	1.12207	1.12396	3392	0	4
2023.03.24	21:00:00	1.12396	1.12472	1.12375	1.12442	2145	0	4
2023.03.24	22:00:00	1.12441	1.12517	1.12407	1.12429	1628	0	4
2023.03.24	23:00:00	1.12428	1.12486	1.12392	1.12465	725	0	9
2023.03.27	00:00:00	1.12360	1.12400	1.12128	1.12387	3520	0	279
2023.03.27	01:00:00	1.12394	1.12558	1.12286	1.12531	2438	0	21
2023.03.27	02:00:00	1.12532	1.12569	1.12504	1.12519	1307	0	15
2023.03.27	03:00:00	1.12522	1.12534	1.12434	1.12511	2286	0	9
2023.03.27	04:00:00	1.12510	1.12540	1.12438	1.12524	2624	0	9
2023.03.27	05:00:00	1.12526	1.12539	1.12449	1.12468	1981	0	12
2023.03.27	06:00:00	1.12467	1.12490	1.12435	1.12438	1634	0	9
2023.03.27	07:00:00	1.12440	1.12449	1.12391	1.12417	1605	0	9
2023.03.27	08:00:00	1.12419	1.12430	1.12349	1.12425	2240	0	11
2023.03.27	09:00:00	1.12423	1.12439	1.12292	1.12438	4013	0	6
2023.03.27	10:00:00	1.12435	1.12496	1.12212	1.12285	5420	0	5
2023.03.27	11:00:00	1.12284	1.12443	1.12198	1.12344	4336	0	4
2023.03.27	12:00:00	1.12343	1.12445	1.12270	1.12301	3606	0	5
2023.03.27	13:00:00	1.12303	1.12374	1.12221	1.12351	3857	0	4
2023.03.27	14:00:00	1.12351	1.12463	1.12310	1.12385	3534	0	4
2023.03.27	15:00:00	1.12384	1.12457	1.12318	1.12338	4216	0	4
2023.03.27	16:00:00	1.12338	1.12558	1.12238	1.12521	4862	0	4
2023.03.27	17:00:00	1.12519	1.12605	1.12456	1.12461	4810	0	4
2023.03.27	18:00:00	1.12463	1.12566	1.12402	1.12504	3028	0	5
2023.03.27	19:00:00	1.12502	1.12568	1.12455	1.12530	2216	0	4
2023.03.27	20:00:00	1.12528	1.12546	1.12438	1.12546	2326	0	5
2023.03.27	21:00:00	1.12544	1.12628	1.12482	1.12572	1889	0	7
2023.03.27	22:00:00	1.12572	1.12605	1.12516	1.12536	1657	0	5
2023.03.27	23:00:00	1.12536	1.12572	1.12485	1.12517	665	0	8
2023.03.28	00:00:00	1.12436	1.12490	1.12413	1.12457	119	0	70
2023.03.28	01:00:00	1.12467	1.12506	1.12439	1.12458	4084	0	21
2023.03.28	02:00:00	1.12456	1.12544	1.12443	1.12526	1594	0	11
2023.03.28	03:00:00	1.12524	1.12606	1.12501	1.12575	1947	0	11
2023.03.28	04:00:00	1.12576	1.12631	1.12507	1.12549	2299	0	11
2023.03.28	05:00:00	1.12549	1.12575	1.12512	1.12552	1630	0	6
2023.03.28	06:00:00	1.12554	1.12608	1.12551	1.12578	1230	0	11
2023.03.28	07:00:00	1.12579	1.12599	1.12536	1.12581	1359	0	12
2023.03.28	08:00:00	1.12582	1.12667	1.12579	1.12636	1621	0	9
