DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.03.28	09:00:00	1.12651	1.13062	1.12645	1.12989	3609	0	7
2023.03.28	10:00:00	1.12987	1.13161	1.12787	1.12821	4164	0	6
2023.03.28	11:00:00	1.12823	1.12893	1.12671	1.12776	2893	0	8
2023.03.28	12:00:00	1.12780	1.12892	1.12674	1.12754	3031	0	4
2023.03.28	13:00:00	1.12755	1.12975	1.12736	1.12972	2957	0	5
2023.03.28	14:00:00	1.12974	1.13152	1.12940	1.13115	2750	0	7
2023.03.28	15:00:00	1.13114	1.13173	1.12950	1.13052	4451	0	4
2023.03.28	16:00:00	1.13054	1.13357	1.12989	1.13334	4666	0	4
2023.03.28	17:00:00	1.13336	1.13584	1.13295	1.13504	5026	0	4
2023.03.28	18:00:00	1.13505	1.13582	1.13382	1.13505	3354	0	4
2023.03.28	19:00:00	1.13505	1.13555	1.13456	1.13482	2099	0	8
2023.03.28	20:00:00	1.13486	1.13538	1.13443	1.13465	1900	0	7
2023.03.28	21:00:00	1.13465	1.13465	1.13364	1.13408	1496	0	9
2023.03.28	22:00:00	1.13409	1.13457	1.13407	1.13425	1439	0	7
2023.03.28	23:00:00	1.13431	1.13528	1.13431	1.13467	778	0	9
2023.03.29	00:00:00	1.13362	1.13476	1.13350	1.13463	172	0	79
2023.03.29	01:00:00	1.13441	1.13528	1.13411	1.13509	448	0	17
2023.03.29	02:00:00	1.13515	1.13536	1.13465	1.13482	878	0	13
2023.03.29	03:00:00	1.13484	1.13532	1.13418	1.13453	2330	0	10
2023.03.29	04:00:00	1.13455	1.13536	1.13446	1.13452	2687	0	8
2023.03.29	05:00:00	1.13453	1.13481	1.13399	1.13468	1532	0	8
2023.03.29	06:00:00	1.13462	1.13505	1.13438	1.13467	937	0	12
2023.03.29	07:00:00	1.13465	1.13547	1.13443	1.13501	1503	0	9
2023.03.29	08:00:00	1.13501	1.13535	1.13427	1.13436	1801	0	8
2023.03.29	09:00:00	1.13441	1.13607	1.13437	1.13590	3881	0	8
2023.03.29	10:00:00	1.13591	1.13613	1.13321	1.13347	4143	0	7
2023.03.29	11:00:00	1.13349	1.13390	1.13149	1.13375	3818	0	6
2023.03.29	12:00:00	1.13377	1.13405	1.13104	1.13278	3835	0	4
2023.03.29	13:00:00	1.13278	1.13324	1.13184	1.13320	3779	0	4
2023.03.29	14:00:00	1.13320	1.13500	1.13318	1.13376	3940	0	4
2023.03.29	15:00:00	1.13376	1.13435	1.13289	1.13338	5208	0	4
2023.03.29	16:00:00	1.13340	1.13469	1.13198	1.13455	4596	0	4
2023.03.29	17:00:00	1.13456	1.13552	1.13196	1.13211	4701	0	4
2023.03.29	18:00:00	1.13212	1.13289	1.13114	1.13200	4129	0	5
2023.03.29	19:00:00	1.13200	1.13344	1.13194	1.13305	2663	0	5
2023.03.29	20:00:00	1.13304	1.13318	1.13177	1.13195	2064	0	4
2023.03.29	21:00:00	1.13196	1.13214	1.13100	1.13168	1786	0	6
2023.03.29	22:00:00	1.13167	1.13194	1.13110	1.13140	1740	0	7
2023.03.29	23:00:00	1.13137	1.13151	1.13099	1.13107	673	0	6
2023.03.30	00:00:00	1.13056	1.13173	1.13015	1.13068	182	0	71
2023.03.30	01:00:00	1.13062	1.13120	1.13054	1.13086	730	0	15
2023.03.30	02:00:00	1.13085	1.13096	1.13035	1.13035	992	0	10
2023.03.30	03:00:00	1.13036	1.13131	1.13034	1.13114	1967	0	9
2023.03.30	04:00:00	1.13114	1.13114	1.13045	1.13083	2171	0	9
2023.03.30	05:00:00	1.13084	1.13117	1.13051	1.13113	1427	0	10
2023.03.30	06:00:00	1.13114	1.13162	1.13107	1.13134	1322	0	11
2023.03.30	07:00:00	1.13133	1.13141	1.13084	1.13127	934	0	11
2023.03.30	08:00:00	1.13126	1.13131	1.13068	1.13100	2443	0	9
2023.03.30	09:00:00	1.13099	1.13165	1.13017	1.13148	3952	0	4
2023.03.30	10:00:00	1.13149	1.13268	1.13105	1.13252	5704	0	4
2023.03.30	11:00:00	1.13252	1.13277	1.13178	1.13185	4682	0	5
2023.03.30	12:00:00	1.13184	1.13278	1.13015	1.13057	3354	0	4
2023.03.30	13:00:00	1.13057	1.13092	1.12886	1.12903	2871	0	4
2023.03.30	14:00:00	1.12904	1.12924	1.12791	1.12881	2232	0	4
2023.03.30	15:00:00	1.12881	1.13108	1.12858	1.13018	5499	0	4
2023.03.30	16:00:00	1.13017	1.13187	1.12873	1.13092	5906	0	4
2023.03.30	17:00:00	1.13083	1.13153	1.12995	1.13044	4533	0	4
2023.03.30	18:00:00	1.13045	1.13127	1.12935	1.13043	3566	0	4
2023.03.30	19:00:00	1.13038	1.13208	1.13011	1.13194	2282	0	4
2023.03.30	20:00:00	1.13190	1.13219	1.13112	1.13161	2020	0	4
2023.03.30	21:00:00	1.13160	1.13253	1.13148	1.13239	1402	0	8
2023.03.30	22:00:00	1.13241	1.13255	1.13181	1.13241	1516	0	4
2023.03.30	23:00:00	1.13243	1.13283	1.13153	1.13160	1122	0	5
2023.03.31	00:00:00	1.13073	1.13147	1.13063	1.13138	55	0	44
2023.03.31	01:00:00	1.13138	1.13160	1.13085	1.13138	778	0	16
2023.03.31	02:00:00	1.13139	1.13148	1.13104	1.13137	1054	0	11
2023.03.31	03:00:00	1.13137	1.13283	1.13119	1.13253	2695	0	7
2023.03.31	04:00:00	1.13253	1.13367	1.13223	1.13276	2657	0	4
2023.03.31	05:00:00	1.13274	1.13364	1.13270	1.13330	1567	0	10
2023.03.31	06:00:00	1.13329	1.13341	1.13227	1.13252	1153	0	11
2023.03.31	07:00:00	1.13252	1.13323	1.13249	1.13275	973	0	6
2023.03.31	08:00:00	1.13274	1.13307	1.13226	1.13237	2177	0	8
2023.03.31	09:00:00	1.13227	1.13275	1.13180	1.13258	3499	0	9
2023.03.31	10:00:00	1.13252	1.13327	1.12987	1.13125	4153	0	4
2023.03.31	11:00:00	1.13125	1.13312	1.13034	1.13286	4388	0	4
2023.03.31	12:00:00	1.13288	1.13542	1.13185	1.13450	3924	0	4
2023.03.31	13:00:00	1.13451	1.13566	1.13370	1.13525	3002	0	5
2023.03.31	14:00:00	1.13525	1.13649	1.13432	1.13447	2315	0	4
2023.03.31	15:00:00	1.13445	1.13448	1.13257	1.13321	5007	0	4
2023.03.31	16:00:00	1.13319	1.13324	1.13075	1.13075	5091	0	4
2023.03.31	17:00:00	1.13076	1.13114	1.12761	1.12935	5862	0	4
2023.03.31	18:00:00	1.12890	1.13032	1.12827	1.12902	5002	0	4
2023.03.31	19:00:00	1.12903	1.12945	1.12833	1.12833	2451	0	4
2023.03.31	20:00:00	1.12832	1.12837	1.12778	1.12816	1868	0	6
2023.03.31	21:00:00	1.12819	1.12841	1.12746	1.12768	1722	0	8
2023.03.31	22:00:00	1.12764	1.12883	1.12764	1.12848	2618	0	5
2023.03.31	23:00:00	1.12849	1.12888	1.12800	1.12830	1393	0	7
2023.04.03	00:00:00	1.12814	1.12814	1.12603	1.12696	1735	0	279
2023.04.03	01:00:00	1.12710	1.12870	1.12670	1.12791	1767	0	13
2023.04.03	02:00:00	1.12791	1.12826	1.12694	1.12750	2228	0	12
2023.04.03	03:00:00	1.12750	1.12837	1.12740	1.12825	3248	0	6
2023.04.03	04:00:00	1.12823	1.12834	1.12722	1.12743	3212	0	10
2023.04.03	05:00:00	1.12742	1.12784	1.12719	1.12753	1829	0	10
2023.04.03	06:00:00	1.12753	1.12767	1.12683	1.12691	1484	0	13
2023.04.03	07:00:00	1.12693	1.12808	1.12678	1.12795	1540	0	12
2023.04.03	08:00:00	1.12792	1.12881	1.12783	1.12878	2124	0	10
2023.04.03	09:00:00	1.12890	1.13037	1.12717	1.13025	4124	0	8
2023.04.03	10:00:00	1.13022	1.13150	1.12958	1.13067	4656	0	8
2023.04.03	11:00:00	1.13069	1.13179	1.12983	1.13164	3081	0	4
2023.04.03	12:00:00	1.13162	1.13280	1.13064	1.13271	3348	0	4
2023.04.03	13:00:00	1.13270	1.13338	1.13129	1.13290	3697	0	5
2023.04.03	14:00:00	1.13289	1.13391	1.13158	1.13222	3695	0	4
2023.04.03	15:00:00	1.13226	1.13429	1.13226	1.13398	3865	0	4
2023.04.03	16:00:00	1.13402	1.13418	1.13144	1.13161	4825	0	4
2023.04.03	17:00:00	1.13162	1.13346	1.13100	1.13134	8227	0	6
2023.04.03	18:00:00	1.13134	1.13254	1.13090	1.13230	3844	0	4
2023.04.03	19:00:00	1.13229	1.13245	1.13100	1.13222	2281	0	6
2023.04.03	20:00:00	1.13221	1.13258	1.13182	1.13256	1698	0	7
2023.04.03	21:00:00	1.13255	1.13309	1.13217	1.13296	1840	0	8
2023.04.03	22:00:00	1.13298	1.13370	1.13284	1.13356	1336	0	10
2023.04.03	23:00:00	1.13357	1.13383	1.13296	1.13325	903	0	8
2023.04.04	00:00:00	1.13205	1.13257	1.13205	1.13251	111	0	159
2023.04.04	01:00:00	1.13231	1.13352	1.13231	1.13317	3704	0	16
2023.04.04	02:00:00	1.13311	1.13388	1.13308	1.13371	791	0	13
2023.04.04	03:00:00	1.13373	1.13381	1.13239	1.13295	1861	0	9
2023.04.04	04:00:00	1.13294	1.13348	1.13267	1.13307	1953	0	9
2023.04.04	05:00:00	1.13307	1.13334	1.13263	1.13278	1523	0	4
2023.04.04	06:00:00	1.13277	1.13349	1.13260	1.13343	962	0	11
2023.04.04	07:00:00	1.13345	1.13386	1.13309	1.13328	1799	0	10
2023.04.04	08:00:00	1.13328	1.13370	1.13299	1.13357	1476	0	8
2023.04.04	09:00:00	1.13368	1.13397	1.13290	1.13371	3370	0	4
2023.04.04	10:00:00	1.13372	1.13645	1.13193	1.13603	6368	0	4
2023.04.04	11:00:00	1.13603	1.13761	1.13590	1.13742	4202	0	7
2023.04.04	12:00:00	1.13741	1.14093	1.13721	1.14035	5094	0	4
2023.04.04	13:00:00	1.14038	1.14100	1.13976	1.14046	3327	0	5
2023.04.04	14:00:00	1.14045	1.14147	1.13986	1.14020	3103	0	4
2023.04.04	15:00:00	1.14019	1.14051	1.13898	1.13912	4193	0	6
2023.04.04	16:00:00	1.13914	1.13965	1.13773	1.13822	3879	0	4
2023.04.04	17:00:00	1.13829	1.13875	1.13532	1.13562	8833	0	4
2023.04.04	18:00:00	1.13565	1.13579	1.13323	1.13367	3861	0	4
2023.04.04	19:00:00	1.13366	1.13376	1.13103	1.13227	2838	0	4
2023.04.04	20:00:00	1.13230	1.13268	1.13146	1.13211	1665	0	5
2023.04.04	21:00:00	1.13213	1.13237	1.13175	1.13209	1643	0	6
2023.04.04	22:00:00	1.13209	1.13257	1.13187	1.13240	1392	0	4
2023.04.04	23:00:00	1.13240	1.13281	1.13219	1.13268	512	0	8
2023.04.05	00:00:00	1.13183	1.13266	1.13155	1.13239	102	0	29
2023.04.05	01:00:00	1.13238	1.13280	1.13212	1.13231	787	0	14
2023.04.05	02:00:00	1.13233	1.13260	1.13180	1.13202	759	0	12
2023.04.05	03:00:00	1.13202	1.13291	1.13068	1.13082	2080	0	4
2023.04.05	04:00:00	1.13084	1.13156	1.13079	1.13101	1630	0	7
2023.04.05	05:00:00	1.13100	1.13223	1.13100	1.13169	2553	0	6
2023.04.05	06:00:00	1.13169	1.13187	1.13088	1.13106	1246	0	6
2023.04.05	07:00:00	1.13110	1.13119	1.13057	1.13094	996	0	9
2023.04.05	08:00:00	1.13094	1.13152	1.13044	1.13107	1322	0	8
2023.04.05	09:00:00	1.13109	1.13130	1.13029	1.13043	2754	0	5
2023.04.05	10:00:00	1.13045	1.13236	1.13007	1.13017	3854	0	4
2023.04.05	11:00:00	1.13016	1.13033	1.12875	1.12969	3582	0	4
2023.04.05	12:00:00	1.12971	1.13044	1.12821	1.12991	3202	0	4
2023.04.05	13:00:00	1.12989	1.13007	1.12814	1.12841	2363	0	4
2023.04.05	14:00:00	1.12842	1.12969	1.12772	1.12922	2684	0	6
2023.04.05	15:00:00	1.12921	1.12954	1.12744	1.12844	5356	0	7
2023.04.05	16:00:00	1.12842	1.12914	1.12734	1.12852	5616	0	4
2023.04.05	17:00:00	1.12853	1.12853	1.12522	1.12633	8255	0	4
2023.04.05	18:00:00	1.12633	1.12918	1.12609	1.12841	4117	0	4
2023.04.05	19:00:00	1.12839	1.12986	1.12835	1.12977	2553	0	4
2023.04.05	20:00:00	1.12979	1.13008	1.12910	1.12974	2091	0	5
2023.04.05	21:00:00	1.12974	1.13045	1.12875	1.12887	1294	0	7
2023.04.05	22:00:00	1.12889	1.12952	1.12886	1.12925	1152	0	10
2023.04.05	23:00:00	1.12925	1.12971	1.12919	1.12957	572	0	11
2023.04.06	00:00:00	1.12860	1.12949	1.12790	1.12896	267	0	84
2023.04.06	01:00:00	1.12889	1.13001	1.12889	1.12960	652	0	12
2023.04.06	02:00:00	1.12963	1.12966	1.12928	1.12956	860	0	12
2023.04.06	03:00:00	1.12954	1.12962	1.12879	1.12888	1173	0	8
2023.04.06	04:00:00	1.12891	1.12906	1.12834	1.12859	1706	0	9
2023.04.06	05:00:00	1.12858	1.12892	1.12850	1.12882	1043	0	11
2023.04.06	06:00:00	1.12885	1.12889	1.12853	1.12880	901	0	8
2023.04.06	07:00:00	1.12884	1.12918	1.12879	1.12901	673	0	11
2023.04.06	08:00:00	1.12901	1.12930	1.12881	1.12908	1018	0	6
2023.04.06	09:00:00	1.12905	1.13040	1.12846	1.13038	2579	0	6
2023.04.06	10:00:00	1.13039	1.13049	1.12713	1.12793	4249	0	4
2023.04.06	11:00:00	1.12793	1.12856	1.12591	1.12768	3874	0	4
2023.04.06	12:00:00	1.12766	1.12898	1.12757	1.12804	2775	0	5
2023.04.06	13:00:00	1.12805	1.12829	1.12742	1.12769	2418	0	5
2023.04.06	14:00:00	1.12771	1.12957	1.12768	1.12932	2194	0	4
2023.04.06	15:00:00	1.12931	1.12951	1.12616	1.12643	4641	0	4
2023.04.06	16:00:00	1.12642	1.12647	1.12429	1.12499	5104	0	5
2023.04.06	17:00:00	1.12503	1.12570	1.12427	1.12448	4735	0	5
2023.04.06	18:00:00	1.12445	1.12603	1.12404	1.12598	3158	0	5
2023.04.06	19:00:00	1.12598	1.12685	1.12568	1.12659	2044	0	7
2023.04.06	20:00:00	1.12658	1.12686	1.12566	1.12637	1279	0	9
2023.04.06	21:00:00	1.12639	1.12645	1.12562	1.12598	1108	0	10
2023.04.06	22:00:00	1.12601	1.12632	1.12547	1.12567	987	0	9
2023.04.06	23:00:00	1.12567	1.12582	1.12503	1.12503	677	0	6
2023.04.07	00:00:00	1.12487	1.12526	1.12441	1.12508	234	0	121
2023.04.07	01:00:00	1.12510	1.12530	1.12444	1.12490	3410	0	23
2023.04.07	02:00:00	1.12491	1.12535	1.12482	1.12500	733	0	13
2023.04.07	03:00:00	1.12499	1.12538	1.12489	1.12508	829	0	11
2023.04.07	04:00:00	1.12509	1.12547	1.12507	1.12541	557	0	18
2023.04.07	05:00:00	1.12541	1.12576	1.12540	1.12556	522	0	13
2023.04.07	06:00:00	1.12556	1.12603	1.12545	1.12586	710	0	14
2023.04.07	07:00:00	1.12586	1.12622	1.12582	1.12611	604	0	12
2023.04.07	08:00:00	1.12611	1.12616	1.12568	1.12610	841	0	15
2023.04.07	09:00:00	1.12605	1.12622	1.12394	1.12398	1096	0	14
2023.04.07	10:00:00	1.12399	1.12512	1.12358	1.12459	988	0	5
2023.04.07	11:00:00	1.12458	1.12489	1.12391	1.12451	720	0	14
2023.04.07	12:00:00	1.12449	1.12525	1.12438	1.12509	965	0	12
2023.04.07	13:00:00	1.12516	1.12523	1.12421	1.12424	765	0	14
2023.04.07	14:00:00	1.12426	1.12461	1.12394	1.12433	936	0	13
2023.04.07	15:00:00	1.12433	1.12617	1.12228	1.12525	5424	0	8
2023.04.07	16:00:00	1.12522	1.12577	1.12425	1.12479	2200	0	7
2023.04.07	17:00:00	1.12480	1.12494	1.12202	1.12277	1922	0	7
2023.04.07	18:00:00	1.12277	1.12490	1.12202	1.12375	1019	0	4
2023.04.07	19:00:00	1.12358	1.12439	1.12329	1.12339	890	0	91
2023.04.07	20:00:00	1.12335	1.12382	1.12331	1.12363	609	0	61
2023.04.07	21:00:00	1.12363	1.12375	1.12219	1.12283	834	0	63
2023.04.07	22:00:00	1.12289	1.12386	1.12232	1.12344	508	0	28
2023.04.07	23:00:00	1.12336	1.12395	1.12166	1.12245	424	0	196
2023.04.10	00:00:00	1.12247	1.12318	1.12247	1.12280	112	0	279
2023.04.10	01:00:00	1.12295	1.12412	1.12206	1.12397	1292	0	20
2023.04.10	02:00:00	1.12398	1.12441	1.12355	1.12430	1324	0	17
2023.04.10	03:00:00	1.12431	1.12472	1.12414	1.12458	2238	0	10
2023.04.10	04:00:00	1.12458	1.12513	1.12425	1.12499	1408	0	14
2023.04.10	05:00:00	1.12500	1.12508	1.12436	1.12438	1057	0	13
2023.04.10	06:00:00	1.12438	1.12474	1.12412	1.12419	851	0	12
2023.04.10	07:00:00	1.12419	1.12429	1.12375	1.12420	999	0	12
2023.04.10	08:00:00	1.12420	1.12497	1.12372	1.12473	1269	0	9
2023.04.10	09:00:00	1.12482	1.12544	1.12363	1.12516	1850	0	8
2023.04.10	10:00:00	1.12516	1.12571	1.12448	1.12515	1989	0	10
2023.04.10	11:00:00	1.12514	1.12578	1.12469	1.12544	1460	0	10
2023.04.10	12:00:00	1.12542	1.12698	1.12523	1.12646	1526	0	11
2023.04.10	13:00:00	1.12647	1.12686	1.12562	1.12578	2126	0	11
2023.04.10	14:00:00	1.12580	1.12643	1.12499	1.12570	2500	0	9
2023.04.10	15:00:00	1.12568	1.12625	1.12315	1.12418	4841	0	4
2023.04.10	16:00:00	1.12417	1.12566	1.12368	1.12528	4610	0	5
2023.04.10	17:00:00	1.12528	1.12687	1.12515	1.12617	3061	0	6
2023.04.10	18:00:00	1.12617	1.12665	1.12578	1.12609	2236	0	7
2023.04.10	19:00:00	1.12608	1.12669	1.12572	1.12652	1302	0	10
2023.04.10	20:00:00	1.12649	1.12668	1.12590	1.12636	1427	0	10
2023.04.10	21:00:00	1.12634	1.12666	1.12599	1.12615	1188	0	11
2023.04.10	22:00:00	1.12617	1.12634	1.12586	1.12619	1297	0	10
2023.04.10	23:00:00	1.12618	1.12647	1.12597	1.12617	512	0	11
2023.04.11	00:00:00	1.12386	1.12602	1.12386	1.12558	432	0	111
2023.04.11	01:00:00	1.12556	1.12625	1.12513	1.12610	1041	0	17
2023.04.11	02:00:00	1.12610	1.12633	1.12587	1.12611	1072	0	14
2023.04.11	03:00:00	1.12611	1.12662	1.12590	1.12637	1451	0	10
2023.04.11	04:00:00	1.12636	1.12642	1.12581	1.12605	1706	0	8
2023.04.11	05:00:00	1.12604	1.12656	1.12597	1.12637	1529	0	11
2023.04.11	06:00:00	1.12638	1.12684	1.12635	1.12658	944	0	12
2023.04.11	07:00:00	1.12659	1.12682	1.12608	1.12623	879	0	12
2023.04.11	08:00:00	1.12621	1.12644	1.12570	1.12642	1728	0	7
2023.04.11	09:00:00	1.12637	1.12656	1.12559	1.12573	3092	0	7
2023.04.11	10:00:00	1.12572	1.12572	1.12357	1.12420	4562	0	4
2023.04.11	11:00:00	1.12421	1.12512	1.12364	1.12428	2800	0	6
2023.04.11	12:00:00	1.12425	1.12571	1.12411	1.12521	3015	0	6
2023.04.11	13:00:00	1.12522	1.12596	1.12459	1.12571	3169	0	4
2023.04.11	14:00:00	1.12572	1.12590	1.12388	1.12453	2992	0	5
2023.04.11	15:00:00	1.12453	1.12622	1.12401	1.12522	3583	0	4
2023.04.11	16:00:00	1.12521	1.12587	1.12451	1.12470	3755	0	4
2023.04.11	17:00:00	1.12470	1.12513	1.12339	1.12367	3226	0	4
2023.04.11	18:00:00	1.12368	1.12411	1.12165	1.12181	2774	0	5
2023.04.11	19:00:00	1.12181	1.12321	1.12168	1.12246	1797	0	4
2023.04.11	20:00:00	1.12246	1.12287	1.12176	1.12201	1402	0	8
2023.04.11	21:00:00	1.12200	1.12215	1.12137	1.12184	1425	0	4
2023.04.11	22:00:00	1.12183	1.12229	1.12161	1.12205	1163	0	8
2023.04.11	23:00:00	1.12206	1.12256	1.12195	1.12213	503	0	9
2023.04.12	00:00:00	1.12205	1.12237	1.12157	1.12228	176	0	64
2023.04.12	01:00:00	1.12215	1.12245	1.12184	1.12235	436	0	18
2023.04.12	02:00:00	1.12241	1.12257	1.12222	1.12237	580	0	12
2023.04.12	03:00:00	1.12237	1.12257	1.12166	1.12179	1311	0	10
2023.04.12	04:00:00	1.12178	1.12203	1.12138	1.12170	1420	0	7
2023.04.12	05:00:00	1.12171	1.12236	1.12170	1.12230	1110	0	11
2023.04.12	06:00:00	1.12230	1.12231	1.12205	1.12209	1008	0	11
2023.04.12	07:00:00	1.12211	1.12263	1.12199	1.12256	970	0	10
2023.04.12	08:00:00	1.12255	1.12273	1.12216	1.12229	1063	0	9
2023.04.12	09:00:00	1.12235	1.12262	1.12136	1.12164	2458	0	9
2023.04.12	10:00:00	1.12165	1.12271	1.12109	1.12139	3468	0	6
2023.04.12	11:00:00	1.12141	1.12148	1.12033	1.12131	2470	0	4
2023.04.12	12:00:00	1.12130	1.12172	1.11990	1.12034	2145	0	5
2023.04.12	13:00:00	1.12035	1.12057	1.11939	1.11952	2749	0	5
2023.04.12	14:00:00	1.11956	1.12004	1.11822	1.11878	2463	0	4
2023.04.12	15:00:00	1.11878	1.12075	1.11723	1.11744	8648	0	4
2023.04.12	16:00:00	1.11742	1.11847	1.11693	1.11718	6947	0	4
2023.04.12	17:00:00	1.11717	1.11874	1.11546	1.11851	6118	0	4
2023.04.12	18:00:00	1.11851	1.11865	1.11732	1.11832	3286	0	4
2023.04.12	19:00:00	1.11832	1.11860	1.11714	1.11780	2069	0	4
2023.04.12	20:00:00	1.11782	1.11911	1.11776	1.11817	2009	0	5
2023.04.12	21:00:00	1.11814	1.11874	1.11801	1.11867	3043	0	8
2023.04.12	22:00:00	1.11866	1.11913	1.11816	1.11901	1887	0	11
2023.04.12	23:00:00	1.11901	1.11908	1.11860	1.11889	589	0	9
2023.04.13	00:00:00	1.11826	1.11826	1.11743	1.11824	47	0	129
2023.04.13	01:00:00	1.11815	1.11871	1.11785	1.11870	932	0	8
2023.04.13	02:00:00	1.11867	1.11916	1.11861	1.11905	892	0	11
2023.04.13	03:00:00	1.11908	1.11918	1.11855	1.11866	1650	0	10
2023.04.13	04:00:00	1.11866	1.11953	1.11853	1.11951	1827	0	10
2023.04.13	05:00:00	1.11949	1.12002	1.11942	1.11973	1190	0	11
2023.04.13	06:00:00	1.11969	1.12004	1.11942	1.11979	1022	0	4
2023.04.13	07:00:00	1.11980	1.12031	1.11964	1.12028	848	0	11
2023.04.13	08:00:00	1.12025	1.12047	1.11999	1.12040	1107	0	10
2023.04.13	09:00:00	1.12041	1.12041	1.11874	1.11885	2526	0	6
2023.04.13	10:00:00	1.11883	1.11920	1.11650	1.11657	3636	0	4
2023.04.13	11:00:00	1.11658	1.11753	1.11443	1.11623	3894	0	4
2023.04.13	12:00:00	1.11623	1.11630	1.11365	1.11378	3570	0	4
2023.04.13	13:00:00	1.11377	1.11521	1.11330	1.11450	3086	0	4
2023.04.13	14:00:00	1.11453	1.11488	1.11296	1.11345	2456	0	4
2023.04.13	15:00:00	1.11346	1.11373	1.11145	1.11202	6503	0	7
2023.04.13	16:00:00	1.11201	1.11319	1.11020	1.11151	5942	0	4
2023.04.13	17:00:00	1.11150	1.11402	1.11120	1.11171	5793	0	4
2023.04.13	18:00:00	1.11171	1.11193	1.11059	1.11188	3334	0	5
2023.04.13	19:00:00	1.11188	1.11266	1.11127	1.11179	1864	0	7
2023.04.13	20:00:00	1.11181	1.11273	1.11164	1.11241	1379	0	8
2023.04.13	21:00:00	1.11242	1.11272	1.11199	1.11216	985	0	9
2023.04.13	22:00:00	1.11210	1.11340	1.11202	1.11334	1095	0	6
2023.04.13	23:00:00	1.11333	1.11400	1.11316	1.11384	664	0	8
2023.04.14	00:00:00	1.11313	1.11415	1.11247	1.11412	264	0	73
2023.04.14	01:00:00	1.11403	1.11416	1.11351	1.11362	658	0	7
2023.04.14	02:00:00	1.11360	1.11376	1.11349	1.11350	600	0	12
2023.04.14	03:00:00	1.11349	1.11365	1.11243	1.11295	1774	0	4
2023.04.14	04:00:00	1.11296	1.11346	1.11295	1.11334	1423	0	8
2023.04.14	05:00:00	1.11332	1.11360	1.11312	1.11333	1381	0	5
2023.04.14	06:00:00	1.11338	1.11359	1.11300	1.11329	1381	0	7
2023.04.14	07:00:00	1.11329	1.11366	1.11307	1.11320	992	0	12
2023.04.14	08:00:00	1.11322	1.11329	1.11263	1.11270	1322	0	4
2023.04.14	09:00:00	1.11259	1.11304	1.11227	1.11282	2318	0	6
2023.04.14	10:00:00	1.11282	1.11387	1.11153	1.11162	2908	0	6
2023.04.14	11:00:00	1.11162	1.11167	1.10953	1.11056	3096	0	4
2023.04.14	12:00:00	1.11055	1.11124	1.11013	1.11090	2217	0	4
2023.04.14	13:00:00	1.11089	1.11103	1.10983	1.11058	2480	0	4
2023.04.14	14:00:00	1.11058	1.11155	1.11025	1.11059	3052	0	4
2023.04.14	15:00:00	1.11061	1.11344	1.11057	1.11329	8481	0	4
2023.04.14	16:00:00	1.11323	1.11383	1.11125	1.11135	5730	0	7
2023.04.14	17:00:00	1.11133	1.11262	1.11029	1.11221	7314	0	5
2023.04.14	18:00:00	1.11220	1.11255	1.11122	1.11200	4772	0	4
2023.04.14	19:00:00	1.11196	1.11259	1.11019	1.11071	2501	0	5
2023.04.14	20:00:00	1.11070	1.11119	1.11000	1.11005	1861	0	8
2023.04.14	21:00:00	1.11006	1.11035	1.10958	1.10976	1273	0	4
2023.04.14	22:00:00	1.10977	1.11012	1.10953	1.10994	1172	0	8
2023.04.14	23:00:00	1.10997	1.11017	1.10940	1.10953	739	0	6
2023.04.17	00:00:00	1.10918	1.10996	1.10918	1.10973	147	0	279
2023.04.17	01:00:00	1.10974	1.11051	1.10912	1.11016	1670	0	14
2023.04.17	02:00:00	1.11018	1.11035	1.10946	1.10972	682	0	6
2023.04.17	03:00:00	1.10979	1.11032	1.10955	1.10967	1448	0	8
2023.04.17	04:00:00	1.10966	1.10978	1.10905	1.10944	1810	0	8
2023.04.17	05:00:00	1.10942	1.10952	1.10920	1.10937	1127	0	10
2023.04.17	06:00:00	1.10939	1.10974	1.10918	1.10931	858	0	9
2023.04.17	07:00:00	1.10932	1.10983	1.10902	1.10971	768	0	7
2023.04.17	08:00:00	1.10971	1.11003	1.10930	1.10939	1345	0	8
2023.04.17	09:00:00	1.10943	1.11031	1.10882	1.10967	2470	0	4
2023.04.17	10:00:00	1.10968	1.10981	1.10782	1.10812	3118	0	5
2023.04.17	11:00:00	1.10811	1.10859	1.10741	1.10767	3309	0	4
2023.04.17	12:00:00	1.10768	1.10948	1.10704	1.10914	2885	0	4
