DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.04.17	13:00:00	1.10913	1.10959	1.10844	1.10871	2517	0	4
2023.04.17	14:00:00	1.10872	1.11110	1.10838	1.11099	2814	0	7
2023.04.17	15:00:00	1.11099	1.11167	1.10997	1.11136	4809	0	4
2023.04.17	16:00:00	1.11136	1.11282	1.11060	1.11071	4838	0	4
2023.04.17	17:00:00	1.11071	1.11162	1.10997	1.11062	5193	0	5
2023.04.17	18:00:00	1.11067	1.11177	1.11058	1.11142	3298	0	5
2023.04.17	19:00:00	1.11142	1.11156	1.11095	1.11138	1731	0	5
2023.04.17	20:00:00	1.11142	1.11281	1.11126	1.11228	1358	0	7
2023.04.17	21:00:00	1.11228	1.11247	1.11198	1.11211	1045	0	4
2023.04.17	22:00:00	1.11212	1.11219	1.11174	1.11218	1015	0	8
2023.04.17	23:00:00	1.11220	1.11244	1.11194	1.11201	557	0	4
2023.04.18	00:00:00	1.11094	1.11218	1.11094	1.11197	208	0	48
2023.04.18	01:00:00	1.11186	1.11214	1.11162	1.11186	515	0	14
2023.04.18	02:00:00	1.11186	1.11215	1.11175	1.11176	454	0	14
2023.04.18	03:00:00	1.11179	1.11200	1.11101	1.11148	1288	0	5
2023.04.18	04:00:00	1.11147	1.11215	1.11122	1.11185	1512	0	10
2023.04.18	05:00:00	1.11188	1.11201	1.11111	1.11132	1616	0	12
2023.04.18	06:00:00	1.11130	1.11152	1.11103	1.11132	1092	0	9
2023.04.18	07:00:00	1.11130	1.11172	1.11120	1.11167	925	0	9
2023.04.18	08:00:00	1.11168	1.11229	1.11158	1.11213	1198	0	9
2023.04.18	09:00:00	1.11232	1.11498	1.11189	1.11465	3105	0	7
2023.04.18	10:00:00	1.11466	1.11580	1.11393	1.11393	3976	0	5
2023.04.18	11:00:00	1.11392	1.11524	1.11391	1.11433	3078	0	4
2023.04.18	12:00:00	1.11432	1.11520	1.11406	1.11462	2872	0	4
2023.04.18	13:00:00	1.11461	1.11540	1.11410	1.11494	2254	0	6
2023.04.18	14:00:00	1.11492	1.11540	1.11390	1.11418	2396	0	5
2023.04.18	15:00:00	1.11418	1.11593	1.11417	1.11552	3952	0	5
2023.04.18	16:00:00	1.11554	1.11677	1.11478	1.11504	3640	0	4
2023.04.18	17:00:00	1.11506	1.11672	1.11480	1.11559	4877	0	4
2023.04.18	18:00:00	1.11561	1.11597	1.11476	1.11533	3054	0	4
2023.04.18	19:00:00	1.11532	1.11547	1.11459	1.11476	1894	0	7
2023.04.18	20:00:00	1.11478	1.11491	1.11429	1.11458	1353	0	6
2023.04.18	21:00:00	1.11456	1.11489	1.11428	1.11477	1142	0	9
2023.04.18	22:00:00	1.11475	1.11515	1.11411	1.11416	1121	0	6
2023.04.18	23:00:00	1.11417	1.11442	1.11369	1.11371	668	0	9
2023.04.19	00:00:00	1.11327	1.11343	1.11235	1.11342	46	0	77
2023.04.19	01:00:00	1.11361	1.11376	1.11262	1.11358	534	0	14
2023.04.19	02:00:00	1.11356	1.11371	1.11313	1.11325	503	0	11
2023.04.19	03:00:00	1.11324	1.11392	1.11324	1.11378	1534	0	7
2023.04.19	04:00:00	1.11377	1.11405	1.11323	1.11384	1848	0	9
2023.04.19	05:00:00	1.11385	1.11385	1.11342	1.11355	1078	0	8
2023.04.19	06:00:00	1.11356	1.11369	1.11335	1.11355	637	0	11
2023.04.19	07:00:00	1.11355	1.11407	1.11351	1.11406	648	0	12
2023.04.19	08:00:00	1.11406	1.11433	1.11368	1.11413	1154	0	10
2023.04.19	09:00:00	1.11417	1.11913	1.11414	1.11892	6221	0	4
2023.04.19	10:00:00	1.11891	1.11917	1.11682	1.11824	5210	0	4
2023.04.19	11:00:00	1.11824	1.11876	1.11697	1.11710	3737	0	4
2023.04.19	12:00:00	1.11709	1.11831	1.11531	1.11631	3448	0	4
2023.04.19	13:00:00	1.11631	1.11803	1.11622	1.11696	2917	0	6
2023.04.19	14:00:00	1.11697	1.11699	1.11507	1.11538	3145	0	4
2023.04.19	15:00:00	1.11539	1.11719	1.11512	1.11710	3582	0	4
2023.04.19	16:00:00	1.11711	1.11754	1.11630	1.11715	4290	0	5
2023.04.19	17:00:00	1.11715	1.11881	1.11603	1.11843	4253	0	4
2023.04.19	18:00:00	1.11844	1.11865	1.11712	1.11763	2971	0	5
2023.04.19	19:00:00	1.11761	1.11776	1.11683	1.11743	2012	0	4
2023.04.19	20:00:00	1.11747	1.11767	1.11682	1.11692	1534	0	7
2023.04.19	21:00:00	1.11689	1.11694	1.11634	1.11637	1603	0	8
2023.04.19	22:00:00	1.11638	1.11688	1.11635	1.11680	1093	0	8
2023.04.19	23:00:00	1.11680	1.11680	1.11620	1.11630	592	0	6
2023.04.20	00:00:00	1.11619	1.11645	1.11564	1.11564	386	0	74
2023.04.20	01:00:00	1.11564	1.11614	1.11530	1.11553	789	0	12
2023.04.20	02:00:00	1.11553	1.11593	1.11541	1.11564	699	0	9
2023.04.20	03:00:00	1.11566	1.11601	1.11545	1.11570	1119	0	9
2023.04.20	04:00:00	1.11570	1.11609	1.11499	1.11507	1577	0	10
2023.04.20	05:00:00	1.11507	1.11521	1.11451	1.11467	1148	0	8
2023.04.20	06:00:00	1.11467	1.11478	1.11434	1.11461	1089	0	11
2023.04.20	07:00:00	1.11461	1.11493	1.11420	1.11435	751	0	10
2023.04.20	08:00:00	1.11435	1.11458	1.11363	1.11441	1276	0	10
2023.04.20	09:00:00	1.11447	1.11488	1.11361	1.11406	3463	0	5
2023.04.20	10:00:00	1.11407	1.11529	1.11304	1.11325	4041	0	6
2023.04.20	11:00:00	1.11325	1.11479	1.11272	1.11464	4113	0	6
2023.04.20	12:00:00	1.11463	1.11463	1.11294	1.11299	2633	0	4
2023.04.20	13:00:00	1.11300	1.11327	1.11164	1.11166	2713	0	4
2023.04.20	14:00:00	1.11164	1.11301	1.11157	1.11281	2212	0	4
2023.04.20	15:00:00	1.11281	1.11315	1.11163	1.11213	5688	0	4
2023.04.20	16:00:00	1.11209	1.11342	1.11128	1.11146	5048	0	4
2023.04.20	17:00:00	1.11145	1.11314	1.11102	1.11314	4175	0	4
2023.04.20	18:00:00	1.11311	1.11392	1.11293	1.11324	2768	0	4
2023.04.20	19:00:00	1.11322	1.11339	1.11248	1.11316	2084	0	6
2023.04.20	20:00:00	1.11316	1.11334	1.11203	1.11268	1447	0	7
2023.04.20	21:00:00	1.11269	1.11282	1.11096	1.11125	1763	0	5
2023.04.20	22:00:00	1.11121	1.11144	1.11079	1.11139	1798	0	6
2023.04.20	23:00:00	1.11141	1.11141	1.11031	1.11047	801	0	6
2023.04.21	00:00:00	1.11015	1.11049	1.10962	1.11002	135	0	72
2023.04.21	01:00:00	1.10972	1.11024	1.10962	1.11005	576	0	16
2023.04.21	02:00:00	1.11007	1.11030	1.10997	1.11012	571	0	11
2023.04.21	03:00:00	1.11013	1.11072	1.11007	1.11072	1226	0	9
2023.04.21	04:00:00	1.11071	1.11095	1.11052	1.11091	1363	0	10
2023.04.21	05:00:00	1.11092	1.11109	1.11061	1.11089	1091	0	11
2023.04.21	06:00:00	1.11091	1.11098	1.11066	1.11075	751	0	9
2023.04.21	07:00:00	1.11073	1.11094	1.11046	1.11063	665	0	12
2023.04.21	08:00:00	1.11059	1.11094	1.11032	1.11075	1006	0	9
2023.04.21	09:00:00	1.11079	1.11079	1.10917	1.10921	3324	0	6
2023.04.21	10:00:00	1.10922	1.10959	1.10771	1.10873	3818	0	4
2023.04.21	11:00:00	1.10872	1.11004	1.10787	1.10797	4039	0	6
2023.04.21	12:00:00	1.10796	1.10866	1.10654	1.10726	2655	0	4
2023.04.21	13:00:00	1.10727	1.10782	1.10616	1.10646	2558	0	5
2023.04.21	14:00:00	1.10649	1.10686	1.10531	1.10553	2439	0	5
2023.04.21	15:00:00	1.10549	1.10705	1.10548	1.10649	2998	0	5
2023.04.21	16:00:00	1.10648	1.10714	1.10574	1.10689	5366	0	4
2023.04.21	17:00:00	1.10687	1.10820	1.10660	1.10778	6863	0	4
2023.04.21	18:00:00	1.10778	1.10860	1.10763	1.10843	3726	0	7
2023.04.21	19:00:00	1.10843	1.10972	1.10823	1.10966	2680	0	5
2023.04.21	20:00:00	1.10963	1.10990	1.10920	1.10983	1582	0	9
2023.04.21	21:00:00	1.10981	1.11040	1.10978	1.11022	1937	0	4
2023.04.21	22:00:00	1.11019	1.11047	1.10982	1.11017	1336	0	9
2023.04.21	23:00:00	1.11016	1.11075	1.10999	1.11005	699	0	11
2023.04.24	00:00:00	1.10999	1.11045	1.10966	1.10988	158	0	124
2023.04.24	01:00:00	1.10971	1.11028	1.10965	1.11009	569	0	15
2023.04.24	02:00:00	1.11010	1.11040	1.10998	1.11024	814	0	9
2023.04.24	03:00:00	1.11022	1.11057	1.10975	1.11007	1419	0	9
2023.04.24	04:00:00	1.11005	1.11067	1.10974	1.11025	1495	0	11
2023.04.24	05:00:00	1.11023	1.11048	1.10993	1.11018	1351	0	12
2023.04.24	06:00:00	1.11020	1.11027	1.10942	1.10970	985	0	10
2023.04.24	07:00:00	1.10970	1.10993	1.10926	1.10947	846	0	12
2023.04.24	08:00:00	1.10947	1.10954	1.10867	1.10869	1137	0	11
2023.04.24	09:00:00	1.10871	1.10871	1.10690	1.10823	2935	0	4
2023.04.24	10:00:00	1.10818	1.10881	1.10719	1.10761	3507	0	4
2023.04.24	11:00:00	1.10763	1.10823	1.10683	1.10725	3365	0	5
2023.04.24	12:00:00	1.10726	1.10818	1.10560	1.10647	3095	0	4
2023.04.24	13:00:00	1.10646	1.10807	1.10592	1.10674	2444	0	4
2023.04.24	14:00:00	1.10675	1.10731	1.10571	1.10721	2425	0	5
2023.04.24	15:00:00	1.10722	1.10804	1.10683	1.10687	3122	0	4
2023.04.24	16:00:00	1.10686	1.10723	1.10592	1.10672	3979	0	4
2023.04.24	17:00:00	1.10672	1.10770	1.10613	1.10752	3850	0	4
2023.04.24	18:00:00	1.10753	1.10769	1.10691	1.10704	3535	0	4
2023.04.24	19:00:00	1.10705	1.10809	1.10699	1.10770	1604	0	4
2023.04.24	20:00:00	1.10770	1.10878	1.10750	1.10823	1687	0	4
2023.04.24	21:00:00	1.10823	1.10856	1.10807	1.10827	1137	0	7
2023.04.24	22:00:00	1.10825	1.10859	1.10816	1.10850	849	0	5
2023.04.24	23:00:00	1.10850	1.10878	1.10809	1.10814	491	0	10
2023.04.25	00:00:00	1.10737	1.10831	1.10731	1.10802	490	0	37
2023.04.25	01:00:00	1.10763	1.10884	1.10763	1.10850	485	0	10
2023.04.25	02:00:00	1.10846	1.10891	1.10832	1.10872	560	0	8
2023.04.25	03:00:00	1.10870	1.10889	1.10832	1.10862	1231	0	8
2023.04.25	04:00:00	1.10863	1.10888	1.10792	1.10801	1408	0	6
2023.04.25	05:00:00	1.10802	1.10802	1.10752	1.10782	1233	0	10
2023.04.25	06:00:00	1.10781	1.10799	1.10749	1.10757	872	0	10
2023.04.25	07:00:00	1.10758	1.10771	1.10713	1.10755	822	0	8
2023.04.25	08:00:00	1.10754	1.10767	1.10727	1.10761	1075	0	8
2023.04.25	09:00:00	1.10765	1.10821	1.10741	1.10804	3230	0	4
2023.04.25	10:00:00	1.10803	1.10857	1.10597	1.10603	5232	0	4
2023.04.25	11:00:00	1.10602	1.10628	1.10473	1.10578	3354	0	4
2023.04.25	12:00:00	1.10578	1.10594	1.10510	1.10541	2350	0	4
2023.04.25	13:00:00	1.10539	1.10683	1.10539	1.10606	2372	0	4
2023.04.25	14:00:00	1.10606	1.10606	1.10389	1.10397	3207	0	4
2023.04.25	15:00:00	1.10400	1.10429	1.10269	1.10382	3118	0	4
2023.04.25	16:00:00	1.10386	1.10465	1.10290	1.10449	4181	0	4
2023.04.25	17:00:00	1.10446	1.10653	1.10415	1.10648	5342	0	4
2023.04.25	18:00:00	1.10648	1.10671	1.10549	1.10634	3755	0	6
2023.04.25	19:00:00	1.10631	1.10674	1.10563	1.10658	2344	0	6
2023.04.25	20:00:00	1.10655	1.10685	1.10616	1.10648	2429	0	4
2023.04.25	21:00:00	1.10649	1.10691	1.10595	1.10654	1943	0	5
2023.04.25	22:00:00	1.10656	1.10713	1.10631	1.10631	1556	0	4
2023.04.25	23:00:00	1.10628	1.10723	1.10623	1.10704	830	0	9
2023.04.26	00:00:00	1.10530	1.10692	1.10517	1.10585	267	0	39
2023.04.26	01:00:00	1.10591	1.10722	1.10584	1.10717	1096	0	9
2023.04.26	02:00:00	1.10715	1.10727	1.10689	1.10712	939	0	15
2023.04.26	03:00:00	1.10715	1.10728	1.10660	1.10701	1883	0	7
2023.04.26	04:00:00	1.10703	1.10727	1.10681	1.10697	2193	0	9
2023.04.26	05:00:00	1.10697	1.10700	1.10664	1.10675	1532	0	10
2023.04.26	06:00:00	1.10673	1.10685	1.10628	1.10634	1058	0	11
2023.04.26	07:00:00	1.10635	1.10696	1.10628	1.10693	1011	0	7
2023.04.26	08:00:00	1.10691	1.10704	1.10645	1.10686	1383	0	9
2023.04.26	09:00:00	1.10684	1.10877	1.10649	1.10808	2840	0	4
2023.04.26	10:00:00	1.10808	1.11013	1.10780	1.11007	4394	0	4
2023.04.26	11:00:00	1.11006	1.11084	1.10890	1.11035	4188	0	4
2023.04.26	12:00:00	1.11038	1.11038	1.10887	1.10928	3254	0	7
2023.04.26	13:00:00	1.10929	1.11011	1.10816	1.10970	3104	0	4
2023.04.26	14:00:00	1.10971	1.11001	1.10852	1.10968	4641	0	4
2023.04.26	15:00:00	1.10967	1.10978	1.10804	1.10843	4345	0	4
2023.04.26	16:00:00	1.10845	1.10890	1.10682	1.10740	6780	0	4
2023.04.26	17:00:00	1.10741	1.11023	1.10709	1.11006	5922	0	4
2023.04.26	18:00:00	1.11005	1.11150	1.10997	1.11121	4042	0	4
2023.04.26	19:00:00	1.11118	1.11159	1.11061	1.11153	3250	0	4
2023.04.26	20:00:00	1.11152	1.11243	1.11131	1.11139	2256	0	6
2023.04.26	21:00:00	1.11138	1.11140	1.10960	1.10962	1872	0	4
2023.04.26	22:00:00	1.10965	1.11108	1.10947	1.11063	1866	0	8
2023.04.26	23:00:00	1.11071	1.11138	1.11062	1.11130	577	0	9
2023.04.27	00:00:00	1.10941	1.11067	1.10941	1.10974	1265	0	110
2023.04.27	01:00:00	1.10952	1.11103	1.10952	1.11101	836	0	15
2023.04.27	02:00:00	1.11102	1.11113	1.11085	1.11095	634	0	12
2023.04.27	03:00:00	1.11093	1.11098	1.11023	1.11056	1441	0	9
2023.04.27	04:00:00	1.11056	1.11121	1.11051	1.11118	1507	0	9
2023.04.27	05:00:00	1.11118	1.11137	1.11089	1.11119	1359	0	10
2023.04.27	06:00:00	1.11120	1.11137	1.11082	1.11087	980	0	10
2023.04.27	07:00:00	1.11087	1.11145	1.11082	1.11137	994	0	11
2023.04.27	08:00:00	1.11136	1.11205	1.11131	1.11159	1877	0	5
2023.04.27	09:00:00	1.11164	1.11178	1.11015	1.11097	3223	0	4
2023.04.27	10:00:00	1.11098	1.11202	1.11022	1.11168	4555	0	4
2023.04.27	11:00:00	1.11166	1.11343	1.11149	1.11303	3095	0	4
2023.04.27	12:00:00	1.11302	1.11339	1.11171	1.11174	2480	0	5
2023.04.27	13:00:00	1.11171	1.11297	1.11074	1.11297	2589	0	4
2023.04.27	14:00:00	1.11299	1.11536	1.11299	1.11532	3235	0	5
2023.04.27	15:00:00	1.11533	1.11677	1.11417	1.11564	6463	0	4
2023.04.27	16:00:00	1.11565	1.11704	1.11539	1.11646	6414	0	5
2023.04.27	17:00:00	1.11646	1.11860	1.11639	1.11814	5311	0	4
2023.04.27	18:00:00	1.11815	1.11838	1.11672	1.11686	4537	0	4
2023.04.27	19:00:00	1.11689	1.11768	1.11602	1.11633	2380	0	4
2023.04.27	20:00:00	1.11632	1.11642	1.11574	1.11593	2116	0	4
2023.04.27	21:00:00	1.11591	1.11697	1.11579	1.11694	1620	0	5
2023.04.27	22:00:00	1.11693	1.11733	1.11665	1.11674	1317	0	8
2023.04.27	23:00:00	1.11675	1.11785	1.11665	1.11780	903	0	8
2023.04.28	00:00:00	1.11607	1.11730	1.11575	1.11630	294	0	46
2023.04.28	01:00:00	1.11638	1.11755	1.11638	1.11719	554	0	16
2023.04.28	02:00:00	1.11720	1.11729	1.11673	1.11710	931	0	9
2023.04.28	03:00:00	1.11712	1.11724	1.11605	1.11662	1503	0	8
2023.04.28	04:00:00	1.11663	1.11696	1.11642	1.11643	2340	0	9
2023.04.28	05:00:00	1.11642	1.11696	1.11632	1.11689	1455	0	4
2023.04.28	06:00:00	1.11688	1.11728	1.11678	1.11698	1602	0	4
2023.04.28	07:00:00	1.11698	1.11709	1.11612	1.11681	2939	0	9
2023.04.28	08:00:00	1.11680	1.11692	1.11576	1.11583	2389	0	5
2023.04.28	09:00:00	1.11582	1.11644	1.11500	1.11535	4871	0	6
2023.04.28	10:00:00	1.11537	1.11759	1.11537	1.11757	5202	0	4
2023.04.28	11:00:00	1.11757	1.11821	1.11545	1.11549	4403	0	4
2023.04.28	12:00:00	1.11549	1.11712	1.11461	1.11602	3109	0	4
2023.04.28	13:00:00	1.11602	1.11698	1.11578	1.11620	2650	0	5
2023.04.28	14:00:00	1.11620	1.11812	1.11595	1.11747	2686	0	4
2023.04.28	15:00:00	1.11745	1.11790	1.11650	1.11735	5641	0	4
2023.04.28	16:00:00	1.11735	1.11922	1.11652	1.11864	6705	0	4
2023.04.28	17:00:00	1.11863	1.11933	1.11633	1.11848	8073	0	4
2023.04.28	18:00:00	1.11847	1.12107	1.11832	1.12107	5562	0	4
2023.04.28	19:00:00	1.12108	1.12226	1.12101	1.12194	3172	0	5
2023.04.28	20:00:00	1.12195	1.12280	1.12184	1.12261	1930	0	4
2023.04.28	21:00:00	1.12262	1.12326	1.12254	1.12299	1800	0	7
2023.04.28	22:00:00	1.12301	1.12325	1.12228	1.12320	1575	0	4
2023.04.28	23:00:00	1.12320	1.12446	1.12312	1.12425	1145	0	8
2023.05.01	00:00:00	1.12111	1.12259	1.12106	1.12199	301	0	279
2023.05.01	01:00:00	1.12189	1.12420	1.12115	1.12329	1280	0	14
2023.05.01	02:00:00	1.12331	1.12398	1.12331	1.12355	1008	0	12
2023.05.01	03:00:00	1.12357	1.12405	1.12335	1.12398	1624	0	11
2023.05.01	04:00:00	1.12396	1.12417	1.12355	1.12382	1183	0	10
2023.05.01	05:00:00	1.12382	1.12399	1.12357	1.12371	1072	0	12
2023.05.01	06:00:00	1.12373	1.12378	1.12308	1.12365	1185	0	12
2023.05.01	07:00:00	1.12368	1.12368	1.12276	1.12280	1029	0	12
2023.05.01	08:00:00	1.12285	1.12297	1.12255	1.12273	1108	0	11
2023.05.01	09:00:00	1.12275	1.12294	1.12205	1.12224	2243	0	9
2023.05.01	10:00:00	1.12223	1.12223	1.11968	1.11980	2825	0	10
2023.05.01	11:00:00	1.11982	1.12028	1.11917	1.11959	2855	0	8
2023.05.01	12:00:00	1.11960	1.11992	1.11886	1.11889	1753	0	6
2023.05.01	13:00:00	1.11889	1.11893	1.11781	1.11857	1735	0	5
2023.05.01	14:00:00	1.11857	1.11933	1.11790	1.11811	2062	0	5
2023.05.01	15:00:00	1.11809	1.11984	1.11804	1.11954	4511	0	4
2023.05.01	16:00:00	1.11952	1.12036	1.11902	1.11907	3803	0	4
2023.05.01	17:00:00	1.11907	1.12126	1.11858	1.12111	6287	0	4
2023.05.01	18:00:00	1.12114	1.12117	1.11938	1.11954	3270	0	4
2023.05.01	19:00:00	1.11953	1.11962	1.11869	1.11934	1870	0	6
2023.05.01	20:00:00	1.11934	1.11949	1.11878	1.11902	1431	0	10
2023.05.01	21:00:00	1.11901	1.11901	1.11855	1.11891	1269	0	11
2023.05.01	22:00:00	1.11895	1.11959	1.11884	1.11945	1546	0	11
2023.05.01	23:00:00	1.11944	1.11960	1.11872	1.11917	962	0	8
2023.05.02	00:00:00	1.11804	1.11909	1.11783	1.11844	339	0	79
2023.05.02	01:00:00	1.11842	1.11916	1.11817	1.11877	591	0	16
2023.05.02	02:00:00	1.11877	1.11898	1.11846	1.11851	750	0	11
2023.05.02	03:00:00	1.11852	1.11910	1.11847	1.11891	1409	0	10
2023.05.02	04:00:00	1.11891	1.11907	1.11861	1.11870	1690	0	8
2023.05.02	05:00:00	1.11871	1.11888	1.11831	1.11873	1085	0	6
2023.05.02	06:00:00	1.11874	1.11910	1.11866	1.11886	911	0	9
2023.05.02	07:00:00	1.11884	1.11963	1.11874	1.11937	2211	0	5
2023.05.02	08:00:00	1.11939	1.12002	1.11891	1.11939	1834	0	5
2023.05.02	09:00:00	1.11939	1.12051	1.11884	1.12037	3018	0	5
2023.05.02	10:00:00	1.12041	1.12214	1.11972	1.12093	3812	0	5
2023.05.02	11:00:00	1.12092	1.12144	1.11973	1.12016	5017	0	4
2023.05.02	12:00:00	1.12017	1.12118	1.11947	1.12056	3827	0	6
2023.05.02	13:00:00	1.12055	1.12078	1.11955	1.12066	2542	0	4
2023.05.02	14:00:00	1.12066	1.12093	1.11879	1.11966	3067	0	4
2023.05.02	15:00:00	1.11964	1.12006	1.11878	1.11958	3502	0	7
2023.05.02	16:00:00	1.11957	1.12016	1.11751	1.11778	3706	0	4
2023.05.02	17:00:00	1.11778	1.11817	1.11427	1.11432	8861	0	4
2023.05.02	18:00:00	1.11430	1.11492	1.11302	1.11402	4672	0	4
2023.05.02	19:00:00	1.11399	1.11466	1.11355	1.11443	2384	0	5
2023.05.02	20:00:00	1.11442	1.11448	1.11374	1.11426	1488	0	6
2023.05.02	21:00:00	1.11430	1.11433	1.11372	1.11379	1190	0	8
2023.05.02	22:00:00	1.11379	1.11428	1.11332	1.11371	1069	0	6
2023.05.02	23:00:00	1.11369	1.11387	1.11351	1.11368	589	0	11
2023.05.03	00:00:00	1.11294	1.11343	1.11268	1.11324	278	0	77
2023.05.03	01:00:00	1.11314	1.11361	1.11303	1.11356	1005	0	16
2023.05.03	02:00:00	1.11356	1.11362	1.11322	1.11333	754	0	12
2023.05.03	03:00:00	1.11337	1.11346	1.11299	1.11312	1219	0	9
2023.05.03	04:00:00	1.11312	1.11323	1.11285	1.11292	1238	0	5
2023.05.03	05:00:00	1.11293	1.11309	1.11273	1.11275	1081	0	8
2023.05.03	06:00:00	1.11276	1.11297	1.11262	1.11275	733	0	9
2023.05.03	07:00:00	1.11276	1.11322	1.11270	1.11313	674	0	10
2023.05.03	08:00:00	1.11315	1.11329	1.11285	1.11314	835	0	6
2023.05.03	09:00:00	1.11314	1.11344	1.11186	1.11208	2111	0	6
2023.05.03	10:00:00	1.11211	1.11392	1.11198	1.11275	3368	0	5
2023.05.03	11:00:00	1.11274	1.11281	1.11115	1.11156	3244	0	4
2023.05.03	12:00:00	1.11154	1.11182	1.10970	1.11124	2502	0	5
2023.05.03	13:00:00	1.11124	1.11269	1.11110	1.11140	2556	0	5
2023.05.03	14:00:00	1.11141	1.11321	1.11104	1.11107	2765	0	7
2023.05.03	15:00:00	1.11109	1.11187	1.10935	1.11040	4841	0	4
2023.05.03	16:00:00	1.11039	1.11155	1.10992	1.11078	3558	0	4
2023.05.03	17:00:00	1.11075	1.11224	1.11062	1.11205	5271	0	4
2023.05.03	18:00:00	1.11204	1.11320	1.11172	1.11287	3073	0	4
2023.05.03	19:00:00	1.11288	1.11336	1.11260	1.11309	1791	0	7
2023.05.03	20:00:00	1.11311	1.11377	1.11252	1.11252	1780	0	6
2023.05.03	21:00:00	1.11253	1.11482	1.11120	1.11272	11917	0	6
2023.05.03	22:00:00	1.11278	1.11305	1.11136	1.11138	6785	0	6
2023.05.03	23:00:00	1.11135	1.11246	1.11133	1.11148	1274	0	9
2023.05.04	00:00:00	1.11024	1.11049	1.10920	1.11011	520	0	123
2023.05.04	01:00:00	1.11008	1.11074	1.10915	1.10976	2695	0	10
2023.05.04	02:00:00	1.10974	1.11040	1.10968	1.11020	1607	0	10
2023.05.04	03:00:00	1.11020	1.11078	1.10993	1.11023	1980	0	7
2023.05.04	04:00:00	1.11021	1.11095	1.10990	1.11069	2403	0	7
2023.05.04	05:00:00	1.11066	1.11104	1.11065	1.11089	1794	0	9
2023.05.04	06:00:00	1.11087	1.11107	1.11067	1.11102	1175	0	10
2023.05.04	07:00:00	1.11101	1.11120	1.11069	1.11103	1116	0	9
2023.05.04	08:00:00	1.11104	1.11124	1.11073	1.11108	1409	0	5
2023.05.04	09:00:00	1.11109	1.11131	1.10984	1.11129	3875	0	5
2023.05.04	10:00:00	1.11126	1.11385	1.11106	1.11372	4456	0	4
2023.05.04	11:00:00	1.11372	1.11513	1.11349	1.11492	3826	0	7
2023.05.04	12:00:00	1.11493	1.11650	1.11419	1.11547	3811	0	4
2023.05.04	13:00:00	1.11547	1.11572	1.11260	1.11275	2922	0	6
2023.05.04	14:00:00	1.11274	1.11362	1.11197	1.11344	3223	0	6
2023.05.04	15:00:00	1.11344	1.11615	1.11259	1.11524	8822	0	4
2023.05.04	16:00:00	1.11524	1.11576	1.11409	1.11493	8365	0	4
2023.05.04	17:00:00	1.11494	1.11549	1.11232	1.11476	8762	0	4
2023.05.04	18:00:00	1.11477	1.11499	1.11360	1.11435	6310	0	4
2023.05.04	19:00:00	1.11433	1.11469	1.11363	1.11454	3176	0	6
2023.05.04	20:00:00	1.11457	1.11465	1.11392	1.11454	2543	0	4
2023.05.04	21:00:00	1.11452	1.11457	1.11356	1.11397	1893	0	9
2023.05.04	22:00:00	1.11396	1.11418	1.11355	1.11363	1359	0	9
2023.05.04	23:00:00	1.11364	1.11377	1.11317	1.11349	875	0	10
2023.05.05	00:00:00	1.11254	1.11343	1.11254	1.11320	148	0	60
2023.05.05	01:00:00	1.11320	1.11411	1.11261	1.11410	697	0	13
2023.05.05	02:00:00	1.11410	1.11421	1.11374	1.11399	705	0	12
2023.05.05	03:00:00	1.11397	1.11407	1.11349	1.11396	1010	0	8
2023.05.05	04:00:00	1.11397	1.11416	1.11348	1.11359	1408	0	10
2023.05.05	05:00:00	1.11358	1.11385	1.11323	1.11385	1274	0	9
2023.05.05	06:00:00	1.11385	1.11496	1.11384	1.11468	1169	0	8
2023.05.05	07:00:00	1.11468	1.11472	1.11426	1.11431	588	0	8
2023.05.05	08:00:00	1.11432	1.11450	1.11381	1.11405	1295	0	10
2023.05.05	09:00:00	1.11406	1.11997	1.11392	1.11875	3461	0	5
2023.05.05	10:00:00	1.11875	1.12137	1.11822	1.12134	4070	0	4
2023.05.05	11:00:00	1.12136	1.12585	1.12043	1.12423	3564	0	4
2023.05.05	12:00:00	1.12422	1.12513	1.12295	1.12454	2632	0	4
2023.05.05	13:00:00	1.12454	1.12466	1.12384	1.12419	2116	0	6
2023.05.05	14:00:00	1.12418	1.12465	1.12349	1.12457	2281	0	4
2023.05.05	15:00:00	1.12460	1.12715	1.12335	1.12553	8327	0	4
2023.05.05	16:00:00	1.12552	1.12675	1.12459	1.12637	6840	0	4
