DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.05.05	17:00:00	1.12639	1.12735	1.12597	1.12600	4875	0	4
2023.05.05	18:00:00	1.12598	1.12755	1.12557	1.12721	3497	0	4
2023.05.05	19:00:00	1.12719	1.12720	1.12597	1.12633	1765	0	5
2023.05.05	20:00:00	1.12633	1.12633	1.12555	1.12614	1685	0	8
2023.05.05	21:00:00	1.12617	1.12625	1.12525	1.12538	1435	0	8
2023.05.05	22:00:00	1.12542	1.12548	1.12487	1.12509	1220	0	9
2023.05.05	23:00:00	1.12505	1.12509	1.12444	1.12465	933	0	7
2023.05.08	00:00:00	1.12403	1.12428	1.12324	1.12328	467	0	230
2023.05.08	01:00:00	1.12324	1.12527	1.12292	1.12516	825	0	14
2023.05.08	02:00:00	1.12519	1.12557	1.12490	1.12557	1165	0	10
2023.05.08	03:00:00	1.12554	1.12556	1.12457	1.12471	1312	0	10
2023.05.08	04:00:00	1.12473	1.12515	1.12438	1.12498	1391	0	10
2023.05.08	05:00:00	1.12497	1.12517	1.12427	1.12444	1424	0	8
2023.05.08	06:00:00	1.12445	1.12468	1.12382	1.12394	1086	0	9
2023.05.08	07:00:00	1.12394	1.12468	1.12388	1.12454	863	0	12
2023.05.08	08:00:00	1.12454	1.12520	1.12436	1.12511	969	0	10
2023.05.08	09:00:00	1.12512	1.12512	1.12258	1.12273	1892	0	8
2023.05.08	10:00:00	1.12272	1.12304	1.12094	1.12120	2391	0	7
2023.05.08	11:00:00	1.12118	1.12306	1.12086	1.12280	2435	0	5
2023.05.08	12:00:00	1.12281	1.12425	1.12255	1.12399	2065	0	7
2023.05.08	13:00:00	1.12401	1.12530	1.12377	1.12511	1807	0	4
2023.05.08	14:00:00	1.12511	1.12567	1.12479	1.12485	2134	0	5
2023.05.08	15:00:00	1.12488	1.12515	1.12395	1.12430	2355	0	5
2023.05.08	16:00:00	1.12430	1.12520	1.12389	1.12422	2821	0	5
2023.05.08	17:00:00	1.12422	1.12487	1.12353	1.12387	3179	0	4
2023.05.08	18:00:00	1.12388	1.12424	1.12312	1.12344	2063	0	5
2023.05.08	19:00:00	1.12342	1.12353	1.12249	1.12257	1329	0	8
2023.05.08	20:00:00	1.12262	1.12321	1.12230	1.12280	972	0	9
2023.05.08	21:00:00	1.12279	1.12286	1.12186	1.12238	1572	0	4
2023.05.08	22:00:00	1.12239	1.12282	1.12217	1.12270	819	0	8
2023.05.08	23:00:00	1.12268	1.12278	1.12234	1.12265	637	0	9
2023.05.09	00:00:00	1.12174	1.12280	1.12174	1.12215	284	0	52
2023.05.09	01:00:00	1.12236	1.12263	1.12193	1.12243	844	0	17
2023.05.09	02:00:00	1.12243	1.12264	1.12230	1.12242	713	0	13
2023.05.09	03:00:00	1.12242	1.12303	1.12237	1.12281	1440	0	9
2023.05.09	04:00:00	1.12283	1.12303	1.12258	1.12267	1192	0	7
2023.05.09	05:00:00	1.12269	1.12307	1.12253	1.12272	855	0	8
2023.05.09	06:00:00	1.12276	1.12276	1.12232	1.12233	771	0	10
2023.05.09	07:00:00	1.12231	1.12236	1.12189	1.12210	891	0	10
2023.05.09	08:00:00	1.12209	1.12217	1.12167	1.12188	1389	0	7
2023.05.09	09:00:00	1.12187	1.12440	1.12145	1.12413	3340	0	6
2023.05.09	10:00:00	1.12412	1.12506	1.12285	1.12442	3860	0	4
2023.05.09	11:00:00	1.12443	1.12576	1.12434	1.12488	3063	0	6
2023.05.09	12:00:00	1.12486	1.12542	1.12443	1.12516	2424	0	5
2023.05.09	13:00:00	1.12516	1.12578	1.12495	1.12544	1959	0	7
2023.05.09	14:00:00	1.12542	1.12596	1.12500	1.12529	2281	0	5
2023.05.09	15:00:00	1.12535	1.12544	1.12430	1.12472	3012	0	4
2023.05.09	16:00:00	1.12473	1.12585	1.12452	1.12553	3998	0	4
2023.05.09	17:00:00	1.12553	1.12575	1.12394	1.12438	3183	0	4
2023.05.09	18:00:00	1.12438	1.12550	1.12384	1.12504	2725	0	4
2023.05.09	19:00:00	1.12504	1.12504	1.12358	1.12429	1772	0	8
2023.05.09	20:00:00	1.12430	1.12453	1.12389	1.12402	1599	0	4
2023.05.09	21:00:00	1.12400	1.12412	1.12320	1.12321	1299	0	6
2023.05.09	22:00:00	1.12320	1.12391	1.12315	1.12370	1111	0	6
2023.05.09	23:00:00	1.12369	1.12422	1.12359	1.12404	436	0	10
2023.05.10	00:00:00	1.12309	1.12369	1.12278	1.12278	116	0	80
2023.05.10	01:00:00	1.12282	1.12386	1.12257	1.12364	668	0	13
2023.05.10	02:00:00	1.12368	1.12392	1.12359	1.12374	437	0	9
2023.05.10	03:00:00	1.12370	1.12394	1.12353	1.12385	1095	0	10
2023.05.10	04:00:00	1.12387	1.12408	1.12349	1.12360	1068	0	9
2023.05.10	05:00:00	1.12362	1.12390	1.12349	1.12373	843	0	9
2023.05.10	06:00:00	1.12374	1.12391	1.12356	1.12365	597	0	10
2023.05.10	07:00:00	1.12366	1.12369	1.12308	1.12315	576	0	11
2023.05.10	08:00:00	1.12315	1.12365	1.12292	1.12341	1043	0	6
2023.05.10	09:00:00	1.12348	1.12389	1.12295	1.12357	2112	0	7
2023.05.10	10:00:00	1.12360	1.12438	1.12236	1.12299	3089	0	6
2023.05.10	11:00:00	1.12302	1.12484	1.12220	1.12416	3204	0	4
2023.05.10	12:00:00	1.12418	1.12448	1.12346	1.12390	1904	0	4
2023.05.10	13:00:00	1.12390	1.12473	1.12374	1.12381	1877	0	6
2023.05.10	14:00:00	1.12381	1.12469	1.12338	1.12445	2148	0	8
2023.05.10	15:00:00	1.12447	1.12581	1.12363	1.12435	7177	0	4
2023.05.10	16:00:00	1.12433	1.12477	1.12196	1.12253	5969	0	4
2023.05.10	17:00:00	1.12263	1.12363	1.12117	1.12166	6064	0	4
2023.05.10	18:00:00	1.12167	1.12407	1.12161	1.12381	3362	0	4
2023.05.10	19:00:00	1.12379	1.12451	1.12339	1.12404	1892	0	6
2023.05.10	20:00:00	1.12404	1.12413	1.12258	1.12275	2172	0	6
2023.05.10	21:00:00	1.12275	1.12293	1.12249	1.12277	1701	0	6
2023.05.10	22:00:00	1.12279	1.12309	1.12263	1.12272	1001	0	7
2023.05.10	23:00:00	1.12274	1.12324	1.12260	1.12320	472	0	10
2023.05.11	00:00:00	1.12108	1.12252	1.12090	1.12203	270	0	126
2023.05.11	01:00:00	1.12199	1.12291	1.12193	1.12264	382	0	15
2023.05.11	02:00:00	1.12264	1.12301	1.12258	1.12283	491	0	10
2023.05.11	03:00:00	1.12286	1.12337	1.12271	1.12331	1232	0	9
2023.05.11	04:00:00	1.12330	1.12343	1.12285	1.12324	1676	0	6
2023.05.11	05:00:00	1.12324	1.12391	1.12322	1.12337	1267	0	9
2023.05.11	06:00:00	1.12335	1.12400	1.12330	1.12387	713	0	12
2023.05.11	07:00:00	1.12390	1.12395	1.12341	1.12351	692	0	10
2023.05.11	08:00:00	1.12352	1.12396	1.12351	1.12395	1132	0	8
2023.05.11	09:00:00	1.12392	1.12508	1.12351	1.12478	3076	0	4
2023.05.11	10:00:00	1.12480	1.12516	1.12279	1.12283	4741	0	5
2023.05.11	11:00:00	1.12281	1.12595	1.12279	1.12580	3572	0	4
2023.05.11	12:00:00	1.12582	1.12604	1.12459	1.12547	2597	0	5
2023.05.11	13:00:00	1.12546	1.12583	1.12369	1.12409	2430	0	5
2023.05.11	14:00:00	1.12402	1.12769	1.12318	1.12391	5242	0	4
2023.05.11	15:00:00	1.12393	1.12537	1.12249	1.12249	6753	0	5
2023.05.11	16:00:00	1.12244	1.12261	1.11962	1.11963	6676	0	4
2023.05.11	17:00:00	1.11964	1.12071	1.11942	1.11993	5118	0	4
2023.05.11	18:00:00	1.11994	1.12027	1.11897	1.11914	2745	0	4
2023.05.11	19:00:00	1.11911	1.11981	1.11857	1.11867	2076	0	4
2023.05.11	20:00:00	1.11866	1.11918	1.11847	1.11868	1607	0	4
2023.05.11	21:00:00	1.11870	1.11903	1.11859	1.11901	1014	0	5
2023.05.11	22:00:00	1.11901	1.11916	1.11847	1.11877	863	0	8
2023.05.11	23:00:00	1.11879	1.11899	1.11845	1.11877	574	0	7
2023.05.12	00:00:00	1.11829	1.11876	1.11732	1.11745	126	0	149
2023.05.12	01:00:00	1.11764	1.11886	1.11740	1.11861	523	0	16
2023.05.12	02:00:00	1.11861	1.11868	1.11833	1.11843	380	0	15
2023.05.12	03:00:00	1.11841	1.11883	1.11834	1.11846	953	0	9
2023.05.12	04:00:00	1.11846	1.11853	1.11746	1.11746	1095	0	10
2023.05.12	05:00:00	1.11746	1.11750	1.11675	1.11677	942	0	4
2023.05.12	06:00:00	1.11679	1.11791	1.11674	1.11784	869	0	6
2023.05.12	07:00:00	1.11784	1.11824	1.11766	1.11804	726	0	9
2023.05.12	08:00:00	1.11802	1.11809	1.11660	1.11681	1067	0	10
2023.05.12	09:00:00	1.11681	1.11744	1.11578	1.11738	2839	0	5
2023.05.12	10:00:00	1.11738	1.11768	1.11546	1.11699	3691	0	4
2023.05.12	11:00:00	1.11698	1.11774	1.11662	1.11760	2501	0	4
2023.05.12	12:00:00	1.11760	1.11970	1.11672	1.11829	2911	0	4
2023.05.12	13:00:00	1.11832	1.12016	1.11803	1.11970	2555	0	7
2023.05.12	14:00:00	1.11964	1.12103	1.11937	1.11987	2447	0	4
2023.05.12	15:00:00	1.11987	1.12000	1.11716	1.11722	3530	0	4
2023.05.12	16:00:00	1.11721	1.12079	1.11716	1.12038	4728	0	6
2023.05.12	17:00:00	1.12038	1.12093	1.11832	1.11851	5957	0	4
2023.05.12	18:00:00	1.11849	1.11907	1.11741	1.11804	3083	0	4
2023.05.12	19:00:00	1.11803	1.11904	1.11797	1.11820	1655	0	7
2023.05.12	20:00:00	1.11816	1.11838	1.11787	1.11795	1241	0	9
2023.05.12	21:00:00	1.11795	1.11795	1.11728	1.11768	1043	0	9
2023.05.12	22:00:00	1.11768	1.11861	1.11756	1.11855	881	0	10
2023.05.12	23:00:00	1.11852	1.11891	1.11792	1.11803	1036	0	4
2023.05.15	00:00:00	1.11592	1.11749	1.11585	1.11694	610	0	258
2023.05.15	01:00:00	1.11699	1.11851	1.11688	1.11831	1191	0	23
2023.05.15	02:00:00	1.11828	1.11862	1.11796	1.11858	1765	0	13
2023.05.15	03:00:00	1.11858	1.11878	1.11818	1.11847	978	0	11
2023.05.15	04:00:00	1.11848	1.11885	1.11831	1.11853	1330	0	12
2023.05.15	05:00:00	1.11853	1.11857	1.11793	1.11805	999	0	7
2023.05.15	06:00:00	1.11804	1.11857	1.11796	1.11832	891	0	9
2023.05.15	07:00:00	1.11832	1.11896	1.11807	1.11876	689	0	10
2023.05.15	08:00:00	1.11874	1.11898	1.11849	1.11894	1163	0	7
2023.05.15	09:00:00	1.11904	1.11917	1.11843	1.11877	2292	0	6
2023.05.15	10:00:00	1.11875	1.11997	1.11805	1.11918	2519	0	4
2023.05.15	11:00:00	1.11922	1.12027	1.11877	1.12024	2063	0	5
2023.05.15	12:00:00	1.12022	1.12080	1.11908	1.12057	2177	0	5
2023.05.15	13:00:00	1.12058	1.12107	1.12003	1.12079	1897	0	4
2023.05.15	14:00:00	1.12077	1.12130	1.12021	1.12100	2195	0	4
2023.05.15	15:00:00	1.12100	1.12137	1.11959	1.12080	3591	0	6
2023.05.15	16:00:00	1.12076	1.12137	1.12020	1.12081	3528	0	5
2023.05.15	17:00:00	1.12076	1.12107	1.11935	1.12014	3333	0	6
2023.05.15	18:00:00	1.12012	1.12085	1.11991	1.12080	2232	0	6
2023.05.15	19:00:00	1.12078	1.12108	1.12037	1.12073	1387	0	7
2023.05.15	20:00:00	1.12074	1.12127	1.12037	1.12087	1107	0	4
2023.05.15	21:00:00	1.12088	1.12137	1.12072	1.12121	894	0	10
2023.05.15	22:00:00	1.12122	1.12166	1.12092	1.12165	853	0	7
2023.05.15	23:00:00	1.12165	1.12192	1.12145	1.12181	954	0	8
2023.05.16	00:00:00	1.12073	1.12223	1.12073	1.12207	244	0	45
2023.05.16	01:00:00	1.12206	1.12211	1.12150	1.12187	749	0	14
2023.05.16	02:00:00	1.12189	1.12192	1.12149	1.12156	419	0	8
2023.05.16	03:00:00	1.12157	1.12167	1.12105	1.12130	994	0	5
2023.05.16	04:00:00	1.12131	1.12134	1.12078	1.12124	821	0	5
2023.05.16	05:00:00	1.12123	1.12142	1.12086	1.12133	1369	0	8
2023.05.16	06:00:00	1.12132	1.12149	1.12100	1.12112	498	0	11
2023.05.16	07:00:00	1.12114	1.12146	1.12098	1.12100	498	0	11
2023.05.16	08:00:00	1.12099	1.12110	1.12023	1.12043	1095	0	7
2023.05.16	09:00:00	1.12041	1.12065	1.11646	1.11691	3236	0	5
2023.05.16	10:00:00	1.11696	1.11784	1.11641	1.11743	3701	0	4
2023.05.16	11:00:00	1.11748	1.11893	1.11716	1.11798	2618	0	4
2023.05.16	12:00:00	1.11798	1.11919	1.11775	1.11889	2278	0	4
2023.05.16	13:00:00	1.11889	1.11978	1.11865	1.11922	1688	0	5
2023.05.16	14:00:00	1.11924	1.11984	1.11874	1.11895	2276	0	4
2023.05.16	15:00:00	1.11894	1.11986	1.11847	1.11945	4361	0	6
2023.05.16	16:00:00	1.11946	1.12120	1.11893	1.12058	5400	0	5
2023.05.16	17:00:00	1.12057	1.12076	1.11893	1.11949	4444	0	4
2023.05.16	18:00:00	1.11951	1.12026	1.11900	1.11988	3201	0	4
2023.05.16	19:00:00	1.11988	1.11997	1.11820	1.11879	2294	0	4
2023.05.16	20:00:00	1.11879	1.11906	1.11838	1.11877	1510	0	7
2023.05.16	21:00:00	1.11877	1.11900	1.11848	1.11852	963	0	8
2023.05.16	22:00:00	1.11850	1.11892	1.11850	1.11866	973	0	8
2023.05.16	23:00:00	1.11866	1.11921	1.11863	1.11898	746	0	11
2023.05.17	00:00:00	1.11762	1.11874	1.11759	1.11865	259	0	63
2023.05.17	01:00:00	1.11822	1.11915	1.11793	1.11900	362	0	12
2023.05.17	02:00:00	1.11902	1.11921	1.11886	1.11904	487	0	12
2023.05.17	03:00:00	1.11903	1.11924	1.11847	1.11867	1218	0	11
2023.05.17	04:00:00	1.11866	1.11900	1.11844	1.11898	1321	0	10
2023.05.17	05:00:00	1.11901	1.11916	1.11808	1.11808	1094	0	6
2023.05.17	06:00:00	1.11810	1.11832	1.11782	1.11803	880	0	9
2023.05.17	07:00:00	1.11802	1.11831	1.11780	1.11791	651	0	14
2023.05.17	08:00:00	1.11790	1.11821	1.11756	1.11794	1221	0	10
2023.05.17	09:00:00	1.11799	1.11801	1.11657	1.11660	2292	0	7
2023.05.17	10:00:00	1.11662	1.11810	1.11592	1.11592	3748	0	4
2023.05.17	11:00:00	1.11590	1.11956	1.11589	1.11876	3415	0	4
2023.05.17	12:00:00	1.11873	1.11941	1.11741	1.11886	2799	0	5
2023.05.17	13:00:00	1.11886	1.11954	1.11855	1.11948	2347	0	4
2023.05.17	14:00:00	1.11949	1.12170	1.11932	1.12142	2652	0	7
2023.05.17	15:00:00	1.12140	1.12303	1.12085	1.12302	3693	0	4
2023.05.17	16:00:00	1.12305	1.12471	1.12277	1.12336	4681	0	4
2023.05.17	17:00:00	1.12336	1.12349	1.12042	1.12081	5574	0	4
2023.05.17	18:00:00	1.12083	1.12268	1.12081	1.12186	3280	0	4
2023.05.17	19:00:00	1.12183	1.12335	1.12170	1.12322	2152	0	9
2023.05.17	20:00:00	1.12320	1.12350	1.12270	1.12290	1837	0	8
2023.05.17	21:00:00	1.12293	1.12295	1.12183	1.12187	1600	0	6
2023.05.17	22:00:00	1.12187	1.12241	1.12154	1.12217	1230	0	5
2023.05.17	23:00:00	1.12223	1.12225	1.12162	1.12184	687	0	6
2023.05.18	00:00:00	1.12157	1.12199	1.12122	1.12153	349	0	70
2023.05.18	01:00:00	1.12146	1.12229	1.12145	1.12197	571	0	14
2023.05.18	02:00:00	1.12200	1.12207	1.12164	1.12165	440	0	10
2023.05.18	03:00:00	1.12165	1.12186	1.12139	1.12164	1082	0	9
2023.05.18	04:00:00	1.12164	1.12188	1.12109	1.12180	1592	0	11
2023.05.18	05:00:00	1.12179	1.12206	1.12136	1.12152	898	0	8
2023.05.18	06:00:00	1.12151	1.12164	1.12120	1.12122	927	0	9
2023.05.18	07:00:00	1.12121	1.12158	1.12106	1.12154	892	0	11
2023.05.18	08:00:00	1.12152	1.12186	1.12123	1.12173	1334	0	9
2023.05.18	09:00:00	1.12169	1.12180	1.11929	1.11963	2246	0	7
2023.05.18	10:00:00	1.11964	1.12158	1.11924	1.12101	2984	0	5
2023.05.18	11:00:00	1.12103	1.12134	1.11956	1.11993	3397	0	4
2023.05.18	12:00:00	1.11993	1.12029	1.11933	1.12010	2174	0	5
2023.05.18	13:00:00	1.12013	1.12046	1.11937	1.11948	1944	0	7
2023.05.18	14:00:00	1.11947	1.12090	1.11925	1.12002	1792	0	4
2023.05.18	15:00:00	1.12006	1.12092	1.11970	1.12068	4274	0	4
2023.05.18	16:00:00	1.12064	1.12375	1.12003	1.12314	4399	0	5
2023.05.18	17:00:00	1.12310	1.12425	1.12223	1.12359	3740	0	7
2023.05.18	18:00:00	1.12361	1.12445	1.12268	1.12364	2548	0	5
2023.05.18	19:00:00	1.12363	1.12370	1.12217	1.12227	1891	0	4
2023.05.18	20:00:00	1.12229	1.12267	1.12191	1.12222	1848	0	5
2023.05.18	21:00:00	1.12222	1.12274	1.12210	1.12274	936	0	8
2023.05.18	22:00:00	1.12274	1.12318	1.12246	1.12285	1299	0	8
2023.05.18	23:00:00	1.12285	1.12299	1.12256	1.12293	809	0	8
2023.05.19	00:00:00	1.12262	1.12293	1.12171	1.12243	541	0	74
2023.05.19	01:00:00	1.12243	1.12313	1.12232	1.12307	590	0	15
2023.05.19	02:00:00	1.12309	1.12321	1.12295	1.12306	497	0	13
2023.05.19	03:00:00	1.12311	1.12311	1.12228	1.12290	1694	0	6
2023.05.19	04:00:00	1.12290	1.12298	1.12230	1.12257	1784	0	9
2023.05.19	05:00:00	1.12251	1.12271	1.12191	1.12253	1369	0	10
2023.05.19	06:00:00	1.12254	1.12275	1.12219	1.12219	1049	0	9
2023.05.19	07:00:00	1.12216	1.12221	1.12179	1.12187	789	0	12
2023.05.19	08:00:00	1.12188	1.12213	1.12161	1.12169	1431	0	11
2023.05.19	09:00:00	1.12169	1.12185	1.12031	1.12061	2658	0	4
2023.05.19	10:00:00	1.12060	1.12137	1.11956	1.12023	3069	0	4
2023.05.19	11:00:00	1.12025	1.12066	1.11943	1.12046	2534	0	4
2023.05.19	12:00:00	1.12045	1.12227	1.12037	1.12166	2589	0	4
2023.05.19	13:00:00	1.12166	1.12231	1.12087	1.12158	2697	0	5
2023.05.19	14:00:00	1.12158	1.12224	1.12129	1.12130	2274	0	5
2023.05.19	15:00:00	1.12130	1.12281	1.12100	1.12266	3355	0	4
2023.05.19	16:00:00	1.12264	1.12289	1.12097	1.12140	3631	0	5
2023.05.19	17:00:00	1.12140	1.12217	1.11957	1.12195	3856	0	4
2023.05.19	18:00:00	1.12194	1.12216	1.11897	1.12009	7777	0	4
2023.05.19	19:00:00	1.12010	1.12108	1.11955	1.12046	3051	0	6
2023.05.19	20:00:00	1.12044	1.12093	1.11971	1.11982	1573	0	5
2023.05.19	21:00:00	1.11982	1.12033	1.11957	1.11999	2019	0	4
2023.05.19	22:00:00	1.11997	1.12030	1.11973	1.12007	1304	0	8
2023.05.19	23:00:00	1.12007	1.12032	1.11897	1.11924	871	0	10
2023.05.22	00:00:00	1.11755	1.11884	1.11755	1.11824	225	0	84
2023.05.22	01:00:00	1.11824	1.11911	1.11807	1.11878	728	0	13
2023.05.22	02:00:00	1.11880	1.11928	1.11878	1.11927	644	0	12
2023.05.22	03:00:00	1.11926	1.11960	1.11899	1.11941	1320	0	7
2023.05.22	04:00:00	1.11939	1.11946	1.11837	1.11890	2328	0	8
2023.05.22	05:00:00	1.11891	1.11910	1.11877	1.11893	1644	0	9
2023.05.22	06:00:00	1.11892	1.11917	1.11854	1.11856	1221	0	11
2023.05.22	07:00:00	1.11854	1.11912	1.11845	1.11890	843	0	11
2023.05.22	08:00:00	1.11890	1.11897	1.11780	1.11806	1227	0	5
2023.05.22	09:00:00	1.11806	1.11806	1.11640	1.11706	3151	0	4
2023.05.22	10:00:00	1.11711	1.11767	1.11564	1.11580	3533	0	4
2023.05.22	11:00:00	1.11578	1.11595	1.11383	1.11428	3574	0	5
2023.05.22	12:00:00	1.11427	1.11468	1.11340	1.11359	2556	0	4
2023.05.22	13:00:00	1.11359	1.11490	1.11330	1.11446	2656	0	5
2023.05.22	14:00:00	1.11448	1.11702	1.11441	1.11684	3076	0	8
2023.05.22	15:00:00	1.11682	1.11767	1.11599	1.11747	3834	0	6
2023.05.22	16:00:00	1.11748	1.11757	1.11622	1.11681	4552	0	4
2023.05.22	17:00:00	1.11681	1.11681	1.11455	1.11653	6251	0	4
2023.05.22	18:00:00	1.11653	1.11710	1.11594	1.11690	2856	0	4
2023.05.22	19:00:00	1.11690	1.11700	1.11543	1.11552	1970	0	4
2023.05.22	20:00:00	1.11551	1.11654	1.11508	1.11625	2631	0	5
2023.05.22	21:00:00	1.11624	1.11644	1.11593	1.11629	1472	0	7
2023.05.22	22:00:00	1.11629	1.11660	1.11588	1.11638	1172	0	9
2023.05.22	23:00:00	1.11640	1.11662	1.11626	1.11655	619	0	11
2023.05.23	00:00:00	1.11615	1.11656	1.11556	1.11617	185	0	75
2023.05.23	01:00:00	1.11617	1.11681	1.11598	1.11647	771	0	14
2023.05.23	02:00:00	1.11649	1.11707	1.11638	1.11691	950	0	9
2023.05.23	03:00:00	1.11691	1.11738	1.11682	1.11719	1217	0	11
2023.05.23	04:00:00	1.11721	1.11751	1.11700	1.11725	1750	0	10
2023.05.23	05:00:00	1.11725	1.11778	1.11696	1.11716	1156	0	11
2023.05.23	06:00:00	1.11715	1.11726	1.11675	1.11721	959	0	12
2023.05.23	07:00:00	1.11723	1.11732	1.11689	1.11730	864	0	11
2023.05.23	08:00:00	1.11729	1.11754	1.11693	1.11725	1322	0	9
2023.05.23	09:00:00	1.11734	1.11749	1.11578	1.11700	2601	0	5
2023.05.23	10:00:00	1.11698	1.11724	1.11517	1.11605	4321	0	5
2023.05.23	11:00:00	1.11606	1.11618	1.11451	1.11592	3833	0	4
2023.05.23	12:00:00	1.11592	1.11646	1.11505	1.11645	2904	0	5
2023.05.23	13:00:00	1.11646	1.11667	1.11576	1.11623	2646	0	4
2023.05.23	14:00:00	1.11622	1.11683	1.11526	1.11627	2959	0	4
2023.05.23	15:00:00	1.11631	1.11789	1.11630	1.11767	3671	0	4
2023.05.23	16:00:00	1.11769	1.11862	1.11693	1.11826	5656	0	4
2023.05.23	17:00:00	1.11821	1.11893	1.11701	1.11776	5637	0	6
2023.05.23	18:00:00	1.11775	1.11967	1.11772	1.11958	3074	0	6
2023.05.23	19:00:00	1.11957	1.11976	1.11845	1.11937	2290	0	5
2023.05.23	20:00:00	1.11938	1.12002	1.11920	1.11949	1757	0	6
2023.05.23	21:00:00	1.11948	1.11975	1.11877	1.11914	1380	0	7
2023.05.23	22:00:00	1.11912	1.11939	1.11873	1.11929	1117	0	7
2023.05.23	23:00:00	1.11930	1.11949	1.11895	1.11906	517	0	8
2023.05.24	00:00:00	1.11852	1.11922	1.11825	1.11883	196	0	50
2023.05.24	01:00:00	1.11888	1.11938	1.11873	1.11932	402	0	16
2023.05.24	02:00:00	1.11934	1.11945	1.11914	1.11928	430	0	12
2023.05.24	03:00:00	1.11926	1.11960	1.11903	1.11958	912	0	8
2023.05.24	04:00:00	1.11960	1.11971	1.11936	1.11956	1299	0	11
2023.05.24	05:00:00	1.11955	1.11959	1.11884	1.11885	1583	0	8
2023.05.24	06:00:00	1.11887	1.11952	1.11883	1.11940	884	0	9
2023.05.24	07:00:00	1.11941	1.12035	1.11935	1.12023	589	0	5
2023.05.24	08:00:00	1.12022	1.12044	1.11988	1.12011	1027	0	4
2023.05.24	09:00:00	1.12009	1.12399	1.12006	1.12281	4873	0	5
2023.05.24	10:00:00	1.12279	1.12284	1.11788	1.11838	4702	0	4
2023.05.24	11:00:00	1.11840	1.12088	1.11825	1.12047	4237	0	4
2023.05.24	12:00:00	1.12048	1.12079	1.11748	1.11772	3205	0	4
2023.05.24	13:00:00	1.11773	1.11831	1.11695	1.11811	3964	0	4
2023.05.24	14:00:00	1.11813	1.11900	1.11727	1.11870	2994	0	4
2023.05.24	15:00:00	1.11874	1.11990	1.11815	1.11939	4810	0	5
2023.05.24	16:00:00	1.11939	1.12076	1.11930	1.12009	4680	0	4
2023.05.24	17:00:00	1.12009	1.12094	1.11845	1.11868	5430	0	4
2023.05.24	18:00:00	1.11868	1.12060	1.11799	1.12008	3469	0	4
2023.05.24	19:00:00	1.12011	1.12093	1.12005	1.12066	3415	0	5
2023.05.24	20:00:00	1.12065	1.12066	1.11904	1.11911	2477	0	4
2023.05.24	21:00:00	1.11905	1.11960	1.11829	1.11885	3347	0	8
2023.05.24	22:00:00	1.11885	1.11934	1.11828	1.11857	2269	0	8
2023.05.24	23:00:00	1.11860	1.11912	1.11844	1.11907	584	0	10
2023.05.25	00:00:00	1.11740	1.11895	1.11734	1.11893	118	0	65
2023.05.25	01:00:00	1.11893	1.11903	1.11825	1.11860	1465	0	8
2023.05.25	02:00:00	1.11861	1.11882	1.11848	1.11861	999	0	10
2023.05.25	03:00:00	1.11866	1.11878	1.11789	1.11813	1363	0	7
2023.05.25	04:00:00	1.11810	1.11810	1.11727	1.11781	1881	0	10
2023.05.25	05:00:00	1.11780	1.11841	1.11746	1.11839	1132	0	11
2023.05.25	06:00:00	1.11840	1.11848	1.11776	1.11834	1110	0	9
2023.05.25	07:00:00	1.11834	1.11859	1.11826	1.11847	648	0	9
2023.05.25	08:00:00	1.11844	1.11881	1.11820	1.11876	1449	0	9
2023.05.25	09:00:00	1.11882	1.11987	1.11861	1.11946	3049	0	6
2023.05.25	10:00:00	1.11947	1.11969	1.11741	1.11819	4066	0	5
2023.05.25	11:00:00	1.11816	1.12032	1.11787	1.12020	3516	0	5
2023.05.25	12:00:00	1.12021	1.12197	1.11992	1.12110	2567	0	5
2023.05.25	13:00:00	1.12111	1.12138	1.11928	1.11957	1956	0	6
2023.05.25	14:00:00	1.11957	1.12038	1.11823	1.11877	2353	0	4
2023.05.25	15:00:00	1.11877	1.11959	1.11786	1.11851	6577	0	4
2023.05.25	16:00:00	1.11853	1.11950	1.11722	1.11750	6021	0	4
2023.05.25	17:00:00	1.11748	1.11809	1.11594	1.11621	5935	0	4
2023.05.25	18:00:00	1.11621	1.11768	1.11611	1.11643	4702	0	5
2023.05.25	19:00:00	1.11643	1.11704	1.11623	1.11660	2251	0	5
2023.05.25	20:00:00	1.11661	1.11721	1.11612	1.11715	2019	0	5
2023.05.25	21:00:00	1.11717	1.11740	1.11610	1.11626	1615	0	5
