DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.05.25	22:00:00	1.11627	1.11651	1.11596	1.11613	1870	0	5
2023.05.25	23:00:00	1.11613	1.11656	1.11586	1.11608	1110	0	5
2023.05.26	00:00:00	1.11551	1.11562	1.11466	1.11536	83	0	135
2023.05.26	01:00:00	1.11536	1.11592	1.11512	1.11577	980	0	15
2023.05.26	02:00:00	1.11577	1.11579	1.11475	1.11475	771	0	11
2023.05.26	03:00:00	1.11478	1.11548	1.11460	1.11543	1469	0	8
2023.05.26	04:00:00	1.11543	1.11569	1.11504	1.11557	1773	0	7
2023.05.26	05:00:00	1.11558	1.11585	1.11537	1.11562	1339	0	10
2023.05.26	06:00:00	1.11563	1.11594	1.11544	1.11547	1353	0	10
2023.05.26	07:00:00	1.11549	1.11598	1.11545	1.11582	769	0	12
2023.05.26	08:00:00	1.11581	1.11638	1.11557	1.11628	1548	0	10
2023.05.26	09:00:00	1.11630	1.11783	1.11585	1.11688	3143	0	4
2023.05.26	10:00:00	1.11687	1.11742	1.11433	1.11502	3633	0	6
2023.05.26	11:00:00	1.11503	1.11765	1.11489	1.11658	3303	0	4
2023.05.26	12:00:00	1.11658	1.11693	1.11547	1.11623	2983	0	5
2023.05.26	13:00:00	1.11623	1.11748	1.11585	1.11745	3165	0	4
2023.05.26	14:00:00	1.11747	1.11822	1.11730	1.11796	2844	0	6
2023.05.26	15:00:00	1.11796	1.11828	1.11716	1.11784	6169	0	4
2023.05.26	16:00:00	1.11782	1.11829	1.11717	1.11747	5036	0	6
2023.05.26	17:00:00	1.11747	1.11878	1.11658	1.11856	7318	0	4
2023.05.26	18:00:00	1.11856	1.11896	1.11742	1.11792	4401	0	4
2023.05.26	19:00:00	1.11792	1.11810	1.11740	1.11762	1915	0	6
2023.05.26	20:00:00	1.11761	1.11801	1.11720	1.11794	1439	0	5
2023.05.26	21:00:00	1.11793	1.11803	1.11726	1.11737	1141	0	4
2023.05.26	22:00:00	1.11735	1.11771	1.11722	1.11768	1021	0	10
2023.05.26	23:00:00	1.11771	1.11781	1.11714	1.11744	1788	0	9
2023.05.29	00:00:00	1.11615	1.11693	1.11612	1.11687	290	0	218
2023.05.29	01:00:00	1.11687	1.11852	1.11642	1.11810	1479	0	17
2023.05.29	02:00:00	1.11808	1.11830	1.11785	1.11830	815	0	5
2023.05.29	03:00:00	1.11832	1.11848	1.11796	1.11839	970	0	12
2023.05.29	04:00:00	1.11839	1.11863	1.11811	1.11819	1575	0	9
2023.05.29	05:00:00	1.11818	1.11853	1.11804	1.11807	1772	0	6
2023.05.29	06:00:00	1.11808	1.11810	1.11754	1.11766	941	0	8
2023.05.29	07:00:00	1.11765	1.11804	1.11756	1.11797	798	0	12
2023.05.29	08:00:00	1.11796	1.11803	1.11765	1.11775	966	0	12
2023.05.29	09:00:00	1.11778	1.11879	1.11748	1.11856	1701	0	7
2023.05.29	10:00:00	1.11853	1.11857	1.11588	1.11599	2011	0	6
2023.05.29	11:00:00	1.11598	1.11681	1.11512	1.11526	1891	0	4
2023.05.29	12:00:00	1.11527	1.11548	1.11475	1.11527	1412	0	6
2023.05.29	13:00:00	1.11527	1.11642	1.11516	1.11584	1090	0	4
2023.05.29	14:00:00	1.11583	1.11583	1.11456	1.11500	1317	0	5
2023.05.29	15:00:00	1.11501	1.11542	1.11461	1.11540	1343	0	7
2023.05.29	16:00:00	1.11541	1.11569	1.11519	1.11556	1335	0	7
2023.05.29	17:00:00	1.11556	1.11687	1.11546	1.11687	948	0	6
2023.05.29	18:00:00	1.11684	1.11698	1.11624	1.11690	776	0	5
2023.05.29	19:00:00	1.11687	1.11707	1.11663	1.11705	501	0	11
2023.05.29	20:00:00	1.11705	1.11725	1.11696	1.11697	248	0	12
2023.05.29	21:00:00	1.11696	1.11730	1.11686	1.11727	242	0	11
2023.05.29	22:00:00	1.11727	1.11763	1.11715	1.11735	354	0	13
2023.05.29	23:00:00	1.11734	1.11741	1.11716	1.11735	409	0	12
2023.05.30	00:00:00	1.11570	1.11693	1.11504	1.11677	259	0	150
2023.05.30	01:00:00	1.11659	1.11749	1.11644	1.11731	608	0	15
2023.05.30	02:00:00	1.11731	1.11731	1.11675	1.11683	505	0	14
2023.05.30	03:00:00	1.11679	1.11725	1.11660	1.11722	1714	0	7
2023.05.30	04:00:00	1.11722	1.11802	1.11719	1.11784	1495	0	12
2023.05.30	05:00:00	1.11783	1.11793	1.11712	1.11725	1093	0	10
2023.05.30	06:00:00	1.11726	1.11730	1.11632	1.11647	1406	0	10
2023.05.30	07:00:00	1.11648	1.11714	1.11644	1.11709	1089	0	9
2023.05.30	08:00:00	1.11710	1.11778	1.11691	1.11701	2386	0	7
2023.05.30	09:00:00	1.11714	1.11797	1.11711	1.11772	3442	0	7
2023.05.30	10:00:00	1.11779	1.12125	1.11722	1.11994	4893	0	4
2023.05.30	11:00:00	1.11994	1.12026	1.11902	1.11972	3651	0	4
2023.05.30	12:00:00	1.11972	1.12172	1.11945	1.12072	5299	0	4
2023.05.30	13:00:00	1.12072	1.12152	1.11975	1.12141	3967	0	4
2023.05.30	14:00:00	1.12141	1.12215	1.12081	1.12180	3792	0	4
2023.05.30	15:00:00	1.12181	1.12286	1.12176	1.12193	3948	0	4
2023.05.30	16:00:00	1.12193	1.12362	1.12172	1.12294	4515	0	4
2023.05.30	17:00:00	1.12284	1.12356	1.12053	1.12168	5795	0	4
2023.05.30	18:00:00	1.12168	1.12260	1.12127	1.12215	2867	0	4
2023.05.30	19:00:00	1.12212	1.12369	1.12161	1.12369	2133	0	7
2023.05.30	20:00:00	1.12367	1.12371	1.12261	1.12293	1652	0	8
2023.05.30	21:00:00	1.12293	1.12330	1.12260	1.12297	1187	0	7
2023.05.30	22:00:00	1.12295	1.12414	1.12280	1.12388	1471	0	8
2023.05.30	23:00:00	1.12381	1.12435	1.12377	1.12422	873	0	5
2023.05.31	00:00:00	1.12399	1.12451	1.12323	1.12428	124	0	48
2023.05.31	01:00:00	1.12420	1.12436	1.12386	1.12427	739	0	16
2023.05.31	02:00:00	1.12428	1.12462	1.12422	1.12461	796	0	11
2023.05.31	03:00:00	1.12464	1.12543	1.12418	1.12509	1411	0	8
2023.05.31	04:00:00	1.12507	1.12515	1.12420	1.12438	1995	0	8
2023.05.31	05:00:00	1.12436	1.12501	1.12420	1.12467	1588	0	9
2023.05.31	06:00:00	1.12467	1.12507	1.12444	1.12497	1068	0	11
2023.05.31	07:00:00	1.12497	1.12554	1.12483	1.12548	844	0	9
2023.05.31	08:00:00	1.12547	1.12579	1.12471	1.12538	2637	0	4
2023.05.31	09:00:00	1.12546	1.12581	1.12453	1.12533	3567	0	5
2023.05.31	10:00:00	1.12535	1.12716	1.12501	1.12678	4397	0	4
2023.05.31	11:00:00	1.12677	1.12683	1.12547	1.12556	3875	0	4
2023.05.31	12:00:00	1.12559	1.12700	1.12490	1.12523	3004	0	4
2023.05.31	13:00:00	1.12523	1.12617	1.12523	1.12581	2209	0	4
2023.05.31	14:00:00	1.12580	1.12633	1.12491	1.12497	2282	0	4
2023.05.31	15:00:00	1.12501	1.12699	1.12495	1.12596	2760	0	4
2023.05.31	16:00:00	1.12594	1.12986	1.12581	1.12912	4421	0	4
2023.05.31	17:00:00	1.12909	1.13304	1.12769	1.13276	9880	0	4
2023.05.31	18:00:00	1.13277	1.13332	1.13115	1.13149	6021	0	4
2023.05.31	19:00:00	1.13149	1.13342	1.13098	1.13247	3019	0	4
2023.05.31	20:00:00	1.13248	1.13263	1.13179	1.13205	3623	0	4
2023.05.31	21:00:00	1.13205	1.13300	1.13171	1.13193	2496	0	5
2023.05.31	22:00:00	1.13191	1.13281	1.13122	1.13274	2489	0	5
2023.05.31	23:00:00	1.13279	1.13297	1.13209	1.13292	1149	0	8
2023.06.01	00:00:00	1.13244	1.13272	1.13143	1.13215	198	0	88
2023.06.01	01:00:00	1.13235	1.13291	1.13194	1.13282	765	0	8
2023.06.01	02:00:00	1.13283	1.13303	1.13245	1.13250	972	0	6
2023.06.01	03:00:00	1.13249	1.13288	1.13223	1.13254	1431	0	6
2023.06.01	04:00:00	1.13254	1.13286	1.13213	1.13279	2143	0	7
2023.06.01	05:00:00	1.13278	1.13293	1.13231	1.13244	1438	0	7
2023.06.01	06:00:00	1.13242	1.13277	1.13231	1.13243	960	0	10
2023.06.01	07:00:00	1.13243	1.13292	1.13231	1.13250	840	0	9
2023.06.01	08:00:00	1.13252	1.13257	1.13184	1.13193	1636	0	9
2023.06.01	09:00:00	1.13190	1.13341	1.13178	1.13322	2994	0	7
2023.06.01	10:00:00	1.13322	1.13323	1.12987	1.13020	4024	0	5
2023.06.01	11:00:00	1.13017	1.13216	1.12963	1.13128	3271	0	7
2023.06.01	12:00:00	1.13128	1.13176	1.13015	1.13084	3154	0	4
2023.06.01	13:00:00	1.13085	1.13240	1.13074	1.13185	2582	0	6
2023.06.01	14:00:00	1.13186	1.13315	1.13181	1.13274	2626	0	4
2023.06.01	15:00:00	1.13275	1.13470	1.13253	1.13434	6659	0	5
2023.06.01	16:00:00	1.13441	1.13695	1.13413	1.13683	5663	0	4
2023.06.01	17:00:00	1.13685	1.13902	1.13582	1.13775	7275	0	4
2023.06.01	18:00:00	1.13775	1.13829	1.13720	1.13767	3988	0	4
2023.06.01	19:00:00	1.13764	1.13798	1.13664	1.13674	2693	0	5
2023.06.01	20:00:00	1.13675	1.13693	1.13600	1.13609	2027	0	6
2023.06.01	21:00:00	1.13610	1.13611	1.13452	1.13483	1551	0	4
2023.06.01	22:00:00	1.13483	1.13572	1.13464	1.13535	1553	0	6
2023.06.01	23:00:00	1.13533	1.13542	1.13440	1.13444	729	0	5
2023.06.02	00:00:00	1.13431	1.13511	1.13360	1.13369	402	0	103
2023.06.02	01:00:00	1.13369	1.13455	1.13326	1.13442	676	0	15
2023.06.02	02:00:00	1.13442	1.13448	1.13404	1.13436	451	0	11
2023.06.02	03:00:00	1.13436	1.13461	1.13359	1.13377	1215	0	9
2023.06.02	04:00:00	1.13378	1.13451	1.13357	1.13444	1674	0	7
2023.06.02	05:00:00	1.13445	1.13465	1.13427	1.13456	975	0	6
2023.06.02	06:00:00	1.13457	1.13462	1.13384	1.13390	1227	0	9
2023.06.02	07:00:00	1.13391	1.13418	1.13332	1.13348	978	0	11
2023.06.02	08:00:00	1.13347	1.13408	1.13325	1.13381	1639	0	7
2023.06.02	09:00:00	1.13376	1.13377	1.13284	1.13352	2664	0	4
2023.06.02	10:00:00	1.13353	1.13382	1.13205	1.13371	3284	0	6
2023.06.02	11:00:00	1.13370	1.13396	1.13277	1.13372	2885	0	6
2023.06.02	12:00:00	1.13372	1.13520	1.13356	1.13488	2646	0	5
2023.06.02	13:00:00	1.13487	1.13550	1.13338	1.13435	2140	0	4
2023.06.02	14:00:00	1.13432	1.13567	1.13424	1.13551	2348	0	6
2023.06.02	15:00:00	1.13553	1.13659	1.13336	1.13541	7591	0	4
2023.06.02	16:00:00	1.13540	1.13674	1.13371	1.13626	7389	0	4
2023.06.02	17:00:00	1.13628	1.13641	1.13211	1.13225	6210	0	4
2023.06.02	18:00:00	1.13224	1.13295	1.13087	1.13135	3510	0	4
2023.06.02	19:00:00	1.13136	1.13230	1.13106	1.13109	2598	0	4
2023.06.02	20:00:00	1.13110	1.13168	1.13085	1.13163	1670	0	7
2023.06.02	21:00:00	1.13161	1.13165	1.13095	1.13160	1525	0	4
2023.06.02	22:00:00	1.13157	1.13205	1.13125	1.13168	1362	0	6
2023.06.02	23:00:00	1.13168	1.13199	1.13131	1.13152	823	0	8
2023.06.05	00:00:00	1.12989	1.13041	1.12955	1.12955	418	0	279
2023.06.05	01:00:00	1.12956	1.13118	1.12956	1.13077	841	0	8
2023.06.05	02:00:00	1.13078	1.13095	1.13051	1.13089	918	0	5
2023.06.05	03:00:00	1.13087	1.13154	1.13082	1.13147	1156	0	8
2023.06.05	04:00:00	1.13150	1.13209	1.13123	1.13186	1894	0	9
2023.06.05	05:00:00	1.13182	1.13184	1.13108	1.13109	1190	0	11
2023.06.05	06:00:00	1.13108	1.13145	1.13103	1.13142	839	0	11
2023.06.05	07:00:00	1.13142	1.13143	1.13078	1.13134	811	0	5
2023.06.05	08:00:00	1.13133	1.13213	1.13091	1.13197	1344	0	5
2023.06.05	09:00:00	1.13206	1.13269	1.12916	1.12921	2994	0	4
2023.06.05	10:00:00	1.12923	1.13079	1.12892	1.12931	4150	0	4
2023.06.05	11:00:00	1.12930	1.13028	1.12918	1.13006	3126	0	4
2023.06.05	12:00:00	1.13007	1.13022	1.12817	1.12853	2571	0	4
2023.06.05	13:00:00	1.12852	1.12934	1.12813	1.12883	2397	0	6
2023.06.05	14:00:00	1.12884	1.12887	1.12750	1.12763	2510	0	4
2023.06.05	15:00:00	1.12764	1.12824	1.12695	1.12779	2899	0	4
2023.06.05	16:00:00	1.12780	1.12813	1.12679	1.12710	4163	0	4
2023.06.05	17:00:00	1.12717	1.12783	1.12363	1.12446	8178	0	4
2023.06.05	18:00:00	1.12445	1.12710	1.12440	1.12661	3454	0	4
2023.06.05	19:00:00	1.12661	1.12698	1.12623	1.12636	1971	0	6
2023.06.05	20:00:00	1.12636	1.12637	1.12519	1.12549	1459	0	5
2023.06.05	21:00:00	1.12554	1.12610	1.12517	1.12610	1642	0	4
2023.06.05	22:00:00	1.12611	1.12619	1.12559	1.12616	1820	0	7
2023.06.05	23:00:00	1.12615	1.12684	1.12594	1.12659	547	0	9
2023.06.06	00:00:00	1.12642	1.12642	1.12469	1.12570	264	0	110
2023.06.06	01:00:00	1.12584	1.12714	1.12580	1.12671	880	0	14
2023.06.06	02:00:00	1.12669	1.12674	1.12623	1.12639	564	0	9
2023.06.06	03:00:00	1.12638	1.12677	1.12631	1.12631	620	0	11
2023.06.06	04:00:00	1.12633	1.12683	1.12621	1.12658	1349	0	9
2023.06.06	05:00:00	1.12659	1.12704	1.12651	1.12677	1368	0	4
2023.06.06	06:00:00	1.12677	1.12703	1.12666	1.12673	884	0	6
2023.06.06	07:00:00	1.12671	1.12710	1.12649	1.12657	1636	0	7
2023.06.06	08:00:00	1.12656	1.12697	1.12531	1.12564	1617	0	6
2023.06.06	09:00:00	1.12565	1.12590	1.12417	1.12467	3155	0	5
2023.06.06	10:00:00	1.12465	1.12695	1.12365	1.12634	4727	0	4
2023.06.06	11:00:00	1.12636	1.12703	1.12537	1.12542	4073	0	5
2023.06.06	12:00:00	1.12543	1.12589	1.12472	1.12549	3098	0	6
2023.06.06	13:00:00	1.12547	1.12747	1.12540	1.12668	2883	0	5
2023.06.06	14:00:00	1.12668	1.12725	1.12578	1.12625	2093	0	4
2023.06.06	15:00:00	1.12626	1.12755	1.12602	1.12696	3463	0	6
2023.06.06	16:00:00	1.12695	1.12748	1.12638	1.12714	4042	0	4
2023.06.06	17:00:00	1.12712	1.12810	1.12682	1.12730	3944	0	4
2023.06.06	18:00:00	1.12730	1.12777	1.12680	1.12695	2891	0	6
2023.06.06	19:00:00	1.12692	1.12802	1.12681	1.12793	1827	0	4
2023.06.06	20:00:00	1.12794	1.12801	1.12749	1.12768	1303	0	7
2023.06.06	21:00:00	1.12768	1.12818	1.12742	1.12808	1251	0	7
2023.06.06	22:00:00	1.12807	1.12819	1.12772	1.12801	937	0	4
2023.06.06	23:00:00	1.12799	1.12802	1.12749	1.12750	407	0	9
2023.06.07	00:00:00	1.12737	1.12753	1.12671	1.12694	125	0	74
2023.06.07	01:00:00	1.12694	1.12766	1.12676	1.12739	501	0	11
2023.06.07	02:00:00	1.12740	1.12765	1.12735	1.12742	428	0	10
2023.06.07	03:00:00	1.12742	1.12762	1.12703	1.12708	1380	0	9
2023.06.07	04:00:00	1.12707	1.12753	1.12664	1.12718	2056	0	9
2023.06.07	05:00:00	1.12719	1.12719	1.12691	1.12695	1217	0	8
2023.06.07	06:00:00	1.12695	1.12705	1.12665	1.12669	968	0	10
2023.06.07	07:00:00	1.12667	1.12722	1.12665	1.12680	781	0	8
2023.06.07	08:00:00	1.12679	1.12725	1.12662	1.12682	1236	0	8
2023.06.07	09:00:00	1.12679	1.12749	1.12598	1.12610	2729	0	8
2023.06.07	10:00:00	1.12610	1.12698	1.12562	1.12650	3144	0	5
2023.06.07	11:00:00	1.12652	1.12788	1.12636	1.12745	2711	0	5
2023.06.07	12:00:00	1.12746	1.12836	1.12660	1.12829	2364	0	5
2023.06.07	13:00:00	1.12830	1.12856	1.12752	1.12799	2750	0	7
2023.06.07	14:00:00	1.12797	1.12937	1.12766	1.12927	2826	0	7
2023.06.07	15:00:00	1.12929	1.12931	1.12826	1.12927	3617	0	5
2023.06.07	16:00:00	1.12929	1.13083	1.12846	1.13041	4629	0	4
2023.06.07	17:00:00	1.13042	1.13189	1.12966	1.13109	6427	0	4
2023.06.07	18:00:00	1.13110	1.13238	1.13053	1.13145	3562	0	4
2023.06.07	19:00:00	1.13144	1.13180	1.13067	1.13109	2367	0	4
2023.06.07	20:00:00	1.13109	1.13185	1.13042	1.13164	2114	0	6
2023.06.07	21:00:00	1.13163	1.13218	1.13149	1.13171	1758	0	7
2023.06.07	22:00:00	1.13173	1.13221	1.13142	1.13196	1461	0	7
2023.06.07	23:00:00	1.13195	1.13219	1.13175	1.13207	788	0	4
2023.06.08	00:00:00	1.13037	1.13132	1.12981	1.13117	280	0	100
2023.06.08	01:00:00	1.13112	1.13202	1.13112	1.13153	876	0	13
2023.06.08	02:00:00	1.13153	1.13193	1.13150	1.13188	628	0	8
2023.06.08	03:00:00	1.13186	1.13205	1.13146	1.13182	1112	0	5
2023.06.08	04:00:00	1.13182	1.13206	1.13162	1.13173	1292	0	8
2023.06.08	05:00:00	1.13172	1.13218	1.13160	1.13197	1137	0	9
2023.06.08	06:00:00	1.13199	1.13233	1.13191	1.13220	965	0	10
2023.06.08	07:00:00	1.13221	1.13244	1.13197	1.13239	705	0	8
2023.06.08	08:00:00	1.13241	1.13244	1.13152	1.13172	1090	0	8
2023.06.08	09:00:00	1.13173	1.13290	1.13163	1.13287	2497	0	7
2023.06.08	10:00:00	1.13286	1.13387	1.13260	1.13262	3635	0	4
2023.06.08	11:00:00	1.13260	1.13381	1.13216	1.13376	2763	0	4
2023.06.08	12:00:00	1.13375	1.13412	1.13311	1.13320	2331	0	5
2023.06.08	13:00:00	1.13322	1.13371	1.13267	1.13351	1953	0	7
2023.06.08	14:00:00	1.13351	1.13396	1.13261	1.13316	2603	0	4
2023.06.08	15:00:00	1.13314	1.13324	1.12689	1.12694	6710	0	4
2023.06.08	16:00:00	1.12694	1.12893	1.12635	1.12786	5741	0	4
2023.06.08	17:00:00	1.12786	1.12940	1.12659	1.12932	5837	0	4
2023.06.08	18:00:00	1.12933	1.13042	1.12855	1.12946	3546	0	4
2023.06.08	19:00:00	1.12947	1.13020	1.12876	1.13006	2334	0	7
2023.06.08	20:00:00	1.13005	1.13031	1.12951	1.12976	1777	0	5
2023.06.08	21:00:00	1.12976	1.12980	1.12900	1.12904	1519	0	8
2023.06.08	22:00:00	1.12903	1.12944	1.12853	1.12929	1525	0	8
2023.06.08	23:00:00	1.12927	1.12961	1.12905	1.12920	576	0	10
2023.06.09	00:00:00	1.12778	1.12898	1.12778	1.12842	151	0	45
2023.06.09	01:00:00	1.12826	1.12916	1.12824	1.12896	541	0	12
2023.06.09	02:00:00	1.12896	1.12917	1.12865	1.12888	411	0	9
2023.06.09	03:00:00	1.12888	1.12921	1.12874	1.12891	942	0	11
2023.06.09	04:00:00	1.12892	1.12904	1.12867	1.12896	1216	0	10
2023.06.09	05:00:00	1.12896	1.12903	1.12855	1.12883	821	0	10
2023.06.09	06:00:00	1.12884	1.12910	1.12841	1.12847	792	0	12
2023.06.09	07:00:00	1.12846	1.12874	1.12841	1.12859	641	0	7
2023.06.09	08:00:00	1.12859	1.12911	1.12843	1.12843	1078	0	6
2023.06.09	09:00:00	1.12846	1.13001	1.12792	1.12870	2316	0	6
2023.06.09	10:00:00	1.12871	1.12982	1.12845	1.12900	3347	0	4
2023.06.09	11:00:00	1.12901	1.13051	1.12884	1.12937	3006	0	4
2023.06.09	12:00:00	1.12939	1.13089	1.12896	1.13084	2496	0	4
2023.06.09	13:00:00	1.13085	1.13229	1.13082	1.13137	2605	0	6
2023.06.09	14:00:00	1.13136	1.13302	1.13123	1.13272	3006	0	9
2023.06.09	15:00:00	1.13273	1.13293	1.13137	1.13248	4804	0	5
2023.06.09	16:00:00	1.13247	1.13496	1.13239	1.13379	4504	0	4
2023.06.09	17:00:00	1.13376	1.13573	1.13376	1.13487	4064	0	4
2023.06.09	18:00:00	1.13487	1.13573	1.13414	1.13534	3236	0	4
2023.06.09	19:00:00	1.13535	1.13651	1.13493	1.13615	2135	0	4
2023.06.09	20:00:00	1.13617	1.13628	1.13481	1.13497	1095	0	7
2023.06.09	21:00:00	1.13495	1.13579	1.13494	1.13574	957	0	7
2023.06.09	22:00:00	1.13574	1.13670	1.13539	1.13664	1197	0	5
2023.06.09	23:00:00	1.13661	1.13680	1.13554	1.13577	1115	0	7
2023.06.12	00:00:00	1.13373	1.13529	1.13373	1.13450	1108	0	279
2023.06.12	01:00:00	1.13475	1.13641	1.13456	1.13631	733	0	17
2023.06.12	02:00:00	1.13632	1.13667	1.13619	1.13635	545	0	9
2023.06.12	03:00:00	1.13635	1.13656	1.13582	1.13645	854	0	7
2023.06.12	04:00:00	1.13641	1.13656	1.13602	1.13636	1188	0	7
2023.06.12	05:00:00	1.13635	1.13679	1.13625	1.13631	913	0	9
2023.06.12	06:00:00	1.13631	1.13659	1.13619	1.13628	624	0	9
2023.06.12	07:00:00	1.13630	1.13669	1.13614	1.13668	641	0	6
2023.06.12	08:00:00	1.13666	1.13704	1.13662	1.13668	1138	0	4
2023.06.12	09:00:00	1.13670	1.13684	1.13579	1.13592	1692	0	5
2023.06.12	10:00:00	1.13596	1.13640	1.13490	1.13603	3204	0	5
2023.06.12	11:00:00	1.13603	1.13630	1.13544	1.13612	2942	0	5
2023.06.12	12:00:00	1.13612	1.13793	1.13569	1.13744	2980	0	4
2023.06.12	13:00:00	1.13745	1.13840	1.13667	1.13808	2819	0	4
2023.06.12	14:00:00	1.13809	1.13819	1.13705	1.13788	2100	0	4
2023.06.12	15:00:00	1.13789	1.13820	1.13669	1.13699	2633	0	4
2023.06.12	16:00:00	1.13698	1.13773	1.13634	1.13755	3743	0	4
2023.06.12	17:00:00	1.13754	1.13777	1.13558	1.13747	4449	0	4
2023.06.12	18:00:00	1.13746	1.13796	1.13568	1.13632	3169	0	4
2023.06.12	19:00:00	1.13633	1.13807	1.13588	1.13758	2557	0	4
2023.06.12	20:00:00	1.13757	1.13780	1.13715	1.13773	1744	0	4
2023.06.12	21:00:00	1.13772	1.13794	1.13727	1.13770	1380	0	7
2023.06.12	22:00:00	1.13770	1.13770	1.13634	1.13676	1446	0	5
2023.06.12	23:00:00	1.13674	1.13704	1.13649	1.13698	528	0	9
2023.06.13	00:00:00	1.13596	1.13682	1.13592	1.13630	121	0	95
2023.06.13	01:00:00	1.13650	1.13699	1.13644	1.13686	570	0	12
2023.06.13	02:00:00	1.13685	1.13703	1.13658	1.13703	405	0	10
2023.06.13	03:00:00	1.13703	1.13780	1.13688	1.13775	1083	0	9
2023.06.13	04:00:00	1.13775	1.13782	1.13692	1.13694	1183	0	9
2023.06.13	05:00:00	1.13693	1.13711	1.13656	1.13694	806	0	4
2023.06.13	06:00:00	1.13694	1.13717	1.13667	1.13692	943	0	7
2023.06.13	07:00:00	1.13691	1.13702	1.13633	1.13635	550	0	11
2023.06.13	08:00:00	1.13635	1.13635	1.13525	1.13560	1661	0	6
2023.06.13	09:00:00	1.13559	1.13854	1.13535	1.13666	4762	0	4
2023.06.13	10:00:00	1.13667	1.13699	1.13506	1.13644	3898	0	4
2023.06.13	11:00:00	1.13643	1.13711	1.13593	1.13676	3212	0	4
2023.06.13	12:00:00	1.13677	1.13903	1.13673	1.13896	2833	0	4
2023.06.13	13:00:00	1.13899	1.13988	1.13849	1.13899	2458	0	4
2023.06.13	14:00:00	1.13898	1.13978	1.13869	1.13931	1844	0	4
2023.06.13	15:00:00	1.13932	1.14028	1.13721	1.13947	7919	0	6
2023.06.13	16:00:00	1.13955	1.14076	1.13889	1.14038	6956	0	4
2023.06.13	17:00:00	1.14036	1.14145	1.13972	1.14112	5222	0	5
2023.06.13	18:00:00	1.14113	1.14291	1.14039	1.14163	4097	0	4
2023.06.13	19:00:00	1.14162	1.14213	1.13972	1.14083	2700	0	4
2023.06.13	20:00:00	1.14083	1.14115	1.13998	1.14075	1976	0	5
2023.06.13	21:00:00	1.14074	1.14155	1.14034	1.14145	1787	0	6
2023.06.13	22:00:00	1.14149	1.14191	1.14132	1.14144	1454	0	7
2023.06.13	23:00:00	1.14143	1.14174	1.14139	1.14143	536	0	8
2023.06.14	00:00:00	1.14101	1.14152	1.14049	1.14090	221	0	93
2023.06.14	01:00:00	1.14090	1.14162	1.14079	1.14105	677	0	11
2023.06.14	02:00:00	1.14105	1.14124	1.14088	1.14117	431	0	11
2023.06.14	03:00:00	1.14115	1.14147	1.14076	1.14147	1066	0	10
2023.06.14	04:00:00	1.14147	1.14178	1.14114	1.14123	1031	0	9
2023.06.14	05:00:00	1.14123	1.14123	1.14073	1.14099	794	0	9
2023.06.14	06:00:00	1.14102	1.14136	1.14100	1.14113	712	0	10
2023.06.14	07:00:00	1.14112	1.14143	1.14098	1.14128	853	0	9
2023.06.14	08:00:00	1.14132	1.14155	1.14114	1.14114	1406	0	9
2023.06.14	09:00:00	1.14115	1.14202	1.14049	1.14072	2059	0	6
2023.06.14	10:00:00	1.14071	1.14134	1.13986	1.14120	2631	0	4
2023.06.14	11:00:00	1.14121	1.14256	1.14118	1.14240	1936	0	6
2023.06.14	12:00:00	1.14241	1.14284	1.14079	1.14172	2536	0	4
2023.06.14	13:00:00	1.14172	1.14194	1.14096	1.14098	2179	0	4
2023.06.14	14:00:00	1.14098	1.14189	1.14094	1.14155	2047	0	4
2023.06.14	15:00:00	1.14155	1.14155	1.13902	1.13931	4622	0	5
2023.06.14	16:00:00	1.13932	1.14030	1.13859	1.13876	3605	0	4
2023.06.14	17:00:00	1.13875	1.13986	1.13809	1.13977	3385	0	4
2023.06.14	18:00:00	1.13977	1.14025	1.13885	1.13901	2313	0	4
2023.06.14	19:00:00	1.13899	1.13909	1.13815	1.13837	1561	0	4
2023.06.14	20:00:00	1.13839	1.13935	1.13728	1.13773	2120	0	4
2023.06.14	21:00:00	1.13756	1.14084	1.13679	1.13970	12570	0	4
2023.06.14	22:00:00	1.13968	1.14147	1.13927	1.14116	6130	0	5
2023.06.14	23:00:00	1.14114	1.14147	1.14053	1.14100	1306	0	4
2023.06.15	00:00:00	1.13999	1.14066	1.13962	1.14004	337	0	86
2023.06.15	01:00:00	1.14006	1.14079	1.13989	1.14035	503	0	16
2023.06.15	02:00:00	1.14040	1.14081	1.14029	1.14062	534	0	9
