DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.06.15	03:00:00	1.14062	1.14075	1.13993	1.14023	921	0	7
2023.06.15	04:00:00	1.14021	1.14104	1.14021	1.14102	2007	0	4
2023.06.15	05:00:00	1.14100	1.14154	1.14072	1.14102	1921	0	4
2023.06.15	06:00:00	1.14104	1.14222	1.14098	1.14217	856	0	8
2023.06.15	07:00:00	1.14217	1.14244	1.14173	1.14230	847	0	9
2023.06.15	08:00:00	1.14229	1.14295	1.14217	1.14265	1801	0	6
2023.06.15	09:00:00	1.14262	1.14428	1.14247	1.14407	2999	0	4
2023.06.15	10:00:00	1.14403	1.14493	1.14298	1.14359	2950	0	5
2023.06.15	11:00:00	1.14359	1.14527	1.14328	1.14350	2677	0	4
2023.06.15	12:00:00	1.14350	1.14350	1.14066	1.14068	2744	0	4
2023.06.15	13:00:00	1.14068	1.14124	1.13974	1.14082	2201	0	5
2023.06.15	14:00:00	1.14081	1.14263	1.14045	1.14076	2521	0	5
2023.06.15	15:00:00	1.14071	1.14122	1.13805	1.13949	7113	0	4
2023.06.15	16:00:00	1.13950	1.14008	1.13767	1.13966	6081	0	4
2023.06.15	17:00:00	1.13966	1.14139	1.13880	1.13960	4862	0	4
2023.06.15	18:00:00	1.13957	1.14038	1.13828	1.13911	2744	0	4
2023.06.15	19:00:00	1.13910	1.13918	1.13780	1.13862	2411	0	4
2023.06.15	20:00:00	1.13864	1.13898	1.13820	1.13825	1678	0	7
2023.06.15	21:00:00	1.13826	1.13905	1.13813	1.13895	1326	0	5
2023.06.15	22:00:00	1.13896	1.13938	1.13881	1.13929	1543	0	4
2023.06.15	23:00:00	1.13931	1.13990	1.13896	1.13984	719	0	7
2023.06.16	00:00:00	1.13924	1.14018	1.13916	1.13924	196	0	78
2023.06.16	01:00:00	1.13933	1.14008	1.13920	1.13984	996	0	9
2023.06.16	02:00:00	1.13985	1.14016	1.13979	1.14012	868	0	8
2023.06.16	03:00:00	1.14010	1.14033	1.13975	1.14011	1192	0	8
2023.06.16	04:00:00	1.14009	1.14018	1.13964	1.14003	1494	0	9
2023.06.16	05:00:00	1.13999	1.14021	1.13937	1.13941	1946	0	8
2023.06.16	06:00:00	1.13943	1.13990	1.13932	1.13985	1243	0	7
2023.06.16	07:00:00	1.13985	1.14039	1.13967	1.14029	815	0	7
2023.06.16	08:00:00	1.14028	1.14044	1.14005	1.14036	1283	0	10
2023.06.16	09:00:00	1.14035	1.14182	1.13984	1.14113	3398	0	5
2023.06.16	10:00:00	1.14111	1.14120	1.13894	1.13895	4143	0	5
2023.06.16	11:00:00	1.13897	1.14091	1.13887	1.13987	3955	0	5
2023.06.16	12:00:00	1.13992	1.14154	1.13930	1.14081	2811	0	6
2023.06.16	13:00:00	1.14081	1.14161	1.13967	1.14098	2507	0	4
2023.06.16	14:00:00	1.14098	1.14323	1.14010	1.14308	2673	0	4
2023.06.16	15:00:00	1.14311	1.14467	1.14285	1.14406	3917	0	4
2023.06.16	16:00:00	1.14406	1.14546	1.14359	1.14504	4122	0	4
2023.06.16	17:00:00	1.14461	1.14674	1.14390	1.14537	7646	0	4
2023.06.16	18:00:00	1.14536	1.14604	1.14402	1.14604	4093	0	4
2023.06.16	19:00:00	1.14603	1.14654	1.14550	1.14638	2784	0	5
2023.06.16	20:00:00	1.14637	1.14681	1.14573	1.14673	1968	0	4
2023.06.16	21:00:00	1.14674	1.14696	1.14628	1.14694	1837	0	4
2023.06.16	22:00:00	1.14689	1.14723	1.14648	1.14699	2478	0	5
2023.06.16	23:00:00	1.14701	1.14713	1.14562	1.14576	1065	0	5
2023.06.19	00:00:00	1.14537	1.14604	1.14458	1.14568	1002	0	177
2023.06.19	01:00:00	1.14543	1.14758	1.14534	1.14721	2077	0	16
2023.06.19	02:00:00	1.14719	1.14775	1.14708	1.14769	2840	0	14
2023.06.19	03:00:00	1.14770	1.14775	1.14635	1.14679	1615	0	8
2023.06.19	04:00:00	1.14677	1.14690	1.14603	1.14621	1601	0	10
2023.06.19	05:00:00	1.14619	1.14642	1.14602	1.14621	1007	0	10
2023.06.19	06:00:00	1.14621	1.14643	1.14589	1.14630	1344	0	4
2023.06.19	07:00:00	1.14628	1.14637	1.14575	1.14577	998	0	11
2023.06.19	08:00:00	1.14577	1.14619	1.14555	1.14594	1224	0	6
2023.06.19	09:00:00	1.14595	1.14658	1.14545	1.14570	2636	0	5
2023.06.19	10:00:00	1.14573	1.14714	1.14502	1.14533	3877	0	5
2023.06.19	11:00:00	1.14531	1.14679	1.14482	1.14670	3475	0	4
2023.06.19	12:00:00	1.14668	1.14849	1.14606	1.14833	2781	0	4
2023.06.19	13:00:00	1.14833	1.14865	1.14604	1.14653	2353	0	4
2023.06.19	14:00:00	1.14648	1.14677	1.14522	1.14569	2066	0	5
2023.06.19	15:00:00	1.14568	1.14696	1.14549	1.14684	2274	0	8
2023.06.19	16:00:00	1.14683	1.14760	1.14663	1.14734	2487	0	7
2023.06.19	17:00:00	1.14733	1.14825	1.14644	1.14669	2957	0	4
2023.06.19	18:00:00	1.14670	1.14731	1.14589	1.14638	1682	0	7
2023.06.19	19:00:00	1.14636	1.14665	1.14462	1.14489	1499	0	8
2023.06.19	20:00:00	1.14486	1.14564	1.14485	1.14543	934	0	4
2023.06.19	21:00:00	1.14540	1.14565	1.14520	1.14530	442	0	10
2023.06.19	22:00:00	1.14530	1.14555	1.14522	1.14540	491	0	13
2023.06.19	23:00:00	1.14541	1.14547	1.14474	1.14544	348	0	13
2023.06.20	00:00:00	1.14431	1.14615	1.14387	1.14578	501	0	118
2023.06.20	01:00:00	1.14576	1.14671	1.14518	1.14625	719	0	16
2023.06.20	02:00:00	1.14625	1.14655	1.14601	1.14607	758	0	12
2023.06.20	03:00:00	1.14605	1.14738	1.14602	1.14714	1689	0	6
2023.06.20	04:00:00	1.14714	1.14760	1.14597	1.14621	2308	0	10
2023.06.20	05:00:00	1.14620	1.14692	1.14613	1.14670	2105	0	9
2023.06.20	06:00:00	1.14670	1.14684	1.14640	1.14680	1098	0	10
2023.06.20	07:00:00	1.14679	1.14698	1.14644	1.14646	1948	0	12
2023.06.20	08:00:00	1.14645	1.14660	1.14582	1.14585	2587	0	6
2023.06.20	09:00:00	1.14605	1.14645	1.14490	1.14619	3517	0	7
2023.06.20	10:00:00	1.14618	1.14882	1.14563	1.14661	4975	0	4
2023.06.20	11:00:00	1.14660	1.14740	1.14571	1.14648	4203	0	4
2023.06.20	12:00:00	1.14649	1.14702	1.14522	1.14522	3218	0	7
2023.06.20	13:00:00	1.14520	1.14593	1.14433	1.14593	3015	0	4
2023.06.20	14:00:00	1.14593	1.14595	1.14407	1.14429	2631	0	5
2023.06.20	15:00:00	1.14426	1.14449	1.14277	1.14335	4436	0	5
2023.06.20	16:00:00	1.14332	1.14420	1.14276	1.14280	5188	0	5
2023.06.20	17:00:00	1.14280	1.14487	1.14243	1.14485	5557	0	5
2023.06.20	18:00:00	1.14484	1.14561	1.14422	1.14477	4014	0	4
2023.06.20	19:00:00	1.14477	1.14596	1.14436	1.14566	2775	0	4
2023.06.20	20:00:00	1.14566	1.14576	1.14512	1.14541	1762	0	6
2023.06.20	21:00:00	1.14541	1.14582	1.14506	1.14557	1649	0	9
2023.06.20	22:00:00	1.14558	1.14637	1.14517	1.14631	1197	0	8
2023.06.20	23:00:00	1.14632	1.14638	1.14583	1.14588	764	0	9
2023.06.21	00:00:00	1.14534	1.14584	1.14502	1.14551	206	0	69
2023.06.21	01:00:00	1.14569	1.14593	1.14543	1.14569	949	0	15
2023.06.21	02:00:00	1.14567	1.14596	1.14556	1.14594	594	0	7
2023.06.21	03:00:00	1.14592	1.14625	1.14567	1.14589	1441	0	10
2023.06.21	04:00:00	1.14592	1.14648	1.14566	1.14646	1811	0	8
2023.06.21	05:00:00	1.14647	1.14685	1.14639	1.14647	1724	0	6
2023.06.21	06:00:00	1.14650	1.14670	1.14636	1.14667	1221	0	4
2023.06.21	07:00:00	1.14668	1.14687	1.14645	1.14672	1261	0	9
2023.06.21	08:00:00	1.14675	1.14690	1.14613	1.14634	1777	0	6
2023.06.21	09:00:00	1.14639	1.15046	1.14611	1.14894	6481	0	4
2023.06.21	10:00:00	1.14896	1.14902	1.14434	1.14502	4695	0	4
2023.06.21	11:00:00	1.14503	1.14550	1.14077	1.14077	5410	0	4
2023.06.21	12:00:00	1.14077	1.14195	1.14000	1.14033	3366	0	6
2023.06.21	13:00:00	1.14034	1.14104	1.13915	1.13989	3301	0	4
2023.06.21	14:00:00	1.13990	1.14254	1.13976	1.14212	3330	0	4
2023.06.21	15:00:00	1.14212	1.14310	1.14174	1.14303	5520	0	4
2023.06.21	16:00:00	1.14306	1.14337	1.14217	1.14252	5889	0	4
2023.06.21	17:00:00	1.14252	1.14277	1.13885	1.13938	7077	0	4
2023.06.21	18:00:00	1.13936	1.14015	1.13804	1.13988	4958	0	4
2023.06.21	19:00:00	1.13990	1.14078	1.13963	1.14045	2802	0	6
2023.06.21	20:00:00	1.14047	1.14086	1.14014	1.14059	2527	0	6
2023.06.21	21:00:00	1.14058	1.14088	1.14023	1.14045	2391	0	5
2023.06.21	22:00:00	1.14048	1.14097	1.14026	1.14076	2135	0	5
2023.06.21	23:00:00	1.14074	1.14092	1.13965	1.14001	751	0	6
2023.06.22	00:00:00	1.13917	1.13980	1.13917	1.13955	155	0	81
2023.06.22	01:00:00	1.13953	1.14003	1.13923	1.13949	1049	0	13
2023.06.22	02:00:00	1.13946	1.13993	1.13944	1.13976	569	0	13
2023.06.22	03:00:00	1.13975	1.13979	1.13925	1.13957	1548	0	7
2023.06.22	04:00:00	1.13957	1.13971	1.13889	1.13897	1233	0	10
2023.06.22	05:00:00	1.13896	1.13926	1.13872	1.13902	1057	0	8
2023.06.22	06:00:00	1.13902	1.13920	1.13879	1.13907	997	0	11
2023.06.22	07:00:00	1.13906	1.13943	1.13871	1.13895	1334	0	10
2023.06.22	08:00:00	1.13894	1.13915	1.13858	1.13859	1522	0	9
2023.06.22	09:00:00	1.13859	1.13958	1.13783	1.13795	2990	0	5
2023.06.22	10:00:00	1.13796	1.14171	1.13562	1.13992	6944	0	4
2023.06.22	11:00:00	1.13990	1.14302	1.13985	1.14216	5328	0	5
2023.06.22	12:00:00	1.14216	1.14358	1.14207	1.14248	3756	0	6
2023.06.22	13:00:00	1.14249	1.14296	1.14121	1.14135	3255	0	5
2023.06.22	14:00:00	1.14135	1.14627	1.13759	1.14218	8780	0	4
2023.06.22	15:00:00	1.14213	1.14299	1.14038	1.14155	6742	0	4
2023.06.22	16:00:00	1.14156	1.14209	1.13951	1.14188	7160	0	4
2023.06.22	17:00:00	1.14188	1.14329	1.14086	1.14308	6413	0	4
2023.06.22	18:00:00	1.14307	1.14327	1.14163	1.14304	4565	0	4
2023.06.22	19:00:00	1.14302	1.14339	1.14154	1.14200	2831	0	5
2023.06.22	20:00:00	1.14200	1.14222	1.14106	1.14188	2074	0	6
2023.06.22	21:00:00	1.14190	1.14226	1.14163	1.14226	1715	0	9
2023.06.22	22:00:00	1.14224	1.14226	1.14046	1.14050	2026	0	5
2023.06.22	23:00:00	1.14052	1.14111	1.14049	1.14076	895	0	5
2023.06.23	00:00:00	1.13984	1.14029	1.13909	1.13941	2220	0	61
2023.06.23	01:00:00	1.13959	1.14089	1.13941	1.14086	1131	0	8
2023.06.23	02:00:00	1.14087	1.14104	1.14062	1.14077	730	0	10
2023.06.23	03:00:00	1.14076	1.14116	1.14055	1.14099	1570	0	9
2023.06.23	04:00:00	1.14101	1.14118	1.13987	1.14024	1895	0	4
2023.06.23	05:00:00	1.14024	1.14061	1.13996	1.14046	2031	0	7
2023.06.23	06:00:00	1.14044	1.14049	1.13980	1.14025	1408	0	9
2023.06.23	07:00:00	1.14026	1.14053	1.13953	1.13999	1656	0	4
2023.06.23	08:00:00	1.14000	1.14052	1.13979	1.14013	2061	0	4
2023.06.23	09:00:00	1.14018	1.14280	1.14018	1.14229	3504	0	4
2023.06.23	10:00:00	1.14233	1.14520	1.14191	1.14381	7265	0	4
2023.06.23	11:00:00	1.14376	1.14446	1.14102	1.14360	5740	0	4
2023.06.23	12:00:00	1.14360	1.14443	1.14274	1.14422	4468	0	6
2023.06.23	13:00:00	1.14423	1.14477	1.14287	1.14371	3284	0	4
2023.06.23	14:00:00	1.14373	1.14401	1.14244	1.14295	2898	0	4
2023.06.23	15:00:00	1.14294	1.14354	1.13867	1.13915	4926	0	4
2023.06.23	16:00:00	1.13915	1.14075	1.13795	1.14054	6067	0	4
2023.06.23	17:00:00	1.14055	1.14163	1.13900	1.14163	6723	0	4
2023.06.23	18:00:00	1.14160	1.14162	1.14009	1.14026	4019	0	4
2023.06.23	19:00:00	1.14023	1.14062	1.13960	1.14044	2819	0	6
2023.06.23	20:00:00	1.14044	1.14096	1.14037	1.14063	2365	0	6
2023.06.23	21:00:00	1.14059	1.14081	1.14014	1.14040	2230	0	6
2023.06.23	22:00:00	1.14039	1.14092	1.13982	1.14073	1631	0	7
2023.06.23	23:00:00	1.14070	1.14135	1.13996	1.14000	2591	0	4
2023.06.26	00:00:00	1.13888	1.13904	1.13822	1.13862	1039	0	238
2023.06.26	01:00:00	1.13862	1.14000	1.13862	1.13942	652	0	22
2023.06.26	02:00:00	1.13933	1.14056	1.13933	1.14021	922	0	12
2023.06.26	03:00:00	1.14024	1.14102	1.13987	1.14099	2255	0	7
2023.06.26	04:00:00	1.14101	1.14129	1.14044	1.14061	1926	0	9
2023.06.26	05:00:00	1.14061	1.14095	1.14049	1.14083	1458	0	11
2023.06.26	06:00:00	1.14084	1.14099	1.14036	1.14046	1274	0	10
2023.06.26	07:00:00	1.14046	1.14080	1.14031	1.14068	908	0	9
2023.06.26	08:00:00	1.14069	1.14106	1.14033	1.14051	1584	0	9
2023.06.26	09:00:00	1.14049	1.14095	1.13956	1.13983	3202	0	7
2023.06.26	10:00:00	1.13978	1.14096	1.13927	1.14068	4352	0	4
2023.06.26	11:00:00	1.14067	1.14115	1.13976	1.14012	4092	0	4
2023.06.26	12:00:00	1.14014	1.14066	1.13850	1.13873	3166	0	6
2023.06.26	13:00:00	1.13874	1.13881	1.13465	1.13515	3390	0	4
2023.06.26	14:00:00	1.13513	1.13546	1.13176	1.13376	3691	0	4
2023.06.26	15:00:00	1.13377	1.13534	1.13318	1.13483	3296	0	4
2023.06.26	16:00:00	1.13480	1.13629	1.13439	1.13626	3624	0	4
2023.06.26	17:00:00	1.13624	1.13749	1.13539	1.13742	4629	0	4
2023.06.26	18:00:00	1.13739	1.13853	1.13712	1.13816	3259	0	4
2023.06.26	19:00:00	1.13814	1.13857	1.13793	1.13838	2025	0	4
2023.06.26	20:00:00	1.13836	1.13886	1.13822	1.13833	1421	0	4
2023.06.26	21:00:00	1.13834	1.13899	1.13822	1.13828	1378	0	4
2023.06.26	22:00:00	1.13831	1.13902	1.13808	1.13816	1298	0	7
2023.06.26	23:00:00	1.13816	1.13877	1.13815	1.13863	447	0	7
2023.06.27	00:00:00	1.13808	1.13808	1.13594	1.13782	256	0	75
2023.06.27	01:00:00	1.13769	1.13862	1.13749	1.13834	4982	0	13
2023.06.27	02:00:00	1.13836	1.13873	1.13818	1.13856	676	0	11
2023.06.27	03:00:00	1.13856	1.13906	1.13844	1.13894	1298	0	4
2023.06.27	04:00:00	1.13895	1.13922	1.13834	1.13844	2416	0	9
2023.06.27	05:00:00	1.13845	1.13920	1.13842	1.13911	1678	0	9
2023.06.27	06:00:00	1.13910	1.13927	1.13866	1.13883	1389	0	10
2023.06.27	07:00:00	1.13883	1.13939	1.13858	1.13925	1423	0	5
2023.06.27	08:00:00	1.13926	1.14047	1.13926	1.14033	1968	0	4
2023.06.27	09:00:00	1.14037	1.14116	1.13953	1.14028	3263	0	4
2023.06.27	10:00:00	1.14031	1.14051	1.13851	1.13893	3472	0	4
2023.06.27	11:00:00	1.13892	1.13963	1.13832	1.13960	3726	0	4
2023.06.27	12:00:00	1.13960	1.13988	1.13781	1.13830	3115	0	4
2023.06.27	13:00:00	1.13830	1.13901	1.13797	1.13861	2845	0	4
2023.06.27	14:00:00	1.13860	1.13872	1.13749	1.13870	2681	0	4
2023.06.27	15:00:00	1.13866	1.13873	1.13667	1.13755	4860	0	5
2023.06.27	16:00:00	1.13756	1.14033	1.13740	1.13993	5936	0	4
2023.06.27	17:00:00	1.13996	1.14327	1.13963	1.14183	7317	0	4
2023.06.27	18:00:00	1.14184	1.14217	1.13994	1.13998	4019	0	5
2023.06.27	19:00:00	1.13997	1.14033	1.13891	1.13918	2335	0	6
2023.06.27	20:00:00	1.13914	1.13940	1.13802	1.13846	2184	0	4
2023.06.27	21:00:00	1.13844	1.13873	1.13818	1.13865	1472	0	6
2023.06.27	22:00:00	1.13866	1.13960	1.13847	1.13922	1344	0	7
2023.06.27	23:00:00	1.13919	1.13931	1.13883	1.13923	750	0	9
2023.06.28	00:00:00	1.13879	1.13898	1.13830	1.13871	125	0	56
2023.06.28	01:00:00	1.13858	1.13920	1.13849	1.13912	625	0	12
2023.06.28	02:00:00	1.13912	1.13933	1.13888	1.13911	637	0	13
2023.06.28	03:00:00	1.13913	1.13933	1.13863	1.13882	2007	0	9
2023.06.28	04:00:00	1.13885	1.13896	1.13817	1.13860	2728	0	8
2023.06.28	05:00:00	1.13860	1.13879	1.13823	1.13836	1639	0	9
2023.06.28	06:00:00	1.13837	1.13855	1.13821	1.13832	1118	0	11
2023.06.28	07:00:00	1.13832	1.13839	1.13795	1.13801	1288	0	11
2023.06.28	08:00:00	1.13801	1.13838	1.13782	1.13827	1821	0	4
2023.06.28	09:00:00	1.13832	1.13900	1.13810	1.13877	2749	0	4
2023.06.28	10:00:00	1.13874	1.13991	1.13804	1.13947	3556	0	6
2023.06.28	11:00:00	1.13948	1.14022	1.13680	1.13734	4094	0	4
2023.06.28	12:00:00	1.13734	1.13799	1.13678	1.13745	3611	0	4
2023.06.28	13:00:00	1.13746	1.13824	1.13681	1.13728	3003	0	6
2023.06.28	14:00:00	1.13727	1.13860	1.13527	1.13624	3331	0	4
2023.06.28	15:00:00	1.13629	1.13676	1.13432	1.13580	5382	0	4
2023.06.28	16:00:00	1.13579	1.13591	1.13253	1.13322	6310	0	4
2023.06.28	17:00:00	1.13324	1.13377	1.13150	1.13177	6006	0	4
2023.06.28	18:00:00	1.13184	1.13414	1.13160	1.13406	4019	0	4
2023.06.28	19:00:00	1.13406	1.13427	1.13303	1.13383	2647	0	6
2023.06.28	20:00:00	1.13382	1.13404	1.13284	1.13330	1896	0	4
2023.06.28	21:00:00	1.13329	1.13369	1.13309	1.13366	1068	0	4
2023.06.28	22:00:00	1.13370	1.13393	1.13333	1.13355	1149	0	5
2023.06.28	23:00:00	1.13357	1.13359	1.13321	1.13341	798	0	9
2023.06.29	00:00:00	1.13296	1.13328	1.13182	1.13254	143	0	74
2023.06.29	01:00:00	1.13262	1.13344	1.13249	1.13335	505	0	16
2023.06.29	02:00:00	1.13336	1.13364	1.13327	1.13361	460	0	14
2023.06.29	03:00:00	1.13361	1.13369	1.13307	1.13349	1275	0	5
2023.06.29	04:00:00	1.13347	1.13393	1.13338	1.13392	2818	0	5
2023.06.29	05:00:00	1.13390	1.13434	1.13377	1.13407	1636	0	8
2023.06.29	06:00:00	1.13408	1.13421	1.13383	1.13393	1203	0	10
2023.06.29	07:00:00	1.13393	1.13402	1.13364	1.13397	909	0	9
2023.06.29	08:00:00	1.13397	1.13408	1.13352	1.13394	1663	0	9
2023.06.29	09:00:00	1.13395	1.13541	1.13362	1.13538	2833	0	4
2023.06.29	10:00:00	1.13539	1.13551	1.13415	1.13485	3559	0	4
2023.06.29	11:00:00	1.13486	1.13527	1.13359	1.13411	3761	0	4
2023.06.29	12:00:00	1.13414	1.13478	1.13335	1.13375	2510	0	4
2023.06.29	13:00:00	1.13375	1.13429	1.13317	1.13348	2439	0	5
2023.06.29	14:00:00	1.13348	1.13358	1.13176	1.13196	2182	0	6
2023.06.29	15:00:00	1.13198	1.13355	1.13190	1.13240	6257	0	4
2023.06.29	16:00:00	1.13243	1.13363	1.13215	1.13270	6042	0	4
2023.06.29	17:00:00	1.13266	1.13413	1.13164	1.13173	6666	0	4
2023.06.29	18:00:00	1.13175	1.13353	1.13169	1.13344	4138	0	5
2023.06.29	19:00:00	1.13343	1.13479	1.13330	1.13475	2588	0	6
2023.06.29	20:00:00	1.13473	1.13481	1.13386	1.13419	1671	0	7
2023.06.29	21:00:00	1.13418	1.13500	1.13403	1.13492	1421	0	6
2023.06.29	22:00:00	1.13494	1.13513	1.13433	1.13486	1184	0	9
2023.06.29	23:00:00	1.13485	1.13494	1.13427	1.13434	646	0	8
2023.06.30	00:00:00	1.13346	1.13419	1.13330	1.13361	176	0	93
2023.06.30	01:00:00	1.13360	1.13455	1.13350	1.13430	669	0	12
2023.06.30	02:00:00	1.13430	1.13431	1.13393	1.13415	496	0	8
2023.06.30	03:00:00	1.13414	1.13474	1.13395	1.13395	1508	0	10
2023.06.30	04:00:00	1.13396	1.13443	1.13373	1.13414	2052	0	8
2023.06.30	05:00:00	1.13416	1.13429	1.13380	1.13389	1624	0	8
2023.06.30	06:00:00	1.13388	1.13403	1.13369	1.13372	1133	0	10
2023.06.30	07:00:00	1.13372	1.13447	1.13372	1.13433	1241	0	8
2023.06.30	08:00:00	1.13433	1.13502	1.13425	1.13467	1658	0	9
2023.06.30	09:00:00	1.13469	1.13518	1.13368	1.13434	3124	0	8
2023.06.30	10:00:00	1.13432	1.13741	1.13422	1.13709	3787	0	4
2023.06.30	11:00:00	1.13710	1.13789	1.13636	1.13679	3550	0	5
2023.06.30	12:00:00	1.13683	1.13915	1.13594	1.13908	3445	0	4
2023.06.30	13:00:00	1.13910	1.13978	1.13825	1.13932	2830	0	4
2023.06.30	14:00:00	1.13930	1.13986	1.13845	1.13984	2302	0	8
2023.06.30	15:00:00	1.13983	1.14052	1.13821	1.13883	6087	0	4
2023.06.30	16:00:00	1.13883	1.13910	1.13751	1.13807	5625	0	4
2023.06.30	17:00:00	1.13810	1.13854	1.13621	1.13744	7654	0	4
2023.06.30	18:00:00	1.13745	1.13805	1.13667	1.13701	4626	0	4
2023.06.30	19:00:00	1.13704	1.13854	1.13688	1.13770	2832	0	4
2023.06.30	20:00:00	1.13768	1.13775	1.13668	1.13675	1925	0	5
2023.06.30	21:00:00	1.13677	1.13682	1.13578	1.13608	1516	0	7
2023.06.30	22:00:00	1.13604	1.13726	1.13587	1.13646	2229	0	7
2023.06.30	23:00:00	1.13647	1.13689	1.13575	1.13591	2008	0	4
2023.07.03	00:00:00	1.13534	1.13548	1.13420	1.13466	422	0	279
2023.07.03	01:00:00	1.13477	1.13681	1.13470	1.13648	501	0	27
2023.07.03	02:00:00	1.13641	1.13680	1.13601	1.13629	848	0	4
2023.07.03	03:00:00	1.13632	1.13669	1.13620	1.13655	1668	0	8
2023.07.03	04:00:00	1.13654	1.13713	1.13620	1.13673	2216	0	8
2023.07.03	05:00:00	1.13671	1.13696	1.13650	1.13676	988	0	5
2023.07.03	06:00:00	1.13677	1.13716	1.13657	1.13659	1257	0	12
2023.07.03	07:00:00	1.13658	1.13698	1.13643	1.13654	2468	0	11
2023.07.03	08:00:00	1.13656	1.13748	1.13553	1.13715	1616	0	4
2023.07.03	09:00:00	1.13716	1.13969	1.13629	1.13894	3614	0	4
2023.07.03	10:00:00	1.13893	1.13916	1.13750	1.13854	3479	0	6
2023.07.03	11:00:00	1.13854	1.13959	1.13790	1.13894	2874	0	4
2023.07.03	12:00:00	1.13893	1.14073	1.13893	1.13977	2610	0	4
2023.07.03	13:00:00	1.13976	1.14084	1.13942	1.13992	2426	0	4
2023.07.03	14:00:00	1.13994	1.14022	1.13841	1.13949	3076	0	4
2023.07.03	15:00:00	1.13948	1.14033	1.13922	1.14019	2869	0	4
2023.07.03	16:00:00	1.14020	1.14047	1.13849	1.13906	4169	0	4
2023.07.03	17:00:00	1.13905	1.13978	1.13679	1.13700	6228	0	4
2023.07.03	18:00:00	1.13700	1.13769	1.13629	1.13689	3833	0	4
2023.07.03	19:00:00	1.13687	1.13806	1.13681	1.13782	1952	0	6
2023.07.03	20:00:00	1.13780	1.13806	1.13698	1.13702	867	0	4
2023.07.03	21:00:00	1.13702	1.13765	1.13689	1.13750	879	0	6
2023.07.03	22:00:00	1.13750	1.13781	1.13718	1.13764	501	0	10
2023.07.03	23:00:00	1.13761	1.13778	1.13730	1.13743	381	0	11
2023.07.04	00:00:00	1.13614	1.13720	1.13613	1.13669	145	0	110
2023.07.04	01:00:00	1.13669	1.13764	1.13655	1.13731	597	0	38
2023.07.04	02:00:00	1.13716	1.13772	1.13709	1.13709	1367	0	14
2023.07.04	03:00:00	1.13708	1.13809	1.13692	1.13808	959	0	13
2023.07.04	04:00:00	1.13808	1.13810	1.13727	1.13804	1241	0	8
2023.07.04	05:00:00	1.13806	1.13814	1.13717	1.13724	1147	0	8
2023.07.04	06:00:00	1.13722	1.13760	1.13705	1.13741	937	0	9
2023.07.04	07:00:00	1.13740	1.13825	1.13740	1.13789	1458	0	8
2023.07.04	08:00:00	1.13788	1.13824	1.13772	1.13794	1163	0	8
2023.07.04	09:00:00	1.13793	1.13860	1.13732	1.13743	2226	0	4
2023.07.04	10:00:00	1.13745	1.13834	1.13712	1.13811	2614	0	6
2023.07.04	11:00:00	1.13812	1.13852	1.13677	1.13725	2830	0	4
2023.07.04	12:00:00	1.13725	1.13747	1.13610	1.13676	2488	0	4
2023.07.04	13:00:00	1.13678	1.13844	1.13666	1.13812	1839	0	4
2023.07.04	14:00:00	1.13812	1.13978	1.13802	1.13926	1683	0	4
2023.07.04	15:00:00	1.13927	1.14040	1.13914	1.14017	1657	0	5
2023.07.04	16:00:00	1.14015	1.14025	1.13912	1.13944	1838	0	4
2023.07.04	17:00:00	1.13944	1.14029	1.13934	1.13999	1595	0	4
2023.07.04	18:00:00	1.14000	1.14069	1.13967	1.14027	1249	0	7
2023.07.04	19:00:00	1.14025	1.14055	1.13964	1.14000	1030	0	9
2023.07.04	20:00:00	1.13998	1.14042	1.13972	1.14038	488	0	6
2023.07.04	21:00:00	1.14037	1.14095	1.14004	1.14015	846	0	8
2023.07.04	22:00:00	1.14016	1.14124	1.14016	1.14082	875	0	5
2023.07.04	23:00:00	1.14082	1.14105	1.14048	1.14049	651	0	13
2023.07.05	00:00:00	1.13985	1.14038	1.13928	1.14024	55	0	53
2023.07.05	01:00:00	1.14024	1.14052	1.13956	1.14041	1095	0	16
2023.07.05	02:00:00	1.14042	1.14052	1.14023	1.14045	473	0	12
2023.07.05	03:00:00	1.14043	1.14054	1.13975	1.13981	874	0	6
2023.07.05	04:00:00	1.13979	1.14032	1.13967	1.14002	1350	0	9
2023.07.05	05:00:00	1.14002	1.14019	1.13987	1.14002	1294	0	4
2023.07.05	06:00:00	1.14002	1.14022	1.13970	1.14019	678	0	10
2023.07.05	07:00:00	1.14019	1.14053	1.14012	1.14035	724	0	10
