DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.07.05	08:00:00	1.14034	1.14092	1.13977	1.13985	1361	0	4
2023.07.05	09:00:00	1.13985	1.14143	1.13970	1.14117	2580	0	4
2023.07.05	10:00:00	1.14113	1.14165	1.13937	1.14032	3518	0	5
2023.07.05	11:00:00	1.14031	1.14186	1.13992	1.14152	4248	0	4
2023.07.05	12:00:00	1.14151	1.14254	1.14104	1.14228	2890	0	4
2023.07.05	13:00:00	1.14227	1.14259	1.14076	1.14080	2217	0	4
2023.07.05	14:00:00	1.14079	1.14175	1.14037	1.14162	2107	0	7
2023.07.05	15:00:00	1.14163	1.14200	1.14072	1.14119	3263	0	5
2023.07.05	16:00:00	1.14119	1.14164	1.14070	1.14142	4112	0	5
2023.07.05	17:00:00	1.14142	1.14246	1.14119	1.14145	4599	0	4
2023.07.05	18:00:00	1.14155	1.14175	1.14086	1.14118	2856	0	4
2023.07.05	19:00:00	1.14118	1.14226	1.14080	1.14159	1621	0	4
2023.07.05	20:00:00	1.14157	1.14173	1.14101	1.14116	1275	0	7
2023.07.05	21:00:00	1.14107	1.14141	1.14066	1.14105	2407	0	7
2023.07.05	22:00:00	1.14106	1.14172	1.14087	1.14147	1447	0	8
2023.07.05	23:00:00	1.14148	1.14180	1.14141	1.14169	809	0	7
2023.07.06	00:00:00	1.13949	1.14137	1.13949	1.14105	228	0	80
2023.07.06	01:00:00	1.14101	1.14172	1.14075	1.14138	492	0	14
2023.07.06	02:00:00	1.14139	1.14178	1.14129	1.14149	541	0	13
2023.07.06	03:00:00	1.14153	1.14167	1.14089	1.14111	1389	0	4
2023.07.06	04:00:00	1.14110	1.14140	1.14074	1.14127	1587	0	8
2023.07.06	05:00:00	1.14127	1.14170	1.14109	1.14135	1503	0	9
2023.07.06	06:00:00	1.14136	1.14141	1.14055	1.14055	1303	0	6
2023.07.06	07:00:00	1.14055	1.14158	1.14044	1.14137	2016	0	6
2023.07.06	08:00:00	1.14139	1.14152	1.14053	1.14053	1837	0	6
2023.07.06	09:00:00	1.14065	1.14099	1.13983	1.14070	3655	0	6
2023.07.06	10:00:00	1.14071	1.14270	1.13975	1.14240	4497	0	5
2023.07.06	11:00:00	1.14240	1.14312	1.14076	1.14076	3996	0	4
2023.07.06	12:00:00	1.14077	1.14306	1.13985	1.14292	3297	0	4
2023.07.06	13:00:00	1.14290	1.14496	1.14253	1.14439	3710	0	4
2023.07.06	14:00:00	1.14440	1.14450	1.14265	1.14373	2841	0	4
2023.07.06	15:00:00	1.14374	1.14480	1.14289	1.14410	8672	0	4
2023.07.06	16:00:00	1.14411	1.14530	1.14150	1.14182	7228	0	4
2023.07.06	17:00:00	1.14183	1.14254	1.13812	1.13846	7999	0	4
2023.07.06	18:00:00	1.13846	1.14055	1.13815	1.14029	4741	0	4
2023.07.06	19:00:00	1.14030	1.14108	1.13997	1.14079	3516	0	4
2023.07.06	20:00:00	1.14081	1.14098	1.14031	1.14063	2239	0	6
2023.07.06	21:00:00	1.14062	1.14170	1.14056	1.14163	1595	0	8
2023.07.06	22:00:00	1.14162	1.14162	1.14102	1.14104	1419	0	10
2023.07.06	23:00:00	1.14104	1.14117	1.14036	1.14057	995	0	9
2023.07.07	00:00:00	1.14005	1.14056	1.13943	1.14015	113	0	77
2023.07.07	01:00:00	1.14025	1.14070	1.13999	1.14063	669	0	15
2023.07.07	02:00:00	1.14065	1.14093	1.14045	1.14078	477	0	13
2023.07.07	03:00:00	1.14080	1.14152	1.14069	1.14138	1323	0	8
2023.07.07	04:00:00	1.14138	1.14144	1.14111	1.14136	1250	0	9
2023.07.07	05:00:00	1.14136	1.14142	1.14033	1.14035	972	0	8
2023.07.07	06:00:00	1.14035	1.14126	1.14024	1.14123	1548	0	6
2023.07.07	07:00:00	1.14125	1.14143	1.14101	1.14129	1143	0	7
2023.07.07	08:00:00	1.14131	1.14175	1.14097	1.14159	1858	0	8
2023.07.07	09:00:00	1.14160	1.14166	1.14037	1.14071	2608	0	6
2023.07.07	10:00:00	1.14073	1.14108	1.13987	1.14048	3692	0	6
2023.07.07	11:00:00	1.14048	1.14166	1.14033	1.14065	3616	0	5
2023.07.07	12:00:00	1.14068	1.14214	1.14001	1.14199	3662	0	5
2023.07.07	13:00:00	1.14201	1.14309	1.14164	1.14253	2911	0	5
2023.07.07	14:00:00	1.14253	1.14336	1.14214	1.14286	2398	0	4
2023.07.07	15:00:00	1.14287	1.14428	1.14126	1.14149	8448	0	4
2023.07.07	16:00:00	1.14151	1.14196	1.14064	1.14164	8296	0	4
2023.07.07	17:00:00	1.14165	1.14216	1.14043	1.14134	6117	0	4
2023.07.07	18:00:00	1.14133	1.14208	1.14092	1.14099	3844	0	4
2023.07.07	19:00:00	1.14098	1.14125	1.13992	1.14093	2939	0	4
2023.07.07	20:00:00	1.14095	1.14096	1.14000	1.14024	2134	0	6
2023.07.07	21:00:00	1.14026	1.14080	1.14016	1.14072	1485	0	7
2023.07.07	22:00:00	1.14075	1.14102	1.14041	1.14045	1370	0	8
2023.07.07	23:00:00	1.14047	1.14149	1.14041	1.14141	965	0	9
2023.07.10	00:00:00	1.13892	1.13991	1.13889	1.13955	619	0	279
2023.07.10	01:00:00	1.13967	1.14132	1.13967	1.14104	1036	0	9
2023.07.10	02:00:00	1.14106	1.14154	1.14100	1.14125	635	0	10
2023.07.10	03:00:00	1.14125	1.14158	1.14073	1.14079	1665	0	4
2023.07.10	04:00:00	1.14080	1.14147	1.14073	1.14103	2061	0	9
2023.07.10	05:00:00	1.14102	1.14139	1.14078	1.14095	1623	0	9
2023.07.10	06:00:00	1.14094	1.14114	1.14072	1.14095	1251	0	9
2023.07.10	07:00:00	1.14095	1.14138	1.14068	1.14107	1024	0	12
2023.07.10	08:00:00	1.14108	1.14152	1.14071	1.14115	1612	0	6
2023.07.10	09:00:00	1.14113	1.14122	1.14042	1.14095	2499	0	4
2023.07.10	10:00:00	1.14096	1.14105	1.13960	1.14102	3509	0	6
2023.07.10	11:00:00	1.14105	1.14129	1.13931	1.14002	2669	0	4
2023.07.10	12:00:00	1.13999	1.14028	1.13839	1.13880	2453	0	5
2023.07.10	13:00:00	1.13883	1.13920	1.13758	1.13789	2455	0	5
2023.07.10	14:00:00	1.13789	1.13835	1.13686	1.13764	2575	0	4
2023.07.10	15:00:00	1.13765	1.13792	1.13666	1.13698	3936	0	4
2023.07.10	16:00:00	1.13697	1.13808	1.13690	1.13717	4802	0	4
2023.07.10	17:00:00	1.13717	1.13875	1.13596	1.13846	4852	0	4
2023.07.10	18:00:00	1.13845	1.13902	1.13771	1.13832	3234	0	4
2023.07.10	19:00:00	1.13833	1.13907	1.13832	1.13880	2311	0	4
2023.07.10	20:00:00	1.13881	1.13901	1.13832	1.13844	1320	0	6
2023.07.10	21:00:00	1.13844	1.13869	1.13808	1.13831	1155	0	6
2023.07.10	22:00:00	1.13831	1.13953	1.13820	1.13909	1195	0	6
2023.07.10	23:00:00	1.13907	1.13913	1.13843	1.13845	578	0	6
2023.07.11	00:00:00	1.13831	1.13887	1.13773	1.13816	286	0	73
2023.07.11	01:00:00	1.13816	1.13903	1.13783	1.13885	646	0	8
2023.07.11	02:00:00	1.13888	1.13901	1.13860	1.13864	465	0	7
2023.07.11	03:00:00	1.13865	1.13893	1.13815	1.13887	1179	0	6
2023.07.11	04:00:00	1.13887	1.13899	1.13854	1.13869	1285	0	9
2023.07.11	05:00:00	1.13866	1.13877	1.13789	1.13852	1346	0	6
2023.07.11	06:00:00	1.13852	1.13895	1.13844	1.13877	1091	0	10
2023.07.11	07:00:00	1.13876	1.13912	1.13853	1.13879	1034	0	9
2023.07.11	08:00:00	1.13879	1.13941	1.13820	1.13859	1984	0	9
2023.07.11	09:00:00	1.13858	1.14007	1.13788	1.13823	4320	0	4
2023.07.11	10:00:00	1.13823	1.13869	1.13539	1.13594	4512	0	4
2023.07.11	11:00:00	1.13593	1.13677	1.13537	1.13618	3290	0	4
2023.07.11	12:00:00	1.13621	1.13983	1.13621	1.13969	3202	0	4
2023.07.11	13:00:00	1.13971	1.14016	1.13823	1.13841	2619	0	4
2023.07.11	14:00:00	1.13840	1.13924	1.13762	1.13897	3110	0	4
2023.07.11	15:00:00	1.13896	1.13952	1.13790	1.13917	3448	0	4
2023.07.11	16:00:00	1.13917	1.13940	1.13816	1.13844	4025	0	4
2023.07.11	17:00:00	1.13844	1.13846	1.13688	1.13765	4083	0	4
2023.07.11	18:00:00	1.13765	1.13792	1.13547	1.13588	3307	0	4
2023.07.11	19:00:00	1.13586	1.13710	1.13541	1.13710	2499	0	4
2023.07.11	20:00:00	1.13710	1.13755	1.13642	1.13666	1473	0	6
2023.07.11	21:00:00	1.13670	1.13759	1.13661	1.13753	1369	0	6
2023.07.11	22:00:00	1.13755	1.13760	1.13720	1.13757	1316	0	6
2023.07.11	23:00:00	1.13756	1.13764	1.13709	1.13715	714	0	8
2023.07.12	00:00:00	1.13658	1.13720	1.13648	1.13673	132	0	103
2023.07.12	01:00:00	1.13673	1.13724	1.13622	1.13703	520	0	8
2023.07.12	02:00:00	1.13708	1.13723	1.13654	1.13659	531	0	7
2023.07.12	03:00:00	1.13658	1.13729	1.13646	1.13716	2192	0	7
2023.07.12	04:00:00	1.13716	1.13812	1.13705	1.13802	2205	0	6
2023.07.12	05:00:00	1.13800	1.13846	1.13788	1.13827	2050	0	4
2023.07.12	06:00:00	1.13827	1.13846	1.13776	1.13822	1374	0	5
2023.07.12	07:00:00	1.13822	1.13836	1.13771	1.13776	1351	0	8
2023.07.12	08:00:00	1.13776	1.13805	1.13695	1.13718	1726	0	9
2023.07.12	09:00:00	1.13708	1.13735	1.13597	1.13607	2677	0	6
2023.07.12	10:00:00	1.13606	1.13714	1.13517	1.13706	3186	0	5
2023.07.12	11:00:00	1.13705	1.13733	1.13541	1.13541	3903	0	5
2023.07.12	12:00:00	1.13540	1.13598	1.13480	1.13538	3273	0	4
2023.07.12	13:00:00	1.13540	1.13550	1.13425	1.13442	2553	0	4
2023.07.12	14:00:00	1.13444	1.13516	1.13392	1.13443	2689	0	4
2023.07.12	15:00:00	1.13442	1.13559	1.13075	1.13266	9285	0	4
2023.07.12	16:00:00	1.13268	1.13310	1.12954	1.12966	6913	0	4
2023.07.12	17:00:00	1.12965	1.13006	1.12563	1.12697	6482	0	4
2023.07.12	18:00:00	1.12698	1.12916	1.12673	1.12717	4574	0	4
2023.07.12	19:00:00	1.12717	1.12784	1.12677	1.12767	3011	0	4
2023.07.12	20:00:00	1.12769	1.12800	1.12623	1.12640	2470	0	5
2023.07.12	21:00:00	1.12641	1.12687	1.12617	1.12624	1963	0	6
2023.07.12	22:00:00	1.12625	1.12710	1.12610	1.12696	1926	0	7
2023.07.12	23:00:00	1.12692	1.12695	1.12647	1.12672	721	0	6
2023.07.13	00:00:00	1.12585	1.12611	1.12468	1.12599	143	0	113
2023.07.13	01:00:00	1.12607	1.12653	1.12584	1.12635	947	0	9
2023.07.13	02:00:00	1.12636	1.12657	1.12622	1.12633	967	0	10
2023.07.13	03:00:00	1.12631	1.12666	1.12573	1.12598	1453	0	7
2023.07.13	04:00:00	1.12607	1.12653	1.12598	1.12641	1520	0	9
2023.07.13	05:00:00	1.12641	1.12677	1.12590	1.12644	1607	0	6
2023.07.13	06:00:00	1.12643	1.12681	1.12620	1.12623	1190	0	5
2023.07.13	07:00:00	1.12622	1.12649	1.12601	1.12617	1235	0	8
2023.07.13	08:00:00	1.12619	1.12656	1.12487	1.12596	1825	0	7
2023.07.13	09:00:00	1.12595	1.12685	1.12275	1.12335	4401	0	4
2023.07.13	10:00:00	1.12333	1.12616	1.12329	1.12471	5013	0	4
2023.07.13	11:00:00	1.12470	1.12717	1.12439	1.12562	4581	0	4
2023.07.13	12:00:00	1.12565	1.12915	1.12506	1.12798	3452	0	4
2023.07.13	13:00:00	1.12799	1.12844	1.12674	1.12746	2872	0	4
2023.07.13	14:00:00	1.12745	1.12807	1.12702	1.12707	2854	0	4
2023.07.13	15:00:00	1.12705	1.12854	1.12609	1.12805	5750	0	4
2023.07.13	16:00:00	1.12806	1.12931	1.12670	1.12688	6054	0	4
2023.07.13	17:00:00	1.12689	1.12702	1.12462	1.12655	4906	0	4
2023.07.13	18:00:00	1.12656	1.12715	1.12518	1.12569	3301	0	4
2023.07.13	19:00:00	1.12567	1.12609	1.12512	1.12596	2440	0	5
2023.07.13	20:00:00	1.12588	1.12696	1.12546	1.12691	1733	0	6
2023.07.13	21:00:00	1.12686	1.12758	1.12645	1.12755	1507	0	6
2023.07.13	22:00:00	1.12757	1.12838	1.12728	1.12814	1867	0	5
2023.07.13	23:00:00	1.12813	1.12829	1.12764	1.12808	873	0	5
2023.07.14	00:00:00	1.12706	1.12816	1.12617	1.12649	938	0	129
2023.07.14	01:00:00	1.12659	1.12817	1.12640	1.12802	823	0	10
2023.07.14	02:00:00	1.12801	1.12816	1.12751	1.12785	774	0	4
2023.07.14	03:00:00	1.12786	1.12809	1.12669	1.12675	1721	0	4
2023.07.14	04:00:00	1.12675	1.12717	1.12599	1.12611	1927	0	6
2023.07.14	05:00:00	1.12611	1.12631	1.12572	1.12616	1376	0	4
2023.07.14	06:00:00	1.12617	1.12645	1.12590	1.12623	1237	0	9
2023.07.14	07:00:00	1.12621	1.12625	1.12558	1.12625	1049	0	8
2023.07.14	08:00:00	1.12620	1.12642	1.12560	1.12632	1800	0	5
2023.07.14	09:00:00	1.12626	1.12654	1.12524	1.12604	3508	0	4
2023.07.14	10:00:00	1.12605	1.12665	1.12522	1.12545	3788	0	6
2023.07.14	11:00:00	1.12543	1.12547	1.12402	1.12506	3139	0	7
2023.07.14	12:00:00	1.12506	1.12655	1.12483	1.12567	2751	0	4
2023.07.14	13:00:00	1.12568	1.12664	1.12509	1.12627	3190	0	4
2023.07.14	14:00:00	1.12629	1.12740	1.12599	1.12702	2624	0	4
2023.07.14	15:00:00	1.12704	1.12916	1.12638	1.12879	4237	0	5
2023.07.14	16:00:00	1.12878	1.13056	1.12820	1.13005	4825	0	4
2023.07.14	17:00:00	1.13005	1.13049	1.12783	1.12817	9081	0	6
2023.07.14	18:00:00	1.12815	1.13043	1.12801	1.12975	3153	0	4
2023.07.14	19:00:00	1.12971	1.13021	1.12914	1.12953	2434	0	5
2023.07.14	20:00:00	1.12955	1.13006	1.12946	1.12950	1669	0	6
2023.07.14	21:00:00	1.12948	1.13005	1.12929	1.12931	971	0	4
2023.07.14	22:00:00	1.12931	1.12953	1.12888	1.12896	1317	0	6
2023.07.14	23:00:00	1.12896	1.12908	1.12815	1.12820	1089	0	10
2023.07.17	00:00:00	1.12600	1.12771	1.12563	1.12761	249	0	279
2023.07.17	01:00:00	1.12760	1.12939	1.12708	1.12837	1063	0	12
2023.07.17	02:00:00	1.12836	1.12845	1.12811	1.12831	760	0	12
2023.07.17	03:00:00	1.12829	1.12852	1.12787	1.12822	1121	0	8
2023.07.17	04:00:00	1.12824	1.12835	1.12738	1.12749	1731	0	7
2023.07.17	05:00:00	1.12748	1.12754	1.12674	1.12722	1200	0	5
2023.07.17	06:00:00	1.12720	1.12739	1.12710	1.12724	900	0	9
2023.07.17	07:00:00	1.12718	1.12736	1.12687	1.12691	770	0	11
2023.07.17	08:00:00	1.12689	1.12713	1.12621	1.12693	1740	0	7
2023.07.17	09:00:00	1.12695	1.12730	1.12448	1.12523	3162	0	4
2023.07.17	10:00:00	1.12529	1.12638	1.12496	1.12593	3017	0	4
2023.07.17	11:00:00	1.12591	1.12593	1.12354	1.12478	2976	0	5
2023.07.17	12:00:00	1.12480	1.12507	1.12264	1.12347	3132	0	5
2023.07.17	13:00:00	1.12346	1.12448	1.12321	1.12349	2099	0	4
2023.07.17	14:00:00	1.12346	1.12440	1.12298	1.12436	2174	0	7
2023.07.17	15:00:00	1.12434	1.12525	1.12377	1.12433	4483	0	5
2023.07.17	16:00:00	1.12433	1.12683	1.12423	1.12572	4773	0	4
2023.07.17	17:00:00	1.12571	1.12631	1.12515	1.12535	3834	0	4
2023.07.17	18:00:00	1.12533	1.12619	1.12463	1.12481	2161	0	6
2023.07.17	19:00:00	1.12481	1.12527	1.12472	1.12508	1202	0	4
2023.07.17	20:00:00	1.12507	1.12576	1.12501	1.12529	1193	0	4
2023.07.17	21:00:00	1.12529	1.12543	1.12458	1.12492	922	0	5
2023.07.17	22:00:00	1.12493	1.12528	1.12445	1.12463	953	0	5
2023.07.17	23:00:00	1.12464	1.12512	1.12413	1.12482	838	0	8
2023.07.18	00:00:00	1.12419	1.12478	1.12320	1.12407	236	0	109
2023.07.18	01:00:00	1.12410	1.12502	1.12402	1.12492	634	0	12
2023.07.18	02:00:00	1.12494	1.12501	1.12450	1.12459	368	0	10
2023.07.18	03:00:00	1.12461	1.12505	1.12454	1.12476	1141	0	9
2023.07.18	04:00:00	1.12476	1.12506	1.12446	1.12456	2903	0	6
2023.07.18	05:00:00	1.12451	1.12461	1.12426	1.12453	1397	0	10
2023.07.18	06:00:00	1.12455	1.12481	1.12429	1.12441	1083	0	10
2023.07.18	07:00:00	1.12440	1.12465	1.12425	1.12428	1012	0	8
2023.07.18	08:00:00	1.12426	1.12457	1.12355	1.12421	1412	0	8
2023.07.18	09:00:00	1.12422	1.12500	1.12299	1.12299	3179	0	6
2023.07.18	10:00:00	1.12298	1.12402	1.12235	1.12243	4751	0	4
2023.07.18	11:00:00	1.12243	1.12408	1.12238	1.12373	4079	0	5
2023.07.18	12:00:00	1.12372	1.12490	1.12371	1.12457	2705	0	5
2023.07.18	13:00:00	1.12456	1.12578	1.12456	1.12569	2683	0	4
2023.07.18	14:00:00	1.12570	1.12574	1.12383	1.12404	3116	0	5
2023.07.18	15:00:00	1.12404	1.12412	1.12217	1.12231	8003	0	4
2023.07.18	16:00:00	1.12228	1.12371	1.12172	1.12262	8766	0	5
2023.07.18	17:00:00	1.12267	1.12447	1.12181	1.12200	6644	0	4
2023.07.18	18:00:00	1.12199	1.12206	1.12006	1.12006	3605	0	4
2023.07.18	19:00:00	1.12007	1.12031	1.11894	1.12029	2349	0	4
2023.07.18	20:00:00	1.12031	1.12037	1.11917	1.11939	1372	0	7
2023.07.18	21:00:00	1.11939	1.11954	1.11829	1.11851	1473	0	6
2023.07.18	22:00:00	1.11850	1.11902	1.11831	1.11856	1324	0	6
2023.07.18	23:00:00	1.11856	1.11862	1.11790	1.11795	685	0	6
2023.07.19	00:00:00	1.11800	1.11834	1.11708	1.11771	344	0	74
2023.07.19	01:00:00	1.11787	1.11820	1.11741	1.11818	520	0	12
2023.07.19	02:00:00	1.11819	1.11824	1.11763	1.11793	646	0	6
2023.07.19	03:00:00	1.11793	1.11799	1.11752	1.11764	1120	0	10
2023.07.19	04:00:00	1.11763	1.11788	1.11722	1.11757	1842	0	7
2023.07.19	05:00:00	1.11755	1.11758	1.11674	1.11695	1790	0	5
2023.07.19	06:00:00	1.11695	1.11736	1.11675	1.11732	951	0	4
2023.07.19	07:00:00	1.11734	1.11739	1.11698	1.11708	1407	0	5
2023.07.19	08:00:00	1.11709	1.11745	1.11660	1.11666	1665	0	4
2023.07.19	09:00:00	1.11671	1.11706	1.10879	1.11207	7919	0	4
2023.07.19	10:00:00	1.11206	1.11233	1.10961	1.11169	5457	0	4
2023.07.19	11:00:00	1.11170	1.11271	1.11032	1.11085	4015	0	4
2023.07.19	12:00:00	1.11082	1.11140	1.11011	1.11103	4263	0	4
2023.07.19	13:00:00	1.11102	1.11126	1.10898	1.10933	2797	0	4
2023.07.19	14:00:00	1.10932	1.10958	1.10712	1.10713	3029	0	4
2023.07.19	15:00:00	1.10714	1.10836	1.10700	1.10788	3681	0	4
2023.07.19	16:00:00	1.10787	1.10802	1.10596	1.10696	4608	0	4
2023.07.19	17:00:00	1.10696	1.10970	1.10691	1.10763	6881	0	4
2023.07.19	18:00:00	1.10762	1.10894	1.10719	1.10876	4025	0	4
2023.07.19	19:00:00	1.10875	1.10972	1.10866	1.10963	2773	0	5
2023.07.19	20:00:00	1.10964	1.11070	1.10963	1.11044	2060	0	4
2023.07.19	21:00:00	1.11044	1.11055	1.10986	1.11026	1343	0	7
2023.07.19	22:00:00	1.11024	1.11095	1.10984	1.11084	1295	0	6
2023.07.19	23:00:00	1.11084	1.11088	1.11049	1.11062	746	0	7
2023.07.20	00:00:00	1.11050	1.11098	1.10917	1.11072	409	0	34
2023.07.20	01:00:00	1.11072	1.11094	1.11006	1.11017	757	0	11
2023.07.20	02:00:00	1.11015	1.11017	1.10981	1.10997	445	0	10
2023.07.20	03:00:00	1.10997	1.11015	1.10960	1.10977	2021	0	6
2023.07.20	04:00:00	1.10977	1.11034	1.10965	1.10994	2389	0	5
2023.07.20	05:00:00	1.10996	1.11005	1.10930	1.10955	1680	0	4
2023.07.20	06:00:00	1.10955	1.10966	1.10889	1.10896	1328	0	7
2023.07.20	07:00:00	1.10892	1.10901	1.10826	1.10855	881	0	9
2023.07.20	08:00:00	1.10857	1.10859	1.10740	1.10778	1625	0	4
2023.07.20	09:00:00	1.10774	1.10859	1.10678	1.10696	2976	0	5
2023.07.20	10:00:00	1.10694	1.10883	1.10632	1.10827	4637	0	4
2023.07.20	11:00:00	1.10827	1.10963	1.10789	1.10898	3147	0	5
2023.07.20	12:00:00	1.10903	1.10917	1.10756	1.10815	3062	0	5
2023.07.20	13:00:00	1.10815	1.10860	1.10662	1.10719	2694	0	4
2023.07.20	14:00:00	1.10719	1.10808	1.10674	1.10739	3103	0	4
2023.07.20	15:00:00	1.10739	1.11006	1.10736	1.11004	6663	0	4
2023.07.20	16:00:00	1.11005	1.11027	1.10873	1.10915	5276	0	4
2023.07.20	17:00:00	1.10909	1.11351	1.10909	1.11223	7098	0	4
2023.07.20	18:00:00	1.11222	1.11443	1.11196	1.11406	3561	0	6
2023.07.20	19:00:00	1.11406	1.11535	1.11357	1.11500	2237	0	6
2023.07.20	20:00:00	1.11501	1.11632	1.11495	1.11558	1525	0	5
2023.07.20	21:00:00	1.11558	1.11570	1.11497	1.11509	1153	0	5
2023.07.20	22:00:00	1.11508	1.11520	1.11431	1.11480	1106	0	7
2023.07.20	23:00:00	1.11481	1.11533	1.11480	1.11509	426	0	6
2023.07.21	00:00:00	1.11473	1.11515	1.11432	1.11432	127	0	46
2023.07.21	01:00:00	1.11462	1.11525	1.11443	1.11506	626	0	12
2023.07.21	02:00:00	1.11506	1.11520	1.11484	1.11507	813	0	5
2023.07.21	03:00:00	1.11508	1.11553	1.11444	1.11482	1547	0	7
2023.07.21	04:00:00	1.11480	1.11540	1.11443	1.11523	2456	0	8
2023.07.21	05:00:00	1.11523	1.11566	1.11504	1.11559	1644	0	4
2023.07.21	06:00:00	1.11558	1.11585	1.11512	1.11539	1101	0	4
2023.07.21	07:00:00	1.11540	1.11570	1.11533	1.11566	918	0	9
2023.07.21	08:00:00	1.11565	1.11594	1.11494	1.11496	1708	0	4
2023.07.21	09:00:00	1.11496	1.11711	1.11476	1.11614	3393	0	4
2023.07.21	10:00:00	1.11609	1.11642	1.11493	1.11513	5314	0	4
2023.07.21	11:00:00	1.11514	1.11547	1.11149	1.11396	4893	0	4
2023.07.21	12:00:00	1.11396	1.11528	1.11345	1.11481	3884	0	6
2023.07.21	13:00:00	1.11482	1.11483	1.11268	1.11290	2751	0	5
2023.07.21	14:00:00	1.11291	1.11383	1.11086	1.11095	2661	0	4
2023.07.21	15:00:00	1.11097	1.11114	1.10851	1.10973	4747	0	5
2023.07.21	16:00:00	1.10971	1.11215	1.10970	1.11152	5191	0	5
2023.07.21	17:00:00	1.11152	1.11261	1.11126	1.11230	3905	0	4
2023.07.21	18:00:00	1.11229	1.11292	1.11166	1.11273	2492	0	4
2023.07.21	19:00:00	1.11272	1.11328	1.11244	1.11305	1467	0	4
2023.07.21	20:00:00	1.11304	1.11362	1.11296	1.11333	1013	0	4
2023.07.21	21:00:00	1.11331	1.11375	1.11302	1.11354	993	0	6
2023.07.21	22:00:00	1.11357	1.11375	1.11284	1.11347	928	0	8
2023.07.21	23:00:00	1.11346	1.11374	1.11256	1.11281	875	0	11
2023.07.24	00:00:00	1.11174	1.11237	1.11104	1.11123	558	0	238
2023.07.24	01:00:00	1.11106	1.11332	1.11106	1.11307	654	0	10
2023.07.24	02:00:00	1.11305	1.11338	1.11300	1.11335	536	0	12
2023.07.24	03:00:00	1.11331	1.11416	1.11329	1.11414	1120	0	7
2023.07.24	04:00:00	1.11414	1.11416	1.11361	1.11397	1974	0	6
2023.07.24	05:00:00	1.11396	1.11418	1.11381	1.11386	1461	0	5
2023.07.24	06:00:00	1.11387	1.11417	1.11386	1.11408	1093	0	6
2023.07.24	07:00:00	1.11406	1.11493	1.11398	1.11492	983	0	5
2023.07.24	08:00:00	1.11491	1.11555	1.11484	1.11501	1667	0	6
2023.07.24	09:00:00	1.11501	1.11538	1.11443	1.11463	3457	0	5
2023.07.24	10:00:00	1.11462	1.11574	1.11347	1.11487	6180	0	4
2023.07.24	11:00:00	1.11487	1.11561	1.11137	1.11206	5696	0	5
2023.07.24	12:00:00	1.11206	1.11280	1.11088	1.11113	4392	0	4
2023.07.24	13:00:00	1.11113	1.11134	1.10956	1.10960	2911	0	4
2023.07.24	14:00:00	1.10962	1.11108	1.10934	1.11084	3084	0	4
2023.07.24	15:00:00	1.11085	1.11147	1.10979	1.11014	3819	0	4
2023.07.24	16:00:00	1.11012	1.11097	1.10913	1.10932	5671	0	5
2023.07.24	17:00:00	1.10931	1.11026	1.10910	1.10973	6318	0	4
2023.07.24	18:00:00	1.10971	1.11166	1.10964	1.11133	2871	0	4
2023.07.24	19:00:00	1.11132	1.11317	1.11103	1.11310	2191	0	5
2023.07.24	20:00:00	1.11312	1.11445	1.11307	1.11388	1882	0	5
2023.07.24	21:00:00	1.11389	1.11407	1.11321	1.11323	1196	0	8
2023.07.24	22:00:00	1.11324	1.11362	1.11312	1.11352	1225	0	4
2023.07.24	23:00:00	1.11352	1.11512	1.11344	1.11458	1069	0	4
2023.07.25	00:00:00	1.11435	1.11500	1.11373	1.11471	317	0	76
2023.07.25	01:00:00	1.11470	1.11512	1.11438	1.11491	883	0	10
2023.07.25	02:00:00	1.11495	1.11502	1.11441	1.11456	607	0	11
2023.07.25	03:00:00	1.11454	1.11459	1.11395	1.11428	1440	0	5
2023.07.25	04:00:00	1.11428	1.11578	1.11420	1.11578	2174	0	7
2023.07.25	05:00:00	1.11576	1.11584	1.11513	1.11523	1262	0	11
2023.07.25	06:00:00	1.11525	1.11541	1.11497	1.11537	928	0	8
2023.07.25	07:00:00	1.11536	1.11570	1.11519	1.11556	727	0	10
2023.07.25	08:00:00	1.11554	1.11632	1.11547	1.11555	1639	0	4
2023.07.25	09:00:00	1.11562	1.11630	1.11444	1.11532	3140	0	6
2023.07.25	10:00:00	1.11531	1.11662	1.11507	1.11625	3974	0	5
2023.07.25	11:00:00	1.11624	1.11748	1.11533	1.11548	4416	0	4
2023.07.25	12:00:00	1.11550	1.11599	1.11483	1.11587	2382	0	4
