DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.07.25	13:00:00	1.11586	1.11707	1.11547	1.11555	2262	0	4
2023.07.25	14:00:00	1.11553	1.11660	1.11406	1.11413	2756	0	4
2023.07.25	15:00:00	1.11411	1.11472	1.11351	1.11391	2783	0	4
2023.07.25	16:00:00	1.11390	1.11452	1.11309	1.11315	4107	0	4
2023.07.25	17:00:00	1.11315	1.11507	1.11276	1.11311	4474	0	4
2023.07.25	18:00:00	1.11312	1.11352	1.11185	1.11278	2756	0	5
2023.07.25	19:00:00	1.11274	1.11359	1.11212	1.11349	1913	0	4
2023.07.25	20:00:00	1.11346	1.11470	1.11334	1.11440	1389	0	5
2023.07.25	21:00:00	1.11440	1.11494	1.11405	1.11481	1268	0	5
2023.07.25	22:00:00	1.11481	1.11540	1.11443	1.11511	1175	0	4
2023.07.25	23:00:00	1.11508	1.11523	1.11445	1.11453	916	0	7
2023.07.26	00:00:00	1.11390	1.11445	1.11336	1.11388	142	0	86
2023.07.26	01:00:00	1.11389	1.11481	1.11389	1.11457	778	0	11
2023.07.26	02:00:00	1.11456	1.11488	1.11448	1.11467	484	0	9
2023.07.26	03:00:00	1.11469	1.11537	1.11455	1.11488	1543	0	6
2023.07.26	04:00:00	1.11488	1.11509	1.11433	1.11472	2029	0	8
2023.07.26	05:00:00	1.11469	1.11502	1.11438	1.11444	1425	0	5
2023.07.26	06:00:00	1.11443	1.11457	1.11408	1.11437	812	0	8
2023.07.26	07:00:00	1.11436	1.11475	1.11423	1.11474	636	0	5
2023.07.26	08:00:00	1.11474	1.11507	1.11339	1.11340	1359	0	6
2023.07.26	09:00:00	1.11341	1.11395	1.11127	1.11164	3462	0	4
2023.07.26	10:00:00	1.11162	1.11239	1.11095	1.11194	4170	0	5
2023.07.26	11:00:00	1.11195	1.11369	1.11166	1.11355	3802	0	4
2023.07.26	12:00:00	1.11354	1.11364	1.11123	1.11230	2888	0	5
2023.07.26	13:00:00	1.11231	1.11420	1.11188	1.11401	2695	0	4
2023.07.26	14:00:00	1.11401	1.11413	1.11329	1.11383	2486	0	4
2023.07.26	15:00:00	1.11383	1.11493	1.11297	1.11342	3214	0	4
2023.07.26	16:00:00	1.11339	1.11549	1.11316	1.11536	3765	0	4
2023.07.26	17:00:00	1.11533	1.11607	1.11421	1.11547	4416	0	4
2023.07.26	18:00:00	1.11548	1.11548	1.11458	1.11515	3168	0	5
2023.07.26	19:00:00	1.11517	1.11521	1.11438	1.11479	1537	0	4
2023.07.26	20:00:00	1.11479	1.11514	1.11394	1.11410	1612	0	5
2023.07.26	21:00:00	1.11383	1.11543	1.11315	1.11420	11376	0	4
2023.07.26	22:00:00	1.11418	1.11459	1.11331	1.11349	6021	0	4
2023.07.26	23:00:00	1.11349	1.11418	1.11328	1.11396	1350	0	4
2023.07.27	00:00:00	1.11354	1.11391	1.11221	1.11378	106	0	82
2023.07.27	01:00:00	1.11378	1.11383	1.11287	1.11353	734	0	9
2023.07.27	02:00:00	1.11352	1.11395	1.11323	1.11374	604	0	10
2023.07.27	03:00:00	1.11374	1.11401	1.11331	1.11396	1338	0	9
2023.07.27	04:00:00	1.11396	1.11409	1.11338	1.11390	1795	0	8
2023.07.27	05:00:00	1.11389	1.11402	1.11343	1.11381	2276	0	5
2023.07.27	06:00:00	1.11382	1.11407	1.11370	1.11395	1242	0	9
2023.07.27	07:00:00	1.11395	1.11456	1.11368	1.11456	1397	0	5
2023.07.27	08:00:00	1.11455	1.11492	1.11357	1.11492	1754	0	7
2023.07.27	09:00:00	1.11490	1.11495	1.11294	1.11398	3901	0	4
2023.07.27	10:00:00	1.11399	1.11450	1.11153	1.11244	5577	0	4
2023.07.27	11:00:00	1.11245	1.11286	1.11110	1.11199	3954	0	4
2023.07.27	12:00:00	1.11199	1.11242	1.10996	1.11087	2698	0	4
2023.07.27	13:00:00	1.11085	1.11086	1.10880	1.11004	2980	0	5
2023.07.27	14:00:00	1.11005	1.11118	1.10932	1.11110	2317	0	4
2023.07.27	15:00:00	1.11111	1.11213	1.11017	1.11109	10100	0	4
2023.07.27	16:00:00	1.11108	1.11400	1.11095	1.11387	11848	0	4
2023.07.27	17:00:00	1.11388	1.11638	1.11282	1.11629	8051	0	4
2023.07.27	18:00:00	1.11630	1.11776	1.11604	1.11771	5006	0	4
2023.07.27	19:00:00	1.11769	1.11785	1.11435	1.11453	2597	0	4
2023.07.27	20:00:00	1.11455	1.11465	1.11220	1.11274	5621	0	4
2023.07.27	21:00:00	1.11277	1.11343	1.11229	1.11267	2961	0	5
2023.07.27	22:00:00	1.11270	1.11317	1.11135	1.11184	2597	0	7
2023.07.27	23:00:00	1.11182	1.11255	1.11177	1.11212	1155	0	6
2023.07.28	00:00:00	1.11199	1.11211	1.11036	1.11203	134	0	61
2023.07.28	01:00:00	1.11195	1.11224	1.11126	1.11150	955	0	12
2023.07.28	02:00:00	1.11149	1.11201	1.11143	1.11155	899	0	12
2023.07.28	03:00:00	1.11157	1.11208	1.11123	1.11207	1421	0	5
2023.07.28	04:00:00	1.11207	1.11249	1.11159	1.11186	1942	0	6
2023.07.28	05:00:00	1.11184	1.11234	1.11154	1.11234	1746	0	9
2023.07.28	06:00:00	1.11232	1.11311	1.11208	1.11218	5956	0	8
2023.07.28	07:00:00	1.11217	1.11244	1.10954	1.11028	5631	0	4
2023.07.28	08:00:00	1.11028	1.11176	1.11003	1.11105	4257	0	6
2023.07.28	09:00:00	1.11100	1.11395	1.11049	1.11359	6468	0	4
2023.07.28	10:00:00	1.11352	1.11628	1.11275	1.11522	7553	0	5
2023.07.28	11:00:00	1.11519	1.11611	1.11482	1.11551	5020	0	4
2023.07.28	12:00:00	1.11551	1.11711	1.11504	1.11581	3765	0	7
2023.07.28	13:00:00	1.11579	1.11751	1.11522	1.11742	3075	0	5
2023.07.28	14:00:00	1.11743	1.11779	1.11607	1.11703	3444	0	5
2023.07.28	15:00:00	1.11702	1.11800	1.11630	1.11743	6422	0	4
2023.07.28	16:00:00	1.11745	1.11795	1.11575	1.11584	5764	0	4
2023.07.28	17:00:00	1.11586	1.11668	1.11542	1.11602	5407	0	4
2023.07.28	18:00:00	1.11600	1.11798	1.11582	1.11770	3656	0	4
2023.07.28	19:00:00	1.11768	1.11931	1.11745	1.11763	2863	0	4
2023.07.28	20:00:00	1.11762	1.11849	1.11741	1.11781	2123	0	4
2023.07.28	21:00:00	1.11781	1.11802	1.11717	1.11746	1743	0	8
2023.07.28	22:00:00	1.11749	1.11799	1.11720	1.11766	1468	0	7
2023.07.28	23:00:00	1.11767	1.11862	1.11760	1.11825	877	0	9
2023.07.31	00:00:00	1.11486	1.11784	1.11486	1.11739	122	0	138
2023.07.31	01:00:00	1.11736	1.11786	1.11696	1.11776	870	0	12
2023.07.31	02:00:00	1.11775	1.11854	1.11755	1.11803	854	0	10
2023.07.31	03:00:00	1.11803	1.11874	1.11803	1.11839	1520	0	7
2023.07.31	04:00:00	1.11837	1.11934	1.11795	1.11924	2281	0	7
2023.07.31	05:00:00	1.11924	1.11998	1.11865	1.11988	1787	0	7
2023.07.31	06:00:00	1.11987	1.12002	1.11956	1.11972	1009	0	5
2023.07.31	07:00:00	1.11973	1.12030	1.11950	1.12022	987	0	7
2023.07.31	08:00:00	1.12027	1.12041	1.11961	1.11988	1474	0	5
2023.07.31	09:00:00	1.11990	1.12046	1.11898	1.11998	3411	0	5
2023.07.31	10:00:00	1.11999	1.11999	1.11797	1.11866	4999	0	7
2023.07.31	11:00:00	1.11867	1.11918	1.11787	1.11869	3638	0	4
2023.07.31	12:00:00	1.11870	1.11897	1.11769	1.11874	2572	0	4
2023.07.31	13:00:00	1.11872	1.11924	1.11823	1.11924	2175	0	4
2023.07.31	14:00:00	1.11924	1.12119	1.11901	1.12058	1889	0	4
2023.07.31	15:00:00	1.12053	1.12184	1.11997	1.12009	3195	0	4
2023.07.31	16:00:00	1.12009	1.12018	1.11686	1.11723	4586	0	4
2023.07.31	17:00:00	1.11721	1.11721	1.11483	1.11534	6025	0	4
2023.07.31	18:00:00	1.11537	1.11764	1.11490	1.11690	4017	0	4
2023.07.31	19:00:00	1.11692	1.11874	1.11679	1.11793	1874	0	6
2023.07.31	20:00:00	1.11793	1.11863	1.11765	1.11845	1354	0	7
2023.07.31	21:00:00	1.11844	1.11934	1.11783	1.11883	1537	0	4
2023.07.31	22:00:00	1.11882	1.11964	1.11875	1.11921	1536	0	5
2023.07.31	23:00:00	1.11919	1.11938	1.11844	1.11893	1018	0	8
2023.08.01	00:00:00	1.11733	1.11901	1.11672	1.11688	287	0	81
2023.08.01	01:00:00	1.11791	1.11925	1.11791	1.11878	610	0	11
2023.08.01	02:00:00	1.11876	1.11891	1.11851	1.11854	440	0	11
2023.08.01	03:00:00	1.11855	1.11926	1.11813	1.11923	1204	0	7
2023.08.01	04:00:00	1.11925	1.11940	1.11860	1.11864	1641	0	6
2023.08.01	05:00:00	1.11865	1.11909	1.11853	1.11860	869	0	8
2023.08.01	06:00:00	1.11857	1.11868	1.11798	1.11806	982	0	10
2023.08.01	07:00:00	1.11802	1.11963	1.11798	1.11937	1279	0	8
2023.08.01	08:00:00	1.11937	1.11971	1.11768	1.11778	1456	0	5
2023.08.01	09:00:00	1.11780	1.11947	1.11777	1.11888	2287	0	5
2023.08.01	10:00:00	1.11895	1.12168	1.11872	1.11998	4156	0	4
2023.08.01	11:00:00	1.11999	1.12232	1.11987	1.12206	3789	0	4
2023.08.01	12:00:00	1.12211	1.12287	1.12175	1.12194	3037	0	4
2023.08.01	13:00:00	1.12194	1.12214	1.12045	1.12050	2416	0	4
2023.08.01	14:00:00	1.12048	1.12050	1.11856	1.11915	2760	0	6
2023.08.01	15:00:00	1.11913	1.12011	1.11861	1.11992	4047	0	4
2023.08.01	16:00:00	1.11991	1.12024	1.11869	1.11869	4176	0	4
2023.08.01	17:00:00	1.11868	1.11974	1.11660	1.11671	7042	0	5
2023.08.01	18:00:00	1.11672	1.11787	1.11623	1.11707	3770	0	5
2023.08.01	19:00:00	1.11705	1.11784	1.11662	1.11759	1844	0	4
2023.08.01	20:00:00	1.11759	1.11802	1.11740	1.11796	1208	0	4
2023.08.01	21:00:00	1.11795	1.11860	1.11784	1.11857	953	0	4
2023.08.01	22:00:00	1.11859	1.11862	1.11780	1.11805	1145	0	7
2023.08.01	23:00:00	1.11809	1.11830	1.11772	1.11809	685	0	5
2023.08.02	00:00:00	1.11742	1.11744	1.11379	1.11457	3174	0	78
2023.08.02	01:00:00	1.11459	1.11783	1.11447	1.11664	2033	0	9
2023.08.02	02:00:00	1.11662	1.11711	1.11576	1.11642	1205	0	10
2023.08.02	03:00:00	1.11641	1.11712	1.11543	1.11570	1890	0	4
2023.08.02	04:00:00	1.11567	1.11734	1.11546	1.11722	1975	0	10
2023.08.02	05:00:00	1.11721	1.11731	1.11558	1.11687	1989	0	6
2023.08.02	06:00:00	1.11685	1.11769	1.11670	1.11764	1607	0	9
2023.08.02	07:00:00	1.11764	1.11840	1.11762	1.11834	1470	0	7
2023.08.02	08:00:00	1.11837	1.11853	1.11667	1.11679	2213	0	7
2023.08.02	09:00:00	1.11676	1.11770	1.11614	1.11735	3463	0	4
2023.08.02	10:00:00	1.11735	1.12185	1.11735	1.12166	5236	0	4
2023.08.02	11:00:00	1.12166	1.12353	1.12150	1.12152	4965	0	4
2023.08.02	12:00:00	1.12150	1.12184	1.12029	1.12053	3266	0	4
2023.08.02	13:00:00	1.12051	1.12235	1.12028	1.12187	2804	0	4
2023.08.02	14:00:00	1.12187	1.12226	1.12109	1.12110	2495	0	4
2023.08.02	15:00:00	1.12110	1.12141	1.11888	1.11893	6068	0	5
2023.08.02	16:00:00	1.11893	1.11907	1.11681	1.11759	4675	0	5
2023.08.02	17:00:00	1.11759	1.11786	1.11289	1.11316	5931	0	4
2023.08.02	18:00:00	1.11317	1.11606	1.11283	1.11599	3335	0	4
2023.08.02	19:00:00	1.11597	1.11675	1.11510	1.11510	2502	0	5
2023.08.02	20:00:00	1.11510	1.11640	1.11502	1.11581	1690	0	4
2023.08.02	21:00:00	1.11579	1.11658	1.11547	1.11592	1028	0	6
2023.08.02	22:00:00	1.11592	1.11655	1.11590	1.11605	1052	0	4
2023.08.02	23:00:00	1.11603	1.11624	1.11541	1.11542	370	0	9
2023.08.03	00:00:00	1.11404	1.11532	1.11404	1.11473	356	0	135
2023.08.03	01:00:00	1.11463	1.11578	1.11458	1.11543	613	0	12
2023.08.03	02:00:00	1.11542	1.11602	1.11516	1.11593	452	0	10
2023.08.03	03:00:00	1.11591	1.11608	1.11524	1.11554	1244	0	7
2023.08.03	04:00:00	1.11551	1.11604	1.11533	1.11596	1599	0	8
2023.08.03	05:00:00	1.11596	1.11607	1.11521	1.11570	1355	0	4
2023.08.03	06:00:00	1.11573	1.11644	1.11566	1.11630	1232	0	8
2023.08.03	07:00:00	1.11629	1.11629	1.11563	1.11594	1522	0	7
2023.08.03	08:00:00	1.11593	1.11651	1.11507	1.11514	2756	0	5
2023.08.03	09:00:00	1.11515	1.11611	1.11502	1.11609	4545	0	4
2023.08.03	10:00:00	1.11608	1.11712	1.11442	1.11453	5487	0	4
2023.08.03	11:00:00	1.11454	1.11472	1.11180	1.11190	4328	0	4
2023.08.03	12:00:00	1.11188	1.11275	1.10984	1.11048	3674	0	4
2023.08.03	13:00:00	1.11046	1.11068	1.10834	1.10847	3489	0	4
2023.08.03	14:00:00	1.10848	1.10980	1.10538	1.10808	8646	0	4
2023.08.03	15:00:00	1.10806	1.10922	1.10715	1.10899	8200	0	4
2023.08.03	16:00:00	1.10900	1.11055	1.10830	1.11022	6109	0	4
2023.08.03	17:00:00	1.11022	1.11284	1.10886	1.11160	6505	0	4
2023.08.03	18:00:00	1.11157	1.11215	1.11091	1.11093	4348	0	4
2023.08.03	19:00:00	1.11093	1.11162	1.11064	1.11140	2173	0	6
2023.08.03	20:00:00	1.11137	1.11209	1.11063	1.11072	1772	0	8
2023.08.03	21:00:00	1.11072	1.11155	1.11061	1.11117	1408	0	5
2023.08.03	22:00:00	1.11115	1.11191	1.11110	1.11155	948	0	7
2023.08.03	23:00:00	1.11154	1.11154	1.11097	1.11111	1193	0	7
2023.08.04	00:00:00	1.11107	1.11160	1.11050	1.11092	419	0	126
2023.08.04	01:00:00	1.11092	1.11134	1.11070	1.11123	844	0	13
2023.08.04	02:00:00	1.11128	1.11175	1.11124	1.11173	462	0	7
2023.08.04	03:00:00	1.11173	1.11249	1.11163	1.11216	1488	0	6
2023.08.04	04:00:00	1.11217	1.11280	1.11177	1.11277	2616	0	4
2023.08.04	05:00:00	1.11276	1.11321	1.11249	1.11276	2652	0	5
2023.08.04	06:00:00	1.11274	1.11333	1.11272	1.11326	2003	0	4
2023.08.04	07:00:00	1.11325	1.11355	1.11301	1.11304	1137	0	4
2023.08.04	08:00:00	1.11304	1.11325	1.11229	1.11245	1575	0	8
2023.08.04	09:00:00	1.11244	1.11267	1.11178	1.11219	2535	0	6
2023.08.04	10:00:00	1.11221	1.11441	1.11206	1.11404	3539	0	4
2023.08.04	11:00:00	1.11403	1.11502	1.11343	1.11451	2840	0	4
2023.08.04	12:00:00	1.11448	1.11548	1.11434	1.11523	1947	0	5
2023.08.04	13:00:00	1.11523	1.11555	1.11415	1.11436	2111	0	4
2023.08.04	14:00:00	1.11434	1.11462	1.11397	1.11400	1873	0	4
2023.08.04	15:00:00	1.11399	1.11443	1.11156	1.11253	9762	0	4
2023.08.04	16:00:00	1.11254	1.11312	1.11151	1.11160	8422	0	4
2023.08.04	17:00:00	1.11159	1.11279	1.11114	1.11220	5558	0	4
2023.08.04	18:00:00	1.11221	1.11353	1.11206	1.11289	3490	0	4
2023.08.04	19:00:00	1.11291	1.11342	1.11275	1.11326	1565	0	5
2023.08.04	20:00:00	1.11326	1.11428	1.11314	1.11406	1068	0	4
2023.08.04	21:00:00	1.11408	1.11415	1.11268	1.11307	1618	0	8
2023.08.04	22:00:00	1.11305	1.11335	1.11250	1.11267	1519	0	8
2023.08.04	23:00:00	1.11266	1.11290	1.11227	1.11259	1270	0	4
2023.08.07	00:00:00	1.11141	1.11277	1.11049	1.11098	955	0	279
2023.08.07	01:00:00	1.11094	1.11431	1.11078	1.11426	1395	0	4
2023.08.07	02:00:00	1.11423	1.11478	1.11406	1.11445	850	0	10
2023.08.07	03:00:00	1.11445	1.11510	1.11429	1.11479	1715	0	7
2023.08.07	04:00:00	1.11479	1.11523	1.11431	1.11517	1765	0	8
2023.08.07	05:00:00	1.11517	1.11541	1.11475	1.11487	1142	0	8
2023.08.07	06:00:00	1.11489	1.11492	1.11411	1.11434	612	0	7
2023.08.07	07:00:00	1.11434	1.11448	1.11343	1.11350	920	0	9
2023.08.07	08:00:00	1.11352	1.11398	1.11315	1.11352	1823	0	8
2023.08.07	09:00:00	1.11351	1.11531	1.11342	1.11434	2840	0	4
2023.08.07	10:00:00	1.11432	1.11478	1.11322	1.11357	2936	0	7
2023.08.07	11:00:00	1.11359	1.11550	1.11324	1.11460	2957	0	4
2023.08.07	12:00:00	1.11460	1.11567	1.11429	1.11541	2537	0	4
2023.08.07	13:00:00	1.11540	1.11647	1.11515	1.11646	2161	0	4
2023.08.07	14:00:00	1.11646	1.11737	1.11611	1.11637	2073	0	4
2023.08.07	15:00:00	1.11638	1.11761	1.11633	1.11731	2445	0	5
2023.08.07	16:00:00	1.11734	1.11738	1.11621	1.11684	3442	0	4
2023.08.07	17:00:00	1.11683	1.11728	1.11608	1.11673	3330	0	4
2023.08.07	18:00:00	1.11671	1.11692	1.11601	1.11610	2227	0	5
2023.08.07	19:00:00	1.11610	1.11642	1.11594	1.11642	1613	0	6
2023.08.07	20:00:00	1.11642	1.11689	1.11620	1.11680	1161	0	4
2023.08.07	21:00:00	1.11680	1.11686	1.11583	1.11587	917	0	6
2023.08.07	22:00:00	1.11589	1.11643	1.11585	1.11611	661	0	8
2023.08.07	23:00:00	1.11611	1.11631	1.11572	1.11585	555	0	6
2023.08.08	00:00:00	1.11546	1.11586	1.11477	1.11541	488	0	39
2023.08.08	01:00:00	1.11533	1.11564	1.11520	1.11541	354	0	13
2023.08.08	02:00:00	1.11543	1.11575	1.11525	1.11570	276	0	10
2023.08.08	03:00:00	1.11570	1.11635	1.11564	1.11584	1121	0	8
2023.08.08	04:00:00	1.11586	1.11589	1.11528	1.11533	2193	0	8
2023.08.08	05:00:00	1.11532	1.11540	1.11469	1.11478	1568	0	7
2023.08.08	06:00:00	1.11480	1.11515	1.11466	1.11506	1631	0	7
2023.08.08	07:00:00	1.11504	1.11528	1.11485	1.11494	882	0	10
2023.08.08	08:00:00	1.11496	1.11497	1.11354	1.11354	1898	0	6
2023.08.08	09:00:00	1.11352	1.11471	1.11319	1.11423	3452	0	4
2023.08.08	10:00:00	1.11424	1.11590	1.11401	1.11583	4263	0	4
2023.08.08	11:00:00	1.11585	1.11586	1.11388	1.11424	3438	0	4
2023.08.08	12:00:00	1.11425	1.11473	1.11377	1.11428	2902	0	5
2023.08.08	13:00:00	1.11427	1.11535	1.11379	1.11507	3190	0	4
2023.08.08	14:00:00	1.11508	1.11565	1.11381	1.11395	3101	0	4
2023.08.08	15:00:00	1.11395	1.11434	1.11264	1.11427	3879	0	4
2023.08.08	16:00:00	1.11427	1.11493	1.11276	1.11289	4906	0	4
2023.08.08	17:00:00	1.11289	1.11497	1.11276	1.11393	4775	0	4
2023.08.08	18:00:00	1.11392	1.11485	1.11372	1.11451	2615	0	4
2023.08.08	19:00:00	1.11451	1.11539	1.11446	1.11510	1261	0	4
2023.08.08	20:00:00	1.11511	1.11603	1.11495	1.11603	1591	0	5
2023.08.08	21:00:00	1.11604	1.11643	1.11570	1.11600	1315	0	6
2023.08.08	22:00:00	1.11601	1.11609	1.11566	1.11577	890	0	8
2023.08.08	23:00:00	1.11573	1.11656	1.11570	1.11643	497	0	4
2023.08.09	00:00:00	1.11475	1.11576	1.11414	1.11511	1800	0	99
2023.08.09	01:00:00	1.11511	1.11646	1.11487	1.11612	1465	0	13
2023.08.09	02:00:00	1.11614	1.11646	1.11565	1.11581	425	0	8
2023.08.09	03:00:00	1.11582	1.11587	1.11501	1.11517	1026	0	5
2023.08.09	04:00:00	1.11518	1.11574	1.11498	1.11573	2277	0	6
2023.08.09	05:00:00	1.11575	1.11591	1.11545	1.11568	1622	0	8
2023.08.09	06:00:00	1.11569	1.11573	1.11527	1.11547	1232	0	11
2023.08.09	07:00:00	1.11550	1.11573	1.11531	1.11568	846	0	8
2023.08.09	08:00:00	1.11566	1.11587	1.11503	1.11505	1511	0	9
2023.08.09	09:00:00	1.11503	1.11638	1.11459	1.11634	2720	0	5
2023.08.09	10:00:00	1.11632	1.11681	1.11526	1.11552	3109	0	4
2023.08.09	11:00:00	1.11555	1.11603	1.11470	1.11567	2559	0	4
2023.08.09	12:00:00	1.11567	1.11631	1.11470	1.11522	2787	0	5
2023.08.09	13:00:00	1.11522	1.11666	1.11489	1.11665	2027	0	4
2023.08.09	14:00:00	1.11667	1.11757	1.11638	1.11723	2209	0	4
2023.08.09	15:00:00	1.11720	1.11737	1.11548	1.11574	3364	0	4
2023.08.09	16:00:00	1.11573	1.11677	1.11544	1.11607	3768	0	5
2023.08.09	17:00:00	1.11609	1.11672	1.11550	1.11627	4485	0	4
2023.08.09	18:00:00	1.11628	1.11634	1.11482	1.11505	2883	0	4
2023.08.09	19:00:00	1.11503	1.11609	1.11444	1.11561	1745	0	5
2023.08.09	20:00:00	1.11561	1.11621	1.11535	1.11604	1733	0	7
2023.08.09	21:00:00	1.11604	1.11656	1.11585	1.11625	1232	0	5
2023.08.09	22:00:00	1.11623	1.11673	1.11598	1.11603	1473	0	6
2023.08.09	23:00:00	1.11605	1.11610	1.11550	1.11554	550	0	9
2023.08.10	00:00:00	1.11409	1.11534	1.11334	1.11491	413	0	81
2023.08.10	01:00:00	1.11492	1.11543	1.11471	1.11520	454	0	15
2023.08.10	02:00:00	1.11522	1.11567	1.11522	1.11546	317	0	8
2023.08.10	03:00:00	1.11547	1.11552	1.11494	1.11503	1169	0	8
2023.08.10	04:00:00	1.11503	1.11567	1.11478	1.11532	1245	0	6
2023.08.10	05:00:00	1.11533	1.11553	1.11451	1.11486	1149	0	4
2023.08.10	06:00:00	1.11487	1.11511	1.11470	1.11475	586	0	9
2023.08.10	07:00:00	1.11476	1.11487	1.11430	1.11477	839	0	8
2023.08.10	08:00:00	1.11478	1.11565	1.11477	1.11526	1350	0	6
2023.08.10	09:00:00	1.11523	1.11569	1.11489	1.11566	2105	0	5
2023.08.10	10:00:00	1.11570	1.11581	1.11375	1.11382	3990	0	4
2023.08.10	11:00:00	1.11381	1.11436	1.11362	1.11399	3342	0	4
2023.08.10	12:00:00	1.11399	1.11489	1.11399	1.11456	2051	0	4
2023.08.10	13:00:00	1.11455	1.11516	1.11414	1.11499	2007	0	4
2023.08.10	14:00:00	1.11496	1.11528	1.11414	1.11425	1762	0	5
2023.08.10	15:00:00	1.11423	1.11629	1.11356	1.11434	8266	0	4
2023.08.10	16:00:00	1.11434	1.11544	1.11396	1.11433	8178	0	4
2023.08.10	17:00:00	1.11433	1.11519	1.11226	1.11254	6066	0	4
2023.08.10	18:00:00	1.11252	1.11274	1.11098	1.11156	4048	0	4
2023.08.10	19:00:00	1.11157	1.11170	1.11042	1.11116	3336	0	5
2023.08.10	20:00:00	1.11114	1.11270	1.11101	1.11121	4346	0	4
2023.08.10	21:00:00	1.11122	1.11164	1.11103	1.11158	3512	0	5
2023.08.10	22:00:00	1.11157	1.11172	1.11106	1.11139	2204	0	5
2023.08.10	23:00:00	1.11138	1.11146	1.11107	1.11124	866	0	6
2023.08.11	00:00:00	1.11075	1.11115	1.10912	1.11048	1779	0	72
2023.08.11	01:00:00	1.11032	1.11134	1.11020	1.11096	519	0	8
2023.08.11	02:00:00	1.11099	1.11132	1.11085	1.11095	389	0	9
2023.08.11	03:00:00	1.11093	1.11141	1.11075	1.11139	792	0	6
2023.08.11	04:00:00	1.11139	1.11170	1.11127	1.11141	1764	0	6
2023.08.11	05:00:00	1.11141	1.11145	1.11088	1.11096	1092	0	4
2023.08.11	06:00:00	1.11098	1.11131	1.11092	1.11122	903	0	10
2023.08.11	07:00:00	1.11122	1.11142	1.11095	1.11136	822	0	9
2023.08.11	08:00:00	1.11137	1.11181	1.11107	1.11157	1865	0	8
2023.08.11	09:00:00	1.11161	1.11483	1.11145	1.11443	3508	0	4
2023.08.11	10:00:00	1.11441	1.11491	1.11329	1.11388	3358	0	5
2023.08.11	11:00:00	1.11391	1.11491	1.11362	1.11367	3088	0	4
2023.08.11	12:00:00	1.11367	1.11468	1.11338	1.11343	2894	0	5
2023.08.11	13:00:00	1.11343	1.11383	1.11268	1.11364	2744	0	4
2023.08.11	14:00:00	1.11366	1.11455	1.11332	1.11368	2414	0	4
2023.08.11	15:00:00	1.11368	1.11379	1.11141	1.11211	6271	0	4
2023.08.11	16:00:00	1.11211	1.11472	1.11201	1.11440	5779	0	4
2023.08.11	17:00:00	1.11432	1.11444	1.11233	1.11300	7723	0	4
2023.08.11	18:00:00	1.11300	1.11379	1.11224	1.11256	2834	0	5
2023.08.11	19:00:00	1.11252	1.11336	1.11252	1.11335	1666	0	6
2023.08.11	20:00:00	1.11335	1.11349	1.11267	1.11297	1482	0	5
2023.08.11	21:00:00	1.11295	1.11335	1.11218	1.11245	1471	0	7
2023.08.11	22:00:00	1.11245	1.11319	1.11233	1.11311	1368	0	8
2023.08.11	23:00:00	1.11308	1.11346	1.11256	1.11283	1037	0	10
2023.08.14	00:00:00	1.11161	1.11237	1.11113	1.11180	1295	0	279
2023.08.14	01:00:00	1.11178	1.11305	1.11149	1.11258	843	0	11
2023.08.14	02:00:00	1.11258	1.11303	1.11255	1.11292	477	0	9
2023.08.14	03:00:00	1.11292	1.11333	1.11276	1.11280	1562	0	5
2023.08.14	04:00:00	1.11279	1.11285	1.11226	1.11255	2115	0	6
2023.08.14	05:00:00	1.11255	1.11267	1.11182	1.11207	1655	0	7
2023.08.14	06:00:00	1.11208	1.11223	1.11169	1.11172	1291	0	9
2023.08.14	07:00:00	1.11171	1.11185	1.11133	1.11167	1063	0	10
2023.08.14	08:00:00	1.11169	1.11235	1.11164	1.11181	1463	0	9
2023.08.14	09:00:00	1.11191	1.11268	1.11129	1.11145	2718	0	6
2023.08.14	10:00:00	1.11143	1.11258	1.11076	1.11187	3919	0	5
2023.08.14	11:00:00	1.11189	1.11351	1.11169	1.11344	3483	0	6
2023.08.14	12:00:00	1.11345	1.11395	1.11242	1.11322	3427	0	4
2023.08.14	13:00:00	1.11322	1.11449	1.11306	1.11367	2479	0	6
2023.08.14	14:00:00	1.11370	1.11460	1.11324	1.11452	2230	0	5
2023.08.14	15:00:00	1.11451	1.11525	1.11370	1.11460	4492	0	4
2023.08.14	16:00:00	1.11458	1.11526	1.11331	1.11367	4825	0	4
2023.08.14	17:00:00	1.11365	1.11393	1.11159	1.11325	5970	0	4
2023.08.14	18:00:00	1.11324	1.11441	1.11292	1.11347	4097	0	5
