DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.08.14	19:00:00	1.11347	1.11389	1.11279	1.11349	2663	0	7
2023.08.14	20:00:00	1.11349	1.11441	1.11319	1.11435	1551	0	6
2023.08.14	21:00:00	1.11437	1.11448	1.11398	1.11409	1373	0	8
2023.08.14	22:00:00	1.11406	1.11420	1.11365	1.11390	1257	0	5
2023.08.14	23:00:00	1.11382	1.11434	1.11338	1.11385	780	0	4
2023.08.15	00:00:00	1.11355	1.11415	1.11326	1.11384	593	0	55
2023.08.15	01:00:00	1.11366	1.11430	1.11352	1.11384	575	0	11
2023.08.15	02:00:00	1.11381	1.11402	1.11364	1.11383	486	0	8
2023.08.15	03:00:00	1.11385	1.11392	1.11347	1.11364	1325	0	9
2023.08.15	04:00:00	1.11363	1.11397	1.11321	1.11376	2846	0	10
2023.08.15	05:00:00	1.11375	1.11392	1.11271	1.11277	1899	0	10
2023.08.15	06:00:00	1.11278	1.11292	1.11252	1.11260	989	0	11
2023.08.15	07:00:00	1.11262	1.11338	1.11261	1.11319	821	0	8
2023.08.15	08:00:00	1.11326	1.11396	1.11321	1.11329	1944	0	11
2023.08.15	09:00:00	1.11328	1.11571	1.11285	1.11506	4772	0	4
2023.08.15	10:00:00	1.11506	1.11514	1.11308	1.11340	4475	0	5
2023.08.15	11:00:00	1.11342	1.11355	1.11193	1.11338	4122	0	4
2023.08.15	12:00:00	1.11336	1.11353	1.11247	1.11346	4081	0	4
2023.08.15	13:00:00	1.11347	1.11397	1.11286	1.11328	3354	0	4
2023.08.15	14:00:00	1.11328	1.11470	1.11272	1.11452	2668	0	4
2023.08.15	15:00:00	1.11458	1.11580	1.11426	1.11514	7690	0	6
2023.08.15	16:00:00	1.11515	1.11629	1.11473	1.11561	9607	0	5
2023.08.15	17:00:00	1.11559	1.11703	1.11542	1.11621	6472	0	4
2023.08.15	18:00:00	1.11622	1.11793	1.11615	1.11742	3771	0	4
2023.08.15	19:00:00	1.11743	1.11786	1.11705	1.11748	2371	0	4
2023.08.15	20:00:00	1.11748	1.11752	1.11579	1.11594	2023	0	6
2023.08.15	21:00:00	1.11597	1.11658	1.11582	1.11648	1532	0	4
2023.08.15	22:00:00	1.11651	1.11662	1.11548	1.11603	1913	0	4
2023.08.15	23:00:00	1.11602	1.11607	1.11539	1.11597	601	0	8
2023.08.16	00:00:00	1.11501	1.11554	1.11462	1.11504	772	0	85
2023.08.16	01:00:00	1.11501	1.11604	1.11501	1.11600	556	0	11
2023.08.16	02:00:00	1.11600	1.11628	1.11582	1.11590	471	0	8
2023.08.16	03:00:00	1.11592	1.11602	1.11545	1.11585	1496	0	8
2023.08.16	04:00:00	1.11580	1.11583	1.11507	1.11536	2663	0	8
2023.08.16	05:00:00	1.11535	1.11567	1.11502	1.11542	1904	0	9
2023.08.16	06:00:00	1.11542	1.11566	1.11526	1.11540	1307	0	9
2023.08.16	07:00:00	1.11539	1.11585	1.11531	1.11583	968	0	8
2023.08.16	08:00:00	1.11582	1.11596	1.11527	1.11546	1728	0	8
2023.08.16	09:00:00	1.11582	1.11775	1.11531	1.11727	4222	0	5
2023.08.16	10:00:00	1.11726	1.11945	1.11726	1.11918	4064	0	5
2023.08.16	11:00:00	1.11921	1.12100	1.11901	1.12009	3664	0	5
2023.08.16	12:00:00	1.12009	1.12097	1.11994	1.12081	2864	0	4
2023.08.16	13:00:00	1.12081	1.12095	1.11940	1.12013	2462	0	6
2023.08.16	14:00:00	1.12017	1.12165	1.12016	1.12129	2310	0	4
2023.08.16	15:00:00	1.12130	1.12174	1.12072	1.12099	3919	0	4
2023.08.16	16:00:00	1.12100	1.12131	1.11936	1.12127	6535	0	4
2023.08.16	17:00:00	1.12128	1.12184	1.12052	1.12091	5944	0	4
2023.08.16	18:00:00	1.12090	1.12098	1.11995	1.11999	3248	0	5
2023.08.16	19:00:00	1.12001	1.12051	1.11888	1.11963	2759	0	4
2023.08.16	20:00:00	1.11963	1.11966	1.11865	1.11924	2410	0	5
2023.08.16	21:00:00	1.11913	1.12004	1.11901	1.11928	5766	0	4
2023.08.16	22:00:00	1.11927	1.11994	1.11895	1.11964	3314	0	6
2023.08.16	23:00:00	1.11966	1.12015	1.11961	1.12009	1128	0	7
2023.08.17	00:00:00	1.11949	1.12022	1.11907	1.12000	1104	0	85
2023.08.17	01:00:00	1.11997	1.12031	1.11956	1.12011	708	0	10
2023.08.17	02:00:00	1.12007	1.12036	1.11997	1.12018	572	0	11
2023.08.17	03:00:00	1.12016	1.12030	1.11980	1.12004	1669	0	7
2023.08.17	04:00:00	1.12002	1.12006	1.11943	1.11996	2621	0	9
2023.08.17	05:00:00	1.11996	1.11999	1.11934	1.11954	1503	0	10
2023.08.17	06:00:00	1.11953	1.11955	1.11923	1.11954	1541	0	10
2023.08.17	07:00:00	1.11955	1.11999	1.11939	1.11995	1026	0	8
2023.08.17	08:00:00	1.11997	1.12035	1.11933	1.11933	1781	0	4
2023.08.17	09:00:00	1.11937	1.12089	1.11936	1.12061	3502	0	6
2023.08.17	10:00:00	1.12056	1.12098	1.11971	1.12025	3979	0	5
2023.08.17	11:00:00	1.12026	1.12085	1.11763	1.11781	3462	0	4
2023.08.17	12:00:00	1.11782	1.11848	1.11712	1.11846	3680	0	4
2023.08.17	13:00:00	1.11846	1.12080	1.11824	1.12031	3948	0	4
2023.08.17	14:00:00	1.12030	1.12067	1.11921	1.11950	3218	0	4
2023.08.17	15:00:00	1.11951	1.12040	1.11856	1.11993	6302	0	4
2023.08.17	16:00:00	1.11990	1.12112	1.11970	1.12014	6040	0	4
2023.08.17	17:00:00	1.12013	1.12044	1.11945	1.12042	4948	0	4
2023.08.17	18:00:00	1.12041	1.12113	1.11995	1.12097	3481	0	5
2023.08.17	19:00:00	1.12098	1.12174	1.12098	1.12172	2667	0	6
2023.08.17	20:00:00	1.12171	1.12199	1.12058	1.12062	2225	0	6
2023.08.17	21:00:00	1.12063	1.12064	1.11985	1.11997	2078	0	8
2023.08.17	22:00:00	1.11999	1.12040	1.11928	1.11932	2914	0	4
2023.08.17	23:00:00	1.11930	1.11981	1.11925	1.11981	560	0	5
2023.08.18	00:00:00	1.11835	1.11947	1.11773	1.11932	928	0	82
2023.08.18	01:00:00	1.11916	1.11941	1.11866	1.11927	854	0	12
2023.08.18	02:00:00	1.11926	1.11971	1.11915	1.11957	564	0	8
2023.08.18	03:00:00	1.11957	1.12055	1.11939	1.11946	1544	0	6
2023.08.18	04:00:00	1.11945	1.12045	1.11945	1.12041	2568	0	8
2023.08.18	05:00:00	1.12044	1.12048	1.11941	1.11946	1421	0	9
2023.08.18	06:00:00	1.11945	1.11999	1.11941	1.11953	1479	0	6
2023.08.18	07:00:00	1.11954	1.11981	1.11917	1.11981	1160	0	8
2023.08.18	08:00:00	1.11982	1.12023	1.11942	1.11994	1696	0	8
2023.08.18	09:00:00	1.11993	1.12034	1.11711	1.11788	3836	0	8
2023.08.18	10:00:00	1.11795	1.11939	1.11794	1.11851	4439	0	4
2023.08.18	11:00:00	1.11850	1.12046	1.11827	1.11972	3652	0	6
2023.08.18	12:00:00	1.11975	1.12029	1.11862	1.12011	2858	0	5
2023.08.18	13:00:00	1.12009	1.12088	1.11965	1.12026	2662	0	4
2023.08.18	14:00:00	1.12026	1.12027	1.11865	1.11869	2482	0	5
2023.08.18	15:00:00	1.11863	1.12040	1.11861	1.12032	4405	0	4
2023.08.18	16:00:00	1.12031	1.12165	1.11994	1.12137	6644	0	4
2023.08.18	17:00:00	1.12137	1.12209	1.12072	1.12166	4748	0	6
2023.08.18	18:00:00	1.12168	1.12353	1.12118	1.12297	2787	0	4
2023.08.18	19:00:00	1.12296	1.12379	1.12266	1.12376	1783	0	7
2023.08.18	20:00:00	1.12375	1.12401	1.12326	1.12380	1656	0	4
2023.08.18	21:00:00	1.12384	1.12433	1.12361	1.12390	1305	0	6
2023.08.18	22:00:00	1.12393	1.12420	1.12314	1.12372	1692	0	6
2023.08.18	23:00:00	1.12370	1.12396	1.12295	1.12373	1068	0	10
2023.08.21	00:00:00	1.12373	1.12373	1.12178	1.12246	767	0	52
2023.08.21	01:00:00	1.12211	1.12367	1.12211	1.12334	792	0	13
2023.08.21	02:00:00	1.12354	1.12427	1.12349	1.12423	851	0	12
2023.08.21	03:00:00	1.12421	1.12421	1.12342	1.12363	1462	0	5
2023.08.21	04:00:00	1.12363	1.12399	1.12349	1.12382	2149	0	9
2023.08.21	05:00:00	1.12380	1.12394	1.12326	1.12335	1309	0	4
2023.08.21	06:00:00	1.12336	1.12371	1.12329	1.12346	810	0	10
2023.08.21	07:00:00	1.12345	1.12371	1.12340	1.12364	1082	0	10
2023.08.21	08:00:00	1.12362	1.12377	1.12331	1.12364	1380	0	8
2023.08.21	09:00:00	1.12370	1.12411	1.12130	1.12131	2250	0	5
2023.08.21	10:00:00	1.12130	1.12179	1.11913	1.11913	3924	0	7
2023.08.21	11:00:00	1.11912	1.11985	1.11845	1.11980	3162	0	4
2023.08.21	12:00:00	1.11980	1.12058	1.11888	1.12044	2830	0	5
2023.08.21	13:00:00	1.12042	1.12126	1.12018	1.12124	2632	0	4
2023.08.21	14:00:00	1.12125	1.12232	1.12120	1.12177	3226	0	4
2023.08.21	15:00:00	1.12178	1.12216	1.12105	1.12116	3934	0	4
2023.08.21	16:00:00	1.12117	1.12222	1.12105	1.12168	5224	0	5
2023.08.21	17:00:00	1.12170	1.12177	1.12075	1.12084	4659	0	5
2023.08.21	18:00:00	1.12083	1.12103	1.12008	1.12060	2413	0	6
2023.08.21	19:00:00	1.12060	1.12116	1.11982	1.12077	1725	0	4
2023.08.21	20:00:00	1.12078	1.12121	1.12060	1.12095	1456	0	8
2023.08.21	21:00:00	1.12097	1.12121	1.12063	1.12121	1091	0	5
2023.08.21	22:00:00	1.12121	1.12127	1.12046	1.12057	1297	0	4
2023.08.21	23:00:00	1.12055	1.12082	1.12036	1.12068	623	0	10
2023.08.22	00:00:00	1.12003	1.12085	1.11965	1.12017	832	0	49
2023.08.22	01:00:00	1.11997	1.12079	1.11997	1.12072	433	0	12
2023.08.22	02:00:00	1.12072	1.12108	1.12070	1.12095	438	0	11
2023.08.22	03:00:00	1.12096	1.12147	1.12067	1.12093	1185	0	8
2023.08.22	04:00:00	1.12091	1.12105	1.12028	1.12059	1717	0	9
2023.08.22	05:00:00	1.12060	1.12073	1.12035	1.12069	1417	0	10
2023.08.22	06:00:00	1.12071	1.12106	1.12055	1.12078	1982	0	9
2023.08.22	07:00:00	1.12075	1.12131	1.12073	1.12111	738	0	8
2023.08.22	08:00:00	1.12114	1.12157	1.12110	1.12137	1701	0	9
2023.08.22	09:00:00	1.12136	1.12222	1.12112	1.12139	3202	0	5
2023.08.22	10:00:00	1.12141	1.12305	1.12097	1.12299	3219	0	4
2023.08.22	11:00:00	1.12298	1.12312	1.12128	1.12165	3075	0	5
2023.08.22	12:00:00	1.12164	1.12215	1.12083	1.12133	2728	0	6
2023.08.22	13:00:00	1.12129	1.12176	1.11997	1.12039	3246	0	7
2023.08.22	14:00:00	1.12036	1.12113	1.11988	1.12090	2374	0	4
2023.08.22	15:00:00	1.12091	1.12164	1.12008	1.12057	4417	0	4
2023.08.22	16:00:00	1.12058	1.12160	1.11945	1.12018	5426	0	4
2023.08.22	17:00:00	1.12017	1.12087	1.11957	1.12049	5199	0	4
2023.08.22	18:00:00	1.12051	1.12088	1.11989	1.12033	2703	0	5
2023.08.22	19:00:00	1.12029	1.12064	1.12000	1.12028	1554	0	6
2023.08.22	20:00:00	1.12026	1.12090	1.12007	1.12080	1331	0	6
2023.08.22	21:00:00	1.12082	1.12125	1.12068	1.12096	855	0	6
2023.08.22	22:00:00	1.12096	1.12106	1.12081	1.12093	823	0	8
2023.08.22	23:00:00	1.12091	1.12112	1.12047	1.12108	466	0	6
2023.08.23	00:00:00	1.12026	1.12073	1.11928	1.12006	368	0	82
2023.08.23	01:00:00	1.12004	1.12093	1.11988	1.12036	709	0	12
2023.08.23	02:00:00	1.12038	1.12056	1.12030	1.12052	237	0	12
2023.08.23	03:00:00	1.12053	1.12125	1.12041	1.12124	1233	0	5
2023.08.23	04:00:00	1.12124	1.12151	1.12103	1.12132	1529	0	9
2023.08.23	05:00:00	1.12129	1.12164	1.12099	1.12140	1130	0	9
2023.08.23	06:00:00	1.12139	1.12162	1.12117	1.12150	840	0	9
2023.08.23	07:00:00	1.12150	1.12180	1.12145	1.12151	818	0	9
2023.08.23	08:00:00	1.12148	1.12195	1.12139	1.12155	1211	0	6
2023.08.23	09:00:00	1.12164	1.12214	1.12105	1.12141	2264	0	4
2023.08.23	10:00:00	1.12139	1.12213	1.11879	1.11982	5860	0	4
2023.08.23	11:00:00	1.11984	1.12022	1.11587	1.11619	5238	0	4
2023.08.23	12:00:00	1.11622	1.11624	1.11315	1.11384	3497	0	4
2023.08.23	13:00:00	1.11382	1.11448	1.11276	1.11313	3385	0	4
2023.08.23	14:00:00	1.11309	1.11426	1.11213	1.11272	3861	0	4
2023.08.23	15:00:00	1.11272	1.11310	1.11152	1.11303	4037	0	5
2023.08.23	16:00:00	1.11304	1.11357	1.11171	1.11343	6924	0	4
2023.08.23	17:00:00	1.11343	1.11568	1.11258	1.11525	6109	0	4
2023.08.23	18:00:00	1.11527	1.11697	1.11486	1.11688	3582	0	4
2023.08.23	19:00:00	1.11685	1.11778	1.11661	1.11732	1909	0	4
2023.08.23	20:00:00	1.11735	1.11782	1.11671	1.11737	1522	0	5
2023.08.23	21:00:00	1.11737	1.11843	1.11632	1.11645	1699	0	4
2023.08.23	22:00:00	1.11644	1.11677	1.11587	1.11630	1279	0	6
2023.08.23	23:00:00	1.11632	1.11695	1.11614	1.11679	1204	0	8
2023.08.24	00:00:00	1.11587	1.11661	1.11484	1.11623	1411	0	66
2023.08.24	01:00:00	1.11611	1.11683	1.11577	1.11626	776	0	11
2023.08.24	02:00:00	1.11626	1.11644	1.11582	1.11598	491	0	11
2023.08.24	03:00:00	1.11596	1.11602	1.11513	1.11534	1269	0	9
2023.08.24	04:00:00	1.11534	1.11560	1.11517	1.11528	1594	0	9
2023.08.24	05:00:00	1.11528	1.11576	1.11512	1.11541	1540	0	8
2023.08.24	06:00:00	1.11540	1.11543	1.11460	1.11518	1298	0	4
2023.08.24	07:00:00	1.11517	1.11602	1.11514	1.11576	1254	0	10
2023.08.24	08:00:00	1.11578	1.11579	1.11494	1.11528	1259	0	8
2023.08.24	09:00:00	1.11526	1.11550	1.11418	1.11467	2692	0	4
2023.08.24	10:00:00	1.11468	1.11789	1.11446	1.11700	4233	0	4
2023.08.24	11:00:00	1.11699	1.11770	1.11599	1.11647	3349	0	4
2023.08.24	12:00:00	1.11648	1.11713	1.11564	1.11604	3202	0	4
2023.08.24	13:00:00	1.11602	1.11675	1.11514	1.11616	2897	0	4
2023.08.24	14:00:00	1.11616	1.11734	1.11585	1.11600	3216	0	4
2023.08.24	15:00:00	1.11600	1.11722	1.11520	1.11558	5057	0	4
2023.08.24	16:00:00	1.11559	1.11577	1.11326	1.11381	4795	0	4
2023.08.24	17:00:00	1.11381	1.11616	1.11364	1.11554	5063	0	4
2023.08.24	18:00:00	1.11554	1.11561	1.11443	1.11472	3022	0	5
2023.08.24	19:00:00	1.11470	1.11532	1.11444	1.11477	1766	0	6
2023.08.24	20:00:00	1.11475	1.11514	1.11437	1.11470	1452	0	5
2023.08.24	21:00:00	1.11469	1.11536	1.11462	1.11494	1546	0	8
2023.08.24	22:00:00	1.11494	1.11553	1.11411	1.11428	1600	0	5
2023.08.24	23:00:00	1.11428	1.11438	1.11378	1.11424	829	0	4
2023.08.25	00:00:00	1.11263	1.11423	1.11263	1.11383	840	0	58
2023.08.25	01:00:00	1.11385	1.11460	1.11339	1.11460	633	0	14
2023.08.25	02:00:00	1.11460	1.11466	1.11424	1.11460	692	0	4
2023.08.25	03:00:00	1.11461	1.11484	1.11427	1.11440	1475	0	6
2023.08.25	04:00:00	1.11439	1.11460	1.11395	1.11406	1377	0	4
2023.08.25	05:00:00	1.11406	1.11447	1.11361	1.11370	1338	0	6
2023.08.25	06:00:00	1.11373	1.11410	1.11305	1.11358	1068	0	9
2023.08.25	07:00:00	1.11359	1.11376	1.11310	1.11352	932	0	7
2023.08.25	08:00:00	1.11355	1.11439	1.11346	1.11404	1582	0	10
2023.08.25	09:00:00	1.11400	1.11401	1.11283	1.11318	2698	0	5
2023.08.25	10:00:00	1.11319	1.11517	1.11317	1.11481	3209	0	4
2023.08.25	11:00:00	1.11481	1.11573	1.11416	1.11447	3501	0	4
2023.08.25	12:00:00	1.11445	1.11533	1.11431	1.11488	2499	0	6
2023.08.25	13:00:00	1.11487	1.11659	1.11439	1.11658	2147	0	4
2023.08.25	14:00:00	1.11660	1.11728	1.11624	1.11653	2340	0	4
2023.08.25	15:00:00	1.11655	1.11684	1.11590	1.11623	2505	0	6
2023.08.25	16:00:00	1.11626	1.11646	1.11424	1.11476	3528	0	4
2023.08.25	17:00:00	1.11480	1.11655	1.11307	1.11329	13621	0	4
2023.08.25	18:00:00	1.11332	1.11374	1.11265	1.11349	5627	0	4
2023.08.25	19:00:00	1.11349	1.11429	1.11343	1.11394	2949	0	6
2023.08.25	20:00:00	1.11391	1.11391	1.11250	1.11326	2245	0	6
2023.08.25	21:00:00	1.11326	1.11345	1.11295	1.11311	2080	0	5
2023.08.25	22:00:00	1.11314	1.11332	1.11251	1.11281	1327	0	8
2023.08.25	23:00:00	1.11278	1.11326	1.11227	1.11235	1004	0	6
2023.08.28	00:00:00	1.11257	1.11302	1.11062	1.11062	701	0	248
2023.08.28	01:00:00	1.11094	1.11333	1.11079	1.11332	775	0	12
2023.08.28	02:00:00	1.11333	1.11390	1.11310	1.11389	1011	0	10
2023.08.28	03:00:00	1.11390	1.11399	1.11331	1.11338	1326	0	9
2023.08.28	04:00:00	1.11337	1.11388	1.11331	1.11343	1813	0	9
2023.08.28	05:00:00	1.11344	1.11344	1.11295	1.11305	982	0	8
2023.08.28	06:00:00	1.11305	1.11325	1.11290	1.11298	803	0	11
2023.08.28	07:00:00	1.11298	1.11314	1.11272	1.11278	678	0	9
2023.08.28	08:00:00	1.11276	1.11306	1.11252	1.11281	1233	0	8
2023.08.28	09:00:00	1.11282	1.11342	1.11260	1.11303	1885	0	4
2023.08.28	10:00:00	1.11301	1.11316	1.11044	1.11081	2973	0	5
2023.08.28	11:00:00	1.11080	1.11211	1.11077	1.11199	2458	0	6
2023.08.28	12:00:00	1.11199	1.11209	1.11074	1.11178	1960	0	7
2023.08.28	13:00:00	1.11182	1.11198	1.11074	1.11167	1760	0	8
2023.08.28	14:00:00	1.11166	1.11369	1.11145	1.11348	1815	0	4
2023.08.28	15:00:00	1.11351	1.11422	1.11234	1.11300	2334	0	4
2023.08.28	16:00:00	1.11299	1.11427	1.11285	1.11402	3287	0	4
2023.08.28	17:00:00	1.11404	1.11421	1.11207	1.11261	2915	0	4
2023.08.28	18:00:00	1.11261	1.11292	1.11165	1.11189	2400	0	5
2023.08.28	19:00:00	1.11190	1.11327	1.11186	1.11325	1385	0	4
2023.08.28	20:00:00	1.11325	1.11395	1.11314	1.11362	1888	0	6
2023.08.28	21:00:00	1.11361	1.11376	1.11339	1.11371	1074	0	8
2023.08.28	22:00:00	1.11373	1.11402	1.11348	1.11372	912	0	8
2023.08.28	23:00:00	1.11367	1.11378	1.11330	1.11356	470	0	9
2023.08.29	00:00:00	1.11256	1.11352	1.11249	1.11299	685	0	62
2023.08.29	01:00:00	1.11299	1.11364	1.11299	1.11340	601	0	14
2023.08.29	02:00:00	1.11342	1.11430	1.11329	1.11410	656	0	6
2023.08.29	03:00:00	1.11409	1.11417	1.11357	1.11414	985	0	4
2023.08.29	04:00:00	1.11414	1.11457	1.11379	1.11450	1244	0	9
2023.08.29	05:00:00	1.11449	1.11508	1.11436	1.11497	1207	0	5
2023.08.29	06:00:00	1.11495	1.11509	1.11473	1.11479	1144	0	7
2023.08.29	07:00:00	1.11481	1.11512	1.11461	1.11510	691	0	4
2023.08.29	08:00:00	1.11511	1.11556	1.11476	1.11487	1246	0	9
2023.08.29	09:00:00	1.11490	1.11656	1.11490	1.11554	2433	0	7
2023.08.29	10:00:00	1.11553	1.11623	1.11443	1.11467	3648	0	6
2023.08.29	11:00:00	1.11466	1.11602	1.11452	1.11574	3037	0	4
2023.08.29	12:00:00	1.11573	1.11643	1.11480	1.11504	2475	0	5
2023.08.29	13:00:00	1.11504	1.11561	1.11386	1.11439	2559	0	4
2023.08.29	14:00:00	1.11439	1.11510	1.11371	1.11406	2937	0	5
2023.08.29	15:00:00	1.11405	1.11417	1.11235	1.11273	3594	0	4
2023.08.29	16:00:00	1.11274	1.11314	1.11215	1.11221	4432	0	6
2023.08.29	17:00:00	1.11219	1.11342	1.10922	1.10969	9397	0	4
2023.08.29	18:00:00	1.10967	1.11071	1.10909	1.10962	4609	0	4
2023.08.29	19:00:00	1.10961	1.11037	1.10887	1.10931	2621	0	5
2023.08.29	20:00:00	1.10931	1.10976	1.10875	1.10943	3006	0	5
2023.08.29	21:00:00	1.10939	1.11027	1.10935	1.10996	1538	0	6
2023.08.29	22:00:00	1.10995	1.11096	1.10994	1.11043	1870	0	4
2023.08.29	23:00:00	1.11041	1.11069	1.11015	1.11061	552	0	4
2023.08.30	00:00:00	1.11061	1.11081	1.10965	1.11049	1288	0	16
2023.08.30	01:00:00	1.11037	1.11093	1.11025	1.11066	687	0	11
2023.08.30	02:00:00	1.11067	1.11089	1.11054	1.11064	544	0	7
2023.08.30	03:00:00	1.11063	1.11082	1.11035	1.11051	1173	0	8
2023.08.30	04:00:00	1.11054	1.11088	1.10991	1.10998	1498	0	10
2023.08.30	05:00:00	1.10997	1.11026	1.10972	1.10994	1273	0	7
2023.08.30	06:00:00	1.10993	1.11002	1.10972	1.10983	899	0	9
2023.08.30	07:00:00	1.10985	1.11037	1.10976	1.11035	693	0	7
2023.08.30	08:00:00	1.11034	1.11046	1.10972	1.11008	1913	0	6
2023.08.30	09:00:00	1.11006	1.11084	1.10979	1.11048	3164	0	5
2023.08.30	10:00:00	1.11051	1.11207	1.10986	1.11190	4014	0	5
2023.08.30	11:00:00	1.11192	1.11240	1.11104	1.11153	3848	0	4
2023.08.30	12:00:00	1.11151	1.11395	1.11143	1.11390	3233	0	4
2023.08.30	13:00:00	1.11391	1.11393	1.11204	1.11348	2502	0	6
2023.08.30	14:00:00	1.11348	1.11371	1.11204	1.11289	2500	0	7
2023.08.30	15:00:00	1.11287	1.11526	1.11267	1.11454	8451	0	5
2023.08.30	16:00:00	1.11449	1.11501	1.11297	1.11459	6355	0	4
2023.08.30	17:00:00	1.11459	1.11586	1.11324	1.11574	6288	0	5
2023.08.30	18:00:00	1.11573	1.11653	1.11520	1.11608	3105	0	5
2023.08.30	19:00:00	1.11607	1.11714	1.11575	1.11698	2204	0	4
2023.08.30	20:00:00	1.11697	1.11748	1.11670	1.11695	1329	0	6
2023.08.30	21:00:00	1.11695	1.11736	1.11643	1.11683	1586	0	6
2023.08.30	22:00:00	1.11688	1.11744	1.11682	1.11735	1153	0	7
2023.08.30	23:00:00	1.11736	1.11763	1.11720	1.11745	719	0	5
2023.08.31	00:00:00	1.11671	1.11719	1.11637	1.11695	159	0	69
2023.08.31	01:00:00	1.11692	1.11745	1.11655	1.11735	739	0	14
2023.08.31	02:00:00	1.11736	1.11736	1.11610	1.11612	666	0	8
2023.08.31	03:00:00	1.11613	1.11665	1.11602	1.11658	813	0	9
2023.08.31	04:00:00	1.11658	1.11713	1.11648	1.11685	1226	0	6
2023.08.31	05:00:00	1.11687	1.11752	1.11670	1.11750	1421	0	8
2023.08.31	06:00:00	1.11748	1.11760	1.11726	1.11732	955	0	9
2023.08.31	07:00:00	1.11732	1.11781	1.11727	1.11776	616	0	7
2023.08.31	08:00:00	1.11776	1.11784	1.11701	1.11704	854	0	9
2023.08.31	09:00:00	1.11700	1.11838	1.11695	1.11714	2563	0	4
2023.08.31	10:00:00	1.11713	1.11885	1.11694	1.11847	4230	0	4
2023.08.31	11:00:00	1.11847	1.11923	1.11718	1.11815	3655	0	4
2023.08.31	12:00:00	1.11813	1.11946	1.11756	1.11913	4168	0	4
2023.08.31	13:00:00	1.11914	1.11924	1.11722	1.11735	2918	0	4
2023.08.31	14:00:00	1.11734	1.11818	1.11672	1.11770	2667	0	4
2023.08.31	15:00:00	1.11769	1.11934	1.11760	1.11765	6411	0	4
2023.08.31	16:00:00	1.11763	1.11990	1.11725	1.11951	5858	0	4
2023.08.31	17:00:00	1.11953	1.11977	1.11745	1.11934	5635	0	4
2023.08.31	18:00:00	1.11935	1.12073	1.11866	1.11929	4246	0	5
2023.08.31	19:00:00	1.11927	1.11939	1.11739	1.11797	2030	0	5
2023.08.31	20:00:00	1.11796	1.11873	1.11784	1.11855	1875	0	7
2023.08.31	21:00:00	1.11858	1.11904	1.11817	1.11848	1218	0	6
2023.08.31	22:00:00	1.11849	1.11923	1.11832	1.11895	1508	0	7
2023.08.31	23:00:00	1.11896	1.11969	1.11882	1.11926	844	0	5
2023.09.01	00:00:00	1.11858	1.11926	1.11801	1.11915	611	0	68
2023.09.01	01:00:00	1.11906	1.11975	1.11880	1.11936	936	0	14
2023.09.01	02:00:00	1.11935	1.11946	1.11915	1.11922	478	0	10
2023.09.01	03:00:00	1.11920	1.11928	1.11865	1.11881	1125	0	6
2023.09.01	04:00:00	1.11882	1.11927	1.11879	1.11899	2048	0	7
2023.09.01	05:00:00	1.11900	1.11911	1.11854	1.11885	1270	0	9
2023.09.01	06:00:00	1.11884	1.11919	1.11859	1.11859	806	0	8
2023.09.01	07:00:00	1.11857	1.11914	1.11852	1.11886	774	0	9
2023.09.01	08:00:00	1.11884	1.11916	1.11837	1.11853	1188	0	7
2023.09.01	09:00:00	1.11841	1.11858	1.11615	1.11645	2627	0	4
2023.09.01	10:00:00	1.11650	1.11855	1.11638	1.11844	3533	0	4
2023.09.01	11:00:00	1.11843	1.11922	1.11799	1.11882	2377	0	5
2023.09.01	12:00:00	1.11880	1.11971	1.11872	1.11906	1886	0	4
2023.09.01	13:00:00	1.11903	1.11917	1.11792	1.11905	1793	0	4
2023.09.01	14:00:00	1.11905	1.11938	1.11853	1.11924	2140	0	4
2023.09.01	15:00:00	1.11927	1.11970	1.11748	1.11799	7343	0	4
2023.09.01	16:00:00	1.11800	1.11831	1.11654	1.11800	9851	0	4
2023.09.01	17:00:00	1.11798	1.11811	1.11502	1.11564	9228	0	4
2023.09.01	18:00:00	1.11562	1.11629	1.11497	1.11532	3661	0	4
2023.09.01	19:00:00	1.11531	1.11552	1.11429	1.11508	1920	0	4
2023.09.01	20:00:00	1.11508	1.11544	1.11495	1.11521	1188	0	7
2023.09.01	21:00:00	1.11519	1.11519	1.11432	1.11487	1243	0	6
2023.09.01	22:00:00	1.11490	1.11555	1.11485	1.11505	1499	0	4
2023.09.01	23:00:00	1.11503	1.11537	1.11477	1.11493	1059	0	9
2023.09.04	00:00:00	1.11419	1.11477	1.11386	1.11470	395	0	145
