DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.09.04	01:00:00	1.11452	1.11526	1.11452	1.11484	902	0	12
2023.09.04	02:00:00	1.11478	1.11496	1.11454	1.11455	407	0	8
2023.09.04	03:00:00	1.11454	1.11506	1.11450	1.11491	750	0	4
2023.09.04	04:00:00	1.11490	1.11506	1.11439	1.11450	1161	0	5
2023.09.04	05:00:00	1.11448	1.11492	1.11422	1.11450	873	0	9
2023.09.04	06:00:00	1.11451	1.11502	1.11422	1.11490	613	0	9
2023.09.04	07:00:00	1.11492	1.11553	1.11491	1.11550	499	0	11
2023.09.04	08:00:00	1.11548	1.11578	1.11524	1.11550	661	0	9
2023.09.04	09:00:00	1.11549	1.11584	1.11509	1.11547	2111	0	6
2023.09.04	10:00:00	1.11547	1.11686	1.11477	1.11574	2573	0	4
2023.09.04	11:00:00	1.11573	1.11707	1.11556	1.11692	2698	0	4
2023.09.04	12:00:00	1.11690	1.11749	1.11626	1.11668	2183	0	5
2023.09.04	13:00:00	1.11668	1.11760	1.11663	1.11718	1726	0	4
2023.09.04	14:00:00	1.11720	1.11732	1.11554	1.11601	1543	0	4
2023.09.04	15:00:00	1.11599	1.11709	1.11549	1.11668	1643	0	5
2023.09.04	16:00:00	1.11667	1.11772	1.11667	1.11732	1556	0	7
2023.09.04	17:00:00	1.11732	1.11760	1.11660	1.11665	1583	0	6
2023.09.04	18:00:00	1.11663	1.11663	1.11607	1.11621	961	0	7
2023.09.04	19:00:00	1.11618	1.11670	1.11597	1.11670	548	0	7
2023.09.04	20:00:00	1.11669	1.11707	1.11664	1.11668	380	0	7
2023.09.04	21:00:00	1.11668	1.11690	1.11622	1.11682	470	0	9
2023.09.04	22:00:00	1.11677	1.11745	1.11673	1.11708	489	0	8
2023.09.04	23:00:00	1.11704	1.11716	1.11668	1.11669	487	0	9
2023.09.05	00:00:00	1.11669	1.11669	1.11552	1.11648	100	0	32
2023.09.05	01:00:00	1.11663	1.11708	1.11615	1.11695	528	0	12
2023.09.05	02:00:00	1.11693	1.11720	1.11666	1.11681	413	0	11
2023.09.05	03:00:00	1.11680	1.11735	1.11680	1.11711	816	0	10
2023.09.05	04:00:00	1.11713	1.11728	1.11688	1.11700	1295	0	9
2023.09.05	05:00:00	1.11700	1.11716	1.11676	1.11705	1101	0	8
2023.09.05	06:00:00	1.11705	1.11728	1.11680	1.11681	819	0	8
2023.09.05	07:00:00	1.11680	1.11753	1.11678	1.11736	1021	0	8
2023.09.05	08:00:00	1.11737	1.11762	1.11678	1.11678	1251	0	6
2023.09.05	09:00:00	1.11678	1.11678	1.11507	1.11573	3743	0	4
2023.09.05	10:00:00	1.11572	1.11644	1.11471	1.11494	4409	0	4
2023.09.05	11:00:00	1.11493	1.11508	1.11234	1.11291	4403	0	4
2023.09.05	12:00:00	1.11288	1.11458	1.11268	1.11436	2760	0	6
2023.09.05	13:00:00	1.11434	1.11636	1.11415	1.11580	2351	0	5
2023.09.05	14:00:00	1.11581	1.11636	1.11527	1.11560	2647	0	6
2023.09.05	15:00:00	1.11561	1.11709	1.11561	1.11664	5392	0	4
2023.09.05	16:00:00	1.11666	1.11742	1.11593	1.11609	6520	0	5
2023.09.05	17:00:00	1.11612	1.11648	1.11548	1.11622	5075	0	5
2023.09.05	18:00:00	1.11622	1.11813	1.11587	1.11812	3365	0	4
2023.09.05	19:00:00	1.11811	1.11868	1.11757	1.11778	1831	0	6
2023.09.05	20:00:00	1.11780	1.11834	1.11764	1.11817	1453	0	6
2023.09.05	21:00:00	1.11817	1.11841	1.11772	1.11777	1148	0	7
2023.09.05	22:00:00	1.11775	1.11785	1.11734	1.11782	1128	0	7
2023.09.05	23:00:00	1.11782	1.11807	1.11755	1.11770	548	0	9
2023.09.06	00:00:00	1.11679	1.11755	1.11565	1.11679	596	0	72
2023.09.06	01:00:00	1.11686	1.11800	1.11683	1.11781	552	0	11
2023.09.06	02:00:00	1.11780	1.11811	1.11776	1.11796	439	0	9
2023.09.06	03:00:00	1.11794	1.11794	1.11707	1.11734	847	0	9
2023.09.06	04:00:00	1.11734	1.11762	1.11700	1.11720	1453	0	4
2023.09.06	05:00:00	1.11720	1.11788	1.11707	1.11771	1124	0	10
2023.09.06	06:00:00	1.11771	1.11773	1.11715	1.11721	753	0	9
2023.09.06	07:00:00	1.11722	1.11752	1.11703	1.11752	558	0	7
2023.09.06	08:00:00	1.11757	1.11808	1.11742	1.11790	1072	0	9
2023.09.06	09:00:00	1.11789	1.11867	1.11667	1.11742	2716	0	5
2023.09.06	10:00:00	1.11742	1.11850	1.11645	1.11711	4326	0	4
2023.09.06	11:00:00	1.11715	1.11785	1.11653	1.11750	3071	0	4
2023.09.06	12:00:00	1.11750	1.11823	1.11679	1.11726	2328	0	5
2023.09.06	13:00:00	1.11724	1.11752	1.11644	1.11712	2259	0	4
2023.09.06	14:00:00	1.11711	1.11864	1.11679	1.11864	2557	0	4
2023.09.06	15:00:00	1.11865	1.11870	1.11684	1.11793	2936	0	5
2023.09.06	16:00:00	1.11794	1.11902	1.11658	1.11677	4395	0	4
2023.09.06	17:00:00	1.11680	1.11750	1.11497	1.11536	7569	0	4
2023.09.06	18:00:00	1.11537	1.11615	1.11490	1.11533	3031	0	4
2023.09.06	19:00:00	1.11534	1.11598	1.11511	1.11547	1579	0	8
2023.09.06	20:00:00	1.11548	1.11558	1.11465	1.11468	1284	0	4
2023.09.06	21:00:00	1.11469	1.11496	1.11457	1.11483	1155	0	8
2023.09.06	22:00:00	1.11487	1.11506	1.11442	1.11470	1086	0	8
2023.09.06	23:00:00	1.11469	1.11481	1.11436	1.11443	662	0	9
2023.09.07	00:00:00	1.11435	1.11458	1.11375	1.11413	527	0	45
2023.09.07	01:00:00	1.11410	1.11481	1.11375	1.11410	1587	0	13
2023.09.07	02:00:00	1.11411	1.11420	1.11386	1.11403	380	0	5
2023.09.07	03:00:00	1.11403	1.11419	1.11379	1.11412	837	0	7
2023.09.07	04:00:00	1.11413	1.11418	1.11323	1.11365	1305	0	4
2023.09.07	05:00:00	1.11363	1.11411	1.11360	1.11361	913	0	8
2023.09.07	06:00:00	1.11362	1.11437	1.11359	1.11429	730	0	10
2023.09.07	07:00:00	1.11429	1.11453	1.11402	1.11448	584	0	7
2023.09.07	08:00:00	1.11447	1.11482	1.11391	1.11420	1202	0	9
2023.09.07	09:00:00	1.11414	1.11516	1.11290	1.11297	2645	0	6
2023.09.07	10:00:00	1.11295	1.11359	1.11170	1.11194	3731	0	4
2023.09.07	11:00:00	1.11193	1.11299	1.11129	1.11298	2896	0	4
2023.09.07	12:00:00	1.11297	1.11334	1.11155	1.11195	2380	0	4
2023.09.07	13:00:00	1.11195	1.11212	1.11092	1.11168	2255	0	6
2023.09.07	14:00:00	1.11170	1.11269	1.11170	1.11215	1878	0	5
2023.09.07	15:00:00	1.11217	1.11337	1.11172	1.11332	4468	0	5
2023.09.07	16:00:00	1.11329	1.11394	1.11255	1.11283	4442	0	4
2023.09.07	17:00:00	1.11281	1.11418	1.11238	1.11402	3846	0	6
2023.09.07	18:00:00	1.11401	1.11497	1.11357	1.11450	2804	0	4
2023.09.07	19:00:00	1.11449	1.11452	1.11358	1.11389	1592	0	5
2023.09.07	20:00:00	1.11389	1.11424	1.11357	1.11399	1217	0	6
2023.09.07	21:00:00	1.11401	1.11409	1.11331	1.11357	1212	0	5
2023.09.07	22:00:00	1.11359	1.11382	1.11305	1.11328	1387	0	5
2023.09.07	23:00:00	1.11326	1.11363	1.11300	1.11326	791	0	8
2023.09.08	00:00:00	1.11333	1.11348	1.11209	1.11283	853	0	62
2023.09.08	01:00:00	1.11283	1.11342	1.11254	1.11324	517	0	11
2023.09.08	02:00:00	1.11325	1.11364	1.11306	1.11361	337	0	11
2023.09.08	03:00:00	1.11363	1.11364	1.11285	1.11325	1487	0	4
2023.09.08	04:00:00	1.11325	1.11357	1.11248	1.11322	2030	0	7
2023.09.08	05:00:00	1.11321	1.11370	1.11291	1.11362	1112	0	9
2023.09.08	06:00:00	1.11365	1.11376	1.11333	1.11341	722	0	6
2023.09.08	07:00:00	1.11340	1.11346	1.11293	1.11297	555	0	8
2023.09.08	08:00:00	1.11297	1.11337	1.11283	1.11326	849	0	9
2023.09.08	09:00:00	1.11324	1.11328	1.11107	1.11123	2401	0	5
2023.09.08	10:00:00	1.11123	1.11324	1.11123	1.11305	3257	0	5
2023.09.08	11:00:00	1.11304	1.11361	1.11214	1.11226	3084	0	4
2023.09.08	12:00:00	1.11224	1.11356	1.11199	1.11311	2879	0	4
2023.09.08	13:00:00	1.11312	1.11332	1.11219	1.11308	2307	0	5
2023.09.08	14:00:00	1.11307	1.11325	1.11172	1.11292	2290	0	5
2023.09.08	15:00:00	1.11293	1.11359	1.11246	1.11315	3121	0	4
2023.09.08	16:00:00	1.11317	1.11476	1.11285	1.11383	4468	0	4
2023.09.08	17:00:00	1.11381	1.11411	1.11259	1.11320	3885	0	4
2023.09.08	18:00:00	1.11320	1.11383	1.11254	1.11370	2756	0	4
2023.09.08	19:00:00	1.11366	1.11396	1.11269	1.11273	1919	0	5
2023.09.08	20:00:00	1.11272	1.11307	1.11223	1.11283	1737	0	8
2023.09.08	21:00:00	1.11283	1.11304	1.11240	1.11241	1532	0	6
2023.09.08	22:00:00	1.11243	1.11281	1.11225	1.11241	1218	0	4
2023.09.08	23:00:00	1.11240	1.11298	1.11238	1.11257	1354	0	9
2023.09.11	00:00:00	1.11161	1.11269	1.11136	1.11162	2955	0	240
2023.09.11	01:00:00	1.11160	1.11343	1.11157	1.11318	1776	0	12
2023.09.11	02:00:00	1.11320	1.11408	1.11312	1.11402	801	0	8
2023.09.11	03:00:00	1.11403	1.11411	1.11350	1.11362	1545	0	7
2023.09.11	04:00:00	1.11361	1.11441	1.11359	1.11431	1625	0	8
2023.09.11	05:00:00	1.11430	1.11449	1.11392	1.11430	1082	0	6
2023.09.11	06:00:00	1.11431	1.11431	1.11369	1.11419	948	0	8
2023.09.11	07:00:00	1.11420	1.11465	1.11397	1.11459	1484	0	8
2023.09.11	08:00:00	1.11461	1.11584	1.11453	1.11545	2068	0	7
2023.09.11	09:00:00	1.11546	1.11546	1.11440	1.11447	2433	0	4
2023.09.11	10:00:00	1.11445	1.11561	1.11367	1.11550	2991	0	4
2023.09.11	11:00:00	1.11552	1.11643	1.11546	1.11607	2654	0	5
2023.09.11	12:00:00	1.11605	1.11777	1.11571	1.11753	2689	0	4
2023.09.11	13:00:00	1.11752	1.11752	1.11543	1.11571	2043	0	4
2023.09.11	14:00:00	1.11571	1.11626	1.11504	1.11617	2129	0	5
2023.09.11	15:00:00	1.11615	1.11674	1.11580	1.11664	2946	0	6
2023.09.11	16:00:00	1.11663	1.11797	1.11650	1.11698	3804	0	4
2023.09.11	17:00:00	1.11698	1.11816	1.11630	1.11678	5132	0	6
2023.09.11	18:00:00	1.11680	1.11744	1.11588	1.11618	2458	0	4
2023.09.11	19:00:00	1.11617	1.11663	1.11490	1.11490	1485	0	7
2023.09.11	20:00:00	1.11490	1.11493	1.11417	1.11459	1359	0	4
2023.09.11	21:00:00	1.11457	1.11466	1.11405	1.11462	1073	0	6
2023.09.11	22:00:00	1.11463	1.11515	1.11443	1.11446	1384	0	6
2023.09.11	23:00:00	1.11446	1.11459	1.11418	1.11443	547	0	8
2023.09.12	00:00:00	1.11371	1.11442	1.11345	1.11405	1275	0	82
2023.09.12	01:00:00	1.11416	1.11447	1.11403	1.11443	488	0	15
2023.09.12	02:00:00	1.11443	1.11489	1.11435	1.11469	336	0	14
2023.09.12	03:00:00	1.11468	1.11512	1.11453	1.11493	1178	0	7
2023.09.12	04:00:00	1.11491	1.11519	1.11434	1.11510	1782	0	5
2023.09.12	05:00:00	1.11509	1.11530	1.11498	1.11522	1101	0	8
2023.09.12	06:00:00	1.11523	1.11530	1.11497	1.11528	652	0	9
2023.09.12	07:00:00	1.11528	1.11531	1.11491	1.11502	681	0	9
2023.09.12	08:00:00	1.11498	1.11571	1.11485	1.11497	1017	0	7
2023.09.12	09:00:00	1.11507	1.11671	1.11378	1.11477	2628	0	4
2023.09.12	10:00:00	1.11478	1.11487	1.11175	1.11233	3734	0	5
2023.09.12	11:00:00	1.11233	1.11279	1.11127	1.11165	2923	0	4
2023.09.12	12:00:00	1.11164	1.11245	1.11125	1.11211	2064	0	4
2023.09.12	13:00:00	1.11209	1.11240	1.11169	1.11207	1649	0	4
2023.09.12	14:00:00	1.11208	1.11224	1.11136	1.11211	2072	0	4
2023.09.12	15:00:00	1.11213	1.11348	1.11210	1.11329	3032	0	4
2023.09.12	16:00:00	1.11327	1.11374	1.11248	1.11333	3651	0	4
2023.09.12	17:00:00	1.11327	1.11390	1.11274	1.11275	2980	0	4
2023.09.12	18:00:00	1.11275	1.11317	1.11191	1.11195	2364	0	5
2023.09.12	19:00:00	1.11193	1.11288	1.11179	1.11260	1377	0	5
2023.09.12	20:00:00	1.11257	1.11310	1.11246	1.11284	1414	0	7
2023.09.12	21:00:00	1.11283	1.11320	1.11265	1.11277	1218	0	4
2023.09.12	22:00:00	1.11278	1.11364	1.11266	1.11363	1093	0	6
2023.09.12	23:00:00	1.11362	1.11383	1.11308	1.11365	1250	0	4
2023.09.13	00:00:00	1.11240	1.11333	1.11172	1.11272	600	0	38
2023.09.13	01:00:00	1.11285	1.11371	1.11210	1.11365	650	0	12
2023.09.13	02:00:00	1.11362	1.11376	1.11339	1.11353	449	0	9
2023.09.13	03:00:00	1.11353	1.11370	1.11320	1.11361	1121	0	6
2023.09.13	04:00:00	1.11360	1.11395	1.11338	1.11358	1292	0	9
2023.09.13	05:00:00	1.11359	1.11388	1.11339	1.11364	1110	0	7
2023.09.13	06:00:00	1.11365	1.11411	1.11365	1.11379	838	0	4
2023.09.13	07:00:00	1.11380	1.11381	1.11313	1.11330	736	0	7
2023.09.13	08:00:00	1.11331	1.11406	1.11313	1.11316	1276	0	5
2023.09.13	09:00:00	1.11323	1.11325	1.10967	1.11025	3785	0	4
2023.09.13	10:00:00	1.11027	1.11221	1.10973	1.11213	3398	0	4
2023.09.13	11:00:00	1.11211	1.11444	1.11210	1.11421	3127	0	4
2023.09.13	12:00:00	1.11418	1.11474	1.11273	1.11302	2851	0	4
2023.09.13	13:00:00	1.11301	1.11401	1.11227	1.11391	2085	0	4
2023.09.13	14:00:00	1.11393	1.11425	1.11319	1.11354	2011	0	4
2023.09.13	15:00:00	1.11356	1.11448	1.11178	1.11421	8002	0	4
2023.09.13	16:00:00	1.11419	1.11595	1.11354	1.11577	7022	0	4
2023.09.13	17:00:00	1.11575	1.11603	1.11465	1.11505	5188	0	4
2023.09.13	18:00:00	1.11505	1.11517	1.11423	1.11452	2667	0	5
2023.09.13	19:00:00	1.11450	1.11499	1.11436	1.11492	1905	0	8
2023.09.13	20:00:00	1.11494	1.11610	1.11493	1.11579	1826	0	5
2023.09.13	21:00:00	1.11578	1.11599	1.11527	1.11550	1074	0	8
2023.09.13	22:00:00	1.11551	1.11570	1.11514	1.11549	1175	0	6
2023.09.13	23:00:00	1.11548	1.11622	1.11537	1.11620	412	0	6
2023.09.14	00:00:00	1.11492	1.11586	1.11442	1.11568	1103	0	47
2023.09.14	01:00:00	1.11561	1.11599	1.11556	1.11582	568	0	14
2023.09.14	02:00:00	1.11578	1.11609	1.11575	1.11587	415	0	11
2023.09.14	03:00:00	1.11588	1.11592	1.11521	1.11544	1050	0	4
2023.09.14	04:00:00	1.11544	1.11584	1.11503	1.11513	1655	0	9
2023.09.14	05:00:00	1.11515	1.11519	1.11467	1.11484	1144	0	9
2023.09.14	06:00:00	1.11484	1.11513	1.11455	1.11512	737	0	10
2023.09.14	07:00:00	1.11514	1.11546	1.11512	1.11537	617	0	9
2023.09.14	08:00:00	1.11537	1.11542	1.11453	1.11455	963	0	7
2023.09.14	09:00:00	1.11455	1.11508	1.11380	1.11450	1904	0	7
2023.09.14	10:00:00	1.11451	1.11582	1.11433	1.11570	2763	0	5
2023.09.14	11:00:00	1.11571	1.11638	1.11512	1.11558	2408	0	7
2023.09.14	12:00:00	1.11558	1.11586	1.11399	1.11422	2048	0	4
2023.09.14	13:00:00	1.11422	1.11422	1.11291	1.11322	2576	0	4
2023.09.14	14:00:00	1.11321	1.11495	1.11318	1.11476	2475	0	5
2023.09.14	15:00:00	1.11478	1.11512	1.11219	1.11325	10105	0	4
2023.09.14	16:00:00	1.11327	1.11375	1.11122	1.11244	8758	0	4
2023.09.14	17:00:00	1.11246	1.11265	1.11045	1.11050	5700	0	4
2023.09.14	18:00:00	1.11049	1.11135	1.10992	1.11048	3300	0	5
2023.09.14	19:00:00	1.11044	1.11271	1.11031	1.11230	2510	0	5
2023.09.14	20:00:00	1.11229	1.11235	1.11168	1.11190	1710	0	4
2023.09.14	21:00:00	1.11191	1.11201	1.11140	1.11152	1325	0	7
2023.09.14	22:00:00	1.11150	1.11196	1.11132	1.11139	1342	0	4
2023.09.14	23:00:00	1.11143	1.11162	1.11111	1.11112	483	0	7
2023.09.15	00:00:00	1.11067	1.11107	1.11030	1.11091	379	0	79
2023.09.15	01:00:00	1.11087	1.11167	1.11074	1.11159	1188	0	11
2023.09.15	02:00:00	1.11159	1.11166	1.11129	1.11133	600	0	8
2023.09.15	03:00:00	1.11137	1.11183	1.11124	1.11139	1304	0	7
2023.09.15	04:00:00	1.11138	1.11181	1.11117	1.11158	1499	0	5
2023.09.15	05:00:00	1.11158	1.11224	1.11149	1.11208	1523	0	5
2023.09.15	06:00:00	1.11209	1.11249	1.11204	1.11246	813	0	9
2023.09.15	07:00:00	1.11248	1.11277	1.11236	1.11259	655	0	6
2023.09.15	08:00:00	1.11258	1.11273	1.11209	1.11224	1374	0	7
2023.09.15	09:00:00	1.11222	1.11297	1.11182	1.11268	2706	0	6
2023.09.15	10:00:00	1.11268	1.11349	1.11228	1.11261	3289	0	5
2023.09.15	11:00:00	1.11258	1.11435	1.11245	1.11400	2660	0	4
2023.09.15	12:00:00	1.11398	1.11401	1.11317	1.11318	1547	0	6
2023.09.15	13:00:00	1.11320	1.11330	1.11208	1.11240	1599	0	5
2023.09.15	14:00:00	1.11240	1.11255	1.11146	1.11223	1742	0	4
2023.09.15	15:00:00	1.11229	1.11292	1.11131	1.11133	3248	0	6
2023.09.15	16:00:00	1.11133	1.11259	1.11098	1.11144	3944	0	5
2023.09.15	17:00:00	1.11137	1.11296	1.11095	1.11177	5952	0	4
2023.09.15	18:00:00	1.11176	1.11214	1.11003	1.11004	4328	0	4
2023.09.15	19:00:00	1.11002	1.11160	1.10998	1.11151	1978	0	7
2023.09.15	20:00:00	1.11153	1.11159	1.11072	1.11074	1380	0	4
2023.09.15	21:00:00	1.11071	1.11138	1.11035	1.11093	1031	0	4
2023.09.15	22:00:00	1.11094	1.11150	1.11088	1.11137	1030	0	7
2023.09.15	23:00:00	1.11139	1.11164	1.11087	1.11132	1018	0	5
2023.09.18	00:00:00	1.10913	1.11020	1.10885	1.11018	315	0	208
2023.09.18	01:00:00	1.10978	1.11203	1.10958	1.11199	696	0	13
2023.09.18	02:00:00	1.11196	1.11203	1.11170	1.11192	393	0	6
2023.09.18	03:00:00	1.11192	1.11208	1.11155	1.11180	855	0	9
2023.09.18	04:00:00	1.11181	1.11200	1.11147	1.11188	1199	0	8
2023.09.18	05:00:00	1.11190	1.11231	1.11137	1.11137	948	0	8
2023.09.18	06:00:00	1.11139	1.11189	1.11138	1.11152	525	0	10
2023.09.18	07:00:00	1.11152	1.11194	1.11147	1.11189	463	0	9
2023.09.18	08:00:00	1.11189	1.11200	1.11118	1.11121	843	0	10
2023.09.18	09:00:00	1.11125	1.11175	1.11096	1.11116	2385	0	5
2023.09.18	10:00:00	1.11114	1.11124	1.10902	1.10927	2948	0	4
2023.09.18	11:00:00	1.10926	1.11020	1.10846	1.10961	2346	0	4
2023.09.18	12:00:00	1.10961	1.11080	1.10960	1.11071	1881	0	5
2023.09.18	13:00:00	1.11071	1.11177	1.11032	1.11131	1540	0	4
2023.09.18	14:00:00	1.11131	1.11138	1.11025	1.11050	1622	0	5
2023.09.18	15:00:00	1.11052	1.11187	1.11007	1.11149	2442	0	5
2023.09.18	16:00:00	1.11149	1.11241	1.11110	1.11127	3336	0	5
2023.09.18	17:00:00	1.11127	1.11214	1.11045	1.11156	3387	0	5
2023.09.18	18:00:00	1.11156	1.11217	1.11134	1.11168	2438	0	4
2023.09.18	19:00:00	1.11168	1.11220	1.11151	1.11162	1508	0	7
2023.09.18	20:00:00	1.11163	1.11168	1.11110	1.11132	979	0	4
2023.09.18	21:00:00	1.11132	1.11167	1.11109	1.11127	934	0	8
2023.09.18	22:00:00	1.11127	1.11158	1.11110	1.11126	865	0	7
2023.09.18	23:00:00	1.11129	1.11132	1.11088	1.11094	527	0	10
2023.09.19	00:00:00	1.11035	1.11104	1.11032	1.11081	571	0	79
2023.09.19	01:00:00	1.11059	1.11119	1.11055	1.11116	799	0	13
2023.09.19	02:00:00	1.11115	1.11122	1.11088	1.11111	358	0	12
2023.09.19	03:00:00	1.11110	1.11135	1.11066	1.11067	1077	0	9
2023.09.19	04:00:00	1.11067	1.11103	1.11045	1.11078	1198	0	8
2023.09.19	05:00:00	1.11079	1.11126	1.11070	1.11097	742	0	9
2023.09.19	06:00:00	1.11096	1.11151	1.11088	1.11103	759	0	10
2023.09.19	07:00:00	1.11104	1.11105	1.11061	1.11071	522	0	10
2023.09.19	08:00:00	1.11073	1.11123	1.11011	1.11109	1116	0	4
2023.09.19	09:00:00	1.11112	1.11203	1.11106	1.11183	1713	0	4
2023.09.19	10:00:00	1.11182	1.11221	1.10853	1.10855	3324	0	4
2023.09.19	11:00:00	1.10853	1.10990	1.10853	1.10924	2589	0	5
2023.09.19	12:00:00	1.10924	1.11100	1.10923	1.11062	1725	0	4
2023.09.19	13:00:00	1.11063	1.11114	1.11035	1.11105	2046	0	6
2023.09.19	14:00:00	1.11105	1.11213	1.11090	1.11196	2205	0	5
2023.09.19	15:00:00	1.11195	1.11249	1.11141	1.11199	3416	0	4
2023.09.19	16:00:00	1.11199	1.11247	1.11167	1.11239	3866	0	4
2023.09.19	17:00:00	1.11240	1.11345	1.11180	1.11325	3368	0	4
2023.09.19	18:00:00	1.11325	1.11334	1.11208	1.11250	2311	0	7
2023.09.19	19:00:00	1.11248	1.11273	1.11209	1.11243	1418	0	6
2023.09.19	20:00:00	1.11243	1.11268	1.11219	1.11260	1076	0	7
2023.09.19	21:00:00	1.11261	1.11309	1.11258	1.11289	915	0	6
2023.09.19	22:00:00	1.11289	1.11304	1.11261	1.11279	967	0	6
2023.09.19	23:00:00	1.11277	1.11287	1.11232	1.11243	661	0	7
2023.09.20	00:00:00	1.11114	1.11246	1.11114	1.11170	579	0	72
2023.09.20	01:00:00	1.11148	1.11243	1.11148	1.11208	623	0	13
2023.09.20	02:00:00	1.11208	1.11218	1.11182	1.11203	363	0	11
2023.09.20	03:00:00	1.11203	1.11232	1.11179	1.11204	868	0	4
2023.09.20	04:00:00	1.11205	1.11234	1.11184	1.11213	1407	0	5
2023.09.20	05:00:00	1.11214	1.11253	1.11213	1.11217	743	0	8
2023.09.20	06:00:00	1.11218	1.11240	1.11195	1.11229	643	0	5
2023.09.20	07:00:00	1.11229	1.11265	1.11227	1.11257	410	0	8
2023.09.20	08:00:00	1.11256	1.11272	1.11196	1.11202	969	0	6
2023.09.20	09:00:00	1.11163	1.11172	1.10707	1.10898	4814	0	4
2023.09.20	10:00:00	1.10898	1.10968	1.10750	1.10932	3885	0	4
2023.09.20	11:00:00	1.10933	1.11034	1.10865	1.10978	2503	0	4
2023.09.20	12:00:00	1.10979	1.11032	1.10957	1.10965	1877	0	4
2023.09.20	13:00:00	1.10964	1.10996	1.10769	1.10885	2158	0	4
2023.09.20	14:00:00	1.10885	1.10987	1.10862	1.10972	1928	0	5
2023.09.20	15:00:00	1.10972	1.10996	1.10913	1.10982	2333	0	4
2023.09.20	16:00:00	1.10980	1.11104	1.10948	1.11008	3390	0	6
2023.09.20	17:00:00	1.11009	1.11044	1.10903	1.10916	4142	0	4
2023.09.20	18:00:00	1.10917	1.10955	1.10831	1.10901	2630	0	4
2023.09.20	19:00:00	1.10901	1.11007	1.10873	1.10951	2085	0	4
2023.09.20	20:00:00	1.10950	1.10985	1.10897	1.10897	1503	0	6
2023.09.20	21:00:00	1.10897	1.10996	1.10805	1.10845	11726	0	4
2023.09.20	22:00:00	1.10843	1.10999	1.10843	1.10947	4369	0	4
2023.09.20	23:00:00	1.10947	1.10961	1.10908	1.10937	1111	0	8
2023.09.21	00:00:00	1.10710	1.10923	1.10710	1.10886	746	0	102
2023.09.21	01:00:00	1.10897	1.10952	1.10864	1.10928	3726	0	10
2023.09.21	02:00:00	1.10927	1.10941	1.10850	1.10870	1520	0	11
2023.09.21	03:00:00	1.10868	1.10904	1.10846	1.10867	1961	0	8
2023.09.21	04:00:00	1.10870	1.10905	1.10836	1.10848	1610	0	7
2023.09.21	05:00:00	1.10846	1.10878	1.10820	1.10840	1505	0	5
2023.09.21	06:00:00	1.10838	1.10901	1.10838	1.10889	887	0	6
2023.09.21	07:00:00	1.10889	1.10897	1.10856	1.10867	560	0	8
2023.09.21	08:00:00	1.10867	1.10885	1.10816	1.10844	929	0	5
2023.09.21	09:00:00	1.10844	1.10902	1.10803	1.10832	2641	0	6
2023.09.21	10:00:00	1.10831	1.11585	1.10677	1.11461	6480	0	4
2023.09.21	11:00:00	1.11459	1.11650	1.11345	1.11609	4511	0	5
2023.09.21	12:00:00	1.11607	1.11676	1.11163	1.11419	4641	0	4
2023.09.21	13:00:00	1.11420	1.11459	1.11168	1.11365	3885	0	5
2023.09.21	14:00:00	1.11355	1.11355	1.10833	1.11046	7099	0	4
2023.09.21	15:00:00	1.11045	1.11073	1.10898	1.10924	6061	0	5
2023.09.21	16:00:00	1.10929	1.11147	1.10924	1.11101	5947	0	4
2023.09.21	17:00:00	1.11101	1.11162	1.10888	1.10925	6002	0	4
2023.09.21	18:00:00	1.10926	1.11103	1.10917	1.11080	3660	0	6
2023.09.21	19:00:00	1.11079	1.11198	1.11035	1.11184	2408	0	5
2023.09.21	20:00:00	1.11184	1.11221	1.11083	1.11093	1652	0	5
2023.09.21	21:00:00	1.11092	1.11130	1.11069	1.11077	1702	0	6
2023.09.21	22:00:00	1.11078	1.11159	1.11075	1.11153	1400	0	5
2023.09.21	23:00:00	1.11153	1.11215	1.11148	1.11199	676	0	4
2023.09.22	00:00:00	1.11199	1.11199	1.11048	1.11162	364	0	13
2023.09.22	01:00:00	1.11162	1.11200	1.11126	1.11179	890	0	12
2023.09.22	02:00:00	1.11180	1.11230	1.11179	1.11218	625	0	7
2023.09.22	03:00:00	1.11215	1.11215	1.11147	1.11164	1086	0	7
2023.09.22	04:00:00	1.11164	1.11166	1.11065	1.11076	1583	0	6
2023.09.22	05:00:00	1.11076	1.11106	1.11051	1.11063	1417	0	5
2023.09.22	06:00:00	1.11063	1.11137	1.11057	1.11105	951	0	8
