DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2023.09.22	07:00:00	1.11105	1.11118	1.11058	1.11116	717	0	8
2023.09.22	08:00:00	1.11115	1.11144	1.11088	1.11107	1291	0	9
2023.09.22	09:00:00	1.11105	1.11204	1.11026	1.11189	3329	0	5
2023.09.22	10:00:00	1.11194	1.11229	1.10992	1.11078	6532	0	4
2023.09.22	11:00:00	1.11081	1.11094	1.10825	1.11032	4142	0	4
2023.09.22	12:00:00	1.11031	1.11041	1.10841	1.10931	2820	0	4
2023.09.22	13:00:00	1.10930	1.11067	1.10893	1.11067	2336	0	5
2023.09.22	14:00:00	1.11069	1.11137	1.11041	1.11087	2480	0	4
2023.09.22	15:00:00	1.11088	1.11181	1.10870	1.10967	4119	0	4
2023.09.22	16:00:00	1.10968	1.11079	1.10946	1.11066	5657	0	4
2023.09.22	17:00:00	1.11065	1.11147	1.11029	1.11074	4494	0	4
2023.09.22	18:00:00	1.11074	1.11200	1.11074	1.11083	2713	0	4
2023.09.22	19:00:00	1.11082	1.11096	1.11028	1.11046	1611	0	7
2023.09.22	20:00:00	1.11044	1.11101	1.11019	1.11031	1764	0	8
2023.09.22	21:00:00	1.11033	1.11044	1.10985	1.11018	1605	0	5
2023.09.22	22:00:00	1.11015	1.11115	1.11003	1.11024	1454	0	5
2023.09.22	23:00:00	1.11024	1.11075	1.10981	1.10988	936	0	9
2023.09.25	00:00:00	1.10972	1.10991	1.10876	1.10952	4108	0	147
2023.09.25	01:00:00	1.10948	1.11029	1.10926	1.11029	3201	0	18
2023.09.25	02:00:00	1.11030	1.11050	1.10996	1.11045	1003	0	7
2023.09.25	03:00:00	1.11044	1.11142	1.11041	1.11100	834	0	5
2023.09.25	04:00:00	1.11101	1.11133	1.11053	1.11072	832	0	5
2023.09.25	05:00:00	1.11077	1.11123	1.11063	1.11079	836	0	8
2023.09.25	06:00:00	1.11079	1.11089	1.11037	1.11080	833	0	10
2023.09.25	07:00:00	1.11079	1.11164	1.11070	1.11153	542	0	10
2023.09.25	08:00:00	1.11150	1.11175	1.11116	1.11127	1009	0	8
2023.09.25	09:00:00	1.11134	1.11201	1.11077	1.11200	2177	0	5
2023.09.25	10:00:00	1.11203	1.11420	1.11178	1.11388	3506	0	5
2023.09.25	11:00:00	1.11386	1.11470	1.11152	1.11178	4041	0	5
2023.09.25	12:00:00	1.11177	1.11261	1.11142	1.11260	3199	0	4
2023.09.25	13:00:00	1.11259	1.11307	1.11151	1.11301	2379	0	5
2023.09.25	14:00:00	1.11302	1.11344	1.11220	1.11220	2227	0	4
2023.09.25	15:00:00	1.11222	1.11314	1.11200	1.11216	3031	0	4
2023.09.25	16:00:00	1.11215	1.11408	1.11211	1.11367	4312	0	4
2023.09.25	17:00:00	1.11368	1.11445	1.11331	1.11392	4813	0	4
2023.09.25	18:00:00	1.11394	1.11446	1.11373	1.11408	3532	0	4
2023.09.25	19:00:00	1.11409	1.11438	1.11344	1.11368	1817	0	5
2023.09.25	20:00:00	1.11366	1.11378	1.11324	1.11359	1689	0	6
2023.09.25	21:00:00	1.11360	1.11404	1.11343	1.11387	1413	0	5
2023.09.25	22:00:00	1.11386	1.11396	1.11349	1.11363	1258	0	6
2023.09.25	23:00:00	1.11364	1.11403	1.11344	1.11361	569	0	6
2023.09.26	00:00:00	1.11325	1.11357	1.11236	1.11342	849	0	69
2023.09.26	01:00:00	1.11345	1.11383	1.11334	1.11366	810	0	10
2023.09.26	02:00:00	1.11366	1.11397	1.11364	1.11394	375	0	9
2023.09.26	03:00:00	1.11396	1.11435	1.11369	1.11399	1288	0	8
2023.09.26	04:00:00	1.11398	1.11418	1.11350	1.11354	1214	0	8
2023.09.26	05:00:00	1.11352	1.11413	1.11332	1.11403	1232	0	7
2023.09.26	06:00:00	1.11405	1.11411	1.11345	1.11347	973	0	7
2023.09.26	07:00:00	1.11348	1.11360	1.11305	1.11338	774	0	7
2023.09.26	08:00:00	1.11336	1.11401	1.11332	1.11352	1294	0	7
2023.09.26	09:00:00	1.11362	1.11370	1.11239	1.11281	3012	0	4
2023.09.26	10:00:00	1.11281	1.11386	1.11144	1.11167	4300	0	4
2023.09.26	11:00:00	1.11169	1.11268	1.11123	1.11173	3755	0	4
2023.09.26	12:00:00	1.11173	1.11219	1.11109	1.11175	2721	0	4
2023.09.26	13:00:00	1.11170	1.11266	1.11150	1.11215	2154	0	5
2023.09.26	14:00:00	1.11215	1.11220	1.11125	1.11140	2801	0	4
2023.09.26	15:00:00	1.11140	1.11216	1.11108	1.11206	3447	0	4
2023.09.26	16:00:00	1.11205	1.11290	1.11148	1.11192	3948	0	4
2023.09.26	17:00:00	1.11187	1.11263	1.11166	1.11171	5085	0	4
2023.09.26	18:00:00	1.11171	1.11243	1.11146	1.11235	3590	0	4
2023.09.26	19:00:00	1.11239	1.11329	1.11235	1.11315	1748	0	4
2023.09.26	20:00:00	1.11314	1.11320	1.11242	1.11271	1713	0	4
2023.09.26	21:00:00	1.11274	1.11279	1.11242	1.11254	1365	0	4
2023.09.26	22:00:00	1.11256	1.11297	1.11239	1.11284	1160	0	4
2023.09.26	23:00:00	1.11284	1.11329	1.11275	1.11313	580	0	4
2023.09.27	00:00:00	1.11136	1.11312	1.11124	1.11193	1057	0	130
2023.09.27	01:00:00	1.11241	1.11339	1.11241	1.11283	614	0	6
2023.09.27	02:00:00	1.11285	1.11290	1.11213	1.11231	658	0	4
2023.09.27	03:00:00	1.11231	1.11314	1.11227	1.11260	1035	0	4
2023.09.27	04:00:00	1.11261	1.11360	1.11252	1.11335	1644	0	4
2023.09.27	05:00:00	1.11325	1.11375	1.11315	1.11345	1073	0	5
2023.09.27	06:00:00	1.11346	1.11353	1.11304	1.11318	762	0	5
2023.09.27	07:00:00	1.11319	1.11431	1.11318	1.11405	933	0	6
2023.09.27	08:00:00	1.11403	1.11427	1.11355	1.11410	1433	0	4
2023.09.27	09:00:00	1.11412	1.11480	1.11394	1.11410	2809	0	4
2023.09.27	10:00:00	1.11408	1.11413	1.11224	1.11310	2722	0	4
2023.09.27	11:00:00	1.11308	1.11458	1.11296	1.11364	2816	0	4
2023.09.27	12:00:00	1.11362	1.11412	1.11290	1.11362	2716	0	4
2023.09.27	13:00:00	1.11360	1.11453	1.11323	1.11421	1929	0	4
2023.09.27	14:00:00	1.11421	1.11557	1.11413	1.11519	3140	0	4
2023.09.27	15:00:00	1.11518	1.11539	1.11440	1.11459	4817	0	5
2023.09.27	16:00:00	1.11459	1.11541	1.11430	1.11496	4792	0	4
2023.09.27	17:00:00	1.11496	1.11632	1.11459	1.11574	5800	0	4
2023.09.27	18:00:00	1.11575	1.11628	1.11501	1.11594	4297	0	4
2023.09.27	19:00:00	1.11594	1.11646	1.11495	1.11603	3244	0	4
2023.09.27	20:00:00	1.11603	1.11747	1.11592	1.11712	3652	0	4
2023.09.27	21:00:00	1.11713	1.11803	1.11693	1.11781	3146	0	4
2023.09.27	22:00:00	1.11786	1.11793	1.11711	1.11786	2640	0	4
2023.09.27	23:00:00	1.11786	1.11802	1.11764	1.11789	884	0	4
2023.09.28	00:00:00	1.11659	1.11752	1.11632	1.11709	214	0	71
2023.09.28	01:00:00	1.11709	1.11755	1.11669	1.11706	543	0	10
2023.09.28	02:00:00	1.11707	1.11755	1.11701	1.11742	592	0	5
2023.09.28	03:00:00	1.11741	1.11802	1.11727	1.11784	1065	0	4
2023.09.28	04:00:00	1.11782	1.11796	1.11743	1.11785	1230	0	7
2023.09.28	05:00:00	1.11786	1.11796	1.11763	1.11783	916	0	10
2023.09.28	06:00:00	1.11784	1.11816	1.11753	1.11772	913	0	7
2023.09.28	07:00:00	1.11772	1.11789	1.11756	1.11783	903	0	7
2023.09.28	08:00:00	1.11782	1.11847	1.11743	1.11805	1735	0	4
2023.09.28	09:00:00	1.11805	1.11813	1.11677	1.11692	2841	0	5
2023.09.28	10:00:00	1.11686	1.11934	1.11640	1.11854	3870	0	4
2023.09.28	11:00:00	1.11854	1.11996	1.11757	1.11796	3444	0	4
2023.09.28	12:00:00	1.11796	1.11978	1.11785	1.11854	3942	0	4
2023.09.28	13:00:00	1.11854	1.12013	1.11801	1.12004	2549	0	4
2023.09.28	14:00:00	1.12001	1.12153	1.11961	1.12112	2851	0	4
2023.09.28	15:00:00	1.12112	1.12146	1.11941	1.11982	6975	0	4
2023.09.28	16:00:00	1.11980	1.11981	1.11733	1.11736	6629	0	4
2023.09.28	17:00:00	1.11737	1.11822	1.11687	1.11800	5647	0	4
2023.09.28	18:00:00	1.11799	1.11883	1.11777	1.11828	4404	0	4
2023.09.28	19:00:00	1.11824	1.11848	1.11775	1.11790	3076	0	4
2023.09.28	20:00:00	1.11789	1.11827	1.11759	1.11796	2486	0	6
2023.09.28	21:00:00	1.11798	1.11798	1.11674	1.11721	1975	0	4
2023.09.28	22:00:00	1.11722	1.11751	1.11637	1.11643	1794	0	4
2023.09.28	23:00:00	1.11642	1.11679	1.11633	1.11646	784	0	5
2023.09.29	00:00:00	1.11629	1.11649	1.11587	1.11624	1055	0	54
2023.09.29	01:00:00	1.11624	1.11708	1.11608	1.11695	871	0	11
2023.09.29	02:00:00	1.11697	1.11701	1.11643	1.11646	404	0	9
2023.09.29	03:00:00	1.11645	1.11667	1.11603	1.11647	1022	0	5
2023.09.29	04:00:00	1.11646	1.11710	1.11626	1.11704	1266	0	8
2023.09.29	05:00:00	1.11704	1.11744	1.11681	1.11717	1295	0	7
2023.09.29	06:00:00	1.11720	1.11722	1.11653	1.11664	823	0	4
2023.09.29	07:00:00	1.11662	1.11677	1.11638	1.11643	752	0	6
2023.09.29	08:00:00	1.11641	1.11670	1.11627	1.11637	1108	0	7
2023.09.29	09:00:00	1.11633	1.11739	1.11517	1.11536	3961	0	4
2023.09.29	10:00:00	1.11537	1.11601	1.11337	1.11365	4189	0	4
2023.09.29	11:00:00	1.11362	1.11466	1.11275	1.11311	3671	0	4
2023.09.29	12:00:00	1.11309	1.11709	1.11253	1.11709	3399	0	4
2023.09.29	13:00:00	1.11709	1.11781	1.11635	1.11777	2702	0	4
2023.09.29	14:00:00	1.11777	1.11917	1.11773	1.11855	3470	0	4
2023.09.29	15:00:00	1.11856	1.11865	1.11687	1.11732	5880	0	4
2023.09.29	16:00:00	1.11732	1.11733	1.11589	1.11642	6185	0	4
2023.09.29	17:00:00	1.11638	1.11704	1.11416	1.11643	8123	0	4
2023.09.29	18:00:00	1.11643	1.11792	1.11531	1.11624	6126	0	4
2023.09.29	19:00:00	1.11624	1.11679	1.11582	1.11618	3024	0	4
2023.09.29	20:00:00	1.11618	1.11646	1.11576	1.11617	2816	0	4
2023.09.29	21:00:00	1.11615	1.11727	1.11615	1.11723	2395	0	4
2023.09.29	22:00:00	1.11722	1.11744	1.11662	1.11670	2820	0	4
2023.09.29	23:00:00	1.11669	1.11709	1.11647	1.11669	784	0	6
2023.10.02	00:00:00	1.11445	1.11591	1.11445	1.11518	797	0	202
2023.10.02	01:00:00	1.11503	1.11635	1.11485	1.11588	1527	0	9
2023.10.02	02:00:00	1.11590	1.11641	1.11584	1.11624	856	0	8
2023.10.02	03:00:00	1.11620	1.11675	1.11594	1.11645	1210	0	4
2023.10.02	04:00:00	1.11645	1.11722	1.11643	1.11662	1248	0	8
2023.10.02	05:00:00	1.11662	1.11681	1.11606	1.11609	756	0	5
2023.10.02	06:00:00	1.11611	1.11630	1.11567	1.11611	660	0	7
2023.10.02	07:00:00	1.11611	1.11617	1.11577	1.11604	619	0	10
2023.10.02	08:00:00	1.11601	1.11665	1.11508	1.11544	1273	0	4
2023.10.02	09:00:00	1.11548	1.11585	1.11475	1.11485	2826	0	4
2023.10.02	10:00:00	1.11486	1.11507	1.11141	1.11186	3991	0	4
2023.10.02	11:00:00	1.11185	1.11204	1.11058	1.11089	3317	0	4
2023.10.02	12:00:00	1.11090	1.11104	1.10999	1.11022	3560	0	4
2023.10.02	13:00:00	1.11026	1.11123	1.10990	1.11094	2739	0	4
2023.10.02	14:00:00	1.11094	1.11148	1.11032	1.11147	2769	0	4
2023.10.02	15:00:00	1.11147	1.11368	1.11145	1.11285	3666	0	4
2023.10.02	16:00:00	1.11285	1.11389	1.11221	1.11221	4438	0	4
2023.10.02	17:00:00	1.11216	1.11478	1.11192	1.11395	7973	0	4
2023.10.02	18:00:00	1.11395	1.11418	1.11283	1.11291	4152	0	4
2023.10.02	19:00:00	1.11290	1.11340	1.11212	1.11214	2627	0	4
2023.10.02	20:00:00	1.11213	1.11255	1.11132	1.11134	2226	0	4
2023.10.02	21:00:00	1.11138	1.11143	1.11005	1.11011	2490	0	4
2023.10.02	22:00:00	1.11012	1.11012	1.10931	1.10950	2224	0	4
2023.10.02	23:00:00	1.10952	1.11021	1.10946	1.10984	860	0	4
2023.10.03	00:00:00	1.10944	1.10980	1.10868	1.10903	737	0	46
2023.10.03	01:00:00	1.10914	1.10985	1.10903	1.10965	970	0	4
2023.10.03	02:00:00	1.10966	1.10995	1.10965	1.10979	694	0	8
2023.10.03	03:00:00	1.10981	1.11045	1.10972	1.11004	1947	0	4
2023.10.03	04:00:00	1.11005	1.11013	1.10947	1.10951	1335	0	7
2023.10.03	05:00:00	1.10954	1.10982	1.10944	1.10954	1333	0	4
2023.10.03	06:00:00	1.10956	1.10993	1.10936	1.10947	1093	0	8
2023.10.03	07:00:00	1.10947	1.10954	1.10878	1.10910	1515	0	6
2023.10.03	08:00:00	1.10910	1.10944	1.10900	1.10918	1630	0	6
2023.10.03	09:00:00	1.10922	1.11240	1.10895	1.11118	3526	0	6
2023.10.03	10:00:00	1.11116	1.11392	1.10949	1.11322	4183	0	4
2023.10.03	11:00:00	1.11321	1.11379	1.11127	1.11178	3604	0	4
2023.10.03	12:00:00	1.11176	1.11351	1.11161	1.11305	3385	0	5
2023.10.03	13:00:00	1.11302	1.11362	1.11193	1.11258	2935	0	4
2023.10.03	14:00:00	1.11260	1.11397	1.11260	1.11287	3778	0	4
2023.10.03	15:00:00	1.11287	1.11419	1.11275	1.11355	4844	0	4
2023.10.03	16:00:00	1.11356	1.11474	1.11288	1.11450	5377	0	4
2023.10.03	17:00:00	1.11451	1.11481	1.11224	1.11245	12367	0	4
2023.10.03	18:00:00	1.11250	1.11401	1.11187	1.11328	5892	0	4
2023.10.03	19:00:00	1.11325	1.11397	1.11267	1.11271	4051	0	4
2023.10.03	20:00:00	1.11273	1.11300	1.11236	1.11268	2698	0	5
2023.10.03	21:00:00	1.11267	1.11307	1.11210	1.11302	2962	0	6
2023.10.03	22:00:00	1.11302	1.11330	1.11200	1.11220	2292	0	6
2023.10.03	23:00:00	1.11219	1.11258	1.11180	1.11228	802	0	4
2023.10.04	00:00:00	1.11188	1.11237	1.11147	1.11202	409	0	93
2023.10.04	01:00:00	1.11176	1.11237	1.11144	1.11188	1015	0	7
2023.10.04	02:00:00	1.11188	1.11245	1.11161	1.11239	674	0	4
2023.10.04	03:00:00	1.11241	1.11313	1.11218	1.11261	1243	0	7
2023.10.04	04:00:00	1.11259	1.11279	1.11209	1.11231	2143	0	6
2023.10.04	05:00:00	1.11232	1.11254	1.11200	1.11245	1268	0	8
2023.10.04	06:00:00	1.11246	1.11277	1.11233	1.11259	1256	0	6
2023.10.04	07:00:00	1.11260	1.11325	1.11242	1.11319	1382	0	4
2023.10.04	08:00:00	1.11320	1.11354	1.11314	1.11327	1537	0	4
2023.10.04	09:00:00	1.11328	1.11340	1.11146	1.11146	3150	0	4
2023.10.04	10:00:00	1.11144	1.11144	1.11010	1.11128	4574	0	4
2023.10.04	11:00:00	1.11128	1.11356	1.11120	1.11276	4336	0	4
2023.10.04	12:00:00	1.11275	1.11507	1.11234	1.11392	3823	0	4
2023.10.04	13:00:00	1.11393	1.11463	1.11239	1.11416	2707	0	4
2023.10.04	14:00:00	1.11415	1.11429	1.11209	1.11229	3666	0	4
2023.10.04	15:00:00	1.11229	1.11378	1.11122	1.11356	7678	0	4
2023.10.04	16:00:00	1.11356	1.11387	1.11257	1.11320	5763	0	5
2023.10.04	17:00:00	1.11318	1.11381	1.11213	1.11365	7875	0	4
2023.10.04	18:00:00	1.11364	1.11368	1.11285	1.11349	4911	0	4
2023.10.04	19:00:00	1.11347	1.11389	1.11304	1.11309	3145	0	4
2023.10.04	20:00:00	1.11310	1.11318	1.11236	1.11280	2803	0	5
2023.10.04	21:00:00	1.11278	1.11345	1.11260	1.11301	2311	0	4
2023.10.04	22:00:00	1.11306	1.11320	1.11261	1.11289	1865	0	4
2023.10.04	23:00:00	1.11287	1.11331	1.11272	1.11306	1039	0	7
2023.10.05	00:00:00	1.11306	1.11306	1.11135	1.11229	460	0	12
2023.10.05	01:00:00	1.11232	1.11345	1.11201	1.11319	977	0	7
2023.10.05	02:00:00	1.11318	1.11328	1.11263	1.11263	447	0	7
2023.10.05	03:00:00	1.11265	1.11270	1.11135	1.11165	1477	0	4
2023.10.05	04:00:00	1.11165	1.11206	1.11094	1.11125	2310	0	4
2023.10.05	05:00:00	1.11125	1.11159	1.11093	1.11119	1242	0	5
2023.10.05	06:00:00	1.11116	1.11124	1.11074	1.11113	1341	0	8
2023.10.05	07:00:00	1.11115	1.11138	1.11105	1.11122	1124	0	8
2023.10.05	08:00:00	1.11118	1.11183	1.11109	1.11177	1187	0	8
2023.10.05	09:00:00	1.11179	1.11268	1.11117	1.11258	2798	0	4
2023.10.05	10:00:00	1.11260	1.11387	1.11234	1.11294	3859	0	4
2023.10.05	11:00:00	1.11296	1.11337	1.11139	1.11261	3641	0	6
2023.10.05	12:00:00	1.11264	1.11332	1.11160	1.11192	3316	0	4
2023.10.05	13:00:00	1.11196	1.11251	1.11115	1.11155	3392	0	4
2023.10.05	14:00:00	1.11154	1.11171	1.11033	1.11091	3336	0	4
2023.10.05	15:00:00	1.11090	1.11149	1.10960	1.11107	6167	0	4
2023.10.05	16:00:00	1.11108	1.11226	1.11041	1.11045	6374	0	4
2023.10.05	17:00:00	1.11045	1.11193	1.10992	1.11144	5539	0	4
2023.10.05	18:00:00	1.11145	1.11253	1.11138	1.11244	4774	0	4
2023.10.05	19:00:00	1.11243	1.11311	1.11231	1.11278	3181	0	4
2023.10.05	20:00:00	1.11280	1.11329	1.11218	1.11280	2357	0	4
2023.10.05	21:00:00	1.11279	1.11330	1.11236	1.11315	2077	0	5
2023.10.05	22:00:00	1.11316	1.11330	1.11232	1.11238	1771	0	5
2023.10.05	23:00:00	1.11238	1.11257	1.11207	1.11240	572	0	6
2023.10.06	00:00:00	1.11192	1.11233	1.11141	1.11201	347	0	83
2023.10.06	01:00:00	1.11178	1.11248	1.11178	1.11234	752	0	5
2023.10.06	02:00:00	1.11234	1.11261	1.11223	1.11233	369	0	9
2023.10.06	03:00:00	1.11232	1.11272	1.11220	1.11233	1217	0	7
2023.10.06	04:00:00	1.11236	1.11247	1.11200	1.11224	1510	0	7
2023.10.06	05:00:00	1.11222	1.11268	1.11201	1.11252	1100	0	9
2023.10.06	06:00:00	1.11251	1.11271	1.11213	1.11239	989	0	9
2023.10.06	07:00:00	1.11237	1.11268	1.11203	1.11229	745	0	8
2023.10.06	08:00:00	1.11229	1.11264	1.11209	1.11256	1120	0	5
2023.10.06	09:00:00	1.11254	1.11283	1.11188	1.11249	2530	0	4
2023.10.06	10:00:00	1.11248	1.11350	1.11228	1.11329	4306	0	4
2023.10.06	11:00:00	1.11328	1.11409	1.11282	1.11361	3458	0	4
2023.10.06	12:00:00	1.11359	1.11430	1.11323	1.11384	2828	0	4
2023.10.06	13:00:00	1.11383	1.11422	1.11344	1.11412	2603	0	4
2023.10.06	14:00:00	1.11412	1.11412	1.11213	1.11279	2627	0	4
2023.10.06	15:00:00	1.11278	1.11361	1.11045	1.11124	9933	0	4
2023.10.06	16:00:00	1.11123	1.11347	1.11104	1.11268	9563	0	4
2023.10.06	17:00:00	1.11270	1.11439	1.11255	1.11373	9199	0	4
2023.10.06	18:00:00	1.11371	1.11388	1.11211	1.11289	7434	0	4
2023.10.06	19:00:00	1.11287	1.11401	1.11275	1.11341	4064	0	4
2023.10.06	20:00:00	1.11340	1.11400	1.11326	1.11387	2606	0	4
2023.10.06	21:00:00	1.11388	1.11397	1.11339	1.11345	1932	0	5
2023.10.06	22:00:00	1.11344	1.11408	1.11326	1.11340	1680	0	5
2023.10.06	23:00:00	1.11340	1.11352	1.11283	1.11322	799	0	4
2023.10.09	00:00:00	1.10898	1.11004	1.10853	1.10944	353	0	61
2023.10.09	01:00:00	1.10944	1.11090	1.10890	1.11035	3548	0	6
2023.10.09	02:00:00	1.11035	1.11088	1.11018	1.11069	1595	0	9
2023.10.09	03:00:00	1.11070	1.11113	1.10976	1.10980	2117	0	7
2023.10.09	04:00:00	1.10980	1.11091	1.10979	1.11080	2509	0	7
2023.10.09	05:00:00	1.11082	1.11091	1.11024	1.11045	1282	0	9
2023.10.09	06:00:00	1.11045	1.11094	1.11008	1.11010	966	0	8
2023.10.09	07:00:00	1.11008	1.11041	1.10999	1.11008	1101	0	6
2023.10.09	08:00:00	1.11008	1.11054	1.10993	1.11003	1925	0	6
2023.10.09	09:00:00	1.11009	1.11146	1.10985	1.11008	4453	0	4
2023.10.09	10:00:00	1.11008	1.11110	1.10962	1.10968	5539	0	4
2023.10.09	11:00:00	1.10969	1.11014	1.10873	1.10886	4177	0	4
2023.10.09	12:00:00	1.10882	1.11002	1.10878	1.10978	2922	0	4
2023.10.09	13:00:00	1.10977	1.10987	1.10735	1.10767	3100	0	4
2023.10.09	14:00:00	1.10768	1.10774	1.10617	1.10702	2691	0	4
2023.10.09	15:00:00	1.10704	1.10778	1.10667	1.10702	3871	0	4
2023.10.09	16:00:00	1.10702	1.10846	1.10640	1.10774	6256	0	4
2023.10.09	17:00:00	1.10775	1.10807	1.10663	1.10791	5155	0	4
2023.10.09	18:00:00	1.10791	1.10884	1.10775	1.10807	3813	0	4
2023.10.09	19:00:00	1.10807	1.10837	1.10760	1.10764	1843	0	4
2023.10.09	20:00:00	1.10763	1.10817	1.10737	1.10799	2077	0	4
2023.10.09	21:00:00	1.10801	1.10839	1.10779	1.10782	1703	0	4
2023.10.09	22:00:00	1.10785	1.10918	1.10754	1.10918	1928	0	4
2023.10.09	23:00:00	1.10918	1.10964	1.10862	1.10942	1106	0	4
2023.10.10	00:00:00	1.10867	1.10953	1.10727	1.10936	2167	0	21
2023.10.10	01:00:00	1.10937	1.10937	1.10845	1.10878	1360	0	11
2023.10.10	02:00:00	1.10878	1.10898	1.10822	1.10858	850	0	6
2023.10.10	03:00:00	1.10859	1.10898	1.10821	1.10889	3657	0	4
2023.10.10	04:00:00	1.10889	1.10909	1.10839	1.10863	2827	0	5
2023.10.10	05:00:00	1.10863	1.10869	1.10760	1.10770	1926	0	4
2023.10.10	06:00:00	1.10771	1.10773	1.10698	1.10735	2065	0	4
2023.10.10	07:00:00	1.10735	1.10824	1.10734	1.10799	1666	0	7
2023.10.10	08:00:00	1.10797	1.10877	1.10766	1.10798	1739	0	5
2023.10.10	09:00:00	1.10799	1.10826	1.10645	1.10717	5566	0	4
2023.10.10	10:00:00	1.10715	1.10872	1.10643	1.10772	6715	0	4
2023.10.10	11:00:00	1.10772	1.10985	1.10705	1.10943	7033	0	4
2023.10.10	12:00:00	1.10944	1.10975	1.10719	1.10926	6622	0	4
2023.10.10	13:00:00	1.10924	1.11039	1.10922	1.10953	4048	0	4
2023.10.10	14:00:00	1.10953	1.11070	1.10932	1.11007	4472	0	4
2023.10.10	15:00:00	1.11007	1.11128	1.10963	1.11081	7219	0	4
2023.10.10	16:00:00	1.11083	1.11168	1.10981	1.11009	6836	0	4
2023.10.10	17:00:00	1.11009	1.11076	1.10943	1.11001	6604	0	4
2023.10.10	18:00:00	1.11002	1.11066	1.10947	1.11063	4420	0	4
2023.10.10	19:00:00	1.11062	1.11103	1.11041	1.11099	4054	0	5
2023.10.10	20:00:00	1.11101	1.11104	1.10985	1.11089	4223	0	4
2023.10.10	21:00:00	1.11088	1.11130	1.11061	1.11117	2334	0	4
2023.10.10	22:00:00	1.11117	1.11151	1.11079	1.11134	1925	0	4
2023.10.10	23:00:00	1.11135	1.11178	1.11129	1.11147	946	0	4
2023.10.11	00:00:00	1.11049	1.11148	1.11018	1.11121	1362	0	48
2023.10.11	01:00:00	1.11120	1.11152	1.11101	1.11129	907	0	12
2023.10.11	02:00:00	1.11129	1.11196	1.11129	1.11163	810	0	4
2023.10.11	03:00:00	1.11163	1.11210	1.11156	1.11202	2069	0	4
2023.10.11	04:00:00	1.11202	1.11217	1.11154	1.11189	2284	0	4
2023.10.11	05:00:00	1.11190	1.11205	1.11144	1.11167	1544	0	6
2023.10.11	06:00:00	1.11165	1.11170	1.11135	1.11157	1762	0	7
2023.10.11	07:00:00	1.11158	1.11237	1.11135	1.11237	1249	0	8
2023.10.11	08:00:00	1.11237	1.11258	1.11178	1.11203	1412	0	4
2023.10.11	09:00:00	1.11200	1.11246	1.11101	1.11102	4117	0	4
2023.10.11	10:00:00	1.11101	1.11178	1.10972	1.11001	7102	0	4
2023.10.11	11:00:00	1.10999	1.11015	1.10826	1.10860	5924	0	4
2023.10.11	12:00:00	1.10859	1.10913	1.10817	1.10899	4349	0	4
2023.10.11	13:00:00	1.10900	1.11011	1.10887	1.10981	4136	0	4
2023.10.11	14:00:00	1.10980	1.11027	1.10933	1.11023	4963	0	4
2023.10.11	15:00:00	1.11023	1.11082	1.10945	1.11052	9061	0	4
2023.10.11	16:00:00	1.11051	1.11100	1.10896	1.11090	9701	0	4
2023.10.11	17:00:00	1.11090	1.11127	1.10977	1.11097	7683	0	4
2023.10.11	18:00:00	1.11095	1.11120	1.11004	1.11036	6093	0	4
2023.10.11	19:00:00	1.11034	1.11065	1.10972	1.11001	4006	0	4
2023.10.11	20:00:00	1.11001	1.11096	1.10993	1.11068	3363	0	4
2023.10.11	21:00:00	1.11063	1.11108	1.11028	1.11081	4222	0	4
2023.10.11	22:00:00	1.11083	1.11111	1.11044	1.11062	1773	0	4
2023.10.11	23:00:00	1.11062	1.11081	1.11033	1.11051	684	0	5
2023.10.12	00:00:00	1.11007	1.11048	1.10935	1.11003	2484	0	35
2023.10.12	01:00:00	1.10986	1.11030	1.10969	1.11013	1053	0	4
2023.10.12	02:00:00	1.11012	1.11025	1.10959	1.10962	498	0	10
2023.10.12	03:00:00	1.10965	1.10989	1.10921	1.10956	2817	0	4
2023.10.12	04:00:00	1.10956	1.10964	1.10904	1.10908	1632	0	7
2023.10.12	05:00:00	1.10906	1.10961	1.10906	1.10942	2260	0	5
2023.10.12	06:00:00	1.10941	1.10950	1.10895	1.10916	1182	0	8
2023.10.12	07:00:00	1.10916	1.10948	1.10910	1.10938	2382	0	4
2023.10.12	08:00:00	1.10936	1.10988	1.10905	1.10930	2332	0	8
2023.10.12	09:00:00	1.10929	1.10941	1.10767	1.10830	4668	0	4
2023.10.12	10:00:00	1.10829	1.10920	1.10768	1.10834	4386	0	4
2023.10.12	11:00:00	1.10834	1.10857	1.10655	1.10656	4064	0	4
2023.10.12	12:00:00	1.10656	1.10770	1.10645	1.10687	3667	0	4
2023.10.12	13:00:00	1.10687	1.10736	1.10591	1.10681	2819	0	4
