EURUSD,Super AI Trend_WITHOUT_REG,2024-06-21 10:45:06.959605 +00:00
EURCHF,VHMA_WITHOUT_REG,2024-06-21 10:15:03.228388 +00:00
EURCHF,VHMA_WITHOUT_REG,2024-06-21 07:15:04.080521 +00:00
EURCHF,Super AI Trend_WITHOUT_REG,2024-06-21 07:15:03.934478 +00:00
EURUSD,Super AI Trend_WITHOUT_REG,2024-06-21 06:45:08.560030 +00:00
AUDUSD,VHMA_WITHOUT_REG,2024-06-21 05:30:02.270133 +00:00
EURCHF,Super AI Trend_WITHOUT_REG,2024-06-21 05:15:03.536368 +00:00
EURCHF,Super AI Trend_WITHOUT_REG,2024-06-20 15:00:18.542026 +00:00
AUDUSD,VHMA_WITHOUT_REG,2024-06-20 15:00:15.311132 +00:00
AUDUSD,VHMA_WITHOUT_REG,2024-06-20 12:45:03.716132 +00:00
